year,region_type,region_year_spec,region_id,region_level,sopim
2012,NUTS,2010,DEG02,3,7124673
2012,NUTS,2010,DEG03,3,3435053
2012,NUTS,2010,DEG04,3,1900959
2012,NUTS,2010,DEG05,3,9346647
2012,NUTS,2010,DEG06,3,7418081
2012,NUTS,2010,DEG07,3,6659686
2012,NUTS,2010,DEG09,3,1965430
2012,NUTS,2010,DEG0A,3,7884535
2012,NUTS,2010,DEG0B,3,7900589
2012,NUTS,2010,DEG0C,3,1597191
2012,NUTS,2010,DEG0D,3,9219065
2012,NUTS,2010,DEG0E,3,519163
2012,NUTS,2010,DEG0F,3,7722210
2012,NUTS,2010,DEG0G,3,265710
2012,NUTS,2010,DEG0H,3,3914878
2012,NUTS,2010,DEG0I,3,3854928
2012,NUTS,2010,DEG0J,3,3517580
2012,NUTS,2010,DEG0K,3,2705806
2012,NUTS,2010,DEG0L,3,8004507
2012,NUTS,2010,DEG0M,3,4318932
2012,NUTS,2010,DEG0N,3,907213
2012,NUTS,2010,DEG0P,3,4411476
2012,NUTS,2010,DK011,3,7907274
2012,NUTS,2010,DK012,3,3977653
2012,NUTS,2010,DK013,3,4181885
2012,NUTS,2010,DK014,3,5989665
2012,NUTS,2010,DK021,3,6012937
2012,NUTS,2010,DK022,3,5217252
2012,NUTS,2010,DK031,3,1299587
2012,NUTS,2010,DK032,3,6523536
2012,NUTS,2010,DK041,3,3500369
2012,NUTS,2010,DK042,3,1233621
2012,NUTS,2010,DK050,3,8095046
2012,NUTS,2010,EE001,3,1430114
2012,NUTS,2010,EE004,3,1546650
2012,NUTS,2010,EE006,3,3953640
2012,NUTS,2010,EE007,3,6728831
2012,NUTS,2010,EE008,3,5005521
2012,NUTS,2010,EL111,3,3461863
2012,NUTS,2010,EL112,3,1080192
2012,NUTS,2010,EL113,3,9560342
2012,NUTS,2010,EL114,3,2067528
2012,NUTS,2010,EL115,3,8546064
2012,NUTS,2010,EL121,3,8899940
2012,NUTS,2010,EL122,3,6906111
2012,NUTS,2010,EL123,3,6949352
2012,NUTS,2010,EL124,3,4627837
2012,NUTS,2010,EL125,3,9340801
2012,NUTS,2010,EL126,3,737021
2012,NUTS,2010,EL127,3,5939128
2012,NUTS,2010,EL131,3,3460830
2012,NUTS,2010,EL132,3,934425
2012,NUTS,2010,EL133,3,638720
2012,NUTS,2010,EL134,3,133943
2012,NUTS,2010,EL141,3,8357219
2012,NUTS,2010,EL142,3,1025114
2012,NUTS,2010,EL143,3,740396
2012,NUTS,2010,EL144,3,8885954
2012,NUTS,2010,EL211,3,4526138
2012,NUTS,2010,EL212,3,8321080
2012,NUTS,2010,EL213,3,7321721
2012,NUTS,2010,EL214,3,9611438
2012,NUTS,2010,EL221,3,4613210
2012,NUTS,2010,EL222,3,8256690
2012,NUTS,2010,EL223,3,1204580
2012,NUTS,2010,EL224,3,15277
2012,NUTS,2010,EL231,3,8712911
2012,NUTS,2010,EL232,3,5362508
2012,NUTS,2010,EL233,3,6156021
2012,NUTS,2010,EL241,3,6784465
2012,NUTS,2010,EL242,3,5937534
2012,NUTS,2010,EL243,3,9870043
2012,NUTS,2010,EL244,3,9724237
2012,NUTS,2010,EL245,3,2601311
2012,NUTS,2010,EL251,3,1936364
2012,NUTS,2010,EL252,3,5449825
2012,NUTS,2010,EL253,3,9198440
2012,NUTS,2010,EL254,3,9130744
2012,NUTS,2010,EL255,3,3798771
2012,NUTS,2010,EL300,3,824911
2012,NUTS,2010,EL411,3,4027921
2012,NUTS,2010,EL412,3,3953552
2012,NUTS,2010,EL413,3,5395365
2012,NUTS,2010,EL421,3,1531116
2012,NUTS,2010,EL422,3,7762453
2012,NUTS,2010,EL431,3,9742035
2012,NUTS,2010,EL432,3,2261074
2012,NUTS,2010,EL433,3,2186095
2012,NUTS,2010,EL434,3,676780
2012,NUTS,2010,ES111,3,8680233
2012,NUTS,2010,ES112,3,511117
2012,NUTS,2010,ES113,3,3266351
2012,NUTS,2010,ES114,3,7203090
2012,NUTS,2010,ES120,3,7655056
2012,NUTS,2010,ES130,3,1265421
2012,NUTS,2010,ES211,3,3232025
2012,NUTS,2010,ES212,3,6469360
2012,NUTS,2010,ES213,3,9288903
2012,NUTS,2010,ES220,3,1625632
2012,NUTS,2010,ES230,3,6111073
2012,NUTS,2010,ES241,3,1649994
2012,NUTS,2010,ES242,3,5005682
2012,NUTS,2010,ES243,3,8168842
2012,NUTS,2010,ES300,3,1634555
2012,NUTS,2010,ES411,3,1573714
2012,NUTS,2010,ES412,3,7234976
2012,NUTS,2010,ES413,3,9787860
2012,NUTS,2010,ES414,3,8976882
2012,NUTS,2010,ES415,3,4933115
2012,NUTS,2010,ES416,3,5912498
2012,NUTS,2010,ES417,3,1692020
2012,NUTS,2010,ES418,3,6866819
2012,NUTS,2010,ES419,3,8063799
2012,NUTS,2010,ES421,3,1202168
2012,NUTS,2010,ES422,3,5208199
2012,NUTS,2010,ES423,3,8179315
2012,NUTS,2010,ES424,3,1056831
2012,NUTS,2010,ES425,3,3150499
2012,NUTS,2010,ES431,3,8384588
2012,NUTS,2010,ES432,3,936465
2012,NUTS,2010,ES511,3,491728
2012,NUTS,2010,ES512,3,8241330
2012,NUTS,2010,ES513,3,4676450
2012,NUTS,2010,ES514,3,4928754
2012,NUTS,2010,ES521,3,1475591
2012,NUTS,2010,ES522,3,4497920
2012,NUTS,2010,ES523,3,2177363
2012,NUTS,2010,ES531,3,2278037
2012,NUTS,2010,ES532,3,3701794
2012,NUTS,2010,ES533,3,2244662
2012,NUTS,2010,ES611,3,1160672
2012,NUTS,2010,ES612,3,9315856
2012,NUTS,2010,ES613,3,4020908
2012,NUTS,2010,ES614,3,3545634
2012,NUTS,2010,ES615,3,776301
2012,NUTS,2010,ES616,3,2697390
2012,NUTS,2010,ES617,3,7257816
2012,NUTS,2010,ES618,3,4340199
2012,NUTS,2010,ES620,3,3205024
2012,NUTS,2010,ES630,3,6843322
2012,NUTS,2010,ES640,3,9719028
2012,NUTS,2010,ES703,3,823824
2012,NUTS,2010,ES704,3,3545624
2012,NUTS,2010,ES705,3,8279934
2012,NUTS,2010,ES706,3,1609066
2012,NUTS,2010,ES707,3,6640842
2012,NUTS,2010,ES708,3,1514995
2012,NUTS,2010,ES709,3,6340076
2012,NUTS,2010,FI193,3,1271732
2012,NUTS,2010,FI194,3,4099005
2012,NUTS,2010,FI195,3,2196759
2012,NUTS,2010,FI196,3,1599244
2012,NUTS,2010,FI197,3,7871108
2012,NUTS,2010,FI1B1,3,9751478
2012,NUTS,2010,FI1C1,3,9356604
2012,NUTS,2010,FI1C2,3,8080391
2012,NUTS,2010,FI1C3,3,2453332
2012,NUTS,2010,FI1C4,3,6832184
2012,NUTS,2010,FI1C5,3,7018828
2012,NUTS,2010,FI1D1,3,6342444
2012,NUTS,2010,FI1D2,3,4275980
2012,NUTS,2010,FI1D3,3,6504525
2012,NUTS,2010,FI1D4,3,410421
2012,NUTS,2010,FI1D5,3,701655
2012,NUTS,2010,FI1D6,3,8415490
2012,NUTS,2010,FI1D7,3,4665534
2012,NUTS,2010,FI200,3,554988
2012,NUTS,2010,FR101,3,9811875
2012,NUTS,2010,FR102,3,1890969
2012,NUTS,2010,FR103,3,3615157
2012,NUTS,2010,FR104,3,7745198
2012,NUTS,2010,FR105,3,9939223
2012,NUTS,2010,FR106,3,850757
2012,NUTS,2010,FR107,3,9654334
2012,NUTS,2010,FR108,3,7974710
2012,NUTS,2010,FR211,3,9350611
2012,NUTS,2010,FR212,3,9095262
2012,NUTS,2010,FR213,3,1957420
2012,NUTS,2010,FR214,3,8003624
2012,NUTS,2010,FR221,3,8703453
2012,NUTS,2010,FR222,3,6821348
2012,NUTS,2010,FR223,3,2690551
2012,NUTS,2010,FR231,3,8382296
2012,NUTS,2010,FR232,3,9052292
2012,NUTS,2010,FR241,3,1138307
2012,NUTS,2010,FR242,3,328353
2012,NUTS,2010,FR243,3,5448098
2012,NUTS,2010,FR244,3,6879216
2012,NUTS,2010,FR245,3,3876602
2012,NUTS,2010,FR246,3,5918346
2012,NUTS,2010,FR251,3,8818978
2012,NUTS,2010,FR252,3,4252512
2012,NUTS,2010,FR253,3,8253773
2012,NUTS,2010,FR261,3,5832749
2012,NUTS,2010,FR262,3,827895
2012,NUTS,2010,FR263,3,1003728
2012,NUTS,2010,FR264,3,8092795
2012,NUTS,2010,FR301,3,2972708
2012,NUTS,2010,FR302,3,3825244
2012,NUTS,2010,FR411,3,1068065
2012,NUTS,2010,FR412,3,4128832
2012,NUTS,2010,FR413,3,5063259
2012,NUTS,2010,FR414,3,5501930
2012,NUTS,2010,FR421,3,395986
2012,NUTS,2010,FR422,3,5119073
2012,NUTS,2010,FR431,3,3719431
2012,NUTS,2010,FR432,3,1681810
2012,NUTS,2010,FR433,3,1126735
2012,NUTS,2010,FR434,3,7142896
2012,NUTS,2010,FR511,3,2261912
2012,NUTS,2010,FR512,3,5252206
2012,NUTS,2010,FR513,3,9130445
2012,NUTS,2010,FR514,3,2565076
2012,NUTS,2010,FR515,3,1771228
2012,NUTS,2010,FR521,3,3066679
2012,NUTS,2010,FR522,3,9241166
2012,NUTS,2010,FR523,3,939562
2012,NUTS,2010,FR524,3,2321609
2012,NUTS,2010,FR531,3,7767194
2012,NUTS,2010,FR532,3,4255726
2012,NUTS,2010,FR533,3,7405637
2012,NUTS,2010,FR534,3,8945241
2012,NUTS,2010,FR611,3,4996559
2012,NUTS,2010,FR612,3,5393195
2012,NUTS,2010,FR613,3,7352861
2012,NUTS,2010,FR614,3,7277312
2012,NUTS,2010,FR615,3,7657698
2012,NUTS,2010,FR621,3,7041388
2012,NUTS,2010,FR622,3,7887094
2012,NUTS,2010,FR623,3,2222743
2012,NUTS,2010,FR624,3,5919576
2012,NUTS,2010,FR625,3,7779687
2012,NUTS,2010,FR626,3,7796567
2012,NUTS,2010,FR627,3,9034177
2012,NUTS,2010,FR628,3,4636600
2012,NUTS,2010,FR631,3,3797505
2012,NUTS,2010,FR632,3,2408848
2012,NUTS,2010,FR633,3,3998573
2012,NUTS,2010,FR711,3,1349867
2012,NUTS,2010,FR712,3,8985273
2012,NUTS,2010,FR713,3,4393841
2012,NUTS,2010,FR714,3,4814796
2012,NUTS,2010,FR715,3,6032080
2012,NUTS,2010,FR716,3,1697673
2012,NUTS,2010,FR717,3,5682514
2012,NUTS,2010,FR718,3,576478
2012,NUTS,2010,FR721,3,6752277
2012,NUTS,2010,FR722,3,113090
2012,NUTS,2010,FR723,3,1725412
2012,NUTS,2010,FR724,3,8174775
2012,NUTS,2010,FR811,3,3252331
2012,NUTS,2010,FR812,3,1192896
2012,NUTS,2010,FR813,3,7799436
2012,NUTS,2010,FR814,3,4704548
2012,NUTS,2010,FR815,3,4119564
2012,NUTS,2010,FR821,3,7916324
2012,NUTS,2010,FR822,3,6989545
2012,NUTS,2010,FR823,3,4731228
2012,NUTS,2010,FR824,3,2325605
2012,NUTS,2010,FR825,3,2022984
2012,NUTS,2010,FR826,3,5693098
2012,NUTS,2010,FR831,3,5738562
2012,NUTS,2010,FR832,3,4388722
2012,NUTS,2010,FR910,3,3830376
2012,NUTS,2010,FR920,3,6049995
2012,NUTS,2010,FR930,3,8422397
2012,NUTS,2010,FR940,3,2190934
2012,NUTS,2010,HR031,3,2436642
2012,NUTS,2010,HR032,3,1675465
2012,NUTS,2010,HR033,3,6863251
2012,NUTS,2010,HR034,3,4244722
2012,NUTS,2010,HR035,3,1001989
2012,NUTS,2010,HR036,3,2544215
2012,NUTS,2010,HR037,3,3494781
2012,NUTS,2010,HR041,3,9738509
2012,NUTS,2010,HR042,3,2737430
2012,NUTS,2010,HR043,3,7456251
2012,NUTS,2010,HR044,3,4704772
2012,NUTS,2010,HR045,3,3035738
2012,NUTS,2010,HR046,3,9506612
2012,NUTS,2010,HR047,3,3120876
2012,NUTS,2010,HR048,3,1273288
2012,NUTS,2010,HR049,3,7231592
2012,NUTS,2010,HR04A,3,1794959
2012,NUTS,2010,HR04B,3,7230166
2012,NUTS,2010,HR04C,3,8608132
2012,NUTS,2010,HR04D,3,2374937
2012,NUTS,2010,HR04E,3,5871578
2012,NUTS,2010,HU101,3,5401366
2012,NUTS,2010,HU102,3,9507132
2012,NUTS,2010,HU211,3,5767451
2012,NUTS,2010,HU212,3,1718418
2012,NUTS,2010,HU213,3,5371720
2012,NUTS,2010,HU221,3,3549241
2012,NUTS,2010,HU222,3,1756383
2012,NUTS,2010,HU223,3,3526517
2012,NUTS,2010,HU231,3,2752694
2012,NUTS,2010,HU232,3,4872873
2012,NUTS,2010,HU233,3,6429310
2012,NUTS,2010,HU311,3,6907335
2012,NUTS,2010,HU312,3,9607047
2012,NUTS,2010,HU313,3,5012295
2012,NUTS,2010,HU321,3,2518482
2012,NUTS,2010,HU322,3,9132398
2012,NUTS,2010,HU323,3,8252047
2012,NUTS,2010,HU331,3,5328344
2012,NUTS,2010,HU332,3,3486446
2012,NUTS,2010,HU333,3,9364705
2012,NUTS,2010,IE011,3,5254502
2012,NUTS,2010,IE012,3,7882929
2012,NUTS,2010,IE013,3,6879507
2012,NUTS,2010,IE021,3,9282098
2012,NUTS,2010,IE022,3,8164366
2012,NUTS,2010,IE023,3,5577161
2012,NUTS,2010,IE024,3,3037292
2012,NUTS,2010,IE025,3,1750409
2012,NUTS,2010,IS001,3,722427
2012,NUTS,2010,IS002,3,8835269
2012,NUTS,2010,ITC11,3,4835144
2012,NUTS,2010,ITC12,3,1690087
2012,NUTS,2010,ITC13,3,8695618
2012,NUTS,2010,ITC14,3,9018081
2012,NUTS,2010,ITC15,3,81538
2012,NUTS,2010,ITC16,3,8220489
2012,NUTS,2010,ITC17,3,5245598
2012,NUTS,2010,ITC18,3,213644
2012,NUTS,2010,ITC20,3,31764
2012,NUTS,2010,ITC31,3,6576493
2012,NUTS,2010,ITC32,3,9121814
2012,NUTS,2010,ITC33,3,6073295
2012,NUTS,2010,ITC34,3,6124604
2012,NUTS,2010,ITC41,3,1814094
2012,NUTS,2010,ITC42,3,754390
2012,NUTS,2010,ITC43,3,8450043
2012,NUTS,2010,ITC44,3,2328512
2012,NUTS,2010,ITC46,3,1590720
2012,NUTS,2010,ITC47,3,5062289
2012,NUTS,2010,ITC48,3,256234
2012,NUTS,2010,ITC49,3,9719585
2012,NUTS,2010,ITC4A,3,4262880
2012,NUTS,2010,ITC4B,3,1938935
2012,NUTS,2010,ITC4C,3,3733636
2012,NUTS,2010,ITC4D,3,5248513
2012,NUTS,2010,ITF11,3,6693070
2012,NUTS,2010,ITF12,3,2588701
2012,NUTS,2010,ITF13,3,667413
2012,NUTS,2010,ITF14,3,37161
2012,NUTS,2010,ITF21,3,6737808
2012,NUTS,2010,ITF22,3,9014470
2012,NUTS,2010,ITF31,3,156693
2012,NUTS,2010,ITF32,3,5632242
2012,NUTS,2010,ITF33,3,5967430
2012,NUTS,2010,ITF34,3,7762907
2012,NUTS,2010,ITF35,3,4685001
2012,NUTS,2010,ITF43,3,9064615
2012,NUTS,2010,ITF44,3,3651592
2012,NUTS,2010,ITF45,3,7167611
2012,NUTS,2010,ITF46,3,2936492
2012,NUTS,2010,ITF47,3,4343310
2012,NUTS,2010,ITF48,3,2861374
2012,NUTS,2010,ITF51,3,7405840
2012,NUTS,2010,ITF52,3,585543
2012,NUTS,2010,ITF61,3,2105711
2012,NUTS,2010,ITF62,3,626539
2012,NUTS,2010,ITF63,3,2893316
2012,NUTS,2010,ITF64,3,6826032
2012,NUTS,2010,ITF65,3,806338
2012,NUTS,2010,ITG11,3,5357510
2012,NUTS,2010,ITG12,3,8444210
2012,NUTS,2010,ITG13,3,4116397
2012,NUTS,2010,ITG14,3,1573550
2012,NUTS,2010,ITG15,3,1525622
2012,NUTS,2010,ITG16,3,7130150
2012,NUTS,2010,ITG17,3,4492048
2012,NUTS,2010,ITG18,3,8873029
2012,NUTS,2010,ITG19,3,2474446
2012,NUTS,2010,ITG25,3,492633
2012,NUTS,2010,ITG26,3,5448111
2012,NUTS,2010,ITG27,3,9233948
2012,NUTS,2010,ITG28,3,2596209
2012,NUTS,2010,ITG29,3,6716515
2012,NUTS,2010,ITG2A,3,4462610
2012,NUTS,2010,ITG2B,3,3466042
2012,NUTS,2010,ITG2C,3,9869427
2012,NUTS,2010,ITH10,3,5611621
2012,NUTS,2010,ITH20,3,7496981
2012,NUTS,2010,ITH31,3,8889127
2012,NUTS,2010,ITH32,3,6458836
2012,NUTS,2010,ITH33,3,3560860
2012,NUTS,2010,ITH34,3,3870227
2012,NUTS,2010,ITH35,3,7359975
2012,NUTS,2010,ITH36,3,2271853
2012,NUTS,2010,ITH37,3,2856704
2012,NUTS,2010,ITH41,3,2047469
2012,NUTS,2010,ITH42,3,7914102
2012,NUTS,2010,ITH43,3,2882030
2012,NUTS,2010,ITH44,3,9783225
2012,NUTS,2010,ITH51,3,7011220
2012,NUTS,2010,ITH52,3,1015213
2012,NUTS,2010,ITH53,3,6888404
2012,NUTS,2010,ITH54,3,7290482
2012,NUTS,2010,ITH55,3,7556429
2012,NUTS,2010,ITH56,3,9930603
2012,NUTS,2010,ITH57,3,6322655
2012,NUTS,2010,ITH58,3,5744356
2012,NUTS,2010,ITH59,3,4366482
2012,NUTS,2010,ITI11,3,3308534
2012,NUTS,2010,ITI12,3,6395207
2012,NUTS,2010,ITI13,3,4347005
2012,NUTS,2010,ITI14,3,2240277
2012,NUTS,2010,ITI15,3,2873316
2012,NUTS,2010,ITI16,3,1141136
2012,NUTS,2010,ITI17,3,7761766
2012,NUTS,2010,ITI18,3,9782137
2012,NUTS,2010,ITI19,3,8933584
2012,NUTS,2010,ITI1A,3,3232927
2012,NUTS,2010,ITI21,3,2650893
2012,NUTS,2010,ITI22,3,833212
2012,NUTS,2010,ITI31,3,9927393
2012,NUTS,2010,ITI32,3,8620622
2012,NUTS,2010,ITI33,3,3277919
2012,NUTS,2010,ITI34,3,6721230
2012,NUTS,2010,ITI35,3,9466483
2012,NUTS,2010,ITI41,3,8004140
2012,NUTS,2010,ITI42,3,8582185
2012,NUTS,2010,ITI43,3,8297303
2012,NUTS,2010,ITI44,3,921161
2012,NUTS,2010,ITI45,3,5910624
2012,NUTS,2010,LI000,3,1994057
2012,NUTS,2010,LT001,3,5571824
2012,NUTS,2010,LT002,3,3280474
2012,NUTS,2010,LT003,3,2435590
2012,NUTS,2010,LT004,3,2472538
2012,NUTS,2010,LT005,3,4266865
2012,NUTS,2010,LT006,3,7971685
2012,NUTS,2010,LT007,3,7518221
2012,NUTS,2010,LT008,3,8272709
2012,NUTS,2010,LT009,3,3851270
2012,NUTS,2010,LT00A,3,5646610
2012,NUTS,2010,LU000,3,3417251
2012,NUTS,2010,LV003,3,9164570
2012,NUTS,2010,LV005,3,2449477
2012,NUTS,2010,LV006,3,1161352
2012,NUTS,2010,LV007,3,4368385
2012,NUTS,2010,LV008,3,7926247
2012,NUTS,2010,LV009,3,5047699
2012,NUTS,2010,ME000,3,5799101
2012,NUTS,2010,MK001,3,7257270
2012,NUTS,2010,MK002,3,6676040
2012,NUTS,2010,MK003,3,8056662
2012,NUTS,2010,MK004,3,2404031
2012,NUTS,2010,MK005,3,9905033
2012,NUTS,2010,MK006,3,317126
2012,NUTS,2010,MK007,3,2200164
2012,NUTS,2010,MK008,3,1861785
2012,NUTS,2010,MT001,3,2736291
2012,NUTS,2010,MT002,3,6723128
2012,NUTS,2010,NL111,3,6999746
2012,NUTS,2010,NL112,3,730219
2012,NUTS,2010,NL113,3,7357023
2012,NUTS,2010,NL121,3,1564975
2012,NUTS,2010,NL122,3,4422595
2012,NUTS,2010,NL123,3,3317333
2012,NUTS,2010,NL131,3,6052641
2012,NUTS,2010,NL132,3,4188219
2012,NUTS,2010,NL133,3,6126252
2012,NUTS,2010,NL211,3,162905
2012,NUTS,2010,NL212,3,8302070
2012,NUTS,2010,NL213,3,5383303
2012,NUTS,2010,NL221,3,157044
2012,NUTS,2010,NL224,3,1195552
2012,NUTS,2010,NL225,3,1446312
2012,NUTS,2010,NL226,3,3611461
2012,NUTS,2010,NL230,3,7717756
2012,NUTS,2010,NL310,3,9412884
2012,NUTS,2010,NL321,3,5848010
2012,NUTS,2010,NL322,3,6981202
2012,NUTS,2010,NL323,3,320339
2012,NUTS,2010,NL324,3,9727422
2012,NUTS,2010,NL325,3,4478495
2012,NUTS,2010,NL326,3,1940803
2012,NUTS,2010,NL327,3,6065644
2012,NUTS,2010,NL332,3,3332338
2012,NUTS,2010,NL333,3,7308188
2012,NUTS,2010,NL337,3,5694794
2012,NUTS,2010,NL338,3,1805704
2012,NUTS,2010,NL339,3,6559660
2012,NUTS,2010,NL33A,3,7151488
2012,NUTS,2010,NL341,3,7662098
2012,NUTS,2010,NL342,3,3436931
2012,NUTS,2010,NL411,3,8179734
2012,NUTS,2010,NL412,3,1154251
2012,NUTS,2010,NL413,3,3799855
2012,NUTS,2010,NL414,3,4698223
2012,NUTS,2010,NL421,3,7944150
2012,NUTS,2010,NL422,3,2318857
2012,NUTS,2010,NL423,3,1365416
2012,NUTS,2010,NO011,3,7189175
2012,NUTS,2010,NO012,3,8371650
2012,NUTS,2010,NO021,3,8708720
2012,NUTS,2010,NO022,3,6640461
2012,NUTS,2010,NO031,3,3781025
2012,NUTS,2010,NO032,3,2511203
2012,NUTS,2010,NO033,3,5041778
2012,NUTS,2010,NO034,3,5458313
2012,NUTS,2010,NO041,3,4137098
2012,NUTS,2010,NO042,3,2663960
2012,NUTS,2010,NO043,3,7458732
2012,NUTS,2010,NO051,3,9749511
2012,NUTS,2010,NO052,3,3760739
2012,NUTS,2010,NO053,3,6051061
2012,NUTS,2010,NO061,3,9557752
2012,NUTS,2010,NO062,3,9447133
2012,NUTS,2010,NO071,3,7543573
2012,NUTS,2010,NO072,3,5944376
2012,NUTS,2010,NO073,3,5380365
2012,NUTS,2010,PL113,3,5902520
2012,NUTS,2010,PL114,3,7735706
2012,NUTS,2010,PL115,3,3797369
2012,NUTS,2010,PL116,3,6115581
2012,NUTS,2010,PL117,3,7965503
2012,NUTS,2010,PL121,3,6343675
2012,NUTS,2010,PL122,3,4044132
2012,NUTS,2010,PL127,3,621648
2012,NUTS,2010,PL128,3,9171102
2012,NUTS,2010,PL129,3,9776707
2012,NUTS,2010,PL12A,3,165859
2012,NUTS,2010,PL213,3,5675976
2012,NUTS,2010,PL214,3,6201551
2012,NUTS,2010,PL215,3,7916791
2012,NUTS,2010,PL216,3,5758486
2012,NUTS,2010,PL217,3,8582125
2012,NUTS,2010,PL224,3,5655049
2012,NUTS,2010,PL225,3,598774
2012,NUTS,2010,PL227,3,4520469
2012,NUTS,2010,PL228,3,6138666
2012,NUTS,2010,PL229,3,1730435
2012,NUTS,2010,PL22A,3,6166243
2012,NUTS,2010,PL22B,3,4614358
2012,NUTS,2010,PL22C,3,3352141
2012,NUTS,2010,PL311,3,8008582
2012,NUTS,2010,PL312,3,1960777
2012,NUTS,2010,PL314,3,9785886
2012,NUTS,2010,PL315,3,9278396
2012,NUTS,2010,PL323,3,5616613
2012,NUTS,2010,PL324,3,6786718
2012,NUTS,2010,PL325,3,2581855
2012,NUTS,2010,PL326,3,4902070
2012,NUTS,2010,PL331,3,8674624
2012,NUTS,2010,PL332,3,6985415
2012,NUTS,2010,PL343,3,6216992
2012,NUTS,2010,PL344,3,1960071
2012,NUTS,2010,PL345,3,7282512
2012,NUTS,2010,PL411,3,4413227
2012,NUTS,2010,PL414,3,4496533
2012,NUTS,2010,PL415,3,812626
2012,NUTS,2010,PL416,3,1162728
2012,NUTS,2010,PL417,3,8625958
2012,NUTS,2010,PL418,3,6841576
2012,NUTS,2010,PL422,3,7710091
2012,NUTS,2010,PL423,3,7257487
2012,NUTS,2010,PL424,3,72375
2012,NUTS,2010,PL425,3,2387047
2012,NUTS,2010,PL431,3,8716671
2012,NUTS,2010,PL432,3,5986335
2012,NUTS,2010,PL514,3,7787408
2012,NUTS,2010,PL515,3,3201315
2012,NUTS,2010,PL516,3,1762039
2012,NUTS,2010,PL517,3,1844283
2012,NUTS,2010,PL518,3,1928882
2012,NUTS,2010,PL521,3,702748
2012,NUTS,2010,PL522,3,3334614
2012,NUTS,2010,PL613,3,8060890
2012,NUTS,2010,PL614,3,130708
2012,NUTS,2010,PL615,3,5981408
2012,NUTS,2010,PL621,3,6633151
2012,NUTS,2010,PL622,3,997662
2012,NUTS,2010,PL623,3,3809031
2012,NUTS,2010,PL631,3,1408357
2012,NUTS,2010,PL633,3,5108596
2012,NUTS,2010,PL634,3,4892253
2012,NUTS,2010,PL635,3,7105582
2012,NUTS,2010,PT111,3,7072610
2012,NUTS,2010,PT112,3,106714
2012,NUTS,2010,PT113,3,3857580
2012,NUTS,2010,PT114,3,5317813
2012,NUTS,2010,PT115,3,4858171
2012,NUTS,2010,PT116,3,2298957
2012,NUTS,2010,PT117,3,1676625
2012,NUTS,2010,PT118,3,9072070
2012,NUTS,2010,PT150,3,4161740
2012,NUTS,2010,PT161,3,4072706
2012,NUTS,2010,PT162,3,3450577
2012,NUTS,2010,PT163,3,8039435
2012,NUTS,2010,PT164,3,317852
2012,NUTS,2010,PT165,3,483463
2012,NUTS,2010,PT166,3,8516737
2012,NUTS,2010,PT167,3,3448659
2012,NUTS,2010,PT168,3,247807
2012,NUTS,2010,PT169,3,4220703
2012,NUTS,2010,PT16A,3,5489190
2012,NUTS,2010,PT16B,3,1418059
2012,NUTS,2010,PT16C,3,1357548
2012,NUTS,2010,PT171,3,4972145
2012,NUTS,2010,PT172,3,3045363
2012,NUTS,2010,PT181,3,4264100
2012,NUTS,2010,PT182,3,6755425
2012,NUTS,2010,PT183,3,9795174
2012,NUTS,2010,PT184,3,6570504
2012,NUTS,2010,PT185,3,570081
2012,NUTS,2010,PT200,3,1869730
2012,NUTS,2010,PT300,3,8522539
2012,NUTS,2010,RO111,3,6546526
2012,NUTS,2010,RO112,3,5379350
2012,NUTS,2010,RO113,3,2301737
2012,NUTS,2010,RO114,3,2466733
2012,NUTS,2010,RO115,3,8050953
2012,NUTS,2010,RO116,3,2730854
2012,NUTS,2010,RO121,3,6064673
2012,NUTS,2010,RO122,3,3954889
2012,NUTS,2010,RO123,3,3011209
2012,NUTS,2010,RO124,3,2328784
2012,NUTS,2010,RO125,3,112008
2012,NUTS,2010,RO126,3,1614737
2012,NUTS,2010,RO211,3,5968908
2012,NUTS,2010,RO212,3,3372567
2012,NUTS,2010,RO213,3,9113423
2012,NUTS,2010,RO214,3,789896
2012,NUTS,2010,RO215,3,632278
2012,NUTS,2010,RO216,3,6932744
2012,NUTS,2010,RO221,3,7061751
2012,NUTS,2010,RO222,3,6873653
2012,NUTS,2010,RO223,3,8420937
2012,NUTS,2010,RO224,3,8386239
2012,NUTS,2010,RO225,3,9926154
2012,NUTS,2010,RO226,3,9048594
2012,NUTS,2010,RO311,3,4629498
2012,NUTS,2010,RO312,3,4872866
2012,NUTS,2010,RO313,3,6544875
2012,NUTS,2010,RO314,3,8326890
2012,NUTS,2010,RO315,3,6382690
2012,NUTS,2010,RO316,3,5196871
2012,NUTS,2010,RO317,3,7324553
2012,NUTS,2010,RO321,3,5752108
2012,NUTS,2010,RO322,3,1267183
2012,NUTS,2010,RO411,3,6536550
2012,NUTS,2010,RO412,3,352957
2012,NUTS,2010,RO413,3,3819912
2012,NUTS,2010,RO414,3,1079378
2012,NUTS,2010,RO415,3,7878177
2012,NUTS,2010,RO421,3,4890709
2012,NUTS,2010,RO422,3,7649046
2012,NUTS,2010,RO423,3,3821751
2012,NUTS,2010,RO424,3,6199521
2012,NUTS,2010,SE110,3,383692
2012,NUTS,2010,SE121,3,7810984
2012,NUTS,2010,SE122,3,4243771
2012,NUTS,2010,SE123,3,9161084
2012,NUTS,2010,SE124,3,9094593
