year,region_type,region_year_spec,region_id,region_level,ukfin
2011,NUTS,2010,NO04,2,4559
2011,NUTS,2010,NO05,2,5243
2011,NUTS,2010,NO06,2,2287
2011,NUTS,2010,NO07,2,6362
2011,NUTS,2010,PL11,2,6584
2011,NUTS,2010,PL12,2,7853
2011,NUTS,2010,PL21,2,7736
2011,NUTS,2010,PL22,2,7669
2011,NUTS,2010,PL31,2,5474
2011,NUTS,2010,PL32,2,6063
2011,NUTS,2010,PL33,2,539
2011,NUTS,2010,PL34,2,118
2011,NUTS,2010,PL41,2,5596
2011,NUTS,2010,PL42,2,3686
2011,NUTS,2010,PL43,2,3055
2011,NUTS,2010,PL51,2,3733
2011,NUTS,2010,PL52,2,9073
2011,NUTS,2010,PL61,2,481
2011,NUTS,2010,PL62,2,9920
2011,NUTS,2010,PL63,2,3184
2011,NUTS,2010,PT11,2,4911
2011,NUTS,2010,PT15,2,8024
2011,NUTS,2010,PT16,2,6632
2011,NUTS,2010,PT17,2,9539
2011,NUTS,2010,PT18,2,7815
2011,NUTS,2010,PT20,2,4088
2011,NUTS,2010,PT30,2,9459
2011,NUTS,2010,RO11,2,1043
2011,NUTS,2010,RO12,2,2582
2011,NUTS,2010,RO21,2,4801
2011,NUTS,2010,RO22,2,9795
2011,NUTS,2010,RO31,2,123
2011,NUTS,2010,RO32,2,2144
2011,NUTS,2010,RO41,2,330
2011,NUTS,2010,RO42,2,3023
2011,NUTS,2010,SE11,2,3312
2011,NUTS,2010,SE12,2,1373
2011,NUTS,2010,SE21,2,5308
2011,NUTS,2010,SE22,2,4455
2011,NUTS,2010,SE23,2,4007
2011,NUTS,2010,SE31,2,8865
2011,NUTS,2010,SE32,2,1431
2011,NUTS,2010,SE33,2,9294
2011,NUTS,2010,SI01,2,8990
2011,NUTS,2010,SI02,2,5923
2011,NUTS,2010,SK01,2,1555
2011,NUTS,2010,SK02,2,9418
2011,NUTS,2010,SK03,2,78
2011,NUTS,2010,SK04,2,6864
2011,NUTS,2010,TR10,2,6486
2011,NUTS,2010,TR21,2,7544
2011,NUTS,2010,TR22,2,4767
2011,NUTS,2010,TR31,2,881
2011,NUTS,2010,TR32,2,5096
2011,NUTS,2010,TR33,2,1348
2011,NUTS,2010,TR41,2,5396
2011,NUTS,2010,TR42,2,9195
2011,NUTS,2010,TR51,2,7551
2011,NUTS,2010,TR52,2,8914
2011,NUTS,2010,TR61,2,795
2011,NUTS,2010,TR62,2,4752
2011,NUTS,2010,TR63,2,183
2011,NUTS,2010,TR71,2,463
2011,NUTS,2010,TR72,2,7723
2011,NUTS,2010,TR81,2,752
2011,NUTS,2010,TR82,2,165
2011,NUTS,2010,TR83,2,9272
2011,NUTS,2010,TR90,2,4304
2011,NUTS,2010,TRA1,2,1553
2011,NUTS,2010,TRA2,2,39
2011,NUTS,2010,TRB1,2,4463
2011,NUTS,2010,TRB2,2,8705
2011,NUTS,2010,TRC1,2,5600
2011,NUTS,2010,TRC2,2,8869
2011,NUTS,2010,TRC3,2,4816
2011,NUTS,2010,UKC1,2,5202
2011,NUTS,2010,UKC2,2,6559
2011,NUTS,2010,UKD1,2,4715
2011,NUTS,2010,UKD3,2,5826
2011,NUTS,2010,UKD4,2,1866
2011,NUTS,2010,UKD6,2,1570
2011,NUTS,2010,UKD7,2,94
2011,NUTS,2010,UKE1,2,4589
2011,NUTS,2010,UKE2,2,746
2011,NUTS,2010,UKE3,2,9692
2011,NUTS,2010,UKE4,2,8370
2011,NUTS,2010,UKF1,2,6863
2011,NUTS,2010,UKF2,2,6330
2011,NUTS,2010,UKF3,2,7313
2011,NUTS,2010,UKG1,2,3552
2011,NUTS,2010,UKG2,2,9317
2011,NUTS,2010,UKG3,2,7769
2011,NUTS,2010,UKH1,2,9628
2011,NUTS,2010,UKH2,2,8078
2011,NUTS,2010,UKH3,2,5906
2011,NUTS,2010,UKI1,2,3028
2011,NUTS,2010,UKI2,2,9702
2011,NUTS,2010,UKJ1,2,2575
2011,NUTS,2010,UKJ2,2,8512
2011,NUTS,2010,UKJ3,2,3701
2011,NUTS,2010,UKJ4,2,7340
2011,NUTS,2010,UKK1,2,3224
2011,NUTS,2010,UKK2,2,1383
2011,NUTS,2010,UKK3,2,7558
2011,NUTS,2010,UKK4,2,4436
2011,NUTS,2010,UKL1,2,859
2011,NUTS,2010,UKL2,2,7869
2011,NUTS,2010,UKM2,2,8046
2011,NUTS,2010,UKM3,2,8520
2011,NUTS,2010,UKM5,2,8428
2011,NUTS,2010,UKM6,2,2637
2011,NUTS,2010,UKN0,2,1840
2011,NUTS,2010,AT111,3,2146
2011,NUTS,2010,AT112,3,8637
2011,NUTS,2010,AT113,3,5299
2011,NUTS,2010,AT121,3,9777
2011,NUTS,2010,AT122,3,9061
2011,NUTS,2010,AT123,3,6671
2011,NUTS,2010,AT124,3,3880
2011,NUTS,2010,AT125,3,9924
2011,NUTS,2010,AT126,3,1080
2011,NUTS,2010,AT127,3,7530
2011,NUTS,2010,AT130,3,7405
2011,NUTS,2010,AT211,3,5433
2011,NUTS,2010,AT212,3,2072
2011,NUTS,2010,AT213,3,9839
2011,NUTS,2010,AT221,3,2109
2011,NUTS,2010,AT222,3,7650
2011,NUTS,2010,AT223,3,7663
2011,NUTS,2010,AT224,3,6640
2011,NUTS,2010,AT225,3,9324
2011,NUTS,2010,AT226,3,2377
2011,NUTS,2010,AT311,3,5452
2011,NUTS,2010,AT312,3,6658
2011,NUTS,2010,AT313,3,2621
2011,NUTS,2010,AT314,3,2999
2011,NUTS,2010,AT315,3,7573
2011,NUTS,2010,AT321,3,5002
2011,NUTS,2010,AT322,3,855
2011,NUTS,2010,AT323,3,5305
2011,NUTS,2010,AT331,3,9329
2011,NUTS,2010,AT332,3,9671
2011,NUTS,2010,AT333,3,7922
2011,NUTS,2010,AT334,3,9014
2011,NUTS,2010,AT335,3,9429
2011,NUTS,2010,AT341,3,4322
2011,NUTS,2010,AT342,3,9642
2011,NUTS,2010,BE100,3,9816
2011,NUTS,2010,BE211,3,959
2011,NUTS,2010,BE212,3,2857
2011,NUTS,2010,BE213,3,964
2011,NUTS,2010,BE221,3,8177
2011,NUTS,2010,BE222,3,6066
2011,NUTS,2010,BE223,3,1738
2011,NUTS,2010,BE231,3,2047
2011,NUTS,2010,BE232,3,4665
2011,NUTS,2010,BE233,3,5105
2011,NUTS,2010,BE234,3,4688
2011,NUTS,2010,BE235,3,4304
2011,NUTS,2010,BE236,3,3867
2011,NUTS,2010,BE241,3,5828
2011,NUTS,2010,BE242,3,8339
2011,NUTS,2010,BE251,3,3723
2011,NUTS,2010,BE252,3,1356
2011,NUTS,2010,BE253,3,3201
2011,NUTS,2010,BE254,3,9112
2011,NUTS,2010,BE255,3,4853
2011,NUTS,2010,BE256,3,9060
2011,NUTS,2010,BE257,3,4542
2011,NUTS,2010,BE258,3,8482
2011,NUTS,2010,BE310,3,2443
2011,NUTS,2010,BE321,3,2419
2011,NUTS,2010,BE322,3,3931
2011,NUTS,2010,BE323,3,7477
2011,NUTS,2010,BE324,3,3314
2011,NUTS,2010,BE325,3,6405
2011,NUTS,2010,BE326,3,6486
2011,NUTS,2010,BE327,3,2447
2011,NUTS,2010,BE331,3,4409
2011,NUTS,2010,BE332,3,9946
2011,NUTS,2010,BE334,3,7630
2011,NUTS,2010,BE335,3,2182
2011,NUTS,2010,BE336,3,8121
2011,NUTS,2010,BE341,3,8345
2011,NUTS,2010,BE342,3,7779
2011,NUTS,2010,BE343,3,1201
2011,NUTS,2010,BE344,3,5248
2011,NUTS,2010,BE345,3,9895
2011,NUTS,2010,BE351,3,1387
2011,NUTS,2010,BE352,3,7309
2011,NUTS,2010,BE353,3,398
2011,NUTS,2010,BG311,3,4780
2011,NUTS,2010,BG312,3,6402
2011,NUTS,2010,BG313,3,3552
2011,NUTS,2010,BG314,3,2383
2011,NUTS,2010,BG315,3,33
2011,NUTS,2010,BG321,3,9278
2011,NUTS,2010,BG322,3,9291
2011,NUTS,2010,BG323,3,1093
2011,NUTS,2010,BG324,3,2736
2011,NUTS,2010,BG325,3,1859
2011,NUTS,2010,BG331,3,290
2011,NUTS,2010,BG332,3,6173
2011,NUTS,2010,BG333,3,5380
2011,NUTS,2010,BG334,3,7145
2011,NUTS,2010,BG341,3,8
2011,NUTS,2010,BG342,3,6549
2011,NUTS,2010,BG343,3,322
2011,NUTS,2010,BG344,3,5657
2011,NUTS,2010,BG411,3,7524
2011,NUTS,2010,BG412,3,2378
2011,NUTS,2010,BG413,3,3657
2011,NUTS,2010,BG414,3,245
2011,NUTS,2010,BG415,3,9938
2011,NUTS,2010,BG421,3,8819
2011,NUTS,2010,BG422,3,5259
2011,NUTS,2010,BG423,3,1077
2011,NUTS,2010,BG424,3,8503
2011,NUTS,2010,BG425,3,7749
2011,NUTS,2010,CH011,3,8756
2011,NUTS,2010,CH012,3,9438
2011,NUTS,2010,CH013,3,9726
2011,NUTS,2010,CH021,3,3933
2011,NUTS,2010,CH022,3,2163
2011,NUTS,2010,CH023,3,7645
2011,NUTS,2010,CH024,3,6156
2011,NUTS,2010,CH025,3,9567
2011,NUTS,2010,CH031,3,2574
2011,NUTS,2010,CH032,3,348
2011,NUTS,2010,CH033,3,6187
2011,NUTS,2010,CH040,3,4610
2011,NUTS,2010,CH051,3,8187
2011,NUTS,2010,CH052,3,1597
2011,NUTS,2010,CH053,3,9218
2011,NUTS,2010,CH054,3,7223
2011,NUTS,2010,CH055,3,9339
2011,NUTS,2010,CH056,3,8970
2011,NUTS,2010,CH057,3,5106
2011,NUTS,2010,CH061,3,1985
2011,NUTS,2010,CH062,3,3302
2011,NUTS,2010,CH063,3,1617
2011,NUTS,2010,CH064,3,2204
2011,NUTS,2010,CH065,3,6774
2011,NUTS,2010,CH066,3,2510
2011,NUTS,2010,CH070,3,4541
2011,NUTS,2010,CY000,3,7944
2011,NUTS,2010,CZ010,3,1365
2011,NUTS,2010,CZ020,3,8057
2011,NUTS,2010,CZ031,3,7610
2011,NUTS,2010,CZ032,3,2968
2011,NUTS,2010,CZ041,3,8825
2011,NUTS,2010,CZ042,3,6435
2011,NUTS,2010,CZ051,3,2855
2011,NUTS,2010,CZ052,3,4492
2011,NUTS,2010,CZ053,3,6987
2011,NUTS,2010,CZ063,3,6306
2011,NUTS,2010,CZ064,3,2472
2011,NUTS,2010,CZ071,3,5087
2011,NUTS,2010,CZ072,3,4002
2011,NUTS,2010,CZ080,3,671
2011,NUTS,2010,DE111,3,9134
2011,NUTS,2010,DE112,3,3249
2011,NUTS,2010,DE113,3,9674
2011,NUTS,2010,DE114,3,7684
2011,NUTS,2010,DE115,3,5195
2011,NUTS,2010,DE116,3,3588
2011,NUTS,2010,DE117,3,5262
2011,NUTS,2010,DE118,3,5164
2011,NUTS,2010,DE119,3,1168
2011,NUTS,2010,DE11A,3,3984
2011,NUTS,2010,DE11B,3,976
2011,NUTS,2010,DE11C,3,9446
2011,NUTS,2010,DE11D,3,4376
2011,NUTS,2010,DE121,3,401
2011,NUTS,2010,DE122,3,8366
2011,NUTS,2010,DE123,3,6044
2011,NUTS,2010,DE124,3,8514
2011,NUTS,2010,DE125,3,5426
2011,NUTS,2010,DE126,3,1096
2011,NUTS,2010,DE127,3,5963
2011,NUTS,2010,DE128,3,7757
2011,NUTS,2010,DE129,3,6762
2011,NUTS,2010,DE12A,3,3331
2011,NUTS,2010,DE12B,3,6288
2011,NUTS,2010,DE12C,3,9591
2011,NUTS,2010,DE131,3,1334
2011,NUTS,2010,DE132,3,8175
2011,NUTS,2010,DE133,3,2921
2011,NUTS,2010,DE134,3,2166
2011,NUTS,2010,DE135,3,2574
2011,NUTS,2010,DE136,3,1583
2011,NUTS,2010,DE137,3,903
2011,NUTS,2010,DE138,3,6549
2011,NUTS,2010,DE139,3,8326
2011,NUTS,2010,DE13A,3,2975
2011,NUTS,2010,DE141,3,7377
2011,NUTS,2010,DE142,3,3508
2011,NUTS,2010,DE143,3,4473
2011,NUTS,2010,DE144,3,649
2011,NUTS,2010,DE145,3,9308
2011,NUTS,2010,DE146,3,3345
2011,NUTS,2010,DE147,3,160
2011,NUTS,2010,DE148,3,6838
2011,NUTS,2010,DE149,3,3962
2011,NUTS,2010,DE211,3,9765
2011,NUTS,2010,DE212,3,8259
2011,NUTS,2010,DE213,3,9964
2011,NUTS,2010,DE214,3,8213
2011,NUTS,2010,DE215,3,1480
2011,NUTS,2010,DE216,3,250
2011,NUTS,2010,DE217,3,3672
2011,NUTS,2010,DE218,3,8933
2011,NUTS,2010,DE219,3,286
2011,NUTS,2010,DE21A,3,5625
2011,NUTS,2010,DE21B,3,857
2011,NUTS,2010,DE21C,3,4609
2011,NUTS,2010,DE21D,3,4305
2011,NUTS,2010,DE21E,3,4873
2011,NUTS,2010,DE21F,3,7552
2011,NUTS,2010,DE21G,3,3790
2011,NUTS,2010,DE21H,3,2373
2011,NUTS,2010,DE21I,3,3589
2011,NUTS,2010,DE21J,3,6851
2011,NUTS,2010,DE21K,3,5169
2011,NUTS,2010,DE21L,3,8799
2011,NUTS,2010,DE21M,3,2266
2011,NUTS,2010,DE21N,3,9006
2011,NUTS,2010,DE221,3,5016
2011,NUTS,2010,DE222,3,4104
2011,NUTS,2010,DE223,3,8125
2011,NUTS,2010,DE224,3,9533
2011,NUTS,2010,DE225,3,5591
2011,NUTS,2010,DE226,3,2112
2011,NUTS,2010,DE227,3,7971
2011,NUTS,2010,DE228,3,5035
2011,NUTS,2010,DE229,3,8810
2011,NUTS,2010,DE22A,3,6139
2011,NUTS,2010,DE22B,3,482
2011,NUTS,2010,DE22C,3,2545
2011,NUTS,2010,DE231,3,6331
2011,NUTS,2010,DE232,3,3718
2011,NUTS,2010,DE233,3,8695
2011,NUTS,2010,DE234,3,2064
2011,NUTS,2010,DE235,3,6854
2011,NUTS,2010,DE236,3,9063
2011,NUTS,2010,DE237,3,2959
2011,NUTS,2010,DE238,3,6868
2011,NUTS,2010,DE239,3,2454
2011,NUTS,2010,DE23A,3,5984
2011,NUTS,2010,DE241,3,258
2011,NUTS,2010,DE242,3,6561
2011,NUTS,2010,DE243,3,3365
2011,NUTS,2010,DE244,3,2405
2011,NUTS,2010,DE245,3,1714
2011,NUTS,2010,DE246,3,9306
2011,NUTS,2010,DE247,3,4366
2011,NUTS,2010,DE248,3,7266
2011,NUTS,2010,DE249,3,3344
2011,NUTS,2010,DE24A,3,2039
2011,NUTS,2010,DE24B,3,3238
2011,NUTS,2010,DE24C,3,1454
2011,NUTS,2010,DE24D,3,4455
2011,NUTS,2010,DE251,3,6126
2011,NUTS,2010,DE252,3,862
2011,NUTS,2010,DE253,3,435
2011,NUTS,2010,DE254,3,7159
2011,NUTS,2010,DE255,3,2514
2011,NUTS,2010,DE256,3,7131
2011,NUTS,2010,DE257,3,7875
2011,NUTS,2010,DE258,3,4832
2011,NUTS,2010,DE259,3,7068
2011,NUTS,2010,DE25A,3,8492
2011,NUTS,2010,DE25B,3,6862
2011,NUTS,2010,DE25C,3,8734
2011,NUTS,2010,DE261,3,3557
2011,NUTS,2010,DE262,3,5492
2011,NUTS,2010,DE263,3,8899
2011,NUTS,2010,DE264,3,6463
2011,NUTS,2010,DE265,3,4969
2011,NUTS,2010,DE266,3,1714
2011,NUTS,2010,DE267,3,1962
2011,NUTS,2010,DE268,3,1767
2011,NUTS,2010,DE269,3,9072
2011,NUTS,2010,DE26A,3,935
2011,NUTS,2010,DE26B,3,1684
2011,NUTS,2010,DE26C,3,6077
2011,NUTS,2010,DE271,3,5915
2011,NUTS,2010,DE272,3,2761
2011,NUTS,2010,DE273,3,6398
2011,NUTS,2010,DE274,3,168
2011,NUTS,2010,DE275,3,8914
2011,NUTS,2010,DE276,3,6684
2011,NUTS,2010,DE277,3,8910
2011,NUTS,2010,DE278,3,4735
2011,NUTS,2010,DE279,3,9933
2011,NUTS,2010,DE27A,3,8960
2011,NUTS,2010,DE27B,3,6814
2011,NUTS,2010,DE27C,3,6505
2011,NUTS,2010,DE27D,3,5111
2011,NUTS,2010,DE27E,3,9111
2011,NUTS,2010,DE300,3,291
2011,NUTS,2010,DE401,3,8558
2011,NUTS,2010,DE402,3,1670
2011,NUTS,2010,DE403,3,7952
2011,NUTS,2010,DE404,3,1933
2011,NUTS,2010,DE405,3,5777
2011,NUTS,2010,DE406,3,7222
2011,NUTS,2010,DE407,3,9841
2011,NUTS,2010,DE408,3,5092
2011,NUTS,2010,DE409,3,4007
2011,NUTS,2010,DE40A,3,6394
2011,NUTS,2010,DE40B,3,7274
2011,NUTS,2010,DE40C,3,3284
2011,NUTS,2010,DE40D,3,7371
2011,NUTS,2010,DE40E,3,70
2011,NUTS,2010,DE40F,3,2439
2011,NUTS,2010,DE40G,3,3613
2011,NUTS,2010,DE40H,3,8421
2011,NUTS,2010,DE40I,3,7249
2011,NUTS,2010,DE501,3,1228
2011,NUTS,2010,DE502,3,6590
2011,NUTS,2010,DE600,3,2847
2011,NUTS,2010,DE711,3,4144
2011,NUTS,2010,DE712,3,4707
2011,NUTS,2010,DE713,3,3934
2011,NUTS,2010,DE714,3,9619
2011,NUTS,2010,DE715,3,6630
2011,NUTS,2010,DE716,3,5641
2011,NUTS,2010,DE717,3,7501
2011,NUTS,2010,DE718,3,510
2011,NUTS,2010,DE719,3,1724
2011,NUTS,2010,DE71A,3,6993
2011,NUTS,2010,DE71B,3,8100
2011,NUTS,2010,DE71C,3,4330
2011,NUTS,2010,DE71D,3,2685
2011,NUTS,2010,DE71E,3,3281
2011,NUTS,2010,DE721,3,5474
2011,NUTS,2010,DE722,3,6647
2011,NUTS,2010,DE723,3,445
2011,NUTS,2010,DE724,3,9988
2011,NUTS,2010,DE725,3,7703
2011,NUTS,2010,DE731,3,9662
2011,NUTS,2010,DE732,3,4907
2011,NUTS,2010,DE733,3,6295
2011,NUTS,2010,DE734,3,3917
2011,NUTS,2010,DE735,3,684
2011,NUTS,2010,DE736,3,1976
2011,NUTS,2010,DE737,3,4942
2011,NUTS,2010,DE801,3,8984
2011,NUTS,2010,DE802,3,8420
2011,NUTS,2010,DE803,3,9882
2011,NUTS,2010,DE804,3,3531
2011,NUTS,2010,DE805,3,9002
2011,NUTS,2010,DE806,3,7022
2011,NUTS,2010,DE807,3,2515
2011,NUTS,2010,DE808,3,6225
2011,NUTS,2010,DE809,3,8637
2011,NUTS,2010,DE80A,3,4728
2011,NUTS,2010,DE80B,3,5686
2011,NUTS,2010,DE80C,3,2803
2011,NUTS,2010,DE80D,3,2973
2011,NUTS,2010,DE80E,3,2463
2011,NUTS,2010,DE80F,3,624
2011,NUTS,2010,DE80G,3,1508
2011,NUTS,2010,DE80H,3,6411
2011,NUTS,2010,DE80I,3,5856
2011,NUTS,2010,DE911,3,7224
2011,NUTS,2010,DE912,3,6410
2011,NUTS,2010,DE913,3,7214
2011,NUTS,2010,DE914,3,6809
2011,NUTS,2010,DE915,3,9721
2011,NUTS,2010,DE916,3,3929
2011,NUTS,2010,DE917,3,668
2011,NUTS,2010,DE918,3,9420
2011,NUTS,2010,DE919,3,7538
2011,NUTS,2010,DE91A,3,960
2011,NUTS,2010,DE91B,3,5468
2011,NUTS,2010,DE922,3,5162
2011,NUTS,2010,DE923,3,8618
2011,NUTS,2010,DE925,3,2036
2011,NUTS,2010,DE926,3,4427
2011,NUTS,2010,DE927,3,2983
2011,NUTS,2010,DE928,3,6453
2011,NUTS,2010,DE929,3,662
2011,NUTS,2010,DE931,3,2808
2011,NUTS,2010,DE932,3,4614
2011,NUTS,2010,DE933,3,18
2011,NUTS,2010,DE934,3,5866
2011,NUTS,2010,DE935,3,219
2011,NUTS,2010,DE936,3,1814
2011,NUTS,2010,DE937,3,2158
2011,NUTS,2010,DE938,3,7290
2011,NUTS,2010,DE939,3,7216
2011,NUTS,2010,DE93A,3,335
2011,NUTS,2010,DE93B,3,6062
2011,NUTS,2010,DE941,3,3750
2011,NUTS,2010,DE942,3,759
2011,NUTS,2010,DE943,3,3169
2011,NUTS,2010,DE944,3,8928
2011,NUTS,2010,DE945,3,181
2011,NUTS,2010,DE946,3,9857
2011,NUTS,2010,DE947,3,2159
2011,NUTS,2010,DE948,3,6167
2011,NUTS,2010,DE949,3,3798
2011,NUTS,2010,DE94A,3,520
2011,NUTS,2010,DE94B,3,8243
2011,NUTS,2010,DE94C,3,730
2011,NUTS,2010,DE94D,3,3152
2011,NUTS,2010,DE94E,3,3734
2011,NUTS,2010,DE94F,3,7067
2011,NUTS,2010,DE94G,3,7328
2011,NUTS,2010,DE94H,3,9947
2011,NUTS,2010,DEA11,3,8392
2011,NUTS,2010,DEA12,3,7801
2011,NUTS,2010,DEA13,3,7320
2011,NUTS,2010,DEA14,3,6051
2011,NUTS,2010,DEA15,3,8533
2011,NUTS,2010,DEA16,3,5108
2011,NUTS,2010,DEA17,3,8601
2011,NUTS,2010,DEA18,3,6052
2011,NUTS,2010,DEA19,3,439
2011,NUTS,2010,DEA1A,3,2107
2011,NUTS,2010,DEA1B,3,7787
2011,NUTS,2010,DEA1C,3,4689
2011,NUTS,2010,DEA1D,3,694
2011,NUTS,2010,DEA1E,3,593
2011,NUTS,2010,DEA1F,3,5111
2011,NUTS,2010,DEA22,3,3676
2011,NUTS,2010,DEA23,3,5349
2011,NUTS,2010,DEA24,3,2912
2011,NUTS,2010,DEA26,3,9423
2011,NUTS,2010,DEA27,3,9069
2011,NUTS,2010,DEA28,3,5889
2011,NUTS,2010,DEA29,3,9838
2011,NUTS,2010,DEA2A,3,2333
2011,NUTS,2010,DEA2B,3,9479
2011,NUTS,2010,DEA2C,3,3539
2011,NUTS,2010,DEA2D,3,131
2011,NUTS,2010,DEA31,3,431
2011,NUTS,2010,DEA32,3,9041
2011,NUTS,2010,DEA33,3,2042
2011,NUTS,2010,DEA34,3,494
2011,NUTS,2010,DEA35,3,4480
2011,NUTS,2010,DEA36,3,9517
2011,NUTS,2010,DEA37,3,6286
2011,NUTS,2010,DEA38,3,7782
2011,NUTS,2010,DEA41,3,8472
2011,NUTS,2010,DEA42,3,7849
2011,NUTS,2010,DEA43,3,7022
2011,NUTS,2010,DEA44,3,3935
2011,NUTS,2010,DEA45,3,374
2011,NUTS,2010,DEA46,3,7429
2011,NUTS,2010,DEA47,3,2356
2011,NUTS,2010,DEA51,3,9115
2011,NUTS,2010,DEA52,3,580
2011,NUTS,2010,DEA53,3,7188
2011,NUTS,2010,DEA54,3,1860
2011,NUTS,2010,DEA55,3,2439
2011,NUTS,2010,DEA56,3,6712
2011,NUTS,2010,DEA57,3,9504
2011,NUTS,2010,DEA58,3,5062
2011,NUTS,2010,DEA59,3,1095
2011,NUTS,2010,DEA5A,3,5772
2011,NUTS,2010,DEA5B,3,8997
2011,NUTS,2010,DEA5C,3,5684
2011,NUTS,2010,DEB11,3,1355
2011,NUTS,2010,DEB12,3,182
2011,NUTS,2010,DEB13,3,6026
2011,NUTS,2010,DEB14,3,6170
2011,NUTS,2010,DEB15,3,1254
2011,NUTS,2010,DEB16,3,9341
2011,NUTS,2010,DEB17,3,3248
2011,NUTS,2010,DEB18,3,8179
2011,NUTS,2010,DEB19,3,2464
2011,NUTS,2010,DEB1A,3,2498
2011,NUTS,2010,DEB1B,3,5796
2011,NUTS,2010,DEB21,3,8110
2011,NUTS,2010,DEB22,3,695
2011,NUTS,2010,DEB23,3,5036
2011,NUTS,2010,DEB24,3,7086
2011,NUTS,2010,DEB25,3,2320
2011,NUTS,2010,DEB31,3,1157
2011,NUTS,2010,DEB32,3,326
2011,NUTS,2010,DEB33,3,8827
2011,NUTS,2010,DEB34,3,6549
2011,NUTS,2010,DEB35,3,7872
2011,NUTS,2010,DEB36,3,3524
2011,NUTS,2010,DEB37,3,9368
2011,NUTS,2010,DEB38,3,7893
2011,NUTS,2010,DEB39,3,3018
2011,NUTS,2010,DEB3A,3,5866
2011,NUTS,2010,DEB3B,3,7243
2011,NUTS,2010,DEB3C,3,4555
2011,NUTS,2010,DEB3D,3,7925
2011,NUTS,2010,DEB3E,3,8871
2011,NUTS,2010,DEB3F,3,9702
2011,NUTS,2010,DEB3G,3,1091
2011,NUTS,2010,DEB3H,3,5971
2011,NUTS,2010,DEB3I,3,2759
2011,NUTS,2010,DEB3J,3,1603
2011,NUTS,2010,DEB3K,3,5009
2011,NUTS,2010,DEC01,3,7359
2011,NUTS,2010,DEC02,3,8355
2011,NUTS,2010,DEC03,3,5193
2011,NUTS,2010,DEC04,3,472
2011,NUTS,2010,DEC05,3,6504
2011,NUTS,2010,DEC06,3,3806
2011,NUTS,2010,DED21,3,2064
2011,NUTS,2010,DED2C,3,1333
2011,NUTS,2010,DED2D,3,2065
2011,NUTS,2010,DED2E,3,9745
2011,NUTS,2010,DED2F,3,6573
2011,NUTS,2010,DED41,3,2181
2011,NUTS,2010,DED42,3,961
2011,NUTS,2010,DED43,3,8907
2011,NUTS,2010,DED44,3,2074
2011,NUTS,2010,DED45,3,2004
2011,NUTS,2010,DED51,3,809
2011,NUTS,2010,DED52,3,5970
2011,NUTS,2010,DED53,3,7603
2011,NUTS,2010,DEE01,3,2069
2011,NUTS,2010,DEE02,3,536
2011,NUTS,2010,DEE03,3,6180
2011,NUTS,2010,DEE04,3,9045
2011,NUTS,2010,DEE05,3,7309
2011,NUTS,2010,DEE06,3,1077
2011,NUTS,2010,DEE07,3,1430
2011,NUTS,2010,DEE08,3,8505
2011,NUTS,2010,DEE09,3,3414
2011,NUTS,2010,DEE0A,3,6265
2011,NUTS,2010,DEE0B,3,1435
2011,NUTS,2010,DEE0C,3,6135
2011,NUTS,2010,DEE0D,3,1353
2011,NUTS,2010,DEE0E,3,6587
2011,NUTS,2010,DEF01,3,2232
2011,NUTS,2010,DEF02,3,7926
2011,NUTS,2010,DEF03,3,9827
2011,NUTS,2010,DEF04,3,8026
2011,NUTS,2010,DEF05,3,4692
2011,NUTS,2010,DEF06,3,2545
2011,NUTS,2010,DEF07,3,8855
2011,NUTS,2010,DEF08,3,5699
2011,NUTS,2010,DEF09,3,1200
2011,NUTS,2010,DEF0A,3,3610
2011,NUTS,2010,DEF0B,3,4877
2011,NUTS,2010,DEF0C,3,517
2011,NUTS,2010,DEF0D,3,2582
2011,NUTS,2010,DEF0E,3,4835
2011,NUTS,2010,DEF0F,3,4455
2011,NUTS,2010,DEG01,3,988
2011,NUTS,2010,DEG02,3,6054
2011,NUTS,2010,DEG03,3,7734
2011,NUTS,2010,DEG04,3,7404
2011,NUTS,2010,DEG05,3,8874
2011,NUTS,2010,DEG06,3,3090
2011,NUTS,2010,DEG07,3,6000
2011,NUTS,2010,DEG09,3,1863
2011,NUTS,2010,DEG0A,3,7463
2011,NUTS,2010,DEG0B,3,615
2011,NUTS,2010,DEG0C,3,9470
2011,NUTS,2010,DEG0D,3,8758
2011,NUTS,2010,DEG0E,3,1474
2011,NUTS,2010,DEG0F,3,1579
2011,NUTS,2010,DEG0G,3,5607
2011,NUTS,2010,DEG0H,3,5624
2011,NUTS,2010,DEG0I,3,7425
2011,NUTS,2010,DEG0J,3,9028
2011,NUTS,2010,DEG0K,3,8895
2011,NUTS,2010,DEG0L,3,2121
2011,NUTS,2010,DEG0M,3,1213
2011,NUTS,2010,DEG0N,3,6643
2011,NUTS,2010,DEG0P,3,320
2011,NUTS,2010,DK011,3,4039
2011,NUTS,2010,DK012,3,9628
2011,NUTS,2010,DK013,3,4845
2011,NUTS,2010,DK014,3,1514
2011,NUTS,2010,DK021,3,3842
2011,NUTS,2010,DK022,3,1598
2011,NUTS,2010,DK031,3,3787
2011,NUTS,2010,DK032,3,8923
2011,NUTS,2010,DK041,3,4729
2011,NUTS,2010,DK042,3,4146
2011,NUTS,2010,DK050,3,5545
2011,NUTS,2010,EE001,3,1748
2011,NUTS,2010,EE004,3,4739
