year,region_type,region_year_spec,region_id,region_level,jokaw
2009,NUTS,2006,FR10,2,415
2009,NUTS,2006,FR21,2,352
2009,NUTS,2006,FR22,2,50
2009,NUTS,2006,FR23,2,453
2009,NUTS,2006,FR24,2,392
2009,NUTS,2006,FR25,2,911
2009,NUTS,2006,FR26,2,468
2009,NUTS,2006,FR30,2,626
2009,NUTS,2006,FR41,2,888
2009,NUTS,2006,FR42,2,620
2009,NUTS,2006,FR43,2,353
2009,NUTS,2006,FR51,2,897
2009,NUTS,2006,FR52,2,197
2009,NUTS,2006,FR53,2,490
2009,NUTS,2006,FR61,2,31
2009,NUTS,2006,FR62,2,930
2009,NUTS,2006,FR63,2,400
2009,NUTS,2006,FR71,2,461
2009,NUTS,2006,FR72,2,121
2009,NUTS,2006,FR81,2,951
2009,NUTS,2006,FR82,2,879
2009,NUTS,2006,FR83,2,896
2009,NUTS,2006,FR91,2,424
2009,NUTS,2006,FR92,2,610
2009,NUTS,2006,FR93,2,294
2009,NUTS,2006,FR94,2,438
2009,NUTS,2006,GR11,2,927
2009,NUTS,2006,GR12,2,255
2009,NUTS,2006,GR13,2,844
2009,NUTS,2006,GR14,2,394
2009,NUTS,2006,GR21,2,657
2009,NUTS,2006,GR22,2,776
2009,NUTS,2006,GR23,2,134
2009,NUTS,2006,GR24,2,657
2009,NUTS,2006,GR25,2,206
2009,NUTS,2006,GR30,2,947
2009,NUTS,2006,GR41,2,408
2009,NUTS,2006,GR42,2,221
2009,NUTS,2006,GR43,2,59
2009,NUTS,2006,HR01,2,69
2009,NUTS,2006,HR02,2,137
2009,NUTS,2006,HR03,2,453
2009,NUTS,2006,HU10,2,162
2009,NUTS,2006,HU21,2,639
2009,NUTS,2006,HU22,2,223
2009,NUTS,2006,HU23,2,765
2009,NUTS,2006,HU31,2,416
2009,NUTS,2006,HU32,2,960
2009,NUTS,2006,HU33,2,927
2009,NUTS,2006,IE01,2,5
2009,NUTS,2006,IE02,2,280
2009,NUTS,2006,IS00,2,175
2009,NUTS,2006,ITC1,2,480
2009,NUTS,2006,ITC2,2,582
2009,NUTS,2006,ITC3,2,249
2009,NUTS,2006,ITC4,2,262
2009,NUTS,2006,ITD1,2,272
2009,NUTS,2006,ITD2,2,517
2009,NUTS,2006,ITD3,2,658
2009,NUTS,2006,ITD4,2,341
2009,NUTS,2006,ITD5,2,991
2009,NUTS,2006,ITE1,2,791
2009,NUTS,2006,ITE2,2,790
2009,NUTS,2006,ITE3,2,285
2009,NUTS,2006,ITE4,2,998
2009,NUTS,2006,ITF1,2,376
2009,NUTS,2006,ITF2,2,855
2009,NUTS,2006,ITF3,2,899
2009,NUTS,2006,ITF4,2,528
2009,NUTS,2006,ITF5,2,477
2009,NUTS,2006,ITF6,2,343
2009,NUTS,2006,ITG1,2,905
2009,NUTS,2006,ITG2,2,225
2009,NUTS,2006,LI00,2,256
2009,NUTS,2006,LT00,2,914
2009,NUTS,2006,LU00,2,249
2009,NUTS,2006,LV00,2,653
2009,NUTS,2006,ME00,2,884
2009,NUTS,2006,MK00,2,299
2009,NUTS,2006,MT00,2,574
2009,NUTS,2006,NL11,2,338
2009,NUTS,2006,NL12,2,103
2009,NUTS,2006,NL13,2,858
2009,NUTS,2006,NL21,2,163
2009,NUTS,2006,NL22,2,409
2009,NUTS,2006,NL23,2,455
2009,NUTS,2006,NL31,2,706
2009,NUTS,2006,NL32,2,613
2009,NUTS,2006,NL33,2,292
2009,NUTS,2006,NL34,2,886
2009,NUTS,2006,NL41,2,652
2009,NUTS,2006,NL42,2,815
2009,NUTS,2006,NO01,2,416
2009,NUTS,2006,NO02,2,115
2009,NUTS,2006,NO03,2,179
2009,NUTS,2006,NO04,2,318
2009,NUTS,2006,NO05,2,915
2009,NUTS,2006,NO06,2,841
2009,NUTS,2006,NO07,2,829
2009,NUTS,2006,PL11,2,689
2009,NUTS,2006,PL12,2,596
2009,NUTS,2006,PL21,2,279
2009,NUTS,2006,PL22,2,799
2009,NUTS,2006,PL31,2,417
2009,NUTS,2006,PL32,2,286
2009,NUTS,2006,PL33,2,518
2009,NUTS,2006,PL34,2,524
2009,NUTS,2006,PL41,2,158
2009,NUTS,2006,PL42,2,537
2009,NUTS,2006,PL43,2,442
2009,NUTS,2006,PL51,2,920
2009,NUTS,2006,PL52,2,664
2009,NUTS,2006,PL61,2,213
2009,NUTS,2006,PL62,2,81
2009,NUTS,2006,PL63,2,119
2009,NUTS,2006,PT11,2,162
2009,NUTS,2006,PT15,2,896
2009,NUTS,2006,PT16,2,835
2009,NUTS,2006,PT17,2,92
2009,NUTS,2006,PT18,2,91
2009,NUTS,2006,PT20,2,537
2009,NUTS,2006,PT30,2,437
2009,NUTS,2006,RO11,2,44
2009,NUTS,2006,RO12,2,700
2009,NUTS,2006,RO21,2,925
2009,NUTS,2006,RO22,2,114
2009,NUTS,2006,RO31,2,573
2009,NUTS,2006,RO32,2,688
2009,NUTS,2006,RO41,2,491
2009,NUTS,2006,RO42,2,11
2009,NUTS,2006,SE11,2,539
2009,NUTS,2006,SE12,2,118
2009,NUTS,2006,SE21,2,4
2009,NUTS,2006,SE22,2,706
2009,NUTS,2006,SE23,2,139
2009,NUTS,2006,SE31,2,211
2009,NUTS,2006,SE32,2,804
2009,NUTS,2006,SE33,2,451
2009,NUTS,2006,SI01,2,197
2009,NUTS,2006,SI02,2,37
2009,NUTS,2006,SK01,2,636
2009,NUTS,2006,SK02,2,494
2009,NUTS,2006,SK03,2,305
2009,NUTS,2006,SK04,2,970
2009,NUTS,2006,TR10,2,931
2009,NUTS,2006,TR21,2,76
2009,NUTS,2006,TR22,2,168
2009,NUTS,2006,TR31,2,84
2009,NUTS,2006,TR32,2,0
2009,NUTS,2006,TR33,2,715
2009,NUTS,2006,TR41,2,57
2009,NUTS,2006,TR42,2,46
2009,NUTS,2006,TR51,2,389
2009,NUTS,2006,TR52,2,962
2009,NUTS,2006,TR61,2,753
2009,NUTS,2006,TR62,2,854
2009,NUTS,2006,TR63,2,687
2009,NUTS,2006,TR71,2,675
2009,NUTS,2006,TR72,2,246
2009,NUTS,2006,TR81,2,125
2009,NUTS,2006,TR82,2,635
2009,NUTS,2006,TR83,2,119
2009,NUTS,2006,TR90,2,877
2009,NUTS,2006,TRA1,2,428
2009,NUTS,2006,TRA2,2,299
2009,NUTS,2006,TRB1,2,887
2009,NUTS,2006,TRB2,2,382
2009,NUTS,2006,TRC1,2,466
2009,NUTS,2006,TRC2,2,529
2009,NUTS,2006,TRC3,2,875
2009,NUTS,2006,UKC1,2,29
2009,NUTS,2006,UKC2,2,948
2009,NUTS,2006,UKD1,2,707
2009,NUTS,2006,UKD2,2,100
2009,NUTS,2006,UKD3,2,903
2009,NUTS,2006,UKD4,2,425
2009,NUTS,2006,UKD5,2,333
2009,NUTS,2006,UKE1,2,215
2009,NUTS,2006,UKE2,2,81
2009,NUTS,2006,UKE3,2,878
2009,NUTS,2006,UKE4,2,518
2009,NUTS,2006,UKF1,2,10
2009,NUTS,2006,UKF2,2,656
2009,NUTS,2006,UKF3,2,851
2009,NUTS,2006,UKG1,2,694
2009,NUTS,2006,UKG2,2,849
2009,NUTS,2006,UKG3,2,605
2009,NUTS,2006,UKH1,2,526
2009,NUTS,2006,UKH2,2,321
2009,NUTS,2006,UKH3,2,463
2009,NUTS,2006,UKI1,2,304
2009,NUTS,2006,UKI2,2,608
2009,NUTS,2006,UKJ1,2,84
2009,NUTS,2006,UKJ2,2,64
2009,NUTS,2006,UKJ3,2,659
2009,NUTS,2006,UKJ4,2,213
2009,NUTS,2006,UKK1,2,403
2009,NUTS,2006,UKK2,2,709
2009,NUTS,2006,UKK3,2,255
2009,NUTS,2006,UKK4,2,80
2009,NUTS,2006,UKL1,2,633
2009,NUTS,2006,UKL2,2,83
2009,NUTS,2006,UKM2,2,880
2009,NUTS,2006,UKM3,2,511
2009,NUTS,2006,UKM5,2,308
2009,NUTS,2006,UKM6,2,984
2009,NUTS,2006,UKN0,2,326
2009,NUTS,2006,AT111,3,773
2009,NUTS,2006,AT112,3,143
2009,NUTS,2006,AT113,3,146
2009,NUTS,2006,AT121,3,379
2009,NUTS,2006,AT122,3,491
2009,NUTS,2006,AT123,3,975
2009,NUTS,2006,AT124,3,346
2009,NUTS,2006,AT125,3,584
2009,NUTS,2006,AT126,3,889
2009,NUTS,2006,AT127,3,896
2009,NUTS,2006,AT130,3,348
2009,NUTS,2006,AT211,3,843
2009,NUTS,2006,AT212,3,263
2009,NUTS,2006,AT213,3,520
2009,NUTS,2006,AT221,3,294
2009,NUTS,2006,AT222,3,728
2009,NUTS,2006,AT223,3,837
2009,NUTS,2006,AT224,3,706
2009,NUTS,2006,AT225,3,944
2009,NUTS,2006,AT226,3,76
2009,NUTS,2006,AT311,3,813
2009,NUTS,2006,AT312,3,731
2009,NUTS,2006,AT313,3,413
2009,NUTS,2006,AT314,3,938
2009,NUTS,2006,AT315,3,105
2009,NUTS,2006,AT321,3,388
2009,NUTS,2006,AT322,3,461
2009,NUTS,2006,AT323,3,211
2009,NUTS,2006,AT331,3,349
2009,NUTS,2006,AT332,3,87
2009,NUTS,2006,AT333,3,130
2009,NUTS,2006,AT334,3,652
2009,NUTS,2006,AT335,3,1
2009,NUTS,2006,AT341,3,988
2009,NUTS,2006,AT342,3,720
2009,NUTS,2006,BE100,3,457
2009,NUTS,2006,BE211,3,379
2009,NUTS,2006,BE212,3,991
2009,NUTS,2006,BE213,3,265
2009,NUTS,2006,BE221,3,38
2009,NUTS,2006,BE222,3,378
2009,NUTS,2006,BE223,3,627
2009,NUTS,2006,BE231,3,987
2009,NUTS,2006,BE232,3,527
2009,NUTS,2006,BE233,3,693
2009,NUTS,2006,BE234,3,501
2009,NUTS,2006,BE235,3,877
2009,NUTS,2006,BE236,3,612
2009,NUTS,2006,BE241,3,890
2009,NUTS,2006,BE242,3,986
2009,NUTS,2006,BE251,3,47
2009,NUTS,2006,BE252,3,690
2009,NUTS,2006,BE253,3,494
2009,NUTS,2006,BE254,3,215
2009,NUTS,2006,BE255,3,183
2009,NUTS,2006,BE256,3,740
2009,NUTS,2006,BE257,3,729
2009,NUTS,2006,BE258,3,659
2009,NUTS,2006,BE310,3,615
2009,NUTS,2006,BE321,3,513
2009,NUTS,2006,BE322,3,593
2009,NUTS,2006,BE323,3,904
2009,NUTS,2006,BE324,3,647
2009,NUTS,2006,BE325,3,452
2009,NUTS,2006,BE326,3,822
2009,NUTS,2006,BE327,3,570
2009,NUTS,2006,BE331,3,888
2009,NUTS,2006,BE332,3,732
2009,NUTS,2006,BE334,3,143
2009,NUTS,2006,BE335,3,476
2009,NUTS,2006,BE336,3,205
2009,NUTS,2006,BE341,3,404
2009,NUTS,2006,BE342,3,539
2009,NUTS,2006,BE343,3,282
2009,NUTS,2006,BE344,3,442
2009,NUTS,2006,BE345,3,793
2009,NUTS,2006,BE351,3,51
2009,NUTS,2006,BE352,3,604
2009,NUTS,2006,BE353,3,998
2009,NUTS,2006,BG311,3,426
2009,NUTS,2006,BG312,3,82
2009,NUTS,2006,BG313,3,762
2009,NUTS,2006,BG314,3,439
2009,NUTS,2006,BG315,3,735
2009,NUTS,2006,BG321,3,691
2009,NUTS,2006,BG322,3,521
2009,NUTS,2006,BG323,3,176
2009,NUTS,2006,BG324,3,594
2009,NUTS,2006,BG325,3,193
2009,NUTS,2006,BG331,3,141
2009,NUTS,2006,BG332,3,645
2009,NUTS,2006,BG333,3,348
2009,NUTS,2006,BG334,3,632
2009,NUTS,2006,BG341,3,993
2009,NUTS,2006,BG342,3,312
2009,NUTS,2006,BG343,3,450
2009,NUTS,2006,BG344,3,84
2009,NUTS,2006,BG411,3,805
2009,NUTS,2006,BG412,3,595
2009,NUTS,2006,BG413,3,706
2009,NUTS,2006,BG414,3,193
2009,NUTS,2006,BG415,3,435
2009,NUTS,2006,BG421,3,546
2009,NUTS,2006,BG422,3,602
2009,NUTS,2006,BG423,3,269
2009,NUTS,2006,BG424,3,848
2009,NUTS,2006,BG425,3,108
2009,NUTS,2006,CH011,3,566
2009,NUTS,2006,CH012,3,416
2009,NUTS,2006,CH013,3,732
2009,NUTS,2006,CH021,3,439
2009,NUTS,2006,CH022,3,294
2009,NUTS,2006,CH023,3,43
2009,NUTS,2006,CH024,3,955
2009,NUTS,2006,CH025,3,347
2009,NUTS,2006,CH031,3,120
2009,NUTS,2006,CH032,3,538
2009,NUTS,2006,CH033,3,215
2009,NUTS,2006,CH040,3,854
2009,NUTS,2006,CH051,3,123
2009,NUTS,2006,CH052,3,991
2009,NUTS,2006,CH053,3,840
2009,NUTS,2006,CH054,3,588
2009,NUTS,2006,CH055,3,285
2009,NUTS,2006,CH056,3,600
2009,NUTS,2006,CH057,3,380
2009,NUTS,2006,CH061,3,550
2009,NUTS,2006,CH062,3,941
2009,NUTS,2006,CH063,3,340
2009,NUTS,2006,CH064,3,120
2009,NUTS,2006,CH065,3,618
2009,NUTS,2006,CH066,3,216
2009,NUTS,2006,CH070,3,286
2009,NUTS,2006,CY000,3,874
2009,NUTS,2006,CZ010,3,624
2009,NUTS,2006,CZ020,3,539
2009,NUTS,2006,CZ031,3,784
2009,NUTS,2006,CZ032,3,67
2009,NUTS,2006,CZ041,3,27
2009,NUTS,2006,CZ042,3,152
2009,NUTS,2006,CZ051,3,438
2009,NUTS,2006,CZ052,3,8
2009,NUTS,2006,CZ053,3,918
2009,NUTS,2006,CZ063,3,61
2009,NUTS,2006,CZ064,3,772
2009,NUTS,2006,CZ071,3,403
2009,NUTS,2006,CZ072,3,326
2009,NUTS,2006,CZ080,3,343
2009,NUTS,2006,DE111,3,413
2009,NUTS,2006,DE112,3,887
2009,NUTS,2006,DE113,3,401
2009,NUTS,2006,DE114,3,301
2009,NUTS,2006,DE115,3,940
2009,NUTS,2006,DE116,3,441
2009,NUTS,2006,DE117,3,569
2009,NUTS,2006,DE118,3,28
2009,NUTS,2006,DE119,3,361
2009,NUTS,2006,DE11A,3,383
2009,NUTS,2006,DE11B,3,636
2009,NUTS,2006,DE11C,3,212
2009,NUTS,2006,DE11D,3,617
2009,NUTS,2006,DE121,3,618
2009,NUTS,2006,DE122,3,600
2009,NUTS,2006,DE123,3,410
2009,NUTS,2006,DE124,3,944
2009,NUTS,2006,DE125,3,951
2009,NUTS,2006,DE126,3,10
2009,NUTS,2006,DE127,3,56
2009,NUTS,2006,DE128,3,575
2009,NUTS,2006,DE129,3,554
2009,NUTS,2006,DE12A,3,357
2009,NUTS,2006,DE12B,3,837
2009,NUTS,2006,DE12C,3,580
2009,NUTS,2006,DE131,3,517
2009,NUTS,2006,DE132,3,570
2009,NUTS,2006,DE133,3,78
2009,NUTS,2006,DE134,3,549
2009,NUTS,2006,DE135,3,201
2009,NUTS,2006,DE136,3,677
2009,NUTS,2006,DE137,3,302
2009,NUTS,2006,DE138,3,674
2009,NUTS,2006,DE139,3,712
2009,NUTS,2006,DE13A,3,441
2009,NUTS,2006,DE141,3,403
2009,NUTS,2006,DE142,3,951
2009,NUTS,2006,DE143,3,85
2009,NUTS,2006,DE144,3,908
2009,NUTS,2006,DE145,3,595
2009,NUTS,2006,DE146,3,597
2009,NUTS,2006,DE147,3,1
2009,NUTS,2006,DE148,3,321
2009,NUTS,2006,DE149,3,197
2009,NUTS,2006,DE211,3,191
2009,NUTS,2006,DE212,3,939
2009,NUTS,2006,DE213,3,143
2009,NUTS,2006,DE214,3,749
2009,NUTS,2006,DE215,3,990
2009,NUTS,2006,DE216,3,109
2009,NUTS,2006,DE217,3,465
2009,NUTS,2006,DE218,3,571
2009,NUTS,2006,DE219,3,169
2009,NUTS,2006,DE21A,3,597
2009,NUTS,2006,DE21B,3,124
2009,NUTS,2006,DE21C,3,317
2009,NUTS,2006,DE21D,3,677
2009,NUTS,2006,DE21E,3,237
2009,NUTS,2006,DE21F,3,849
2009,NUTS,2006,DE21G,3,982
2009,NUTS,2006,DE21H,3,624
2009,NUTS,2006,DE21I,3,220
2009,NUTS,2006,DE21J,3,926
2009,NUTS,2006,DE21K,3,895
2009,NUTS,2006,DE21L,3,991
2009,NUTS,2006,DE21M,3,151
2009,NUTS,2006,DE21N,3,354
2009,NUTS,2006,DE221,3,326
2009,NUTS,2006,DE222,3,74
2009,NUTS,2006,DE223,3,138
2009,NUTS,2006,DE224,3,615
2009,NUTS,2006,DE225,3,261
2009,NUTS,2006,DE226,3,187
2009,NUTS,2006,DE227,3,795
2009,NUTS,2006,DE228,3,158
2009,NUTS,2006,DE229,3,274
2009,NUTS,2006,DE22A,3,719
2009,NUTS,2006,DE22B,3,547
2009,NUTS,2006,DE22C,3,408
2009,NUTS,2006,DE231,3,192
2009,NUTS,2006,DE232,3,397
2009,NUTS,2006,DE233,3,197
2009,NUTS,2006,DE234,3,510
2009,NUTS,2006,DE235,3,810
2009,NUTS,2006,DE236,3,551
2009,NUTS,2006,DE237,3,834
2009,NUTS,2006,DE238,3,188
2009,NUTS,2006,DE239,3,62
2009,NUTS,2006,DE23A,3,532
2009,NUTS,2006,DE241,3,994
2009,NUTS,2006,DE242,3,517
2009,NUTS,2006,DE243,3,665
2009,NUTS,2006,DE244,3,356
2009,NUTS,2006,DE245,3,412
2009,NUTS,2006,DE246,3,845
2009,NUTS,2006,DE247,3,952
2009,NUTS,2006,DE248,3,21
2009,NUTS,2006,DE249,3,275
2009,NUTS,2006,DE24A,3,942
2009,NUTS,2006,DE24B,3,530
2009,NUTS,2006,DE24C,3,169
2009,NUTS,2006,DE24D,3,890
2009,NUTS,2006,DE251,3,113
2009,NUTS,2006,DE252,3,165
2009,NUTS,2006,DE253,3,356
2009,NUTS,2006,DE254,3,120
2009,NUTS,2006,DE255,3,951
2009,NUTS,2006,DE256,3,831
2009,NUTS,2006,DE257,3,369
2009,NUTS,2006,DE258,3,942
2009,NUTS,2006,DE259,3,801
2009,NUTS,2006,DE25A,3,54
2009,NUTS,2006,DE25B,3,409
2009,NUTS,2006,DE25C,3,664
2009,NUTS,2006,DE261,3,693
2009,NUTS,2006,DE262,3,58
2009,NUTS,2006,DE263,3,38
2009,NUTS,2006,DE264,3,31
2009,NUTS,2006,DE265,3,298
2009,NUTS,2006,DE266,3,684
2009,NUTS,2006,DE267,3,802
2009,NUTS,2006,DE268,3,683
2009,NUTS,2006,DE269,3,220
2009,NUTS,2006,DE26A,3,190
2009,NUTS,2006,DE26B,3,256
2009,NUTS,2006,DE26C,3,978
2009,NUTS,2006,DE271,3,14
2009,NUTS,2006,DE272,3,435
2009,NUTS,2006,DE273,3,293
2009,NUTS,2006,DE274,3,183
2009,NUTS,2006,DE275,3,275
2009,NUTS,2006,DE276,3,227
2009,NUTS,2006,DE277,3,917
2009,NUTS,2006,DE278,3,842
2009,NUTS,2006,DE279,3,913
2009,NUTS,2006,DE27A,3,136
2009,NUTS,2006,DE27B,3,696
2009,NUTS,2006,DE27C,3,293
2009,NUTS,2006,DE27D,3,609
2009,NUTS,2006,DE27E,3,352
2009,NUTS,2006,DE300,3,840
2009,NUTS,2006,DE411,3,629
2009,NUTS,2006,DE412,3,766
2009,NUTS,2006,DE413,3,527
2009,NUTS,2006,DE414,3,473
2009,NUTS,2006,DE415,3,71
2009,NUTS,2006,DE416,3,555
2009,NUTS,2006,DE417,3,874
2009,NUTS,2006,DE418,3,393
2009,NUTS,2006,DE421,3,535
2009,NUTS,2006,DE422,3,663
2009,NUTS,2006,DE423,3,561
2009,NUTS,2006,DE424,3,957
2009,NUTS,2006,DE425,3,64
2009,NUTS,2006,DE426,3,690
2009,NUTS,2006,DE427,3,583
2009,NUTS,2006,DE428,3,134
2009,NUTS,2006,DE429,3,28
2009,NUTS,2006,DE42A,3,671
2009,NUTS,2006,DE501,3,582
2009,NUTS,2006,DE502,3,512
2009,NUTS,2006,DE600,3,894
2009,NUTS,2006,DE711,3,736
2009,NUTS,2006,DE712,3,354
2009,NUTS,2006,DE713,3,103
2009,NUTS,2006,DE714,3,463
2009,NUTS,2006,DE715,3,440
2009,NUTS,2006,DE716,3,406
2009,NUTS,2006,DE717,3,61
2009,NUTS,2006,DE718,3,460
2009,NUTS,2006,DE719,3,416
2009,NUTS,2006,DE71A,3,566
2009,NUTS,2006,DE71B,3,576
2009,NUTS,2006,DE71C,3,925
2009,NUTS,2006,DE71D,3,523
2009,NUTS,2006,DE71E,3,632
2009,NUTS,2006,DE721,3,332
2009,NUTS,2006,DE722,3,568
2009,NUTS,2006,DE723,3,644
2009,NUTS,2006,DE724,3,709
2009,NUTS,2006,DE725,3,1
2009,NUTS,2006,DE731,3,331
2009,NUTS,2006,DE732,3,965
2009,NUTS,2006,DE733,3,750
2009,NUTS,2006,DE734,3,472
2009,NUTS,2006,DE735,3,984
2009,NUTS,2006,DE736,3,157
2009,NUTS,2006,DE737,3,620
2009,NUTS,2006,DE801,3,172
2009,NUTS,2006,DE802,3,953
2009,NUTS,2006,DE803,3,576
2009,NUTS,2006,DE804,3,366
2009,NUTS,2006,DE805,3,678
2009,NUTS,2006,DE806,3,763
2009,NUTS,2006,DE807,3,87
2009,NUTS,2006,DE808,3,629
2009,NUTS,2006,DE809,3,447
2009,NUTS,2006,DE80A,3,238
2009,NUTS,2006,DE80B,3,62
2009,NUTS,2006,DE80C,3,545
2009,NUTS,2006,DE80D,3,158
2009,NUTS,2006,DE80E,3,431
2009,NUTS,2006,DE80F,3,97
2009,NUTS,2006,DE80G,3,351
2009,NUTS,2006,DE80H,3,523
2009,NUTS,2006,DE80I,3,379
2009,NUTS,2006,DE911,3,439
2009,NUTS,2006,DE912,3,510
2009,NUTS,2006,DE913,3,370
2009,NUTS,2006,DE914,3,871
2009,NUTS,2006,DE915,3,422
2009,NUTS,2006,DE916,3,9
2009,NUTS,2006,DE917,3,702
2009,NUTS,2006,DE918,3,900
2009,NUTS,2006,DE919,3,868
2009,NUTS,2006,DE91A,3,886
2009,NUTS,2006,DE91B,3,320
2009,NUTS,2006,DE922,3,54
2009,NUTS,2006,DE923,3,359
2009,NUTS,2006,DE925,3,43
2009,NUTS,2006,DE926,3,7
2009,NUTS,2006,DE927,3,836
2009,NUTS,2006,DE928,3,746
2009,NUTS,2006,DE929,3,872
2009,NUTS,2006,DE931,3,117
2009,NUTS,2006,DE932,3,965
2009,NUTS,2006,DE933,3,440
2009,NUTS,2006,DE934,3,353
2009,NUTS,2006,DE935,3,527
2009,NUTS,2006,DE936,3,674
2009,NUTS,2006,DE937,3,782
2009,NUTS,2006,DE938,3,42
2009,NUTS,2006,DE939,3,427
2009,NUTS,2006,DE93A,3,741
2009,NUTS,2006,DE93B,3,57
2009,NUTS,2006,DE941,3,147
2009,NUTS,2006,DE942,3,25
2009,NUTS,2006,DE943,3,818
2009,NUTS,2006,DE944,3,592
2009,NUTS,2006,DE945,3,754
2009,NUTS,2006,DE946,3,312
2009,NUTS,2006,DE947,3,68
2009,NUTS,2006,DE948,3,677
2009,NUTS,2006,DE949,3,730
2009,NUTS,2006,DE94A,3,23
2009,NUTS,2006,DE94B,3,550
2009,NUTS,2006,DE94C,3,811
2009,NUTS,2006,DE94D,3,89
2009,NUTS,2006,DE94E,3,835
2009,NUTS,2006,DE94F,3,598
2009,NUTS,2006,DE94G,3,929
2009,NUTS,2006,DE94H,3,18
2009,NUTS,2006,DEA11,3,82
2009,NUTS,2006,DEA12,3,13
2009,NUTS,2006,DEA13,3,912
2009,NUTS,2006,DEA14,3,227
2009,NUTS,2006,DEA15,3,23
2009,NUTS,2006,DEA16,3,98
2009,NUTS,2006,DEA17,3,693
2009,NUTS,2006,DEA18,3,439
2009,NUTS,2006,DEA19,3,305
2009,NUTS,2006,DEA1A,3,788
2009,NUTS,2006,DEA1B,3,170
2009,NUTS,2006,DEA1C,3,199
2009,NUTS,2006,DEA1D,3,371
2009,NUTS,2006,DEA1E,3,656
2009,NUTS,2006,DEA1F,3,977
2009,NUTS,2006,DEA21,3,88
2009,NUTS,2006,DEA22,3,702
2009,NUTS,2006,DEA23,3,626
2009,NUTS,2006,DEA24,3,429
2009,NUTS,2006,DEA25,3,529
2009,NUTS,2006,DEA26,3,6
2009,NUTS,2006,DEA27,3,139
2009,NUTS,2006,DEA28,3,875
2009,NUTS,2006,DEA29,3,179
2009,NUTS,2006,DEA2A,3,238
2009,NUTS,2006,DEA2B,3,147
2009,NUTS,2006,DEA2C,3,411
2009,NUTS,2006,DEA31,3,131
2009,NUTS,2006,DEA32,3,403
2009,NUTS,2006,DEA33,3,357
2009,NUTS,2006,DEA34,3,81
2009,NUTS,2006,DEA35,3,446
2009,NUTS,2006,DEA36,3,742
2009,NUTS,2006,DEA37,3,483
2009,NUTS,2006,DEA38,3,436
2009,NUTS,2006,DEA41,3,935
2009,NUTS,2006,DEA42,3,297
2009,NUTS,2006,DEA43,3,25
2009,NUTS,2006,DEA44,3,242
2009,NUTS,2006,DEA45,3,221
2009,NUTS,2006,DEA46,3,361
2009,NUTS,2006,DEA47,3,839
2009,NUTS,2006,DEA51,3,786
2009,NUTS,2006,DEA52,3,883
2009,NUTS,2006,DEA53,3,504
2009,NUTS,2006,DEA54,3,752
2009,NUTS,2006,DEA55,3,199
2009,NUTS,2006,DEA56,3,20
2009,NUTS,2006,DEA57,3,647
2009,NUTS,2006,DEA58,3,91
2009,NUTS,2006,DEA59,3,574
2009,NUTS,2006,DEA5A,3,447
2009,NUTS,2006,DEA5B,3,693
2009,NUTS,2006,DEA5C,3,982
2009,NUTS,2006,DEB11,3,700
2009,NUTS,2006,DEB12,3,179
2009,NUTS,2006,DEB13,3,795
2009,NUTS,2006,DEB14,3,969
2009,NUTS,2006,DEB15,3,373
2009,NUTS,2006,DEB16,3,799
2009,NUTS,2006,DEB17,3,146
2009,NUTS,2006,DEB18,3,443
2009,NUTS,2006,DEB19,3,337
2009,NUTS,2006,DEB1A,3,425
2009,NUTS,2006,DEB1B,3,284
2009,NUTS,2006,DEB21,3,51
2009,NUTS,2006,DEB22,3,117
2009,NUTS,2006,DEB23,3,201
2009,NUTS,2006,DEB24,3,406
2009,NUTS,2006,DEB25,3,851
2009,NUTS,2006,DEB31,3,447
2009,NUTS,2006,DEB32,3,658
2009,NUTS,2006,DEB33,3,15
2009,NUTS,2006,DEB34,3,46
2009,NUTS,2006,DEB35,3,44
2009,NUTS,2006,DEB36,3,538
2009,NUTS,2006,DEB37,3,463
2009,NUTS,2006,DEB38,3,441
2009,NUTS,2006,DEB39,3,201
2009,NUTS,2006,DEB3A,3,79
2009,NUTS,2006,DEB3B,3,976
2009,NUTS,2006,DEB3C,3,932
2009,NUTS,2006,DEB3D,3,110
2009,NUTS,2006,DEB3E,3,612
2009,NUTS,2006,DEB3F,3,306
2009,NUTS,2006,DEB3G,3,754
2009,NUTS,2006,DEB3H,3,216
2009,NUTS,2006,DEB3I,3,9
2009,NUTS,2006,DEB3J,3,280
2009,NUTS,2006,DEB3K,3,125
2009,NUTS,2006,DEC01,3,284
2009,NUTS,2006,DEC02,3,11
2009,NUTS,2006,DEC03,3,892
2009,NUTS,2006,DEC04,3,236
2009,NUTS,2006,DEC05,3,736
2009,NUTS,2006,DEC06,3,152
2009,NUTS,2006,DED11,3,503
2009,NUTS,2006,DED12,3,573
2009,NUTS,2006,DED13,3,744
2009,NUTS,2006,DED14,3,595
2009,NUTS,2006,DED15,3,377
2009,NUTS,2006,DED16,3,512
2009,NUTS,2006,DED17,3,430
2009,NUTS,2006,DED18,3,950
2009,NUTS,2006,DED19,3,593
2009,NUTS,2006,DED1A,3,769
2009,NUTS,2006,DED1B,3,390
2009,NUTS,2006,DED1C,3,107
2009,NUTS,2006,DED21,3,216
2009,NUTS,2006,DED22,3,50
2009,NUTS,2006,DED23,3,371
2009,NUTS,2006,DED24,3,629
2009,NUTS,2006,DED25,3,188
2009,NUTS,2006,DED26,3,202
