year,region_type,region_year_spec,region_id,region_level,kabco
2007,NUTS,2006,UKJ24,3,80055
2007,NUTS,2006,UKJ31,3,5102
2007,NUTS,2006,UKJ32,3,96847
2007,NUTS,2006,UKJ33,3,99439
2007,NUTS,2006,UKJ34,3,70632
2007,NUTS,2006,UKJ41,3,16717
2007,NUTS,2006,UKJ42,3,73159
2007,NUTS,2006,UKK11,3,17808
2007,NUTS,2006,UKK12,3,84085
2007,NUTS,2006,UKK13,3,14523
2007,NUTS,2006,UKK14,3,45852
2007,NUTS,2006,UKK15,3,56713
2007,NUTS,2006,UKK21,3,13809
2007,NUTS,2006,UKK22,3,45326
2007,NUTS,2006,UKK23,3,88617
2007,NUTS,2006,UKK30,3,55261
2007,NUTS,2006,UKK41,3,84441
2007,NUTS,2006,UKK42,3,66865
2007,NUTS,2006,UKK43,3,72601
2007,NUTS,2006,UKL11,3,12603
2007,NUTS,2006,UKL12,3,85963
2007,NUTS,2006,UKL13,3,79677
2007,NUTS,2006,UKL14,3,71830
2007,NUTS,2006,UKL15,3,12131
2007,NUTS,2006,UKL16,3,47650
2007,NUTS,2006,UKL17,3,74922
2007,NUTS,2006,UKL18,3,77473
2007,NUTS,2006,UKL21,3,65170
2007,NUTS,2006,UKL22,3,6703
2007,NUTS,2006,UKL23,3,52582
2007,NUTS,2006,UKL24,3,25219
2007,NUTS,2006,UKM21,3,42657
2007,NUTS,2006,UKM22,3,22647
2007,NUTS,2006,UKM23,3,35963
2007,NUTS,2006,UKM24,3,62896
2007,NUTS,2006,UKM25,3,46884
2007,NUTS,2006,UKM26,3,23212
2007,NUTS,2006,UKM27,3,44071
2007,NUTS,2006,UKM28,3,7713
2007,NUTS,2006,UKM31,3,39884
2007,NUTS,2006,UKM32,3,5301
2007,NUTS,2006,UKM33,3,64369
2007,NUTS,2006,UKM34,3,68578
2007,NUTS,2006,UKM35,3,18466
2007,NUTS,2006,UKM36,3,42731
2007,NUTS,2006,UKM37,3,89887
2007,NUTS,2006,UKM38,3,84708
2007,NUTS,2006,UKM50,3,33679
2007,NUTS,2006,UKM61,3,47803
2007,NUTS,2006,UKM62,3,16500
2007,NUTS,2006,UKM63,3,43977
2007,NUTS,2006,UKM64,3,59543
2007,NUTS,2006,UKM65,3,20108
2007,NUTS,2006,UKM66,3,19302
2007,NUTS,2006,UKN01,3,12767
2007,NUTS,2006,UKN02,3,95247
2007,NUTS,2006,UKN03,3,3876
2007,NUTS,2006,UKN04,3,28953
2007,NUTS,2006,UKN05,3,14584
2008,NUTS,2006,AT,0,64120
2008,NUTS,2006,BE,0,96886
2008,NUTS,2006,BG,0,57418
2008,NUTS,2006,CH,0,50058
2008,NUTS,2006,CY,0,16955
2008,NUTS,2006,CZ,0,19911
2008,NUTS,2006,DE,0,98223
2008,NUTS,2006,DK,0,41637
2008,NUTS,2006,EE,0,33334
2008,NUTS,2006,ES,0,16809
2008,NUTS,2006,FI,0,87738
2008,NUTS,2006,FR,0,66858
2008,NUTS,2006,GR,0,74656
2008,NUTS,2006,HR,0,52947
2008,NUTS,2006,HU,0,12489
2008,NUTS,2006,IE,0,95143
2008,NUTS,2006,IS,0,87568
2008,NUTS,2006,IT,0,52247
2008,NUTS,2006,LI,0,47952
2008,NUTS,2006,LT,0,81285
2008,NUTS,2006,LU,0,93442
2008,NUTS,2006,LV,0,33436
2008,NUTS,2006,ME,0,11169
2008,NUTS,2006,MK,0,12226
2008,NUTS,2006,MT,0,25959
2008,NUTS,2006,NL,0,57290
2008,NUTS,2006,NO,0,2595
2008,NUTS,2006,PL,0,53074
2008,NUTS,2006,PT,0,48955
2008,NUTS,2006,RO,0,43950
2008,NUTS,2006,SE,0,7726
2008,NUTS,2006,SI,0,57633
2008,NUTS,2006,SK,0,83697
2008,NUTS,2006,TR,0,24917
2008,NUTS,2006,UK,0,92752
2008,NUTS,2006,AT1,1,93456
2008,NUTS,2006,AT2,1,34875
2008,NUTS,2006,AT3,1,80828
2008,NUTS,2006,BE1,1,32127
2008,NUTS,2006,BE2,1,73115
2008,NUTS,2006,BE3,1,26906
2008,NUTS,2006,BG3,1,12002
2008,NUTS,2006,BG4,1,22941
2008,NUTS,2006,CH0,1,10282
2008,NUTS,2006,CY0,1,36962
2008,NUTS,2006,CZ0,1,83161
2008,NUTS,2006,DE1,1,38953
2008,NUTS,2006,DE2,1,11730
2008,NUTS,2006,DE3,1,66008
2008,NUTS,2006,DE4,1,40426
2008,NUTS,2006,DE5,1,60948
2008,NUTS,2006,DE6,1,54321
2008,NUTS,2006,DE7,1,29376
2008,NUTS,2006,DE8,1,3099
2008,NUTS,2006,DE9,1,52631
2008,NUTS,2006,DEA,1,25048
2008,NUTS,2006,DEB,1,29247
2008,NUTS,2006,DEC,1,87027
2008,NUTS,2006,DED,1,32484
2008,NUTS,2006,DEE,1,23346
2008,NUTS,2006,DEF,1,38494
2008,NUTS,2006,DEG,1,55931
2008,NUTS,2006,DK0,1,2161
2008,NUTS,2006,EE0,1,82600
2008,NUTS,2006,ES1,1,97596
2008,NUTS,2006,ES2,1,28746
2008,NUTS,2006,ES3,1,65907
2008,NUTS,2006,ES4,1,52349
2008,NUTS,2006,ES5,1,6988
2008,NUTS,2006,ES6,1,35548
2008,NUTS,2006,ES7,1,19730
2008,NUTS,2006,FI1,1,39735
2008,NUTS,2006,FI2,1,35545
2008,NUTS,2006,FR1,1,73642
2008,NUTS,2006,FR2,1,2270
2008,NUTS,2006,FR3,1,43721
2008,NUTS,2006,FR4,1,95430
2008,NUTS,2006,FR5,1,4252
2008,NUTS,2006,FR6,1,13731
2008,NUTS,2006,FR7,1,57019
2008,NUTS,2006,FR8,1,47670
2008,NUTS,2006,FR9,1,66875
2008,NUTS,2006,GR1,1,60106
2008,NUTS,2006,GR2,1,18901
2008,NUTS,2006,GR3,1,19760
2008,NUTS,2006,GR4,1,69519
2008,NUTS,2006,HR0,1,12949
2008,NUTS,2006,HU1,1,15494
2008,NUTS,2006,HU2,1,63259
2008,NUTS,2006,HU3,1,37466
2008,NUTS,2006,IE0,1,89863
2008,NUTS,2006,IS0,1,17615
2008,NUTS,2006,ITC,1,1632
2008,NUTS,2006,ITD,1,33483
2008,NUTS,2006,ITE,1,95993
2008,NUTS,2006,ITF,1,35803
2008,NUTS,2006,ITG,1,34162
2008,NUTS,2006,LI0,1,52474
2008,NUTS,2006,LT0,1,53596
2008,NUTS,2006,LU0,1,20974
2008,NUTS,2006,LV0,1,58647
2008,NUTS,2006,ME0,1,39008
2008,NUTS,2006,MK0,1,70864
2008,NUTS,2006,MT0,1,22802
2008,NUTS,2006,NL1,1,88528
2008,NUTS,2006,NL2,1,44682
2008,NUTS,2006,NL3,1,64908
2008,NUTS,2006,NL4,1,8595
2008,NUTS,2006,NO0,1,71010
2008,NUTS,2006,PL1,1,52367
2008,NUTS,2006,PL2,1,56720
2008,NUTS,2006,PL3,1,83491
2008,NUTS,2006,PL4,1,78963
2008,NUTS,2006,PL5,1,25193
2008,NUTS,2006,PL6,1,89346
2008,NUTS,2006,PT1,1,26404
2008,NUTS,2006,PT2,1,53877
2008,NUTS,2006,PT3,1,77922
2008,NUTS,2006,RO1,1,98597
2008,NUTS,2006,RO2,1,80139
2008,NUTS,2006,RO3,1,67275
2008,NUTS,2006,RO4,1,82678
2008,NUTS,2006,SE1,1,24639
2008,NUTS,2006,SE2,1,11405
2008,NUTS,2006,SE3,1,58774
2008,NUTS,2006,SI0,1,37303
2008,NUTS,2006,SK0,1,1127
2008,NUTS,2006,TR1,1,25038
2008,NUTS,2006,TR2,1,56423
2008,NUTS,2006,TR3,1,75058
2008,NUTS,2006,TR4,1,1877
2008,NUTS,2006,TR5,1,82744
2008,NUTS,2006,TR6,1,5311
2008,NUTS,2006,TR7,1,17637
2008,NUTS,2006,TR8,1,96687
2008,NUTS,2006,TR9,1,9838
2008,NUTS,2006,TRA,1,10941
2008,NUTS,2006,TRB,1,60055
2008,NUTS,2006,TRC,1,67964
2008,NUTS,2006,UKC,1,74652
2008,NUTS,2006,UKD,1,58198
2008,NUTS,2006,UKE,1,36508
2008,NUTS,2006,UKF,1,55777
2008,NUTS,2006,UKG,1,93779
2008,NUTS,2006,UKH,1,69474
2008,NUTS,2006,UKI,1,65667
2008,NUTS,2006,UKJ,1,73546
2008,NUTS,2006,UKK,1,16015
2008,NUTS,2006,UKL,1,8601
2008,NUTS,2006,UKM,1,476
2008,NUTS,2006,UKN,1,78383
2008,NUTS,2006,AT11,2,25149
2008,NUTS,2006,AT12,2,40954
2008,NUTS,2006,AT13,2,6176
2008,NUTS,2006,AT21,2,20533
2008,NUTS,2006,AT22,2,2603
2008,NUTS,2006,AT31,2,14498
2008,NUTS,2006,AT32,2,17894
2008,NUTS,2006,AT33,2,61651
2008,NUTS,2006,AT34,2,16990
2008,NUTS,2006,BE10,2,25081
2008,NUTS,2006,BE21,2,52239
2008,NUTS,2006,BE22,2,74449
2008,NUTS,2006,BE23,2,18237
2008,NUTS,2006,BE24,2,47645
2008,NUTS,2006,BE25,2,89696
2008,NUTS,2006,BE31,2,69924
2008,NUTS,2006,BE32,2,51800
2008,NUTS,2006,BE33,2,56773
2008,NUTS,2006,BE34,2,68428
2008,NUTS,2006,BE35,2,65966
2008,NUTS,2006,BG31,2,61321
2008,NUTS,2006,BG32,2,72967
2008,NUTS,2006,BG33,2,73174
2008,NUTS,2006,BG34,2,56997
2008,NUTS,2006,BG41,2,87918
2008,NUTS,2006,BG42,2,79331
2008,NUTS,2006,CH01,2,11436
2008,NUTS,2006,CH02,2,65906
2008,NUTS,2006,CH03,2,81608
2008,NUTS,2006,CH04,2,41666
2008,NUTS,2006,CH05,2,30999
2008,NUTS,2006,CH06,2,59415
2008,NUTS,2006,CH07,2,23701
2008,NUTS,2006,CY00,2,87212
2008,NUTS,2006,CZ01,2,66099
2008,NUTS,2006,CZ02,2,99470
2008,NUTS,2006,CZ03,2,22667
2008,NUTS,2006,CZ04,2,26571
2008,NUTS,2006,CZ05,2,36483
2008,NUTS,2006,CZ06,2,47534
2008,NUTS,2006,CZ07,2,67702
2008,NUTS,2006,CZ08,2,93926
2008,NUTS,2006,DE11,2,17213
2008,NUTS,2006,DE12,2,63321
2008,NUTS,2006,DE13,2,3849
2008,NUTS,2006,DE14,2,26657
2008,NUTS,2006,DE21,2,2644
2008,NUTS,2006,DE22,2,13237
2008,NUTS,2006,DE23,2,38190
2008,NUTS,2006,DE24,2,18427
2008,NUTS,2006,DE25,2,58116
2008,NUTS,2006,DE26,2,66248
2008,NUTS,2006,DE27,2,2874
2008,NUTS,2006,DE30,2,4012
2008,NUTS,2006,DE41,2,40527
2008,NUTS,2006,DE42,2,2480
2008,NUTS,2006,DE50,2,68346
2008,NUTS,2006,DE60,2,71977
2008,NUTS,2006,DE71,2,66206
2008,NUTS,2006,DE72,2,70368
2008,NUTS,2006,DE73,2,37011
2008,NUTS,2006,DE80,2,88896
2008,NUTS,2006,DE91,2,74856
2008,NUTS,2006,DE92,2,74430
2008,NUTS,2006,DE93,2,81257
2008,NUTS,2006,DE94,2,38271
2008,NUTS,2006,DEA1,2,57671
2008,NUTS,2006,DEA2,2,40905
2008,NUTS,2006,DEA3,2,14377
2008,NUTS,2006,DEA4,2,84291
2008,NUTS,2006,DEA5,2,58285
2008,NUTS,2006,DEB1,2,35077
2008,NUTS,2006,DEB2,2,64551
2008,NUTS,2006,DEB3,2,90236
2008,NUTS,2006,DEC0,2,43273
2008,NUTS,2006,DED1,2,27634
2008,NUTS,2006,DED2,2,92938
2008,NUTS,2006,DED3,2,5685
2008,NUTS,2006,DEE0,2,19285
2008,NUTS,2006,DEF0,2,96535
2008,NUTS,2006,DEG0,2,75736
2008,NUTS,2006,DK01,2,32186
2008,NUTS,2006,DK02,2,23290
2008,NUTS,2006,DK03,2,24687
2008,NUTS,2006,DK04,2,14333
2008,NUTS,2006,DK05,2,37476
2008,NUTS,2006,EE00,2,87021
2008,NUTS,2006,ES11,2,76916
2008,NUTS,2006,ES12,2,69799
2008,NUTS,2006,ES13,2,15140
2008,NUTS,2006,ES21,2,69012
2008,NUTS,2006,ES22,2,15176
2008,NUTS,2006,ES23,2,51404
2008,NUTS,2006,ES24,2,86287
2008,NUTS,2006,ES30,2,16359
2008,NUTS,2006,ES41,2,82339
2008,NUTS,2006,ES42,2,96354
2008,NUTS,2006,ES43,2,56636
2008,NUTS,2006,ES51,2,38011
2008,NUTS,2006,ES52,2,23488
2008,NUTS,2006,ES53,2,78052
2008,NUTS,2006,ES61,2,47598
2008,NUTS,2006,ES62,2,27230
2008,NUTS,2006,ES63,2,80716
2008,NUTS,2006,ES64,2,3130
2008,NUTS,2006,ES70,2,69770
2008,NUTS,2006,FI13,2,35067
2008,NUTS,2006,FI18,2,81374
2008,NUTS,2006,FI19,2,61250
2008,NUTS,2006,FI1A,2,83537
2008,NUTS,2006,FI20,2,74755
2008,NUTS,2006,FR10,2,96516
2008,NUTS,2006,FR21,2,87229
2008,NUTS,2006,FR22,2,10093
2008,NUTS,2006,FR23,2,58184
2008,NUTS,2006,FR24,2,23038
2008,NUTS,2006,FR25,2,29894
2008,NUTS,2006,FR26,2,10417
2008,NUTS,2006,FR30,2,49556
2008,NUTS,2006,FR41,2,27288
2008,NUTS,2006,FR42,2,19313
2008,NUTS,2006,FR43,2,74746
2008,NUTS,2006,FR51,2,326
2008,NUTS,2006,FR52,2,49052
2008,NUTS,2006,FR53,2,37571
2008,NUTS,2006,FR61,2,46063
2008,NUTS,2006,FR62,2,67089
2008,NUTS,2006,FR63,2,10661
2008,NUTS,2006,FR71,2,19854
2008,NUTS,2006,FR72,2,33663
2008,NUTS,2006,FR81,2,83214
2008,NUTS,2006,FR82,2,2440
2008,NUTS,2006,FR83,2,94631
2008,NUTS,2006,FR91,2,77067
2008,NUTS,2006,FR92,2,5008
2008,NUTS,2006,FR93,2,87310
2008,NUTS,2006,FR94,2,13709
2008,NUTS,2006,GR11,2,57265
2008,NUTS,2006,GR12,2,45048
2008,NUTS,2006,GR13,2,19332
2008,NUTS,2006,GR14,2,65627
2008,NUTS,2006,GR21,2,93020
2008,NUTS,2006,GR22,2,14471
2008,NUTS,2006,GR23,2,24553
2008,NUTS,2006,GR24,2,17547
2008,NUTS,2006,GR25,2,43403
2008,NUTS,2006,GR30,2,99696
2008,NUTS,2006,GR41,2,71693
2008,NUTS,2006,GR42,2,66533
2008,NUTS,2006,GR43,2,88397
2008,NUTS,2006,HR01,2,8997
2008,NUTS,2006,HR02,2,13124
2008,NUTS,2006,HR03,2,9841
2008,NUTS,2006,HU10,2,26831
2008,NUTS,2006,HU21,2,64023
2008,NUTS,2006,HU22,2,26548
2008,NUTS,2006,HU23,2,66747
2008,NUTS,2006,HU31,2,70676
2008,NUTS,2006,HU32,2,32637
2008,NUTS,2006,HU33,2,65438
2008,NUTS,2006,IE01,2,31140
2008,NUTS,2006,IE02,2,57577
2008,NUTS,2006,IS00,2,37615
2008,NUTS,2006,ITC1,2,94503
2008,NUTS,2006,ITC2,2,92687
2008,NUTS,2006,ITC3,2,86909
2008,NUTS,2006,ITC4,2,80637
2008,NUTS,2006,ITD1,2,81559
2008,NUTS,2006,ITD2,2,83210
2008,NUTS,2006,ITD3,2,18109
2008,NUTS,2006,ITD4,2,27108
2008,NUTS,2006,ITD5,2,31522
2008,NUTS,2006,ITE1,2,38876
2008,NUTS,2006,ITE2,2,99150
2008,NUTS,2006,ITE3,2,82013
2008,NUTS,2006,ITE4,2,3041
2008,NUTS,2006,ITF1,2,82895
2008,NUTS,2006,ITF2,2,9846
2008,NUTS,2006,ITF3,2,52674
2008,NUTS,2006,ITF4,2,62425
2008,NUTS,2006,ITF5,2,93803
2008,NUTS,2006,ITF6,2,60927
2008,NUTS,2006,ITG1,2,43357
2008,NUTS,2006,ITG2,2,8257
2008,NUTS,2006,LI00,2,40631
2008,NUTS,2006,LT00,2,73417
2008,NUTS,2006,LU00,2,5724
2008,NUTS,2006,LV00,2,4610
2008,NUTS,2006,ME00,2,92210
2008,NUTS,2006,MK00,2,93995
2008,NUTS,2006,MT00,2,96937
2008,NUTS,2006,NL11,2,48497
2008,NUTS,2006,NL12,2,12463
2008,NUTS,2006,NL13,2,39750
2008,NUTS,2006,NL21,2,72367
2008,NUTS,2006,NL22,2,34240
2008,NUTS,2006,NL23,2,62938
2008,NUTS,2006,NL31,2,58830
2008,NUTS,2006,NL32,2,93660
2008,NUTS,2006,NL33,2,39218
2008,NUTS,2006,NL34,2,93254
2008,NUTS,2006,NL41,2,19781
2008,NUTS,2006,NL42,2,20052
2008,NUTS,2006,NO01,2,7656
2008,NUTS,2006,NO02,2,98061
2008,NUTS,2006,NO03,2,9885
2008,NUTS,2006,NO04,2,52997
2008,NUTS,2006,NO05,2,64584
2008,NUTS,2006,NO06,2,34992
2008,NUTS,2006,NO07,2,62634
2008,NUTS,2006,PL11,2,61785
2008,NUTS,2006,PL12,2,36134
2008,NUTS,2006,PL21,2,96745
2008,NUTS,2006,PL22,2,721
2008,NUTS,2006,PL31,2,92064
2008,NUTS,2006,PL32,2,72136
2008,NUTS,2006,PL33,2,45478
2008,NUTS,2006,PL34,2,73838
2008,NUTS,2006,PL41,2,15383
2008,NUTS,2006,PL42,2,98504
2008,NUTS,2006,PL43,2,48829
2008,NUTS,2006,PL51,2,52206
2008,NUTS,2006,PL52,2,2458
2008,NUTS,2006,PL61,2,43280
2008,NUTS,2006,PL62,2,87187
2008,NUTS,2006,PL63,2,30931
2008,NUTS,2006,PT11,2,43292
2008,NUTS,2006,PT15,2,86748
2008,NUTS,2006,PT16,2,70419
2008,NUTS,2006,PT17,2,10781
2008,NUTS,2006,PT18,2,33534
2008,NUTS,2006,PT20,2,21490
2008,NUTS,2006,PT30,2,30942
2008,NUTS,2006,RO11,2,78370
2008,NUTS,2006,RO12,2,62837
2008,NUTS,2006,RO21,2,28119
2008,NUTS,2006,RO22,2,81749
2008,NUTS,2006,RO31,2,4775
2008,NUTS,2006,RO32,2,95363
2008,NUTS,2006,RO41,2,8818
2008,NUTS,2006,RO42,2,70210
2008,NUTS,2006,SE11,2,81441
2008,NUTS,2006,SE12,2,77691
2008,NUTS,2006,SE21,2,33171
2008,NUTS,2006,SE22,2,16116
2008,NUTS,2006,SE23,2,41271
2008,NUTS,2006,SE31,2,45975
2008,NUTS,2006,SE32,2,56886
2008,NUTS,2006,SE33,2,39631
2008,NUTS,2006,SI01,2,53721
2008,NUTS,2006,SI02,2,25328
2008,NUTS,2006,SK01,2,1314
2008,NUTS,2006,SK02,2,72897
2008,NUTS,2006,SK03,2,27074
2008,NUTS,2006,SK04,2,940
2008,NUTS,2006,TR10,2,36091
2008,NUTS,2006,TR21,2,15659
2008,NUTS,2006,TR22,2,15497
2008,NUTS,2006,TR31,2,13411
2008,NUTS,2006,TR32,2,51799
2008,NUTS,2006,TR33,2,4248
2008,NUTS,2006,TR41,2,98021
2008,NUTS,2006,TR42,2,40745
2008,NUTS,2006,TR51,2,25005
2008,NUTS,2006,TR52,2,42540
2008,NUTS,2006,TR61,2,8632
2008,NUTS,2006,TR62,2,93097
2008,NUTS,2006,TR63,2,99579
2008,NUTS,2006,TR71,2,22163
2008,NUTS,2006,TR72,2,4676
2008,NUTS,2006,TR81,2,76781
2008,NUTS,2006,TR82,2,99285
2008,NUTS,2006,TR83,2,56708
2008,NUTS,2006,TR90,2,44361
2008,NUTS,2006,TRA1,2,99633
2008,NUTS,2006,TRA2,2,79964
2008,NUTS,2006,TRB1,2,89789
2008,NUTS,2006,TRB2,2,29427
2008,NUTS,2006,TRC1,2,27602
2008,NUTS,2006,TRC2,2,62582
2008,NUTS,2006,TRC3,2,86924
2008,NUTS,2006,UKC1,2,38100
2008,NUTS,2006,UKC2,2,74287
2008,NUTS,2006,UKD1,2,47171
2008,NUTS,2006,UKD2,2,74205
2008,NUTS,2006,UKD3,2,4060
2008,NUTS,2006,UKD4,2,28948
2008,NUTS,2006,UKD5,2,73977
2008,NUTS,2006,UKE1,2,87425
2008,NUTS,2006,UKE2,2,47226
2008,NUTS,2006,UKE3,2,4193
2008,NUTS,2006,UKE4,2,98520
2008,NUTS,2006,UKF1,2,23057
2008,NUTS,2006,UKF2,2,52852
2008,NUTS,2006,UKF3,2,34329
2008,NUTS,2006,UKG1,2,41081
2008,NUTS,2006,UKG2,2,99612
2008,NUTS,2006,UKG3,2,90654
2008,NUTS,2006,UKH1,2,11995
2008,NUTS,2006,UKH2,2,43067
2008,NUTS,2006,UKH3,2,50530
2008,NUTS,2006,UKI1,2,77492
2008,NUTS,2006,UKI2,2,64404
2008,NUTS,2006,UKJ1,2,75765
2008,NUTS,2006,UKJ2,2,57586
2008,NUTS,2006,UKJ3,2,22231
2008,NUTS,2006,UKJ4,2,97532
2008,NUTS,2006,UKK1,2,37589
2008,NUTS,2006,UKK2,2,9306
2008,NUTS,2006,UKK3,2,59625
2008,NUTS,2006,UKK4,2,23240
2008,NUTS,2006,UKL1,2,86536
2008,NUTS,2006,UKL2,2,33435
2008,NUTS,2006,UKM2,2,17022
2008,NUTS,2006,UKM3,2,20745
2008,NUTS,2006,UKM5,2,78205
2008,NUTS,2006,UKM6,2,36853
2008,NUTS,2006,UKN0,2,56830
2008,NUTS,2006,AT111,3,73799
2008,NUTS,2006,AT112,3,8248
2008,NUTS,2006,AT113,3,20366
2008,NUTS,2006,AT121,3,54319
2008,NUTS,2006,AT122,3,76897
2008,NUTS,2006,AT123,3,3271
2008,NUTS,2006,AT124,3,75083
2008,NUTS,2006,AT125,3,94366
2008,NUTS,2006,AT126,3,76667
2008,NUTS,2006,AT127,3,6864
2008,NUTS,2006,AT130,3,42863
2008,NUTS,2006,AT211,3,82699
2008,NUTS,2006,AT212,3,56681
2008,NUTS,2006,AT213,3,36855
2008,NUTS,2006,AT221,3,26812
2008,NUTS,2006,AT222,3,24852
2008,NUTS,2006,AT223,3,91941
2008,NUTS,2006,AT224,3,719
2008,NUTS,2006,AT225,3,31373
2008,NUTS,2006,AT226,3,26421
2008,NUTS,2006,AT311,3,74468
2008,NUTS,2006,AT312,3,28896
2008,NUTS,2006,AT313,3,86751
2008,NUTS,2006,AT314,3,4313
2008,NUTS,2006,AT315,3,19205
2008,NUTS,2006,AT321,3,47108
2008,NUTS,2006,AT322,3,69053
2008,NUTS,2006,AT323,3,58854
2008,NUTS,2006,AT331,3,12176
2008,NUTS,2006,AT332,3,8058
2008,NUTS,2006,AT333,3,32089
2008,NUTS,2006,AT334,3,35212
2008,NUTS,2006,AT335,3,92122
2008,NUTS,2006,AT341,3,28222
2008,NUTS,2006,AT342,3,25681
2008,NUTS,2006,BE100,3,73290
2008,NUTS,2006,BE211,3,52008
2008,NUTS,2006,BE212,3,83728
2008,NUTS,2006,BE213,3,63936
2008,NUTS,2006,BE221,3,94110
2008,NUTS,2006,BE222,3,95747
2008,NUTS,2006,BE223,3,48161
2008,NUTS,2006,BE231,3,16705
2008,NUTS,2006,BE232,3,61485
2008,NUTS,2006,BE233,3,56488
2008,NUTS,2006,BE234,3,54310
2008,NUTS,2006,BE235,3,39078
2008,NUTS,2006,BE236,3,93374
2008,NUTS,2006,BE241,3,13887
2008,NUTS,2006,BE242,3,85322
2008,NUTS,2006,BE251,3,83432
2008,NUTS,2006,BE252,3,49860
2008,NUTS,2006,BE253,3,15524
2008,NUTS,2006,BE254,3,70543
2008,NUTS,2006,BE255,3,95552
2008,NUTS,2006,BE256,3,51452
2008,NUTS,2006,BE257,3,26933
2008,NUTS,2006,BE258,3,63315
2008,NUTS,2006,BE310,3,33727
2008,NUTS,2006,BE321,3,60534
2008,NUTS,2006,BE322,3,46915
2008,NUTS,2006,BE323,3,2569
2008,NUTS,2006,BE324,3,15459
2008,NUTS,2006,BE325,3,81197
2008,NUTS,2006,BE326,3,82548
2008,NUTS,2006,BE327,3,47825
2008,NUTS,2006,BE331,3,9957
2008,NUTS,2006,BE332,3,98791
2008,NUTS,2006,BE334,3,137
2008,NUTS,2006,BE335,3,86139
2008,NUTS,2006,BE336,3,61832
2008,NUTS,2006,BE341,3,43164
2008,NUTS,2006,BE342,3,69174
2008,NUTS,2006,BE343,3,76889
2008,NUTS,2006,BE344,3,52175
2008,NUTS,2006,BE345,3,87986
2008,NUTS,2006,BE351,3,98973
2008,NUTS,2006,BE352,3,98867
2008,NUTS,2006,BE353,3,92412
2008,NUTS,2006,BG311,3,55274
2008,NUTS,2006,BG312,3,53862
2008,NUTS,2006,BG313,3,82204
2008,NUTS,2006,BG314,3,3822
2008,NUTS,2006,BG315,3,13947
2008,NUTS,2006,BG321,3,95125
2008,NUTS,2006,BG322,3,91871
2008,NUTS,2006,BG323,3,13953
2008,NUTS,2006,BG324,3,28495
2008,NUTS,2006,BG325,3,80296
2008,NUTS,2006,BG331,3,15883
2008,NUTS,2006,BG332,3,52584
2008,NUTS,2006,BG333,3,15657
2008,NUTS,2006,BG334,3,62810
2008,NUTS,2006,BG341,3,11275
2008,NUTS,2006,BG342,3,50047
2008,NUTS,2006,BG343,3,2250
2008,NUTS,2006,BG344,3,94087
2008,NUTS,2006,BG411,3,14886
2008,NUTS,2006,BG412,3,35817
2008,NUTS,2006,BG413,3,72845
2008,NUTS,2006,BG414,3,197
2008,NUTS,2006,BG415,3,70528
2008,NUTS,2006,BG421,3,66167
2008,NUTS,2006,BG422,3,54103
2008,NUTS,2006,BG423,3,70799
2008,NUTS,2006,BG424,3,83181
2008,NUTS,2006,BG425,3,25230
2008,NUTS,2006,CH011,3,60204
2008,NUTS,2006,CH012,3,40068
2008,NUTS,2006,CH013,3,3257
2008,NUTS,2006,CH021,3,89347
2008,NUTS,2006,CH022,3,21939
2008,NUTS,2006,CH023,3,21078
2008,NUTS,2006,CH024,3,964
2008,NUTS,2006,CH025,3,97708
2008,NUTS,2006,CH031,3,63441
2008,NUTS,2006,CH032,3,55775
2008,NUTS,2006,CH033,3,10325
2008,NUTS,2006,CH040,3,90199
2008,NUTS,2006,CH051,3,30003
2008,NUTS,2006,CH052,3,88602
2008,NUTS,2006,CH053,3,82610
2008,NUTS,2006,CH054,3,78046
2008,NUTS,2006,CH055,3,27398
2008,NUTS,2006,CH056,3,50967
2008,NUTS,2006,CH057,3,4761
2008,NUTS,2006,CH061,3,96904
2008,NUTS,2006,CH062,3,45593
2008,NUTS,2006,CH063,3,81121
2008,NUTS,2006,CH064,3,75069
2008,NUTS,2006,CH065,3,73263
2008,NUTS,2006,CH066,3,79391
2008,NUTS,2006,CH070,3,39980
2008,NUTS,2006,CY000,3,45878
2008,NUTS,2006,CZ010,3,58409
2008,NUTS,2006,CZ020,3,96217
2008,NUTS,2006,CZ031,3,73646
2008,NUTS,2006,CZ032,3,61837
2008,NUTS,2006,CZ041,3,7717
2008,NUTS,2006,CZ042,3,50796
2008,NUTS,2006,CZ051,3,27444
2008,NUTS,2006,CZ052,3,66780
2008,NUTS,2006,CZ053,3,6989
2008,NUTS,2006,CZ063,3,92546
2008,NUTS,2006,CZ064,3,29304
2008,NUTS,2006,CZ071,3,48330
2008,NUTS,2006,CZ072,3,34379
2008,NUTS,2006,CZ080,3,73544
2008,NUTS,2006,DE111,3,89527
2008,NUTS,2006,DE112,3,91030
2008,NUTS,2006,DE113,3,27983
2008,NUTS,2006,DE114,3,12766
2008,NUTS,2006,DE115,3,36836
2008,NUTS,2006,DE116,3,41198
2008,NUTS,2006,DE117,3,22749
2008,NUTS,2006,DE118,3,34241
2008,NUTS,2006,DE119,3,45587
2008,NUTS,2006,DE11A,3,72636
2008,NUTS,2006,DE11B,3,45576
2008,NUTS,2006,DE11C,3,25100
2008,NUTS,2006,DE11D,3,98235
2008,NUTS,2006,DE121,3,47280
2008,NUTS,2006,DE122,3,8652
2008,NUTS,2006,DE123,3,80798
