year,region_type,region_year_spec,region_id,region_level,mugka
2012,NUTS,2010,NO033,3,446560
2012,NUTS,2010,NO034,3,706485
2012,NUTS,2010,NO041,3,537688
2012,NUTS,2010,NO042,3,283246
2012,NUTS,2010,NO043,3,761729
2012,NUTS,2010,NO051,3,745844
2012,NUTS,2010,NO052,3,95235
2012,NUTS,2010,NO053,3,141000
2012,NUTS,2010,NO061,3,445281
2012,NUTS,2010,NO062,3,341807
2012,NUTS,2010,NO071,3,394278
2012,NUTS,2010,NO072,3,633053
2012,NUTS,2010,NO073,3,679218
2012,NUTS,2010,PL113,3,803762
2012,NUTS,2010,PL114,3,499239
2012,NUTS,2010,PL115,3,993328
2012,NUTS,2010,PL116,3,566699
2012,NUTS,2010,PL117,3,584396
2012,NUTS,2010,PL121,3,739940
2012,NUTS,2010,PL122,3,619760
2012,NUTS,2010,PL127,3,319355
2012,NUTS,2010,PL128,3,419126
2012,NUTS,2010,PL129,3,525909
2012,NUTS,2010,PL12A,3,704268
2012,NUTS,2010,PL213,3,744590
2012,NUTS,2010,PL214,3,258532
2012,NUTS,2010,PL215,3,741913
2012,NUTS,2010,PL216,3,652796
2012,NUTS,2010,PL217,3,245922
2012,NUTS,2010,PL224,3,520755
2012,NUTS,2010,PL225,3,141419
2012,NUTS,2010,PL227,3,679516
2012,NUTS,2010,PL228,3,171626
2012,NUTS,2010,PL229,3,294996
2012,NUTS,2010,PL22A,3,180829
2012,NUTS,2010,PL22B,3,808892
2012,NUTS,2010,PL22C,3,997889
2012,NUTS,2010,PL311,3,637450
2012,NUTS,2010,PL312,3,506512
2012,NUTS,2010,PL314,3,407328
2012,NUTS,2010,PL315,3,293468
2012,NUTS,2010,PL323,3,697127
2012,NUTS,2010,PL324,3,584690
2012,NUTS,2010,PL325,3,57256
2012,NUTS,2010,PL326,3,218489
2012,NUTS,2010,PL331,3,380647
2012,NUTS,2010,PL332,3,431091
2012,NUTS,2010,PL343,3,149037
2012,NUTS,2010,PL344,3,793699
2012,NUTS,2010,PL345,3,336207
2012,NUTS,2010,PL411,3,418057
2012,NUTS,2010,PL414,3,136566
2012,NUTS,2010,PL415,3,335419
2012,NUTS,2010,PL416,3,525316
2012,NUTS,2010,PL417,3,285564
2012,NUTS,2010,PL418,3,833747
2012,NUTS,2010,PL422,3,744752
2012,NUTS,2010,PL423,3,989793
2012,NUTS,2010,PL424,3,797906
2012,NUTS,2010,PL425,3,748141
2012,NUTS,2010,PL431,3,702636
2012,NUTS,2010,PL432,3,263030
2012,NUTS,2010,PL514,3,802870
2012,NUTS,2010,PL515,3,862225
2012,NUTS,2010,PL516,3,507000
2012,NUTS,2010,PL517,3,205685
2012,NUTS,2010,PL518,3,689203
2012,NUTS,2010,PL521,3,340874
2012,NUTS,2010,PL522,3,761888
2012,NUTS,2010,PL613,3,834174
2012,NUTS,2010,PL614,3,482956
2012,NUTS,2010,PL615,3,220989
2012,NUTS,2010,PL621,3,879965
2012,NUTS,2010,PL622,3,207733
2012,NUTS,2010,PL623,3,802054
2012,NUTS,2010,PL631,3,479734
2012,NUTS,2010,PL633,3,872890
2012,NUTS,2010,PL634,3,248608
2012,NUTS,2010,PL635,3,45930
2012,NUTS,2010,PT111,3,791964
2012,NUTS,2010,PT112,3,437058
2012,NUTS,2010,PT113,3,428205
2012,NUTS,2010,PT114,3,665384
2012,NUTS,2010,PT115,3,337604
2012,NUTS,2010,PT116,3,152650
2012,NUTS,2010,PT117,3,292178
2012,NUTS,2010,PT118,3,562187
2012,NUTS,2010,PT150,3,575598
2012,NUTS,2010,PT161,3,886217
2012,NUTS,2010,PT162,3,463471
2012,NUTS,2010,PT163,3,972842
2012,NUTS,2010,PT164,3,428723
2012,NUTS,2010,PT165,3,259355
2012,NUTS,2010,PT166,3,156659
2012,NUTS,2010,PT167,3,81399
2012,NUTS,2010,PT168,3,83063
2012,NUTS,2010,PT169,3,680653
2012,NUTS,2010,PT16A,3,360653
2012,NUTS,2010,PT16B,3,754535
2012,NUTS,2010,PT16C,3,79698
2012,NUTS,2010,PT171,3,570589
2012,NUTS,2010,PT172,3,954116
2012,NUTS,2010,PT181,3,598550
2012,NUTS,2010,PT182,3,568806
2012,NUTS,2010,PT183,3,305193
2012,NUTS,2010,PT184,3,283354
2012,NUTS,2010,PT185,3,530545
2012,NUTS,2010,PT200,3,912118
2012,NUTS,2010,PT300,3,605938
2012,NUTS,2010,RO111,3,600300
2012,NUTS,2010,RO112,3,29018
2012,NUTS,2010,RO113,3,511771
2012,NUTS,2010,RO114,3,20511
2012,NUTS,2010,RO115,3,278366
2012,NUTS,2010,RO116,3,130359
2012,NUTS,2010,RO121,3,259524
2012,NUTS,2010,RO122,3,955426
2012,NUTS,2010,RO123,3,813881
2012,NUTS,2010,RO124,3,819420
2012,NUTS,2010,RO125,3,220540
2012,NUTS,2010,RO126,3,895024
2012,NUTS,2010,RO211,3,245395
2012,NUTS,2010,RO212,3,251161
2012,NUTS,2010,RO213,3,956027
2012,NUTS,2010,RO214,3,213816
2012,NUTS,2010,RO215,3,991188
2012,NUTS,2010,RO216,3,884293
2012,NUTS,2010,RO221,3,590493
2012,NUTS,2010,RO222,3,788562
2012,NUTS,2010,RO223,3,50773
2012,NUTS,2010,RO224,3,569194
2012,NUTS,2010,RO225,3,950542
2012,NUTS,2010,RO226,3,136224
2012,NUTS,2010,RO311,3,59444
2012,NUTS,2010,RO312,3,573195
2012,NUTS,2010,RO313,3,86199
2012,NUTS,2010,RO314,3,874702
2012,NUTS,2010,RO315,3,922173
2012,NUTS,2010,RO316,3,480129
2012,NUTS,2010,RO317,3,577727
2012,NUTS,2010,RO321,3,963854
2012,NUTS,2010,RO322,3,294634
2012,NUTS,2010,RO411,3,522028
2012,NUTS,2010,RO412,3,517498
2012,NUTS,2010,RO413,3,218010
2012,NUTS,2010,RO414,3,966125
2012,NUTS,2010,RO415,3,797837
2012,NUTS,2010,RO421,3,682429
2012,NUTS,2010,RO422,3,385951
2012,NUTS,2010,RO423,3,670763
2012,NUTS,2010,RO424,3,461443
2012,NUTS,2010,SE110,3,636252
2012,NUTS,2010,SE121,3,957900
2012,NUTS,2010,SE122,3,694607
2012,NUTS,2010,SE123,3,483927
2012,NUTS,2010,SE124,3,270542
2012,NUTS,2010,SE125,3,941612
2012,NUTS,2010,SE211,3,769764
2012,NUTS,2010,SE212,3,41983
2012,NUTS,2010,SE213,3,231653
2012,NUTS,2010,SE214,3,451174
2012,NUTS,2010,SE221,3,192786
2012,NUTS,2010,SE224,3,9466
2012,NUTS,2010,SE231,3,414635
2012,NUTS,2010,SE232,3,588830
2012,NUTS,2010,SE311,3,639486
2012,NUTS,2010,SE312,3,216314
2012,NUTS,2010,SE313,3,754228
2012,NUTS,2010,SE321,3,603734
2012,NUTS,2010,SE322,3,402802
2012,NUTS,2010,SE331,3,902164
2012,NUTS,2010,SE332,3,538419
2012,NUTS,2010,SI011,3,385361
2012,NUTS,2010,SI012,3,239132
2012,NUTS,2010,SI013,3,350723
2012,NUTS,2010,SI014,3,276849
2012,NUTS,2010,SI015,3,559595
2012,NUTS,2010,SI016,3,101953
2012,NUTS,2010,SI017,3,362621
2012,NUTS,2010,SI018,3,324753
2012,NUTS,2010,SI021,3,215036
2012,NUTS,2010,SI022,3,752784
2012,NUTS,2010,SI023,3,779060
2012,NUTS,2010,SI024,3,139871
2012,NUTS,2010,SK010,3,597305
2012,NUTS,2010,SK021,3,70716
2012,NUTS,2010,SK022,3,333899
2012,NUTS,2010,SK023,3,448427
2012,NUTS,2010,SK031,3,96744
2012,NUTS,2010,SK032,3,728903
2012,NUTS,2010,SK041,3,411317
2012,NUTS,2010,SK042,3,133971
2012,NUTS,2010,TR100,3,846339
2012,NUTS,2010,TR211,3,7659
2012,NUTS,2010,TR212,3,42943
2012,NUTS,2010,TR213,3,436381
2012,NUTS,2010,TR221,3,229551
2012,NUTS,2010,TR222,3,887766
2012,NUTS,2010,TR310,3,164500
2012,NUTS,2010,TR321,3,150798
2012,NUTS,2010,TR322,3,170047
2012,NUTS,2010,TR323,3,364883
2012,NUTS,2010,TR331,3,110952
2012,NUTS,2010,TR332,3,595131
2012,NUTS,2010,TR333,3,701666
2012,NUTS,2010,TR334,3,372286
2012,NUTS,2010,TR411,3,15903
2012,NUTS,2010,TR412,3,590143
2012,NUTS,2010,TR413,3,996387
2012,NUTS,2010,TR421,3,755324
2012,NUTS,2010,TR422,3,436014
2012,NUTS,2010,TR423,3,664425
2012,NUTS,2010,TR424,3,359606
2012,NUTS,2010,TR425,3,292668
2012,NUTS,2010,TR510,3,142320
2012,NUTS,2010,TR521,3,885551
2012,NUTS,2010,TR522,3,296162
2012,NUTS,2010,TR611,3,128962
2012,NUTS,2010,TR612,3,223857
2012,NUTS,2010,TR613,3,704610
2012,NUTS,2010,TR621,3,542393
2012,NUTS,2010,TR622,3,149185
2012,NUTS,2010,TR631,3,951347
2012,NUTS,2010,TR632,3,836179
2012,NUTS,2010,TR633,3,706494
2012,NUTS,2010,TR711,3,956949
2012,NUTS,2010,TR712,3,892112
2012,NUTS,2010,TR713,3,626739
2012,NUTS,2010,TR714,3,673278
2012,NUTS,2010,TR715,3,12333
2012,NUTS,2010,TR721,3,348553
2012,NUTS,2010,TR722,3,619748
2012,NUTS,2010,TR723,3,917061
2012,NUTS,2010,TR811,3,214105
2012,NUTS,2010,TR812,3,543816
2012,NUTS,2010,TR813,3,923206
2012,NUTS,2010,TR821,3,856789
2012,NUTS,2010,TR822,3,333034
2012,NUTS,2010,TR823,3,345034
2012,NUTS,2010,TR831,3,280200
2012,NUTS,2010,TR832,3,296449
2012,NUTS,2010,TR833,3,926977
2012,NUTS,2010,TR834,3,493405
2012,NUTS,2010,TR901,3,547021
2012,NUTS,2010,TR902,3,538938
2012,NUTS,2010,TR903,3,215371
2012,NUTS,2010,TR904,3,736763
2012,NUTS,2010,TR905,3,76824
2012,NUTS,2010,TR906,3,109986
2012,NUTS,2010,TRA11,3,402671
2012,NUTS,2010,TRA12,3,802724
2012,NUTS,2010,TRA13,3,71216
2012,NUTS,2010,TRA21,3,916036
2012,NUTS,2010,TRA22,3,537205
2012,NUTS,2010,TRA23,3,596533
2012,NUTS,2010,TRA24,3,10494
2012,NUTS,2010,TRB11,3,744102
2012,NUTS,2010,TRB12,3,180524
2012,NUTS,2010,TRB13,3,360982
2012,NUTS,2010,TRB14,3,449212
2012,NUTS,2010,TRB21,3,259488
2012,NUTS,2010,TRB22,3,651894
2012,NUTS,2010,TRB23,3,316690
2012,NUTS,2010,TRB24,3,822609
2012,NUTS,2010,TRC11,3,999550
2012,NUTS,2010,TRC12,3,539592
2012,NUTS,2010,TRC13,3,170215
2012,NUTS,2010,TRC21,3,304527
2012,NUTS,2010,TRC22,3,644650
2012,NUTS,2010,TRC31,3,176997
2012,NUTS,2010,TRC32,3,254068
2012,NUTS,2010,TRC33,3,488619
2012,NUTS,2010,TRC34,3,466213
2012,NUTS,2010,UKC11,3,197936
2012,NUTS,2010,UKC12,3,74755
2012,NUTS,2010,UKC13,3,367821
2012,NUTS,2010,UKC14,3,662763
2012,NUTS,2010,UKC21,3,79844
2012,NUTS,2010,UKC22,3,400848
2012,NUTS,2010,UKC23,3,426948
2012,NUTS,2010,UKD11,3,894953
2012,NUTS,2010,UKD12,3,783970
2012,NUTS,2010,UKD31,3,762140
2012,NUTS,2010,UKD32,3,698659
2012,NUTS,2010,UKD41,3,166841
2012,NUTS,2010,UKD42,3,519878
2012,NUTS,2010,UKD43,3,119310
2012,NUTS,2010,UKD61,3,13137
2012,NUTS,2010,UKD62,3,482868
2012,NUTS,2010,UKD63,3,411752
2012,NUTS,2010,UKD71,3,20266
2012,NUTS,2010,UKD72,3,686172
2012,NUTS,2010,UKD73,3,51239
2012,NUTS,2010,UKD74,3,41587
2012,NUTS,2010,UKE11,3,401727
2012,NUTS,2010,UKE12,3,99452
2012,NUTS,2010,UKE13,3,156754
2012,NUTS,2010,UKE21,3,904484
2012,NUTS,2010,UKE22,3,275952
2012,NUTS,2010,UKE31,3,31785
2012,NUTS,2010,UKE32,3,69576
2012,NUTS,2010,UKE41,3,55803
2012,NUTS,2010,UKE42,3,268275
2012,NUTS,2010,UKE44,3,233604
2012,NUTS,2010,UKE45,3,80297
2012,NUTS,2010,UKF11,3,314181
2012,NUTS,2010,UKF12,3,41171
2012,NUTS,2010,UKF13,3,88551
2012,NUTS,2010,UKF14,3,842121
2012,NUTS,2010,UKF15,3,323344
2012,NUTS,2010,UKF16,3,722613
2012,NUTS,2010,UKF21,3,684693
2012,NUTS,2010,UKF22,3,574267
2012,NUTS,2010,UKF24,3,544901
2012,NUTS,2010,UKF25,3,412925
2012,NUTS,2010,UKF30,3,27321
2012,NUTS,2010,UKG11,3,530112
2012,NUTS,2010,UKG12,3,870980
2012,NUTS,2010,UKG13,3,390390
2012,NUTS,2010,UKG21,3,431619
2012,NUTS,2010,UKG22,3,357614
2012,NUTS,2010,UKG23,3,620507
2012,NUTS,2010,UKG24,3,638945
2012,NUTS,2010,UKG31,3,304302
2012,NUTS,2010,UKG32,3,847803
2012,NUTS,2010,UKG33,3,475953
2012,NUTS,2010,UKG36,3,852599
2012,NUTS,2010,UKG37,3,408312
2012,NUTS,2010,UKG38,3,478384
2012,NUTS,2010,UKG39,3,235527
2012,NUTS,2010,UKH11,3,196268
2012,NUTS,2010,UKH12,3,539821
2012,NUTS,2010,UKH13,3,716238
2012,NUTS,2010,UKH14,3,533609
2012,NUTS,2010,UKH21,3,526336
2012,NUTS,2010,UKH23,3,980167
2012,NUTS,2010,UKH24,3,472640
2012,NUTS,2010,UKH25,3,454463
2012,NUTS,2010,UKH31,3,478794
2012,NUTS,2010,UKH32,3,319944
2012,NUTS,2010,UKH33,3,783940
2012,NUTS,2010,UKI11,3,546580
2012,NUTS,2010,UKI12,3,918446
2012,NUTS,2010,UKI21,3,513425
2012,NUTS,2010,UKI22,3,127067
2012,NUTS,2010,UKI23,3,384930
2012,NUTS,2010,UKJ11,3,359353
2012,NUTS,2010,UKJ12,3,4632
2012,NUTS,2010,UKJ13,3,727251
2012,NUTS,2010,UKJ14,3,899894
2012,NUTS,2010,UKJ21,3,541629
2012,NUTS,2010,UKJ22,3,489952
2012,NUTS,2010,UKJ23,3,510603
2012,NUTS,2010,UKJ24,3,389448
2012,NUTS,2010,UKJ31,3,49694
2012,NUTS,2010,UKJ32,3,721905
2012,NUTS,2010,UKJ33,3,272699
2012,NUTS,2010,UKJ34,3,287801
2012,NUTS,2010,UKJ41,3,770682
2012,NUTS,2010,UKJ42,3,246219
2012,NUTS,2010,UKK11,3,468333
2012,NUTS,2010,UKK12,3,522961
2012,NUTS,2010,UKK13,3,740825
2012,NUTS,2010,UKK14,3,509973
2012,NUTS,2010,UKK15,3,649430
2012,NUTS,2010,UKK21,3,4675
2012,NUTS,2010,UKK22,3,357282
2012,NUTS,2010,UKK23,3,797004
2012,NUTS,2010,UKK30,3,270875
2012,NUTS,2010,UKK41,3,492452
2012,NUTS,2010,UKK42,3,252614
2012,NUTS,2010,UKK43,3,165110
2012,NUTS,2010,UKL11,3,382400
2012,NUTS,2010,UKL12,3,632840
2012,NUTS,2010,UKL13,3,541634
2012,NUTS,2010,UKL14,3,119379
2012,NUTS,2010,UKL15,3,395227
2012,NUTS,2010,UKL16,3,896882
2012,NUTS,2010,UKL17,3,612310
2012,NUTS,2010,UKL18,3,939423
2012,NUTS,2010,UKL21,3,265727
2012,NUTS,2010,UKL22,3,403378
2012,NUTS,2010,UKL23,3,250388
2012,NUTS,2010,UKL24,3,862950
2012,NUTS,2010,UKM21,3,559572
2012,NUTS,2010,UKM22,3,331386
2012,NUTS,2010,UKM23,3,911865
2012,NUTS,2010,UKM24,3,848225
2012,NUTS,2010,UKM25,3,575847
2012,NUTS,2010,UKM26,3,136383
2012,NUTS,2010,UKM27,3,64559
2012,NUTS,2010,UKM28,3,797426
2012,NUTS,2010,UKM31,3,117733
2012,NUTS,2010,UKM32,3,647149
2012,NUTS,2010,UKM33,3,432968
2012,NUTS,2010,UKM34,3,911779
2012,NUTS,2010,UKM35,3,751525
2012,NUTS,2010,UKM36,3,728730
2012,NUTS,2010,UKM37,3,969064
2012,NUTS,2010,UKM38,3,310821
2012,NUTS,2010,UKM50,3,239731
2012,NUTS,2010,UKM61,3,982565
2012,NUTS,2010,UKM62,3,169966
2012,NUTS,2010,UKM63,3,582684
2012,NUTS,2010,UKM64,3,509676
2012,NUTS,2010,UKM65,3,559657
2012,NUTS,2010,UKM66,3,977559
2012,NUTS,2010,UKN01,3,33360
2012,NUTS,2010,UKN02,3,856048
2012,NUTS,2010,UKN03,3,231511
2012,NUTS,2010,UKN04,3,341870
2012,NUTS,2010,UKN05,3,833891
2013,NUTS,2013,AT,0,933045
2013,NUTS,2013,BE,0,555667
2013,NUTS,2013,BG,0,596182
2013,NUTS,2013,CH,0,551799
2013,NUTS,2013,CY,0,128683
2013,NUTS,2013,CZ,0,486296
2013,NUTS,2013,DE,0,118630
2013,NUTS,2013,DK,0,431050
2013,NUTS,2013,EE,0,697405
2013,NUTS,2013,EL,0,156689
2013,NUTS,2013,ES,0,870734
2013,NUTS,2013,FI,0,316980
2013,NUTS,2013,FR,0,97934
2013,NUTS,2013,HR,0,323169
2013,NUTS,2013,HU,0,230323
2013,NUTS,2013,IE,0,875782
2013,NUTS,2013,IS,0,215062
2013,NUTS,2013,IT,0,408708
2013,NUTS,2013,LI,0,355507
2013,NUTS,2013,LT,0,373083
2013,NUTS,2013,LU,0,678379
2013,NUTS,2013,LV,0,12222
2013,NUTS,2013,ME,0,236176
2013,NUTS,2013,MK,0,139158
2013,NUTS,2013,MT,0,489462
2013,NUTS,2013,NL,0,311211
2013,NUTS,2013,NO,0,157442
2013,NUTS,2013,PL,0,591354
2013,NUTS,2013,PT,0,398712
2013,NUTS,2013,RO,0,864274
2013,NUTS,2013,SE,0,775162
2013,NUTS,2013,SI,0,492727
2013,NUTS,2013,SK,0,920864
2013,NUTS,2013,TR,0,821072
2013,NUTS,2013,UK,0,719988
2013,NUTS,2013,AT1,1,638219
2013,NUTS,2013,AT2,1,739219
2013,NUTS,2013,AT3,1,860159
2013,NUTS,2013,BE1,1,150498
2013,NUTS,2013,BE2,1,259898
2013,NUTS,2013,BE3,1,902364
2013,NUTS,2013,BG3,1,439287
2013,NUTS,2013,BG4,1,714511
2013,NUTS,2013,CH0,1,77331
2013,NUTS,2013,CY0,1,704753
2013,NUTS,2013,CZ0,1,514673
2013,NUTS,2013,DE1,1,474152
2013,NUTS,2013,DE2,1,710918
2013,NUTS,2013,DE3,1,882976
2013,NUTS,2013,DE4,1,165670
2013,NUTS,2013,DE5,1,430097
2013,NUTS,2013,DE6,1,969405
2013,NUTS,2013,DE7,1,568986
2013,NUTS,2013,DE8,1,157370
2013,NUTS,2013,DE9,1,469408
2013,NUTS,2013,DEA,1,913868
2013,NUTS,2013,DEB,1,401294
2013,NUTS,2013,DEC,1,16274
2013,NUTS,2013,DED,1,23494
2013,NUTS,2013,DEE,1,139284
2013,NUTS,2013,DEF,1,514498
2013,NUTS,2013,DEG,1,51423
2013,NUTS,2013,DK0,1,663810
2013,NUTS,2013,EE0,1,32220
2013,NUTS,2013,EL3,1,160450
2013,NUTS,2013,EL4,1,760166
2013,NUTS,2013,EL5,1,587284
2013,NUTS,2013,EL6,1,960088
2013,NUTS,2013,ES1,1,885372
2013,NUTS,2013,ES2,1,462719
2013,NUTS,2013,ES3,1,415568
2013,NUTS,2013,ES4,1,697011
2013,NUTS,2013,ES5,1,856419
2013,NUTS,2013,ES6,1,782961
2013,NUTS,2013,ES7,1,385015
2013,NUTS,2013,FI1,1,354969
2013,NUTS,2013,FI2,1,490023
2013,NUTS,2013,FR1,1,650414
2013,NUTS,2013,FR2,1,45912
2013,NUTS,2013,FR3,1,751512
2013,NUTS,2013,FR4,1,265032
2013,NUTS,2013,FR5,1,481936
2013,NUTS,2013,FR6,1,817480
2013,NUTS,2013,FR7,1,306739
2013,NUTS,2013,FR8,1,773280
2013,NUTS,2013,FRA,1,953349
2013,NUTS,2013,HR0,1,401452
2013,NUTS,2013,HU1,1,911328
2013,NUTS,2013,HU2,1,170704
2013,NUTS,2013,HU3,1,276345
2013,NUTS,2013,IE0,1,257501
2013,NUTS,2013,IS0,1,706031
2013,NUTS,2013,ITC,1,767932
2013,NUTS,2013,ITF,1,92247
2013,NUTS,2013,ITG,1,116886
2013,NUTS,2013,ITH,1,788633
2013,NUTS,2013,ITI,1,809696
2013,NUTS,2013,LI0,1,41896
2013,NUTS,2013,LT0,1,548853
2013,NUTS,2013,LU0,1,440234
2013,NUTS,2013,LV0,1,723229
2013,NUTS,2013,ME0,1,783668
2013,NUTS,2013,MK0,1,151535
2013,NUTS,2013,MT0,1,846627
2013,NUTS,2013,NL1,1,642408
2013,NUTS,2013,NL2,1,665043
2013,NUTS,2013,NL3,1,920699
2013,NUTS,2013,NL4,1,537281
2013,NUTS,2013,NO0,1,956272
2013,NUTS,2013,PL1,1,167806
2013,NUTS,2013,PL2,1,241820
2013,NUTS,2013,PL3,1,317070
2013,NUTS,2013,PL4,1,64326
2013,NUTS,2013,PL5,1,961930
2013,NUTS,2013,PL6,1,101353
2013,NUTS,2013,PT1,1,757040
2013,NUTS,2013,PT2,1,73926
2013,NUTS,2013,PT3,1,806668
2013,NUTS,2013,RO1,1,410656
2013,NUTS,2013,RO2,1,908542
2013,NUTS,2013,RO3,1,187623
2013,NUTS,2013,RO4,1,679496
2013,NUTS,2013,SE1,1,290949
2013,NUTS,2013,SE2,1,519166
2013,NUTS,2013,SE3,1,451380
2013,NUTS,2013,SI0,1,520423
2013,NUTS,2013,SK0,1,630464
2013,NUTS,2013,TR1,1,495855
2013,NUTS,2013,TR2,1,550967
2013,NUTS,2013,TR3,1,389886
2013,NUTS,2013,TR4,1,952437
2013,NUTS,2013,TR5,1,887854
2013,NUTS,2013,TR6,1,283671
2013,NUTS,2013,TR7,1,642990
2013,NUTS,2013,TR8,1,889415
2013,NUTS,2013,TR9,1,923621
2013,NUTS,2013,TRA,1,26787
2013,NUTS,2013,TRB,1,594422
2013,NUTS,2013,TRC,1,621888
2013,NUTS,2013,UKC,1,6275
2013,NUTS,2013,UKD,1,551861
2013,NUTS,2013,UKE,1,889810
2013,NUTS,2013,UKF,1,278578
2013,NUTS,2013,UKG,1,881700
2013,NUTS,2013,UKH,1,207721
2013,NUTS,2013,UKI,1,309729
2013,NUTS,2013,UKJ,1,274359
2013,NUTS,2013,UKK,1,271934
2013,NUTS,2013,UKL,1,916589
2013,NUTS,2013,UKM,1,355874
2013,NUTS,2013,UKN,1,534707
2013,NUTS,2013,AT11,2,279685
2013,NUTS,2013,AT12,2,621535
2013,NUTS,2013,AT13,2,170555
2013,NUTS,2013,AT21,2,890986
2013,NUTS,2013,AT22,2,227376
2013,NUTS,2013,AT31,2,448240
2013,NUTS,2013,AT32,2,960299
2013,NUTS,2013,AT33,2,186514
2013,NUTS,2013,AT34,2,485457
2013,NUTS,2013,BE10,2,229926
2013,NUTS,2013,BE21,2,394306
2013,NUTS,2013,BE22,2,39427
2013,NUTS,2013,BE23,2,735867
2013,NUTS,2013,BE24,2,745152
2013,NUTS,2013,BE25,2,178840
2013,NUTS,2013,BE31,2,101962
2013,NUTS,2013,BE32,2,379934
2013,NUTS,2013,BE33,2,824523
2013,NUTS,2013,BE34,2,808066
2013,NUTS,2013,BE35,2,480759
2013,NUTS,2013,BG31,2,469963
2013,NUTS,2013,BG32,2,416626
2013,NUTS,2013,BG33,2,423996
2013,NUTS,2013,BG34,2,970749
2013,NUTS,2013,BG41,2,223029
2013,NUTS,2013,BG42,2,723268
2013,NUTS,2013,CH01,2,985179
2013,NUTS,2013,CH02,2,813570
2013,NUTS,2013,CH03,2,589449
2013,NUTS,2013,CH04,2,698817
2013,NUTS,2013,CH05,2,207468
2013,NUTS,2013,CH06,2,737871
2013,NUTS,2013,CH07,2,96789
2013,NUTS,2013,CY00,2,123081
2013,NUTS,2013,CZ01,2,396336
2013,NUTS,2013,CZ02,2,258854
2013,NUTS,2013,CZ03,2,795652
2013,NUTS,2013,CZ04,2,321127
2013,NUTS,2013,CZ05,2,635163
2013,NUTS,2013,CZ06,2,273540
2013,NUTS,2013,CZ07,2,320096
2013,NUTS,2013,CZ08,2,475092
2013,NUTS,2013,DE11,2,328574
2013,NUTS,2013,DE12,2,263655
2013,NUTS,2013,DE13,2,551991
2013,NUTS,2013,DE14,2,123436
2013,NUTS,2013,DE21,2,892193
2013,NUTS,2013,DE22,2,844245
2013,NUTS,2013,DE23,2,21573
2013,NUTS,2013,DE24,2,998320
2013,NUTS,2013,DE25,2,494897
2013,NUTS,2013,DE26,2,119923
2013,NUTS,2013,DE27,2,708930
2013,NUTS,2013,DE30,2,220649
2013,NUTS,2013,DE40,2,464404
2013,NUTS,2013,DE50,2,192130
2013,NUTS,2013,DE60,2,389766
2013,NUTS,2013,DE71,2,951311
2013,NUTS,2013,DE72,2,900886
2013,NUTS,2013,DE73,2,398142
2013,NUTS,2013,DE80,2,623197
2013,NUTS,2013,DE91,2,160714
2013,NUTS,2013,DE92,2,212522
2013,NUTS,2013,DE93,2,777183
2013,NUTS,2013,DE94,2,230722
2013,NUTS,2013,DEA1,2,319265
2013,NUTS,2013,DEA2,2,929746
2013,NUTS,2013,DEA3,2,438155
2013,NUTS,2013,DEA4,2,268915
2013,NUTS,2013,DEA5,2,688039
2013,NUTS,2013,DEB1,2,825903
2013,NUTS,2013,DEB2,2,364419
2013,NUTS,2013,DEB3,2,75863
2013,NUTS,2013,DEC0,2,344311
2013,NUTS,2013,DED2,2,108378
2013,NUTS,2013,DED4,2,540777
2013,NUTS,2013,DED5,2,571556
2013,NUTS,2013,DEE0,2,116346
2013,NUTS,2013,DEF0,2,550103
2013,NUTS,2013,DEG0,2,889820
2013,NUTS,2013,DK01,2,144107
2013,NUTS,2013,DK02,2,35891
2013,NUTS,2013,DK03,2,783369
2013,NUTS,2013,DK04,2,148120
2013,NUTS,2013,DK05,2,644051
2013,NUTS,2013,EE00,2,619865
2013,NUTS,2013,EL30,2,552048
2013,NUTS,2013,EL41,2,166461
2013,NUTS,2013,EL42,2,15905
2013,NUTS,2013,EL43,2,126364
2013,NUTS,2013,EL51,2,840784
2013,NUTS,2013,EL52,2,203899
2013,NUTS,2013,EL53,2,783317
2013,NUTS,2013,EL54,2,366041
2013,NUTS,2013,EL61,2,331769
2013,NUTS,2013,EL62,2,334928
2013,NUTS,2013,EL63,2,146930
2013,NUTS,2013,EL64,2,862372
2013,NUTS,2013,EL65,2,894811
2013,NUTS,2013,ES11,2,470801
2013,NUTS,2013,ES12,2,227630
2013,NUTS,2013,ES13,2,461665
2013,NUTS,2013,ES21,2,604797
2013,NUTS,2013,ES22,2,940921
2013,NUTS,2013,ES23,2,214433
2013,NUTS,2013,ES24,2,110967
2013,NUTS,2013,ES30,2,889639
2013,NUTS,2013,ES41,2,87219
2013,NUTS,2013,ES42,2,373390
2013,NUTS,2013,ES43,2,702774
2013,NUTS,2013,ES51,2,601857
2013,NUTS,2013,ES52,2,786037
2013,NUTS,2013,ES53,2,838254
2013,NUTS,2013,ES61,2,340093
2013,NUTS,2013,ES62,2,439036
2013,NUTS,2013,ES63,2,770398
2013,NUTS,2013,ES64,2,780420
2013,NUTS,2013,ES70,2,26566
2013,NUTS,2013,FI19,2,846457
2013,NUTS,2013,FI1B,2,874707
2013,NUTS,2013,FI1C,2,967621
2013,NUTS,2013,FI1D,2,322334
2013,NUTS,2013,FI20,2,337354
2013,NUTS,2013,FR10,2,920673
2013,NUTS,2013,FR21,2,664565
2013,NUTS,2013,FR22,2,761183
2013,NUTS,2013,FR23,2,248859
