year,region_type,region_year_spec,region_id,region_level,merve
2009,NUTS,2006,FI132,3,11876312
2009,NUTS,2006,FI133,3,71435162
2009,NUTS,2006,FI134,3,75870982
2009,NUTS,2006,FI181,3,45555508
2009,NUTS,2006,FI182,3,88252359
2009,NUTS,2006,FI183,3,11061853
2009,NUTS,2006,FI184,3,3096294
2009,NUTS,2006,FI185,3,56126065
2009,NUTS,2006,FI186,3,60264088
2009,NUTS,2006,FI187,3,63114246
2009,NUTS,2006,FI193,3,51159692
2009,NUTS,2006,FI194,3,78364585
2009,NUTS,2006,FI195,3,78245333
2009,NUTS,2006,FI196,3,84359766
2009,NUTS,2006,FI197,3,7514100
2009,NUTS,2006,FI1A1,3,58045642
2009,NUTS,2006,FI1A2,3,99479428
2009,NUTS,2006,FI1A3,3,28842058
2009,NUTS,2006,FI200,3,31193940
2009,NUTS,2006,FR101,3,93318173
2009,NUTS,2006,FR102,3,58480215
2009,NUTS,2006,FR103,3,95060888
2009,NUTS,2006,FR104,3,74353610
2009,NUTS,2006,FR105,3,20305493
2009,NUTS,2006,FR106,3,91265189
2009,NUTS,2006,FR107,3,72784561
2009,NUTS,2006,FR108,3,91359559
2009,NUTS,2006,FR211,3,31501549
2009,NUTS,2006,FR212,3,62740390
2009,NUTS,2006,FR213,3,81399087
2009,NUTS,2006,FR214,3,86079316
2009,NUTS,2006,FR221,3,75306978
2009,NUTS,2006,FR222,3,59954460
2009,NUTS,2006,FR223,3,35457692
2009,NUTS,2006,FR231,3,68700214
2009,NUTS,2006,FR232,3,64172030
2009,NUTS,2006,FR241,3,27292514
2009,NUTS,2006,FR242,3,19175842
2009,NUTS,2006,FR243,3,6974280
2009,NUTS,2006,FR244,3,61429960
2009,NUTS,2006,FR245,3,85046404
2009,NUTS,2006,FR246,3,31244436
2009,NUTS,2006,FR251,3,15599065
2009,NUTS,2006,FR252,3,27913021
2009,NUTS,2006,FR253,3,39998751
2009,NUTS,2006,FR261,3,18483921
2009,NUTS,2006,FR262,3,1749113
2009,NUTS,2006,FR263,3,73171958
2009,NUTS,2006,FR264,3,29752102
2009,NUTS,2006,FR301,3,62741454
2009,NUTS,2006,FR302,3,59001225
2009,NUTS,2006,FR411,3,12717712
2009,NUTS,2006,FR412,3,77931038
2009,NUTS,2006,FR413,3,3537725
2009,NUTS,2006,FR414,3,16882170
2009,NUTS,2006,FR421,3,95857225
2009,NUTS,2006,FR422,3,48567642
2009,NUTS,2006,FR431,3,34808807
2009,NUTS,2006,FR432,3,38933583
2009,NUTS,2006,FR433,3,20841992
2009,NUTS,2006,FR434,3,73813827
2009,NUTS,2006,FR511,3,35175706
2009,NUTS,2006,FR512,3,23424577
2009,NUTS,2006,FR513,3,5408770
2009,NUTS,2006,FR514,3,81571399
2009,NUTS,2006,FR515,3,43846946
2009,NUTS,2006,FR521,3,75343784
2009,NUTS,2006,FR522,3,33532012
2009,NUTS,2006,FR523,3,40765659
2009,NUTS,2006,FR524,3,64705979
2009,NUTS,2006,FR531,3,72645349
2009,NUTS,2006,FR532,3,38523076
2009,NUTS,2006,FR533,3,85591478
2009,NUTS,2006,FR534,3,42708659
2009,NUTS,2006,FR611,3,51227857
2009,NUTS,2006,FR612,3,1225576
2009,NUTS,2006,FR613,3,72539153
2009,NUTS,2006,FR614,3,36976866
2009,NUTS,2006,FR615,3,13689047
2009,NUTS,2006,FR621,3,9357943
2009,NUTS,2006,FR622,3,65899426
2009,NUTS,2006,FR623,3,49797505
2009,NUTS,2006,FR624,3,85891020
2009,NUTS,2006,FR625,3,434837
2009,NUTS,2006,FR626,3,24721023
2009,NUTS,2006,FR627,3,16340255
2009,NUTS,2006,FR628,3,62394770
2009,NUTS,2006,FR631,3,65918350
2009,NUTS,2006,FR632,3,73180382
2009,NUTS,2006,FR633,3,61371703
2009,NUTS,2006,FR711,3,11344058
2009,NUTS,2006,FR712,3,43658991
2009,NUTS,2006,FR713,3,9763281
2009,NUTS,2006,FR714,3,96220666
2009,NUTS,2006,FR715,3,8485699
2009,NUTS,2006,FR716,3,84026161
2009,NUTS,2006,FR717,3,81841898
2009,NUTS,2006,FR718,3,60083728
2009,NUTS,2006,FR721,3,74922604
2009,NUTS,2006,FR722,3,50934526
2009,NUTS,2006,FR723,3,97826279
2009,NUTS,2006,FR724,3,14749559
2009,NUTS,2006,FR811,3,22269629
2009,NUTS,2006,FR812,3,475115
2009,NUTS,2006,FR813,3,78388189
2009,NUTS,2006,FR814,3,55667820
2009,NUTS,2006,FR815,3,72873971
2009,NUTS,2006,FR821,3,81087553
2009,NUTS,2006,FR822,3,42167311
2009,NUTS,2006,FR823,3,91548035
2009,NUTS,2006,FR824,3,5011100
2009,NUTS,2006,FR825,3,17220841
2009,NUTS,2006,FR826,3,16321761
2009,NUTS,2006,FR831,3,27546797
2009,NUTS,2006,FR832,3,3614737
2009,NUTS,2006,FR910,3,15947047
2009,NUTS,2006,FR920,3,69049163
2009,NUTS,2006,FR930,3,92827467
2009,NUTS,2006,FR940,3,33608796
2009,NUTS,2006,GR111,3,46307713
2009,NUTS,2006,GR112,3,39972699
2009,NUTS,2006,GR113,3,8638085
2009,NUTS,2006,GR114,3,26511162
2009,NUTS,2006,GR115,3,85903654
2009,NUTS,2006,GR121,3,73187141
2009,NUTS,2006,GR122,3,9970095
2009,NUTS,2006,GR123,3,31478005
2009,NUTS,2006,GR124,3,10315064
2009,NUTS,2006,GR125,3,57341995
2009,NUTS,2006,GR126,3,56987453
2009,NUTS,2006,GR127,3,18219119
2009,NUTS,2006,GR131,3,40383321
2009,NUTS,2006,GR132,3,46490860
2009,NUTS,2006,GR133,3,46368997
2009,NUTS,2006,GR134,3,7481172
2009,NUTS,2006,GR141,3,9151095
2009,NUTS,2006,GR142,3,11939028
2009,NUTS,2006,GR143,3,78311866
2009,NUTS,2006,GR144,3,98548429
2009,NUTS,2006,GR211,3,80974192
2009,NUTS,2006,GR212,3,10998789
2009,NUTS,2006,GR213,3,18243676
2009,NUTS,2006,GR214,3,35460954
2009,NUTS,2006,GR221,3,82137319
2009,NUTS,2006,GR222,3,4529863
2009,NUTS,2006,GR223,3,80417206
2009,NUTS,2006,GR224,3,67971666
2009,NUTS,2006,GR231,3,30310228
2009,NUTS,2006,GR232,3,2778567
2009,NUTS,2006,GR233,3,60629978
2009,NUTS,2006,GR241,3,94278664
2009,NUTS,2006,GR242,3,64350828
2009,NUTS,2006,GR243,3,47039443
2009,NUTS,2006,GR244,3,8202333
2009,NUTS,2006,GR245,3,16589073
2009,NUTS,2006,GR251,3,58501042
2009,NUTS,2006,GR252,3,15326177
2009,NUTS,2006,GR253,3,59010970
2009,NUTS,2006,GR254,3,44796025
2009,NUTS,2006,GR255,3,64103360
2009,NUTS,2006,GR300,3,60223786
2009,NUTS,2006,GR411,3,76335561
2009,NUTS,2006,GR412,3,91322813
2009,NUTS,2006,GR413,3,72376987
2009,NUTS,2006,GR421,3,44372974
2009,NUTS,2006,GR422,3,59941214
2009,NUTS,2006,GR431,3,53566610
2009,NUTS,2006,GR432,3,13703942
2009,NUTS,2006,GR433,3,8710983
2009,NUTS,2006,GR434,3,99204480
2009,NUTS,2006,HR011,3,63053301
2009,NUTS,2006,HR012,3,13682057
2009,NUTS,2006,HR013,3,69058692
2009,NUTS,2006,HR014,3,26978654
2009,NUTS,2006,HR015,3,3485049
2009,NUTS,2006,HR016,3,39062648
2009,NUTS,2006,HR021,3,7052786
2009,NUTS,2006,HR022,3,83165016
2009,NUTS,2006,HR023,3,13774467
2009,NUTS,2006,HR024,3,42217566
2009,NUTS,2006,HR025,3,516616
2009,NUTS,2006,HR026,3,55014502
2009,NUTS,2006,HR027,3,15745886
2009,NUTS,2006,HR028,3,47214475
2009,NUTS,2006,HR031,3,13742608
2009,NUTS,2006,HR032,3,73425347
2009,NUTS,2006,HR033,3,45933629
2009,NUTS,2006,HR034,3,85131303
2009,NUTS,2006,HR035,3,40087312
2009,NUTS,2006,HR036,3,80847051
2009,NUTS,2006,HR037,3,71838132
2009,NUTS,2006,HU101,3,98060421
2009,NUTS,2006,HU102,3,90148406
2009,NUTS,2006,HU211,3,71922295
2009,NUTS,2006,HU212,3,74361498
2009,NUTS,2006,HU213,3,58285874
2009,NUTS,2006,HU221,3,27229008
2009,NUTS,2006,HU222,3,24305971
2009,NUTS,2006,HU223,3,50745668
2009,NUTS,2006,HU231,3,70179967
2009,NUTS,2006,HU232,3,43579326
2009,NUTS,2006,HU233,3,7478316
2009,NUTS,2006,HU311,3,61117532
2009,NUTS,2006,HU312,3,71733357
2009,NUTS,2006,HU313,3,64913501
2009,NUTS,2006,HU321,3,48555738
2009,NUTS,2006,HU322,3,6815948
2009,NUTS,2006,HU323,3,2871851
2009,NUTS,2006,HU331,3,94326714
2009,NUTS,2006,HU332,3,9886720
2009,NUTS,2006,HU333,3,4706886
2009,NUTS,2006,IE011,3,60135821
2009,NUTS,2006,IE012,3,60829419
2009,NUTS,2006,IE013,3,33782745
2009,NUTS,2006,IE021,3,62720557
2009,NUTS,2006,IE022,3,42692574
2009,NUTS,2006,IE023,3,5961554
2009,NUTS,2006,IE024,3,27959007
2009,NUTS,2006,IE025,3,90372986
2009,NUTS,2006,IS001,3,13971827
2009,NUTS,2006,IS002,3,34186242
2009,NUTS,2006,ITC11,3,96930026
2009,NUTS,2006,ITC12,3,73902078
2009,NUTS,2006,ITC13,3,78540767
2009,NUTS,2006,ITC14,3,21856445
2009,NUTS,2006,ITC15,3,23652349
2009,NUTS,2006,ITC16,3,79657634
2009,NUTS,2006,ITC17,3,5381129
2009,NUTS,2006,ITC18,3,53485816
2009,NUTS,2006,ITC20,3,55393919
2009,NUTS,2006,ITC31,3,95618367
2009,NUTS,2006,ITC32,3,69227929
2009,NUTS,2006,ITC33,3,50102075
2009,NUTS,2006,ITC34,3,65976822
2009,NUTS,2006,ITC41,3,81397004
2009,NUTS,2006,ITC42,3,23234281
2009,NUTS,2006,ITC43,3,88801131
2009,NUTS,2006,ITC44,3,30983586
2009,NUTS,2006,ITC45,3,81737995
2009,NUTS,2006,ITC46,3,35864842
2009,NUTS,2006,ITC47,3,14353464
2009,NUTS,2006,ITC48,3,70341135
2009,NUTS,2006,ITC49,3,84359110
2009,NUTS,2006,ITC4A,3,73963585
2009,NUTS,2006,ITC4B,3,85643579
2009,NUTS,2006,ITD10,3,3184510
2009,NUTS,2006,ITD20,3,54112662
2009,NUTS,2006,ITD31,3,9673775
2009,NUTS,2006,ITD32,3,87143941
2009,NUTS,2006,ITD33,3,59192723
2009,NUTS,2006,ITD34,3,68889845
2009,NUTS,2006,ITD35,3,8844493
2009,NUTS,2006,ITD36,3,19797340
2009,NUTS,2006,ITD37,3,874539
2009,NUTS,2006,ITD41,3,43154026
2009,NUTS,2006,ITD42,3,69862090
2009,NUTS,2006,ITD43,3,8281468
2009,NUTS,2006,ITD44,3,61613959
2009,NUTS,2006,ITD51,3,45500590
2009,NUTS,2006,ITD52,3,71830898
2009,NUTS,2006,ITD53,3,11624164
2009,NUTS,2006,ITD54,3,35339847
2009,NUTS,2006,ITD55,3,68879653
2009,NUTS,2006,ITD56,3,26710970
2009,NUTS,2006,ITD57,3,66486641
2009,NUTS,2006,ITD58,3,85052369
2009,NUTS,2006,ITD59,3,79301261
2009,NUTS,2006,ITE11,3,7806662
2009,NUTS,2006,ITE12,3,72091987
2009,NUTS,2006,ITE13,3,64595726
2009,NUTS,2006,ITE14,3,95636034
2009,NUTS,2006,ITE15,3,42729657
2009,NUTS,2006,ITE16,3,24994593
2009,NUTS,2006,ITE17,3,9414289
2009,NUTS,2006,ITE18,3,40466587
2009,NUTS,2006,ITE19,3,11067205
2009,NUTS,2006,ITE1A,3,2666471
2009,NUTS,2006,ITE21,3,92569688
2009,NUTS,2006,ITE22,3,58015689
2009,NUTS,2006,ITE31,3,37672545
2009,NUTS,2006,ITE32,3,19998990
2009,NUTS,2006,ITE33,3,74364725
2009,NUTS,2006,ITE34,3,55490396
2009,NUTS,2006,ITE41,3,95451006
2009,NUTS,2006,ITE42,3,38809478
2009,NUTS,2006,ITE43,3,16400580
2009,NUTS,2006,ITE44,3,3999471
2009,NUTS,2006,ITE45,3,2102196
2009,NUTS,2006,ITF11,3,62050656
2009,NUTS,2006,ITF12,3,55968556
2009,NUTS,2006,ITF13,3,94580857
2009,NUTS,2006,ITF14,3,67571271
2009,NUTS,2006,ITF21,3,98433162
2009,NUTS,2006,ITF22,3,10956734
2009,NUTS,2006,ITF31,3,41684120
2009,NUTS,2006,ITF32,3,61214630
2009,NUTS,2006,ITF33,3,55203168
2009,NUTS,2006,ITF34,3,54419722
2009,NUTS,2006,ITF35,3,4963815
2009,NUTS,2006,ITF41,3,90565810
2009,NUTS,2006,ITF42,3,46447086
2009,NUTS,2006,ITF43,3,26193485
2009,NUTS,2006,ITF44,3,47107376
2009,NUTS,2006,ITF45,3,83089379
2009,NUTS,2006,ITF51,3,60196530
2009,NUTS,2006,ITF52,3,54280609
2009,NUTS,2006,ITF61,3,48745519
2009,NUTS,2006,ITF62,3,17612865
2009,NUTS,2006,ITF63,3,15021184
2009,NUTS,2006,ITF64,3,97163176
2009,NUTS,2006,ITF65,3,983757
2009,NUTS,2006,ITG11,3,13138631
2009,NUTS,2006,ITG12,3,155694
2009,NUTS,2006,ITG13,3,6842775
2009,NUTS,2006,ITG14,3,26946079
2009,NUTS,2006,ITG15,3,21204156
2009,NUTS,2006,ITG16,3,9670115
2009,NUTS,2006,ITG17,3,6923525
2009,NUTS,2006,ITG18,3,83603320
2009,NUTS,2006,ITG19,3,48494228
2009,NUTS,2006,ITG25,3,83550653
2009,NUTS,2006,ITG26,3,25658588
2009,NUTS,2006,ITG27,3,22048998
2009,NUTS,2006,ITG28,3,64566030
2009,NUTS,2006,ITG29,3,71469590
2009,NUTS,2006,ITG2A,3,53536123
2009,NUTS,2006,ITG2B,3,95446216
2009,NUTS,2006,ITG2C,3,25686518
2009,NUTS,2006,LI000,3,1499223
2009,NUTS,2006,LT001,3,4413954
2009,NUTS,2006,LT002,3,1985199
2009,NUTS,2006,LT003,3,73992372
2009,NUTS,2006,LT004,3,15574774
2009,NUTS,2006,LT005,3,67816229
2009,NUTS,2006,LT006,3,57264410
2009,NUTS,2006,LT007,3,23010796
2009,NUTS,2006,LT008,3,59099311
2009,NUTS,2006,LT009,3,91454939
2009,NUTS,2006,LT00A,3,5933118
2009,NUTS,2006,LU000,3,38344240
2009,NUTS,2006,LV003,3,35868686
2009,NUTS,2006,LV005,3,50383898
2009,NUTS,2006,LV006,3,23468628
2009,NUTS,2006,LV007,3,28379980
2009,NUTS,2006,LV008,3,2063128
2009,NUTS,2006,LV009,3,36391066
2009,NUTS,2006,ME000,3,1235604
2009,NUTS,2006,MK001,3,45811162
2009,NUTS,2006,MK002,3,54811068
2009,NUTS,2006,MK003,3,23803987
2009,NUTS,2006,MK004,3,59046267
2009,NUTS,2006,MK005,3,41819953
2009,NUTS,2006,MK006,3,91733901
2009,NUTS,2006,MK007,3,57052858
2009,NUTS,2006,MK008,3,35298934
2009,NUTS,2006,MT001,3,2677091
2009,NUTS,2006,MT002,3,10603419
2009,NUTS,2006,NL111,3,1758496
2009,NUTS,2006,NL112,3,50483711
2009,NUTS,2006,NL113,3,61995879
2009,NUTS,2006,NL121,3,30107943
2009,NUTS,2006,NL122,3,32302241
2009,NUTS,2006,NL123,3,86770665
2009,NUTS,2006,NL131,3,34093888
2009,NUTS,2006,NL132,3,3432208
2009,NUTS,2006,NL133,3,48355006
2009,NUTS,2006,NL211,3,62252762
2009,NUTS,2006,NL212,3,54869820
2009,NUTS,2006,NL213,3,7601213
2009,NUTS,2006,NL221,3,31078162
2009,NUTS,2006,NL224,3,2825605
2009,NUTS,2006,NL225,3,41238682
2009,NUTS,2006,NL226,3,15394398
2009,NUTS,2006,NL230,3,46897910
2009,NUTS,2006,NL310,3,36312170
2009,NUTS,2006,NL321,3,29954202
2009,NUTS,2006,NL322,3,60332597
2009,NUTS,2006,NL323,3,49975786
2009,NUTS,2006,NL324,3,6943876
2009,NUTS,2006,NL325,3,75180257
2009,NUTS,2006,NL326,3,57095116
2009,NUTS,2006,NL327,3,17188782
2009,NUTS,2006,NL331,3,72552458
2009,NUTS,2006,NL332,3,88240357
2009,NUTS,2006,NL333,3,36885322
2009,NUTS,2006,NL334,3,79744073
2009,NUTS,2006,NL335,3,56803460
2009,NUTS,2006,NL336,3,58063441
2009,NUTS,2006,NL341,3,40871603
2009,NUTS,2006,NL342,3,98338633
2009,NUTS,2006,NL411,3,11201504
2009,NUTS,2006,NL412,3,55237438
2009,NUTS,2006,NL413,3,43439938
2009,NUTS,2006,NL414,3,55368045
2009,NUTS,2006,NL421,3,90833807
2009,NUTS,2006,NL422,3,8561397
2009,NUTS,2006,NL423,3,92969605
2009,NUTS,2006,NO011,3,44221413
2009,NUTS,2006,NO012,3,57824425
2009,NUTS,2006,NO021,3,73718312
2009,NUTS,2006,NO022,3,34072833
2009,NUTS,2006,NO031,3,49718852
2009,NUTS,2006,NO032,3,83690026
2009,NUTS,2006,NO033,3,96684902
2009,NUTS,2006,NO034,3,34701397
2009,NUTS,2006,NO041,3,39364869
2009,NUTS,2006,NO042,3,63703707
2009,NUTS,2006,NO043,3,12820570
2009,NUTS,2006,NO051,3,40955837
2009,NUTS,2006,NO052,3,14056102
2009,NUTS,2006,NO053,3,8026215
2009,NUTS,2006,NO061,3,5042780
2009,NUTS,2006,NO062,3,47066194
2009,NUTS,2006,NO071,3,46994418
2009,NUTS,2006,NO072,3,28285950
2009,NUTS,2006,NO073,3,59484420
2009,NUTS,2006,PL113,3,15190884
2009,NUTS,2006,PL114,3,70346643
2009,NUTS,2006,PL115,3,8748592
2009,NUTS,2006,PL116,3,31632914
2009,NUTS,2006,PL117,3,26010484
2009,NUTS,2006,PL121,3,52501553
2009,NUTS,2006,PL122,3,86046154
2009,NUTS,2006,PL127,3,52805783
2009,NUTS,2006,PL128,3,6974700
2009,NUTS,2006,PL129,3,14042187
2009,NUTS,2006,PL12A,3,71805388
2009,NUTS,2006,PL213,3,30862660
2009,NUTS,2006,PL214,3,94463544
2009,NUTS,2006,PL215,3,62971447
2009,NUTS,2006,PL216,3,82428590
2009,NUTS,2006,PL217,3,3078051
2009,NUTS,2006,PL224,3,44712440
2009,NUTS,2006,PL225,3,900434
2009,NUTS,2006,PL227,3,34633207
2009,NUTS,2006,PL228,3,85886144
2009,NUTS,2006,PL229,3,1125163
2009,NUTS,2006,PL22A,3,81761148
2009,NUTS,2006,PL22B,3,84179482
2009,NUTS,2006,PL22C,3,13305605
2009,NUTS,2006,PL311,3,41866757
2009,NUTS,2006,PL312,3,43032144
2009,NUTS,2006,PL314,3,49239281
2009,NUTS,2006,PL315,3,76372609
2009,NUTS,2006,PL323,3,41608022
2009,NUTS,2006,PL324,3,14201918
2009,NUTS,2006,PL325,3,17152138
2009,NUTS,2006,PL326,3,74664870
2009,NUTS,2006,PL331,3,24812067
2009,NUTS,2006,PL332,3,82348588
2009,NUTS,2006,PL343,3,51890128
2009,NUTS,2006,PL344,3,95699830
2009,NUTS,2006,PL345,3,93518803
2009,NUTS,2006,PL411,3,11173198
2009,NUTS,2006,PL414,3,76047313
2009,NUTS,2006,PL415,3,94676412
2009,NUTS,2006,PL416,3,98521915
2009,NUTS,2006,PL417,3,74316154
2009,NUTS,2006,PL418,3,24275507
2009,NUTS,2006,PL422,3,41431501
2009,NUTS,2006,PL423,3,79575623
2009,NUTS,2006,PL424,3,66130263
2009,NUTS,2006,PL425,3,65663081
2009,NUTS,2006,PL431,3,88125631
2009,NUTS,2006,PL432,3,18197744
2009,NUTS,2006,PL514,3,15128420
2009,NUTS,2006,PL515,3,28602339
2009,NUTS,2006,PL516,3,38739002
2009,NUTS,2006,PL517,3,36893721
2009,NUTS,2006,PL518,3,38035830
2009,NUTS,2006,PL521,3,2427542
2009,NUTS,2006,PL522,3,27548699
2009,NUTS,2006,PL613,3,86513210
2009,NUTS,2006,PL614,3,65366838
2009,NUTS,2006,PL615,3,54082804
2009,NUTS,2006,PL621,3,44880963
2009,NUTS,2006,PL622,3,56969416
2009,NUTS,2006,PL623,3,56888592
2009,NUTS,2006,PL631,3,81680168
2009,NUTS,2006,PL633,3,97180008
2009,NUTS,2006,PL634,3,43116069
2009,NUTS,2006,PL635,3,34412118
2009,NUTS,2006,PT111,3,35322727
2009,NUTS,2006,PT112,3,95822959
2009,NUTS,2006,PT113,3,22258223
2009,NUTS,2006,PT114,3,48285281
2009,NUTS,2006,PT115,3,56788438
2009,NUTS,2006,PT116,3,97219533
2009,NUTS,2006,PT117,3,19871531
2009,NUTS,2006,PT118,3,42809089
2009,NUTS,2006,PT150,3,92911691
2009,NUTS,2006,PT161,3,30093424
2009,NUTS,2006,PT162,3,60971749
2009,NUTS,2006,PT163,3,98720297
2009,NUTS,2006,PT164,3,12586368
2009,NUTS,2006,PT165,3,66117789
2009,NUTS,2006,PT166,3,23614931
2009,NUTS,2006,PT167,3,44908327
2009,NUTS,2006,PT168,3,24531754
2009,NUTS,2006,PT169,3,96992138
2009,NUTS,2006,PT16A,3,20247116
2009,NUTS,2006,PT16B,3,2758373
2009,NUTS,2006,PT16C,3,27597784
2009,NUTS,2006,PT171,3,92446031
2009,NUTS,2006,PT172,3,11688163
2009,NUTS,2006,PT181,3,42763236
2009,NUTS,2006,PT182,3,60872418
2009,NUTS,2006,PT183,3,45961816
2009,NUTS,2006,PT184,3,32769845
2009,NUTS,2006,PT185,3,90900734
2009,NUTS,2006,PT200,3,36011799
2009,NUTS,2006,PT300,3,58220341
2009,NUTS,2006,RO111,3,14151443
2009,NUTS,2006,RO112,3,76650492
2009,NUTS,2006,RO113,3,80286756
2009,NUTS,2006,RO114,3,25669058
2009,NUTS,2006,RO115,3,45192546
2009,NUTS,2006,RO116,3,2936672
2009,NUTS,2006,RO121,3,77277610
2009,NUTS,2006,RO122,3,99217374
2009,NUTS,2006,RO123,3,1677317
2009,NUTS,2006,RO124,3,78534710
2009,NUTS,2006,RO125,3,13253163
2009,NUTS,2006,RO126,3,80714547
2009,NUTS,2006,RO211,3,62075103
2009,NUTS,2006,RO212,3,1562090
2009,NUTS,2006,RO213,3,94759960
2009,NUTS,2006,RO214,3,52966993
2009,NUTS,2006,RO215,3,3405428
2009,NUTS,2006,RO216,3,7932510
2009,NUTS,2006,RO221,3,1404952
2009,NUTS,2006,RO222,3,42500581
2009,NUTS,2006,RO223,3,6991288
2009,NUTS,2006,RO224,3,88049165
2009,NUTS,2006,RO225,3,52452216
2009,NUTS,2006,RO226,3,93204188
2009,NUTS,2006,RO311,3,85449311
2009,NUTS,2006,RO312,3,43869239
2009,NUTS,2006,RO313,3,82333354
2009,NUTS,2006,RO314,3,23185812
2009,NUTS,2006,RO315,3,16355588
2009,NUTS,2006,RO316,3,50344292
2009,NUTS,2006,RO317,3,61447119
2009,NUTS,2006,RO321,3,68292449
2009,NUTS,2006,RO322,3,79441140
2009,NUTS,2006,RO411,3,27887810
2009,NUTS,2006,RO412,3,5227140
2009,NUTS,2006,RO413,3,8300627
2009,NUTS,2006,RO414,3,46475690
2009,NUTS,2006,RO415,3,66285734
2009,NUTS,2006,RO421,3,52995916
2009,NUTS,2006,RO422,3,29336590
2009,NUTS,2006,RO423,3,41529253
2009,NUTS,2006,RO424,3,36062793
2009,NUTS,2006,SE110,3,56787107
2009,NUTS,2006,SE121,3,6530611
2009,NUTS,2006,SE122,3,6764548
2009,NUTS,2006,SE123,3,28141814
2009,NUTS,2006,SE124,3,89462627
2009,NUTS,2006,SE125,3,21078435
2009,NUTS,2006,SE211,3,430505
2009,NUTS,2006,SE212,3,94396404
2009,NUTS,2006,SE213,3,56267015
2009,NUTS,2006,SE214,3,81936792
2009,NUTS,2006,SE221,3,69175188
2009,NUTS,2006,SE224,3,4243333
2009,NUTS,2006,SE231,3,65203110
2009,NUTS,2006,SE232,3,24592985
2009,NUTS,2006,SE311,3,20432018
2009,NUTS,2006,SE312,3,92132076
2009,NUTS,2006,SE313,3,65637787
2009,NUTS,2006,SE321,3,94880295
2009,NUTS,2006,SE322,3,19440063
2009,NUTS,2006,SE331,3,90076338
2009,NUTS,2006,SE332,3,47652294
2009,NUTS,2006,SI011,3,73037138
2009,NUTS,2006,SI012,3,54069926
2009,NUTS,2006,SI013,3,31184271
2009,NUTS,2006,SI014,3,9436066
2009,NUTS,2006,SI015,3,9006973
2009,NUTS,2006,SI016,3,46342963
2009,NUTS,2006,SI017,3,52087264
2009,NUTS,2006,SI018,3,55810117
2009,NUTS,2006,SI021,3,32067576
2009,NUTS,2006,SI022,3,77571414
2009,NUTS,2006,SI023,3,11590943
2009,NUTS,2006,SI024,3,80324368
2009,NUTS,2006,SK010,3,31015769
2009,NUTS,2006,SK021,3,55648180
2009,NUTS,2006,SK022,3,30735763
2009,NUTS,2006,SK023,3,31223917
2009,NUTS,2006,SK031,3,9144030
2009,NUTS,2006,SK032,3,78383887
2009,NUTS,2006,SK041,3,78776144
2009,NUTS,2006,SK042,3,96064682
2009,NUTS,2006,TR100,3,2356624
2009,NUTS,2006,TR211,3,50381916
2009,NUTS,2006,TR212,3,17964033
2009,NUTS,2006,TR213,3,6193110
2009,NUTS,2006,TR221,3,64308176
2009,NUTS,2006,TR222,3,65293525
2009,NUTS,2006,TR310,3,41710278
2009,NUTS,2006,TR321,3,33356404
2009,NUTS,2006,TR322,3,10418111
2009,NUTS,2006,TR323,3,45504153
2009,NUTS,2006,TR331,3,74680564
2009,NUTS,2006,TR332,3,88592860
2009,NUTS,2006,TR333,3,39625238
2009,NUTS,2006,TR334,3,72989248
2009,NUTS,2006,TR411,3,10376694
2009,NUTS,2006,TR412,3,48534572
2009,NUTS,2006,TR413,3,95871479
2009,NUTS,2006,TR421,3,36961444
2009,NUTS,2006,TR422,3,65552999
2009,NUTS,2006,TR423,3,96391249
2009,NUTS,2006,TR424,3,79547399
2009,NUTS,2006,TR425,3,34289909
2009,NUTS,2006,TR510,3,25883735
2009,NUTS,2006,TR521,3,83088629
2009,NUTS,2006,TR522,3,5883869
2009,NUTS,2006,TR611,3,29844679
2009,NUTS,2006,TR612,3,86152422
2009,NUTS,2006,TR613,3,2696054
2009,NUTS,2006,TR621,3,99689847
2009,NUTS,2006,TR622,3,14274732
2009,NUTS,2006,TR631,3,30887323
2009,NUTS,2006,TR632,3,71727588
2009,NUTS,2006,TR633,3,40871332
2009,NUTS,2006,TR711,3,26985678
2009,NUTS,2006,TR712,3,19244788
2009,NUTS,2006,TR713,3,71785126
2009,NUTS,2006,TR714,3,18344550
2009,NUTS,2006,TR715,3,65394586
2009,NUTS,2006,TR721,3,18247094
2009,NUTS,2006,TR722,3,26248376
2009,NUTS,2006,TR723,3,4397028
2009,NUTS,2006,TR811,3,8279919
2009,NUTS,2006,TR812,3,49915833
2009,NUTS,2006,TR813,3,31807178
2009,NUTS,2006,TR821,3,51961682
2009,NUTS,2006,TR822,3,6963556
2009,NUTS,2006,TR823,3,19064840
2009,NUTS,2006,TR831,3,79283166
2009,NUTS,2006,TR832,3,46657863
2009,NUTS,2006,TR833,3,26580664
2009,NUTS,2006,TR834,3,75437148
2009,NUTS,2006,TR901,3,33548574
2009,NUTS,2006,TR902,3,55393328
2009,NUTS,2006,TR903,3,3142224
2009,NUTS,2006,TR904,3,53623045
2009,NUTS,2006,TR905,3,34422235
2009,NUTS,2006,TR906,3,56575158
2009,NUTS,2006,TRA11,3,19666506
2009,NUTS,2006,TRA12,3,92574293
2009,NUTS,2006,TRA13,3,43813625
2009,NUTS,2006,TRA21,3,38784758
2009,NUTS,2006,TRA22,3,72054228
2009,NUTS,2006,TRA23,3,83207590
2009,NUTS,2006,TRA24,3,27602019
