year,region_type,region_year_spec,region_id,region_level,inaca
2008,NUTS,2006,UKL18,3,639
2008,NUTS,2006,UKL21,3,865
2008,NUTS,2006,UKL22,3,619
2008,NUTS,2006,UKL23,3,210
2008,NUTS,2006,UKL24,3,764
2008,NUTS,2006,UKM21,3,129
2008,NUTS,2006,UKM22,3,124
2008,NUTS,2006,UKM23,3,859
2008,NUTS,2006,UKM24,3,805
2008,NUTS,2006,UKM25,3,974
2008,NUTS,2006,UKM26,3,303
2008,NUTS,2006,UKM27,3,69
2008,NUTS,2006,UKM28,3,764
2008,NUTS,2006,UKM31,3,58
2008,NUTS,2006,UKM32,3,679
2008,NUTS,2006,UKM33,3,101
2008,NUTS,2006,UKM34,3,887
2008,NUTS,2006,UKM35,3,624
2008,NUTS,2006,UKM36,3,194
2008,NUTS,2006,UKM37,3,750
2008,NUTS,2006,UKM38,3,714
2008,NUTS,2006,UKM50,3,84
2008,NUTS,2006,UKM61,3,644
2008,NUTS,2006,UKM62,3,174
2008,NUTS,2006,UKM63,3,594
2008,NUTS,2006,UKM64,3,852
2008,NUTS,2006,UKM65,3,862
2008,NUTS,2006,UKM66,3,606
2008,NUTS,2006,UKN01,3,289
2008,NUTS,2006,UKN02,3,684
2008,NUTS,2006,UKN03,3,400
2008,NUTS,2006,UKN04,3,349
2008,NUTS,2006,UKN05,3,148
2009,NUTS,2006,AT,0,414
2009,NUTS,2006,BE,0,521
2009,NUTS,2006,BG,0,470
2009,NUTS,2006,CH,0,99
2009,NUTS,2006,CY,0,617
2009,NUTS,2006,CZ,0,301
2009,NUTS,2006,DE,0,960
2009,NUTS,2006,DK,0,184
2009,NUTS,2006,EE,0,358
2009,NUTS,2006,ES,0,322
2009,NUTS,2006,FI,0,280
2009,NUTS,2006,FR,0,299
2009,NUTS,2006,GR,0,61
2009,NUTS,2006,HR,0,400
2009,NUTS,2006,HU,0,729
2009,NUTS,2006,IE,0,5
2009,NUTS,2006,IS,0,789
2009,NUTS,2006,IT,0,181
2009,NUTS,2006,LI,0,132
2009,NUTS,2006,LT,0,642
2009,NUTS,2006,LU,0,144
2009,NUTS,2006,LV,0,658
2009,NUTS,2006,ME,0,873
2009,NUTS,2006,MK,0,899
2009,NUTS,2006,MT,0,250
2009,NUTS,2006,NL,0,816
2009,NUTS,2006,NO,0,825
2009,NUTS,2006,PL,0,398
2009,NUTS,2006,PT,0,793
2009,NUTS,2006,RO,0,545
2009,NUTS,2006,SE,0,802
2009,NUTS,2006,SI,0,615
2009,NUTS,2006,SK,0,645
2009,NUTS,2006,TR,0,269
2009,NUTS,2006,UK,0,139
2009,NUTS,2006,AT1,1,790
2009,NUTS,2006,AT2,1,4
2009,NUTS,2006,AT3,1,152
2009,NUTS,2006,BE1,1,160
2009,NUTS,2006,BE2,1,8
2009,NUTS,2006,BE3,1,235
2009,NUTS,2006,BG3,1,383
2009,NUTS,2006,BG4,1,785
2009,NUTS,2006,CH0,1,589
2009,NUTS,2006,CY0,1,863
2009,NUTS,2006,CZ0,1,728
2009,NUTS,2006,DE1,1,938
2009,NUTS,2006,DE2,1,909
2009,NUTS,2006,DE3,1,479
2009,NUTS,2006,DE4,1,648
2009,NUTS,2006,DE5,1,532
2009,NUTS,2006,DE6,1,544
2009,NUTS,2006,DE7,1,618
2009,NUTS,2006,DE8,1,462
2009,NUTS,2006,DE9,1,835
2009,NUTS,2006,DEA,1,155
2009,NUTS,2006,DEB,1,88
2009,NUTS,2006,DEC,1,38
2009,NUTS,2006,DED,1,481
2009,NUTS,2006,DEE,1,332
2009,NUTS,2006,DEF,1,237
2009,NUTS,2006,DEG,1,163
2009,NUTS,2006,DK0,1,583
2009,NUTS,2006,EE0,1,504
2009,NUTS,2006,ES1,1,783
2009,NUTS,2006,ES2,1,34
2009,NUTS,2006,ES3,1,133
2009,NUTS,2006,ES4,1,766
2009,NUTS,2006,ES5,1,427
2009,NUTS,2006,ES6,1,448
2009,NUTS,2006,ES7,1,296
2009,NUTS,2006,FI1,1,651
2009,NUTS,2006,FI2,1,458
2009,NUTS,2006,FR1,1,813
2009,NUTS,2006,FR2,1,149
2009,NUTS,2006,FR3,1,20
2009,NUTS,2006,FR4,1,535
2009,NUTS,2006,FR5,1,79
2009,NUTS,2006,FR6,1,272
2009,NUTS,2006,FR7,1,952
2009,NUTS,2006,FR8,1,157
2009,NUTS,2006,FR9,1,530
2009,NUTS,2006,GR1,1,412
2009,NUTS,2006,GR2,1,832
2009,NUTS,2006,GR3,1,9
2009,NUTS,2006,GR4,1,354
2009,NUTS,2006,HR0,1,376
2009,NUTS,2006,HU1,1,540
2009,NUTS,2006,HU2,1,205
2009,NUTS,2006,HU3,1,947
2009,NUTS,2006,IE0,1,627
2009,NUTS,2006,IS0,1,374
2009,NUTS,2006,ITC,1,558
2009,NUTS,2006,ITD,1,552
2009,NUTS,2006,ITE,1,596
2009,NUTS,2006,ITF,1,749
2009,NUTS,2006,ITG,1,615
2009,NUTS,2006,LI0,1,632
2009,NUTS,2006,LT0,1,889
2009,NUTS,2006,LU0,1,758
2009,NUTS,2006,LV0,1,988
2009,NUTS,2006,ME0,1,195
2009,NUTS,2006,MK0,1,36
2009,NUTS,2006,MT0,1,943
2009,NUTS,2006,NL1,1,61
2009,NUTS,2006,NL2,1,488
2009,NUTS,2006,NL3,1,915
2009,NUTS,2006,NL4,1,458
2009,NUTS,2006,NO0,1,91
2009,NUTS,2006,PL1,1,597
2009,NUTS,2006,PL2,1,349
2009,NUTS,2006,PL3,1,92
2009,NUTS,2006,PL4,1,14
2009,NUTS,2006,PL5,1,662
2009,NUTS,2006,PL6,1,452
2009,NUTS,2006,PT1,1,678
2009,NUTS,2006,PT2,1,342
2009,NUTS,2006,PT3,1,591
2009,NUTS,2006,RO1,1,459
2009,NUTS,2006,RO2,1,160
2009,NUTS,2006,RO3,1,187
2009,NUTS,2006,RO4,1,451
2009,NUTS,2006,SE1,1,70
2009,NUTS,2006,SE2,1,926
2009,NUTS,2006,SE3,1,93
2009,NUTS,2006,SI0,1,548
2009,NUTS,2006,SK0,1,672
2009,NUTS,2006,TR1,1,873
2009,NUTS,2006,TR2,1,685
2009,NUTS,2006,TR3,1,50
2009,NUTS,2006,TR4,1,951
2009,NUTS,2006,TR5,1,587
2009,NUTS,2006,TR6,1,883
2009,NUTS,2006,TR7,1,860
2009,NUTS,2006,TR8,1,240
2009,NUTS,2006,TR9,1,744
2009,NUTS,2006,TRA,1,794
2009,NUTS,2006,TRB,1,523
2009,NUTS,2006,TRC,1,320
2009,NUTS,2006,UKC,1,320
2009,NUTS,2006,UKD,1,749
2009,NUTS,2006,UKE,1,354
2009,NUTS,2006,UKF,1,692
2009,NUTS,2006,UKG,1,324
2009,NUTS,2006,UKH,1,672
2009,NUTS,2006,UKI,1,176
2009,NUTS,2006,UKJ,1,333
2009,NUTS,2006,UKK,1,27
2009,NUTS,2006,UKL,1,733
2009,NUTS,2006,UKM,1,649
2009,NUTS,2006,UKN,1,494
2009,NUTS,2006,AT11,2,732
2009,NUTS,2006,AT12,2,468
2009,NUTS,2006,AT13,2,710
2009,NUTS,2006,AT21,2,140
2009,NUTS,2006,AT22,2,538
2009,NUTS,2006,AT31,2,370
2009,NUTS,2006,AT32,2,194
2009,NUTS,2006,AT33,2,227
2009,NUTS,2006,AT34,2,127
2009,NUTS,2006,BE10,2,657
2009,NUTS,2006,BE21,2,527
2009,NUTS,2006,BE22,2,92
2009,NUTS,2006,BE23,2,936
2009,NUTS,2006,BE24,2,557
2009,NUTS,2006,BE25,2,86
2009,NUTS,2006,BE31,2,42
2009,NUTS,2006,BE32,2,196
2009,NUTS,2006,BE33,2,246
2009,NUTS,2006,BE34,2,976
2009,NUTS,2006,BE35,2,486
2009,NUTS,2006,BG31,2,183
2009,NUTS,2006,BG32,2,892
2009,NUTS,2006,BG33,2,532
2009,NUTS,2006,BG34,2,162
2009,NUTS,2006,BG41,2,982
2009,NUTS,2006,BG42,2,685
2009,NUTS,2006,CH01,2,192
2009,NUTS,2006,CH02,2,242
2009,NUTS,2006,CH03,2,452
2009,NUTS,2006,CH04,2,948
2009,NUTS,2006,CH05,2,591
2009,NUTS,2006,CH06,2,361
2009,NUTS,2006,CH07,2,231
2009,NUTS,2006,CY00,2,297
2009,NUTS,2006,CZ01,2,529
2009,NUTS,2006,CZ02,2,383
2009,NUTS,2006,CZ03,2,978
2009,NUTS,2006,CZ04,2,87
2009,NUTS,2006,CZ05,2,850
2009,NUTS,2006,CZ06,2,105
2009,NUTS,2006,CZ07,2,231
2009,NUTS,2006,CZ08,2,942
2009,NUTS,2006,DE11,2,370
2009,NUTS,2006,DE12,2,979
2009,NUTS,2006,DE13,2,187
2009,NUTS,2006,DE14,2,348
2009,NUTS,2006,DE21,2,544
2009,NUTS,2006,DE22,2,185
2009,NUTS,2006,DE23,2,580
2009,NUTS,2006,DE24,2,978
2009,NUTS,2006,DE25,2,101
2009,NUTS,2006,DE26,2,509
2009,NUTS,2006,DE27,2,326
2009,NUTS,2006,DE30,2,552
2009,NUTS,2006,DE41,2,21
2009,NUTS,2006,DE42,2,604
2009,NUTS,2006,DE50,2,916
2009,NUTS,2006,DE60,2,230
2009,NUTS,2006,DE71,2,493
2009,NUTS,2006,DE72,2,361
2009,NUTS,2006,DE73,2,567
2009,NUTS,2006,DE80,2,2
2009,NUTS,2006,DE91,2,135
2009,NUTS,2006,DE92,2,202
2009,NUTS,2006,DE93,2,718
2009,NUTS,2006,DE94,2,669
2009,NUTS,2006,DEA1,2,650
2009,NUTS,2006,DEA2,2,504
2009,NUTS,2006,DEA3,2,377
2009,NUTS,2006,DEA4,2,168
2009,NUTS,2006,DEA5,2,46
2009,NUTS,2006,DEB1,2,262
2009,NUTS,2006,DEB2,2,688
2009,NUTS,2006,DEB3,2,167
2009,NUTS,2006,DEC0,2,519
2009,NUTS,2006,DED1,2,463
2009,NUTS,2006,DED2,2,470
2009,NUTS,2006,DED3,2,563
2009,NUTS,2006,DEE0,2,291
2009,NUTS,2006,DEF0,2,749
2009,NUTS,2006,DEG0,2,503
2009,NUTS,2006,DK01,2,372
2009,NUTS,2006,DK02,2,878
2009,NUTS,2006,DK03,2,77
2009,NUTS,2006,DK04,2,997
2009,NUTS,2006,DK05,2,562
2009,NUTS,2006,EE00,2,900
2009,NUTS,2006,ES11,2,541
2009,NUTS,2006,ES12,2,975
2009,NUTS,2006,ES13,2,286
2009,NUTS,2006,ES21,2,492
2009,NUTS,2006,ES22,2,839
2009,NUTS,2006,ES23,2,118
2009,NUTS,2006,ES24,2,32
2009,NUTS,2006,ES30,2,824
2009,NUTS,2006,ES41,2,374
2009,NUTS,2006,ES42,2,813
2009,NUTS,2006,ES43,2,556
2009,NUTS,2006,ES51,2,805
2009,NUTS,2006,ES52,2,672
2009,NUTS,2006,ES53,2,343
2009,NUTS,2006,ES61,2,495
2009,NUTS,2006,ES62,2,799
2009,NUTS,2006,ES63,2,825
2009,NUTS,2006,ES64,2,677
2009,NUTS,2006,ES70,2,552
2009,NUTS,2006,FI13,2,252
2009,NUTS,2006,FI18,2,254
2009,NUTS,2006,FI19,2,660
2009,NUTS,2006,FI1A,2,173
2009,NUTS,2006,FI20,2,615
2009,NUTS,2006,FR10,2,810
2009,NUTS,2006,FR21,2,346
2009,NUTS,2006,FR22,2,224
2009,NUTS,2006,FR23,2,737
2009,NUTS,2006,FR24,2,307
2009,NUTS,2006,FR25,2,567
2009,NUTS,2006,FR26,2,230
2009,NUTS,2006,FR30,2,643
2009,NUTS,2006,FR41,2,586
2009,NUTS,2006,FR42,2,615
2009,NUTS,2006,FR43,2,951
2009,NUTS,2006,FR51,2,882
2009,NUTS,2006,FR52,2,768
2009,NUTS,2006,FR53,2,955
2009,NUTS,2006,FR61,2,810
2009,NUTS,2006,FR62,2,232
2009,NUTS,2006,FR63,2,1000
2009,NUTS,2006,FR71,2,378
2009,NUTS,2006,FR72,2,570
2009,NUTS,2006,FR81,2,795
2009,NUTS,2006,FR82,2,300
2009,NUTS,2006,FR83,2,751
2009,NUTS,2006,FR91,2,942
2009,NUTS,2006,FR92,2,643
2009,NUTS,2006,FR93,2,340
2009,NUTS,2006,FR94,2,978
2009,NUTS,2006,GR11,2,118
2009,NUTS,2006,GR12,2,179
2009,NUTS,2006,GR13,2,236
2009,NUTS,2006,GR14,2,85
2009,NUTS,2006,GR21,2,254
2009,NUTS,2006,GR22,2,310
2009,NUTS,2006,GR23,2,64
2009,NUTS,2006,GR24,2,166
2009,NUTS,2006,GR25,2,857
2009,NUTS,2006,GR30,2,559
2009,NUTS,2006,GR41,2,485
2009,NUTS,2006,GR42,2,96
2009,NUTS,2006,GR43,2,36
2009,NUTS,2006,HR01,2,910
2009,NUTS,2006,HR02,2,644
2009,NUTS,2006,HR03,2,626
2009,NUTS,2006,HU10,2,845
2009,NUTS,2006,HU21,2,170
2009,NUTS,2006,HU22,2,674
2009,NUTS,2006,HU23,2,295
2009,NUTS,2006,HU31,2,406
2009,NUTS,2006,HU32,2,321
2009,NUTS,2006,HU33,2,431
2009,NUTS,2006,IE01,2,544
2009,NUTS,2006,IE02,2,502
2009,NUTS,2006,IS00,2,135
2009,NUTS,2006,ITC1,2,477
2009,NUTS,2006,ITC2,2,928
2009,NUTS,2006,ITC3,2,602
2009,NUTS,2006,ITC4,2,451
2009,NUTS,2006,ITD1,2,785
2009,NUTS,2006,ITD2,2,401
2009,NUTS,2006,ITD3,2,733
2009,NUTS,2006,ITD4,2,43
2009,NUTS,2006,ITD5,2,288
2009,NUTS,2006,ITE1,2,596
2009,NUTS,2006,ITE2,2,280
2009,NUTS,2006,ITE3,2,375
2009,NUTS,2006,ITE4,2,944
2009,NUTS,2006,ITF1,2,986
2009,NUTS,2006,ITF2,2,95
2009,NUTS,2006,ITF3,2,945
2009,NUTS,2006,ITF4,2,163
2009,NUTS,2006,ITF5,2,334
2009,NUTS,2006,ITF6,2,411
2009,NUTS,2006,ITG1,2,861
2009,NUTS,2006,ITG2,2,542
2009,NUTS,2006,LI00,2,635
2009,NUTS,2006,LT00,2,391
2009,NUTS,2006,LU00,2,740
2009,NUTS,2006,LV00,2,775
2009,NUTS,2006,ME00,2,170
2009,NUTS,2006,MK00,2,716
2009,NUTS,2006,MT00,2,896
2009,NUTS,2006,NL11,2,248
2009,NUTS,2006,NL12,2,540
2009,NUTS,2006,NL13,2,888
2009,NUTS,2006,NL21,2,64
2009,NUTS,2006,NL22,2,45
2009,NUTS,2006,NL23,2,178
2009,NUTS,2006,NL31,2,638
2009,NUTS,2006,NL32,2,421
2009,NUTS,2006,NL33,2,692
2009,NUTS,2006,NL34,2,314
2009,NUTS,2006,NL41,2,845
2009,NUTS,2006,NL42,2,897
2009,NUTS,2006,NO01,2,537
2009,NUTS,2006,NO02,2,597
2009,NUTS,2006,NO03,2,8
2009,NUTS,2006,NO04,2,157
2009,NUTS,2006,NO05,2,761
2009,NUTS,2006,NO06,2,458
2009,NUTS,2006,NO07,2,620
2009,NUTS,2006,PL11,2,22
2009,NUTS,2006,PL12,2,135
2009,NUTS,2006,PL21,2,188
2009,NUTS,2006,PL22,2,853
2009,NUTS,2006,PL31,2,187
2009,NUTS,2006,PL32,2,742
2009,NUTS,2006,PL33,2,583
2009,NUTS,2006,PL34,2,63
2009,NUTS,2006,PL41,2,735
2009,NUTS,2006,PL42,2,722
2009,NUTS,2006,PL43,2,646
2009,NUTS,2006,PL51,2,703
2009,NUTS,2006,PL52,2,277
2009,NUTS,2006,PL61,2,802
2009,NUTS,2006,PL62,2,163
2009,NUTS,2006,PL63,2,678
2009,NUTS,2006,PT11,2,369
2009,NUTS,2006,PT15,2,226
2009,NUTS,2006,PT16,2,691
2009,NUTS,2006,PT17,2,168
2009,NUTS,2006,PT18,2,765
2009,NUTS,2006,PT20,2,474
2009,NUTS,2006,PT30,2,882
2009,NUTS,2006,RO11,2,969
2009,NUTS,2006,RO12,2,905
2009,NUTS,2006,RO21,2,578
2009,NUTS,2006,RO22,2,601
2009,NUTS,2006,RO31,2,448
2009,NUTS,2006,RO32,2,831
2009,NUTS,2006,RO41,2,879
2009,NUTS,2006,RO42,2,810
2009,NUTS,2006,SE11,2,361
2009,NUTS,2006,SE12,2,762
2009,NUTS,2006,SE21,2,255
2009,NUTS,2006,SE22,2,929
2009,NUTS,2006,SE23,2,859
2009,NUTS,2006,SE31,2,567
2009,NUTS,2006,SE32,2,226
2009,NUTS,2006,SE33,2,866
2009,NUTS,2006,SI01,2,25
2009,NUTS,2006,SI02,2,613
2009,NUTS,2006,SK01,2,235
2009,NUTS,2006,SK02,2,398
2009,NUTS,2006,SK03,2,54
2009,NUTS,2006,SK04,2,98
2009,NUTS,2006,TR10,2,230
2009,NUTS,2006,TR21,2,50
2009,NUTS,2006,TR22,2,142
2009,NUTS,2006,TR31,2,13
2009,NUTS,2006,TR32,2,107
2009,NUTS,2006,TR33,2,526
2009,NUTS,2006,TR41,2,955
2009,NUTS,2006,TR42,2,256
2009,NUTS,2006,TR51,2,87
2009,NUTS,2006,TR52,2,339
2009,NUTS,2006,TR61,2,103
2009,NUTS,2006,TR62,2,618
2009,NUTS,2006,TR63,2,942
2009,NUTS,2006,TR71,2,260
2009,NUTS,2006,TR72,2,337
2009,NUTS,2006,TR81,2,183
2009,NUTS,2006,TR82,2,115
2009,NUTS,2006,TR83,2,864
2009,NUTS,2006,TR90,2,460
2009,NUTS,2006,TRA1,2,812
2009,NUTS,2006,TRA2,2,570
2009,NUTS,2006,TRB1,2,250
2009,NUTS,2006,TRB2,2,416
2009,NUTS,2006,TRC1,2,919
2009,NUTS,2006,TRC2,2,771
2009,NUTS,2006,TRC3,2,591
2009,NUTS,2006,UKC1,2,265
2009,NUTS,2006,UKC2,2,357
2009,NUTS,2006,UKD1,2,887
2009,NUTS,2006,UKD2,2,174
2009,NUTS,2006,UKD3,2,744
2009,NUTS,2006,UKD4,2,571
2009,NUTS,2006,UKD5,2,884
2009,NUTS,2006,UKE1,2,719
2009,NUTS,2006,UKE2,2,153
2009,NUTS,2006,UKE3,2,656
2009,NUTS,2006,UKE4,2,317
2009,NUTS,2006,UKF1,2,164
2009,NUTS,2006,UKF2,2,547
2009,NUTS,2006,UKF3,2,982
2009,NUTS,2006,UKG1,2,581
2009,NUTS,2006,UKG2,2,527
2009,NUTS,2006,UKG3,2,242
2009,NUTS,2006,UKH1,2,689
2009,NUTS,2006,UKH2,2,513
2009,NUTS,2006,UKH3,2,354
2009,NUTS,2006,UKI1,2,232
2009,NUTS,2006,UKI2,2,627
2009,NUTS,2006,UKJ1,2,280
2009,NUTS,2006,UKJ2,2,646
2009,NUTS,2006,UKJ3,2,407
2009,NUTS,2006,UKJ4,2,851
2009,NUTS,2006,UKK1,2,719
2009,NUTS,2006,UKK2,2,493
2009,NUTS,2006,UKK3,2,30
2009,NUTS,2006,UKK4,2,823
2009,NUTS,2006,UKL1,2,683
2009,NUTS,2006,UKL2,2,221
2009,NUTS,2006,UKM2,2,594
2009,NUTS,2006,UKM3,2,445
2009,NUTS,2006,UKM5,2,967
2009,NUTS,2006,UKM6,2,54
2009,NUTS,2006,UKN0,2,357
2009,NUTS,2006,AT111,3,534
2009,NUTS,2006,AT112,3,872
2009,NUTS,2006,AT113,3,966
2009,NUTS,2006,AT121,3,659
2009,NUTS,2006,AT122,3,282
2009,NUTS,2006,AT123,3,560
2009,NUTS,2006,AT124,3,54
2009,NUTS,2006,AT125,3,402
2009,NUTS,2006,AT126,3,440
2009,NUTS,2006,AT127,3,290
2009,NUTS,2006,AT130,3,907
2009,NUTS,2006,AT211,3,822
2009,NUTS,2006,AT212,3,295
2009,NUTS,2006,AT213,3,92
2009,NUTS,2006,AT221,3,525
2009,NUTS,2006,AT222,3,399
2009,NUTS,2006,AT223,3,244
2009,NUTS,2006,AT224,3,992
2009,NUTS,2006,AT225,3,343
2009,NUTS,2006,AT226,3,657
2009,NUTS,2006,AT311,3,709
2009,NUTS,2006,AT312,3,525
2009,NUTS,2006,AT313,3,340
2009,NUTS,2006,AT314,3,29
2009,NUTS,2006,AT315,3,525
2009,NUTS,2006,AT321,3,46
2009,NUTS,2006,AT322,3,693
2009,NUTS,2006,AT323,3,50
2009,NUTS,2006,AT331,3,465
2009,NUTS,2006,AT332,3,333
2009,NUTS,2006,AT333,3,950
2009,NUTS,2006,AT334,3,154
2009,NUTS,2006,AT335,3,714
2009,NUTS,2006,AT341,3,764
2009,NUTS,2006,AT342,3,771
2009,NUTS,2006,BE100,3,673
2009,NUTS,2006,BE211,3,843
2009,NUTS,2006,BE212,3,720
2009,NUTS,2006,BE213,3,4
2009,NUTS,2006,BE221,3,431
2009,NUTS,2006,BE222,3,236
2009,NUTS,2006,BE223,3,604
2009,NUTS,2006,BE231,3,632
2009,NUTS,2006,BE232,3,547
2009,NUTS,2006,BE233,3,876
2009,NUTS,2006,BE234,3,231
2009,NUTS,2006,BE235,3,849
2009,NUTS,2006,BE236,3,975
2009,NUTS,2006,BE241,3,493
2009,NUTS,2006,BE242,3,611
2009,NUTS,2006,BE251,3,249
2009,NUTS,2006,BE252,3,546
2009,NUTS,2006,BE253,3,704
2009,NUTS,2006,BE254,3,298
2009,NUTS,2006,BE255,3,565
2009,NUTS,2006,BE256,3,395
2009,NUTS,2006,BE257,3,43
2009,NUTS,2006,BE258,3,200
2009,NUTS,2006,BE310,3,868
2009,NUTS,2006,BE321,3,342
2009,NUTS,2006,BE322,3,430
2009,NUTS,2006,BE323,3,563
2009,NUTS,2006,BE324,3,174
2009,NUTS,2006,BE325,3,706
2009,NUTS,2006,BE326,3,562
2009,NUTS,2006,BE327,3,67
2009,NUTS,2006,BE331,3,822
2009,NUTS,2006,BE332,3,483
2009,NUTS,2006,BE334,3,879
2009,NUTS,2006,BE335,3,915
2009,NUTS,2006,BE336,3,664
2009,NUTS,2006,BE341,3,807
2009,NUTS,2006,BE342,3,933
2009,NUTS,2006,BE343,3,507
2009,NUTS,2006,BE344,3,995
2009,NUTS,2006,BE345,3,244
2009,NUTS,2006,BE351,3,843
2009,NUTS,2006,BE352,3,120
2009,NUTS,2006,BE353,3,894
2009,NUTS,2006,BG311,3,295
2009,NUTS,2006,BG312,3,730
2009,NUTS,2006,BG313,3,682
2009,NUTS,2006,BG314,3,490
2009,NUTS,2006,BG315,3,955
2009,NUTS,2006,BG321,3,919
2009,NUTS,2006,BG322,3,874
2009,NUTS,2006,BG323,3,978
2009,NUTS,2006,BG324,3,510
2009,NUTS,2006,BG325,3,698
2009,NUTS,2006,BG331,3,252
2009,NUTS,2006,BG332,3,330
2009,NUTS,2006,BG333,3,408
2009,NUTS,2006,BG334,3,388
2009,NUTS,2006,BG341,3,684
2009,NUTS,2006,BG342,3,108
2009,NUTS,2006,BG343,3,209
2009,NUTS,2006,BG344,3,891
2009,NUTS,2006,BG411,3,733
2009,NUTS,2006,BG412,3,526
2009,NUTS,2006,BG413,3,858
2009,NUTS,2006,BG414,3,576
2009,NUTS,2006,BG415,3,763
2009,NUTS,2006,BG421,3,417
2009,NUTS,2006,BG422,3,606
2009,NUTS,2006,BG423,3,648
2009,NUTS,2006,BG424,3,798
2009,NUTS,2006,BG425,3,647
2009,NUTS,2006,CH011,3,176
2009,NUTS,2006,CH012,3,52
2009,NUTS,2006,CH013,3,43
2009,NUTS,2006,CH021,3,641
2009,NUTS,2006,CH022,3,808
2009,NUTS,2006,CH023,3,422
2009,NUTS,2006,CH024,3,348
2009,NUTS,2006,CH025,3,182
2009,NUTS,2006,CH031,3,410
2009,NUTS,2006,CH032,3,335
2009,NUTS,2006,CH033,3,386
2009,NUTS,2006,CH040,3,969
2009,NUTS,2006,CH051,3,779
2009,NUTS,2006,CH052,3,453
2009,NUTS,2006,CH053,3,953
2009,NUTS,2006,CH054,3,971
2009,NUTS,2006,CH055,3,642
2009,NUTS,2006,CH056,3,256
2009,NUTS,2006,CH057,3,3
2009,NUTS,2006,CH061,3,710
2009,NUTS,2006,CH062,3,420
2009,NUTS,2006,CH063,3,332
2009,NUTS,2006,CH064,3,208
2009,NUTS,2006,CH065,3,177
2009,NUTS,2006,CH066,3,276
2009,NUTS,2006,CH070,3,95
2009,NUTS,2006,CY000,3,944
2009,NUTS,2006,CZ010,3,693
2009,NUTS,2006,CZ020,3,148
2009,NUTS,2006,CZ031,3,761
2009,NUTS,2006,CZ032,3,856
2009,NUTS,2006,CZ041,3,406
2009,NUTS,2006,CZ042,3,703
2009,NUTS,2006,CZ051,3,501
2009,NUTS,2006,CZ052,3,245
2009,NUTS,2006,CZ053,3,957
2009,NUTS,2006,CZ063,3,818
2009,NUTS,2006,CZ064,3,571
2009,NUTS,2006,CZ071,3,529
2009,NUTS,2006,CZ072,3,432
2009,NUTS,2006,CZ080,3,397
2009,NUTS,2006,DE111,3,650
2009,NUTS,2006,DE112,3,41
2009,NUTS,2006,DE113,3,635
2009,NUTS,2006,DE114,3,123
2009,NUTS,2006,DE115,3,23
2009,NUTS,2006,DE116,3,434
2009,NUTS,2006,DE117,3,317
2009,NUTS,2006,DE118,3,515
2009,NUTS,2006,DE119,3,748
2009,NUTS,2006,DE11A,3,259
2009,NUTS,2006,DE11B,3,953
2009,NUTS,2006,DE11C,3,756
2009,NUTS,2006,DE11D,3,911
2009,NUTS,2006,DE121,3,430
2009,NUTS,2006,DE122,3,722
2009,NUTS,2006,DE123,3,596
2009,NUTS,2006,DE124,3,174
2009,NUTS,2006,DE125,3,662
2009,NUTS,2006,DE126,3,867
2009,NUTS,2006,DE127,3,892
2009,NUTS,2006,DE128,3,953
2009,NUTS,2006,DE129,3,20
2009,NUTS,2006,DE12A,3,975
2009,NUTS,2006,DE12B,3,17
2009,NUTS,2006,DE12C,3,86
2009,NUTS,2006,DE131,3,168
2009,NUTS,2006,DE132,3,765
2009,NUTS,2006,DE133,3,89
2009,NUTS,2006,DE134,3,325
2009,NUTS,2006,DE135,3,494
2009,NUTS,2006,DE136,3,556
2009,NUTS,2006,DE137,3,678
2009,NUTS,2006,DE138,3,588
2009,NUTS,2006,DE139,3,937
2009,NUTS,2006,DE13A,3,531
2009,NUTS,2006,DE141,3,434
2009,NUTS,2006,DE142,3,534
2009,NUTS,2006,DE143,3,528
2009,NUTS,2006,DE144,3,277
2009,NUTS,2006,DE145,3,525
2009,NUTS,2006,DE146,3,379
2009,NUTS,2006,DE147,3,718
2009,NUTS,2006,DE148,3,160
2009,NUTS,2006,DE149,3,833
2009,NUTS,2006,DE211,3,363
2009,NUTS,2006,DE212,3,926
2009,NUTS,2006,DE213,3,722
2009,NUTS,2006,DE214,3,654
2009,NUTS,2006,DE215,3,834
2009,NUTS,2006,DE216,3,895
2009,NUTS,2006,DE217,3,700
2009,NUTS,2006,DE218,3,333
2009,NUTS,2006,DE219,3,514
2009,NUTS,2006,DE21A,3,950
2009,NUTS,2006,DE21B,3,559
2009,NUTS,2006,DE21C,3,578
2009,NUTS,2006,DE21D,3,757
2009,NUTS,2006,DE21E,3,500
2009,NUTS,2006,DE21F,3,980
2009,NUTS,2006,DE21G,3,209
2009,NUTS,2006,DE21H,3,206
2009,NUTS,2006,DE21I,3,107
2009,NUTS,2006,DE21J,3,129
2009,NUTS,2006,DE21K,3,347
2009,NUTS,2006,DE21L,3,94
2009,NUTS,2006,DE21M,3,950
2009,NUTS,2006,DE21N,3,14
2009,NUTS,2006,DE221,3,405
2009,NUTS,2006,DE222,3,856
2009,NUTS,2006,DE223,3,496
2009,NUTS,2006,DE224,3,97
2009,NUTS,2006,DE225,3,788
2009,NUTS,2006,DE226,3,811
2009,NUTS,2006,DE227,3,499
2009,NUTS,2006,DE228,3,155
2009,NUTS,2006,DE229,3,180
2009,NUTS,2006,DE22A,3,50
2009,NUTS,2006,DE22B,3,358
