year,region_type,region_year_spec,region_id,region_level,gafet
2009,NUTS,2006,AT322,3,41
2009,NUTS,2006,AT323,3,0
2009,NUTS,2006,AT331,3,89
2009,NUTS,2006,AT332,3,2
2009,NUTS,2006,AT333,3,81
2009,NUTS,2006,AT334,3,13
2009,NUTS,2006,AT335,3,2
2009,NUTS,2006,AT341,3,13
2009,NUTS,2006,AT342,3,64
2009,NUTS,2006,BE100,3,65
2009,NUTS,2006,BE211,3,75
2009,NUTS,2006,BE212,3,26
2009,NUTS,2006,BE213,3,88
2009,NUTS,2006,BE221,3,51
2009,NUTS,2006,BE222,3,14
2009,NUTS,2006,BE223,3,14
2009,NUTS,2006,BE231,3,35
2009,NUTS,2006,BE232,3,5
2009,NUTS,2006,BE233,3,44
2009,NUTS,2006,BE234,3,30
2009,NUTS,2006,BE235,3,51
2009,NUTS,2006,BE236,3,60
2009,NUTS,2006,BE241,3,94
2009,NUTS,2006,BE242,3,32
2009,NUTS,2006,BE251,3,41
2009,NUTS,2006,BE252,3,80
2009,NUTS,2006,BE253,3,92
2009,NUTS,2006,BE254,3,25
2009,NUTS,2006,BE255,3,48
2009,NUTS,2006,BE256,3,91
2009,NUTS,2006,BE257,3,79
2009,NUTS,2006,BE258,3,40
2009,NUTS,2006,BE310,3,90
2009,NUTS,2006,BE321,3,59
2009,NUTS,2006,BE322,3,72
2009,NUTS,2006,BE323,3,5
2009,NUTS,2006,BE324,3,64
2009,NUTS,2006,BE325,3,5
2009,NUTS,2006,BE326,3,65
2009,NUTS,2006,BE327,3,3
2009,NUTS,2006,BE331,3,84
2009,NUTS,2006,BE332,3,10
2009,NUTS,2006,BE334,3,71
2009,NUTS,2006,BE335,3,45
2009,NUTS,2006,BE336,3,59
2009,NUTS,2006,BE341,3,35
2009,NUTS,2006,BE342,3,39
2009,NUTS,2006,BE343,3,79
2009,NUTS,2006,BE344,3,57
2009,NUTS,2006,BE345,3,64
2009,NUTS,2006,BE351,3,80
2009,NUTS,2006,BE352,3,30
2009,NUTS,2006,BE353,3,49
2009,NUTS,2006,BG311,3,96
2009,NUTS,2006,BG312,3,37
2009,NUTS,2006,BG313,3,58
2009,NUTS,2006,BG314,3,31
2009,NUTS,2006,BG315,3,92
2009,NUTS,2006,BG321,3,45
2009,NUTS,2006,BG322,3,63
2009,NUTS,2006,BG323,3,74
2009,NUTS,2006,BG324,3,89
2009,NUTS,2006,BG325,3,29
2009,NUTS,2006,BG331,3,8
2009,NUTS,2006,BG332,3,64
2009,NUTS,2006,BG333,3,22
2009,NUTS,2006,BG334,3,14
2009,NUTS,2006,BG341,3,66
2009,NUTS,2006,BG342,3,11
2009,NUTS,2006,BG343,3,94
2009,NUTS,2006,BG344,3,99
2009,NUTS,2006,BG411,3,58
2009,NUTS,2006,BG412,3,89
2009,NUTS,2006,BG413,3,74
2009,NUTS,2006,BG414,3,81
2009,NUTS,2006,BG415,3,24
2009,NUTS,2006,BG421,3,7
2009,NUTS,2006,BG422,3,19
2009,NUTS,2006,BG423,3,75
2009,NUTS,2006,BG424,3,35
2009,NUTS,2006,BG425,3,25
2009,NUTS,2006,CH011,3,24
2009,NUTS,2006,CH012,3,49
2009,NUTS,2006,CH013,3,50
2009,NUTS,2006,CH021,3,79
2009,NUTS,2006,CH022,3,89
2009,NUTS,2006,CH023,3,65
2009,NUTS,2006,CH024,3,95
2009,NUTS,2006,CH025,3,94
2009,NUTS,2006,CH031,3,93
2009,NUTS,2006,CH032,3,38
2009,NUTS,2006,CH033,3,48
2009,NUTS,2006,CH040,3,26
2009,NUTS,2006,CH051,3,12
2009,NUTS,2006,CH052,3,8
2009,NUTS,2006,CH053,3,74
2009,NUTS,2006,CH054,3,45
2009,NUTS,2006,CH055,3,96
2009,NUTS,2006,CH056,3,77
2009,NUTS,2006,CH057,3,47
2009,NUTS,2006,CH061,3,34
2009,NUTS,2006,CH062,3,63
2009,NUTS,2006,CH063,3,2
2009,NUTS,2006,CH064,3,64
2009,NUTS,2006,CH065,3,14
2009,NUTS,2006,CH066,3,56
2009,NUTS,2006,CH070,3,79
2009,NUTS,2006,CY000,3,93
2009,NUTS,2006,CZ010,3,20
2009,NUTS,2006,CZ020,3,80
2009,NUTS,2006,CZ031,3,33
2009,NUTS,2006,CZ032,3,60
2009,NUTS,2006,CZ041,3,61
2009,NUTS,2006,CZ042,3,33
2009,NUTS,2006,CZ051,3,77
2009,NUTS,2006,CZ052,3,10
2009,NUTS,2006,CZ053,3,29
2009,NUTS,2006,CZ063,3,10
2009,NUTS,2006,CZ064,3,46
2009,NUTS,2006,CZ071,3,41
2009,NUTS,2006,CZ072,3,99
2009,NUTS,2006,CZ080,3,43
2009,NUTS,2006,DE111,3,53
2009,NUTS,2006,DE112,3,68
2009,NUTS,2006,DE113,3,1
2009,NUTS,2006,DE114,3,47
2009,NUTS,2006,DE115,3,0
2009,NUTS,2006,DE116,3,25
2009,NUTS,2006,DE117,3,83
2009,NUTS,2006,DE118,3,39
2009,NUTS,2006,DE119,3,55
2009,NUTS,2006,DE11A,3,15
2009,NUTS,2006,DE11B,3,83
2009,NUTS,2006,DE11C,3,98
2009,NUTS,2006,DE11D,3,73
2009,NUTS,2006,DE121,3,31
2009,NUTS,2006,DE122,3,97
2009,NUTS,2006,DE123,3,16
2009,NUTS,2006,DE124,3,49
2009,NUTS,2006,DE125,3,95
2009,NUTS,2006,DE126,3,18
2009,NUTS,2006,DE127,3,53
2009,NUTS,2006,DE128,3,71
2009,NUTS,2006,DE129,3,71
2009,NUTS,2006,DE12A,3,54
2009,NUTS,2006,DE12B,3,2
2009,NUTS,2006,DE12C,3,71
2009,NUTS,2006,DE131,3,76
2009,NUTS,2006,DE132,3,31
2009,NUTS,2006,DE133,3,38
2009,NUTS,2006,DE134,3,76
2009,NUTS,2006,DE135,3,69
2009,NUTS,2006,DE136,3,66
2009,NUTS,2006,DE137,3,63
2009,NUTS,2006,DE138,3,26
2009,NUTS,2006,DE139,3,91
2009,NUTS,2006,DE13A,3,83
2009,NUTS,2006,DE141,3,16
2009,NUTS,2006,DE142,3,81
2009,NUTS,2006,DE143,3,70
2009,NUTS,2006,DE144,3,30
2009,NUTS,2006,DE145,3,36
2009,NUTS,2006,DE146,3,68
2009,NUTS,2006,DE147,3,68
2009,NUTS,2006,DE148,3,36
2009,NUTS,2006,DE149,3,22
2009,NUTS,2006,DE211,3,9
2009,NUTS,2006,DE212,3,82
2009,NUTS,2006,DE213,3,51
2009,NUTS,2006,DE214,3,28
2009,NUTS,2006,DE215,3,9
2009,NUTS,2006,DE216,3,62
2009,NUTS,2006,DE217,3,33
2009,NUTS,2006,DE218,3,72
2009,NUTS,2006,DE219,3,74
2009,NUTS,2006,DE21A,3,30
2009,NUTS,2006,DE21B,3,69
2009,NUTS,2006,DE21C,3,67
2009,NUTS,2006,DE21D,3,89
2009,NUTS,2006,DE21E,3,86
2009,NUTS,2006,DE21F,3,8
2009,NUTS,2006,DE21G,3,16
2009,NUTS,2006,DE21H,3,36
2009,NUTS,2006,DE21I,3,14
2009,NUTS,2006,DE21J,3,93
2009,NUTS,2006,DE21K,3,57
2009,NUTS,2006,DE21L,3,10
2009,NUTS,2006,DE21M,3,49
2009,NUTS,2006,DE21N,3,48
2009,NUTS,2006,DE221,3,59
2009,NUTS,2006,DE222,3,2
2009,NUTS,2006,DE223,3,39
2009,NUTS,2006,DE224,3,45
2009,NUTS,2006,DE225,3,74
2009,NUTS,2006,DE226,3,61
2009,NUTS,2006,DE227,3,70
2009,NUTS,2006,DE228,3,99
2009,NUTS,2006,DE229,3,11
2009,NUTS,2006,DE22A,3,15
2009,NUTS,2006,DE22B,3,37
2009,NUTS,2006,DE22C,3,21
2009,NUTS,2006,DE231,3,0
2009,NUTS,2006,DE232,3,96
2009,NUTS,2006,DE233,3,34
2009,NUTS,2006,DE234,3,91
2009,NUTS,2006,DE235,3,49
2009,NUTS,2006,DE236,3,56
2009,NUTS,2006,DE237,3,96
2009,NUTS,2006,DE238,3,33
2009,NUTS,2006,DE239,3,21
2009,NUTS,2006,DE23A,3,53
2009,NUTS,2006,DE241,3,94
2009,NUTS,2006,DE242,3,80
2009,NUTS,2006,DE243,3,51
2009,NUTS,2006,DE244,3,7
2009,NUTS,2006,DE245,3,1
2009,NUTS,2006,DE246,3,42
2009,NUTS,2006,DE247,3,85
2009,NUTS,2006,DE248,3,7
2009,NUTS,2006,DE249,3,37
2009,NUTS,2006,DE24A,3,44
2009,NUTS,2006,DE24B,3,79
2009,NUTS,2006,DE24C,3,9
2009,NUTS,2006,DE24D,3,54
2009,NUTS,2006,DE251,3,65
2009,NUTS,2006,DE252,3,100
2009,NUTS,2006,DE253,3,6
2009,NUTS,2006,DE254,3,44
2009,NUTS,2006,DE255,3,69
2009,NUTS,2006,DE256,3,52
2009,NUTS,2006,DE257,3,12
2009,NUTS,2006,DE258,3,38
2009,NUTS,2006,DE259,3,57
2009,NUTS,2006,DE25A,3,49
2009,NUTS,2006,DE25B,3,19
2009,NUTS,2006,DE25C,3,3
2009,NUTS,2006,DE261,3,43
2009,NUTS,2006,DE262,3,42
2009,NUTS,2006,DE263,3,93
2009,NUTS,2006,DE264,3,46
2009,NUTS,2006,DE265,3,19
2009,NUTS,2006,DE266,3,78
2009,NUTS,2006,DE267,3,23
2009,NUTS,2006,DE268,3,38
2009,NUTS,2006,DE269,3,96
2009,NUTS,2006,DE26A,3,100
2009,NUTS,2006,DE26B,3,46
2009,NUTS,2006,DE26C,3,35
2009,NUTS,2006,DE271,3,26
2009,NUTS,2006,DE272,3,57
2009,NUTS,2006,DE273,3,31
2009,NUTS,2006,DE274,3,73
2009,NUTS,2006,DE275,3,98
2009,NUTS,2006,DE276,3,96
2009,NUTS,2006,DE277,3,50
2009,NUTS,2006,DE278,3,83
2009,NUTS,2006,DE279,3,65
2009,NUTS,2006,DE27A,3,60
2009,NUTS,2006,DE27B,3,74
2009,NUTS,2006,DE27C,3,9
2009,NUTS,2006,DE27D,3,38
2009,NUTS,2006,DE27E,3,78
2009,NUTS,2006,DE300,3,92
2009,NUTS,2006,DE411,3,20
2009,NUTS,2006,DE412,3,58
2009,NUTS,2006,DE413,3,81
2009,NUTS,2006,DE414,3,89
2009,NUTS,2006,DE415,3,25
2009,NUTS,2006,DE416,3,88
2009,NUTS,2006,DE417,3,46
2009,NUTS,2006,DE418,3,36
2009,NUTS,2006,DE421,3,61
2009,NUTS,2006,DE422,3,33
2009,NUTS,2006,DE423,3,51
2009,NUTS,2006,DE424,3,10
2009,NUTS,2006,DE425,3,60
2009,NUTS,2006,DE426,3,46
2009,NUTS,2006,DE427,3,48
2009,NUTS,2006,DE428,3,88
2009,NUTS,2006,DE429,3,89
2009,NUTS,2006,DE42A,3,87
2009,NUTS,2006,DE501,3,94
2009,NUTS,2006,DE502,3,65
2009,NUTS,2006,DE600,3,59
2009,NUTS,2006,DE711,3,52
2009,NUTS,2006,DE712,3,29
2009,NUTS,2006,DE713,3,58
2009,NUTS,2006,DE714,3,71
2009,NUTS,2006,DE715,3,52
2009,NUTS,2006,DE716,3,43
2009,NUTS,2006,DE717,3,54
2009,NUTS,2006,DE718,3,29
2009,NUTS,2006,DE719,3,22
2009,NUTS,2006,DE71A,3,50
2009,NUTS,2006,DE71B,3,97
2009,NUTS,2006,DE71C,3,78
2009,NUTS,2006,DE71D,3,4
2009,NUTS,2006,DE71E,3,58
2009,NUTS,2006,DE721,3,99
2009,NUTS,2006,DE722,3,10
2009,NUTS,2006,DE723,3,61
2009,NUTS,2006,DE724,3,32
2009,NUTS,2006,DE725,3,22
2009,NUTS,2006,DE731,3,58
2009,NUTS,2006,DE732,3,58
2009,NUTS,2006,DE733,3,84
2009,NUTS,2006,DE734,3,88
2009,NUTS,2006,DE735,3,25
2009,NUTS,2006,DE736,3,91
2009,NUTS,2006,DE737,3,22
2009,NUTS,2006,DE801,3,52
2009,NUTS,2006,DE802,3,70
2009,NUTS,2006,DE803,3,51
2009,NUTS,2006,DE804,3,16
2009,NUTS,2006,DE805,3,51
2009,NUTS,2006,DE806,3,86
2009,NUTS,2006,DE807,3,70
2009,NUTS,2006,DE808,3,45
2009,NUTS,2006,DE809,3,11
2009,NUTS,2006,DE80A,3,57
2009,NUTS,2006,DE80B,3,45
2009,NUTS,2006,DE80C,3,50
2009,NUTS,2006,DE80D,3,29
2009,NUTS,2006,DE80E,3,26
2009,NUTS,2006,DE80F,3,90
2009,NUTS,2006,DE80G,3,8
2009,NUTS,2006,DE80H,3,13
2009,NUTS,2006,DE80I,3,24
2009,NUTS,2006,DE911,3,64
2009,NUTS,2006,DE912,3,34
2009,NUTS,2006,DE913,3,31
2009,NUTS,2006,DE914,3,5
2009,NUTS,2006,DE915,3,57
2009,NUTS,2006,DE916,3,61
2009,NUTS,2006,DE917,3,27
2009,NUTS,2006,DE918,3,91
2009,NUTS,2006,DE919,3,62
2009,NUTS,2006,DE91A,3,37
2009,NUTS,2006,DE91B,3,50
2009,NUTS,2006,DE922,3,77
2009,NUTS,2006,DE923,3,55
2009,NUTS,2006,DE925,3,28
2009,NUTS,2006,DE926,3,49
2009,NUTS,2006,DE927,3,73
2009,NUTS,2006,DE928,3,56
2009,NUTS,2006,DE929,3,40
2009,NUTS,2006,DE931,3,73
2009,NUTS,2006,DE932,3,94
2009,NUTS,2006,DE933,3,14
2009,NUTS,2006,DE934,3,90
2009,NUTS,2006,DE935,3,73
2009,NUTS,2006,DE936,3,46
2009,NUTS,2006,DE937,3,73
2009,NUTS,2006,DE938,3,96
2009,NUTS,2006,DE939,3,6
2009,NUTS,2006,DE93A,3,8
2009,NUTS,2006,DE93B,3,0
2009,NUTS,2006,DE941,3,47
2009,NUTS,2006,DE942,3,38
2009,NUTS,2006,DE943,3,16
2009,NUTS,2006,DE944,3,100
2009,NUTS,2006,DE945,3,51
2009,NUTS,2006,DE946,3,7
2009,NUTS,2006,DE947,3,11
2009,NUTS,2006,DE948,3,64
2009,NUTS,2006,DE949,3,71
2009,NUTS,2006,DE94A,3,50
2009,NUTS,2006,DE94B,3,73
2009,NUTS,2006,DE94C,3,61
2009,NUTS,2006,DE94D,3,78
2009,NUTS,2006,DE94E,3,92
2009,NUTS,2006,DE94F,3,12
2009,NUTS,2006,DE94G,3,21
2009,NUTS,2006,DE94H,3,56
2009,NUTS,2006,DEA11,3,57
2009,NUTS,2006,DEA12,3,60
2009,NUTS,2006,DEA13,3,50
2009,NUTS,2006,DEA14,3,30
2009,NUTS,2006,DEA15,3,3
2009,NUTS,2006,DEA16,3,93
2009,NUTS,2006,DEA17,3,90
2009,NUTS,2006,DEA18,3,80
2009,NUTS,2006,DEA19,3,36
2009,NUTS,2006,DEA1A,3,54
2009,NUTS,2006,DEA1B,3,45
2009,NUTS,2006,DEA1C,3,99
2009,NUTS,2006,DEA1D,3,77
2009,NUTS,2006,DEA1E,3,8
2009,NUTS,2006,DEA1F,3,26
2009,NUTS,2006,DEA21,3,76
2009,NUTS,2006,DEA22,3,75
2009,NUTS,2006,DEA23,3,48
2009,NUTS,2006,DEA24,3,14
2009,NUTS,2006,DEA25,3,76
2009,NUTS,2006,DEA26,3,14
2009,NUTS,2006,DEA27,3,69
2009,NUTS,2006,DEA28,3,78
2009,NUTS,2006,DEA29,3,90
2009,NUTS,2006,DEA2A,3,93
2009,NUTS,2006,DEA2B,3,40
2009,NUTS,2006,DEA2C,3,23
2009,NUTS,2006,DEA31,3,64
2009,NUTS,2006,DEA32,3,7
2009,NUTS,2006,DEA33,3,39
2009,NUTS,2006,DEA34,3,64
2009,NUTS,2006,DEA35,3,82
2009,NUTS,2006,DEA36,3,42
2009,NUTS,2006,DEA37,3,19
2009,NUTS,2006,DEA38,3,91
2009,NUTS,2006,DEA41,3,27
2009,NUTS,2006,DEA42,3,11
2009,NUTS,2006,DEA43,3,55
2009,NUTS,2006,DEA44,3,56
2009,NUTS,2006,DEA45,3,30
2009,NUTS,2006,DEA46,3,50
2009,NUTS,2006,DEA47,3,72
2009,NUTS,2006,DEA51,3,30
2009,NUTS,2006,DEA52,3,15
2009,NUTS,2006,DEA53,3,11
2009,NUTS,2006,DEA54,3,92
2009,NUTS,2006,DEA55,3,94
2009,NUTS,2006,DEA56,3,89
2009,NUTS,2006,DEA57,3,47
2009,NUTS,2006,DEA58,3,26
2009,NUTS,2006,DEA59,3,92
2009,NUTS,2006,DEA5A,3,55
2009,NUTS,2006,DEA5B,3,13
2009,NUTS,2006,DEA5C,3,82
2009,NUTS,2006,DEB11,3,9
2009,NUTS,2006,DEB12,3,83
2009,NUTS,2006,DEB13,3,37
2009,NUTS,2006,DEB14,3,60
2009,NUTS,2006,DEB15,3,32
2009,NUTS,2006,DEB16,3,51
2009,NUTS,2006,DEB17,3,4
2009,NUTS,2006,DEB18,3,15
2009,NUTS,2006,DEB19,3,78
2009,NUTS,2006,DEB1A,3,70
2009,NUTS,2006,DEB1B,3,34
2009,NUTS,2006,DEB21,3,10
2009,NUTS,2006,DEB22,3,39
2009,NUTS,2006,DEB23,3,54
2009,NUTS,2006,DEB24,3,21
2009,NUTS,2006,DEB25,3,18
2009,NUTS,2006,DEB31,3,73
2009,NUTS,2006,DEB32,3,76
2009,NUTS,2006,DEB33,3,45
2009,NUTS,2006,DEB34,3,77
2009,NUTS,2006,DEB35,3,6
2009,NUTS,2006,DEB36,3,82
2009,NUTS,2006,DEB37,3,59
2009,NUTS,2006,DEB38,3,45
2009,NUTS,2006,DEB39,3,12
2009,NUTS,2006,DEB3A,3,20
2009,NUTS,2006,DEB3B,3,16
2009,NUTS,2006,DEB3C,3,88
2009,NUTS,2006,DEB3D,3,48
2009,NUTS,2006,DEB3E,3,26
2009,NUTS,2006,DEB3F,3,97
2009,NUTS,2006,DEB3G,3,62
2009,NUTS,2006,DEB3H,3,86
2009,NUTS,2006,DEB3I,3,18
2009,NUTS,2006,DEB3J,3,54
2009,NUTS,2006,DEB3K,3,8
2009,NUTS,2006,DEC01,3,44
2009,NUTS,2006,DEC02,3,30
2009,NUTS,2006,DEC03,3,31
2009,NUTS,2006,DEC04,3,21
2009,NUTS,2006,DEC05,3,28
2009,NUTS,2006,DEC06,3,22
2009,NUTS,2006,DED11,3,34
2009,NUTS,2006,DED12,3,13
2009,NUTS,2006,DED13,3,97
2009,NUTS,2006,DED14,3,63
2009,NUTS,2006,DED15,3,98
2009,NUTS,2006,DED16,3,1
2009,NUTS,2006,DED17,3,41
2009,NUTS,2006,DED18,3,100
2009,NUTS,2006,DED19,3,72
2009,NUTS,2006,DED1A,3,63
2009,NUTS,2006,DED1B,3,93
2009,NUTS,2006,DED1C,3,40
2009,NUTS,2006,DED21,3,88
2009,NUTS,2006,DED22,3,26
2009,NUTS,2006,DED23,3,51
2009,NUTS,2006,DED24,3,39
2009,NUTS,2006,DED25,3,3
2009,NUTS,2006,DED26,3,85
2009,NUTS,2006,DED27,3,52
2009,NUTS,2006,DED28,3,58
2009,NUTS,2006,DED29,3,74
2009,NUTS,2006,DED2A,3,22
2009,NUTS,2006,DED2B,3,57
2009,NUTS,2006,DED31,3,100
2009,NUTS,2006,DED32,3,24
2009,NUTS,2006,DED33,3,73
2009,NUTS,2006,DED34,3,60
2009,NUTS,2006,DED35,3,60
2009,NUTS,2006,DED36,3,1
2009,NUTS,2006,DEE01,3,60
2009,NUTS,2006,DEE02,3,32
2009,NUTS,2006,DEE03,3,73
2009,NUTS,2006,DEE04,3,20
2009,NUTS,2006,DEE05,3,34
2009,NUTS,2006,DEE06,3,34
2009,NUTS,2006,DEE07,3,17
2009,NUTS,2006,DEE08,3,82
2009,NUTS,2006,DEE09,3,53
2009,NUTS,2006,DEE0A,3,88
2009,NUTS,2006,DEE0B,3,76
2009,NUTS,2006,DEE0C,3,22
2009,NUTS,2006,DEE0D,3,0
2009,NUTS,2006,DEE0E,3,34
2009,NUTS,2006,DEF01,3,30
2009,NUTS,2006,DEF02,3,71
2009,NUTS,2006,DEF03,3,20
2009,NUTS,2006,DEF04,3,8
2009,NUTS,2006,DEF05,3,60
2009,NUTS,2006,DEF06,3,11
2009,NUTS,2006,DEF07,3,54
2009,NUTS,2006,DEF08,3,99
2009,NUTS,2006,DEF09,3,31
2009,NUTS,2006,DEF0A,3,91
2009,NUTS,2006,DEF0B,3,79
2009,NUTS,2006,DEF0C,3,4
2009,NUTS,2006,DEF0D,3,76
2009,NUTS,2006,DEF0E,3,22
2009,NUTS,2006,DEF0F,3,34
2009,NUTS,2006,DEG01,3,33
2009,NUTS,2006,DEG02,3,23
2009,NUTS,2006,DEG03,3,92
2009,NUTS,2006,DEG04,3,0
2009,NUTS,2006,DEG05,3,41
2009,NUTS,2006,DEG06,3,6
2009,NUTS,2006,DEG07,3,37
2009,NUTS,2006,DEG09,3,95
2009,NUTS,2006,DEG0A,3,71
2009,NUTS,2006,DEG0B,3,21
2009,NUTS,2006,DEG0C,3,19
2009,NUTS,2006,DEG0D,3,33
2009,NUTS,2006,DEG0E,3,1
2009,NUTS,2006,DEG0F,3,93
2009,NUTS,2006,DEG0G,3,45
2009,NUTS,2006,DEG0H,3,31
2009,NUTS,2006,DEG0I,3,66
2009,NUTS,2006,DEG0J,3,62
2009,NUTS,2006,DEG0K,3,68
2009,NUTS,2006,DEG0L,3,32
2009,NUTS,2006,DEG0M,3,86
2009,NUTS,2006,DEG0N,3,85
2009,NUTS,2006,DEG0P,3,26
2009,NUTS,2006,DK011,3,58
2009,NUTS,2006,DK012,3,49
2009,NUTS,2006,DK013,3,40
2009,NUTS,2006,DK014,3,80
2009,NUTS,2006,DK021,3,20
2009,NUTS,2006,DK022,3,87
2009,NUTS,2006,DK031,3,71
2009,NUTS,2006,DK032,3,46
2009,NUTS,2006,DK041,3,95
2009,NUTS,2006,DK042,3,49
2009,NUTS,2006,DK050,3,0
2009,NUTS,2006,EE001,3,56
2009,NUTS,2006,EE004,3,56
2009,NUTS,2006,EE006,3,43
2009,NUTS,2006,EE007,3,33
2009,NUTS,2006,EE008,3,74
2009,NUTS,2006,ES111,3,40
2009,NUTS,2006,ES112,3,66
2009,NUTS,2006,ES113,3,90
2009,NUTS,2006,ES114,3,75
2009,NUTS,2006,ES120,3,86
2009,NUTS,2006,ES130,3,91
2009,NUTS,2006,ES211,3,92
2009,NUTS,2006,ES212,3,66
2009,NUTS,2006,ES213,3,25
2009,NUTS,2006,ES220,3,80
2009,NUTS,2006,ES230,3,37
2009,NUTS,2006,ES241,3,48
2009,NUTS,2006,ES242,3,9
2009,NUTS,2006,ES243,3,61
2009,NUTS,2006,ES300,3,57
2009,NUTS,2006,ES411,3,10
2009,NUTS,2006,ES412,3,81
2009,NUTS,2006,ES413,3,33
2009,NUTS,2006,ES414,3,17
2009,NUTS,2006,ES415,3,8
2009,NUTS,2006,ES416,3,55
2009,NUTS,2006,ES417,3,81
2009,NUTS,2006,ES418,3,31
2009,NUTS,2006,ES419,3,41
2009,NUTS,2006,ES421,3,57
2009,NUTS,2006,ES422,3,21
2009,NUTS,2006,ES423,3,52
2009,NUTS,2006,ES424,3,4
2009,NUTS,2006,ES425,3,99
2009,NUTS,2006,ES431,3,24
2009,NUTS,2006,ES432,3,82
2009,NUTS,2006,ES511,3,68
2009,NUTS,2006,ES512,3,23
2009,NUTS,2006,ES513,3,37
2009,NUTS,2006,ES514,3,2
2009,NUTS,2006,ES521,3,21
2009,NUTS,2006,ES522,3,49
2009,NUTS,2006,ES523,3,89
2009,NUTS,2006,ES531,3,85
2009,NUTS,2006,ES532,3,2
2009,NUTS,2006,ES533,3,70
2009,NUTS,2006,ES611,3,20
2009,NUTS,2006,ES612,3,64
2009,NUTS,2006,ES613,3,7
2009,NUTS,2006,ES614,3,32
2009,NUTS,2006,ES615,3,61
2009,NUTS,2006,ES616,3,82
2009,NUTS,2006,ES617,3,85
2009,NUTS,2006,ES618,3,85
2009,NUTS,2006,ES620,3,57
2009,NUTS,2006,ES630,3,31
2009,NUTS,2006,ES640,3,92
2009,NUTS,2006,ES703,3,14
2009,NUTS,2006,ES704,3,47
2009,NUTS,2006,ES705,3,28
2009,NUTS,2006,ES706,3,13
2009,NUTS,2006,ES707,3,85
2009,NUTS,2006,ES708,3,64
2009,NUTS,2006,ES709,3,52
2009,NUTS,2006,FI131,3,1
2009,NUTS,2006,FI132,3,98
2009,NUTS,2006,FI133,3,98
2009,NUTS,2006,FI134,3,30
2009,NUTS,2006,FI181,3,96
2009,NUTS,2006,FI182,3,56
2009,NUTS,2006,FI183,3,87
2009,NUTS,2006,FI184,3,15
2009,NUTS,2006,FI185,3,52
2009,NUTS,2006,FI186,3,53
2009,NUTS,2006,FI187,3,38
2009,NUTS,2006,FI193,3,70
2009,NUTS,2006,FI194,3,7
2009,NUTS,2006,FI195,3,70
2009,NUTS,2006,FI196,3,43
2009,NUTS,2006,FI197,3,16
2009,NUTS,2006,FI1A1,3,47
2009,NUTS,2006,FI1A2,3,30
2009,NUTS,2006,FI1A3,3,15
2009,NUTS,2006,FI200,3,49
2009,NUTS,2006,FR101,3,27
2009,NUTS,2006,FR102,3,63
2009,NUTS,2006,FR103,3,82
2009,NUTS,2006,FR104,3,58
2009,NUTS,2006,FR105,3,80
2009,NUTS,2006,FR106,3,75
2009,NUTS,2006,FR107,3,73
2009,NUTS,2006,FR108,3,84
2009,NUTS,2006,FR211,3,90
2009,NUTS,2006,FR212,3,0
2009,NUTS,2006,FR213,3,27
2009,NUTS,2006,FR214,3,7
2009,NUTS,2006,FR221,3,96
2009,NUTS,2006,FR222,3,34
2009,NUTS,2006,FR223,3,49
2009,NUTS,2006,FR231,3,3
2009,NUTS,2006,FR232,3,50
2009,NUTS,2006,FR241,3,96
2009,NUTS,2006,FR242,3,39
2009,NUTS,2006,FR243,3,43
2009,NUTS,2006,FR244,3,29
2009,NUTS,2006,FR245,3,36
2009,NUTS,2006,FR246,3,79
2009,NUTS,2006,FR251,3,89
2009,NUTS,2006,FR252,3,42
2009,NUTS,2006,FR253,3,53
2009,NUTS,2006,FR261,3,17
2009,NUTS,2006,FR262,3,21
2009,NUTS,2006,FR263,3,76
2009,NUTS,2006,FR264,3,15
2009,NUTS,2006,FR301,3,23
2009,NUTS,2006,FR302,3,97
2009,NUTS,2006,FR411,3,44
2009,NUTS,2006,FR412,3,18
2009,NUTS,2006,FR413,3,59
2009,NUTS,2006,FR414,3,58
2009,NUTS,2006,FR421,3,73
2009,NUTS,2006,FR422,3,98
2009,NUTS,2006,FR431,3,53
2009,NUTS,2006,FR432,3,6
2009,NUTS,2006,FR433,3,77
2009,NUTS,2006,FR434,3,94
2009,NUTS,2006,FR511,3,41
2009,NUTS,2006,FR512,3,44
2009,NUTS,2006,FR513,3,71
2009,NUTS,2006,FR514,3,21
2009,NUTS,2006,FR515,3,88
2009,NUTS,2006,FR521,3,16
2009,NUTS,2006,FR522,3,40
2009,NUTS,2006,FR523,3,73
2009,NUTS,2006,FR524,3,62
2009,NUTS,2006,FR531,3,94
2009,NUTS,2006,FR532,3,56
2009,NUTS,2006,FR533,3,21
2009,NUTS,2006,FR534,3,87
2009,NUTS,2006,FR611,3,23
2009,NUTS,2006,FR612,3,82
2009,NUTS,2006,FR613,3,88
2009,NUTS,2006,FR614,3,10
2009,NUTS,2006,FR615,3,71
2009,NUTS,2006,FR621,3,23
2009,NUTS,2006,FR622,3,37
2009,NUTS,2006,FR623,3,58
2009,NUTS,2006,FR624,3,92
2009,NUTS,2006,FR625,3,19
2009,NUTS,2006,FR626,3,60
2009,NUTS,2006,FR627,3,74
2009,NUTS,2006,FR628,3,46
2009,NUTS,2006,FR631,3,7
2009,NUTS,2006,FR632,3,43
2009,NUTS,2006,FR633,3,53
2009,NUTS,2006,FR711,3,21
2009,NUTS,2006,FR712,3,19
2009,NUTS,2006,FR713,3,99
