year,region_type,region_year_spec,region_id,region_level,podli
2010,NUTS,2010,EL2,1,797
2010,NUTS,2010,EL3,1,913
2010,NUTS,2010,EL4,1,726
2010,NUTS,2010,ES1,1,757
2010,NUTS,2010,ES2,1,595
2010,NUTS,2010,ES3,1,945
2010,NUTS,2010,ES4,1,713
2010,NUTS,2010,ES5,1,778
2010,NUTS,2010,ES6,1,579
2010,NUTS,2010,ES7,1,181
2010,NUTS,2010,FI1,1,574
2010,NUTS,2010,FI2,1,632
2010,NUTS,2010,FR1,1,497
2010,NUTS,2010,FR2,1,531
2010,NUTS,2010,FR3,1,822
2010,NUTS,2010,FR4,1,580
2010,NUTS,2010,FR5,1,25
2010,NUTS,2010,FR6,1,0
2010,NUTS,2010,FR7,1,916
2010,NUTS,2010,FR8,1,486
2010,NUTS,2010,FR9,1,867
2010,NUTS,2010,HR0,1,903
2010,NUTS,2010,HU1,1,757
2010,NUTS,2010,HU2,1,746
2010,NUTS,2010,HU3,1,599
2010,NUTS,2010,IE0,1,575
2010,NUTS,2010,IS0,1,517
2010,NUTS,2010,ITC,1,194
2010,NUTS,2010,ITF,1,503
2010,NUTS,2010,ITG,1,738
2010,NUTS,2010,ITH,1,800
2010,NUTS,2010,ITI,1,782
2010,NUTS,2010,LI0,1,522
2010,NUTS,2010,LT0,1,387
2010,NUTS,2010,LU0,1,896
2010,NUTS,2010,LV0,1,434
2010,NUTS,2010,ME0,1,256
2010,NUTS,2010,MK0,1,249
2010,NUTS,2010,MT0,1,944
2010,NUTS,2010,NL1,1,329
2010,NUTS,2010,NL2,1,665
2010,NUTS,2010,NL3,1,748
2010,NUTS,2010,NL4,1,699
2010,NUTS,2010,NO0,1,412
2010,NUTS,2010,N_A,1,441
2010,NUTS,2010,PL1,1,479
2010,NUTS,2010,PL2,1,200
2010,NUTS,2010,PL3,1,112
2010,NUTS,2010,PL4,1,791
2010,NUTS,2010,PL5,1,483
2010,NUTS,2010,PL6,1,50
2010,NUTS,2010,PT1,1,925
2010,NUTS,2010,PT2,1,428
2010,NUTS,2010,PT3,1,580
2010,NUTS,2010,RO1,1,244
2010,NUTS,2010,RO2,1,533
2010,NUTS,2010,RO3,1,213
2010,NUTS,2010,RO4,1,148
2010,NUTS,2010,SE1,1,945
2010,NUTS,2010,SE2,1,474
2010,NUTS,2010,SE3,1,351
2010,NUTS,2010,SI0,1,39
2010,NUTS,2010,SK0,1,349
2010,NUTS,2010,TR1,1,757
2010,NUTS,2010,TR2,1,746
2010,NUTS,2010,TR3,1,874
2010,NUTS,2010,TR4,1,559
2010,NUTS,2010,TR5,1,820
2010,NUTS,2010,TR6,1,997
2010,NUTS,2010,TR7,1,173
2010,NUTS,2010,TR8,1,628
2010,NUTS,2010,TR9,1,683
2010,NUTS,2010,TRA,1,479
2010,NUTS,2010,TRB,1,107
2010,NUTS,2010,TRC,1,444
2010,NUTS,2010,UKC,1,345
2010,NUTS,2010,UKD,1,519
2010,NUTS,2010,UKE,1,914
2010,NUTS,2010,UKF,1,24
2010,NUTS,2010,UKG,1,22
2010,NUTS,2010,UKH,1,946
2010,NUTS,2010,UKI,1,231
2010,NUTS,2010,UKJ,1,799
2010,NUTS,2010,UKK,1,422
2010,NUTS,2010,UKL,1,577
2010,NUTS,2010,UKM,1,349
2010,NUTS,2010,UKN,1,283
2010,NUTS,2010,AT11,2,1
2010,NUTS,2010,AT12,2,478
2010,NUTS,2010,AT13,2,637
2010,NUTS,2010,AT21,2,761
2010,NUTS,2010,AT22,2,321
2010,NUTS,2010,AT31,2,486
2010,NUTS,2010,AT32,2,401
2010,NUTS,2010,AT33,2,131
2010,NUTS,2010,AT34,2,974
2010,NUTS,2010,BE10,2,19
2010,NUTS,2010,BE21,2,254
2010,NUTS,2010,BE22,2,140
2010,NUTS,2010,BE23,2,478
2010,NUTS,2010,BE24,2,446
2010,NUTS,2010,BE25,2,844
2010,NUTS,2010,BE31,2,577
2010,NUTS,2010,BE32,2,122
2010,NUTS,2010,BE33,2,701
2010,NUTS,2010,BE34,2,329
2010,NUTS,2010,BE35,2,228
2010,NUTS,2010,BG31,2,907
2010,NUTS,2010,BG32,2,267
2010,NUTS,2010,BG33,2,209
2010,NUTS,2010,BG34,2,436
2010,NUTS,2010,BG41,2,966
2010,NUTS,2010,BG42,2,969
2010,NUTS,2010,CH01,2,365
2010,NUTS,2010,CH02,2,341
2010,NUTS,2010,CH03,2,918
2010,NUTS,2010,CH04,2,528
2010,NUTS,2010,CH05,2,794
2010,NUTS,2010,CH06,2,395
2010,NUTS,2010,CH07,2,243
2010,NUTS,2010,CY00,2,145
2010,NUTS,2010,CZ01,2,945
2010,NUTS,2010,CZ02,2,389
2010,NUTS,2010,CZ03,2,32
2010,NUTS,2010,CZ04,2,630
2010,NUTS,2010,CZ05,2,885
2010,NUTS,2010,CZ06,2,898
2010,NUTS,2010,CZ07,2,129
2010,NUTS,2010,CZ08,2,749
2010,NUTS,2010,DE11,2,546
2010,NUTS,2010,DE12,2,8
2010,NUTS,2010,DE13,2,295
2010,NUTS,2010,DE14,2,801
2010,NUTS,2010,DE21,2,166
2010,NUTS,2010,DE22,2,21
2010,NUTS,2010,DE23,2,166
2010,NUTS,2010,DE24,2,881
2010,NUTS,2010,DE25,2,583
2010,NUTS,2010,DE26,2,884
2010,NUTS,2010,DE27,2,160
2010,NUTS,2010,DE30,2,271
2010,NUTS,2010,DE40,2,616
2010,NUTS,2010,DE50,2,849
2010,NUTS,2010,DE60,2,761
2010,NUTS,2010,DE71,2,574
2010,NUTS,2010,DE72,2,288
2010,NUTS,2010,DE73,2,106
2010,NUTS,2010,DE80,2,239
2010,NUTS,2010,DE91,2,425
2010,NUTS,2010,DE92,2,341
2010,NUTS,2010,DE93,2,570
2010,NUTS,2010,DE94,2,92
2010,NUTS,2010,DEA1,2,746
2010,NUTS,2010,DEA2,2,445
2010,NUTS,2010,DEA3,2,467
2010,NUTS,2010,DEA4,2,417
2010,NUTS,2010,DEA5,2,172
2010,NUTS,2010,DEB1,2,38
2010,NUTS,2010,DEB2,2,516
2010,NUTS,2010,DEB3,2,224
2010,NUTS,2010,DEC0,2,258
2010,NUTS,2010,DED2,2,982
2010,NUTS,2010,DED4,2,682
2010,NUTS,2010,DED5,2,586
2010,NUTS,2010,DEE0,2,373
2010,NUTS,2010,DEF0,2,876
2010,NUTS,2010,DEG0,2,476
2010,NUTS,2010,DK01,2,395
2010,NUTS,2010,DK02,2,906
2010,NUTS,2010,DK03,2,825
2010,NUTS,2010,DK04,2,587
2010,NUTS,2010,DK05,2,402
2010,NUTS,2010,EE00,2,292
2010,NUTS,2010,EL11,2,211
2010,NUTS,2010,EL12,2,24
2010,NUTS,2010,EL13,2,30
2010,NUTS,2010,EL14,2,39
2010,NUTS,2010,EL21,2,299
2010,NUTS,2010,EL22,2,524
2010,NUTS,2010,EL23,2,12
2010,NUTS,2010,EL24,2,360
2010,NUTS,2010,EL25,2,257
2010,NUTS,2010,EL30,2,659
2010,NUTS,2010,EL41,2,42
2010,NUTS,2010,EL42,2,792
2010,NUTS,2010,EL43,2,958
2010,NUTS,2010,ES11,2,302
2010,NUTS,2010,ES12,2,641
2010,NUTS,2010,ES13,2,872
2010,NUTS,2010,ES21,2,729
2010,NUTS,2010,ES22,2,738
2010,NUTS,2010,ES23,2,13
2010,NUTS,2010,ES24,2,424
2010,NUTS,2010,ES30,2,710
2010,NUTS,2010,ES41,2,771
2010,NUTS,2010,ES42,2,63
2010,NUTS,2010,ES43,2,504
2010,NUTS,2010,ES51,2,733
2010,NUTS,2010,ES52,2,336
2010,NUTS,2010,ES53,2,858
2010,NUTS,2010,ES61,2,236
2010,NUTS,2010,ES62,2,167
2010,NUTS,2010,ES63,2,32
2010,NUTS,2010,ES64,2,573
2010,NUTS,2010,ES70,2,818
2010,NUTS,2010,FI19,2,866
2010,NUTS,2010,FI1B,2,228
2010,NUTS,2010,FI1C,2,860
2010,NUTS,2010,FI1D,2,989
2010,NUTS,2010,FI20,2,748
2010,NUTS,2010,FR10,2,635
2010,NUTS,2010,FR21,2,350
2010,NUTS,2010,FR22,2,639
2010,NUTS,2010,FR23,2,474
2010,NUTS,2010,FR24,2,243
2010,NUTS,2010,FR25,2,508
2010,NUTS,2010,FR26,2,179
2010,NUTS,2010,FR30,2,815
2010,NUTS,2010,FR41,2,127
2010,NUTS,2010,FR42,2,877
2010,NUTS,2010,FR43,2,749
2010,NUTS,2010,FR51,2,114
2010,NUTS,2010,FR52,2,170
2010,NUTS,2010,FR53,2,751
2010,NUTS,2010,FR61,2,761
2010,NUTS,2010,FR62,2,197
2010,NUTS,2010,FR63,2,834
2010,NUTS,2010,FR71,2,230
2010,NUTS,2010,FR72,2,442
2010,NUTS,2010,FR81,2,163
2010,NUTS,2010,FR82,2,968
2010,NUTS,2010,FR83,2,1
2010,NUTS,2010,FR91,2,474
2010,NUTS,2010,FR92,2,640
2010,NUTS,2010,FR93,2,935
2010,NUTS,2010,FR94,2,536
2010,NUTS,2010,HR03,2,875
2010,NUTS,2010,HR04,2,969
2010,NUTS,2010,HU10,2,851
2010,NUTS,2010,HU21,2,58
2010,NUTS,2010,HU22,2,932
2010,NUTS,2010,HU23,2,754
2010,NUTS,2010,HU31,2,501
2010,NUTS,2010,HU32,2,935
2010,NUTS,2010,HU33,2,248
2010,NUTS,2010,IE01,2,404
2010,NUTS,2010,IE02,2,671
2010,NUTS,2010,IS00,2,765
2010,NUTS,2010,ITC1,2,6
2010,NUTS,2010,ITC2,2,63
2010,NUTS,2010,ITC3,2,509
2010,NUTS,2010,ITC4,2,961
2010,NUTS,2010,ITF1,2,675
2010,NUTS,2010,ITF2,2,484
2010,NUTS,2010,ITF3,2,310
2010,NUTS,2010,ITF4,2,168
2010,NUTS,2010,ITF5,2,161
2010,NUTS,2010,ITF6,2,186
2010,NUTS,2010,ITG1,2,456
2010,NUTS,2010,ITG2,2,112
2010,NUTS,2010,ITH1,2,695
2010,NUTS,2010,ITH2,2,167
2010,NUTS,2010,ITH3,2,182
2010,NUTS,2010,ITH4,2,997
2010,NUTS,2010,ITH5,2,413
2010,NUTS,2010,ITI1,2,953
2010,NUTS,2010,ITI2,2,504
2010,NUTS,2010,ITI3,2,682
2010,NUTS,2010,ITI4,2,344
2010,NUTS,2010,LI00,2,988
2010,NUTS,2010,LT00,2,421
2010,NUTS,2010,LU00,2,120
2010,NUTS,2010,LV00,2,626
2010,NUTS,2010,ME00,2,506
2010,NUTS,2010,MK00,2,5
2010,NUTS,2010,MT00,2,828
2010,NUTS,2010,NL11,2,565
2010,NUTS,2010,NL12,2,793
2010,NUTS,2010,NL13,2,969
2010,NUTS,2010,NL21,2,494
2010,NUTS,2010,NL22,2,992
2010,NUTS,2010,NL23,2,456
2010,NUTS,2010,NL31,2,294
2010,NUTS,2010,NL32,2,89
2010,NUTS,2010,NL33,2,738
2010,NUTS,2010,NL34,2,842
2010,NUTS,2010,NL41,2,871
2010,NUTS,2010,NL42,2,675
2010,NUTS,2010,NO01,2,25
2010,NUTS,2010,NO02,2,864
2010,NUTS,2010,NO03,2,527
2010,NUTS,2010,NO04,2,420
2010,NUTS,2010,NO05,2,886
2010,NUTS,2010,NO06,2,350
2010,NUTS,2010,NO07,2,96
2010,NUTS,2010,PL11,2,200
2010,NUTS,2010,PL12,2,585
2010,NUTS,2010,PL21,2,712
2010,NUTS,2010,PL22,2,44
2010,NUTS,2010,PL31,2,312
2010,NUTS,2010,PL32,2,923
2010,NUTS,2010,PL33,2,985
2010,NUTS,2010,PL34,2,26
2010,NUTS,2010,PL41,2,117
2010,NUTS,2010,PL42,2,287
2010,NUTS,2010,PL43,2,528
2010,NUTS,2010,PL51,2,809
2010,NUTS,2010,PL52,2,440
2010,NUTS,2010,PL61,2,156
2010,NUTS,2010,PL62,2,8
2010,NUTS,2010,PL63,2,83
2010,NUTS,2010,PT11,2,992
2010,NUTS,2010,PT15,2,103
2010,NUTS,2010,PT16,2,405
2010,NUTS,2010,PT17,2,853
2010,NUTS,2010,PT18,2,382
2010,NUTS,2010,PT20,2,927
2010,NUTS,2010,PT30,2,773
2010,NUTS,2010,RO11,2,37
2010,NUTS,2010,RO12,2,169
2010,NUTS,2010,RO21,2,489
2010,NUTS,2010,RO22,2,168
2010,NUTS,2010,RO31,2,557
2010,NUTS,2010,RO32,2,947
2010,NUTS,2010,RO41,2,879
2010,NUTS,2010,RO42,2,472
2010,NUTS,2010,SE11,2,527
2010,NUTS,2010,SE12,2,567
2010,NUTS,2010,SE21,2,482
2010,NUTS,2010,SE22,2,407
2010,NUTS,2010,SE23,2,118
2010,NUTS,2010,SE31,2,481
2010,NUTS,2010,SE32,2,932
2010,NUTS,2010,SE33,2,689
2010,NUTS,2010,SI01,2,675
2010,NUTS,2010,SI02,2,757
2010,NUTS,2010,SK01,2,61
2010,NUTS,2010,SK02,2,556
2010,NUTS,2010,SK03,2,792
2010,NUTS,2010,SK04,2,4
2010,NUTS,2010,TR10,2,915
2010,NUTS,2010,TR21,2,289
2010,NUTS,2010,TR22,2,676
2010,NUTS,2010,TR31,2,611
2010,NUTS,2010,TR32,2,718
2010,NUTS,2010,TR33,2,924
2010,NUTS,2010,TR41,2,842
2010,NUTS,2010,TR42,2,802
2010,NUTS,2010,TR51,2,647
2010,NUTS,2010,TR52,2,855
2010,NUTS,2010,TR61,2,414
2010,NUTS,2010,TR62,2,95
2010,NUTS,2010,TR63,2,739
2010,NUTS,2010,TR71,2,712
2010,NUTS,2010,TR72,2,364
2010,NUTS,2010,TR81,2,885
2010,NUTS,2010,TR82,2,271
2010,NUTS,2010,TR83,2,897
2010,NUTS,2010,TR90,2,727
2010,NUTS,2010,TRA1,2,414
2010,NUTS,2010,TRA2,2,77
2010,NUTS,2010,TRB1,2,52
2010,NUTS,2010,TRB2,2,364
2010,NUTS,2010,TRC1,2,363
2010,NUTS,2010,TRC2,2,501
2010,NUTS,2010,TRC3,2,948
2010,NUTS,2010,UKC1,2,660
2010,NUTS,2010,UKC2,2,470
2010,NUTS,2010,UKD1,2,365
2010,NUTS,2010,UKD3,2,461
2010,NUTS,2010,UKD4,2,125
2010,NUTS,2010,UKD6,2,753
2010,NUTS,2010,UKD7,2,75
2010,NUTS,2010,UKE1,2,818
2010,NUTS,2010,UKE2,2,819
2010,NUTS,2010,UKE3,2,751
2010,NUTS,2010,UKE4,2,327
2010,NUTS,2010,UKF1,2,835
2010,NUTS,2010,UKF2,2,855
2010,NUTS,2010,UKF3,2,984
2010,NUTS,2010,UKG1,2,318
2010,NUTS,2010,UKG2,2,566
2010,NUTS,2010,UKG3,2,115
2010,NUTS,2010,UKH1,2,630
2010,NUTS,2010,UKH2,2,698
2010,NUTS,2010,UKH3,2,52
2010,NUTS,2010,UKI1,2,579
2010,NUTS,2010,UKI2,2,926
2010,NUTS,2010,UKJ1,2,621
2010,NUTS,2010,UKJ2,2,89
2010,NUTS,2010,UKJ3,2,497
2010,NUTS,2010,UKJ4,2,691
2010,NUTS,2010,UKK1,2,307
2010,NUTS,2010,UKK2,2,100
2010,NUTS,2010,UKK3,2,260
2010,NUTS,2010,UKK4,2,520
2010,NUTS,2010,UKL1,2,667
2010,NUTS,2010,UKL2,2,716
2010,NUTS,2010,UKM2,2,625
2010,NUTS,2010,UKM3,2,770
2010,NUTS,2010,UKM5,2,993
2010,NUTS,2010,UKM6,2,114
2010,NUTS,2010,UKN0,2,297
2010,NUTS,2010,AT111,3,963
2010,NUTS,2010,AT112,3,126
2010,NUTS,2010,AT113,3,541
2010,NUTS,2010,AT121,3,161
2010,NUTS,2010,AT122,3,299
2010,NUTS,2010,AT123,3,375
2010,NUTS,2010,AT124,3,595
2010,NUTS,2010,AT125,3,885
2010,NUTS,2010,AT126,3,930
2010,NUTS,2010,AT127,3,129
2010,NUTS,2010,AT130,3,913
2010,NUTS,2010,AT211,3,898
2010,NUTS,2010,AT212,3,928
2010,NUTS,2010,AT213,3,324
2010,NUTS,2010,AT221,3,703
2010,NUTS,2010,AT222,3,610
2010,NUTS,2010,AT223,3,856
2010,NUTS,2010,AT224,3,906
2010,NUTS,2010,AT225,3,90
2010,NUTS,2010,AT226,3,733
2010,NUTS,2010,AT311,3,898
2010,NUTS,2010,AT312,3,910
2010,NUTS,2010,AT313,3,840
2010,NUTS,2010,AT314,3,21
2010,NUTS,2010,AT315,3,786
2010,NUTS,2010,AT321,3,556
2010,NUTS,2010,AT322,3,603
2010,NUTS,2010,AT323,3,1000
2010,NUTS,2010,AT331,3,381
2010,NUTS,2010,AT332,3,701
2010,NUTS,2010,AT333,3,886
2010,NUTS,2010,AT334,3,97
2010,NUTS,2010,AT335,3,858
2010,NUTS,2010,AT341,3,980
2010,NUTS,2010,AT342,3,672
2010,NUTS,2010,BE100,3,234
2010,NUTS,2010,BE211,3,255
2010,NUTS,2010,BE212,3,154
2010,NUTS,2010,BE213,3,716
2010,NUTS,2010,BE221,3,729
2010,NUTS,2010,BE222,3,235
2010,NUTS,2010,BE223,3,809
2010,NUTS,2010,BE231,3,187
2010,NUTS,2010,BE232,3,326
2010,NUTS,2010,BE233,3,121
2010,NUTS,2010,BE234,3,814
2010,NUTS,2010,BE235,3,333
2010,NUTS,2010,BE236,3,869
2010,NUTS,2010,BE241,3,476
2010,NUTS,2010,BE242,3,394
2010,NUTS,2010,BE251,3,742
2010,NUTS,2010,BE252,3,4
2010,NUTS,2010,BE253,3,417
2010,NUTS,2010,BE254,3,412
2010,NUTS,2010,BE255,3,68
2010,NUTS,2010,BE256,3,681
2010,NUTS,2010,BE257,3,664
2010,NUTS,2010,BE258,3,233
2010,NUTS,2010,BE310,3,592
2010,NUTS,2010,BE321,3,561
2010,NUTS,2010,BE322,3,368
2010,NUTS,2010,BE323,3,711
2010,NUTS,2010,BE324,3,951
2010,NUTS,2010,BE325,3,775
2010,NUTS,2010,BE326,3,671
2010,NUTS,2010,BE327,3,519
2010,NUTS,2010,BE331,3,284
2010,NUTS,2010,BE332,3,751
2010,NUTS,2010,BE334,3,462
2010,NUTS,2010,BE335,3,52
2010,NUTS,2010,BE336,3,186
2010,NUTS,2010,BE341,3,157
2010,NUTS,2010,BE342,3,75
2010,NUTS,2010,BE343,3,441
2010,NUTS,2010,BE344,3,273
2010,NUTS,2010,BE345,3,399
2010,NUTS,2010,BE351,3,853
2010,NUTS,2010,BE352,3,729
2010,NUTS,2010,BE353,3,434
2010,NUTS,2010,BG311,3,35
2010,NUTS,2010,BG312,3,413
2010,NUTS,2010,BG313,3,945
2010,NUTS,2010,BG314,3,91
2010,NUTS,2010,BG315,3,670
2010,NUTS,2010,BG321,3,638
2010,NUTS,2010,BG322,3,801
2010,NUTS,2010,BG323,3,925
2010,NUTS,2010,BG324,3,12
2010,NUTS,2010,BG325,3,613
2010,NUTS,2010,BG331,3,849
2010,NUTS,2010,BG332,3,435
2010,NUTS,2010,BG333,3,854
2010,NUTS,2010,BG334,3,173
2010,NUTS,2010,BG341,3,486
2010,NUTS,2010,BG342,3,973
2010,NUTS,2010,BG343,3,896
2010,NUTS,2010,BG344,3,625
2010,NUTS,2010,BG411,3,755
2010,NUTS,2010,BG412,3,809
2010,NUTS,2010,BG413,3,364
2010,NUTS,2010,BG414,3,312
2010,NUTS,2010,BG415,3,271
2010,NUTS,2010,BG421,3,609
2010,NUTS,2010,BG422,3,574
2010,NUTS,2010,BG423,3,226
2010,NUTS,2010,BG424,3,831
2010,NUTS,2010,BG425,3,245
2010,NUTS,2010,CH011,3,877
2010,NUTS,2010,CH012,3,928
2010,NUTS,2010,CH013,3,345
2010,NUTS,2010,CH021,3,940
2010,NUTS,2010,CH022,3,446
2010,NUTS,2010,CH023,3,415
2010,NUTS,2010,CH024,3,633
2010,NUTS,2010,CH025,3,30
2010,NUTS,2010,CH031,3,770
2010,NUTS,2010,CH032,3,12
2010,NUTS,2010,CH033,3,653
2010,NUTS,2010,CH040,3,680
2010,NUTS,2010,CH051,3,476
2010,NUTS,2010,CH052,3,505
2010,NUTS,2010,CH053,3,560
2010,NUTS,2010,CH054,3,373
2010,NUTS,2010,CH055,3,535
2010,NUTS,2010,CH056,3,541
2010,NUTS,2010,CH057,3,257
2010,NUTS,2010,CH061,3,550
2010,NUTS,2010,CH062,3,587
2010,NUTS,2010,CH063,3,278
2010,NUTS,2010,CH064,3,324
2010,NUTS,2010,CH065,3,271
2010,NUTS,2010,CH066,3,755
2010,NUTS,2010,CH070,3,686
2010,NUTS,2010,CY000,3,602
2010,NUTS,2010,CZ010,3,679
2010,NUTS,2010,CZ020,3,906
2010,NUTS,2010,CZ031,3,62
2010,NUTS,2010,CZ032,3,145
2010,NUTS,2010,CZ041,3,146
2010,NUTS,2010,CZ042,3,704
2010,NUTS,2010,CZ051,3,451
2010,NUTS,2010,CZ052,3,873
2010,NUTS,2010,CZ053,3,15
2010,NUTS,2010,CZ063,3,36
2010,NUTS,2010,CZ064,3,94
2010,NUTS,2010,CZ071,3,859
2010,NUTS,2010,CZ072,3,685
2010,NUTS,2010,CZ080,3,877
2010,NUTS,2010,DE111,3,727
2010,NUTS,2010,DE112,3,651
2010,NUTS,2010,DE113,3,98
2010,NUTS,2010,DE114,3,263
2010,NUTS,2010,DE115,3,113
2010,NUTS,2010,DE116,3,114
2010,NUTS,2010,DE117,3,475
2010,NUTS,2010,DE118,3,947
2010,NUTS,2010,DE119,3,563
2010,NUTS,2010,DE11A,3,299
2010,NUTS,2010,DE11B,3,989
2010,NUTS,2010,DE11C,3,621
2010,NUTS,2010,DE11D,3,313
2010,NUTS,2010,DE121,3,386
2010,NUTS,2010,DE122,3,567
2010,NUTS,2010,DE123,3,896
2010,NUTS,2010,DE124,3,84
2010,NUTS,2010,DE125,3,211
2010,NUTS,2010,DE126,3,512
2010,NUTS,2010,DE127,3,416
2010,NUTS,2010,DE128,3,51
2010,NUTS,2010,DE129,3,117
2010,NUTS,2010,DE12A,3,164
2010,NUTS,2010,DE12B,3,49
2010,NUTS,2010,DE12C,3,199
2010,NUTS,2010,DE131,3,710
2010,NUTS,2010,DE132,3,997
2010,NUTS,2010,DE133,3,230
2010,NUTS,2010,DE134,3,962
2010,NUTS,2010,DE135,3,551
2010,NUTS,2010,DE136,3,703
2010,NUTS,2010,DE137,3,304
2010,NUTS,2010,DE138,3,295
2010,NUTS,2010,DE139,3,415
2010,NUTS,2010,DE13A,3,926
2010,NUTS,2010,DE141,3,965
2010,NUTS,2010,DE142,3,335
2010,NUTS,2010,DE143,3,432
2010,NUTS,2010,DE144,3,198
2010,NUTS,2010,DE145,3,220
2010,NUTS,2010,DE146,3,567
2010,NUTS,2010,DE147,3,918
2010,NUTS,2010,DE148,3,56
2010,NUTS,2010,DE149,3,41
2010,NUTS,2010,DE211,3,123
2010,NUTS,2010,DE212,3,172
2010,NUTS,2010,DE213,3,479
2010,NUTS,2010,DE214,3,301
2010,NUTS,2010,DE215,3,126
2010,NUTS,2010,DE216,3,707
2010,NUTS,2010,DE217,3,415
2010,NUTS,2010,DE218,3,735
2010,NUTS,2010,DE219,3,115
2010,NUTS,2010,DE21A,3,957
2010,NUTS,2010,DE21B,3,333
2010,NUTS,2010,DE21C,3,884
2010,NUTS,2010,DE21D,3,249
2010,NUTS,2010,DE21E,3,955
2010,NUTS,2010,DE21F,3,686
2010,NUTS,2010,DE21G,3,618
2010,NUTS,2010,DE21H,3,794
2010,NUTS,2010,DE21I,3,356
2010,NUTS,2010,DE21J,3,969
2010,NUTS,2010,DE21K,3,336
2010,NUTS,2010,DE21L,3,920
2010,NUTS,2010,DE21M,3,683
2010,NUTS,2010,DE21N,3,748
2010,NUTS,2010,DE221,3,735
2010,NUTS,2010,DE222,3,582
2010,NUTS,2010,DE223,3,209
2010,NUTS,2010,DE224,3,985
2010,NUTS,2010,DE225,3,846
2010,NUTS,2010,DE226,3,194
2010,NUTS,2010,DE227,3,362
2010,NUTS,2010,DE228,3,417
2010,NUTS,2010,DE229,3,653
2010,NUTS,2010,DE22A,3,575
2010,NUTS,2010,DE22B,3,620
2010,NUTS,2010,DE22C,3,961
2010,NUTS,2010,DE231,3,773
2010,NUTS,2010,DE232,3,604
2010,NUTS,2010,DE233,3,751
2010,NUTS,2010,DE234,3,778
2010,NUTS,2010,DE235,3,119
2010,NUTS,2010,DE236,3,816
2010,NUTS,2010,DE237,3,790
2010,NUTS,2010,DE238,3,901
2010,NUTS,2010,DE239,3,333
2010,NUTS,2010,DE23A,3,58
2010,NUTS,2010,DE241,3,263
2010,NUTS,2010,DE242,3,353
2010,NUTS,2010,DE243,3,292
2010,NUTS,2010,DE244,3,224
2010,NUTS,2010,DE245,3,654
2010,NUTS,2010,DE246,3,888
2010,NUTS,2010,DE247,3,613
2010,NUTS,2010,DE248,3,467
2010,NUTS,2010,DE249,3,245
2010,NUTS,2010,DE24A,3,380
2010,NUTS,2010,DE24B,3,380
2010,NUTS,2010,DE24C,3,521
2010,NUTS,2010,DE24D,3,409
2010,NUTS,2010,DE251,3,475
2010,NUTS,2010,DE252,3,519
2010,NUTS,2010,DE253,3,50
2010,NUTS,2010,DE254,3,598
2010,NUTS,2010,DE255,3,102
2010,NUTS,2010,DE256,3,45
2010,NUTS,2010,DE257,3,917
2010,NUTS,2010,DE258,3,515
2010,NUTS,2010,DE259,3,21
2010,NUTS,2010,DE25A,3,767
2010,NUTS,2010,DE25B,3,590
2010,NUTS,2010,DE25C,3,889
2010,NUTS,2010,DE261,3,548
2010,NUTS,2010,DE262,3,886
2010,NUTS,2010,DE263,3,90
2010,NUTS,2010,DE264,3,936
2010,NUTS,2010,DE265,3,769
2010,NUTS,2010,DE266,3,445
2010,NUTS,2010,DE267,3,29
2010,NUTS,2010,DE268,3,962
2010,NUTS,2010,DE269,3,815
2010,NUTS,2010,DE26A,3,708
2010,NUTS,2010,DE26B,3,480
2010,NUTS,2010,DE26C,3,519
2010,NUTS,2010,DE271,3,194
2010,NUTS,2010,DE272,3,201
2010,NUTS,2010,DE273,3,720
2010,NUTS,2010,DE274,3,404
2010,NUTS,2010,DE275,3,513
2010,NUTS,2010,DE276,3,671
2010,NUTS,2010,DE277,3,697
2010,NUTS,2010,DE278,3,800
2010,NUTS,2010,DE279,3,824
2010,NUTS,2010,DE27A,3,40
2010,NUTS,2010,DE27B,3,623
2010,NUTS,2010,DE27C,3,605
2010,NUTS,2010,DE27D,3,153
2010,NUTS,2010,DE27E,3,314
2010,NUTS,2010,DE300,3,194
2010,NUTS,2010,DE401,3,529
2010,NUTS,2010,DE402,3,558
2010,NUTS,2010,DE403,3,365
2010,NUTS,2010,DE404,3,82
2010,NUTS,2010,DE405,3,913
2010,NUTS,2010,DE406,3,224
2010,NUTS,2010,DE407,3,675
2010,NUTS,2010,DE408,3,93
2010,NUTS,2010,DE409,3,471
2010,NUTS,2010,DE40A,3,775
2010,NUTS,2010,DE40B,3,515
2010,NUTS,2010,DE40C,3,962
2010,NUTS,2010,DE40D,3,359
2010,NUTS,2010,DE40E,3,758
2010,NUTS,2010,DE40F,3,675
2010,NUTS,2010,DE40G,3,909
2010,NUTS,2010,DE40H,3,39
2010,NUTS,2010,DE40I,3,886
2010,NUTS,2010,DE501,3,19
2010,NUTS,2010,DE502,3,590
2010,NUTS,2010,DE600,3,941
2010,NUTS,2010,DE711,3,199
2010,NUTS,2010,DE712,3,716
2010,NUTS,2010,DE713,3,236
2010,NUTS,2010,DE714,3,962
2010,NUTS,2010,DE715,3,388
2010,NUTS,2010,DE716,3,465
2010,NUTS,2010,DE717,3,623
2010,NUTS,2010,DE718,3,965
2010,NUTS,2010,DE719,3,843
2010,NUTS,2010,DE71A,3,309
2010,NUTS,2010,DE71B,3,330
2010,NUTS,2010,DE71C,3,248
2010,NUTS,2010,DE71D,3,456
2010,NUTS,2010,DE71E,3,115
