year,region_type,region_year_spec,region_id,region_level,ruzko
2012,NUTS,2010,BE100,3,8455
2012,NUTS,2010,BE211,3,298
2012,NUTS,2010,BE212,3,994
2012,NUTS,2010,BE213,3,5347
2012,NUTS,2010,BE221,3,2371
2012,NUTS,2010,BE222,3,6247
2012,NUTS,2010,BE223,3,7486
2012,NUTS,2010,BE231,3,8405
2012,NUTS,2010,BE232,3,9373
2012,NUTS,2010,BE233,3,6351
2012,NUTS,2010,BE234,3,2363
2012,NUTS,2010,BE235,3,7377
2012,NUTS,2010,BE236,3,9947
2012,NUTS,2010,BE241,3,658
2012,NUTS,2010,BE242,3,6465
2012,NUTS,2010,BE251,3,9489
2012,NUTS,2010,BE252,3,1545
2012,NUTS,2010,BE253,3,6034
2012,NUTS,2010,BE254,3,4975
2012,NUTS,2010,BE255,3,3216
2012,NUTS,2010,BE256,3,9630
2012,NUTS,2010,BE257,3,4759
2012,NUTS,2010,BE258,3,9479
2012,NUTS,2010,BE310,3,4419
2012,NUTS,2010,BE321,3,5013
2012,NUTS,2010,BE322,3,3109
2012,NUTS,2010,BE323,3,6322
2012,NUTS,2010,BE324,3,3607
2012,NUTS,2010,BE325,3,2716
2012,NUTS,2010,BE326,3,1829
2012,NUTS,2010,BE327,3,3363
2012,NUTS,2010,BE331,3,7840
2012,NUTS,2010,BE332,3,8653
2012,NUTS,2010,BE334,3,6347
2012,NUTS,2010,BE335,3,3683
2012,NUTS,2010,BE336,3,9118
2012,NUTS,2010,BE341,3,1709
2012,NUTS,2010,BE342,3,1155
2012,NUTS,2010,BE343,3,5869
2012,NUTS,2010,BE344,3,4962
2012,NUTS,2010,BE345,3,3589
2012,NUTS,2010,BE351,3,5934
2012,NUTS,2010,BE352,3,747
2012,NUTS,2010,BE353,3,271
2012,NUTS,2010,BG311,3,4440
2012,NUTS,2010,BG312,3,5727
2012,NUTS,2010,BG313,3,1300
2012,NUTS,2010,BG314,3,2795
2012,NUTS,2010,BG315,3,6380
2012,NUTS,2010,BG321,3,6397
2012,NUTS,2010,BG322,3,4425
2012,NUTS,2010,BG323,3,7169
2012,NUTS,2010,BG324,3,5104
2012,NUTS,2010,BG325,3,6507
2012,NUTS,2010,BG331,3,3918
2012,NUTS,2010,BG332,3,7110
2012,NUTS,2010,BG333,3,9994
2012,NUTS,2010,BG334,3,9648
2012,NUTS,2010,BG341,3,6248
2012,NUTS,2010,BG342,3,7293
2012,NUTS,2010,BG343,3,4201
2012,NUTS,2010,BG344,3,1936
2012,NUTS,2010,BG411,3,3226
2012,NUTS,2010,BG412,3,2606
2012,NUTS,2010,BG413,3,3669
2012,NUTS,2010,BG414,3,2253
2012,NUTS,2010,BG415,3,2844
2012,NUTS,2010,BG421,3,4290
2012,NUTS,2010,BG422,3,3643
2012,NUTS,2010,BG423,3,5102
2012,NUTS,2010,BG424,3,1447
2012,NUTS,2010,BG425,3,8609
2012,NUTS,2010,CH011,3,9768
2012,NUTS,2010,CH012,3,6903
2012,NUTS,2010,CH013,3,9517
2012,NUTS,2010,CH021,3,9795
2012,NUTS,2010,CH022,3,424
2012,NUTS,2010,CH023,3,916
2012,NUTS,2010,CH024,3,9430
2012,NUTS,2010,CH025,3,1720
2012,NUTS,2010,CH031,3,1236
2012,NUTS,2010,CH032,3,5908
2012,NUTS,2010,CH033,3,230
2012,NUTS,2010,CH040,3,7365
2012,NUTS,2010,CH051,3,179
2012,NUTS,2010,CH052,3,8203
2012,NUTS,2010,CH053,3,5722
2012,NUTS,2010,CH054,3,1036
2012,NUTS,2010,CH055,3,8635
2012,NUTS,2010,CH056,3,3347
2012,NUTS,2010,CH057,3,4799
2012,NUTS,2010,CH061,3,6069
2012,NUTS,2010,CH062,3,4122
2012,NUTS,2010,CH063,3,1131
2012,NUTS,2010,CH064,3,5443
2012,NUTS,2010,CH065,3,9459
2012,NUTS,2010,CH066,3,6072
2012,NUTS,2010,CH070,3,5986
2012,NUTS,2010,CY000,3,2089
2012,NUTS,2010,CZ010,3,8735
2012,NUTS,2010,CZ020,3,6036
2012,NUTS,2010,CZ031,3,6536
2012,NUTS,2010,CZ032,3,7921
2012,NUTS,2010,CZ041,3,6790
2012,NUTS,2010,CZ042,3,6161
2012,NUTS,2010,CZ051,3,3842
2012,NUTS,2010,CZ052,3,7848
2012,NUTS,2010,CZ053,3,3576
2012,NUTS,2010,CZ063,3,7933
2012,NUTS,2010,CZ064,3,6187
2012,NUTS,2010,CZ071,3,5776
2012,NUTS,2010,CZ072,3,6086
2012,NUTS,2010,CZ080,3,8841
2012,NUTS,2010,DE111,3,1451
2012,NUTS,2010,DE112,3,4721
2012,NUTS,2010,DE113,3,6294
2012,NUTS,2010,DE114,3,6547
2012,NUTS,2010,DE115,3,6463
2012,NUTS,2010,DE116,3,1437
2012,NUTS,2010,DE117,3,8794
2012,NUTS,2010,DE118,3,8850
2012,NUTS,2010,DE119,3,8655
2012,NUTS,2010,DE11A,3,6667
2012,NUTS,2010,DE11B,3,8179
2012,NUTS,2010,DE11C,3,8229
2012,NUTS,2010,DE11D,3,3977
2012,NUTS,2010,DE121,3,7109
2012,NUTS,2010,DE122,3,4532
2012,NUTS,2010,DE123,3,7575
2012,NUTS,2010,DE124,3,1299
2012,NUTS,2010,DE125,3,3983
2012,NUTS,2010,DE126,3,8857
2012,NUTS,2010,DE127,3,381
2012,NUTS,2010,DE128,3,6691
2012,NUTS,2010,DE129,3,2731
2012,NUTS,2010,DE12A,3,6542
2012,NUTS,2010,DE12B,3,5173
2012,NUTS,2010,DE12C,3,635
2012,NUTS,2010,DE131,3,3057
2012,NUTS,2010,DE132,3,5596
2012,NUTS,2010,DE133,3,79
2012,NUTS,2010,DE134,3,3533
2012,NUTS,2010,DE135,3,4529
2012,NUTS,2010,DE136,3,1429
2012,NUTS,2010,DE137,3,3748
2012,NUTS,2010,DE138,3,7439
2012,NUTS,2010,DE139,3,3130
2012,NUTS,2010,DE13A,3,5362
2012,NUTS,2010,DE141,3,4365
2012,NUTS,2010,DE142,3,3256
2012,NUTS,2010,DE143,3,6636
2012,NUTS,2010,DE144,3,5640
2012,NUTS,2010,DE145,3,1243
2012,NUTS,2010,DE146,3,6884
2012,NUTS,2010,DE147,3,7137
2012,NUTS,2010,DE148,3,4460
2012,NUTS,2010,DE149,3,1679
2012,NUTS,2010,DE211,3,2851
2012,NUTS,2010,DE212,3,5363
2012,NUTS,2010,DE213,3,4246
2012,NUTS,2010,DE214,3,3142
2012,NUTS,2010,DE215,3,3450
2012,NUTS,2010,DE216,3,5142
2012,NUTS,2010,DE217,3,5459
2012,NUTS,2010,DE218,3,3085
2012,NUTS,2010,DE219,3,5513
2012,NUTS,2010,DE21A,3,5795
2012,NUTS,2010,DE21B,3,1383
2012,NUTS,2010,DE21C,3,9405
2012,NUTS,2010,DE21D,3,5979
2012,NUTS,2010,DE21E,3,4045
2012,NUTS,2010,DE21F,3,5188
2012,NUTS,2010,DE21G,3,699
2012,NUTS,2010,DE21H,3,3868
2012,NUTS,2010,DE21I,3,6814
2012,NUTS,2010,DE21J,3,8167
2012,NUTS,2010,DE21K,3,6269
2012,NUTS,2010,DE21L,3,5128
2012,NUTS,2010,DE21M,3,9771
2012,NUTS,2010,DE21N,3,1311
2012,NUTS,2010,DE221,3,9041
2012,NUTS,2010,DE222,3,5285
2012,NUTS,2010,DE223,3,1169
2012,NUTS,2010,DE224,3,3886
2012,NUTS,2010,DE225,3,4666
2012,NUTS,2010,DE226,3,9444
2012,NUTS,2010,DE227,3,7826
2012,NUTS,2010,DE228,3,20
2012,NUTS,2010,DE229,3,610
2012,NUTS,2010,DE22A,3,9596
2012,NUTS,2010,DE22B,3,2581
2012,NUTS,2010,DE22C,3,4588
2012,NUTS,2010,DE231,3,8020
2012,NUTS,2010,DE232,3,5019
2012,NUTS,2010,DE233,3,6729
2012,NUTS,2010,DE234,3,8801
2012,NUTS,2010,DE235,3,4184
2012,NUTS,2010,DE236,3,8419
2012,NUTS,2010,DE237,3,7345
2012,NUTS,2010,DE238,3,7642
2012,NUTS,2010,DE239,3,8580
2012,NUTS,2010,DE23A,3,8099
2012,NUTS,2010,DE241,3,9625
2012,NUTS,2010,DE242,3,7409
2012,NUTS,2010,DE243,3,9994
2012,NUTS,2010,DE244,3,2026
2012,NUTS,2010,DE245,3,2596
2012,NUTS,2010,DE246,3,4079
2012,NUTS,2010,DE247,3,9322
2012,NUTS,2010,DE248,3,5304
2012,NUTS,2010,DE249,3,2928
2012,NUTS,2010,DE24A,3,483
2012,NUTS,2010,DE24B,3,5134
2012,NUTS,2010,DE24C,3,3664
2012,NUTS,2010,DE24D,3,7866
2012,NUTS,2010,DE251,3,1851
2012,NUTS,2010,DE252,3,5960
2012,NUTS,2010,DE253,3,7092
2012,NUTS,2010,DE254,3,8722
2012,NUTS,2010,DE255,3,7891
2012,NUTS,2010,DE256,3,3025
2012,NUTS,2010,DE257,3,1149
2012,NUTS,2010,DE258,3,1572
2012,NUTS,2010,DE259,3,2504
2012,NUTS,2010,DE25A,3,5123
2012,NUTS,2010,DE25B,3,3428
2012,NUTS,2010,DE25C,3,9624
2012,NUTS,2010,DE261,3,6517
2012,NUTS,2010,DE262,3,2697
2012,NUTS,2010,DE263,3,6969
2012,NUTS,2010,DE264,3,7721
2012,NUTS,2010,DE265,3,6199
2012,NUTS,2010,DE266,3,7476
2012,NUTS,2010,DE267,3,1345
2012,NUTS,2010,DE268,3,4946
2012,NUTS,2010,DE269,3,1932
2012,NUTS,2010,DE26A,3,5570
2012,NUTS,2010,DE26B,3,6716
2012,NUTS,2010,DE26C,3,3509
2012,NUTS,2010,DE271,3,3521
2012,NUTS,2010,DE272,3,8905
2012,NUTS,2010,DE273,3,5308
2012,NUTS,2010,DE274,3,1366
2012,NUTS,2010,DE275,3,122
2012,NUTS,2010,DE276,3,1429
2012,NUTS,2010,DE277,3,7189
2012,NUTS,2010,DE278,3,6541
2012,NUTS,2010,DE279,3,9262
2012,NUTS,2010,DE27A,3,6867
2012,NUTS,2010,DE27B,3,5126
2012,NUTS,2010,DE27C,3,7746
2012,NUTS,2010,DE27D,3,2931
2012,NUTS,2010,DE27E,3,2625
2012,NUTS,2010,DE300,3,6723
2012,NUTS,2010,DE401,3,6585
2012,NUTS,2010,DE402,3,8715
2012,NUTS,2010,DE403,3,131
2012,NUTS,2010,DE404,3,5328
2012,NUTS,2010,DE405,3,1891
2012,NUTS,2010,DE406,3,3974
2012,NUTS,2010,DE407,3,752
2012,NUTS,2010,DE408,3,5263
2012,NUTS,2010,DE409,3,4821
2012,NUTS,2010,DE40A,3,4519
2012,NUTS,2010,DE40B,3,4005
2012,NUTS,2010,DE40C,3,8837
2012,NUTS,2010,DE40D,3,294
2012,NUTS,2010,DE40E,3,5271
2012,NUTS,2010,DE40F,3,581
2012,NUTS,2010,DE40G,3,392
2012,NUTS,2010,DE40H,3,4129
2012,NUTS,2010,DE40I,3,2027
2012,NUTS,2010,DE501,3,6151
2012,NUTS,2010,DE502,3,6493
2012,NUTS,2010,DE600,3,6214
2012,NUTS,2010,DE711,3,7963
2012,NUTS,2010,DE712,3,5402
2012,NUTS,2010,DE713,3,3105
2012,NUTS,2010,DE714,3,6239
2012,NUTS,2010,DE715,3,4781
2012,NUTS,2010,DE716,3,2342
2012,NUTS,2010,DE717,3,1533
2012,NUTS,2010,DE718,3,2006
2012,NUTS,2010,DE719,3,3202
2012,NUTS,2010,DE71A,3,3573
2012,NUTS,2010,DE71B,3,912
2012,NUTS,2010,DE71C,3,5450
2012,NUTS,2010,DE71D,3,9816
2012,NUTS,2010,DE71E,3,2930
2012,NUTS,2010,DE721,3,4251
2012,NUTS,2010,DE722,3,1886
2012,NUTS,2010,DE723,3,824
2012,NUTS,2010,DE724,3,8451
2012,NUTS,2010,DE725,3,5207
2012,NUTS,2010,DE731,3,1090
2012,NUTS,2010,DE732,3,3300
2012,NUTS,2010,DE733,3,7510
2012,NUTS,2010,DE734,3,8618
2012,NUTS,2010,DE735,3,4478
2012,NUTS,2010,DE736,3,7179
2012,NUTS,2010,DE737,3,3408
2012,NUTS,2010,DE801,3,858
2012,NUTS,2010,DE802,3,7927
2012,NUTS,2010,DE803,3,3148
2012,NUTS,2010,DE804,3,5906
2012,NUTS,2010,DE805,3,6184
2012,NUTS,2010,DE806,3,862
2012,NUTS,2010,DE807,3,8613
2012,NUTS,2010,DE808,3,3212
2012,NUTS,2010,DE809,3,1487
2012,NUTS,2010,DE80A,3,336
2012,NUTS,2010,DE80B,3,4443
2012,NUTS,2010,DE80C,3,5637
2012,NUTS,2010,DE80D,3,5075
2012,NUTS,2010,DE80E,3,6621
2012,NUTS,2010,DE80F,3,8137
2012,NUTS,2010,DE80G,3,5010
2012,NUTS,2010,DE80H,3,1479
2012,NUTS,2010,DE80I,3,4855
2012,NUTS,2010,DE911,3,3334
2012,NUTS,2010,DE912,3,5804
2012,NUTS,2010,DE913,3,5391
2012,NUTS,2010,DE914,3,1272
2012,NUTS,2010,DE915,3,8467
2012,NUTS,2010,DE916,3,3404
2012,NUTS,2010,DE917,3,1876
2012,NUTS,2010,DE918,3,32
2012,NUTS,2010,DE919,3,1823
2012,NUTS,2010,DE91A,3,7817
2012,NUTS,2010,DE91B,3,1926
2012,NUTS,2010,DE922,3,2818
2012,NUTS,2010,DE923,3,7797
2012,NUTS,2010,DE925,3,3932
2012,NUTS,2010,DE926,3,2583
2012,NUTS,2010,DE927,3,7359
2012,NUTS,2010,DE928,3,9109
2012,NUTS,2010,DE929,3,8265
2012,NUTS,2010,DE931,3,2728
2012,NUTS,2010,DE932,3,5537
2012,NUTS,2010,DE933,3,4970
2012,NUTS,2010,DE934,3,7998
2012,NUTS,2010,DE935,3,6746
2012,NUTS,2010,DE936,3,3329
2012,NUTS,2010,DE937,3,8994
2012,NUTS,2010,DE938,3,7542
2012,NUTS,2010,DE939,3,4210
2012,NUTS,2010,DE93A,3,2607
2012,NUTS,2010,DE93B,3,8144
2012,NUTS,2010,DE941,3,6065
2012,NUTS,2010,DE942,3,6661
2012,NUTS,2010,DE943,3,9303
2012,NUTS,2010,DE944,3,3912
2012,NUTS,2010,DE945,3,7384
2012,NUTS,2010,DE946,3,7914
2012,NUTS,2010,DE947,3,4730
2012,NUTS,2010,DE948,3,7372
2012,NUTS,2010,DE949,3,1727
2012,NUTS,2010,DE94A,3,2886
2012,NUTS,2010,DE94B,3,5109
2012,NUTS,2010,DE94C,3,9541
2012,NUTS,2010,DE94D,3,4377
2012,NUTS,2010,DE94E,3,2239
2012,NUTS,2010,DE94F,3,6548
2012,NUTS,2010,DE94G,3,2292
2012,NUTS,2010,DE94H,3,9611
2012,NUTS,2010,DEA11,3,8106
2012,NUTS,2010,DEA12,3,9146
2012,NUTS,2010,DEA13,3,768
2012,NUTS,2010,DEA14,3,3636
2012,NUTS,2010,DEA15,3,6527
2012,NUTS,2010,DEA16,3,6879
2012,NUTS,2010,DEA17,3,4912
2012,NUTS,2010,DEA18,3,410
2012,NUTS,2010,DEA19,3,2228
2012,NUTS,2010,DEA1A,3,3033
2012,NUTS,2010,DEA1B,3,9897
2012,NUTS,2010,DEA1C,3,4008
2012,NUTS,2010,DEA1D,3,667
2012,NUTS,2010,DEA1E,3,4162
2012,NUTS,2010,DEA1F,3,4340
2012,NUTS,2010,DEA22,3,8696
2012,NUTS,2010,DEA23,3,8253
2012,NUTS,2010,DEA24,3,1394
2012,NUTS,2010,DEA26,3,2561
2012,NUTS,2010,DEA27,3,6047
2012,NUTS,2010,DEA28,3,1541
2012,NUTS,2010,DEA29,3,7219
2012,NUTS,2010,DEA2A,3,9226
2012,NUTS,2010,DEA2B,3,8997
2012,NUTS,2010,DEA2C,3,2725
2012,NUTS,2010,DEA2D,3,9743
2012,NUTS,2010,DEA31,3,8778
2012,NUTS,2010,DEA32,3,8306
2012,NUTS,2010,DEA33,3,2518
2012,NUTS,2010,DEA34,3,1315
2012,NUTS,2010,DEA35,3,4374
2012,NUTS,2010,DEA36,3,3909
2012,NUTS,2010,DEA37,3,9281
2012,NUTS,2010,DEA38,3,6221
2012,NUTS,2010,DEA41,3,4110
2012,NUTS,2010,DEA42,3,3367
2012,NUTS,2010,DEA43,3,7070
2012,NUTS,2010,DEA44,3,3809
2012,NUTS,2010,DEA45,3,6907
2012,NUTS,2010,DEA46,3,7775
2012,NUTS,2010,DEA47,3,6884
2012,NUTS,2010,DEA51,3,6984
2012,NUTS,2010,DEA52,3,5658
2012,NUTS,2010,DEA53,3,2097
2012,NUTS,2010,DEA54,3,1951
2012,NUTS,2010,DEA55,3,6126
2012,NUTS,2010,DEA56,3,5207
2012,NUTS,2010,DEA57,3,7992
2012,NUTS,2010,DEA58,3,2828
2012,NUTS,2010,DEA59,3,7655
2012,NUTS,2010,DEA5A,3,9656
2012,NUTS,2010,DEA5B,3,8559
2012,NUTS,2010,DEA5C,3,9211
2012,NUTS,2010,DEB11,3,4833
2012,NUTS,2010,DEB12,3,9736
2012,NUTS,2010,DEB13,3,223
2012,NUTS,2010,DEB14,3,3644
2012,NUTS,2010,DEB15,3,6379
2012,NUTS,2010,DEB16,3,8889
2012,NUTS,2010,DEB17,3,1784
2012,NUTS,2010,DEB18,3,4122
2012,NUTS,2010,DEB19,3,2069
2012,NUTS,2010,DEB1A,3,3324
2012,NUTS,2010,DEB1B,3,2198
2012,NUTS,2010,DEB21,3,4838
2012,NUTS,2010,DEB22,3,8054
2012,NUTS,2010,DEB23,3,7363
2012,NUTS,2010,DEB24,3,5939
2012,NUTS,2010,DEB25,3,4567
2012,NUTS,2010,DEB31,3,6976
2012,NUTS,2010,DEB32,3,7552
2012,NUTS,2010,DEB33,3,3923
2012,NUTS,2010,DEB34,3,9308
2012,NUTS,2010,DEB35,3,4853
2012,NUTS,2010,DEB36,3,2943
2012,NUTS,2010,DEB37,3,8870
2012,NUTS,2010,DEB38,3,5360
2012,NUTS,2010,DEB39,3,8444
2012,NUTS,2010,DEB3A,3,5784
2012,NUTS,2010,DEB3B,3,945
2012,NUTS,2010,DEB3C,3,4687
2012,NUTS,2010,DEB3D,3,4545
2012,NUTS,2010,DEB3E,3,237
2012,NUTS,2010,DEB3F,3,2862
2012,NUTS,2010,DEB3G,3,879
2012,NUTS,2010,DEB3H,3,3346
2012,NUTS,2010,DEB3I,3,4606
2012,NUTS,2010,DEB3J,3,6583
2012,NUTS,2010,DEB3K,3,4333
2012,NUTS,2010,DEC01,3,9336
2012,NUTS,2010,DEC02,3,2195
2012,NUTS,2010,DEC03,3,926
2012,NUTS,2010,DEC04,3,4243
2012,NUTS,2010,DEC05,3,3091
2012,NUTS,2010,DEC06,3,251
2012,NUTS,2010,DED21,3,8667
2012,NUTS,2010,DED2C,3,5511
2012,NUTS,2010,DED2D,3,5821
2012,NUTS,2010,DED2E,3,4792
2012,NUTS,2010,DED2F,3,4800
2012,NUTS,2010,DED41,3,1629
2012,NUTS,2010,DED42,3,6330
2012,NUTS,2010,DED43,3,8947
2012,NUTS,2010,DED44,3,8016
2012,NUTS,2010,DED45,3,4018
2012,NUTS,2010,DED51,3,7203
2012,NUTS,2010,DED52,3,4247
2012,NUTS,2010,DED53,3,8030
2012,NUTS,2010,DEE01,3,2392
2012,NUTS,2010,DEE02,3,3883
2012,NUTS,2010,DEE03,3,4187
2012,NUTS,2010,DEE04,3,473
2012,NUTS,2010,DEE05,3,5601
2012,NUTS,2010,DEE06,3,8599
2012,NUTS,2010,DEE07,3,6325
2012,NUTS,2010,DEE08,3,7784
2012,NUTS,2010,DEE09,3,5812
2012,NUTS,2010,DEE0A,3,6648
2012,NUTS,2010,DEE0B,3,9842
2012,NUTS,2010,DEE0C,3,7328
2012,NUTS,2010,DEE0D,3,9549
2012,NUTS,2010,DEE0E,3,1155
2012,NUTS,2010,DEF01,3,6588
2012,NUTS,2010,DEF02,3,4987
2012,NUTS,2010,DEF03,3,1724
2012,NUTS,2010,DEF04,3,1235
2012,NUTS,2010,DEF05,3,5333
2012,NUTS,2010,DEF06,3,6784
2012,NUTS,2010,DEF07,3,3910
2012,NUTS,2010,DEF08,3,2217
2012,NUTS,2010,DEF09,3,2409
2012,NUTS,2010,DEF0A,3,5309
2012,NUTS,2010,DEF0B,3,1973
2012,NUTS,2010,DEF0C,3,8537
2012,NUTS,2010,DEF0D,3,962
2012,NUTS,2010,DEF0E,3,1341
2012,NUTS,2010,DEF0F,3,6470
2012,NUTS,2010,DEG01,3,4437
2012,NUTS,2010,DEG02,3,8040
2012,NUTS,2010,DEG03,3,2217
2012,NUTS,2010,DEG04,3,7026
2012,NUTS,2010,DEG05,3,7191
2012,NUTS,2010,DEG06,3,1031
2012,NUTS,2010,DEG07,3,4645
2012,NUTS,2010,DEG09,3,4286
2012,NUTS,2010,DEG0A,3,8376
2012,NUTS,2010,DEG0B,3,8545
2012,NUTS,2010,DEG0C,3,357
2012,NUTS,2010,DEG0D,3,5896
2012,NUTS,2010,DEG0E,3,2628
2012,NUTS,2010,DEG0F,3,1460
2012,NUTS,2010,DEG0G,3,4188
2012,NUTS,2010,DEG0H,3,2637
2012,NUTS,2010,DEG0I,3,5459
2012,NUTS,2010,DEG0J,3,2210
2012,NUTS,2010,DEG0K,3,1009
2012,NUTS,2010,DEG0L,3,335
2012,NUTS,2010,DEG0M,3,6472
2012,NUTS,2010,DEG0N,3,9747
2012,NUTS,2010,DEG0P,3,4272
2012,NUTS,2010,DK011,3,4280
2012,NUTS,2010,DK012,3,9183
2012,NUTS,2010,DK013,3,884
2012,NUTS,2010,DK014,3,9856
2012,NUTS,2010,DK021,3,3149
2012,NUTS,2010,DK022,3,5307
2012,NUTS,2010,DK031,3,4080
2012,NUTS,2010,DK032,3,1143
2012,NUTS,2010,DK041,3,4164
2012,NUTS,2010,DK042,3,3194
2012,NUTS,2010,DK050,3,7812
2012,NUTS,2010,EE001,3,1507
2012,NUTS,2010,EE004,3,3323
2012,NUTS,2010,EE006,3,5987
2012,NUTS,2010,EE007,3,8118
2012,NUTS,2010,EE008,3,50
2012,NUTS,2010,EL111,3,4048
2012,NUTS,2010,EL112,3,2124
2012,NUTS,2010,EL113,3,8585
2012,NUTS,2010,EL114,3,9554
2012,NUTS,2010,EL115,3,2624
2012,NUTS,2010,EL121,3,994
2012,NUTS,2010,EL122,3,3782
2012,NUTS,2010,EL123,3,4488
2012,NUTS,2010,EL124,3,6544
2012,NUTS,2010,EL125,3,3454
2012,NUTS,2010,EL126,3,3124
2012,NUTS,2010,EL127,3,7687
2012,NUTS,2010,EL131,3,4733
2012,NUTS,2010,EL132,3,8720
2012,NUTS,2010,EL133,3,4056
2012,NUTS,2010,EL134,3,9742
2012,NUTS,2010,EL141,3,459
2012,NUTS,2010,EL142,3,2384
2012,NUTS,2010,EL143,3,3173
2012,NUTS,2010,EL144,3,6175
2012,NUTS,2010,EL211,3,6877
2012,NUTS,2010,EL212,3,9007
2012,NUTS,2010,EL213,3,7685
2012,NUTS,2010,EL214,3,5476
2012,NUTS,2010,EL221,3,7559
2012,NUTS,2010,EL222,3,8199
2012,NUTS,2010,EL223,3,2095
2012,NUTS,2010,EL224,3,9691
2012,NUTS,2010,EL231,3,3201
2012,NUTS,2010,EL232,3,4202
2012,NUTS,2010,EL233,3,4856
2012,NUTS,2010,EL241,3,1309
2012,NUTS,2010,EL242,3,7364
2012,NUTS,2010,EL243,3,5679
2012,NUTS,2010,EL244,3,226
2012,NUTS,2010,EL245,3,635
2012,NUTS,2010,EL251,3,2158
2012,NUTS,2010,EL252,3,6732
2012,NUTS,2010,EL253,3,8111
2012,NUTS,2010,EL254,3,1509
2012,NUTS,2010,EL255,3,7489
2012,NUTS,2010,EL300,3,3976
2012,NUTS,2010,EL411,3,7600
2012,NUTS,2010,EL412,3,5141
2012,NUTS,2010,EL413,3,8990
2012,NUTS,2010,EL421,3,2982
2012,NUTS,2010,EL422,3,5486
2012,NUTS,2010,EL431,3,3743
2012,NUTS,2010,EL432,3,7990
2012,NUTS,2010,EL433,3,630
2012,NUTS,2010,EL434,3,1039
2012,NUTS,2010,ES111,3,6734
2012,NUTS,2010,ES112,3,4385
2012,NUTS,2010,ES113,3,714
2012,NUTS,2010,ES114,3,8955
2012,NUTS,2010,ES120,3,3589
2012,NUTS,2010,ES130,3,7704
2012,NUTS,2010,ES211,3,5521
2012,NUTS,2010,ES212,3,4990
2012,NUTS,2010,ES213,3,4005
2012,NUTS,2010,ES220,3,7635
2012,NUTS,2010,ES230,3,3583
2012,NUTS,2010,ES241,3,508
2012,NUTS,2010,ES242,3,4062
2012,NUTS,2010,ES243,3,5158
2012,NUTS,2010,ES300,3,8668
2012,NUTS,2010,ES411,3,9632
2012,NUTS,2010,ES412,3,4139
2012,NUTS,2010,ES413,3,5714
2012,NUTS,2010,ES414,3,9295
2012,NUTS,2010,ES415,3,1601
2012,NUTS,2010,ES416,3,270
2012,NUTS,2010,ES417,3,1118
2012,NUTS,2010,ES418,3,9564
2012,NUTS,2010,ES419,3,441
2012,NUTS,2010,ES421,3,1138
2012,NUTS,2010,ES422,3,5505
2012,NUTS,2010,ES423,3,4338
2012,NUTS,2010,ES424,3,6889
2012,NUTS,2010,ES425,3,5618
2012,NUTS,2010,ES431,3,556
2012,NUTS,2010,ES432,3,1637
2012,NUTS,2010,ES511,3,3421
2012,NUTS,2010,ES512,3,9926
2012,NUTS,2010,ES513,3,6880
2012,NUTS,2010,ES514,3,7916
2012,NUTS,2010,ES521,3,1782
2012,NUTS,2010,ES522,3,6975
2012,NUTS,2010,ES523,3,1413
2012,NUTS,2010,ES531,3,5087
2012,NUTS,2010,ES532,3,7801
2012,NUTS,2010,ES533,3,9355
2012,NUTS,2010,ES611,3,8173
2012,NUTS,2010,ES612,3,9188
2012,NUTS,2010,ES613,3,5316
2012,NUTS,2010,ES614,3,2036
2012,NUTS,2010,ES615,3,4225
2012,NUTS,2010,ES616,3,9334
2012,NUTS,2010,ES617,3,3938
2012,NUTS,2010,ES618,3,6635
2012,NUTS,2010,ES620,3,5055
2012,NUTS,2010,ES630,3,138
2012,NUTS,2010,ES640,3,6297
2012,NUTS,2010,ES703,3,1271
2012,NUTS,2010,ES704,3,5632
2012,NUTS,2010,ES705,3,11
2012,NUTS,2010,ES706,3,3592
2012,NUTS,2010,ES707,3,4802
2012,NUTS,2010,ES708,3,9738
2012,NUTS,2010,ES709,3,5646
2012,NUTS,2010,FI193,3,8584
2012,NUTS,2010,FI194,3,794
2012,NUTS,2010,FI195,3,53
2012,NUTS,2010,FI196,3,6385
2012,NUTS,2010,FI197,3,9798
2012,NUTS,2010,FI1B1,3,1321
2012,NUTS,2010,FI1C1,3,5773
2012,NUTS,2010,FI1C2,3,6035
2012,NUTS,2010,FI1C3,3,8862
2012,NUTS,2010,FI1C4,3,3070
2012,NUTS,2010,FI1C5,3,3391
2012,NUTS,2010,FI1D1,3,7855
2012,NUTS,2010,FI1D2,3,4390
2012,NUTS,2010,FI1D3,3,4547
2012,NUTS,2010,FI1D4,3,1492
2012,NUTS,2010,FI1D5,3,8993
2012,NUTS,2010,FI1D6,3,4185
2012,NUTS,2010,FI1D7,3,1590
2012,NUTS,2010,FI200,3,6343
2012,NUTS,2010,FR101,3,4139
2012,NUTS,2010,FR102,3,5645
2012,NUTS,2010,FR103,3,429
2012,NUTS,2010,FR104,3,5876
2012,NUTS,2010,FR105,3,3876
2012,NUTS,2010,FR106,3,9398
2012,NUTS,2010,FR107,3,8462
2012,NUTS,2010,FR108,3,8483
2012,NUTS,2010,FR211,3,5820
2012,NUTS,2010,FR212,3,4780
2012,NUTS,2010,FR213,3,759
2012,NUTS,2010,FR214,3,1472
2012,NUTS,2010,FR221,3,151
2012,NUTS,2010,FR222,3,4468
2012,NUTS,2010,FR223,3,3289
