year,region_type,region_year_spec,region_id,region_level,dokha
2011,NUTS,2010,DE71E,3,123
2011,NUTS,2010,DE721,3,860
2011,NUTS,2010,DE722,3,54
2011,NUTS,2010,DE723,3,141
2011,NUTS,2010,DE724,3,309
2011,NUTS,2010,DE725,3,966
2011,NUTS,2010,DE731,3,380
2011,NUTS,2010,DE732,3,384
2011,NUTS,2010,DE733,3,293
2011,NUTS,2010,DE734,3,220
2011,NUTS,2010,DE735,3,723
2011,NUTS,2010,DE736,3,351
2011,NUTS,2010,DE737,3,511
2011,NUTS,2010,DE801,3,176
2011,NUTS,2010,DE802,3,166
2011,NUTS,2010,DE803,3,739
2011,NUTS,2010,DE804,3,954
2011,NUTS,2010,DE805,3,223
2011,NUTS,2010,DE806,3,334
2011,NUTS,2010,DE807,3,882
2011,NUTS,2010,DE808,3,70
2011,NUTS,2010,DE809,3,221
2011,NUTS,2010,DE80A,3,919
2011,NUTS,2010,DE80B,3,53
2011,NUTS,2010,DE80C,3,967
2011,NUTS,2010,DE80D,3,995
2011,NUTS,2010,DE80E,3,550
2011,NUTS,2010,DE80F,3,561
2011,NUTS,2010,DE80G,3,894
2011,NUTS,2010,DE80H,3,775
2011,NUTS,2010,DE80I,3,773
2011,NUTS,2010,DE911,3,256
2011,NUTS,2010,DE912,3,573
2011,NUTS,2010,DE913,3,366
2011,NUTS,2010,DE914,3,607
2011,NUTS,2010,DE915,3,101
2011,NUTS,2010,DE916,3,311
2011,NUTS,2010,DE917,3,530
2011,NUTS,2010,DE918,3,985
2011,NUTS,2010,DE919,3,990
2011,NUTS,2010,DE91A,3,845
2011,NUTS,2010,DE91B,3,506
2011,NUTS,2010,DE922,3,686
2011,NUTS,2010,DE923,3,279
2011,NUTS,2010,DE925,3,250
2011,NUTS,2010,DE926,3,79
2011,NUTS,2010,DE927,3,774
2011,NUTS,2010,DE928,3,321
2011,NUTS,2010,DE929,3,104
2011,NUTS,2010,DE931,3,530
2011,NUTS,2010,DE932,3,914
2011,NUTS,2010,DE933,3,307
2011,NUTS,2010,DE934,3,22
2011,NUTS,2010,DE935,3,483
2011,NUTS,2010,DE936,3,3
2011,NUTS,2010,DE937,3,471
2011,NUTS,2010,DE938,3,764
2011,NUTS,2010,DE939,3,59
2011,NUTS,2010,DE93A,3,759
2011,NUTS,2010,DE93B,3,518
2011,NUTS,2010,DE941,3,733
2011,NUTS,2010,DE942,3,446
2011,NUTS,2010,DE943,3,730
2011,NUTS,2010,DE944,3,635
2011,NUTS,2010,DE945,3,24
2011,NUTS,2010,DE946,3,257
2011,NUTS,2010,DE947,3,840
2011,NUTS,2010,DE948,3,263
2011,NUTS,2010,DE949,3,993
2011,NUTS,2010,DE94A,3,676
2011,NUTS,2010,DE94B,3,159
2011,NUTS,2010,DE94C,3,855
2011,NUTS,2010,DE94D,3,435
2011,NUTS,2010,DE94E,3,155
2011,NUTS,2010,DE94F,3,673
2011,NUTS,2010,DE94G,3,311
2011,NUTS,2010,DE94H,3,105
2011,NUTS,2010,DEA11,3,239
2011,NUTS,2010,DEA12,3,582
2011,NUTS,2010,DEA13,3,961
2011,NUTS,2010,DEA14,3,411
2011,NUTS,2010,DEA15,3,96
2011,NUTS,2010,DEA16,3,772
2011,NUTS,2010,DEA17,3,554
2011,NUTS,2010,DEA18,3,691
2011,NUTS,2010,DEA19,3,278
2011,NUTS,2010,DEA1A,3,108
2011,NUTS,2010,DEA1B,3,387
2011,NUTS,2010,DEA1C,3,458
2011,NUTS,2010,DEA1D,3,464
2011,NUTS,2010,DEA1E,3,656
2011,NUTS,2010,DEA1F,3,100
2011,NUTS,2010,DEA22,3,298
2011,NUTS,2010,DEA23,3,931
2011,NUTS,2010,DEA24,3,605
2011,NUTS,2010,DEA26,3,528
2011,NUTS,2010,DEA27,3,701
2011,NUTS,2010,DEA28,3,809
2011,NUTS,2010,DEA29,3,906
2011,NUTS,2010,DEA2A,3,983
2011,NUTS,2010,DEA2B,3,591
2011,NUTS,2010,DEA2C,3,450
2011,NUTS,2010,DEA2D,3,393
2011,NUTS,2010,DEA31,3,787
2011,NUTS,2010,DEA32,3,861
2011,NUTS,2010,DEA33,3,336
2011,NUTS,2010,DEA34,3,790
2011,NUTS,2010,DEA35,3,46
2011,NUTS,2010,DEA36,3,727
2011,NUTS,2010,DEA37,3,996
2011,NUTS,2010,DEA38,3,827
2011,NUTS,2010,DEA41,3,192
2011,NUTS,2010,DEA42,3,757
2011,NUTS,2010,DEA43,3,955
2011,NUTS,2010,DEA44,3,987
2011,NUTS,2010,DEA45,3,189
2011,NUTS,2010,DEA46,3,502
2011,NUTS,2010,DEA47,3,107
2011,NUTS,2010,DEA51,3,161
2011,NUTS,2010,DEA52,3,957
2011,NUTS,2010,DEA53,3,295
2011,NUTS,2010,DEA54,3,125
2011,NUTS,2010,DEA55,3,575
2011,NUTS,2010,DEA56,3,202
2011,NUTS,2010,DEA57,3,8
2011,NUTS,2010,DEA58,3,256
2011,NUTS,2010,DEA59,3,765
2011,NUTS,2010,DEA5A,3,428
2011,NUTS,2010,DEA5B,3,220
2011,NUTS,2010,DEA5C,3,101
2011,NUTS,2010,DEB11,3,441
2011,NUTS,2010,DEB12,3,489
2011,NUTS,2010,DEB13,3,852
2011,NUTS,2010,DEB14,3,166
2011,NUTS,2010,DEB15,3,641
2011,NUTS,2010,DEB16,3,321
2011,NUTS,2010,DEB17,3,793
2011,NUTS,2010,DEB18,3,361
2011,NUTS,2010,DEB19,3,381
2011,NUTS,2010,DEB1A,3,388
2011,NUTS,2010,DEB1B,3,380
2011,NUTS,2010,DEB21,3,802
2011,NUTS,2010,DEB22,3,88
2011,NUTS,2010,DEB23,3,720
2011,NUTS,2010,DEB24,3,655
2011,NUTS,2010,DEB25,3,661
2011,NUTS,2010,DEB31,3,755
2011,NUTS,2010,DEB32,3,729
2011,NUTS,2010,DEB33,3,833
2011,NUTS,2010,DEB34,3,182
2011,NUTS,2010,DEB35,3,346
2011,NUTS,2010,DEB36,3,638
2011,NUTS,2010,DEB37,3,124
2011,NUTS,2010,DEB38,3,790
2011,NUTS,2010,DEB39,3,767
2011,NUTS,2010,DEB3A,3,3
2011,NUTS,2010,DEB3B,3,103
2011,NUTS,2010,DEB3C,3,154
2011,NUTS,2010,DEB3D,3,210
2011,NUTS,2010,DEB3E,3,450
2011,NUTS,2010,DEB3F,3,654
2011,NUTS,2010,DEB3G,3,634
2011,NUTS,2010,DEB3H,3,467
2011,NUTS,2010,DEB3I,3,326
2011,NUTS,2010,DEB3J,3,269
2011,NUTS,2010,DEB3K,3,984
2011,NUTS,2010,DEC01,3,430
2011,NUTS,2010,DEC02,3,758
2011,NUTS,2010,DEC03,3,527
2011,NUTS,2010,DEC04,3,309
2011,NUTS,2010,DEC05,3,566
2011,NUTS,2010,DEC06,3,305
2011,NUTS,2010,DED21,3,122
2011,NUTS,2010,DED2C,3,9
2011,NUTS,2010,DED2D,3,839
2011,NUTS,2010,DED2E,3,162
2011,NUTS,2010,DED2F,3,203
2011,NUTS,2010,DED41,3,110
2011,NUTS,2010,DED42,3,652
2011,NUTS,2010,DED43,3,665
2011,NUTS,2010,DED44,3,705
2011,NUTS,2010,DED45,3,556
2011,NUTS,2010,DED51,3,409
2011,NUTS,2010,DED52,3,354
2011,NUTS,2010,DED53,3,130
2011,NUTS,2010,DEE01,3,822
2011,NUTS,2010,DEE02,3,620
2011,NUTS,2010,DEE03,3,429
2011,NUTS,2010,DEE04,3,791
2011,NUTS,2010,DEE05,3,680
2011,NUTS,2010,DEE06,3,554
2011,NUTS,2010,DEE07,3,714
2011,NUTS,2010,DEE08,3,647
2011,NUTS,2010,DEE09,3,191
2011,NUTS,2010,DEE0A,3,105
2011,NUTS,2010,DEE0B,3,326
2011,NUTS,2010,DEE0C,3,119
2011,NUTS,2010,DEE0D,3,473
2011,NUTS,2010,DEE0E,3,924
2011,NUTS,2010,DEF01,3,201
2011,NUTS,2010,DEF02,3,153
2011,NUTS,2010,DEF03,3,906
2011,NUTS,2010,DEF04,3,479
2011,NUTS,2010,DEF05,3,131
2011,NUTS,2010,DEF06,3,908
2011,NUTS,2010,DEF07,3,595
2011,NUTS,2010,DEF08,3,474
2011,NUTS,2010,DEF09,3,21
2011,NUTS,2010,DEF0A,3,270
2011,NUTS,2010,DEF0B,3,868
2011,NUTS,2010,DEF0C,3,638
2011,NUTS,2010,DEF0D,3,809
2011,NUTS,2010,DEF0E,3,333
2011,NUTS,2010,DEF0F,3,765
2011,NUTS,2010,DEG01,3,858
2011,NUTS,2010,DEG02,3,91
2011,NUTS,2010,DEG03,3,496
2011,NUTS,2010,DEG04,3,952
2011,NUTS,2010,DEG05,3,775
2011,NUTS,2010,DEG06,3,776
2011,NUTS,2010,DEG07,3,965
2011,NUTS,2010,DEG09,3,187
2011,NUTS,2010,DEG0A,3,982
2011,NUTS,2010,DEG0B,3,527
2011,NUTS,2010,DEG0C,3,676
2011,NUTS,2010,DEG0D,3,961
2011,NUTS,2010,DEG0E,3,427
2011,NUTS,2010,DEG0F,3,226
2011,NUTS,2010,DEG0G,3,136
2011,NUTS,2010,DEG0H,3,281
2011,NUTS,2010,DEG0I,3,928
2011,NUTS,2010,DEG0J,3,155
2011,NUTS,2010,DEG0K,3,964
2011,NUTS,2010,DEG0L,3,262
2011,NUTS,2010,DEG0M,3,148
2011,NUTS,2010,DEG0N,3,585
2011,NUTS,2010,DEG0P,3,39
2011,NUTS,2010,DK011,3,407
2011,NUTS,2010,DK012,3,692
2011,NUTS,2010,DK013,3,632
2011,NUTS,2010,DK014,3,231
2011,NUTS,2010,DK021,3,314
2011,NUTS,2010,DK022,3,337
2011,NUTS,2010,DK031,3,283
2011,NUTS,2010,DK032,3,775
2011,NUTS,2010,DK041,3,171
2011,NUTS,2010,DK042,3,971
2011,NUTS,2010,DK050,3,677
2011,NUTS,2010,EE001,3,518
2011,NUTS,2010,EE004,3,218
2011,NUTS,2010,EE006,3,716
2011,NUTS,2010,EE007,3,793
2011,NUTS,2010,EE008,3,97
2011,NUTS,2010,EL111,3,216
2011,NUTS,2010,EL112,3,698
2011,NUTS,2010,EL113,3,651
2011,NUTS,2010,EL114,3,646
2011,NUTS,2010,EL115,3,146
2011,NUTS,2010,EL121,3,879
2011,NUTS,2010,EL122,3,127
2011,NUTS,2010,EL123,3,6
2011,NUTS,2010,EL124,3,6
2011,NUTS,2010,EL125,3,305
2011,NUTS,2010,EL126,3,517
2011,NUTS,2010,EL127,3,261
2011,NUTS,2010,EL131,3,466
2011,NUTS,2010,EL132,3,48
2011,NUTS,2010,EL133,3,425
2011,NUTS,2010,EL134,3,564
2011,NUTS,2010,EL141,3,835
2011,NUTS,2010,EL142,3,166
2011,NUTS,2010,EL143,3,178
2011,NUTS,2010,EL144,3,63
2011,NUTS,2010,EL211,3,854
2011,NUTS,2010,EL212,3,989
2011,NUTS,2010,EL213,3,689
2011,NUTS,2010,EL214,3,412
2011,NUTS,2010,EL221,3,298
2011,NUTS,2010,EL222,3,956
2011,NUTS,2010,EL223,3,705
2011,NUTS,2010,EL224,3,211
2011,NUTS,2010,EL231,3,513
2011,NUTS,2010,EL232,3,506
2011,NUTS,2010,EL233,3,802
2011,NUTS,2010,EL241,3,596
2011,NUTS,2010,EL242,3,629
2011,NUTS,2010,EL243,3,309
2011,NUTS,2010,EL244,3,625
2011,NUTS,2010,EL245,3,310
2011,NUTS,2010,EL251,3,532
2011,NUTS,2010,EL252,3,910
2011,NUTS,2010,EL253,3,105
2011,NUTS,2010,EL254,3,167
2011,NUTS,2010,EL255,3,884
2011,NUTS,2010,EL300,3,655
2011,NUTS,2010,EL411,3,943
2011,NUTS,2010,EL412,3,422
2011,NUTS,2010,EL413,3,184
2011,NUTS,2010,EL421,3,7
2011,NUTS,2010,EL422,3,717
2011,NUTS,2010,EL431,3,868
2011,NUTS,2010,EL432,3,888
2011,NUTS,2010,EL433,3,995
2011,NUTS,2010,EL434,3,146
2011,NUTS,2010,ES111,3,58
2011,NUTS,2010,ES112,3,545
2011,NUTS,2010,ES113,3,50
2011,NUTS,2010,ES114,3,702
2011,NUTS,2010,ES120,3,422
2011,NUTS,2010,ES130,3,220
2011,NUTS,2010,ES211,3,467
2011,NUTS,2010,ES212,3,257
2011,NUTS,2010,ES213,3,919
2011,NUTS,2010,ES220,3,126
2011,NUTS,2010,ES230,3,488
2011,NUTS,2010,ES241,3,808
2011,NUTS,2010,ES242,3,695
2011,NUTS,2010,ES243,3,206
2011,NUTS,2010,ES300,3,409
2011,NUTS,2010,ES411,3,600
2011,NUTS,2010,ES412,3,465
2011,NUTS,2010,ES413,3,179
2011,NUTS,2010,ES414,3,312
2011,NUTS,2010,ES415,3,907
2011,NUTS,2010,ES416,3,323
2011,NUTS,2010,ES417,3,52
2011,NUTS,2010,ES418,3,115
2011,NUTS,2010,ES419,3,298
2011,NUTS,2010,ES421,3,968
2011,NUTS,2010,ES422,3,118
2011,NUTS,2010,ES423,3,729
2011,NUTS,2010,ES424,3,903
2011,NUTS,2010,ES425,3,679
2011,NUTS,2010,ES431,3,254
2011,NUTS,2010,ES432,3,69
2011,NUTS,2010,ES511,3,775
2011,NUTS,2010,ES512,3,748
2011,NUTS,2010,ES513,3,438
2011,NUTS,2010,ES514,3,838
2011,NUTS,2010,ES521,3,31
2011,NUTS,2010,ES522,3,891
2011,NUTS,2010,ES523,3,523
2011,NUTS,2010,ES531,3,63
2011,NUTS,2010,ES532,3,688
2011,NUTS,2010,ES533,3,350
2011,NUTS,2010,ES611,3,468
2011,NUTS,2010,ES612,3,219
2011,NUTS,2010,ES613,3,994
2011,NUTS,2010,ES614,3,678
2011,NUTS,2010,ES615,3,866
2011,NUTS,2010,ES616,3,786
2011,NUTS,2010,ES617,3,407
2011,NUTS,2010,ES618,3,148
2011,NUTS,2010,ES620,3,481
2011,NUTS,2010,ES630,3,251
2011,NUTS,2010,ES640,3,18
2011,NUTS,2010,ES703,3,52
2011,NUTS,2010,ES704,3,987
2011,NUTS,2010,ES705,3,473
2011,NUTS,2010,ES706,3,55
2011,NUTS,2010,ES707,3,946
2011,NUTS,2010,ES708,3,821
2011,NUTS,2010,ES709,3,368
2011,NUTS,2010,FI193,3,732
2011,NUTS,2010,FI194,3,795
2011,NUTS,2010,FI195,3,754
2011,NUTS,2010,FI196,3,104
2011,NUTS,2010,FI197,3,867
2011,NUTS,2010,FI1B1,3,980
2011,NUTS,2010,FI1C1,3,867
2011,NUTS,2010,FI1C2,3,846
2011,NUTS,2010,FI1C3,3,748
2011,NUTS,2010,FI1C4,3,43
2011,NUTS,2010,FI1C5,3,949
2011,NUTS,2010,FI1D1,3,487
2011,NUTS,2010,FI1D2,3,98
2011,NUTS,2010,FI1D3,3,111
2011,NUTS,2010,FI1D4,3,41
2011,NUTS,2010,FI1D5,3,107
2011,NUTS,2010,FI1D6,3,287
2011,NUTS,2010,FI1D7,3,18
2011,NUTS,2010,FI200,3,598
2011,NUTS,2010,FR101,3,499
2011,NUTS,2010,FR102,3,527
2011,NUTS,2010,FR103,3,883
2011,NUTS,2010,FR104,3,196
2011,NUTS,2010,FR105,3,813
2011,NUTS,2010,FR106,3,633
2011,NUTS,2010,FR107,3,266
2011,NUTS,2010,FR108,3,758
2011,NUTS,2010,FR211,3,342
2011,NUTS,2010,FR212,3,9
2011,NUTS,2010,FR213,3,587
2011,NUTS,2010,FR214,3,252
2011,NUTS,2010,FR221,3,531
2011,NUTS,2010,FR222,3,325
2011,NUTS,2010,FR223,3,845
2011,NUTS,2010,FR231,3,570
2011,NUTS,2010,FR232,3,861
2011,NUTS,2010,FR241,3,593
2011,NUTS,2010,FR242,3,263
2011,NUTS,2010,FR243,3,717
2011,NUTS,2010,FR244,3,813
2011,NUTS,2010,FR245,3,182
2011,NUTS,2010,FR246,3,738
2011,NUTS,2010,FR251,3,113
2011,NUTS,2010,FR252,3,876
2011,NUTS,2010,FR253,3,4
2011,NUTS,2010,FR261,3,110
2011,NUTS,2010,FR262,3,712
2011,NUTS,2010,FR263,3,126
2011,NUTS,2010,FR264,3,937
2011,NUTS,2010,FR301,3,196
2011,NUTS,2010,FR302,3,154
2011,NUTS,2010,FR411,3,798
2011,NUTS,2010,FR412,3,745
2011,NUTS,2010,FR413,3,677
2011,NUTS,2010,FR414,3,298
2011,NUTS,2010,FR421,3,183
2011,NUTS,2010,FR422,3,688
2011,NUTS,2010,FR431,3,48
2011,NUTS,2010,FR432,3,735
2011,NUTS,2010,FR433,3,769
2011,NUTS,2010,FR434,3,326
2011,NUTS,2010,FR511,3,688
2011,NUTS,2010,FR512,3,0
2011,NUTS,2010,FR513,3,811
2011,NUTS,2010,FR514,3,308
2011,NUTS,2010,FR515,3,619
2011,NUTS,2010,FR521,3,501
2011,NUTS,2010,FR522,3,482
2011,NUTS,2010,FR523,3,910
2011,NUTS,2010,FR524,3,321
2011,NUTS,2010,FR531,3,808
2011,NUTS,2010,FR532,3,214
2011,NUTS,2010,FR533,3,694
2011,NUTS,2010,FR534,3,908
2011,NUTS,2010,FR611,3,752
2011,NUTS,2010,FR612,3,807
2011,NUTS,2010,FR613,3,592
2011,NUTS,2010,FR614,3,520
2011,NUTS,2010,FR615,3,500
2011,NUTS,2010,FR621,3,114
2011,NUTS,2010,FR622,3,438
2011,NUTS,2010,FR623,3,852
2011,NUTS,2010,FR624,3,903
2011,NUTS,2010,FR625,3,891
2011,NUTS,2010,FR626,3,189
2011,NUTS,2010,FR627,3,160
2011,NUTS,2010,FR628,3,791
2011,NUTS,2010,FR631,3,923
2011,NUTS,2010,FR632,3,961
2011,NUTS,2010,FR633,3,785
2011,NUTS,2010,FR711,3,496
2011,NUTS,2010,FR712,3,90
2011,NUTS,2010,FR713,3,842
2011,NUTS,2010,FR714,3,852
2011,NUTS,2010,FR715,3,904
2011,NUTS,2010,FR716,3,697
2011,NUTS,2010,FR717,3,194
2011,NUTS,2010,FR718,3,411
2011,NUTS,2010,FR721,3,835
2011,NUTS,2010,FR722,3,246
2011,NUTS,2010,FR723,3,679
2011,NUTS,2010,FR724,3,468
2011,NUTS,2010,FR811,3,930
2011,NUTS,2010,FR812,3,115
2011,NUTS,2010,FR813,3,238
2011,NUTS,2010,FR814,3,377
2011,NUTS,2010,FR815,3,138
2011,NUTS,2010,FR821,3,912
2011,NUTS,2010,FR822,3,912
2011,NUTS,2010,FR823,3,294
2011,NUTS,2010,FR824,3,397
2011,NUTS,2010,FR825,3,808
2011,NUTS,2010,FR826,3,251
2011,NUTS,2010,FR831,3,859
2011,NUTS,2010,FR832,3,884
2011,NUTS,2010,FR910,3,330
2011,NUTS,2010,FR920,3,35
2011,NUTS,2010,FR930,3,861
2011,NUTS,2010,FR940,3,38
2011,NUTS,2010,HR031,3,745
2011,NUTS,2010,HR032,3,517
2011,NUTS,2010,HR033,3,464
2011,NUTS,2010,HR034,3,815
2011,NUTS,2010,HR035,3,245
2011,NUTS,2010,HR036,3,731
2011,NUTS,2010,HR037,3,604
2011,NUTS,2010,HR041,3,963
2011,NUTS,2010,HR042,3,493
2011,NUTS,2010,HR043,3,836
2011,NUTS,2010,HR044,3,776
2011,NUTS,2010,HR045,3,545
2011,NUTS,2010,HR046,3,965
2011,NUTS,2010,HR047,3,602
2011,NUTS,2010,HR048,3,470
2011,NUTS,2010,HR049,3,148
2011,NUTS,2010,HR04A,3,706
2011,NUTS,2010,HR04B,3,281
2011,NUTS,2010,HR04C,3,865
2011,NUTS,2010,HR04D,3,905
2011,NUTS,2010,HR04E,3,758
2011,NUTS,2010,HU101,3,29
2011,NUTS,2010,HU102,3,100
2011,NUTS,2010,HU211,3,727
2011,NUTS,2010,HU212,3,176
2011,NUTS,2010,HU213,3,349
2011,NUTS,2010,HU221,3,373
2011,NUTS,2010,HU222,3,221
2011,NUTS,2010,HU223,3,486
2011,NUTS,2010,HU231,3,911
2011,NUTS,2010,HU232,3,627
2011,NUTS,2010,HU233,3,622
2011,NUTS,2010,HU311,3,429
2011,NUTS,2010,HU312,3,528
2011,NUTS,2010,HU313,3,413
2011,NUTS,2010,HU321,3,967
2011,NUTS,2010,HU322,3,737
2011,NUTS,2010,HU323,3,135
2011,NUTS,2010,HU331,3,393
2011,NUTS,2010,HU332,3,320
2011,NUTS,2010,HU333,3,769
2011,NUTS,2010,IE011,3,932
2011,NUTS,2010,IE012,3,179
2011,NUTS,2010,IE013,3,244
2011,NUTS,2010,IE021,3,841
2011,NUTS,2010,IE022,3,501
2011,NUTS,2010,IE023,3,612
2011,NUTS,2010,IE024,3,285
2011,NUTS,2010,IE025,3,539
2011,NUTS,2010,IS001,3,596
2011,NUTS,2010,IS002,3,510
2011,NUTS,2010,ITC11,3,570
2011,NUTS,2010,ITC12,3,565
2011,NUTS,2010,ITC13,3,246
2011,NUTS,2010,ITC14,3,712
2011,NUTS,2010,ITC15,3,205
2011,NUTS,2010,ITC16,3,565
2011,NUTS,2010,ITC17,3,64
2011,NUTS,2010,ITC18,3,569
2011,NUTS,2010,ITC20,3,254
2011,NUTS,2010,ITC31,3,79
2011,NUTS,2010,ITC32,3,40
2011,NUTS,2010,ITC33,3,931
2011,NUTS,2010,ITC34,3,572
2011,NUTS,2010,ITC41,3,630
2011,NUTS,2010,ITC42,3,866
2011,NUTS,2010,ITC43,3,536
2011,NUTS,2010,ITC44,3,606
2011,NUTS,2010,ITC46,3,217
2011,NUTS,2010,ITC47,3,504
2011,NUTS,2010,ITC48,3,41
2011,NUTS,2010,ITC49,3,797
2011,NUTS,2010,ITC4A,3,727
2011,NUTS,2010,ITC4B,3,566
2011,NUTS,2010,ITC4C,3,147
2011,NUTS,2010,ITC4D,3,956
2011,NUTS,2010,ITF11,3,769
2011,NUTS,2010,ITF12,3,565
2011,NUTS,2010,ITF13,3,624
2011,NUTS,2010,ITF14,3,30
2011,NUTS,2010,ITF21,3,102
2011,NUTS,2010,ITF22,3,403
2011,NUTS,2010,ITF31,3,749
2011,NUTS,2010,ITF32,3,165
2011,NUTS,2010,ITF33,3,643
2011,NUTS,2010,ITF34,3,978
2011,NUTS,2010,ITF35,3,84
2011,NUTS,2010,ITF43,3,258
2011,NUTS,2010,ITF44,3,658
2011,NUTS,2010,ITF45,3,711
2011,NUTS,2010,ITF46,3,941
2011,NUTS,2010,ITF47,3,235
2011,NUTS,2010,ITF48,3,5
2011,NUTS,2010,ITF51,3,863
2011,NUTS,2010,ITF52,3,927
2011,NUTS,2010,ITF61,3,374
2011,NUTS,2010,ITF62,3,214
2011,NUTS,2010,ITF63,3,673
2011,NUTS,2010,ITF64,3,59
2011,NUTS,2010,ITF65,3,599
2011,NUTS,2010,ITG11,3,457
2011,NUTS,2010,ITG12,3,717
2011,NUTS,2010,ITG13,3,931
2011,NUTS,2010,ITG14,3,409
2011,NUTS,2010,ITG15,3,230
2011,NUTS,2010,ITG16,3,432
2011,NUTS,2010,ITG17,3,261
2011,NUTS,2010,ITG18,3,946
2011,NUTS,2010,ITG19,3,860
2011,NUTS,2010,ITG25,3,806
2011,NUTS,2010,ITG26,3,458
2011,NUTS,2010,ITG27,3,99
2011,NUTS,2010,ITG28,3,602
2011,NUTS,2010,ITG29,3,171
2011,NUTS,2010,ITG2A,3,876
2011,NUTS,2010,ITG2B,3,568
2011,NUTS,2010,ITG2C,3,695
2011,NUTS,2010,ITH10,3,453
2011,NUTS,2010,ITH20,3,56
2011,NUTS,2010,ITH31,3,884
2011,NUTS,2010,ITH32,3,469
2011,NUTS,2010,ITH33,3,39
2011,NUTS,2010,ITH34,3,283
2011,NUTS,2010,ITH35,3,854
2011,NUTS,2010,ITH36,3,346
2011,NUTS,2010,ITH37,3,621
2011,NUTS,2010,ITH41,3,567
2011,NUTS,2010,ITH42,3,674
2011,NUTS,2010,ITH43,3,592
2011,NUTS,2010,ITH44,3,101
2011,NUTS,2010,ITH51,3,95
2011,NUTS,2010,ITH52,3,857
2011,NUTS,2010,ITH53,3,95
2011,NUTS,2010,ITH54,3,763
2011,NUTS,2010,ITH55,3,233
2011,NUTS,2010,ITH56,3,452
2011,NUTS,2010,ITH57,3,414
2011,NUTS,2010,ITH58,3,855
2011,NUTS,2010,ITH59,3,566
2011,NUTS,2010,ITI11,3,60
2011,NUTS,2010,ITI12,3,78
2011,NUTS,2010,ITI13,3,146
2011,NUTS,2010,ITI14,3,20
2011,NUTS,2010,ITI15,3,134
2011,NUTS,2010,ITI16,3,300
2011,NUTS,2010,ITI17,3,778
2011,NUTS,2010,ITI18,3,403
2011,NUTS,2010,ITI19,3,7
2011,NUTS,2010,ITI1A,3,519
2011,NUTS,2010,ITI21,3,507
2011,NUTS,2010,ITI22,3,981
2011,NUTS,2010,ITI31,3,391
2011,NUTS,2010,ITI32,3,993
2011,NUTS,2010,ITI33,3,899
2011,NUTS,2010,ITI34,3,669
2011,NUTS,2010,ITI35,3,788
2011,NUTS,2010,ITI41,3,191
2011,NUTS,2010,ITI42,3,582
2011,NUTS,2010,ITI43,3,584
2011,NUTS,2010,ITI44,3,801
2011,NUTS,2010,ITI45,3,681
2011,NUTS,2010,LI000,3,569
2011,NUTS,2010,LT001,3,637
2011,NUTS,2010,LT002,3,868
2011,NUTS,2010,LT003,3,863
2011,NUTS,2010,LT004,3,193
2011,NUTS,2010,LT005,3,954
2011,NUTS,2010,LT006,3,340
2011,NUTS,2010,LT007,3,731
2011,NUTS,2010,LT008,3,589
2011,NUTS,2010,LT009,3,658
2011,NUTS,2010,LT00A,3,394
2011,NUTS,2010,LU000,3,125
2011,NUTS,2010,LV003,3,757
2011,NUTS,2010,LV005,3,915
2011,NUTS,2010,LV006,3,665
2011,NUTS,2010,LV007,3,846
2011,NUTS,2010,LV008,3,825
2011,NUTS,2010,LV009,3,247
2011,NUTS,2010,ME000,3,596
2011,NUTS,2010,MK001,3,906
2011,NUTS,2010,MK002,3,654
2011,NUTS,2010,MK003,3,398
2011,NUTS,2010,MK004,3,205
2011,NUTS,2010,MK005,3,859
2011,NUTS,2010,MK006,3,77
2011,NUTS,2010,MK007,3,434
2011,NUTS,2010,MK008,3,227
2011,NUTS,2010,MT001,3,811
2011,NUTS,2010,MT002,3,465
2011,NUTS,2010,NL111,3,463
2011,NUTS,2010,NL112,3,776
2011,NUTS,2010,NL113,3,614
2011,NUTS,2010,NL121,3,118
2011,NUTS,2010,NL122,3,640
2011,NUTS,2010,NL123,3,337
2011,NUTS,2010,NL131,3,853
2011,NUTS,2010,NL132,3,53
2011,NUTS,2010,NL133,3,507
2011,NUTS,2010,NL211,3,134
2011,NUTS,2010,NL212,3,540
2011,NUTS,2010,NL213,3,77
2011,NUTS,2010,NL221,3,466
2011,NUTS,2010,NL224,3,33
2011,NUTS,2010,NL225,3,315
2011,NUTS,2010,NL226,3,165
2011,NUTS,2010,NL230,3,884
2011,NUTS,2010,NL310,3,154
2011,NUTS,2010,NL321,3,227
2011,NUTS,2010,NL322,3,615
2011,NUTS,2010,NL323,3,266
2011,NUTS,2010,NL324,3,277
2011,NUTS,2010,NL325,3,791
2011,NUTS,2010,NL326,3,141
2011,NUTS,2010,NL327,3,621
2011,NUTS,2010,NL332,3,728
2011,NUTS,2010,NL333,3,410
2011,NUTS,2010,NL337,3,235
2011,NUTS,2010,NL338,3,405
2011,NUTS,2010,NL339,3,844
2011,NUTS,2010,NL33A,3,46
2011,NUTS,2010,NL341,3,773
2011,NUTS,2010,NL342,3,381
2011,NUTS,2010,NL411,3,478
2011,NUTS,2010,NL412,3,866
2011,NUTS,2010,NL413,3,787
2011,NUTS,2010,NL414,3,256
2011,NUTS,2010,NL421,3,20
2011,NUTS,2010,NL422,3,214
2011,NUTS,2010,NL423,3,271
2011,NUTS,2010,NO011,3,273
2011,NUTS,2010,NO012,3,325
2011,NUTS,2010,NO021,3,385
