year,region_type,region_year_spec,region_id,region_level,vacic
2011,NUTS,2010,SI021,3,237
2011,NUTS,2010,SI022,3,647
2011,NUTS,2010,SI023,3,839
2011,NUTS,2010,SI024,3,970
2011,NUTS,2010,SK010,3,573
2011,NUTS,2010,SK021,3,365
2011,NUTS,2010,SK022,3,406
2011,NUTS,2010,SK023,3,630
2011,NUTS,2010,SK031,3,726
2011,NUTS,2010,SK032,3,647
2011,NUTS,2010,SK041,3,869
2011,NUTS,2010,SK042,3,742
2011,NUTS,2010,TR100,3,426
2011,NUTS,2010,TR211,3,629
2011,NUTS,2010,TR212,3,440
2011,NUTS,2010,TR213,3,355
2011,NUTS,2010,TR221,3,570
2011,NUTS,2010,TR222,3,366
2011,NUTS,2010,TR310,3,938
2011,NUTS,2010,TR321,3,629
2011,NUTS,2010,TR322,3,190
2011,NUTS,2010,TR323,3,371
2011,NUTS,2010,TR331,3,928
2011,NUTS,2010,TR332,3,327
2011,NUTS,2010,TR333,3,330
2011,NUTS,2010,TR334,3,47
2011,NUTS,2010,TR411,3,220
2011,NUTS,2010,TR412,3,441
2011,NUTS,2010,TR413,3,234
2011,NUTS,2010,TR421,3,98
2011,NUTS,2010,TR422,3,791
2011,NUTS,2010,TR423,3,156
2011,NUTS,2010,TR424,3,841
2011,NUTS,2010,TR425,3,711
2011,NUTS,2010,TR510,3,741
2011,NUTS,2010,TR521,3,848
2011,NUTS,2010,TR522,3,390
2011,NUTS,2010,TR611,3,459
2011,NUTS,2010,TR612,3,187
2011,NUTS,2010,TR613,3,917
2011,NUTS,2010,TR621,3,505
2011,NUTS,2010,TR622,3,801
2011,NUTS,2010,TR631,3,812
2011,NUTS,2010,TR632,3,293
2011,NUTS,2010,TR633,3,572
2011,NUTS,2010,TR711,3,51
2011,NUTS,2010,TR712,3,534
2011,NUTS,2010,TR713,3,893
2011,NUTS,2010,TR714,3,794
2011,NUTS,2010,TR715,3,118
2011,NUTS,2010,TR721,3,242
2011,NUTS,2010,TR722,3,581
2011,NUTS,2010,TR723,3,294
2011,NUTS,2010,TR811,3,862
2011,NUTS,2010,TR812,3,763
2011,NUTS,2010,TR813,3,504
2011,NUTS,2010,TR821,3,400
2011,NUTS,2010,TR822,3,484
2011,NUTS,2010,TR823,3,479
2011,NUTS,2010,TR831,3,446
2011,NUTS,2010,TR832,3,192
2011,NUTS,2010,TR833,3,762
2011,NUTS,2010,TR834,3,386
2011,NUTS,2010,TR901,3,111
2011,NUTS,2010,TR902,3,181
2011,NUTS,2010,TR903,3,83
2011,NUTS,2010,TR904,3,694
2011,NUTS,2010,TR905,3,643
2011,NUTS,2010,TR906,3,914
2011,NUTS,2010,TRA11,3,601
2011,NUTS,2010,TRA12,3,737
2011,NUTS,2010,TRA13,3,126
2011,NUTS,2010,TRA21,3,742
2011,NUTS,2010,TRA22,3,8
2011,NUTS,2010,TRA23,3,139
2011,NUTS,2010,TRA24,3,113
2011,NUTS,2010,TRB11,3,870
2011,NUTS,2010,TRB12,3,48
2011,NUTS,2010,TRB13,3,187
2011,NUTS,2010,TRB14,3,700
2011,NUTS,2010,TRB21,3,439
2011,NUTS,2010,TRB22,3,871
2011,NUTS,2010,TRB23,3,122
2011,NUTS,2010,TRB24,3,707
2011,NUTS,2010,TRC11,3,475
2011,NUTS,2010,TRC12,3,431
2011,NUTS,2010,TRC13,3,453
2011,NUTS,2010,TRC21,3,929
2011,NUTS,2010,TRC22,3,29
2011,NUTS,2010,TRC31,3,940
2011,NUTS,2010,TRC32,3,796
2011,NUTS,2010,TRC33,3,369
2011,NUTS,2010,TRC34,3,420
2011,NUTS,2010,UKC11,3,642
2011,NUTS,2010,UKC12,3,293
2011,NUTS,2010,UKC13,3,836
2011,NUTS,2010,UKC14,3,942
2011,NUTS,2010,UKC21,3,416
2011,NUTS,2010,UKC22,3,178
2011,NUTS,2010,UKC23,3,606
2011,NUTS,2010,UKD11,3,773
2011,NUTS,2010,UKD12,3,300
2011,NUTS,2010,UKD31,3,676
2011,NUTS,2010,UKD32,3,725
2011,NUTS,2010,UKD41,3,552
2011,NUTS,2010,UKD42,3,578
2011,NUTS,2010,UKD43,3,973
2011,NUTS,2010,UKD61,3,917
2011,NUTS,2010,UKD62,3,647
2011,NUTS,2010,UKD63,3,118
2011,NUTS,2010,UKD71,3,332
2011,NUTS,2010,UKD72,3,773
2011,NUTS,2010,UKD73,3,101
2011,NUTS,2010,UKD74,3,316
2011,NUTS,2010,UKE11,3,594
2011,NUTS,2010,UKE12,3,352
2011,NUTS,2010,UKE13,3,628
2011,NUTS,2010,UKE21,3,274
2011,NUTS,2010,UKE22,3,473
2011,NUTS,2010,UKE31,3,67
2011,NUTS,2010,UKE32,3,974
2011,NUTS,2010,UKE41,3,599
2011,NUTS,2010,UKE42,3,905
2011,NUTS,2010,UKE44,3,485
2011,NUTS,2010,UKE45,3,897
2011,NUTS,2010,UKF11,3,293
2011,NUTS,2010,UKF12,3,505
2011,NUTS,2010,UKF13,3,906
2011,NUTS,2010,UKF14,3,825
2011,NUTS,2010,UKF15,3,328
2011,NUTS,2010,UKF16,3,961
2011,NUTS,2010,UKF21,3,71
2011,NUTS,2010,UKF22,3,825
2011,NUTS,2010,UKF24,3,728
2011,NUTS,2010,UKF25,3,186
2011,NUTS,2010,UKF30,3,871
2011,NUTS,2010,UKG11,3,375
2011,NUTS,2010,UKG12,3,448
2011,NUTS,2010,UKG13,3,534
2011,NUTS,2010,UKG21,3,828
2011,NUTS,2010,UKG22,3,256
2011,NUTS,2010,UKG23,3,415
2011,NUTS,2010,UKG24,3,213
2011,NUTS,2010,UKG31,3,910
2011,NUTS,2010,UKG32,3,841
2011,NUTS,2010,UKG33,3,688
2011,NUTS,2010,UKG36,3,166
2011,NUTS,2010,UKG37,3,990
2011,NUTS,2010,UKG38,3,643
2011,NUTS,2010,UKG39,3,628
2011,NUTS,2010,UKH11,3,465
2011,NUTS,2010,UKH12,3,162
2011,NUTS,2010,UKH13,3,321
2011,NUTS,2010,UKH14,3,26
2011,NUTS,2010,UKH21,3,747
2011,NUTS,2010,UKH23,3,440
2011,NUTS,2010,UKH24,3,639
2011,NUTS,2010,UKH25,3,796
2011,NUTS,2010,UKH31,3,768
2011,NUTS,2010,UKH32,3,116
2011,NUTS,2010,UKH33,3,30
2011,NUTS,2010,UKI11,3,404
2011,NUTS,2010,UKI12,3,511
2011,NUTS,2010,UKI21,3,509
2011,NUTS,2010,UKI22,3,43
2011,NUTS,2010,UKI23,3,659
2011,NUTS,2010,UKJ11,3,652
2011,NUTS,2010,UKJ12,3,673
2011,NUTS,2010,UKJ13,3,795
2011,NUTS,2010,UKJ14,3,454
2011,NUTS,2010,UKJ21,3,84
2011,NUTS,2010,UKJ22,3,281
2011,NUTS,2010,UKJ23,3,471
2011,NUTS,2010,UKJ24,3,426
2011,NUTS,2010,UKJ31,3,933
2011,NUTS,2010,UKJ32,3,926
2011,NUTS,2010,UKJ33,3,953
2011,NUTS,2010,UKJ34,3,21
2011,NUTS,2010,UKJ41,3,233
2011,NUTS,2010,UKJ42,3,395
2011,NUTS,2010,UKK11,3,326
2011,NUTS,2010,UKK12,3,984
2011,NUTS,2010,UKK13,3,530
2011,NUTS,2010,UKK14,3,625
2011,NUTS,2010,UKK15,3,611
2011,NUTS,2010,UKK21,3,352
2011,NUTS,2010,UKK22,3,442
2011,NUTS,2010,UKK23,3,179
2011,NUTS,2010,UKK30,3,239
2011,NUTS,2010,UKK41,3,17
2011,NUTS,2010,UKK42,3,10
2011,NUTS,2010,UKK43,3,522
2011,NUTS,2010,UKL11,3,277
2011,NUTS,2010,UKL12,3,526
2011,NUTS,2010,UKL13,3,610
2011,NUTS,2010,UKL14,3,180
2011,NUTS,2010,UKL15,3,853
2011,NUTS,2010,UKL16,3,712
2011,NUTS,2010,UKL17,3,847
2011,NUTS,2010,UKL18,3,423
2011,NUTS,2010,UKL21,3,239
2011,NUTS,2010,UKL22,3,634
2011,NUTS,2010,UKL23,3,968
2011,NUTS,2010,UKL24,3,759
2011,NUTS,2010,UKM21,3,423
2011,NUTS,2010,UKM22,3,823
2011,NUTS,2010,UKM23,3,642
2011,NUTS,2010,UKM24,3,456
2011,NUTS,2010,UKM25,3,69
2011,NUTS,2010,UKM26,3,477
2011,NUTS,2010,UKM27,3,806
2011,NUTS,2010,UKM28,3,638
2011,NUTS,2010,UKM31,3,556
2011,NUTS,2010,UKM32,3,68
2011,NUTS,2010,UKM33,3,502
2011,NUTS,2010,UKM34,3,720
2011,NUTS,2010,UKM35,3,276
2011,NUTS,2010,UKM36,3,486
2011,NUTS,2010,UKM37,3,399
2011,NUTS,2010,UKM38,3,171
2011,NUTS,2010,UKM50,3,313
2011,NUTS,2010,UKM61,3,418
2011,NUTS,2010,UKM62,3,152
2011,NUTS,2010,UKM63,3,286
2011,NUTS,2010,UKM64,3,861
2011,NUTS,2010,UKM65,3,3
2011,NUTS,2010,UKM66,3,438
2011,NUTS,2010,UKN01,3,887
2011,NUTS,2010,UKN02,3,93
2011,NUTS,2010,UKN03,3,215
2011,NUTS,2010,UKN04,3,164
2011,NUTS,2010,UKN05,3,180
2012,NUTS,2010,AT,0,546
2012,NUTS,2010,BE,0,413
2012,NUTS,2010,BG,0,335
2012,NUTS,2010,CH,0,5
2012,NUTS,2010,CY,0,171
2012,NUTS,2010,CZ,0,393
2012,NUTS,2010,DE,0,14
2012,NUTS,2010,DK,0,216
2012,NUTS,2010,EE,0,148
2012,NUTS,2010,EL,0,723
2012,NUTS,2010,ES,0,297
2012,NUTS,2010,FI,0,431
2012,NUTS,2010,FR,0,569
2012,NUTS,2010,HR,0,516
2012,NUTS,2010,HU,0,993
2012,NUTS,2010,IE,0,375
2012,NUTS,2010,IS,0,150
2012,NUTS,2010,IT,0,158
2012,NUTS,2010,LI,0,924
2012,NUTS,2010,LT,0,683
2012,NUTS,2010,LU,0,47
2012,NUTS,2010,LV,0,32
2012,NUTS,2010,ME,0,614
2012,NUTS,2010,MK,0,209
2012,NUTS,2010,MT,0,513
2012,NUTS,2010,NL,0,991
2012,NUTS,2010,NO,0,955
2012,NUTS,2010,PL,0,741
2012,NUTS,2010,PT,0,466
2012,NUTS,2010,RO,0,963
2012,NUTS,2010,SE,0,371
2012,NUTS,2010,SI,0,896
2012,NUTS,2010,SK,0,785
2012,NUTS,2010,TR,0,213
2012,NUTS,2010,UK,0,195
2012,NUTS,2010,AT1,1,202
2012,NUTS,2010,AT2,1,175
2012,NUTS,2010,AT3,1,977
2012,NUTS,2010,BE1,1,642
2012,NUTS,2010,BE2,1,645
2012,NUTS,2010,BE3,1,78
2012,NUTS,2010,BG3,1,376
2012,NUTS,2010,BG4,1,964
2012,NUTS,2010,CH0,1,649
2012,NUTS,2010,CY0,1,458
2012,NUTS,2010,CZ0,1,777
2012,NUTS,2010,DE1,1,697
2012,NUTS,2010,DE2,1,208
2012,NUTS,2010,DE3,1,283
2012,NUTS,2010,DE4,1,525
2012,NUTS,2010,DE5,1,898
2012,NUTS,2010,DE6,1,591
2012,NUTS,2010,DE7,1,745
2012,NUTS,2010,DE8,1,793
2012,NUTS,2010,DE9,1,631
2012,NUTS,2010,DEA,1,670
2012,NUTS,2010,DEB,1,747
2012,NUTS,2010,DEC,1,644
2012,NUTS,2010,DED,1,649
2012,NUTS,2010,DEE,1,207
2012,NUTS,2010,DEF,1,987
2012,NUTS,2010,DEG,1,662
2012,NUTS,2010,DK0,1,979
2012,NUTS,2010,EE0,1,35
2012,NUTS,2010,EL1,1,745
2012,NUTS,2010,EL2,1,525
2012,NUTS,2010,EL3,1,409
2012,NUTS,2010,EL4,1,762
2012,NUTS,2010,ES1,1,560
2012,NUTS,2010,ES2,1,582
2012,NUTS,2010,ES3,1,418
2012,NUTS,2010,ES4,1,374
2012,NUTS,2010,ES5,1,87
2012,NUTS,2010,ES6,1,396
2012,NUTS,2010,ES7,1,734
2012,NUTS,2010,FI1,1,609
2012,NUTS,2010,FI2,1,217
2012,NUTS,2010,FR1,1,732
2012,NUTS,2010,FR2,1,177
2012,NUTS,2010,FR3,1,879
2012,NUTS,2010,FR4,1,720
2012,NUTS,2010,FR5,1,184
2012,NUTS,2010,FR6,1,337
2012,NUTS,2010,FR7,1,996
2012,NUTS,2010,FR8,1,423
2012,NUTS,2010,FR9,1,187
2012,NUTS,2010,HR0,1,350
2012,NUTS,2010,HU1,1,501
2012,NUTS,2010,HU2,1,826
2012,NUTS,2010,HU3,1,403
2012,NUTS,2010,IE0,1,65
2012,NUTS,2010,IS0,1,481
2012,NUTS,2010,ITC,1,773
2012,NUTS,2010,ITF,1,97
2012,NUTS,2010,ITG,1,499
2012,NUTS,2010,ITH,1,667
2012,NUTS,2010,ITI,1,922
2012,NUTS,2010,LI0,1,358
2012,NUTS,2010,LT0,1,535
2012,NUTS,2010,LU0,1,124
2012,NUTS,2010,LV0,1,627
2012,NUTS,2010,ME0,1,458
2012,NUTS,2010,MK0,1,544
2012,NUTS,2010,MT0,1,819
2012,NUTS,2010,NL1,1,826
2012,NUTS,2010,NL2,1,302
2012,NUTS,2010,NL3,1,546
2012,NUTS,2010,NL4,1,889
2012,NUTS,2010,NO0,1,925
2012,NUTS,2010,N_A,1,575
2012,NUTS,2010,PL1,1,955
2012,NUTS,2010,PL2,1,576
2012,NUTS,2010,PL3,1,903
2012,NUTS,2010,PL4,1,939
2012,NUTS,2010,PL5,1,621
2012,NUTS,2010,PL6,1,950
2012,NUTS,2010,PT1,1,763
2012,NUTS,2010,PT2,1,50
2012,NUTS,2010,PT3,1,352
2012,NUTS,2010,RO1,1,854
2012,NUTS,2010,RO2,1,410
2012,NUTS,2010,RO3,1,103
2012,NUTS,2010,RO4,1,563
2012,NUTS,2010,SE1,1,457
2012,NUTS,2010,SE2,1,849
2012,NUTS,2010,SE3,1,653
2012,NUTS,2010,SI0,1,703
2012,NUTS,2010,SK0,1,543
2012,NUTS,2010,TR1,1,562
2012,NUTS,2010,TR2,1,150
2012,NUTS,2010,TR3,1,580
2012,NUTS,2010,TR4,1,42
2012,NUTS,2010,TR5,1,457
2012,NUTS,2010,TR6,1,192
2012,NUTS,2010,TR7,1,958
2012,NUTS,2010,TR8,1,587
2012,NUTS,2010,TR9,1,821
2012,NUTS,2010,TRA,1,82
2012,NUTS,2010,TRB,1,60
2012,NUTS,2010,TRC,1,6
2012,NUTS,2010,UKC,1,288
2012,NUTS,2010,UKD,1,216
2012,NUTS,2010,UKE,1,533
2012,NUTS,2010,UKF,1,416
2012,NUTS,2010,UKG,1,737
2012,NUTS,2010,UKH,1,717
2012,NUTS,2010,UKI,1,290
2012,NUTS,2010,UKJ,1,470
2012,NUTS,2010,UKK,1,505
2012,NUTS,2010,UKL,1,55
2012,NUTS,2010,UKM,1,939
2012,NUTS,2010,UKN,1,749
2012,NUTS,2010,AT11,2,612
2012,NUTS,2010,AT12,2,0
2012,NUTS,2010,AT13,2,780
2012,NUTS,2010,AT21,2,454
2012,NUTS,2010,AT22,2,555
2012,NUTS,2010,AT31,2,489
2012,NUTS,2010,AT32,2,793
2012,NUTS,2010,AT33,2,982
2012,NUTS,2010,AT34,2,884
2012,NUTS,2010,BE10,2,564
2012,NUTS,2010,BE21,2,189
2012,NUTS,2010,BE22,2,876
2012,NUTS,2010,BE23,2,954
2012,NUTS,2010,BE24,2,734
2012,NUTS,2010,BE25,2,307
2012,NUTS,2010,BE31,2,96
2012,NUTS,2010,BE32,2,911
2012,NUTS,2010,BE33,2,983
2012,NUTS,2010,BE34,2,519
2012,NUTS,2010,BE35,2,53
2012,NUTS,2010,BG31,2,526
2012,NUTS,2010,BG32,2,264
2012,NUTS,2010,BG33,2,436
2012,NUTS,2010,BG34,2,296
2012,NUTS,2010,BG41,2,685
2012,NUTS,2010,BG42,2,272
2012,NUTS,2010,CH01,2,37
2012,NUTS,2010,CH02,2,297
2012,NUTS,2010,CH03,2,48
2012,NUTS,2010,CH04,2,378
2012,NUTS,2010,CH05,2,761
2012,NUTS,2010,CH06,2,759
2012,NUTS,2010,CH07,2,911
2012,NUTS,2010,CY00,2,202
2012,NUTS,2010,CZ01,2,218
2012,NUTS,2010,CZ02,2,981
2012,NUTS,2010,CZ03,2,932
2012,NUTS,2010,CZ04,2,212
2012,NUTS,2010,CZ05,2,78
2012,NUTS,2010,CZ06,2,382
2012,NUTS,2010,CZ07,2,529
2012,NUTS,2010,CZ08,2,138
2012,NUTS,2010,DE11,2,597
2012,NUTS,2010,DE12,2,344
2012,NUTS,2010,DE13,2,465
2012,NUTS,2010,DE14,2,924
2012,NUTS,2010,DE21,2,703
2012,NUTS,2010,DE22,2,410
2012,NUTS,2010,DE23,2,801
2012,NUTS,2010,DE24,2,491
2012,NUTS,2010,DE25,2,762
2012,NUTS,2010,DE26,2,72
2012,NUTS,2010,DE27,2,419
2012,NUTS,2010,DE30,2,351
2012,NUTS,2010,DE40,2,151
2012,NUTS,2010,DE50,2,983
2012,NUTS,2010,DE60,2,385
2012,NUTS,2010,DE71,2,242
2012,NUTS,2010,DE72,2,411
2012,NUTS,2010,DE73,2,470
2012,NUTS,2010,DE80,2,329
2012,NUTS,2010,DE91,2,330
2012,NUTS,2010,DE92,2,263
2012,NUTS,2010,DE93,2,994
2012,NUTS,2010,DE94,2,728
2012,NUTS,2010,DEA1,2,197
2012,NUTS,2010,DEA2,2,621
2012,NUTS,2010,DEA3,2,831
2012,NUTS,2010,DEA4,2,978
2012,NUTS,2010,DEA5,2,226
2012,NUTS,2010,DEB1,2,438
2012,NUTS,2010,DEB2,2,868
2012,NUTS,2010,DEB3,2,644
2012,NUTS,2010,DEC0,2,855
2012,NUTS,2010,DED2,2,416
2012,NUTS,2010,DED4,2,914
2012,NUTS,2010,DED5,2,674
2012,NUTS,2010,DEE0,2,658
2012,NUTS,2010,DEF0,2,842
2012,NUTS,2010,DEG0,2,155
2012,NUTS,2010,DK01,2,782
2012,NUTS,2010,DK02,2,456
2012,NUTS,2010,DK03,2,246
2012,NUTS,2010,DK04,2,703
2012,NUTS,2010,DK05,2,383
2012,NUTS,2010,EE00,2,400
2012,NUTS,2010,EL11,2,366
2012,NUTS,2010,EL12,2,385
2012,NUTS,2010,EL13,2,792
2012,NUTS,2010,EL14,2,782
2012,NUTS,2010,EL21,2,762
2012,NUTS,2010,EL22,2,709
2012,NUTS,2010,EL23,2,856
2012,NUTS,2010,EL24,2,97
2012,NUTS,2010,EL25,2,233
2012,NUTS,2010,EL30,2,650
2012,NUTS,2010,EL41,2,474
2012,NUTS,2010,EL42,2,253
2012,NUTS,2010,EL43,2,672
2012,NUTS,2010,ES11,2,158
2012,NUTS,2010,ES12,2,326
2012,NUTS,2010,ES13,2,654
2012,NUTS,2010,ES21,2,925
2012,NUTS,2010,ES22,2,677
2012,NUTS,2010,ES23,2,631
2012,NUTS,2010,ES24,2,342
2012,NUTS,2010,ES30,2,874
2012,NUTS,2010,ES41,2,544
2012,NUTS,2010,ES42,2,814
2012,NUTS,2010,ES43,2,974
2012,NUTS,2010,ES51,2,616
2012,NUTS,2010,ES52,2,806
2012,NUTS,2010,ES53,2,440
2012,NUTS,2010,ES61,2,534
2012,NUTS,2010,ES62,2,485
2012,NUTS,2010,ES63,2,699
2012,NUTS,2010,ES64,2,26
2012,NUTS,2010,ES70,2,32
2012,NUTS,2010,FI19,2,167
2012,NUTS,2010,FI1B,2,169
2012,NUTS,2010,FI1C,2,537
2012,NUTS,2010,FI1D,2,682
2012,NUTS,2010,FI20,2,483
2012,NUTS,2010,FR10,2,271
2012,NUTS,2010,FR21,2,201
2012,NUTS,2010,FR22,2,216
2012,NUTS,2010,FR23,2,88
2012,NUTS,2010,FR24,2,238
2012,NUTS,2010,FR25,2,663
2012,NUTS,2010,FR26,2,723
2012,NUTS,2010,FR30,2,464
2012,NUTS,2010,FR41,2,560
2012,NUTS,2010,FR42,2,68
2012,NUTS,2010,FR43,2,933
2012,NUTS,2010,FR51,2,599
2012,NUTS,2010,FR52,2,22
2012,NUTS,2010,FR53,2,553
2012,NUTS,2010,FR61,2,694
2012,NUTS,2010,FR62,2,944
2012,NUTS,2010,FR63,2,809
2012,NUTS,2010,FR71,2,373
2012,NUTS,2010,FR72,2,507
2012,NUTS,2010,FR81,2,455
2012,NUTS,2010,FR82,2,232
2012,NUTS,2010,FR83,2,854
2012,NUTS,2010,FR91,2,207
2012,NUTS,2010,FR92,2,843
2012,NUTS,2010,FR93,2,655
2012,NUTS,2010,FR94,2,485
2012,NUTS,2010,HR03,2,792
2012,NUTS,2010,HR04,2,994
2012,NUTS,2010,HU10,2,76
2012,NUTS,2010,HU21,2,29
2012,NUTS,2010,HU22,2,818
2012,NUTS,2010,HU23,2,34
2012,NUTS,2010,HU31,2,330
2012,NUTS,2010,HU32,2,388
2012,NUTS,2010,HU33,2,575
2012,NUTS,2010,IE01,2,32
2012,NUTS,2010,IE02,2,368
2012,NUTS,2010,IS00,2,937
2012,NUTS,2010,ITC1,2,490
2012,NUTS,2010,ITC2,2,73
2012,NUTS,2010,ITC3,2,83
2012,NUTS,2010,ITC4,2,50
2012,NUTS,2010,ITF1,2,274
2012,NUTS,2010,ITF2,2,373
2012,NUTS,2010,ITF3,2,229
2012,NUTS,2010,ITF4,2,699
2012,NUTS,2010,ITF5,2,280
2012,NUTS,2010,ITF6,2,183
2012,NUTS,2010,ITG1,2,124
2012,NUTS,2010,ITG2,2,107
2012,NUTS,2010,ITH1,2,346
2012,NUTS,2010,ITH2,2,750
2012,NUTS,2010,ITH3,2,383
2012,NUTS,2010,ITH4,2,555
2012,NUTS,2010,ITH5,2,93
2012,NUTS,2010,ITI1,2,13
2012,NUTS,2010,ITI2,2,357
2012,NUTS,2010,ITI3,2,77
2012,NUTS,2010,ITI4,2,385
2012,NUTS,2010,LI00,2,176
2012,NUTS,2010,LT00,2,782
2012,NUTS,2010,LU00,2,658
2012,NUTS,2010,LV00,2,605
2012,NUTS,2010,ME00,2,209
2012,NUTS,2010,MK00,2,395
2012,NUTS,2010,MT00,2,978
2012,NUTS,2010,NL11,2,517
2012,NUTS,2010,NL12,2,488
2012,NUTS,2010,NL13,2,237
2012,NUTS,2010,NL21,2,933
2012,NUTS,2010,NL22,2,729
2012,NUTS,2010,NL23,2,399
2012,NUTS,2010,NL31,2,165
2012,NUTS,2010,NL32,2,445
2012,NUTS,2010,NL33,2,491
2012,NUTS,2010,NL34,2,655
2012,NUTS,2010,NL41,2,941
2012,NUTS,2010,NL42,2,336
2012,NUTS,2010,NO01,2,314
2012,NUTS,2010,NO02,2,318
2012,NUTS,2010,NO03,2,73
2012,NUTS,2010,NO04,2,497
2012,NUTS,2010,NO05,2,426
2012,NUTS,2010,NO06,2,521
2012,NUTS,2010,NO07,2,1
2012,NUTS,2010,PL11,2,980
2012,NUTS,2010,PL12,2,117
2012,NUTS,2010,PL21,2,500
2012,NUTS,2010,PL22,2,680
2012,NUTS,2010,PL31,2,106
2012,NUTS,2010,PL32,2,152
2012,NUTS,2010,PL33,2,167
2012,NUTS,2010,PL34,2,508
2012,NUTS,2010,PL41,2,7
2012,NUTS,2010,PL42,2,369
2012,NUTS,2010,PL43,2,297
2012,NUTS,2010,PL51,2,487
2012,NUTS,2010,PL52,2,173
2012,NUTS,2010,PL61,2,108
2012,NUTS,2010,PL62,2,251
2012,NUTS,2010,PL63,2,169
2012,NUTS,2010,PT11,2,128
2012,NUTS,2010,PT15,2,7
2012,NUTS,2010,PT16,2,327
2012,NUTS,2010,PT17,2,700
2012,NUTS,2010,PT18,2,359
2012,NUTS,2010,PT20,2,32
2012,NUTS,2010,PT30,2,656
2012,NUTS,2010,RO11,2,825
2012,NUTS,2010,RO12,2,252
2012,NUTS,2010,RO21,2,957
2012,NUTS,2010,RO22,2,58
2012,NUTS,2010,RO31,2,747
2012,NUTS,2010,RO32,2,450
2012,NUTS,2010,RO41,2,95
2012,NUTS,2010,RO42,2,1
2012,NUTS,2010,SE11,2,148
2012,NUTS,2010,SE12,2,522
2012,NUTS,2010,SE21,2,251
2012,NUTS,2010,SE22,2,778
2012,NUTS,2010,SE23,2,444
2012,NUTS,2010,SE31,2,314
2012,NUTS,2010,SE32,2,628
2012,NUTS,2010,SE33,2,744
2012,NUTS,2010,SI01,2,313
2012,NUTS,2010,SI02,2,586
2012,NUTS,2010,SK01,2,353
2012,NUTS,2010,SK02,2,526
2012,NUTS,2010,SK03,2,111
2012,NUTS,2010,SK04,2,117
2012,NUTS,2010,TR10,2,765
2012,NUTS,2010,TR21,2,537
2012,NUTS,2010,TR22,2,263
2012,NUTS,2010,TR31,2,350
2012,NUTS,2010,TR32,2,271
2012,NUTS,2010,TR33,2,859
2012,NUTS,2010,TR41,2,606
2012,NUTS,2010,TR42,2,594
2012,NUTS,2010,TR51,2,172
2012,NUTS,2010,TR52,2,496
2012,NUTS,2010,TR61,2,247
2012,NUTS,2010,TR62,2,565
2012,NUTS,2010,TR63,2,244
2012,NUTS,2010,TR71,2,992
2012,NUTS,2010,TR72,2,365
2012,NUTS,2010,TR81,2,691
2012,NUTS,2010,TR82,2,9
2012,NUTS,2010,TR83,2,170
2012,NUTS,2010,TR90,2,589
2012,NUTS,2010,TRA1,2,428
2012,NUTS,2010,TRA2,2,938
2012,NUTS,2010,TRB1,2,261
2012,NUTS,2010,TRB2,2,21
2012,NUTS,2010,TRC1,2,328
2012,NUTS,2010,TRC2,2,548
2012,NUTS,2010,TRC3,2,342
2012,NUTS,2010,UKC1,2,453
2012,NUTS,2010,UKC2,2,293
2012,NUTS,2010,UKD1,2,137
2012,NUTS,2010,UKD3,2,87
2012,NUTS,2010,UKD4,2,551
2012,NUTS,2010,UKD6,2,98
2012,NUTS,2010,UKD7,2,400
2012,NUTS,2010,UKE1,2,132
2012,NUTS,2010,UKE2,2,945
2012,NUTS,2010,UKE3,2,541
2012,NUTS,2010,UKE4,2,477
2012,NUTS,2010,UKF1,2,553
2012,NUTS,2010,UKF2,2,790
2012,NUTS,2010,UKF3,2,563
2012,NUTS,2010,UKG1,2,145
2012,NUTS,2010,UKG2,2,322
2012,NUTS,2010,UKG3,2,196
2012,NUTS,2010,UKH1,2,223
2012,NUTS,2010,UKH2,2,501
2012,NUTS,2010,UKH3,2,682
2012,NUTS,2010,UKI1,2,409
2012,NUTS,2010,UKI2,2,492
2012,NUTS,2010,UKJ1,2,617
2012,NUTS,2010,UKJ2,2,796
2012,NUTS,2010,UKJ3,2,76
2012,NUTS,2010,UKJ4,2,95
2012,NUTS,2010,UKK1,2,22
2012,NUTS,2010,UKK2,2,79
2012,NUTS,2010,UKK3,2,471
2012,NUTS,2010,UKK4,2,879
2012,NUTS,2010,UKL1,2,577
2012,NUTS,2010,UKL2,2,475
2012,NUTS,2010,UKM2,2,564
2012,NUTS,2010,UKM3,2,71
2012,NUTS,2010,UKM5,2,263
2012,NUTS,2010,UKM6,2,392
2012,NUTS,2010,UKN0,2,191
2012,NUTS,2010,AT111,3,747
2012,NUTS,2010,AT112,3,196
2012,NUTS,2010,AT113,3,287
2012,NUTS,2010,AT121,3,922
2012,NUTS,2010,AT122,3,513
2012,NUTS,2010,AT123,3,859
2012,NUTS,2010,AT124,3,41
2012,NUTS,2010,AT125,3,974
2012,NUTS,2010,AT126,3,593
2012,NUTS,2010,AT127,3,809
2012,NUTS,2010,AT130,3,954
2012,NUTS,2010,AT211,3,590
2012,NUTS,2010,AT212,3,918
2012,NUTS,2010,AT213,3,132
2012,NUTS,2010,AT221,3,940
2012,NUTS,2010,AT222,3,42
2012,NUTS,2010,AT223,3,495
2012,NUTS,2010,AT224,3,572
2012,NUTS,2010,AT225,3,733
2012,NUTS,2010,AT226,3,393
2012,NUTS,2010,AT311,3,631
2012,NUTS,2010,AT312,3,276
2012,NUTS,2010,AT313,3,916
