year,region_type,region_year_spec,region_id,region_level,urvig
2008,NUTS,2006,PT171,3,59974618
2008,NUTS,2006,PT172,3,54861895
2008,NUTS,2006,PT181,3,87923913
2008,NUTS,2006,PT182,3,49047572
2008,NUTS,2006,PT183,3,75314367
2008,NUTS,2006,PT184,3,46531316
2008,NUTS,2006,PT185,3,28249726
2008,NUTS,2006,PT200,3,92996321
2008,NUTS,2006,PT300,3,29510489
2008,NUTS,2006,RO111,3,25628450
2008,NUTS,2006,RO112,3,3733276
2008,NUTS,2006,RO113,3,58621760
2008,NUTS,2006,RO114,3,99152269
2008,NUTS,2006,RO115,3,91493775
2008,NUTS,2006,RO116,3,75528993
2008,NUTS,2006,RO121,3,90169632
2008,NUTS,2006,RO122,3,85043963
2008,NUTS,2006,RO123,3,59555843
2008,NUTS,2006,RO124,3,25434814
2008,NUTS,2006,RO125,3,65687379
2008,NUTS,2006,RO126,3,25881929
2008,NUTS,2006,RO211,3,71807173
2008,NUTS,2006,RO212,3,1916642
2008,NUTS,2006,RO213,3,43813467
2008,NUTS,2006,RO214,3,58676029
2008,NUTS,2006,RO215,3,41615074
2008,NUTS,2006,RO216,3,14130343
2008,NUTS,2006,RO221,3,11394063
2008,NUTS,2006,RO222,3,46301855
2008,NUTS,2006,RO223,3,83333734
2008,NUTS,2006,RO224,3,8056635
2008,NUTS,2006,RO225,3,58485433
2008,NUTS,2006,RO226,3,21643133
2008,NUTS,2006,RO311,3,53065543
2008,NUTS,2006,RO312,3,4711043
2008,NUTS,2006,RO313,3,90219569
2008,NUTS,2006,RO314,3,60113042
2008,NUTS,2006,RO315,3,77541589
2008,NUTS,2006,RO316,3,30719538
2008,NUTS,2006,RO317,3,95782932
2008,NUTS,2006,RO321,3,5348110
2008,NUTS,2006,RO322,3,25220550
2008,NUTS,2006,RO411,3,18397033
2008,NUTS,2006,RO412,3,9182425
2008,NUTS,2006,RO413,3,13742447
2008,NUTS,2006,RO414,3,38914906
2008,NUTS,2006,RO415,3,18992840
2008,NUTS,2006,RO421,3,58418814
2008,NUTS,2006,RO422,3,31639687
2008,NUTS,2006,RO423,3,38367916
2008,NUTS,2006,RO424,3,79541006
2008,NUTS,2006,SE110,3,20249266
2008,NUTS,2006,SE121,3,1982969
2008,NUTS,2006,SE122,3,65892084
2008,NUTS,2006,SE123,3,77814145
2008,NUTS,2006,SE124,3,34109323
2008,NUTS,2006,SE125,3,41831808
2008,NUTS,2006,SE211,3,7789192
2008,NUTS,2006,SE212,3,82527984
2008,NUTS,2006,SE213,3,91121133
2008,NUTS,2006,SE214,3,38860157
2008,NUTS,2006,SE221,3,49175795
2008,NUTS,2006,SE224,3,19427120
2008,NUTS,2006,SE231,3,94487823
2008,NUTS,2006,SE232,3,93742109
2008,NUTS,2006,SE311,3,16689993
2008,NUTS,2006,SE312,3,56727010
2008,NUTS,2006,SE313,3,53971899
2008,NUTS,2006,SE321,3,82416388
2008,NUTS,2006,SE322,3,60442770
2008,NUTS,2006,SE331,3,30329797
2008,NUTS,2006,SE332,3,6294526
2008,NUTS,2006,SI011,3,447248
2008,NUTS,2006,SI012,3,85494110
2008,NUTS,2006,SI013,3,16557089
2008,NUTS,2006,SI014,3,81799173
2008,NUTS,2006,SI015,3,26857065
2008,NUTS,2006,SI016,3,77583435
2008,NUTS,2006,SI017,3,84199785
2008,NUTS,2006,SI018,3,34551399
2008,NUTS,2006,SI021,3,73903025
2008,NUTS,2006,SI022,3,47090619
2008,NUTS,2006,SI023,3,60980311
2008,NUTS,2006,SI024,3,70562823
2008,NUTS,2006,SK010,3,36992214
2008,NUTS,2006,SK021,3,32412233
2008,NUTS,2006,SK022,3,92278657
2008,NUTS,2006,SK023,3,94423754
2008,NUTS,2006,SK031,3,71736463
2008,NUTS,2006,SK032,3,32288175
2008,NUTS,2006,SK041,3,54853344
2008,NUTS,2006,SK042,3,27981612
2008,NUTS,2006,TR100,3,11940278
2008,NUTS,2006,TR211,3,438815
2008,NUTS,2006,TR212,3,20340283
2008,NUTS,2006,TR213,3,27859564
2008,NUTS,2006,TR221,3,60666898
2008,NUTS,2006,TR222,3,92518562
2008,NUTS,2006,TR310,3,31826633
2008,NUTS,2006,TR321,3,81513638
2008,NUTS,2006,TR322,3,23159735
2008,NUTS,2006,TR323,3,36758836
2008,NUTS,2006,TR331,3,69880581
2008,NUTS,2006,TR332,3,69916507
2008,NUTS,2006,TR333,3,55766654
2008,NUTS,2006,TR334,3,21448177
2008,NUTS,2006,TR411,3,80736640
2008,NUTS,2006,TR412,3,83804541
2008,NUTS,2006,TR413,3,62219101
2008,NUTS,2006,TR421,3,78429815
2008,NUTS,2006,TR422,3,29823438
2008,NUTS,2006,TR423,3,38721031
2008,NUTS,2006,TR424,3,52513905
2008,NUTS,2006,TR425,3,21158298
2008,NUTS,2006,TR510,3,37606023
2008,NUTS,2006,TR521,3,72072413
2008,NUTS,2006,TR522,3,49312395
2008,NUTS,2006,TR611,3,23723011
2008,NUTS,2006,TR612,3,71018127
2008,NUTS,2006,TR613,3,1017838
2008,NUTS,2006,TR621,3,13738844
2008,NUTS,2006,TR622,3,25256189
2008,NUTS,2006,TR631,3,7097993
2008,NUTS,2006,TR632,3,97498420
2008,NUTS,2006,TR633,3,21355663
2008,NUTS,2006,TR711,3,76669197
2008,NUTS,2006,TR712,3,37073482
2008,NUTS,2006,TR713,3,93033191
2008,NUTS,2006,TR714,3,2503661
2008,NUTS,2006,TR715,3,87525344
2008,NUTS,2006,TR721,3,376256
2008,NUTS,2006,TR722,3,97000614
2008,NUTS,2006,TR723,3,81454632
2008,NUTS,2006,TR811,3,87747314
2008,NUTS,2006,TR812,3,98314250
2008,NUTS,2006,TR813,3,65188530
2008,NUTS,2006,TR821,3,29813149
2008,NUTS,2006,TR822,3,57114730
2008,NUTS,2006,TR823,3,51735062
2008,NUTS,2006,TR831,3,5301614
2008,NUTS,2006,TR832,3,28066243
2008,NUTS,2006,TR833,3,74278466
2008,NUTS,2006,TR834,3,62290474
2008,NUTS,2006,TR901,3,88067004
2008,NUTS,2006,TR902,3,68682500
2008,NUTS,2006,TR903,3,8102636
2008,NUTS,2006,TR904,3,9742025
2008,NUTS,2006,TR905,3,53363710
2008,NUTS,2006,TR906,3,92780638
2008,NUTS,2006,TRA11,3,68318568
2008,NUTS,2006,TRA12,3,31014295
2008,NUTS,2006,TRA13,3,3584938
2008,NUTS,2006,TRA21,3,31231528
2008,NUTS,2006,TRA22,3,86692551
2008,NUTS,2006,TRA23,3,24445662
2008,NUTS,2006,TRA24,3,39278486
2008,NUTS,2006,TRB11,3,31199735
2008,NUTS,2006,TRB12,3,56232944
2008,NUTS,2006,TRB13,3,79545817
2008,NUTS,2006,TRB14,3,44564978
2008,NUTS,2006,TRB21,3,44287883
2008,NUTS,2006,TRB22,3,9792898
2008,NUTS,2006,TRB23,3,60261682
2008,NUTS,2006,TRB24,3,91961307
2008,NUTS,2006,TRC11,3,71096497
2008,NUTS,2006,TRC12,3,64387724
2008,NUTS,2006,TRC13,3,35913621
2008,NUTS,2006,TRC21,3,82461256
2008,NUTS,2006,TRC22,3,72338357
2008,NUTS,2006,TRC31,3,45369726
2008,NUTS,2006,TRC32,3,1441669
2008,NUTS,2006,TRC33,3,9405042
2008,NUTS,2006,TRC34,3,44298420
2008,NUTS,2006,UKC11,3,66707240
2008,NUTS,2006,UKC12,3,24696298
2008,NUTS,2006,UKC13,3,7252042
2008,NUTS,2006,UKC14,3,15647849
2008,NUTS,2006,UKC21,3,35507778
2008,NUTS,2006,UKC22,3,64895090
2008,NUTS,2006,UKC23,3,39796505
2008,NUTS,2006,UKD11,3,14960310
2008,NUTS,2006,UKD12,3,44986650
2008,NUTS,2006,UKD21,3,11159216
2008,NUTS,2006,UKD22,3,79537039
2008,NUTS,2006,UKD31,3,38376359
2008,NUTS,2006,UKD32,3,28580876
2008,NUTS,2006,UKD41,3,59112306
2008,NUTS,2006,UKD42,3,62898460
2008,NUTS,2006,UKD43,3,78393786
2008,NUTS,2006,UKD51,3,59575237
2008,NUTS,2006,UKD52,3,63886340
2008,NUTS,2006,UKD53,3,63983439
2008,NUTS,2006,UKD54,3,72128392
2008,NUTS,2006,UKE11,3,49780542
2008,NUTS,2006,UKE12,3,32482533
2008,NUTS,2006,UKE13,3,14745824
2008,NUTS,2006,UKE21,3,58504091
2008,NUTS,2006,UKE22,3,66352299
2008,NUTS,2006,UKE31,3,74889104
2008,NUTS,2006,UKE32,3,50470754
2008,NUTS,2006,UKE41,3,35370598
2008,NUTS,2006,UKE42,3,85650708
2008,NUTS,2006,UKE43,3,81755597
2008,NUTS,2006,UKF11,3,33374522
2008,NUTS,2006,UKF12,3,63368127
2008,NUTS,2006,UKF13,3,64428572
2008,NUTS,2006,UKF14,3,2733000
2008,NUTS,2006,UKF15,3,1862461
2008,NUTS,2006,UKF16,3,25683988
2008,NUTS,2006,UKF21,3,84589334
2008,NUTS,2006,UKF22,3,73044024
2008,NUTS,2006,UKF23,3,64134859
2008,NUTS,2006,UKF30,3,36302882
2008,NUTS,2006,UKG11,3,24360991
2008,NUTS,2006,UKG12,3,82933561
2008,NUTS,2006,UKG13,3,68050219
2008,NUTS,2006,UKG21,3,51185739
2008,NUTS,2006,UKG22,3,84889193
2008,NUTS,2006,UKG23,3,73427683
2008,NUTS,2006,UKG24,3,45112026
2008,NUTS,2006,UKG31,3,1467875
2008,NUTS,2006,UKG32,3,27786045
2008,NUTS,2006,UKG33,3,31583873
2008,NUTS,2006,UKG34,3,64494208
2008,NUTS,2006,UKG35,3,41484551
2008,NUTS,2006,UKH11,3,4757865
2008,NUTS,2006,UKH12,3,50059678
2008,NUTS,2006,UKH13,3,53632205
2008,NUTS,2006,UKH14,3,70386938
2008,NUTS,2006,UKH21,3,97137415
2008,NUTS,2006,UKH22,3,97868324
2008,NUTS,2006,UKH23,3,79732545
2008,NUTS,2006,UKH31,3,86123222
2008,NUTS,2006,UKH32,3,98641936
2008,NUTS,2006,UKH33,3,31828967
2008,NUTS,2006,UKI11,3,40713236
2008,NUTS,2006,UKI12,3,17063406
2008,NUTS,2006,UKI21,3,4803556
2008,NUTS,2006,UKI22,3,42791109
2008,NUTS,2006,UKI23,3,80124050
2008,NUTS,2006,UKJ11,3,14364861
2008,NUTS,2006,UKJ12,3,74499804
2008,NUTS,2006,UKJ13,3,99596164
2008,NUTS,2006,UKJ14,3,41219793
2008,NUTS,2006,UKJ21,3,83092847
2008,NUTS,2006,UKJ22,3,86969254
2008,NUTS,2006,UKJ23,3,38675786
2008,NUTS,2006,UKJ24,3,25011962
2008,NUTS,2006,UKJ31,3,37156954
2008,NUTS,2006,UKJ32,3,39762447
2008,NUTS,2006,UKJ33,3,96147380
2008,NUTS,2006,UKJ34,3,45179257
2008,NUTS,2006,UKJ41,3,20329679
2008,NUTS,2006,UKJ42,3,31932671
2008,NUTS,2006,UKK11,3,87260360
2008,NUTS,2006,UKK12,3,81142351
2008,NUTS,2006,UKK13,3,32021452
2008,NUTS,2006,UKK14,3,36279865
2008,NUTS,2006,UKK15,3,18051980
2008,NUTS,2006,UKK21,3,57090376
2008,NUTS,2006,UKK22,3,68577151
2008,NUTS,2006,UKK23,3,70061770
2008,NUTS,2006,UKK30,3,10035970
2008,NUTS,2006,UKK41,3,53799798
2008,NUTS,2006,UKK42,3,11899619
2008,NUTS,2006,UKK43,3,61578
2008,NUTS,2006,UKL11,3,81057097
2008,NUTS,2006,UKL12,3,49568459
2008,NUTS,2006,UKL13,3,7470750
2008,NUTS,2006,UKL14,3,33254001
2008,NUTS,2006,UKL15,3,57397176
2008,NUTS,2006,UKL16,3,60623214
2008,NUTS,2006,UKL17,3,55660887
2008,NUTS,2006,UKL18,3,90644314
2008,NUTS,2006,UKL21,3,81435557
2008,NUTS,2006,UKL22,3,39525442
2008,NUTS,2006,UKL23,3,6721904
2008,NUTS,2006,UKL24,3,35870888
2008,NUTS,2006,UKM21,3,97837273
2008,NUTS,2006,UKM22,3,40236227
2008,NUTS,2006,UKM23,3,37508784
2008,NUTS,2006,UKM24,3,42859998
2008,NUTS,2006,UKM25,3,38698619
2008,NUTS,2006,UKM26,3,39494353
2008,NUTS,2006,UKM27,3,24139472
2008,NUTS,2006,UKM28,3,23717151
2008,NUTS,2006,UKM31,3,73482461
2008,NUTS,2006,UKM32,3,46205111
2008,NUTS,2006,UKM33,3,46780911
2008,NUTS,2006,UKM34,3,70227960
2008,NUTS,2006,UKM35,3,80262964
2008,NUTS,2006,UKM36,3,2087705
2008,NUTS,2006,UKM37,3,96371894
2008,NUTS,2006,UKM38,3,55253849
2008,NUTS,2006,UKM50,3,35043706
2008,NUTS,2006,UKM61,3,56760780
2008,NUTS,2006,UKM62,3,96824255
2008,NUTS,2006,UKM63,3,6418816
2008,NUTS,2006,UKM64,3,6736613
2008,NUTS,2006,UKM65,3,51484506
2008,NUTS,2006,UKM66,3,33754658
2008,NUTS,2006,UKN01,3,25586188
2008,NUTS,2006,UKN02,3,36784896
2008,NUTS,2006,UKN03,3,83879180
2008,NUTS,2006,UKN04,3,60737850
2008,NUTS,2006,UKN05,3,57828265
2009,NUTS,2006,AT,0,4567137
2009,NUTS,2006,BE,0,68869526
2009,NUTS,2006,BG,0,69251343
2009,NUTS,2006,CH,0,27484493
2009,NUTS,2006,CY,0,86946943
2009,NUTS,2006,CZ,0,72299997
2009,NUTS,2006,DE,0,23156870
2009,NUTS,2006,DK,0,89312961
2009,NUTS,2006,EE,0,26759737
2009,NUTS,2006,ES,0,11261988
2009,NUTS,2006,FI,0,4405313
2009,NUTS,2006,FR,0,2167270
2009,NUTS,2006,GR,0,96425821
2009,NUTS,2006,HR,0,27284150
2009,NUTS,2006,HU,0,24397248
2009,NUTS,2006,IE,0,72908701
2009,NUTS,2006,IS,0,51815784
2009,NUTS,2006,IT,0,87468813
2009,NUTS,2006,LI,0,46285713
2009,NUTS,2006,LT,0,76035359
2009,NUTS,2006,LU,0,80326267
2009,NUTS,2006,LV,0,36070553
2009,NUTS,2006,ME,0,54063318
2009,NUTS,2006,MK,0,71552493
2009,NUTS,2006,MT,0,52510805
2009,NUTS,2006,NL,0,94642743
2009,NUTS,2006,NO,0,62524178
2009,NUTS,2006,PL,0,22147905
2009,NUTS,2006,PT,0,48461502
2009,NUTS,2006,RO,0,90138111
2009,NUTS,2006,SE,0,32264171
2009,NUTS,2006,SI,0,30745122
2009,NUTS,2006,SK,0,35269160
2009,NUTS,2006,TR,0,52634603
2009,NUTS,2006,UK,0,61045875
2009,NUTS,2006,AT1,1,34027038
2009,NUTS,2006,AT2,1,5202204
2009,NUTS,2006,AT3,1,60890804
2009,NUTS,2006,BE1,1,17370687
2009,NUTS,2006,BE2,1,73140883
2009,NUTS,2006,BE3,1,75547477
2009,NUTS,2006,BG3,1,95861112
2009,NUTS,2006,BG4,1,42163236
2009,NUTS,2006,CH0,1,10817300
2009,NUTS,2006,CY0,1,35146023
2009,NUTS,2006,CZ0,1,31476775
2009,NUTS,2006,DE1,1,34713913
2009,NUTS,2006,DE2,1,47303949
2009,NUTS,2006,DE3,1,5003506
2009,NUTS,2006,DE4,1,98139970
2009,NUTS,2006,DE5,1,78106883
2009,NUTS,2006,DE6,1,4369013
2009,NUTS,2006,DE7,1,43017403
2009,NUTS,2006,DE8,1,45027863
2009,NUTS,2006,DE9,1,60634256
2009,NUTS,2006,DEA,1,5296319
2009,NUTS,2006,DEB,1,94197502
2009,NUTS,2006,DEC,1,53434947
2009,NUTS,2006,DED,1,47864894
2009,NUTS,2006,DEE,1,34065144
2009,NUTS,2006,DEF,1,37816776
2009,NUTS,2006,DEG,1,56325083
2009,NUTS,2006,DK0,1,16711350
2009,NUTS,2006,EE0,1,16898434
2009,NUTS,2006,ES1,1,84787355
2009,NUTS,2006,ES2,1,27148630
2009,NUTS,2006,ES3,1,46291894
2009,NUTS,2006,ES4,1,8489416
2009,NUTS,2006,ES5,1,70572508
2009,NUTS,2006,ES6,1,21249014
2009,NUTS,2006,ES7,1,7676013
2009,NUTS,2006,FI1,1,43099698
2009,NUTS,2006,FI2,1,69378638
2009,NUTS,2006,FR1,1,26011470
2009,NUTS,2006,FR2,1,26838970
2009,NUTS,2006,FR3,1,88918251
2009,NUTS,2006,FR4,1,73509287
2009,NUTS,2006,FR5,1,85613004
2009,NUTS,2006,FR6,1,68243898
2009,NUTS,2006,FR7,1,34291046
2009,NUTS,2006,FR8,1,91058257
2009,NUTS,2006,FR9,1,62052627
2009,NUTS,2006,GR1,1,84340835
2009,NUTS,2006,GR2,1,21632505
2009,NUTS,2006,GR3,1,39778104
2009,NUTS,2006,GR4,1,38234399
2009,NUTS,2006,HR0,1,25100808
2009,NUTS,2006,HU1,1,91899665
2009,NUTS,2006,HU2,1,27646002
2009,NUTS,2006,HU3,1,41144208
2009,NUTS,2006,IE0,1,73689919
2009,NUTS,2006,IS0,1,39294760
2009,NUTS,2006,ITC,1,71682862
2009,NUTS,2006,ITD,1,24539147
2009,NUTS,2006,ITE,1,32216147
2009,NUTS,2006,ITF,1,30558882
2009,NUTS,2006,ITG,1,13226019
2009,NUTS,2006,LI0,1,28132280
2009,NUTS,2006,LT0,1,70180529
2009,NUTS,2006,LU0,1,87105167
2009,NUTS,2006,LV0,1,99363347
2009,NUTS,2006,ME0,1,41448228
2009,NUTS,2006,MK0,1,65737685
2009,NUTS,2006,MT0,1,84138798
2009,NUTS,2006,NL1,1,25594151
2009,NUTS,2006,NL2,1,77152732
2009,NUTS,2006,NL3,1,44787043
2009,NUTS,2006,NL4,1,15652703
2009,NUTS,2006,NO0,1,89142067
2009,NUTS,2006,PL1,1,63016219
2009,NUTS,2006,PL2,1,74173093
2009,NUTS,2006,PL3,1,93758223
2009,NUTS,2006,PL4,1,54477878
2009,NUTS,2006,PL5,1,35561815
2009,NUTS,2006,PL6,1,43260143
2009,NUTS,2006,PT1,1,94827046
2009,NUTS,2006,PT2,1,36819839
2009,NUTS,2006,PT3,1,31866095
2009,NUTS,2006,RO1,1,13133419
2009,NUTS,2006,RO2,1,8898548
2009,NUTS,2006,RO3,1,67115598
2009,NUTS,2006,RO4,1,30526223
2009,NUTS,2006,SE1,1,60596272
2009,NUTS,2006,SE2,1,1045541
2009,NUTS,2006,SE3,1,47003370
2009,NUTS,2006,SI0,1,90212821
2009,NUTS,2006,SK0,1,79004091
2009,NUTS,2006,TR1,1,54089225
2009,NUTS,2006,TR2,1,55171374
2009,NUTS,2006,TR3,1,26772888
2009,NUTS,2006,TR4,1,71136921
2009,NUTS,2006,TR5,1,13660821
2009,NUTS,2006,TR6,1,19346761
2009,NUTS,2006,TR7,1,99299100
2009,NUTS,2006,TR8,1,73361838
2009,NUTS,2006,TR9,1,20301578
2009,NUTS,2006,TRA,1,43201436
2009,NUTS,2006,TRB,1,72464683
2009,NUTS,2006,TRC,1,26140422
2009,NUTS,2006,UKC,1,51470127
2009,NUTS,2006,UKD,1,80512250
2009,NUTS,2006,UKE,1,54203667
2009,NUTS,2006,UKF,1,36735230
2009,NUTS,2006,UKG,1,26898256
2009,NUTS,2006,UKH,1,97233265
2009,NUTS,2006,UKI,1,72109327
2009,NUTS,2006,UKJ,1,79805365
2009,NUTS,2006,UKK,1,33862902
2009,NUTS,2006,UKL,1,13939320
2009,NUTS,2006,UKM,1,15506593
2009,NUTS,2006,UKN,1,9713173
2009,NUTS,2006,AT11,2,44762957
2009,NUTS,2006,AT12,2,46445420
2009,NUTS,2006,AT13,2,34983729
2009,NUTS,2006,AT21,2,30007030
2009,NUTS,2006,AT22,2,52502530
2009,NUTS,2006,AT31,2,6923950
2009,NUTS,2006,AT32,2,42889564
2009,NUTS,2006,AT33,2,68412509
2009,NUTS,2006,AT34,2,20348337
2009,NUTS,2006,BE10,2,42438189
2009,NUTS,2006,BE21,2,7961984
2009,NUTS,2006,BE22,2,75595
2009,NUTS,2006,BE23,2,97578314
2009,NUTS,2006,BE24,2,34399892
2009,NUTS,2006,BE25,2,94664705
2009,NUTS,2006,BE31,2,18271139
2009,NUTS,2006,BE32,2,90299453
2009,NUTS,2006,BE33,2,80767893
2009,NUTS,2006,BE34,2,60526504
2009,NUTS,2006,BE35,2,92888246
2009,NUTS,2006,BG31,2,96293496
2009,NUTS,2006,BG32,2,37294656
2009,NUTS,2006,BG33,2,3785054
2009,NUTS,2006,BG34,2,64832037
2009,NUTS,2006,BG41,2,80125932
2009,NUTS,2006,BG42,2,34401607
2009,NUTS,2006,CH01,2,54844296
2009,NUTS,2006,CH02,2,23867923
2009,NUTS,2006,CH03,2,66298210
2009,NUTS,2006,CH04,2,11266003
2009,NUTS,2006,CH05,2,55254269
2009,NUTS,2006,CH06,2,8645043
2009,NUTS,2006,CH07,2,22392444
2009,NUTS,2006,CY00,2,93209721
2009,NUTS,2006,CZ01,2,35038752
2009,NUTS,2006,CZ02,2,81466742
2009,NUTS,2006,CZ03,2,71787399
2009,NUTS,2006,CZ04,2,90616135
2009,NUTS,2006,CZ05,2,70913
2009,NUTS,2006,CZ06,2,43111394
2009,NUTS,2006,CZ07,2,26547769
2009,NUTS,2006,CZ08,2,57574144
2009,NUTS,2006,DE11,2,75401894
2009,NUTS,2006,DE12,2,81429847
2009,NUTS,2006,DE13,2,62165101
2009,NUTS,2006,DE14,2,93101222
2009,NUTS,2006,DE21,2,95010725
2009,NUTS,2006,DE22,2,32003754
2009,NUTS,2006,DE23,2,50148113
2009,NUTS,2006,DE24,2,78338466
2009,NUTS,2006,DE25,2,28759568
2009,NUTS,2006,DE26,2,38719143
2009,NUTS,2006,DE27,2,42114306
2009,NUTS,2006,DE30,2,33513836
2009,NUTS,2006,DE41,2,5441326
2009,NUTS,2006,DE42,2,2276747
2009,NUTS,2006,DE50,2,8740503
2009,NUTS,2006,DE60,2,27023835
2009,NUTS,2006,DE71,2,66376742
2009,NUTS,2006,DE72,2,59942563
2009,NUTS,2006,DE73,2,97778353
2009,NUTS,2006,DE80,2,29213320
2009,NUTS,2006,DE91,2,19623304
2009,NUTS,2006,DE92,2,84654239
2009,NUTS,2006,DE93,2,25729680
2009,NUTS,2006,DE94,2,95384698
2009,NUTS,2006,DEA1,2,46226712
2009,NUTS,2006,DEA2,2,57589297
2009,NUTS,2006,DEA3,2,6580609
2009,NUTS,2006,DEA4,2,83482592
2009,NUTS,2006,DEA5,2,6242691
2009,NUTS,2006,DEB1,2,2140291
2009,NUTS,2006,DEB2,2,76483966
2009,NUTS,2006,DEB3,2,78868319
2009,NUTS,2006,DEC0,2,1995027
2009,NUTS,2006,DED1,2,78884447
2009,NUTS,2006,DED2,2,71884185
2009,NUTS,2006,DED3,2,67483359
2009,NUTS,2006,DEE0,2,84535397
2009,NUTS,2006,DEF0,2,25490325
2009,NUTS,2006,DEG0,2,49259945
2009,NUTS,2006,DK01,2,34576552
2009,NUTS,2006,DK02,2,29469790
2009,NUTS,2006,DK03,2,5835100
2009,NUTS,2006,DK04,2,75424671
2009,NUTS,2006,DK05,2,5300695
2009,NUTS,2006,EE00,2,86869176
2009,NUTS,2006,ES11,2,14339251
2009,NUTS,2006,ES12,2,13378381
2009,NUTS,2006,ES13,2,73824333
2009,NUTS,2006,ES21,2,37802405
2009,NUTS,2006,ES22,2,58702042
2009,NUTS,2006,ES23,2,98067270
2009,NUTS,2006,ES24,2,58304125
2009,NUTS,2006,ES30,2,53850696
2009,NUTS,2006,ES41,2,90852796
2009,NUTS,2006,ES42,2,94505138
2009,NUTS,2006,ES43,2,98159184
2009,NUTS,2006,ES51,2,12872875
2009,NUTS,2006,ES52,2,25497053
2009,NUTS,2006,ES53,2,55175871
2009,NUTS,2006,ES61,2,78241985
2009,NUTS,2006,ES62,2,35243964
2009,NUTS,2006,ES63,2,89902997
2009,NUTS,2006,ES64,2,5988060
2009,NUTS,2006,ES70,2,84542166
2009,NUTS,2006,FI13,2,55122446
2009,NUTS,2006,FI18,2,62179979
2009,NUTS,2006,FI19,2,13069562
2009,NUTS,2006,FI1A,2,45782007
2009,NUTS,2006,FI20,2,86198447
2009,NUTS,2006,FR10,2,89312946
2009,NUTS,2006,FR21,2,74713859
2009,NUTS,2006,FR22,2,14874915
2009,NUTS,2006,FR23,2,47723871
2009,NUTS,2006,FR24,2,87813172
2009,NUTS,2006,FR25,2,63364993
2009,NUTS,2006,FR26,2,95296543
2009,NUTS,2006,FR30,2,4773651
2009,NUTS,2006,FR41,2,51068014
2009,NUTS,2006,FR42,2,26835055
2009,NUTS,2006,FR43,2,82821831
2009,NUTS,2006,FR51,2,58814216
2009,NUTS,2006,FR52,2,90783139
2009,NUTS,2006,FR53,2,54854282
2009,NUTS,2006,FR61,2,71920392
2009,NUTS,2006,FR62,2,13612600
2009,NUTS,2006,FR63,2,44498054
2009,NUTS,2006,FR71,2,92216288
2009,NUTS,2006,FR72,2,17376961
2009,NUTS,2006,FR81,2,11325680
2009,NUTS,2006,FR82,2,84023674
2009,NUTS,2006,FR83,2,22824416
2009,NUTS,2006,FR91,2,35101615
2009,NUTS,2006,FR92,2,2360102
2009,NUTS,2006,FR93,2,30868457
2009,NUTS,2006,FR94,2,78682071
2009,NUTS,2006,GR11,2,67549936
2009,NUTS,2006,GR12,2,41173362
2009,NUTS,2006,GR13,2,35546998
2009,NUTS,2006,GR14,2,39039671
2009,NUTS,2006,GR21,2,28737663
2009,NUTS,2006,GR22,2,21466010
2009,NUTS,2006,GR23,2,78333062
2009,NUTS,2006,GR24,2,19322144
2009,NUTS,2006,GR25,2,28547689
2009,NUTS,2006,GR30,2,86264868
2009,NUTS,2006,GR41,2,33503330
2009,NUTS,2006,GR42,2,99509239
2009,NUTS,2006,GR43,2,72570157
2009,NUTS,2006,HR01,2,41203759
2009,NUTS,2006,HR02,2,86223958
2009,NUTS,2006,HR03,2,83486609
2009,NUTS,2006,HU10,2,87569642
2009,NUTS,2006,HU21,2,3609811
2009,NUTS,2006,HU22,2,52920453
2009,NUTS,2006,HU23,2,64269386
2009,NUTS,2006,HU31,2,31051465
2009,NUTS,2006,HU32,2,2461081
2009,NUTS,2006,HU33,2,91965425
2009,NUTS,2006,IE01,2,59810731
2009,NUTS,2006,IE02,2,7861109
2009,NUTS,2006,IS00,2,29390460
2009,NUTS,2006,ITC1,2,38887080
2009,NUTS,2006,ITC2,2,79586325
2009,NUTS,2006,ITC3,2,31763443
2009,NUTS,2006,ITC4,2,72106516
2009,NUTS,2006,ITD1,2,12155639
2009,NUTS,2006,ITD2,2,55863660
2009,NUTS,2006,ITD3,2,12103500
2009,NUTS,2006,ITD4,2,15687065
2009,NUTS,2006,ITD5,2,19719341
2009,NUTS,2006,ITE1,2,57207576
2009,NUTS,2006,ITE2,2,69773576
2009,NUTS,2006,ITE3,2,23438429
2009,NUTS,2006,ITE4,2,67039316
2009,NUTS,2006,ITF1,2,99551642
2009,NUTS,2006,ITF2,2,37789216
2009,NUTS,2006,ITF3,2,78969486
2009,NUTS,2006,ITF4,2,41034906
2009,NUTS,2006,ITF5,2,96397432
2009,NUTS,2006,ITF6,2,11329429
2009,NUTS,2006,ITG1,2,65130315
2009,NUTS,2006,ITG2,2,5887928
2009,NUTS,2006,LI00,2,14023178
2009,NUTS,2006,LT00,2,29836109
2009,NUTS,2006,LU00,2,84801119
2009,NUTS,2006,LV00,2,10293512
2009,NUTS,2006,ME00,2,67018637
2009,NUTS,2006,MK00,2,60430604
2009,NUTS,2006,MT00,2,1531109
2009,NUTS,2006,NL11,2,60132964
2009,NUTS,2006,NL12,2,21129535
2009,NUTS,2006,NL13,2,16764977
2009,NUTS,2006,NL21,2,22255513
2009,NUTS,2006,NL22,2,2463311
2009,NUTS,2006,NL23,2,51066225
2009,NUTS,2006,NL31,2,69323650
2009,NUTS,2006,NL32,2,78778748
2009,NUTS,2006,NL33,2,96880854
