year,region_type,region_year_spec,region_id,region_level,apnif
2010,NUTS,2010,UKI1,2,5463939
2010,NUTS,2010,UKI2,2,2526813
2010,NUTS,2010,UKJ1,2,3205515
2010,NUTS,2010,UKJ2,2,329750
2010,NUTS,2010,UKJ3,2,5796620
2010,NUTS,2010,UKJ4,2,3384925
2010,NUTS,2010,UKK1,2,2444750
2010,NUTS,2010,UKK2,2,5160045
2010,NUTS,2010,UKK3,2,8700387
2010,NUTS,2010,UKK4,2,863409
2010,NUTS,2010,UKL1,2,6682798
2010,NUTS,2010,UKL2,2,7624797
2010,NUTS,2010,UKM2,2,6461227
2010,NUTS,2010,UKM3,2,6347444
2010,NUTS,2010,UKM5,2,9458963
2010,NUTS,2010,UKM6,2,9303325
2010,NUTS,2010,UKN0,2,5373951
2010,NUTS,2010,AT111,3,3876285
2010,NUTS,2010,AT112,3,5660225
2010,NUTS,2010,AT113,3,8597433
2010,NUTS,2010,AT121,3,6815136
2010,NUTS,2010,AT122,3,7797635
2010,NUTS,2010,AT123,3,310608
2010,NUTS,2010,AT124,3,2461377
2010,NUTS,2010,AT125,3,5851088
2010,NUTS,2010,AT126,3,8806704
2010,NUTS,2010,AT127,3,7655288
2010,NUTS,2010,AT130,3,9332396
2010,NUTS,2010,AT211,3,3073864
2010,NUTS,2010,AT212,3,8521112
2010,NUTS,2010,AT213,3,6849089
2010,NUTS,2010,AT221,3,9442996
2010,NUTS,2010,AT222,3,2262042
2010,NUTS,2010,AT223,3,5309758
2010,NUTS,2010,AT224,3,4833573
2010,NUTS,2010,AT225,3,3887963
2010,NUTS,2010,AT226,3,6323345
2010,NUTS,2010,AT311,3,7797310
2010,NUTS,2010,AT312,3,4387453
2010,NUTS,2010,AT313,3,8810169
2010,NUTS,2010,AT314,3,9521049
2010,NUTS,2010,AT315,3,1688611
2010,NUTS,2010,AT321,3,9666492
2010,NUTS,2010,AT322,3,1046413
2010,NUTS,2010,AT323,3,1958586
2010,NUTS,2010,AT331,3,5922424
2010,NUTS,2010,AT332,3,1014704
2010,NUTS,2010,AT333,3,9278406
2010,NUTS,2010,AT334,3,1700211
2010,NUTS,2010,AT335,3,5743623
2010,NUTS,2010,AT341,3,8761543
2010,NUTS,2010,AT342,3,4194589
2010,NUTS,2010,BE100,3,4329256
2010,NUTS,2010,BE211,3,4970534
2010,NUTS,2010,BE212,3,707902
2010,NUTS,2010,BE213,3,5012060
2010,NUTS,2010,BE221,3,3999822
2010,NUTS,2010,BE222,3,330005
2010,NUTS,2010,BE223,3,7892206
2010,NUTS,2010,BE231,3,6060235
2010,NUTS,2010,BE232,3,743415
2010,NUTS,2010,BE233,3,3580383
2010,NUTS,2010,BE234,3,2895365
2010,NUTS,2010,BE235,3,4111967
2010,NUTS,2010,BE236,3,8337880
2010,NUTS,2010,BE241,3,7449114
2010,NUTS,2010,BE242,3,5193053
2010,NUTS,2010,BE251,3,3198920
2010,NUTS,2010,BE252,3,4755556
2010,NUTS,2010,BE253,3,2086504
2010,NUTS,2010,BE254,3,870326
2010,NUTS,2010,BE255,3,6597874
2010,NUTS,2010,BE256,3,4886536
2010,NUTS,2010,BE257,3,9147133
2010,NUTS,2010,BE258,3,109936
2010,NUTS,2010,BE310,3,6624506
2010,NUTS,2010,BE321,3,8560056
2010,NUTS,2010,BE322,3,9747398
2010,NUTS,2010,BE323,3,2249344
2010,NUTS,2010,BE324,3,449137
2010,NUTS,2010,BE325,3,6050984
2010,NUTS,2010,BE326,3,3862834
2010,NUTS,2010,BE327,3,6951659
2010,NUTS,2010,BE331,3,2451019
2010,NUTS,2010,BE332,3,4511459
2010,NUTS,2010,BE334,3,2742995
2010,NUTS,2010,BE335,3,4924805
2010,NUTS,2010,BE336,3,8812263
2010,NUTS,2010,BE341,3,7916532
2010,NUTS,2010,BE342,3,4217911
2010,NUTS,2010,BE343,3,5211917
2010,NUTS,2010,BE344,3,6219712
2010,NUTS,2010,BE345,3,1573092
2010,NUTS,2010,BE351,3,2677876
2010,NUTS,2010,BE352,3,5123803
2010,NUTS,2010,BE353,3,5162723
2010,NUTS,2010,BG311,3,2111817
2010,NUTS,2010,BG312,3,4440344
2010,NUTS,2010,BG313,3,2797757
2010,NUTS,2010,BG314,3,7306808
2010,NUTS,2010,BG315,3,1676472
2010,NUTS,2010,BG321,3,8060997
2010,NUTS,2010,BG322,3,9566598
2010,NUTS,2010,BG323,3,8648665
2010,NUTS,2010,BG324,3,9360688
2010,NUTS,2010,BG325,3,3534418
2010,NUTS,2010,BG331,3,5062711
2010,NUTS,2010,BG332,3,1796058
2010,NUTS,2010,BG333,3,8512052
2010,NUTS,2010,BG334,3,1909108
2010,NUTS,2010,BG341,3,7675664
2010,NUTS,2010,BG342,3,4654547
2010,NUTS,2010,BG343,3,838116
2010,NUTS,2010,BG344,3,9811220
2010,NUTS,2010,BG411,3,5382774
2010,NUTS,2010,BG412,3,8367951
2010,NUTS,2010,BG413,3,388184
2010,NUTS,2010,BG414,3,3520668
2010,NUTS,2010,BG415,3,1949500
2010,NUTS,2010,BG421,3,3302262
2010,NUTS,2010,BG422,3,1033130
2010,NUTS,2010,BG423,3,3067399
2010,NUTS,2010,BG424,3,7428434
2010,NUTS,2010,BG425,3,2188247
2010,NUTS,2010,CH011,3,9528490
2010,NUTS,2010,CH012,3,9568756
2010,NUTS,2010,CH013,3,4721877
2010,NUTS,2010,CH021,3,9526154
2010,NUTS,2010,CH022,3,8900735
2010,NUTS,2010,CH023,3,8269679
2010,NUTS,2010,CH024,3,4798042
2010,NUTS,2010,CH025,3,2896338
2010,NUTS,2010,CH031,3,4042252
2010,NUTS,2010,CH032,3,3650621
2010,NUTS,2010,CH033,3,5757472
2010,NUTS,2010,CH040,3,1974245
2010,NUTS,2010,CH051,3,3497575
2010,NUTS,2010,CH052,3,4802701
2010,NUTS,2010,CH053,3,8273270
2010,NUTS,2010,CH054,3,1423667
2010,NUTS,2010,CH055,3,6100465
2010,NUTS,2010,CH056,3,4056141
2010,NUTS,2010,CH057,3,7394860
2010,NUTS,2010,CH061,3,1510931
2010,NUTS,2010,CH062,3,1617557
2010,NUTS,2010,CH063,3,6733169
2010,NUTS,2010,CH064,3,513787
2010,NUTS,2010,CH065,3,7215123
2010,NUTS,2010,CH066,3,5681827
2010,NUTS,2010,CH070,3,5808971
2010,NUTS,2010,CY000,3,8319577
2010,NUTS,2010,CZ010,3,4699646
2010,NUTS,2010,CZ020,3,3795758
2010,NUTS,2010,CZ031,3,1983006
2010,NUTS,2010,CZ032,3,8159119
2010,NUTS,2010,CZ041,3,4915035
2010,NUTS,2010,CZ042,3,2100353
2010,NUTS,2010,CZ051,3,8621427
2010,NUTS,2010,CZ052,3,4683217
2010,NUTS,2010,CZ053,3,41194
2010,NUTS,2010,CZ063,3,3149419
2010,NUTS,2010,CZ064,3,2402136
2010,NUTS,2010,CZ071,3,4480858
2010,NUTS,2010,CZ072,3,1303553
2010,NUTS,2010,CZ080,3,4146720
2010,NUTS,2010,DE111,3,2260604
2010,NUTS,2010,DE112,3,2692720
2010,NUTS,2010,DE113,3,9081234
2010,NUTS,2010,DE114,3,6357716
2010,NUTS,2010,DE115,3,6901159
2010,NUTS,2010,DE116,3,5343159
2010,NUTS,2010,DE117,3,6954050
2010,NUTS,2010,DE118,3,3165430
2010,NUTS,2010,DE119,3,9216228
2010,NUTS,2010,DE11A,3,8680063
2010,NUTS,2010,DE11B,3,2605354
2010,NUTS,2010,DE11C,3,9329382
2010,NUTS,2010,DE11D,3,6128569
2010,NUTS,2010,DE121,3,3168686
2010,NUTS,2010,DE122,3,3294129
2010,NUTS,2010,DE123,3,4299298
2010,NUTS,2010,DE124,3,8551959
2010,NUTS,2010,DE125,3,9781747
2010,NUTS,2010,DE126,3,8284573
2010,NUTS,2010,DE127,3,6836585
2010,NUTS,2010,DE128,3,3400502
2010,NUTS,2010,DE129,3,5621619
2010,NUTS,2010,DE12A,3,4029383
2010,NUTS,2010,DE12B,3,6709857
2010,NUTS,2010,DE12C,3,4821866
2010,NUTS,2010,DE131,3,5255719
2010,NUTS,2010,DE132,3,4174295
2010,NUTS,2010,DE133,3,6567095
2010,NUTS,2010,DE134,3,9285360
2010,NUTS,2010,DE135,3,897866
2010,NUTS,2010,DE136,3,5787463
2010,NUTS,2010,DE137,3,9972413
2010,NUTS,2010,DE138,3,2428394
2010,NUTS,2010,DE139,3,9644531
2010,NUTS,2010,DE13A,3,678798
2010,NUTS,2010,DE141,3,9878813
2010,NUTS,2010,DE142,3,9183456
2010,NUTS,2010,DE143,3,3021452
2010,NUTS,2010,DE144,3,4416423
2010,NUTS,2010,DE145,3,7902639
2010,NUTS,2010,DE146,3,7586039
2010,NUTS,2010,DE147,3,9933496
2010,NUTS,2010,DE148,3,9833062
2010,NUTS,2010,DE149,3,8446622
2010,NUTS,2010,DE211,3,6861120
2010,NUTS,2010,DE212,3,4476105
2010,NUTS,2010,DE213,3,140596
2010,NUTS,2010,DE214,3,5294892
2010,NUTS,2010,DE215,3,1478324
2010,NUTS,2010,DE216,3,8164459
2010,NUTS,2010,DE217,3,7919568
2010,NUTS,2010,DE218,3,9501962
2010,NUTS,2010,DE219,3,6268686
2010,NUTS,2010,DE21A,3,6088762
2010,NUTS,2010,DE21B,3,1404205
2010,NUTS,2010,DE21C,3,406728
2010,NUTS,2010,DE21D,3,3771795
2010,NUTS,2010,DE21E,3,7675298
2010,NUTS,2010,DE21F,3,6207262
2010,NUTS,2010,DE21G,3,3207727
2010,NUTS,2010,DE21H,3,5703627
2010,NUTS,2010,DE21I,3,558522
2010,NUTS,2010,DE21J,3,5900869
2010,NUTS,2010,DE21K,3,8799054
2010,NUTS,2010,DE21L,3,1727150
2010,NUTS,2010,DE21M,3,6653598
2010,NUTS,2010,DE21N,3,6155841
2010,NUTS,2010,DE221,3,8454716
2010,NUTS,2010,DE222,3,7456892
2010,NUTS,2010,DE223,3,1448106
2010,NUTS,2010,DE224,3,1997515
2010,NUTS,2010,DE225,3,63359
2010,NUTS,2010,DE226,3,7304977
2010,NUTS,2010,DE227,3,3127482
2010,NUTS,2010,DE228,3,2563542
2010,NUTS,2010,DE229,3,2813185
2010,NUTS,2010,DE22A,3,5799553
2010,NUTS,2010,DE22B,3,6237167
2010,NUTS,2010,DE22C,3,3582459
2010,NUTS,2010,DE231,3,753650
2010,NUTS,2010,DE232,3,3912495
2010,NUTS,2010,DE233,3,445547
2010,NUTS,2010,DE234,3,2488255
2010,NUTS,2010,DE235,3,7595522
2010,NUTS,2010,DE236,3,8470602
2010,NUTS,2010,DE237,3,8152548
2010,NUTS,2010,DE238,3,8361607
2010,NUTS,2010,DE239,3,2451485
2010,NUTS,2010,DE23A,3,2753610
2010,NUTS,2010,DE241,3,4707197
2010,NUTS,2010,DE242,3,9300961
2010,NUTS,2010,DE243,3,8024082
2010,NUTS,2010,DE244,3,1369271
2010,NUTS,2010,DE245,3,6211446
2010,NUTS,2010,DE246,3,6808186
2010,NUTS,2010,DE247,3,5624774
2010,NUTS,2010,DE248,3,165271
2010,NUTS,2010,DE249,3,2288586
2010,NUTS,2010,DE24A,3,8187283
2010,NUTS,2010,DE24B,3,8012023
2010,NUTS,2010,DE24C,3,8386197
2010,NUTS,2010,DE24D,3,681004
2010,NUTS,2010,DE251,3,4985141
2010,NUTS,2010,DE252,3,2425427
2010,NUTS,2010,DE253,3,2798439
2010,NUTS,2010,DE254,3,8150246
2010,NUTS,2010,DE255,3,3727022
2010,NUTS,2010,DE256,3,5702461
2010,NUTS,2010,DE257,3,7933719
2010,NUTS,2010,DE258,3,9742318
2010,NUTS,2010,DE259,3,5542071
2010,NUTS,2010,DE25A,3,5696411
2010,NUTS,2010,DE25B,3,5637091
2010,NUTS,2010,DE25C,3,8658671
2010,NUTS,2010,DE261,3,9370435
2010,NUTS,2010,DE262,3,3927413
2010,NUTS,2010,DE263,3,4610986
2010,NUTS,2010,DE264,3,2684883
2010,NUTS,2010,DE265,3,1931073
2010,NUTS,2010,DE266,3,3049731
2010,NUTS,2010,DE267,3,4009868
2010,NUTS,2010,DE268,3,8662599
2010,NUTS,2010,DE269,3,7074616
2010,NUTS,2010,DE26A,3,384133
2010,NUTS,2010,DE26B,3,2578679
2010,NUTS,2010,DE26C,3,6699215
2010,NUTS,2010,DE271,3,7810397
2010,NUTS,2010,DE272,3,8240037
2010,NUTS,2010,DE273,3,871742
2010,NUTS,2010,DE274,3,4315870
2010,NUTS,2010,DE275,3,1587173
2010,NUTS,2010,DE276,3,2129594
2010,NUTS,2010,DE277,3,7217580
2010,NUTS,2010,DE278,3,9292888
2010,NUTS,2010,DE279,3,541319
2010,NUTS,2010,DE27A,3,2624047
2010,NUTS,2010,DE27B,3,9686072
2010,NUTS,2010,DE27C,3,6842286
2010,NUTS,2010,DE27D,3,3284303
2010,NUTS,2010,DE27E,3,8431898
2010,NUTS,2010,DE300,3,9658830
2010,NUTS,2010,DE401,3,6635399
2010,NUTS,2010,DE402,3,7201850
2010,NUTS,2010,DE403,3,1793366
2010,NUTS,2010,DE404,3,4721444
2010,NUTS,2010,DE405,3,1593610
2010,NUTS,2010,DE406,3,155055
2010,NUTS,2010,DE407,3,9683292
2010,NUTS,2010,DE408,3,775535
2010,NUTS,2010,DE409,3,1570753
2010,NUTS,2010,DE40A,3,3010726
2010,NUTS,2010,DE40B,3,3574639
2010,NUTS,2010,DE40C,3,2455254
2010,NUTS,2010,DE40D,3,6790567
2010,NUTS,2010,DE40E,3,9334122
2010,NUTS,2010,DE40F,3,5150553
2010,NUTS,2010,DE40G,3,9129390
2010,NUTS,2010,DE40H,3,931131
2010,NUTS,2010,DE40I,3,5988472
2010,NUTS,2010,DE501,3,5187072
2010,NUTS,2010,DE502,3,6775188
2010,NUTS,2010,DE600,3,2654223
2010,NUTS,2010,DE711,3,7806629
2010,NUTS,2010,DE712,3,6929144
2010,NUTS,2010,DE713,3,4098830
2010,NUTS,2010,DE714,3,9995334
2010,NUTS,2010,DE715,3,7798449
2010,NUTS,2010,DE716,3,6655734
2010,NUTS,2010,DE717,3,7631609
2010,NUTS,2010,DE718,3,7952546
2010,NUTS,2010,DE719,3,9671902
2010,NUTS,2010,DE71A,3,3815514
2010,NUTS,2010,DE71B,3,9338659
2010,NUTS,2010,DE71C,3,8689802
2010,NUTS,2010,DE71D,3,5139726
2010,NUTS,2010,DE71E,3,4029322
2010,NUTS,2010,DE721,3,563807
2010,NUTS,2010,DE722,3,9601708
2010,NUTS,2010,DE723,3,1149318
2010,NUTS,2010,DE724,3,5485737
2010,NUTS,2010,DE725,3,1465241
2010,NUTS,2010,DE731,3,4737711
2010,NUTS,2010,DE732,3,3572689
2010,NUTS,2010,DE733,3,6548721
2010,NUTS,2010,DE734,3,1197608
2010,NUTS,2010,DE735,3,2644160
2010,NUTS,2010,DE736,3,8363548
2010,NUTS,2010,DE737,3,8162390
2010,NUTS,2010,DE801,3,5738711
2010,NUTS,2010,DE802,3,6751782
2010,NUTS,2010,DE803,3,1921756
2010,NUTS,2010,DE804,3,5771355
2010,NUTS,2010,DE805,3,9370957
2010,NUTS,2010,DE806,3,3854228
2010,NUTS,2010,DE807,3,5208311
2010,NUTS,2010,DE808,3,3404404
2010,NUTS,2010,DE809,3,4372681
2010,NUTS,2010,DE80A,3,5010430
2010,NUTS,2010,DE80B,3,4438892
2010,NUTS,2010,DE80C,3,1454229
2010,NUTS,2010,DE80D,3,289538
2010,NUTS,2010,DE80E,3,5661072
2010,NUTS,2010,DE80F,3,8818052
2010,NUTS,2010,DE80G,3,436820
2010,NUTS,2010,DE80H,3,332417
2010,NUTS,2010,DE80I,3,3614342
2010,NUTS,2010,DE911,3,7042257
2010,NUTS,2010,DE912,3,1402209
2010,NUTS,2010,DE913,3,8626440
2010,NUTS,2010,DE914,3,9546239
2010,NUTS,2010,DE915,3,8822134
2010,NUTS,2010,DE916,3,2161883
2010,NUTS,2010,DE917,3,6147054
2010,NUTS,2010,DE918,3,5935770
2010,NUTS,2010,DE919,3,7497502
2010,NUTS,2010,DE91A,3,1858828
2010,NUTS,2010,DE91B,3,3049107
2010,NUTS,2010,DE922,3,8093281
2010,NUTS,2010,DE923,3,7009198
2010,NUTS,2010,DE925,3,4575263
2010,NUTS,2010,DE926,3,502575
2010,NUTS,2010,DE927,3,3035727
2010,NUTS,2010,DE928,3,9651427
2010,NUTS,2010,DE929,3,3189001
2010,NUTS,2010,DE931,3,1268516
2010,NUTS,2010,DE932,3,8129977
2010,NUTS,2010,DE933,3,8393532
2010,NUTS,2010,DE934,3,3593678
2010,NUTS,2010,DE935,3,4765405
2010,NUTS,2010,DE936,3,2710970
2010,NUTS,2010,DE937,3,4363029
2010,NUTS,2010,DE938,3,531942
2010,NUTS,2010,DE939,3,1256028
2010,NUTS,2010,DE93A,3,3633462
2010,NUTS,2010,DE93B,3,3311361
2010,NUTS,2010,DE941,3,5695560
2010,NUTS,2010,DE942,3,7025663
2010,NUTS,2010,DE943,3,8898782
2010,NUTS,2010,DE944,3,5491435
2010,NUTS,2010,DE945,3,6671819
2010,NUTS,2010,DE946,3,8043430
2010,NUTS,2010,DE947,3,3843836
2010,NUTS,2010,DE948,3,8968867
2010,NUTS,2010,DE949,3,9048030
2010,NUTS,2010,DE94A,3,6359341
2010,NUTS,2010,DE94B,3,2810926
2010,NUTS,2010,DE94C,3,1685414
2010,NUTS,2010,DE94D,3,8697480
2010,NUTS,2010,DE94E,3,2755177
2010,NUTS,2010,DE94F,3,3501522
2010,NUTS,2010,DE94G,3,4782871
2010,NUTS,2010,DE94H,3,4703822
2010,NUTS,2010,DEA11,3,9022446
2010,NUTS,2010,DEA12,3,6272466
2010,NUTS,2010,DEA13,3,5527341
2010,NUTS,2010,DEA14,3,9954173
2010,NUTS,2010,DEA15,3,4197404
2010,NUTS,2010,DEA16,3,1509138
2010,NUTS,2010,DEA17,3,6006794
2010,NUTS,2010,DEA18,3,5769587
2010,NUTS,2010,DEA19,3,8850505
2010,NUTS,2010,DEA1A,3,6152730
2010,NUTS,2010,DEA1B,3,2720932
2010,NUTS,2010,DEA1C,3,3967267
2010,NUTS,2010,DEA1D,3,5613627
2010,NUTS,2010,DEA1E,3,8771532
2010,NUTS,2010,DEA1F,3,3909828
2010,NUTS,2010,DEA22,3,4374976
2010,NUTS,2010,DEA23,3,8895620
2010,NUTS,2010,DEA24,3,4615917
2010,NUTS,2010,DEA26,3,2773080
2010,NUTS,2010,DEA27,3,8202689
2010,NUTS,2010,DEA28,3,7389150
2010,NUTS,2010,DEA29,3,3923556
2010,NUTS,2010,DEA2A,3,3627856
2010,NUTS,2010,DEA2B,3,1833989
2010,NUTS,2010,DEA2C,3,3321852
2010,NUTS,2010,DEA2D,3,9626102
2010,NUTS,2010,DEA31,3,9023666
2010,NUTS,2010,DEA32,3,8072551
2010,NUTS,2010,DEA33,3,569030
2010,NUTS,2010,DEA34,3,2657436
2010,NUTS,2010,DEA35,3,4931145
2010,NUTS,2010,DEA36,3,4334876
2010,NUTS,2010,DEA37,3,437031
2010,NUTS,2010,DEA38,3,2117590
2010,NUTS,2010,DEA41,3,1672706
2010,NUTS,2010,DEA42,3,3566738
2010,NUTS,2010,DEA43,3,1767585
2010,NUTS,2010,DEA44,3,4708760
2010,NUTS,2010,DEA45,3,7926651
2010,NUTS,2010,DEA46,3,5087550
2010,NUTS,2010,DEA47,3,4901620
2010,NUTS,2010,DEA51,3,9518027
2010,NUTS,2010,DEA52,3,4901832
2010,NUTS,2010,DEA53,3,9650004
2010,NUTS,2010,DEA54,3,1978556
2010,NUTS,2010,DEA55,3,4328169
2010,NUTS,2010,DEA56,3,4314544
2010,NUTS,2010,DEA57,3,6464958
2010,NUTS,2010,DEA58,3,1230839
2010,NUTS,2010,DEA59,3,245578
2010,NUTS,2010,DEA5A,3,2954108
2010,NUTS,2010,DEA5B,3,1810684
2010,NUTS,2010,DEA5C,3,3259198
2010,NUTS,2010,DEB11,3,1626769
2010,NUTS,2010,DEB12,3,4514285
2010,NUTS,2010,DEB13,3,3982604
2010,NUTS,2010,DEB14,3,5966015
2010,NUTS,2010,DEB15,3,1524673
2010,NUTS,2010,DEB16,3,6240303
2010,NUTS,2010,DEB17,3,9879867
2010,NUTS,2010,DEB18,3,6247556
2010,NUTS,2010,DEB19,3,9377043
2010,NUTS,2010,DEB1A,3,422304
2010,NUTS,2010,DEB1B,3,1212641
2010,NUTS,2010,DEB21,3,3466906
2010,NUTS,2010,DEB22,3,6390797
2010,NUTS,2010,DEB23,3,9106398
2010,NUTS,2010,DEB24,3,9425451
2010,NUTS,2010,DEB25,3,8774123
2010,NUTS,2010,DEB31,3,7779957
2010,NUTS,2010,DEB32,3,6422194
2010,NUTS,2010,DEB33,3,519284
2010,NUTS,2010,DEB34,3,2548563
2010,NUTS,2010,DEB35,3,2908426
2010,NUTS,2010,DEB36,3,5386377
2010,NUTS,2010,DEB37,3,5996047
2010,NUTS,2010,DEB38,3,534787
2010,NUTS,2010,DEB39,3,7940884
2010,NUTS,2010,DEB3A,3,7256747
2010,NUTS,2010,DEB3B,3,5891318
2010,NUTS,2010,DEB3C,3,7824138
2010,NUTS,2010,DEB3D,3,531383
2010,NUTS,2010,DEB3E,3,9527052
2010,NUTS,2010,DEB3F,3,7790237
2010,NUTS,2010,DEB3G,3,7414730
2010,NUTS,2010,DEB3H,3,8211413
2010,NUTS,2010,DEB3I,3,7835735
2010,NUTS,2010,DEB3J,3,5541930
2010,NUTS,2010,DEB3K,3,3041929
2010,NUTS,2010,DEC01,3,5440168
2010,NUTS,2010,DEC02,3,6648953
2010,NUTS,2010,DEC03,3,3582236
2010,NUTS,2010,DEC04,3,7110021
2010,NUTS,2010,DEC05,3,6197802
2010,NUTS,2010,DEC06,3,1099098
2010,NUTS,2010,DED21,3,4124701
2010,NUTS,2010,DED2C,3,3363369
2010,NUTS,2010,DED2D,3,7336110
2010,NUTS,2010,DED2E,3,6421898
2010,NUTS,2010,DED2F,3,376170
2010,NUTS,2010,DED41,3,8047486
2010,NUTS,2010,DED42,3,5425388
2010,NUTS,2010,DED43,3,7966010
2010,NUTS,2010,DED44,3,3790555
2010,NUTS,2010,DED45,3,9876631
2010,NUTS,2010,DED51,3,3130270
2010,NUTS,2010,DED52,3,4830081
2010,NUTS,2010,DED53,3,7805661
2010,NUTS,2010,DEE01,3,1734843
2010,NUTS,2010,DEE02,3,8988391
2010,NUTS,2010,DEE03,3,3559161
2010,NUTS,2010,DEE04,3,3173596
2010,NUTS,2010,DEE05,3,630434
2010,NUTS,2010,DEE06,3,4503408
2010,NUTS,2010,DEE07,3,7454197
2010,NUTS,2010,DEE08,3,8853630
2010,NUTS,2010,DEE09,3,5651821
2010,NUTS,2010,DEE0A,3,156323
2010,NUTS,2010,DEE0B,3,7728740
2010,NUTS,2010,DEE0C,3,5608899
2010,NUTS,2010,DEE0D,3,5131451
2010,NUTS,2010,DEE0E,3,8561757
2010,NUTS,2010,DEF01,3,6949627
2010,NUTS,2010,DEF02,3,7033233
2010,NUTS,2010,DEF03,3,1691280
2010,NUTS,2010,DEF04,3,1394157
2010,NUTS,2010,DEF05,3,9602550
2010,NUTS,2010,DEF06,3,2628416
2010,NUTS,2010,DEF07,3,3954371
2010,NUTS,2010,DEF08,3,8132489
2010,NUTS,2010,DEF09,3,1409814
2010,NUTS,2010,DEF0A,3,3894320
2010,NUTS,2010,DEF0B,3,1921230
2010,NUTS,2010,DEF0C,3,4173404
2010,NUTS,2010,DEF0D,3,8392570
2010,NUTS,2010,DEF0E,3,3505731
2010,NUTS,2010,DEF0F,3,5405108
2010,NUTS,2010,DEG01,3,3751979
2010,NUTS,2010,DEG02,3,838088
2010,NUTS,2010,DEG03,3,9403711
2010,NUTS,2010,DEG04,3,338770
2010,NUTS,2010,DEG05,3,1923231
2010,NUTS,2010,DEG06,3,5620616
2010,NUTS,2010,DEG07,3,1021078
2010,NUTS,2010,DEG09,3,8593282
2010,NUTS,2010,DEG0A,3,4431292
2010,NUTS,2010,DEG0B,3,4227208
2010,NUTS,2010,DEG0C,3,3035627
2010,NUTS,2010,DEG0D,3,9905080
2010,NUTS,2010,DEG0E,3,8495379
2010,NUTS,2010,DEG0F,3,4241382
2010,NUTS,2010,DEG0G,3,8648660
2010,NUTS,2010,DEG0H,3,3412379
2010,NUTS,2010,DEG0I,3,1026102
2010,NUTS,2010,DEG0J,3,9666509
2010,NUTS,2010,DEG0K,3,6238547
2010,NUTS,2010,DEG0L,3,1536701
2010,NUTS,2010,DEG0M,3,2007728
2010,NUTS,2010,DEG0N,3,1356131
2010,NUTS,2010,DEG0P,3,7899354
2010,NUTS,2010,DK011,3,8627557
2010,NUTS,2010,DK012,3,9682906
2010,NUTS,2010,DK013,3,3590832
2010,NUTS,2010,DK014,3,5133917
2010,NUTS,2010,DK021,3,9769513
2010,NUTS,2010,DK022,3,2689305
2010,NUTS,2010,DK031,3,1324999
2010,NUTS,2010,DK032,3,3743131
2010,NUTS,2010,DK041,3,7433137
2010,NUTS,2010,DK042,3,5317569
2010,NUTS,2010,DK050,3,1977280
2010,NUTS,2010,EE001,3,5437756
2010,NUTS,2010,EE004,3,5084426
2010,NUTS,2010,EE006,3,8441529
2010,NUTS,2010,EE007,3,702512
2010,NUTS,2010,EE008,3,86899
2010,NUTS,2010,EL111,3,6619368
2010,NUTS,2010,EL112,3,8123958
2010,NUTS,2010,EL113,3,117564
2010,NUTS,2010,EL114,3,2680335
2010,NUTS,2010,EL115,3,6575078
2010,NUTS,2010,EL121,3,7668673
2010,NUTS,2010,EL122,3,6811380
2010,NUTS,2010,EL123,3,990586
2010,NUTS,2010,EL124,3,9053737
2010,NUTS,2010,EL125,3,5772327
2010,NUTS,2010,EL126,3,5922687
2010,NUTS,2010,EL127,3,6074700
2010,NUTS,2010,EL131,3,1550171
2010,NUTS,2010,EL132,3,7545284
2010,NUTS,2010,EL133,3,3617693
2010,NUTS,2010,EL134,3,4812840
2010,NUTS,2010,EL141,3,4403104
2010,NUTS,2010,EL142,3,3477053
2010,NUTS,2010,EL143,3,8157692
2010,NUTS,2010,EL144,3,7021784
2010,NUTS,2010,EL211,3,9181399
2010,NUTS,2010,EL212,3,5119373
2010,NUTS,2010,EL213,3,7003587
2010,NUTS,2010,EL214,3,4989833
2010,NUTS,2010,EL221,3,4699941
2010,NUTS,2010,EL222,3,4027861
2010,NUTS,2010,EL223,3,6281379
2010,NUTS,2010,EL224,3,9106617
2010,NUTS,2010,EL231,3,3289404
2010,NUTS,2010,EL232,3,9317154
2010,NUTS,2010,EL233,3,9125804
2010,NUTS,2010,EL241,3,485512
2010,NUTS,2010,EL242,3,3015496
2010,NUTS,2010,EL243,3,2732977
2010,NUTS,2010,EL244,3,6912146
2010,NUTS,2010,EL245,3,7235956
2010,NUTS,2010,EL251,3,1088349
2010,NUTS,2010,EL252,3,9353801
2010,NUTS,2010,EL253,3,2363182
2010,NUTS,2010,EL254,3,2903509
2010,NUTS,2010,EL255,3,1193807
2010,NUTS,2010,EL300,3,5347631
2010,NUTS,2010,EL411,3,4466554
2010,NUTS,2010,EL412,3,7320387
2010,NUTS,2010,EL413,3,5083125
2010,NUTS,2010,EL421,3,9300586
2010,NUTS,2010,EL422,3,8626964
2010,NUTS,2010,EL431,3,9740452
2010,NUTS,2010,EL432,3,1456093
2010,NUTS,2010,EL433,3,3143317
2010,NUTS,2010,EL434,3,7897772
2010,NUTS,2010,ES111,3,9691193
2010,NUTS,2010,ES112,3,8056959
2010,NUTS,2010,ES113,3,683071
2010,NUTS,2010,ES114,3,2734858
2010,NUTS,2010,ES120,3,9001546
2010,NUTS,2010,ES130,3,2652754
2010,NUTS,2010,ES211,3,2152825
2010,NUTS,2010,ES212,3,1927715
2010,NUTS,2010,ES213,3,5081680
