year,region_type,region_year_spec,region_id,region_level,laodo
2011,NUTS,2010,SI015,3,8
2011,NUTS,2010,SI016,3,10
2011,NUTS,2010,SI017,3,2
2011,NUTS,2010,SI018,3,5
2011,NUTS,2010,SI021,3,0
2011,NUTS,2010,SI022,3,6
2011,NUTS,2010,SI023,3,9
2011,NUTS,2010,SI024,3,9
2011,NUTS,2010,SK010,3,0
2011,NUTS,2010,SK021,3,7
2011,NUTS,2010,SK022,3,8
2011,NUTS,2010,SK023,3,1
2011,NUTS,2010,SK031,3,10
2011,NUTS,2010,SK032,3,2
2011,NUTS,2010,SK041,3,9
2011,NUTS,2010,SK042,3,3
2011,NUTS,2010,TR100,3,5
2011,NUTS,2010,TR211,3,0
2011,NUTS,2010,TR212,3,2
2011,NUTS,2010,TR213,3,1
2011,NUTS,2010,TR221,3,10
2011,NUTS,2010,TR222,3,5
2011,NUTS,2010,TR310,3,1
2011,NUTS,2010,TR321,3,3
2011,NUTS,2010,TR322,3,8
2011,NUTS,2010,TR323,3,3
2011,NUTS,2010,TR331,3,3
2011,NUTS,2010,TR332,3,8
2011,NUTS,2010,TR333,3,10
2011,NUTS,2010,TR334,3,2
2011,NUTS,2010,TR411,3,4
2011,NUTS,2010,TR412,3,5
2011,NUTS,2010,TR413,3,4
2011,NUTS,2010,TR421,3,3
2011,NUTS,2010,TR422,3,6
2011,NUTS,2010,TR423,3,1
2011,NUTS,2010,TR424,3,9
2011,NUTS,2010,TR425,3,9
2011,NUTS,2010,TR510,3,2
2011,NUTS,2010,TR521,3,0
2011,NUTS,2010,TR522,3,1
2011,NUTS,2010,TR611,3,3
2011,NUTS,2010,TR612,3,8
2011,NUTS,2010,TR613,3,0
2011,NUTS,2010,TR621,3,9
2011,NUTS,2010,TR622,3,7
2011,NUTS,2010,TR631,3,3
2011,NUTS,2010,TR632,3,1
2011,NUTS,2010,TR633,3,0
2011,NUTS,2010,TR711,3,3
2011,NUTS,2010,TR712,3,1
2011,NUTS,2010,TR713,3,5
2011,NUTS,2010,TR714,3,3
2011,NUTS,2010,TR715,3,9
2011,NUTS,2010,TR721,3,1
2011,NUTS,2010,TR722,3,2
2011,NUTS,2010,TR723,3,2
2011,NUTS,2010,TR811,3,10
2011,NUTS,2010,TR812,3,2
2011,NUTS,2010,TR813,3,0
2011,NUTS,2010,TR821,3,9
2011,NUTS,2010,TR822,3,8
2011,NUTS,2010,TR823,3,4
2011,NUTS,2010,TR831,3,1
2011,NUTS,2010,TR832,3,5
2011,NUTS,2010,TR833,3,0
2011,NUTS,2010,TR834,3,7
2011,NUTS,2010,TR901,3,7
2011,NUTS,2010,TR902,3,4
2011,NUTS,2010,TR903,3,5
2011,NUTS,2010,TR904,3,3
2011,NUTS,2010,TR905,3,3
2011,NUTS,2010,TR906,3,7
2011,NUTS,2010,TRA11,3,3
2011,NUTS,2010,TRA12,3,7
2011,NUTS,2010,TRA13,3,6
2011,NUTS,2010,TRA21,3,0
2011,NUTS,2010,TRA22,3,1
2011,NUTS,2010,TRA23,3,0
2011,NUTS,2010,TRA24,3,9
2011,NUTS,2010,TRB11,3,7
2011,NUTS,2010,TRB12,3,5
2011,NUTS,2010,TRB13,3,5
2011,NUTS,2010,TRB14,3,10
2011,NUTS,2010,TRB21,3,3
2011,NUTS,2010,TRB22,3,4
2011,NUTS,2010,TRB23,3,3
2011,NUTS,2010,TRB24,3,4
2011,NUTS,2010,TRC11,3,10
2011,NUTS,2010,TRC12,3,9
2011,NUTS,2010,TRC13,3,6
2011,NUTS,2010,TRC21,3,2
2011,NUTS,2010,TRC22,3,9
2011,NUTS,2010,TRC31,3,9
2011,NUTS,2010,TRC32,3,9
2011,NUTS,2010,TRC33,3,9
2011,NUTS,2010,TRC34,3,10
2011,NUTS,2010,UKC11,3,6
2011,NUTS,2010,UKC12,3,10
2011,NUTS,2010,UKC13,3,7
2011,NUTS,2010,UKC14,3,9
2011,NUTS,2010,UKC21,3,1
2011,NUTS,2010,UKC22,3,4
2011,NUTS,2010,UKC23,3,1
2011,NUTS,2010,UKD11,3,10
2011,NUTS,2010,UKD12,3,1
2011,NUTS,2010,UKD31,3,7
2011,NUTS,2010,UKD32,3,8
2011,NUTS,2010,UKD41,3,1
2011,NUTS,2010,UKD42,3,3
2011,NUTS,2010,UKD43,3,2
2011,NUTS,2010,UKD61,3,10
2011,NUTS,2010,UKD62,3,9
2011,NUTS,2010,UKD63,3,0
2011,NUTS,2010,UKD71,3,2
2011,NUTS,2010,UKD72,3,1
2011,NUTS,2010,UKD73,3,7
2011,NUTS,2010,UKD74,3,5
2011,NUTS,2010,UKE11,3,10
2011,NUTS,2010,UKE12,3,3
2011,NUTS,2010,UKE13,3,7
2011,NUTS,2010,UKE21,3,7
2011,NUTS,2010,UKE22,3,0
2011,NUTS,2010,UKE31,3,7
2011,NUTS,2010,UKE32,3,6
2011,NUTS,2010,UKE41,3,0
2011,NUTS,2010,UKE42,3,6
2011,NUTS,2010,UKE44,3,1
2011,NUTS,2010,UKE45,3,1
2011,NUTS,2010,UKF11,3,8
2011,NUTS,2010,UKF12,3,4
2011,NUTS,2010,UKF13,3,9
2011,NUTS,2010,UKF14,3,10
2011,NUTS,2010,UKF15,3,0
2011,NUTS,2010,UKF16,3,10
2011,NUTS,2010,UKF21,3,1
2011,NUTS,2010,UKF22,3,7
2011,NUTS,2010,UKF24,3,1
2011,NUTS,2010,UKF25,3,10
2011,NUTS,2010,UKF30,3,0
2011,NUTS,2010,UKG11,3,8
2011,NUTS,2010,UKG12,3,7
2011,NUTS,2010,UKG13,3,2
2011,NUTS,2010,UKG21,3,9
2011,NUTS,2010,UKG22,3,8
2011,NUTS,2010,UKG23,3,9
2011,NUTS,2010,UKG24,3,0
2011,NUTS,2010,UKG31,3,9
2011,NUTS,2010,UKG32,3,1
2011,NUTS,2010,UKG33,3,3
2011,NUTS,2010,UKG36,3,10
2011,NUTS,2010,UKG37,3,10
2011,NUTS,2010,UKG38,3,9
2011,NUTS,2010,UKG39,3,0
2011,NUTS,2010,UKH11,3,0
2011,NUTS,2010,UKH12,3,8
2011,NUTS,2010,UKH13,3,9
2011,NUTS,2010,UKH14,3,1
2011,NUTS,2010,UKH21,3,6
2011,NUTS,2010,UKH23,3,9
2011,NUTS,2010,UKH24,3,0
2011,NUTS,2010,UKH25,3,8
2011,NUTS,2010,UKH31,3,2
2011,NUTS,2010,UKH32,3,0
2011,NUTS,2010,UKH33,3,6
2011,NUTS,2010,UKI11,3,9
2011,NUTS,2010,UKI12,3,1
2011,NUTS,2010,UKI21,3,8
2011,NUTS,2010,UKI22,3,7
2011,NUTS,2010,UKI23,3,2
2011,NUTS,2010,UKJ11,3,6
2011,NUTS,2010,UKJ12,3,3
2011,NUTS,2010,UKJ13,3,2
2011,NUTS,2010,UKJ14,3,0
2011,NUTS,2010,UKJ21,3,0
2011,NUTS,2010,UKJ22,3,2
2011,NUTS,2010,UKJ23,3,2
2011,NUTS,2010,UKJ24,3,8
2011,NUTS,2010,UKJ31,3,6
2011,NUTS,2010,UKJ32,3,10
2011,NUTS,2010,UKJ33,3,6
2011,NUTS,2010,UKJ34,3,4
2011,NUTS,2010,UKJ41,3,4
2011,NUTS,2010,UKJ42,3,2
2011,NUTS,2010,UKK11,3,7
2011,NUTS,2010,UKK12,3,4
2011,NUTS,2010,UKK13,3,7
2011,NUTS,2010,UKK14,3,6
2011,NUTS,2010,UKK15,3,3
2011,NUTS,2010,UKK21,3,8
2011,NUTS,2010,UKK22,3,7
2011,NUTS,2010,UKK23,3,3
2011,NUTS,2010,UKK30,3,9
2011,NUTS,2010,UKK41,3,1
2011,NUTS,2010,UKK42,3,3
2011,NUTS,2010,UKK43,3,6
2011,NUTS,2010,UKL11,3,7
2011,NUTS,2010,UKL12,3,4
2011,NUTS,2010,UKL13,3,2
2011,NUTS,2010,UKL14,3,3
2011,NUTS,2010,UKL15,3,6
2011,NUTS,2010,UKL16,3,9
2011,NUTS,2010,UKL17,3,8
2011,NUTS,2010,UKL18,3,4
2011,NUTS,2010,UKL21,3,9
2011,NUTS,2010,UKL22,3,9
2011,NUTS,2010,UKL23,3,3
2011,NUTS,2010,UKL24,3,8
2011,NUTS,2010,UKM21,3,2
2011,NUTS,2010,UKM22,3,0
2011,NUTS,2010,UKM23,3,0
2011,NUTS,2010,UKM24,3,6
2011,NUTS,2010,UKM25,3,6
2011,NUTS,2010,UKM26,3,0
2011,NUTS,2010,UKM27,3,4
2011,NUTS,2010,UKM28,3,10
2011,NUTS,2010,UKM31,3,3
2011,NUTS,2010,UKM32,3,9
2011,NUTS,2010,UKM33,3,4
2011,NUTS,2010,UKM34,3,10
2011,NUTS,2010,UKM35,3,5
2011,NUTS,2010,UKM36,3,2
2011,NUTS,2010,UKM37,3,8
2011,NUTS,2010,UKM38,3,5
2011,NUTS,2010,UKM50,3,9
2011,NUTS,2010,UKM61,3,9
2011,NUTS,2010,UKM62,3,1
2011,NUTS,2010,UKM63,3,6
2011,NUTS,2010,UKM64,3,6
2011,NUTS,2010,UKM65,3,8
2011,NUTS,2010,UKM66,3,3
2011,NUTS,2010,UKN01,3,5
2011,NUTS,2010,UKN02,3,1
2011,NUTS,2010,UKN03,3,10
2011,NUTS,2010,UKN04,3,2
2011,NUTS,2010,UKN05,3,10
2012,NUTS,2010,AT,0,8
2012,NUTS,2010,BE,0,7
2012,NUTS,2010,BG,0,2
2012,NUTS,2010,CH,0,1
2012,NUTS,2010,CY,0,2
2012,NUTS,2010,CZ,0,3
2012,NUTS,2010,DE,0,3
2012,NUTS,2010,DK,0,7
2012,NUTS,2010,EE,0,1
2012,NUTS,2010,EL,0,8
2012,NUTS,2010,ES,0,9
2012,NUTS,2010,FI,0,10
2012,NUTS,2010,FR,0,5
2012,NUTS,2010,HR,0,5
2012,NUTS,2010,HU,0,4
2012,NUTS,2010,IE,0,9
2012,NUTS,2010,IS,0,2
2012,NUTS,2010,IT,0,4
2012,NUTS,2010,LI,0,4
2012,NUTS,2010,LT,0,10
2012,NUTS,2010,LU,0,2
2012,NUTS,2010,LV,0,4
2012,NUTS,2010,ME,0,6
2012,NUTS,2010,MK,0,6
2012,NUTS,2010,MT,0,5
2012,NUTS,2010,NL,0,5
2012,NUTS,2010,NO,0,5
2012,NUTS,2010,PL,0,8
2012,NUTS,2010,PT,0,8
2012,NUTS,2010,RO,0,9
2012,NUTS,2010,SE,0,9
2012,NUTS,2010,SI,0,4
2012,NUTS,2010,SK,0,9
2012,NUTS,2010,TR,0,3
2012,NUTS,2010,UK,0,7
2012,NUTS,2010,AT1,1,6
2012,NUTS,2010,AT2,1,3
2012,NUTS,2010,AT3,1,8
2012,NUTS,2010,BE1,1,0
2012,NUTS,2010,BE2,1,3
2012,NUTS,2010,BE3,1,4
2012,NUTS,2010,BG3,1,4
2012,NUTS,2010,BG4,1,2
2012,NUTS,2010,CH0,1,6
2012,NUTS,2010,CY0,1,4
2012,NUTS,2010,CZ0,1,0
2012,NUTS,2010,DE1,1,8
2012,NUTS,2010,DE2,1,6
2012,NUTS,2010,DE3,1,5
2012,NUTS,2010,DE4,1,1
2012,NUTS,2010,DE5,1,6
2012,NUTS,2010,DE6,1,7
2012,NUTS,2010,DE7,1,9
2012,NUTS,2010,DE8,1,9
2012,NUTS,2010,DE9,1,6
2012,NUTS,2010,DEA,1,4
2012,NUTS,2010,DEB,1,8
2012,NUTS,2010,DEC,1,2
2012,NUTS,2010,DED,1,8
2012,NUTS,2010,DEE,1,0
2012,NUTS,2010,DEF,1,5
2012,NUTS,2010,DEG,1,5
2012,NUTS,2010,DK0,1,2
2012,NUTS,2010,EE0,1,7
2012,NUTS,2010,EL1,1,9
2012,NUTS,2010,EL2,1,5
2012,NUTS,2010,EL3,1,6
2012,NUTS,2010,EL4,1,0
2012,NUTS,2010,ES1,1,9
2012,NUTS,2010,ES2,1,6
2012,NUTS,2010,ES3,1,0
2012,NUTS,2010,ES4,1,7
2012,NUTS,2010,ES5,1,6
2012,NUTS,2010,ES6,1,3
2012,NUTS,2010,ES7,1,2
2012,NUTS,2010,FI1,1,7
2012,NUTS,2010,FI2,1,10
2012,NUTS,2010,FR1,1,0
2012,NUTS,2010,FR2,1,3
2012,NUTS,2010,FR3,1,9
2012,NUTS,2010,FR4,1,5
2012,NUTS,2010,FR5,1,2
2012,NUTS,2010,FR6,1,3
2012,NUTS,2010,FR7,1,5
2012,NUTS,2010,FR8,1,1
2012,NUTS,2010,FR9,1,9
2012,NUTS,2010,HR0,1,6
2012,NUTS,2010,HU1,1,8
2012,NUTS,2010,HU2,1,9
2012,NUTS,2010,HU3,1,3
2012,NUTS,2010,IE0,1,8
2012,NUTS,2010,IS0,1,10
2012,NUTS,2010,ITC,1,2
2012,NUTS,2010,ITF,1,6
2012,NUTS,2010,ITG,1,4
2012,NUTS,2010,ITH,1,0
2012,NUTS,2010,ITI,1,1
2012,NUTS,2010,LI0,1,9
2012,NUTS,2010,LT0,1,6
2012,NUTS,2010,LU0,1,7
2012,NUTS,2010,LV0,1,1
2012,NUTS,2010,ME0,1,9
2012,NUTS,2010,MK0,1,10
2012,NUTS,2010,MT0,1,10
2012,NUTS,2010,NL1,1,5
2012,NUTS,2010,NL2,1,2
2012,NUTS,2010,NL3,1,6
2012,NUTS,2010,NL4,1,0
2012,NUTS,2010,NO0,1,8
2012,NUTS,2010,N_A,1,0
2012,NUTS,2010,PL1,1,6
2012,NUTS,2010,PL2,1,5
2012,NUTS,2010,PL3,1,6
2012,NUTS,2010,PL4,1,6
2012,NUTS,2010,PL5,1,0
2012,NUTS,2010,PL6,1,2
2012,NUTS,2010,PT1,1,0
2012,NUTS,2010,PT2,1,5
2012,NUTS,2010,PT3,1,5
2012,NUTS,2010,RO1,1,2
2012,NUTS,2010,RO2,1,3
2012,NUTS,2010,RO3,1,7
2012,NUTS,2010,RO4,1,4
2012,NUTS,2010,SE1,1,2
2012,NUTS,2010,SE2,1,7
2012,NUTS,2010,SE3,1,4
2012,NUTS,2010,SI0,1,2
2012,NUTS,2010,SK0,1,1
2012,NUTS,2010,TR1,1,10
2012,NUTS,2010,TR2,1,8
2012,NUTS,2010,TR3,1,1
2012,NUTS,2010,TR4,1,9
2012,NUTS,2010,TR5,1,6
2012,NUTS,2010,TR6,1,7
2012,NUTS,2010,TR7,1,1
2012,NUTS,2010,TR8,1,7
2012,NUTS,2010,TR9,1,3
2012,NUTS,2010,TRA,1,3
2012,NUTS,2010,TRB,1,5
2012,NUTS,2010,TRC,1,3
2012,NUTS,2010,UKC,1,9
2012,NUTS,2010,UKD,1,2
2012,NUTS,2010,UKE,1,8
2012,NUTS,2010,UKF,1,7
2012,NUTS,2010,UKG,1,6
2012,NUTS,2010,UKH,1,5
2012,NUTS,2010,UKI,1,1
2012,NUTS,2010,UKJ,1,0
2012,NUTS,2010,UKK,1,1
2012,NUTS,2010,UKL,1,3
2012,NUTS,2010,UKM,1,4
2012,NUTS,2010,UKN,1,0
2012,NUTS,2010,AT11,2,6
2012,NUTS,2010,AT12,2,8
2012,NUTS,2010,AT13,2,1
2012,NUTS,2010,AT21,2,8
2012,NUTS,2010,AT22,2,2
2012,NUTS,2010,AT31,2,4
2012,NUTS,2010,AT32,2,7
2012,NUTS,2010,AT33,2,4
2012,NUTS,2010,AT34,2,8
2012,NUTS,2010,BE10,2,1
2012,NUTS,2010,BE21,2,9
2012,NUTS,2010,BE22,2,6
2012,NUTS,2010,BE23,2,6
2012,NUTS,2010,BE24,2,10
2012,NUTS,2010,BE25,2,7
2012,NUTS,2010,BE31,2,8
2012,NUTS,2010,BE32,2,0
2012,NUTS,2010,BE33,2,2
2012,NUTS,2010,BE34,2,5
2012,NUTS,2010,BE35,2,4
2012,NUTS,2010,BG31,2,2
2012,NUTS,2010,BG32,2,0
2012,NUTS,2010,BG33,2,7
2012,NUTS,2010,BG34,2,9
2012,NUTS,2010,BG41,2,6
2012,NUTS,2010,BG42,2,6
2012,NUTS,2010,CH01,2,8
2012,NUTS,2010,CH02,2,9
2012,NUTS,2010,CH03,2,0
2012,NUTS,2010,CH04,2,2
2012,NUTS,2010,CH05,2,1
2012,NUTS,2010,CH06,2,3
2012,NUTS,2010,CH07,2,0
2012,NUTS,2010,CY00,2,8
2012,NUTS,2010,CZ01,2,7
2012,NUTS,2010,CZ02,2,3
2012,NUTS,2010,CZ03,2,4
2012,NUTS,2010,CZ04,2,8
2012,NUTS,2010,CZ05,2,10
2012,NUTS,2010,CZ06,2,3
2012,NUTS,2010,CZ07,2,9
2012,NUTS,2010,CZ08,2,2
2012,NUTS,2010,DE11,2,8
2012,NUTS,2010,DE12,2,10
2012,NUTS,2010,DE13,2,3
2012,NUTS,2010,DE14,2,10
2012,NUTS,2010,DE21,2,8
2012,NUTS,2010,DE22,2,9
2012,NUTS,2010,DE23,2,3
2012,NUTS,2010,DE24,2,7
2012,NUTS,2010,DE25,2,8
2012,NUTS,2010,DE26,2,9
2012,NUTS,2010,DE27,2,10
2012,NUTS,2010,DE30,2,6
2012,NUTS,2010,DE40,2,0
2012,NUTS,2010,DE50,2,9
2012,NUTS,2010,DE60,2,0
2012,NUTS,2010,DE71,2,3
2012,NUTS,2010,DE72,2,1
2012,NUTS,2010,DE73,2,5
2012,NUTS,2010,DE80,2,1
2012,NUTS,2010,DE91,2,8
2012,NUTS,2010,DE92,2,1
2012,NUTS,2010,DE93,2,2
2012,NUTS,2010,DE94,2,3
2012,NUTS,2010,DEA1,2,6
2012,NUTS,2010,DEA2,2,8
2012,NUTS,2010,DEA3,2,2
2012,NUTS,2010,DEA4,2,8
2012,NUTS,2010,DEA5,2,0
2012,NUTS,2010,DEB1,2,6
2012,NUTS,2010,DEB2,2,8
2012,NUTS,2010,DEB3,2,10
2012,NUTS,2010,DEC0,2,7
2012,NUTS,2010,DED2,2,10
2012,NUTS,2010,DED4,2,9
2012,NUTS,2010,DED5,2,6
2012,NUTS,2010,DEE0,2,8
2012,NUTS,2010,DEF0,2,1
2012,NUTS,2010,DEG0,2,6
2012,NUTS,2010,DK01,2,1
2012,NUTS,2010,DK02,2,4
2012,NUTS,2010,DK03,2,4
2012,NUTS,2010,DK04,2,3
2012,NUTS,2010,DK05,2,4
2012,NUTS,2010,EE00,2,9
2012,NUTS,2010,EL11,2,9
2012,NUTS,2010,EL12,2,9
2012,NUTS,2010,EL13,2,8
2012,NUTS,2010,EL14,2,6
2012,NUTS,2010,EL21,2,9
2012,NUTS,2010,EL22,2,4
2012,NUTS,2010,EL23,2,5
2012,NUTS,2010,EL24,2,5
2012,NUTS,2010,EL25,2,7
2012,NUTS,2010,EL30,2,2
2012,NUTS,2010,EL41,2,3
2012,NUTS,2010,EL42,2,9
2012,NUTS,2010,EL43,2,4
2012,NUTS,2010,ES11,2,2
2012,NUTS,2010,ES12,2,9
2012,NUTS,2010,ES13,2,6
2012,NUTS,2010,ES21,2,9
2012,NUTS,2010,ES22,2,2
2012,NUTS,2010,ES23,2,4
2012,NUTS,2010,ES24,2,2
2012,NUTS,2010,ES30,2,1
2012,NUTS,2010,ES41,2,7
2012,NUTS,2010,ES42,2,3
2012,NUTS,2010,ES43,2,8
2012,NUTS,2010,ES51,2,7
2012,NUTS,2010,ES52,2,9
2012,NUTS,2010,ES53,2,5
2012,NUTS,2010,ES61,2,6
2012,NUTS,2010,ES62,2,9
2012,NUTS,2010,ES63,2,10
2012,NUTS,2010,ES64,2,5
2012,NUTS,2010,ES70,2,9
2012,NUTS,2010,FI19,2,1
2012,NUTS,2010,FI1B,2,9
2012,NUTS,2010,FI1C,2,4
2012,NUTS,2010,FI1D,2,2
2012,NUTS,2010,FI20,2,6
2012,NUTS,2010,FR10,2,10
2012,NUTS,2010,FR21,2,1
2012,NUTS,2010,FR22,2,7
2012,NUTS,2010,FR23,2,4
2012,NUTS,2010,FR24,2,4
2012,NUTS,2010,FR25,2,3
2012,NUTS,2010,FR26,2,1
2012,NUTS,2010,FR30,2,7
2012,NUTS,2010,FR41,2,10
2012,NUTS,2010,FR42,2,2
2012,NUTS,2010,FR43,2,4
2012,NUTS,2010,FR51,2,4
2012,NUTS,2010,FR52,2,0
2012,NUTS,2010,FR53,2,2
2012,NUTS,2010,FR61,2,9
2012,NUTS,2010,FR62,2,3
2012,NUTS,2010,FR63,2,1
2012,NUTS,2010,FR71,2,9
2012,NUTS,2010,FR72,2,10
2012,NUTS,2010,FR81,2,9
2012,NUTS,2010,FR82,2,6
2012,NUTS,2010,FR83,2,4
2012,NUTS,2010,FR91,2,5
2012,NUTS,2010,FR92,2,9
2012,NUTS,2010,FR93,2,5
2012,NUTS,2010,FR94,2,9
2012,NUTS,2010,HR03,2,3
2012,NUTS,2010,HR04,2,1
2012,NUTS,2010,HU10,2,2
2012,NUTS,2010,HU21,2,6
2012,NUTS,2010,HU22,2,8
2012,NUTS,2010,HU23,2,2
2012,NUTS,2010,HU31,2,9
2012,NUTS,2010,HU32,2,3
2012,NUTS,2010,HU33,2,0
2012,NUTS,2010,IE01,2,3
2012,NUTS,2010,IE02,2,0
2012,NUTS,2010,IS00,2,9
2012,NUTS,2010,ITC1,2,9
2012,NUTS,2010,ITC2,2,2
2012,NUTS,2010,ITC3,2,4
2012,NUTS,2010,ITC4,2,9
2012,NUTS,2010,ITF1,2,10
2012,NUTS,2010,ITF2,2,3
2012,NUTS,2010,ITF3,2,3
2012,NUTS,2010,ITF4,2,7
2012,NUTS,2010,ITF5,2,3
2012,NUTS,2010,ITF6,2,10
2012,NUTS,2010,ITG1,2,6
2012,NUTS,2010,ITG2,2,6
2012,NUTS,2010,ITH1,2,9
2012,NUTS,2010,ITH2,2,8
2012,NUTS,2010,ITH3,2,5
2012,NUTS,2010,ITH4,2,3
2012,NUTS,2010,ITH5,2,5
2012,NUTS,2010,ITI1,2,1
2012,NUTS,2010,ITI2,2,1
2012,NUTS,2010,ITI3,2,1
2012,NUTS,2010,ITI4,2,2
2012,NUTS,2010,LI00,2,9
2012,NUTS,2010,LT00,2,8
2012,NUTS,2010,LU00,2,2
2012,NUTS,2010,LV00,2,4
2012,NUTS,2010,ME00,2,8
2012,NUTS,2010,MK00,2,1
2012,NUTS,2010,MT00,2,8
2012,NUTS,2010,NL11,2,1
2012,NUTS,2010,NL12,2,5
2012,NUTS,2010,NL13,2,7
2012,NUTS,2010,NL21,2,1
2012,NUTS,2010,NL22,2,10
2012,NUTS,2010,NL23,2,2
2012,NUTS,2010,NL31,2,9
2012,NUTS,2010,NL32,2,5
2012,NUTS,2010,NL33,2,1
2012,NUTS,2010,NL34,2,3
2012,NUTS,2010,NL41,2,5
2012,NUTS,2010,NL42,2,9
2012,NUTS,2010,NO01,2,0
2012,NUTS,2010,NO02,2,3
2012,NUTS,2010,NO03,2,5
2012,NUTS,2010,NO04,2,6
2012,NUTS,2010,NO05,2,9
2012,NUTS,2010,NO06,2,10
2012,NUTS,2010,NO07,2,10
2012,NUTS,2010,PL11,2,9
2012,NUTS,2010,PL12,2,5
2012,NUTS,2010,PL21,2,6
2012,NUTS,2010,PL22,2,10
2012,NUTS,2010,PL31,2,0
2012,NUTS,2010,PL32,2,3
2012,NUTS,2010,PL33,2,2
2012,NUTS,2010,PL34,2,8
2012,NUTS,2010,PL41,2,0
2012,NUTS,2010,PL42,2,10
2012,NUTS,2010,PL43,2,5
2012,NUTS,2010,PL51,2,8
2012,NUTS,2010,PL52,2,7
2012,NUTS,2010,PL61,2,2
2012,NUTS,2010,PL62,2,7
2012,NUTS,2010,PL63,2,1
2012,NUTS,2010,PT11,2,6
2012,NUTS,2010,PT15,2,7
2012,NUTS,2010,PT16,2,0
2012,NUTS,2010,PT17,2,2
2012,NUTS,2010,PT18,2,4
2012,NUTS,2010,PT20,2,2
2012,NUTS,2010,PT30,2,2
2012,NUTS,2010,RO11,2,5
2012,NUTS,2010,RO12,2,9
2012,NUTS,2010,RO21,2,1
2012,NUTS,2010,RO22,2,1
2012,NUTS,2010,RO31,2,3
2012,NUTS,2010,RO32,2,6
2012,NUTS,2010,RO41,2,8
2012,NUTS,2010,RO42,2,7
2012,NUTS,2010,SE11,2,10
2012,NUTS,2010,SE12,2,7
2012,NUTS,2010,SE21,2,2
2012,NUTS,2010,SE22,2,9
2012,NUTS,2010,SE23,2,9
2012,NUTS,2010,SE31,2,5
2012,NUTS,2010,SE32,2,2
2012,NUTS,2010,SE33,2,8
2012,NUTS,2010,SI01,2,3
2012,NUTS,2010,SI02,2,9
2012,NUTS,2010,SK01,2,4
2012,NUTS,2010,SK02,2,6
2012,NUTS,2010,SK03,2,8
2012,NUTS,2010,SK04,2,9
2012,NUTS,2010,TR10,2,9
2012,NUTS,2010,TR21,2,1
2012,NUTS,2010,TR22,2,0
2012,NUTS,2010,TR31,2,8
2012,NUTS,2010,TR32,2,1
2012,NUTS,2010,TR33,2,5
2012,NUTS,2010,TR41,2,10
2012,NUTS,2010,TR42,2,8
2012,NUTS,2010,TR51,2,2
2012,NUTS,2010,TR52,2,3
2012,NUTS,2010,TR61,2,7
2012,NUTS,2010,TR62,2,10
2012,NUTS,2010,TR63,2,6
2012,NUTS,2010,TR71,2,9
2012,NUTS,2010,TR72,2,9
2012,NUTS,2010,TR81,2,5
2012,NUTS,2010,TR82,2,9
2012,NUTS,2010,TR83,2,1
2012,NUTS,2010,TR90,2,5
2012,NUTS,2010,TRA1,2,8
2012,NUTS,2010,TRA2,2,9
2012,NUTS,2010,TRB1,2,9
2012,NUTS,2010,TRB2,2,2
2012,NUTS,2010,TRC1,2,8
2012,NUTS,2010,TRC2,2,6
2012,NUTS,2010,TRC3,2,2
2012,NUTS,2010,UKC1,2,10
2012,NUTS,2010,UKC2,2,8
2012,NUTS,2010,UKD1,2,4
2012,NUTS,2010,UKD3,2,10
2012,NUTS,2010,UKD4,2,8
2012,NUTS,2010,UKD6,2,4
2012,NUTS,2010,UKD7,2,9
2012,NUTS,2010,UKE1,2,3
2012,NUTS,2010,UKE2,2,1
2012,NUTS,2010,UKE3,2,2
2012,NUTS,2010,UKE4,2,1
2012,NUTS,2010,UKF1,2,0
2012,NUTS,2010,UKF2,2,1
2012,NUTS,2010,UKF3,2,4
2012,NUTS,2010,UKG1,2,1
2012,NUTS,2010,UKG2,2,5
2012,NUTS,2010,UKG3,2,9
2012,NUTS,2010,UKH1,2,3
2012,NUTS,2010,UKH2,2,6
2012,NUTS,2010,UKH3,2,4
2012,NUTS,2010,UKI1,2,10
2012,NUTS,2010,UKI2,2,4
2012,NUTS,2010,UKJ1,2,5
2012,NUTS,2010,UKJ2,2,1
2012,NUTS,2010,UKJ3,2,0
2012,NUTS,2010,UKJ4,2,10
2012,NUTS,2010,UKK1,2,8
2012,NUTS,2010,UKK2,2,4
2012,NUTS,2010,UKK3,2,6
2012,NUTS,2010,UKK4,2,0
2012,NUTS,2010,UKL1,2,7
2012,NUTS,2010,UKL2,2,1
2012,NUTS,2010,UKM2,2,9
2012,NUTS,2010,UKM3,2,3
2012,NUTS,2010,UKM5,2,1
2012,NUTS,2010,UKM6,2,7
2012,NUTS,2010,UKN0,2,5
2012,NUTS,2010,AT111,3,10
2012,NUTS,2010,AT112,3,8
2012,NUTS,2010,AT113,3,5
2012,NUTS,2010,AT121,3,3
2012,NUTS,2010,AT122,3,10
2012,NUTS,2010,AT123,3,1
2012,NUTS,2010,AT124,3,7
2012,NUTS,2010,AT125,3,6
2012,NUTS,2010,AT126,3,2
2012,NUTS,2010,AT127,3,5
2012,NUTS,2010,AT130,3,3
2012,NUTS,2010,AT211,3,10
2012,NUTS,2010,AT212,3,2
2012,NUTS,2010,AT213,3,2
2012,NUTS,2010,AT221,3,10
2012,NUTS,2010,AT222,3,10
2012,NUTS,2010,AT223,3,9
2012,NUTS,2010,AT224,3,3
2012,NUTS,2010,AT225,3,1
