year,region_type,region_year_spec,region_id,region_level,dumat
2008,NUTS,2006,ITE22,3,84398319
2008,NUTS,2006,ITE31,3,56175050
2008,NUTS,2006,ITE32,3,3956987
2008,NUTS,2006,ITE33,3,51361599
2008,NUTS,2006,ITE34,3,1214311
2008,NUTS,2006,ITE41,3,30670264
2008,NUTS,2006,ITE42,3,14763345
2008,NUTS,2006,ITE43,3,5952950
2008,NUTS,2006,ITE44,3,38073746
2008,NUTS,2006,ITE45,3,50437124
2008,NUTS,2006,ITF11,3,44093722
2008,NUTS,2006,ITF12,3,12563314
2008,NUTS,2006,ITF13,3,21703859
2008,NUTS,2006,ITF14,3,76473615
2008,NUTS,2006,ITF21,3,1776369
2008,NUTS,2006,ITF22,3,16352222
2008,NUTS,2006,ITF31,3,50703254
2008,NUTS,2006,ITF32,3,97342423
2008,NUTS,2006,ITF33,3,95290473
2008,NUTS,2006,ITF34,3,21864031
2008,NUTS,2006,ITF35,3,7862620
2008,NUTS,2006,ITF41,3,49256148
2008,NUTS,2006,ITF42,3,8693865
2008,NUTS,2006,ITF43,3,52574844
2008,NUTS,2006,ITF44,3,67065131
2008,NUTS,2006,ITF45,3,63866926
2008,NUTS,2006,ITF51,3,10953780
2008,NUTS,2006,ITF52,3,329324
2008,NUTS,2006,ITF61,3,10539494
2008,NUTS,2006,ITF62,3,54462259
2008,NUTS,2006,ITF63,3,80695841
2008,NUTS,2006,ITF64,3,95885674
2008,NUTS,2006,ITF65,3,56160849
2008,NUTS,2006,ITG11,3,55605812
2008,NUTS,2006,ITG12,3,84136195
2008,NUTS,2006,ITG13,3,4691599
2008,NUTS,2006,ITG14,3,62587910
2008,NUTS,2006,ITG15,3,9983177
2008,NUTS,2006,ITG16,3,94092559
2008,NUTS,2006,ITG17,3,44349801
2008,NUTS,2006,ITG18,3,77602908
2008,NUTS,2006,ITG19,3,25886977
2008,NUTS,2006,ITG25,3,81421574
2008,NUTS,2006,ITG26,3,5318819
2008,NUTS,2006,ITG27,3,2585618
2008,NUTS,2006,ITG28,3,86974183
2008,NUTS,2006,ITG29,3,24724141
2008,NUTS,2006,ITG2A,3,69866640
2008,NUTS,2006,ITG2B,3,66798869
2008,NUTS,2006,ITG2C,3,80675450
2008,NUTS,2006,LI000,3,61924421
2008,NUTS,2006,LT001,3,60596509
2008,NUTS,2006,LT002,3,36794873
2008,NUTS,2006,LT003,3,15658450
2008,NUTS,2006,LT004,3,83935940
2008,NUTS,2006,LT005,3,85183577
2008,NUTS,2006,LT006,3,26589970
2008,NUTS,2006,LT007,3,34846303
2008,NUTS,2006,LT008,3,9017420
2008,NUTS,2006,LT009,3,73345050
2008,NUTS,2006,LT00A,3,12571610
2008,NUTS,2006,LU000,3,86367347
2008,NUTS,2006,LV003,3,69286803
2008,NUTS,2006,LV005,3,1678485
2008,NUTS,2006,LV006,3,61112578
2008,NUTS,2006,LV007,3,41221082
2008,NUTS,2006,LV008,3,27880877
2008,NUTS,2006,LV009,3,61217919
2008,NUTS,2006,ME000,3,90494588
2008,NUTS,2006,MK001,3,65772671
2008,NUTS,2006,MK002,3,45332051
2008,NUTS,2006,MK003,3,69673563
2008,NUTS,2006,MK004,3,50441233
2008,NUTS,2006,MK005,3,89032514
2008,NUTS,2006,MK006,3,61013761
2008,NUTS,2006,MK007,3,16072522
2008,NUTS,2006,MK008,3,28815863
2008,NUTS,2006,MT001,3,80447450
2008,NUTS,2006,MT002,3,73192846
2008,NUTS,2006,NL111,3,97072682
2008,NUTS,2006,NL112,3,39077535
2008,NUTS,2006,NL113,3,7564446
2008,NUTS,2006,NL121,3,41018500
2008,NUTS,2006,NL122,3,99348759
2008,NUTS,2006,NL123,3,50912306
2008,NUTS,2006,NL131,3,90501587
2008,NUTS,2006,NL132,3,60257799
2008,NUTS,2006,NL133,3,35984738
2008,NUTS,2006,NL211,3,50905496
2008,NUTS,2006,NL212,3,43019960
2008,NUTS,2006,NL213,3,69368966
2008,NUTS,2006,NL221,3,88272295
2008,NUTS,2006,NL224,3,37217333
2008,NUTS,2006,NL225,3,10571303
2008,NUTS,2006,NL226,3,27591926
2008,NUTS,2006,NL230,3,91054886
2008,NUTS,2006,NL310,3,64105860
2008,NUTS,2006,NL321,3,51895281
2008,NUTS,2006,NL322,3,59641252
2008,NUTS,2006,NL323,3,89415232
2008,NUTS,2006,NL324,3,89792531
2008,NUTS,2006,NL325,3,3097906
2008,NUTS,2006,NL326,3,99396981
2008,NUTS,2006,NL327,3,49085238
2008,NUTS,2006,NL331,3,40604365
2008,NUTS,2006,NL332,3,80000920
2008,NUTS,2006,NL333,3,80962429
2008,NUTS,2006,NL334,3,93452544
2008,NUTS,2006,NL335,3,47656287
2008,NUTS,2006,NL336,3,96562927
2008,NUTS,2006,NL341,3,97976640
2008,NUTS,2006,NL342,3,32466648
2008,NUTS,2006,NL411,3,33315043
2008,NUTS,2006,NL412,3,74413181
2008,NUTS,2006,NL413,3,26437632
2008,NUTS,2006,NL414,3,73501121
2008,NUTS,2006,NL421,3,64150757
2008,NUTS,2006,NL422,3,48966014
2008,NUTS,2006,NL423,3,63443844
2008,NUTS,2006,NO011,3,2687745
2008,NUTS,2006,NO012,3,67939823
2008,NUTS,2006,NO021,3,69202607
2008,NUTS,2006,NO022,3,8873973
2008,NUTS,2006,NO031,3,13973642
2008,NUTS,2006,NO032,3,56671537
2008,NUTS,2006,NO033,3,48294267
2008,NUTS,2006,NO034,3,16449846
2008,NUTS,2006,NO041,3,69707573
2008,NUTS,2006,NO042,3,14232563
2008,NUTS,2006,NO043,3,77006434
2008,NUTS,2006,NO051,3,41117463
2008,NUTS,2006,NO052,3,86586594
2008,NUTS,2006,NO053,3,9526896
2008,NUTS,2006,NO061,3,13987809
2008,NUTS,2006,NO062,3,13643325
2008,NUTS,2006,NO071,3,82875803
2008,NUTS,2006,NO072,3,86230307
2008,NUTS,2006,NO073,3,43235946
2008,NUTS,2006,PL113,3,62294860
2008,NUTS,2006,PL114,3,91055996
2008,NUTS,2006,PL115,3,87014950
2008,NUTS,2006,PL116,3,11379247
2008,NUTS,2006,PL117,3,3302294
2008,NUTS,2006,PL121,3,90010582
2008,NUTS,2006,PL122,3,15980001
2008,NUTS,2006,PL127,3,32189969
2008,NUTS,2006,PL128,3,80185781
2008,NUTS,2006,PL129,3,97834899
2008,NUTS,2006,PL12A,3,66137186
2008,NUTS,2006,PL213,3,47215026
2008,NUTS,2006,PL214,3,58821591
2008,NUTS,2006,PL215,3,56477930
2008,NUTS,2006,PL216,3,47227497
2008,NUTS,2006,PL217,3,48620315
2008,NUTS,2006,PL224,3,12519510
2008,NUTS,2006,PL225,3,76169054
2008,NUTS,2006,PL227,3,49872580
2008,NUTS,2006,PL228,3,60552513
2008,NUTS,2006,PL229,3,15985690
2008,NUTS,2006,PL22A,3,96752001
2008,NUTS,2006,PL22B,3,71041151
2008,NUTS,2006,PL22C,3,10600788
2008,NUTS,2006,PL311,3,75650823
2008,NUTS,2006,PL312,3,30260362
2008,NUTS,2006,PL314,3,90625175
2008,NUTS,2006,PL315,3,41446615
2008,NUTS,2006,PL323,3,55280658
2008,NUTS,2006,PL324,3,28286588
2008,NUTS,2006,PL325,3,86390111
2008,NUTS,2006,PL326,3,38336126
2008,NUTS,2006,PL331,3,62511151
2008,NUTS,2006,PL332,3,68785987
2008,NUTS,2006,PL343,3,80147152
2008,NUTS,2006,PL344,3,76596610
2008,NUTS,2006,PL345,3,51156063
2008,NUTS,2006,PL411,3,30542280
2008,NUTS,2006,PL414,3,55637142
2008,NUTS,2006,PL415,3,75892617
2008,NUTS,2006,PL416,3,47163704
2008,NUTS,2006,PL417,3,16165148
2008,NUTS,2006,PL418,3,46470366
2008,NUTS,2006,PL422,3,26571086
2008,NUTS,2006,PL423,3,29860894
2008,NUTS,2006,PL424,3,35362001
2008,NUTS,2006,PL425,3,37229876
2008,NUTS,2006,PL431,3,13403847
2008,NUTS,2006,PL432,3,39694383
2008,NUTS,2006,PL514,3,90491877
2008,NUTS,2006,PL515,3,18650328
2008,NUTS,2006,PL516,3,93692316
2008,NUTS,2006,PL517,3,21671971
2008,NUTS,2006,PL518,3,42539762
2008,NUTS,2006,PL521,3,21452691
2008,NUTS,2006,PL522,3,81339709
2008,NUTS,2006,PL613,3,85457478
2008,NUTS,2006,PL614,3,37720295
2008,NUTS,2006,PL615,3,36991827
2008,NUTS,2006,PL621,3,36722446
2008,NUTS,2006,PL622,3,51381032
2008,NUTS,2006,PL623,3,77091510
2008,NUTS,2006,PL631,3,28625809
2008,NUTS,2006,PL633,3,36352539
2008,NUTS,2006,PL634,3,8494219
2008,NUTS,2006,PL635,3,1398950
2008,NUTS,2006,PT111,3,74109040
2008,NUTS,2006,PT112,3,99819560
2008,NUTS,2006,PT113,3,99765941
2008,NUTS,2006,PT114,3,1277037
2008,NUTS,2006,PT115,3,19386833
2008,NUTS,2006,PT116,3,59757137
2008,NUTS,2006,PT117,3,4779774
2008,NUTS,2006,PT118,3,50654304
2008,NUTS,2006,PT150,3,32538400
2008,NUTS,2006,PT161,3,8936961
2008,NUTS,2006,PT162,3,17624545
2008,NUTS,2006,PT163,3,53543138
2008,NUTS,2006,PT164,3,87008673
2008,NUTS,2006,PT165,3,13426246
2008,NUTS,2006,PT166,3,74201254
2008,NUTS,2006,PT167,3,3527753
2008,NUTS,2006,PT168,3,24078224
2008,NUTS,2006,PT169,3,36818811
2008,NUTS,2006,PT16A,3,15204456
2008,NUTS,2006,PT16B,3,32544938
2008,NUTS,2006,PT16C,3,17080015
2008,NUTS,2006,PT171,3,85112735
2008,NUTS,2006,PT172,3,35695878
2008,NUTS,2006,PT181,3,39023523
2008,NUTS,2006,PT182,3,85232713
2008,NUTS,2006,PT183,3,44623103
2008,NUTS,2006,PT184,3,26193179
2008,NUTS,2006,PT185,3,93680523
2008,NUTS,2006,PT200,3,67622984
2008,NUTS,2006,PT300,3,99293699
2008,NUTS,2006,RO111,3,45051852
2008,NUTS,2006,RO112,3,70486489
2008,NUTS,2006,RO113,3,97247074
2008,NUTS,2006,RO114,3,96142696
2008,NUTS,2006,RO115,3,47241298
2008,NUTS,2006,RO116,3,50293548
2008,NUTS,2006,RO121,3,21815473
2008,NUTS,2006,RO122,3,79865940
2008,NUTS,2006,RO123,3,93284770
2008,NUTS,2006,RO124,3,78792159
2008,NUTS,2006,RO125,3,84225087
2008,NUTS,2006,RO126,3,86102336
2008,NUTS,2006,RO211,3,6264225
2008,NUTS,2006,RO212,3,30592488
2008,NUTS,2006,RO213,3,71637730
2008,NUTS,2006,RO214,3,82962335
2008,NUTS,2006,RO215,3,24679340
2008,NUTS,2006,RO216,3,96420154
2008,NUTS,2006,RO221,3,94297078
2008,NUTS,2006,RO222,3,72074353
2008,NUTS,2006,RO223,3,94522411
2008,NUTS,2006,RO224,3,18149082
2008,NUTS,2006,RO225,3,42252525
2008,NUTS,2006,RO226,3,65403896
2008,NUTS,2006,RO311,3,60719550
2008,NUTS,2006,RO312,3,80813349
2008,NUTS,2006,RO313,3,66140440
2008,NUTS,2006,RO314,3,28991754
2008,NUTS,2006,RO315,3,52735758
2008,NUTS,2006,RO316,3,16673511
2008,NUTS,2006,RO317,3,20123924
2008,NUTS,2006,RO321,3,8303478
2008,NUTS,2006,RO322,3,17623878
2008,NUTS,2006,RO411,3,79956211
2008,NUTS,2006,RO412,3,98481036
2008,NUTS,2006,RO413,3,64178358
2008,NUTS,2006,RO414,3,46045751
2008,NUTS,2006,RO415,3,48806381
2008,NUTS,2006,RO421,3,68682341
2008,NUTS,2006,RO422,3,83160932
2008,NUTS,2006,RO423,3,25794576
2008,NUTS,2006,RO424,3,38284865
2008,NUTS,2006,SE110,3,46095760
2008,NUTS,2006,SE121,3,42017907
2008,NUTS,2006,SE122,3,84256039
2008,NUTS,2006,SE123,3,24024206
2008,NUTS,2006,SE124,3,88461529
2008,NUTS,2006,SE125,3,99623804
2008,NUTS,2006,SE211,3,83799967
2008,NUTS,2006,SE212,3,64961867
2008,NUTS,2006,SE213,3,26307787
2008,NUTS,2006,SE214,3,41314902
2008,NUTS,2006,SE221,3,55675481
2008,NUTS,2006,SE224,3,13165231
2008,NUTS,2006,SE231,3,44639862
2008,NUTS,2006,SE232,3,63930990
2008,NUTS,2006,SE311,3,83860095
2008,NUTS,2006,SE312,3,83149065
2008,NUTS,2006,SE313,3,75822669
2008,NUTS,2006,SE321,3,41824000
2008,NUTS,2006,SE322,3,19104046
2008,NUTS,2006,SE331,3,21497875
2008,NUTS,2006,SE332,3,83194932
2008,NUTS,2006,SI011,3,62427112
2008,NUTS,2006,SI012,3,79620743
2008,NUTS,2006,SI013,3,80503586
2008,NUTS,2006,SI014,3,9587298
2008,NUTS,2006,SI015,3,13893255
2008,NUTS,2006,SI016,3,42555284
2008,NUTS,2006,SI017,3,84240854
2008,NUTS,2006,SI018,3,52946248
2008,NUTS,2006,SI021,3,63594319
2008,NUTS,2006,SI022,3,26132404
2008,NUTS,2006,SI023,3,81265953
2008,NUTS,2006,SI024,3,15404421
2008,NUTS,2006,SK010,3,79657643
2008,NUTS,2006,SK021,3,96980878
2008,NUTS,2006,SK022,3,86540797
2008,NUTS,2006,SK023,3,9707220
2008,NUTS,2006,SK031,3,66941207
2008,NUTS,2006,SK032,3,48442531
2008,NUTS,2006,SK041,3,55785056
2008,NUTS,2006,SK042,3,54627289
2008,NUTS,2006,TR100,3,27697820
2008,NUTS,2006,TR211,3,67290265
2008,NUTS,2006,TR212,3,37457356
2008,NUTS,2006,TR213,3,70606634
2008,NUTS,2006,TR221,3,84734906
2008,NUTS,2006,TR222,3,60929427
2008,NUTS,2006,TR310,3,38557086
2008,NUTS,2006,TR321,3,45706503
2008,NUTS,2006,TR322,3,19055025
2008,NUTS,2006,TR323,3,44571378
2008,NUTS,2006,TR331,3,87721309
2008,NUTS,2006,TR332,3,80896430
2008,NUTS,2006,TR333,3,87557396
2008,NUTS,2006,TR334,3,18360145
2008,NUTS,2006,TR411,3,77271456
2008,NUTS,2006,TR412,3,91859292
2008,NUTS,2006,TR413,3,8152520
2008,NUTS,2006,TR421,3,2207939
2008,NUTS,2006,TR422,3,43000643
2008,NUTS,2006,TR423,3,46035819
2008,NUTS,2006,TR424,3,10695041
2008,NUTS,2006,TR425,3,28519884
2008,NUTS,2006,TR510,3,36474898
2008,NUTS,2006,TR521,3,88610088
2008,NUTS,2006,TR522,3,59885383
2008,NUTS,2006,TR611,3,33666761
2008,NUTS,2006,TR612,3,1456698
2008,NUTS,2006,TR613,3,36683932
2008,NUTS,2006,TR621,3,67191573
2008,NUTS,2006,TR622,3,6703752
2008,NUTS,2006,TR631,3,58941282
2008,NUTS,2006,TR632,3,88117831
2008,NUTS,2006,TR633,3,30575353
2008,NUTS,2006,TR711,3,62398240
2008,NUTS,2006,TR712,3,27218337
2008,NUTS,2006,TR713,3,60522029
2008,NUTS,2006,TR714,3,5812413
2008,NUTS,2006,TR715,3,17814576
2008,NUTS,2006,TR721,3,74566578
2008,NUTS,2006,TR722,3,60158847
2008,NUTS,2006,TR723,3,62777975
2008,NUTS,2006,TR811,3,86735599
2008,NUTS,2006,TR812,3,30537696
2008,NUTS,2006,TR813,3,33311298
2008,NUTS,2006,TR821,3,46627811
2008,NUTS,2006,TR822,3,23039502
2008,NUTS,2006,TR823,3,67365541
2008,NUTS,2006,TR831,3,7227623
2008,NUTS,2006,TR832,3,92453367
2008,NUTS,2006,TR833,3,63056580
2008,NUTS,2006,TR834,3,74843379
2008,NUTS,2006,TR901,3,85244990
2008,NUTS,2006,TR902,3,58936808
2008,NUTS,2006,TR903,3,89499198
2008,NUTS,2006,TR904,3,53938282
2008,NUTS,2006,TR905,3,71430245
2008,NUTS,2006,TR906,3,61749260
2008,NUTS,2006,TRA11,3,93282172
2008,NUTS,2006,TRA12,3,32558099
2008,NUTS,2006,TRA13,3,90076163
2008,NUTS,2006,TRA21,3,65309417
2008,NUTS,2006,TRA22,3,60157827
2008,NUTS,2006,TRA23,3,78277598
2008,NUTS,2006,TRA24,3,28036448
2008,NUTS,2006,TRB11,3,16543857
2008,NUTS,2006,TRB12,3,55862172
2008,NUTS,2006,TRB13,3,54479799
2008,NUTS,2006,TRB14,3,38804977
2008,NUTS,2006,TRB21,3,52124813
2008,NUTS,2006,TRB22,3,67005763
2008,NUTS,2006,TRB23,3,16772957
2008,NUTS,2006,TRB24,3,2450701
2008,NUTS,2006,TRC11,3,93678151
2008,NUTS,2006,TRC12,3,75316670
2008,NUTS,2006,TRC13,3,57668556
2008,NUTS,2006,TRC21,3,5714334
2008,NUTS,2006,TRC22,3,73745598
2008,NUTS,2006,TRC31,3,75865862
2008,NUTS,2006,TRC32,3,37369195
2008,NUTS,2006,TRC33,3,88285623
2008,NUTS,2006,TRC34,3,67518145
2008,NUTS,2006,UKC11,3,26153063
2008,NUTS,2006,UKC12,3,80116796
2008,NUTS,2006,UKC13,3,68933256
2008,NUTS,2006,UKC14,3,60450074
2008,NUTS,2006,UKC21,3,1081450
2008,NUTS,2006,UKC22,3,34933728
2008,NUTS,2006,UKC23,3,65705780
2008,NUTS,2006,UKD11,3,7302920
2008,NUTS,2006,UKD12,3,98062614
2008,NUTS,2006,UKD21,3,73925277
2008,NUTS,2006,UKD22,3,3125118
2008,NUTS,2006,UKD31,3,12083177
2008,NUTS,2006,UKD32,3,67431774
2008,NUTS,2006,UKD41,3,31633203
2008,NUTS,2006,UKD42,3,54019805
2008,NUTS,2006,UKD43,3,87223818
2008,NUTS,2006,UKD51,3,70481178
2008,NUTS,2006,UKD52,3,93838212
2008,NUTS,2006,UKD53,3,50651807
2008,NUTS,2006,UKD54,3,580626
2008,NUTS,2006,UKE11,3,78503881
2008,NUTS,2006,UKE12,3,58018967
2008,NUTS,2006,UKE13,3,16461358
2008,NUTS,2006,UKE21,3,87249811
2008,NUTS,2006,UKE22,3,58882656
2008,NUTS,2006,UKE31,3,38439669
2008,NUTS,2006,UKE32,3,21171826
2008,NUTS,2006,UKE41,3,36092919
2008,NUTS,2006,UKE42,3,97974916
2008,NUTS,2006,UKE43,3,9503503
2008,NUTS,2006,UKF11,3,20445115
2008,NUTS,2006,UKF12,3,45761247
2008,NUTS,2006,UKF13,3,64823861
2008,NUTS,2006,UKF14,3,58705899
2008,NUTS,2006,UKF15,3,89913677
2008,NUTS,2006,UKF16,3,86429651
2008,NUTS,2006,UKF21,3,95546385
2008,NUTS,2006,UKF22,3,78355034
2008,NUTS,2006,UKF23,3,93382477
2008,NUTS,2006,UKF30,3,77096198
2008,NUTS,2006,UKG11,3,322959
2008,NUTS,2006,UKG12,3,21810409
2008,NUTS,2006,UKG13,3,72108131
2008,NUTS,2006,UKG21,3,42680350
2008,NUTS,2006,UKG22,3,2804294
2008,NUTS,2006,UKG23,3,16418285
2008,NUTS,2006,UKG24,3,19926640
2008,NUTS,2006,UKG31,3,79920838
2008,NUTS,2006,UKG32,3,83206432
2008,NUTS,2006,UKG33,3,31888064
2008,NUTS,2006,UKG34,3,53342324
2008,NUTS,2006,UKG35,3,94460749
2008,NUTS,2006,UKH11,3,64303687
2008,NUTS,2006,UKH12,3,89411741
2008,NUTS,2006,UKH13,3,330895
2008,NUTS,2006,UKH14,3,15276817
2008,NUTS,2006,UKH21,3,56443211
2008,NUTS,2006,UKH22,3,83419996
2008,NUTS,2006,UKH23,3,25083742
2008,NUTS,2006,UKH31,3,97060008
2008,NUTS,2006,UKH32,3,27713719
2008,NUTS,2006,UKH33,3,3512855
2008,NUTS,2006,UKI11,3,71707646
2008,NUTS,2006,UKI12,3,30636016
2008,NUTS,2006,UKI21,3,98037762
2008,NUTS,2006,UKI22,3,35267348
2008,NUTS,2006,UKI23,3,14216226
2008,NUTS,2006,UKJ11,3,70763363
2008,NUTS,2006,UKJ12,3,45600643
2008,NUTS,2006,UKJ13,3,33037686
2008,NUTS,2006,UKJ14,3,63556537
2008,NUTS,2006,UKJ21,3,51991550
2008,NUTS,2006,UKJ22,3,97046019
2008,NUTS,2006,UKJ23,3,93728485
2008,NUTS,2006,UKJ24,3,75194321
2008,NUTS,2006,UKJ31,3,33127479
2008,NUTS,2006,UKJ32,3,27480731
2008,NUTS,2006,UKJ33,3,1722932
2008,NUTS,2006,UKJ34,3,87667750
2008,NUTS,2006,UKJ41,3,51787099
2008,NUTS,2006,UKJ42,3,47728268
2008,NUTS,2006,UKK11,3,8287199
2008,NUTS,2006,UKK12,3,38284544
2008,NUTS,2006,UKK13,3,67805462
2008,NUTS,2006,UKK14,3,88045967
2008,NUTS,2006,UKK15,3,48267737
2008,NUTS,2006,UKK21,3,73606081
2008,NUTS,2006,UKK22,3,76494670
2008,NUTS,2006,UKK23,3,63069270
2008,NUTS,2006,UKK30,3,40096554
2008,NUTS,2006,UKK41,3,48312711
2008,NUTS,2006,UKK42,3,82640760
2008,NUTS,2006,UKK43,3,89704199
2008,NUTS,2006,UKL11,3,53156351
2008,NUTS,2006,UKL12,3,59252892
2008,NUTS,2006,UKL13,3,45337830
2008,NUTS,2006,UKL14,3,81451337
2008,NUTS,2006,UKL15,3,87408865
2008,NUTS,2006,UKL16,3,95780133
2008,NUTS,2006,UKL17,3,95608193
2008,NUTS,2006,UKL18,3,63056491
2008,NUTS,2006,UKL21,3,38019437
2008,NUTS,2006,UKL22,3,39937149
2008,NUTS,2006,UKL23,3,86546746
2008,NUTS,2006,UKL24,3,95226466
2008,NUTS,2006,UKM21,3,63414636
2008,NUTS,2006,UKM22,3,54110786
2008,NUTS,2006,UKM23,3,49955539
2008,NUTS,2006,UKM24,3,71270998
2008,NUTS,2006,UKM25,3,92858269
2008,NUTS,2006,UKM26,3,23610479
2008,NUTS,2006,UKM27,3,16456807
2008,NUTS,2006,UKM28,3,60523611
2008,NUTS,2006,UKM31,3,20744131
2008,NUTS,2006,UKM32,3,12651229
2008,NUTS,2006,UKM33,3,176353
2008,NUTS,2006,UKM34,3,38990720
2008,NUTS,2006,UKM35,3,180819
2008,NUTS,2006,UKM36,3,91618787
2008,NUTS,2006,UKM37,3,97084488
2008,NUTS,2006,UKM38,3,82867531
2008,NUTS,2006,UKM50,3,43504514
2008,NUTS,2006,UKM61,3,36321326
2008,NUTS,2006,UKM62,3,68239247
2008,NUTS,2006,UKM63,3,28814195
2008,NUTS,2006,UKM64,3,34498104
2008,NUTS,2006,UKM65,3,71497731
2008,NUTS,2006,UKM66,3,63766707
2008,NUTS,2006,UKN01,3,3558121
2008,NUTS,2006,UKN02,3,59760857
2008,NUTS,2006,UKN03,3,17362937
2008,NUTS,2006,UKN04,3,27999599
2008,NUTS,2006,UKN05,3,96826121
2009,NUTS,2006,AT,0,93277609
2009,NUTS,2006,BE,0,54053750
2009,NUTS,2006,BG,0,7370351
2009,NUTS,2006,CH,0,24259175
2009,NUTS,2006,CY,0,80872300
2009,NUTS,2006,CZ,0,18925804
2009,NUTS,2006,DE,0,62475975
2009,NUTS,2006,DK,0,47830768
2009,NUTS,2006,EE,0,16018373
2009,NUTS,2006,ES,0,62849258
2009,NUTS,2006,FI,0,21812347
2009,NUTS,2006,FR,0,54749176
2009,NUTS,2006,GR,0,10293920
2009,NUTS,2006,HR,0,37955597
2009,NUTS,2006,HU,0,1126036
2009,NUTS,2006,IE,0,8516127
2009,NUTS,2006,IS,0,81689145
2009,NUTS,2006,IT,0,59933385
2009,NUTS,2006,LI,0,82949015
2009,NUTS,2006,LT,0,4129260
2009,NUTS,2006,LU,0,10754037
2009,NUTS,2006,LV,0,55816469
2009,NUTS,2006,ME,0,16843188
2009,NUTS,2006,MK,0,3165409
2009,NUTS,2006,MT,0,42582847
2009,NUTS,2006,NL,0,4350907
2009,NUTS,2006,NO,0,54785070
2009,NUTS,2006,PL,0,61235231
2009,NUTS,2006,PT,0,37563846
2009,NUTS,2006,RO,0,59113158
2009,NUTS,2006,SE,0,48252142
2009,NUTS,2006,SI,0,30029451
2009,NUTS,2006,SK,0,12998871
2009,NUTS,2006,TR,0,10403032
2009,NUTS,2006,UK,0,38938491
2009,NUTS,2006,AT1,1,26457128
2009,NUTS,2006,AT2,1,92793451
2009,NUTS,2006,AT3,1,92424966
2009,NUTS,2006,BE1,1,34159815
2009,NUTS,2006,BE2,1,24724477
2009,NUTS,2006,BE3,1,19784773
2009,NUTS,2006,BG3,1,51041595
2009,NUTS,2006,BG4,1,69202668
2009,NUTS,2006,CH0,1,63640475
2009,NUTS,2006,CY0,1,41889208
2009,NUTS,2006,CZ0,1,13416966
2009,NUTS,2006,DE1,1,35320356
2009,NUTS,2006,DE2,1,1542925
2009,NUTS,2006,DE3,1,7720864
2009,NUTS,2006,DE4,1,91189431
2009,NUTS,2006,DE5,1,29380475
2009,NUTS,2006,DE6,1,35309949
2009,NUTS,2006,DE7,1,85958009
2009,NUTS,2006,DE8,1,16488251
2009,NUTS,2006,DE9,1,48862103
2009,NUTS,2006,DEA,1,23340314
2009,NUTS,2006,DEB,1,65689465
2009,NUTS,2006,DEC,1,38594323
2009,NUTS,2006,DED,1,88489818
2009,NUTS,2006,DEE,1,8606413
2009,NUTS,2006,DEF,1,6279926
2009,NUTS,2006,DEG,1,49120326
2009,NUTS,2006,DK0,1,78728889
2009,NUTS,2006,EE0,1,66040151
2009,NUTS,2006,ES1,1,38067046
2009,NUTS,2006,ES2,1,30891334
2009,NUTS,2006,ES3,1,20954074
2009,NUTS,2006,ES4,1,54249466
2009,NUTS,2006,ES5,1,21721421
2009,NUTS,2006,ES6,1,87506091
2009,NUTS,2006,ES7,1,42959166
2009,NUTS,2006,FI1,1,58536668
2009,NUTS,2006,FI2,1,83218511
2009,NUTS,2006,FR1,1,25325372
2009,NUTS,2006,FR2,1,57438012
2009,NUTS,2006,FR3,1,66131806
2009,NUTS,2006,FR4,1,81417545
2009,NUTS,2006,FR5,1,65223171
2009,NUTS,2006,FR6,1,68866846
2009,NUTS,2006,FR7,1,9154429
2009,NUTS,2006,FR8,1,16939622
2009,NUTS,2006,FR9,1,25250868
2009,NUTS,2006,GR1,1,44607124
2009,NUTS,2006,GR2,1,38363034
2009,NUTS,2006,GR3,1,99180972
2009,NUTS,2006,GR4,1,64300149
2009,NUTS,2006,HR0,1,68472834
2009,NUTS,2006,HU1,1,90257428
2009,NUTS,2006,HU2,1,8648676
2009,NUTS,2006,HU3,1,61273077
2009,NUTS,2006,IE0,1,93198800
2009,NUTS,2006,IS0,1,94766054
2009,NUTS,2006,ITC,1,57341495
2009,NUTS,2006,ITD,1,35687482
2009,NUTS,2006,ITE,1,4922491
2009,NUTS,2006,ITF,1,91115910
2009,NUTS,2006,ITG,1,69074199
2009,NUTS,2006,LI0,1,1536541
2009,NUTS,2006,LT0,1,71442211
2009,NUTS,2006,LU0,1,13402371
2009,NUTS,2006,LV0,1,7378831
2009,NUTS,2006,ME0,1,41775928
2009,NUTS,2006,MK0,1,63045719
2009,NUTS,2006,MT0,1,76551666
2009,NUTS,2006,NL1,1,83711101
2009,NUTS,2006,NL2,1,97615834
2009,NUTS,2006,NL3,1,82212577
2009,NUTS,2006,NL4,1,83151138
2009,NUTS,2006,NO0,1,4603670
2009,NUTS,2006,PL1,1,90016235
2009,NUTS,2006,PL2,1,52966818
2009,NUTS,2006,PL3,1,14425153
2009,NUTS,2006,PL4,1,13173090
2009,NUTS,2006,PL5,1,98390899
2009,NUTS,2006,PL6,1,78297711
2009,NUTS,2006,PT1,1,56819005
2009,NUTS,2006,PT2,1,27067118
2009,NUTS,2006,PT3,1,88565218
2009,NUTS,2006,RO1,1,88972199
2009,NUTS,2006,RO2,1,91819012
2009,NUTS,2006,RO3,1,26077107
2009,NUTS,2006,RO4,1,85772671
2009,NUTS,2006,SE1,1,12891303
2009,NUTS,2006,SE2,1,80237679
2009,NUTS,2006,SE3,1,69156722
