year,region_type,region_year_spec,region_id,region_level,kafgi
2012,NUTS,2010,FI1D,2,8
2012,NUTS,2010,FI20,2,8
2012,NUTS,2010,FR10,2,2
2012,NUTS,2010,FR21,2,10
2012,NUTS,2010,FR22,2,7
2012,NUTS,2010,FR23,2,1
2012,NUTS,2010,FR24,2,1
2012,NUTS,2010,FR25,2,7
2012,NUTS,2010,FR26,2,8
2012,NUTS,2010,FR30,2,8
2012,NUTS,2010,FR41,2,10
2012,NUTS,2010,FR42,2,0
2012,NUTS,2010,FR43,2,2
2012,NUTS,2010,FR51,2,3
2012,NUTS,2010,FR52,2,1
2012,NUTS,2010,FR53,2,2
2012,NUTS,2010,FR61,2,2
2012,NUTS,2010,FR62,2,0
2012,NUTS,2010,FR63,2,4
2012,NUTS,2010,FR71,2,3
2012,NUTS,2010,FR72,2,2
2012,NUTS,2010,FR81,2,2
2012,NUTS,2010,FR82,2,7
2012,NUTS,2010,FR83,2,2
2012,NUTS,2010,FR91,2,0
2012,NUTS,2010,FR92,2,8
2012,NUTS,2010,FR93,2,7
2012,NUTS,2010,FR94,2,2
2012,NUTS,2010,HR03,2,2
2012,NUTS,2010,HR04,2,2
2012,NUTS,2010,HU10,2,5
2012,NUTS,2010,HU21,2,4
2012,NUTS,2010,HU22,2,9
2012,NUTS,2010,HU23,2,3
2012,NUTS,2010,HU31,2,10
2012,NUTS,2010,HU32,2,2
2012,NUTS,2010,HU33,2,7
2012,NUTS,2010,IE01,2,5
2012,NUTS,2010,IE02,2,5
2012,NUTS,2010,IS00,2,0
2012,NUTS,2010,ITC1,2,10
2012,NUTS,2010,ITC2,2,5
2012,NUTS,2010,ITC3,2,5
2012,NUTS,2010,ITC4,2,7
2012,NUTS,2010,ITF1,2,5
2012,NUTS,2010,ITF2,2,4
2012,NUTS,2010,ITF3,2,4
2012,NUTS,2010,ITF4,2,10
2012,NUTS,2010,ITF5,2,0
2012,NUTS,2010,ITF6,2,6
2012,NUTS,2010,ITG1,2,0
2012,NUTS,2010,ITG2,2,8
2012,NUTS,2010,ITH1,2,3
2012,NUTS,2010,ITH2,2,8
2012,NUTS,2010,ITH3,2,8
2012,NUTS,2010,ITH4,2,3
2012,NUTS,2010,ITH5,2,3
2012,NUTS,2010,ITI1,2,8
2012,NUTS,2010,ITI2,2,0
2012,NUTS,2010,ITI3,2,6
2012,NUTS,2010,ITI4,2,8
2012,NUTS,2010,LI00,2,10
2012,NUTS,2010,LT00,2,5
2012,NUTS,2010,LU00,2,1
2012,NUTS,2010,LV00,2,1
2012,NUTS,2010,ME00,2,9
2012,NUTS,2010,MK00,2,2
2012,NUTS,2010,MT00,2,6
2012,NUTS,2010,NL11,2,3
2012,NUTS,2010,NL12,2,8
2012,NUTS,2010,NL13,2,0
2012,NUTS,2010,NL21,2,9
2012,NUTS,2010,NL22,2,3
2012,NUTS,2010,NL23,2,2
2012,NUTS,2010,NL31,2,7
2012,NUTS,2010,NL32,2,5
2012,NUTS,2010,NL33,2,4
2012,NUTS,2010,NL34,2,6
2012,NUTS,2010,NL41,2,3
2012,NUTS,2010,NL42,2,6
2012,NUTS,2010,NO01,2,10
2012,NUTS,2010,NO02,2,2
2012,NUTS,2010,NO03,2,1
2012,NUTS,2010,NO04,2,1
2012,NUTS,2010,NO05,2,2
2012,NUTS,2010,NO06,2,2
2012,NUTS,2010,NO07,2,10
2012,NUTS,2010,PL11,2,0
2012,NUTS,2010,PL12,2,3
2012,NUTS,2010,PL21,2,5
2012,NUTS,2010,PL22,2,1
2012,NUTS,2010,PL31,2,5
2012,NUTS,2010,PL32,2,1
2012,NUTS,2010,PL33,2,2
2012,NUTS,2010,PL34,2,8
2012,NUTS,2010,PL41,2,10
2012,NUTS,2010,PL42,2,9
2012,NUTS,2010,PL43,2,10
2012,NUTS,2010,PL51,2,6
2012,NUTS,2010,PL52,2,0
2012,NUTS,2010,PL61,2,9
2012,NUTS,2010,PL62,2,7
2012,NUTS,2010,PL63,2,2
2012,NUTS,2010,PT11,2,2
2012,NUTS,2010,PT15,2,4
2012,NUTS,2010,PT16,2,0
2012,NUTS,2010,PT17,2,8
2012,NUTS,2010,PT18,2,8
2012,NUTS,2010,PT20,2,0
2012,NUTS,2010,PT30,2,4
2012,NUTS,2010,RO11,2,9
2012,NUTS,2010,RO12,2,5
2012,NUTS,2010,RO21,2,8
2012,NUTS,2010,RO22,2,8
2012,NUTS,2010,RO31,2,0
2012,NUTS,2010,RO32,2,9
2012,NUTS,2010,RO41,2,10
2012,NUTS,2010,RO42,2,9
2012,NUTS,2010,SE11,2,5
2012,NUTS,2010,SE12,2,9
2012,NUTS,2010,SE21,2,9
2012,NUTS,2010,SE22,2,4
2012,NUTS,2010,SE23,2,4
2012,NUTS,2010,SE31,2,1
2012,NUTS,2010,SE32,2,7
2012,NUTS,2010,SE33,2,1
2012,NUTS,2010,SI01,2,5
2012,NUTS,2010,SI02,2,1
2012,NUTS,2010,SK01,2,0
2012,NUTS,2010,SK02,2,6
2012,NUTS,2010,SK03,2,9
2012,NUTS,2010,SK04,2,10
2012,NUTS,2010,TR10,2,1
2012,NUTS,2010,TR21,2,1
2012,NUTS,2010,TR22,2,2
2012,NUTS,2010,TR31,2,0
2012,NUTS,2010,TR32,2,5
2012,NUTS,2010,TR33,2,8
2012,NUTS,2010,TR41,2,10
2012,NUTS,2010,TR42,2,1
2012,NUTS,2010,TR51,2,6
2012,NUTS,2010,TR52,2,5
2012,NUTS,2010,TR61,2,0
2012,NUTS,2010,TR62,2,10
2012,NUTS,2010,TR63,2,9
2012,NUTS,2010,TR71,2,6
2012,NUTS,2010,TR72,2,1
2012,NUTS,2010,TR81,2,9
2012,NUTS,2010,TR82,2,1
2012,NUTS,2010,TR83,2,9
2012,NUTS,2010,TR90,2,3
2012,NUTS,2010,TRA1,2,8
2012,NUTS,2010,TRA2,2,4
2012,NUTS,2010,TRB1,2,10
2012,NUTS,2010,TRB2,2,4
2012,NUTS,2010,TRC1,2,9
2012,NUTS,2010,TRC2,2,5
2012,NUTS,2010,TRC3,2,6
2012,NUTS,2010,UKC1,2,4
2012,NUTS,2010,UKC2,2,4
2012,NUTS,2010,UKD1,2,7
2012,NUTS,2010,UKD3,2,4
2012,NUTS,2010,UKD4,2,5
2012,NUTS,2010,UKD6,2,4
2012,NUTS,2010,UKD7,2,10
2012,NUTS,2010,UKE1,2,5
2012,NUTS,2010,UKE2,2,7
2012,NUTS,2010,UKE3,2,1
2012,NUTS,2010,UKE4,2,9
2012,NUTS,2010,UKF1,2,2
2012,NUTS,2010,UKF2,2,3
2012,NUTS,2010,UKF3,2,4
2012,NUTS,2010,UKG1,2,1
2012,NUTS,2010,UKG2,2,2
2012,NUTS,2010,UKG3,2,1
2012,NUTS,2010,UKH1,2,2
2012,NUTS,2010,UKH2,2,6
2012,NUTS,2010,UKH3,2,3
2012,NUTS,2010,UKI1,2,5
2012,NUTS,2010,UKI2,2,9
2012,NUTS,2010,UKJ1,2,0
2012,NUTS,2010,UKJ2,2,3
2012,NUTS,2010,UKJ3,2,8
2012,NUTS,2010,UKJ4,2,9
2012,NUTS,2010,UKK1,2,9
2012,NUTS,2010,UKK2,2,3
2012,NUTS,2010,UKK3,2,2
2012,NUTS,2010,UKK4,2,6
2012,NUTS,2010,UKL1,2,9
2012,NUTS,2010,UKL2,2,3
2012,NUTS,2010,UKM2,2,6
2012,NUTS,2010,UKM3,2,10
2012,NUTS,2010,UKM5,2,2
2012,NUTS,2010,UKM6,2,10
2012,NUTS,2010,UKN0,2,6
2012,NUTS,2010,AT111,3,10
2012,NUTS,2010,AT112,3,10
2012,NUTS,2010,AT113,3,2
2012,NUTS,2010,AT121,3,10
2012,NUTS,2010,AT122,3,1
2012,NUTS,2010,AT123,3,7
2012,NUTS,2010,AT124,3,4
2012,NUTS,2010,AT125,3,4
2012,NUTS,2010,AT126,3,10
2012,NUTS,2010,AT127,3,1
2012,NUTS,2010,AT130,3,1
2012,NUTS,2010,AT211,3,3
2012,NUTS,2010,AT212,3,5
2012,NUTS,2010,AT213,3,8
2012,NUTS,2010,AT221,3,2
2012,NUTS,2010,AT222,3,0
2012,NUTS,2010,AT223,3,10
2012,NUTS,2010,AT224,3,3
2012,NUTS,2010,AT225,3,8
2012,NUTS,2010,AT226,3,9
2012,NUTS,2010,AT311,3,6
2012,NUTS,2010,AT312,3,3
2012,NUTS,2010,AT313,3,0
2012,NUTS,2010,AT314,3,0
2012,NUTS,2010,AT315,3,4
2012,NUTS,2010,AT321,3,4
2012,NUTS,2010,AT322,3,5
2012,NUTS,2010,AT323,3,10
2012,NUTS,2010,AT331,3,1
2012,NUTS,2010,AT332,3,8
2012,NUTS,2010,AT333,3,6
2012,NUTS,2010,AT334,3,7
2012,NUTS,2010,AT335,3,0
2012,NUTS,2010,AT341,3,9
2012,NUTS,2010,AT342,3,2
2012,NUTS,2010,BE100,3,9
2012,NUTS,2010,BE211,3,6
2012,NUTS,2010,BE212,3,7
2012,NUTS,2010,BE213,3,10
2012,NUTS,2010,BE221,3,8
2012,NUTS,2010,BE222,3,8
2012,NUTS,2010,BE223,3,6
2012,NUTS,2010,BE231,3,4
2012,NUTS,2010,BE232,3,2
2012,NUTS,2010,BE233,3,6
2012,NUTS,2010,BE234,3,9
2012,NUTS,2010,BE235,3,1
2012,NUTS,2010,BE236,3,7
2012,NUTS,2010,BE241,3,0
2012,NUTS,2010,BE242,3,4
2012,NUTS,2010,BE251,3,3
2012,NUTS,2010,BE252,3,9
2012,NUTS,2010,BE253,3,9
2012,NUTS,2010,BE254,3,2
2012,NUTS,2010,BE255,3,4
2012,NUTS,2010,BE256,3,5
2012,NUTS,2010,BE257,3,5
2012,NUTS,2010,BE258,3,0
2012,NUTS,2010,BE310,3,2
2012,NUTS,2010,BE321,3,2
2012,NUTS,2010,BE322,3,5
2012,NUTS,2010,BE323,3,3
2012,NUTS,2010,BE324,3,10
2012,NUTS,2010,BE325,3,10
2012,NUTS,2010,BE326,3,8
2012,NUTS,2010,BE327,3,0
2012,NUTS,2010,BE331,3,7
2012,NUTS,2010,BE332,3,0
2012,NUTS,2010,BE334,3,7
2012,NUTS,2010,BE335,3,9
2012,NUTS,2010,BE336,3,5
2012,NUTS,2010,BE341,3,0
2012,NUTS,2010,BE342,3,4
2012,NUTS,2010,BE343,3,6
2012,NUTS,2010,BE344,3,2
2012,NUTS,2010,BE345,3,9
2012,NUTS,2010,BE351,3,3
2012,NUTS,2010,BE352,3,3
2012,NUTS,2010,BE353,3,4
2012,NUTS,2010,BG311,3,6
2012,NUTS,2010,BG312,3,9
2012,NUTS,2010,BG313,3,6
2012,NUTS,2010,BG314,3,0
2012,NUTS,2010,BG315,3,2
2012,NUTS,2010,BG321,3,8
2012,NUTS,2010,BG322,3,9
2012,NUTS,2010,BG323,3,10
2012,NUTS,2010,BG324,3,4
2012,NUTS,2010,BG325,3,0
2012,NUTS,2010,BG331,3,1
2012,NUTS,2010,BG332,3,1
2012,NUTS,2010,BG333,3,5
2012,NUTS,2010,BG334,3,0
2012,NUTS,2010,BG341,3,9
2012,NUTS,2010,BG342,3,1
2012,NUTS,2010,BG343,3,0
2012,NUTS,2010,BG344,3,10
2012,NUTS,2010,BG411,3,2
2012,NUTS,2010,BG412,3,8
2012,NUTS,2010,BG413,3,3
2012,NUTS,2010,BG414,3,1
2012,NUTS,2010,BG415,3,10
2012,NUTS,2010,BG421,3,3
2012,NUTS,2010,BG422,3,1
2012,NUTS,2010,BG423,3,0
2012,NUTS,2010,BG424,3,10
2012,NUTS,2010,BG425,3,10
2012,NUTS,2010,CH011,3,2
2012,NUTS,2010,CH012,3,8
2012,NUTS,2010,CH013,3,8
2012,NUTS,2010,CH021,3,1
2012,NUTS,2010,CH022,3,7
2012,NUTS,2010,CH023,3,1
2012,NUTS,2010,CH024,3,6
2012,NUTS,2010,CH025,3,4
2012,NUTS,2010,CH031,3,4
2012,NUTS,2010,CH032,3,6
2012,NUTS,2010,CH033,3,7
2012,NUTS,2010,CH040,3,8
2012,NUTS,2010,CH051,3,0
2012,NUTS,2010,CH052,3,6
2012,NUTS,2010,CH053,3,8
2012,NUTS,2010,CH054,3,10
2012,NUTS,2010,CH055,3,9
2012,NUTS,2010,CH056,3,3
2012,NUTS,2010,CH057,3,7
2012,NUTS,2010,CH061,3,9
2012,NUTS,2010,CH062,3,3
2012,NUTS,2010,CH063,3,4
2012,NUTS,2010,CH064,3,2
2012,NUTS,2010,CH065,3,2
2012,NUTS,2010,CH066,3,4
2012,NUTS,2010,CH070,3,8
2012,NUTS,2010,CY000,3,0
2012,NUTS,2010,CZ010,3,6
2012,NUTS,2010,CZ020,3,9
2012,NUTS,2010,CZ031,3,8
2012,NUTS,2010,CZ032,3,10
2012,NUTS,2010,CZ041,3,1
2012,NUTS,2010,CZ042,3,9
2012,NUTS,2010,CZ051,3,0
2012,NUTS,2010,CZ052,3,0
2012,NUTS,2010,CZ053,3,3
2012,NUTS,2010,CZ063,3,8
2012,NUTS,2010,CZ064,3,3
2012,NUTS,2010,CZ071,3,5
2012,NUTS,2010,CZ072,3,2
2012,NUTS,2010,CZ080,3,6
2012,NUTS,2010,DE111,3,6
2012,NUTS,2010,DE112,3,4
2012,NUTS,2010,DE113,3,1
2012,NUTS,2010,DE114,3,8
2012,NUTS,2010,DE115,3,9
2012,NUTS,2010,DE116,3,10
2012,NUTS,2010,DE117,3,0
2012,NUTS,2010,DE118,3,2
2012,NUTS,2010,DE119,3,10
2012,NUTS,2010,DE11A,3,10
2012,NUTS,2010,DE11B,3,10
2012,NUTS,2010,DE11C,3,8
2012,NUTS,2010,DE11D,3,10
2012,NUTS,2010,DE121,3,1
2012,NUTS,2010,DE122,3,6
2012,NUTS,2010,DE123,3,0
2012,NUTS,2010,DE124,3,8
2012,NUTS,2010,DE125,3,3
2012,NUTS,2010,DE126,3,0
2012,NUTS,2010,DE127,3,8
2012,NUTS,2010,DE128,3,8
2012,NUTS,2010,DE129,3,3
2012,NUTS,2010,DE12A,3,9
2012,NUTS,2010,DE12B,3,1
2012,NUTS,2010,DE12C,3,2
2012,NUTS,2010,DE131,3,9
2012,NUTS,2010,DE132,3,10
2012,NUTS,2010,DE133,3,6
2012,NUTS,2010,DE134,3,6
2012,NUTS,2010,DE135,3,6
2012,NUTS,2010,DE136,3,9
2012,NUTS,2010,DE137,3,3
2012,NUTS,2010,DE138,3,5
2012,NUTS,2010,DE139,3,10
2012,NUTS,2010,DE13A,3,8
2012,NUTS,2010,DE141,3,2
2012,NUTS,2010,DE142,3,0
2012,NUTS,2010,DE143,3,4
2012,NUTS,2010,DE144,3,6
2012,NUTS,2010,DE145,3,9
2012,NUTS,2010,DE146,3,1
2012,NUTS,2010,DE147,3,7
2012,NUTS,2010,DE148,3,6
2012,NUTS,2010,DE149,3,8
2012,NUTS,2010,DE211,3,5
2012,NUTS,2010,DE212,3,2
2012,NUTS,2010,DE213,3,10
2012,NUTS,2010,DE214,3,1
2012,NUTS,2010,DE215,3,8
2012,NUTS,2010,DE216,3,7
2012,NUTS,2010,DE217,3,6
2012,NUTS,2010,DE218,3,1
2012,NUTS,2010,DE219,3,1
2012,NUTS,2010,DE21A,3,10
2012,NUTS,2010,DE21B,3,3
2012,NUTS,2010,DE21C,3,3
2012,NUTS,2010,DE21D,3,3
2012,NUTS,2010,DE21E,3,0
2012,NUTS,2010,DE21F,3,6
2012,NUTS,2010,DE21G,3,10
2012,NUTS,2010,DE21H,3,3
2012,NUTS,2010,DE21I,3,10
2012,NUTS,2010,DE21J,3,10
2012,NUTS,2010,DE21K,3,2
2012,NUTS,2010,DE21L,3,10
2012,NUTS,2010,DE21M,3,2
2012,NUTS,2010,DE21N,3,0
2012,NUTS,2010,DE221,3,1
2012,NUTS,2010,DE222,3,4
2012,NUTS,2010,DE223,3,2
2012,NUTS,2010,DE224,3,10
2012,NUTS,2010,DE225,3,7
2012,NUTS,2010,DE226,3,8
2012,NUTS,2010,DE227,3,0
2012,NUTS,2010,DE228,3,1
2012,NUTS,2010,DE229,3,4
2012,NUTS,2010,DE22A,3,0
2012,NUTS,2010,DE22B,3,0
2012,NUTS,2010,DE22C,3,3
2012,NUTS,2010,DE231,3,0
2012,NUTS,2010,DE232,3,5
2012,NUTS,2010,DE233,3,7
2012,NUTS,2010,DE234,3,0
2012,NUTS,2010,DE235,3,10
2012,NUTS,2010,DE236,3,7
2012,NUTS,2010,DE237,3,6
2012,NUTS,2010,DE238,3,7
2012,NUTS,2010,DE239,3,3
2012,NUTS,2010,DE23A,3,0
2012,NUTS,2010,DE241,3,7
2012,NUTS,2010,DE242,3,6
2012,NUTS,2010,DE243,3,4
2012,NUTS,2010,DE244,3,9
2012,NUTS,2010,DE245,3,9
2012,NUTS,2010,DE246,3,5
2012,NUTS,2010,DE247,3,3
2012,NUTS,2010,DE248,3,3
2012,NUTS,2010,DE249,3,5
2012,NUTS,2010,DE24A,3,10
2012,NUTS,2010,DE24B,3,0
2012,NUTS,2010,DE24C,3,4
2012,NUTS,2010,DE24D,3,7
2012,NUTS,2010,DE251,3,9
2012,NUTS,2010,DE252,3,0
2012,NUTS,2010,DE253,3,2
2012,NUTS,2010,DE254,3,8
2012,NUTS,2010,DE255,3,9
2012,NUTS,2010,DE256,3,8
2012,NUTS,2010,DE257,3,6
2012,NUTS,2010,DE258,3,2
2012,NUTS,2010,DE259,3,5
2012,NUTS,2010,DE25A,3,0
2012,NUTS,2010,DE25B,3,9
2012,NUTS,2010,DE25C,3,6
2012,NUTS,2010,DE261,3,3
2012,NUTS,2010,DE262,3,4
2012,NUTS,2010,DE263,3,5
2012,NUTS,2010,DE264,3,6
2012,NUTS,2010,DE265,3,4
2012,NUTS,2010,DE266,3,1
2012,NUTS,2010,DE267,3,8
2012,NUTS,2010,DE268,3,7
2012,NUTS,2010,DE269,3,2
2012,NUTS,2010,DE26A,3,3
2012,NUTS,2010,DE26B,3,1
2012,NUTS,2010,DE26C,3,1
2012,NUTS,2010,DE271,3,0
2012,NUTS,2010,DE272,3,9
2012,NUTS,2010,DE273,3,2
2012,NUTS,2010,DE274,3,8
2012,NUTS,2010,DE275,3,4
2012,NUTS,2010,DE276,3,8
2012,NUTS,2010,DE277,3,8
2012,NUTS,2010,DE278,3,4
2012,NUTS,2010,DE279,3,4
2012,NUTS,2010,DE27A,3,5
2012,NUTS,2010,DE27B,3,3
2012,NUTS,2010,DE27C,3,8
2012,NUTS,2010,DE27D,3,9
2012,NUTS,2010,DE27E,3,4
2012,NUTS,2010,DE300,3,0
2012,NUTS,2010,DE401,3,8
2012,NUTS,2010,DE402,3,3
2012,NUTS,2010,DE403,3,7
2012,NUTS,2010,DE404,3,0
2012,NUTS,2010,DE405,3,7
2012,NUTS,2010,DE406,3,5
2012,NUTS,2010,DE407,3,10
2012,NUTS,2010,DE408,3,0
2012,NUTS,2010,DE409,3,9
2012,NUTS,2010,DE40A,3,1
2012,NUTS,2010,DE40B,3,9
2012,NUTS,2010,DE40C,3,6
2012,NUTS,2010,DE40D,3,10
2012,NUTS,2010,DE40E,3,9
2012,NUTS,2010,DE40F,3,4
2012,NUTS,2010,DE40G,3,10
2012,NUTS,2010,DE40H,3,0
2012,NUTS,2010,DE40I,3,1
2012,NUTS,2010,DE501,3,10
2012,NUTS,2010,DE502,3,0
2012,NUTS,2010,DE600,3,8
2012,NUTS,2010,DE711,3,5
2012,NUTS,2010,DE712,3,7
2012,NUTS,2010,DE713,3,5
2012,NUTS,2010,DE714,3,4
2012,NUTS,2010,DE715,3,8
2012,NUTS,2010,DE716,3,1
2012,NUTS,2010,DE717,3,10
2012,NUTS,2010,DE718,3,5
2012,NUTS,2010,DE719,3,8
2012,NUTS,2010,DE71A,3,9
2012,NUTS,2010,DE71B,3,10
2012,NUTS,2010,DE71C,3,4
2012,NUTS,2010,DE71D,3,1
2012,NUTS,2010,DE71E,3,8
2012,NUTS,2010,DE721,3,7
2012,NUTS,2010,DE722,3,8
2012,NUTS,2010,DE723,3,2
2012,NUTS,2010,DE724,3,4
2012,NUTS,2010,DE725,3,4
2012,NUTS,2010,DE731,3,8
2012,NUTS,2010,DE732,3,6
2012,NUTS,2010,DE733,3,10
2012,NUTS,2010,DE734,3,3
2012,NUTS,2010,DE735,3,2
2012,NUTS,2010,DE736,3,4
2012,NUTS,2010,DE737,3,2
2012,NUTS,2010,DE801,3,5
2012,NUTS,2010,DE802,3,10
2012,NUTS,2010,DE803,3,9
2012,NUTS,2010,DE804,3,9
2012,NUTS,2010,DE805,3,0
2012,NUTS,2010,DE806,3,0
2012,NUTS,2010,DE807,3,8
2012,NUTS,2010,DE808,3,3
2012,NUTS,2010,DE809,3,7
2012,NUTS,2010,DE80A,3,3
2012,NUTS,2010,DE80B,3,5
2012,NUTS,2010,DE80C,3,8
2012,NUTS,2010,DE80D,3,3
2012,NUTS,2010,DE80E,3,7
2012,NUTS,2010,DE80F,3,5
2012,NUTS,2010,DE80G,3,3
2012,NUTS,2010,DE80H,3,3
2012,NUTS,2010,DE80I,3,8
2012,NUTS,2010,DE911,3,9
2012,NUTS,2010,DE912,3,6
2012,NUTS,2010,DE913,3,2
2012,NUTS,2010,DE914,3,3
2012,NUTS,2010,DE915,3,2
2012,NUTS,2010,DE916,3,5
2012,NUTS,2010,DE917,3,3
2012,NUTS,2010,DE918,3,1
2012,NUTS,2010,DE919,3,7
2012,NUTS,2010,DE91A,3,1
2012,NUTS,2010,DE91B,3,3
2012,NUTS,2010,DE922,3,9
2012,NUTS,2010,DE923,3,6
2012,NUTS,2010,DE925,3,0
2012,NUTS,2010,DE926,3,3
2012,NUTS,2010,DE927,3,6
2012,NUTS,2010,DE928,3,8
2012,NUTS,2010,DE929,3,7
2012,NUTS,2010,DE931,3,9
2012,NUTS,2010,DE932,3,3
2012,NUTS,2010,DE933,3,0
2012,NUTS,2010,DE934,3,0
2012,NUTS,2010,DE935,3,10
2012,NUTS,2010,DE936,3,2
2012,NUTS,2010,DE937,3,9
2012,NUTS,2010,DE938,3,1
2012,NUTS,2010,DE939,3,3
2012,NUTS,2010,DE93A,3,6
2012,NUTS,2010,DE93B,3,8
2012,NUTS,2010,DE941,3,10
2012,NUTS,2010,DE942,3,1
2012,NUTS,2010,DE943,3,4
2012,NUTS,2010,DE944,3,6
2012,NUTS,2010,DE945,3,3
2012,NUTS,2010,DE946,3,3
2012,NUTS,2010,DE947,3,6
2012,NUTS,2010,DE948,3,5
2012,NUTS,2010,DE949,3,10
2012,NUTS,2010,DE94A,3,7
2012,NUTS,2010,DE94B,3,0
2012,NUTS,2010,DE94C,3,4
2012,NUTS,2010,DE94D,3,1
2012,NUTS,2010,DE94E,3,4
2012,NUTS,2010,DE94F,3,3
2012,NUTS,2010,DE94G,3,6
2012,NUTS,2010,DE94H,3,10
2012,NUTS,2010,DEA11,3,4
2012,NUTS,2010,DEA12,3,3
2012,NUTS,2010,DEA13,3,2
2012,NUTS,2010,DEA14,3,9
2012,NUTS,2010,DEA15,3,6
2012,NUTS,2010,DEA16,3,6
2012,NUTS,2010,DEA17,3,8
2012,NUTS,2010,DEA18,3,10
2012,NUTS,2010,DEA19,3,4
2012,NUTS,2010,DEA1A,3,8
2012,NUTS,2010,DEA1B,3,7
2012,NUTS,2010,DEA1C,3,4
2012,NUTS,2010,DEA1D,3,5
2012,NUTS,2010,DEA1E,3,5
2012,NUTS,2010,DEA1F,3,3
2012,NUTS,2010,DEA22,3,8
2012,NUTS,2010,DEA23,3,0
2012,NUTS,2010,DEA24,3,5
2012,NUTS,2010,DEA26,3,8
2012,NUTS,2010,DEA27,3,7
2012,NUTS,2010,DEA28,3,7
2012,NUTS,2010,DEA29,3,0
2012,NUTS,2010,DEA2A,3,9
2012,NUTS,2010,DEA2B,3,2
2012,NUTS,2010,DEA2C,3,9
2012,NUTS,2010,DEA2D,3,10
2012,NUTS,2010,DEA31,3,2
2012,NUTS,2010,DEA32,3,2
2012,NUTS,2010,DEA33,3,8
2012,NUTS,2010,DEA34,3,0
2012,NUTS,2010,DEA35,3,6
2012,NUTS,2010,DEA36,3,2
2012,NUTS,2010,DEA37,3,4
2012,NUTS,2010,DEA38,3,7
2012,NUTS,2010,DEA41,3,7
2012,NUTS,2010,DEA42,3,2
2012,NUTS,2010,DEA43,3,8
2012,NUTS,2010,DEA44,3,0
2012,NUTS,2010,DEA45,3,4
2012,NUTS,2010,DEA46,3,3
2012,NUTS,2010,DEA47,3,6
2012,NUTS,2010,DEA51,3,1
2012,NUTS,2010,DEA52,3,3
2012,NUTS,2010,DEA53,3,7
2012,NUTS,2010,DEA54,3,5
2012,NUTS,2010,DEA55,3,5
2012,NUTS,2010,DEA56,3,1
2012,NUTS,2010,DEA57,3,9
2012,NUTS,2010,DEA58,3,4
2012,NUTS,2010,DEA59,3,6
2012,NUTS,2010,DEA5A,3,9
2012,NUTS,2010,DEA5B,3,3
2012,NUTS,2010,DEA5C,3,7
2012,NUTS,2010,DEB11,3,10
2012,NUTS,2010,DEB12,3,2
2012,NUTS,2010,DEB13,3,6
2012,NUTS,2010,DEB14,3,10
2012,NUTS,2010,DEB15,3,2
2012,NUTS,2010,DEB16,3,1
2012,NUTS,2010,DEB17,3,7
2012,NUTS,2010,DEB18,3,8
2012,NUTS,2010,DEB19,3,1
2012,NUTS,2010,DEB1A,3,8
2012,NUTS,2010,DEB1B,3,9
2012,NUTS,2010,DEB21,3,0
2012,NUTS,2010,DEB22,3,6
2012,NUTS,2010,DEB23,3,10
2012,NUTS,2010,DEB24,3,1
2012,NUTS,2010,DEB25,3,8
2012,NUTS,2010,DEB31,3,5
2012,NUTS,2010,DEB32,3,5
2012,NUTS,2010,DEB33,3,5
2012,NUTS,2010,DEB34,3,9
2012,NUTS,2010,DEB35,3,0
2012,NUTS,2010,DEB36,3,0
2012,NUTS,2010,DEB37,3,3
2012,NUTS,2010,DEB38,3,8
2012,NUTS,2010,DEB39,3,2
2012,NUTS,2010,DEB3A,3,5
2012,NUTS,2010,DEB3B,3,8
2012,NUTS,2010,DEB3C,3,10
2012,NUTS,2010,DEB3D,3,0
2012,NUTS,2010,DEB3E,3,5
2012,NUTS,2010,DEB3F,3,1
2012,NUTS,2010,DEB3G,3,8
2012,NUTS,2010,DEB3H,3,7
2012,NUTS,2010,DEB3I,3,4
2012,NUTS,2010,DEB3J,3,3
2012,NUTS,2010,DEB3K,3,6
2012,NUTS,2010,DEC01,3,10
2012,NUTS,2010,DEC02,3,4
2012,NUTS,2010,DEC03,3,10
2012,NUTS,2010,DEC04,3,6
2012,NUTS,2010,DEC05,3,4
2012,NUTS,2010,DEC06,3,2
2012,NUTS,2010,DED21,3,7
2012,NUTS,2010,DED2C,3,10
2012,NUTS,2010,DED2D,3,6
2012,NUTS,2010,DED2E,3,2
2012,NUTS,2010,DED2F,3,6
2012,NUTS,2010,DED41,3,5
2012,NUTS,2010,DED42,3,10
2012,NUTS,2010,DED43,3,3
2012,NUTS,2010,DED44,3,3
2012,NUTS,2010,DED45,3,10
2012,NUTS,2010,DED51,3,4
2012,NUTS,2010,DED52,3,3
2012,NUTS,2010,DED53,3,8
2012,NUTS,2010,DEE01,3,7
2012,NUTS,2010,DEE02,3,0
2012,NUTS,2010,DEE03,3,9
2012,NUTS,2010,DEE04,3,10
2012,NUTS,2010,DEE05,3,6
2012,NUTS,2010,DEE06,3,5
2012,NUTS,2010,DEE07,3,9
2012,NUTS,2010,DEE08,3,4
2012,NUTS,2010,DEE09,3,0
2012,NUTS,2010,DEE0A,3,4
2012,NUTS,2010,DEE0B,3,1
2012,NUTS,2010,DEE0C,3,7
2012,NUTS,2010,DEE0D,3,2
2012,NUTS,2010,DEE0E,3,6
2012,NUTS,2010,DEF01,3,1
2012,NUTS,2010,DEF02,3,1
