year,region_type,region_year_spec,region_id,region_level,mubef
2011,NUTS,2010,DE21A,3,944
2011,NUTS,2010,DE21B,3,5071
2011,NUTS,2010,DE21C,3,2545
2011,NUTS,2010,DE21D,3,4109
2011,NUTS,2010,DE21E,3,1734
2011,NUTS,2010,DE21F,3,9147
2011,NUTS,2010,DE21G,3,2988
2011,NUTS,2010,DE21H,3,6382
2011,NUTS,2010,DE21I,3,2825
2011,NUTS,2010,DE21J,3,2149
2011,NUTS,2010,DE21K,3,3274
2011,NUTS,2010,DE21L,3,923
2011,NUTS,2010,DE21M,3,6776
2011,NUTS,2010,DE21N,3,2456
2011,NUTS,2010,DE221,3,755
2011,NUTS,2010,DE222,3,164
2011,NUTS,2010,DE223,3,2918
2011,NUTS,2010,DE224,3,2043
2011,NUTS,2010,DE225,3,9303
2011,NUTS,2010,DE226,3,8757
2011,NUTS,2010,DE227,3,4445
2011,NUTS,2010,DE228,3,170
2011,NUTS,2010,DE229,3,3778
2011,NUTS,2010,DE22A,3,8278
2011,NUTS,2010,DE22B,3,7139
2011,NUTS,2010,DE22C,3,3602
2011,NUTS,2010,DE231,3,3165
2011,NUTS,2010,DE232,3,832
2011,NUTS,2010,DE233,3,9875
2011,NUTS,2010,DE234,3,5789
2011,NUTS,2010,DE235,3,5252
2011,NUTS,2010,DE236,3,5658
2011,NUTS,2010,DE237,3,9165
2011,NUTS,2010,DE238,3,345
2011,NUTS,2010,DE239,3,5309
2011,NUTS,2010,DE23A,3,9713
2011,NUTS,2010,DE241,3,3907
2011,NUTS,2010,DE242,3,211
2011,NUTS,2010,DE243,3,7008
2011,NUTS,2010,DE244,3,5456
2011,NUTS,2010,DE245,3,403
2011,NUTS,2010,DE246,3,9445
2011,NUTS,2010,DE247,3,4844
2011,NUTS,2010,DE248,3,6809
2011,NUTS,2010,DE249,3,2308
2011,NUTS,2010,DE24A,3,8054
2011,NUTS,2010,DE24B,3,5652
2011,NUTS,2010,DE24C,3,5092
2011,NUTS,2010,DE24D,3,4232
2011,NUTS,2010,DE251,3,9231
2011,NUTS,2010,DE252,3,1320
2011,NUTS,2010,DE253,3,5498
2011,NUTS,2010,DE254,3,9706
2011,NUTS,2010,DE255,3,7797
2011,NUTS,2010,DE256,3,2038
2011,NUTS,2010,DE257,3,3454
2011,NUTS,2010,DE258,3,1750
2011,NUTS,2010,DE259,3,4838
2011,NUTS,2010,DE25A,3,5462
2011,NUTS,2010,DE25B,3,1857
2011,NUTS,2010,DE25C,3,3278
2011,NUTS,2010,DE261,3,4162
2011,NUTS,2010,DE262,3,16
2011,NUTS,2010,DE263,3,8295
2011,NUTS,2010,DE264,3,5409
2011,NUTS,2010,DE265,3,5716
2011,NUTS,2010,DE266,3,4351
2011,NUTS,2010,DE267,3,2814
2011,NUTS,2010,DE268,3,2116
2011,NUTS,2010,DE269,3,5473
2011,NUTS,2010,DE26A,3,1783
2011,NUTS,2010,DE26B,3,279
2011,NUTS,2010,DE26C,3,8770
2011,NUTS,2010,DE271,3,7925
2011,NUTS,2010,DE272,3,4719
2011,NUTS,2010,DE273,3,1303
2011,NUTS,2010,DE274,3,9387
2011,NUTS,2010,DE275,3,9455
2011,NUTS,2010,DE276,3,160
2011,NUTS,2010,DE277,3,8285
2011,NUTS,2010,DE278,3,7496
2011,NUTS,2010,DE279,3,2972
2011,NUTS,2010,DE27A,3,3263
2011,NUTS,2010,DE27B,3,2352
2011,NUTS,2010,DE27C,3,7420
2011,NUTS,2010,DE27D,3,7210
2011,NUTS,2010,DE27E,3,2766
2011,NUTS,2010,DE300,3,3251
2011,NUTS,2010,DE401,3,814
2011,NUTS,2010,DE402,3,8446
2011,NUTS,2010,DE403,3,847
2011,NUTS,2010,DE404,3,4468
2011,NUTS,2010,DE405,3,1101
2011,NUTS,2010,DE406,3,4356
2011,NUTS,2010,DE407,3,6089
2011,NUTS,2010,DE408,3,3175
2011,NUTS,2010,DE409,3,1057
2011,NUTS,2010,DE40A,3,9295
2011,NUTS,2010,DE40B,3,8151
2011,NUTS,2010,DE40C,3,3489
2011,NUTS,2010,DE40D,3,3953
2011,NUTS,2010,DE40E,3,2285
2011,NUTS,2010,DE40F,3,6343
2011,NUTS,2010,DE40G,3,6799
2011,NUTS,2010,DE40H,3,9030
2011,NUTS,2010,DE40I,3,6193
2011,NUTS,2010,DE501,3,3967
2011,NUTS,2010,DE502,3,6285
2011,NUTS,2010,DE600,3,1536
2011,NUTS,2010,DE711,3,3280
2011,NUTS,2010,DE712,3,6336
2011,NUTS,2010,DE713,3,8760
2011,NUTS,2010,DE714,3,6791
2011,NUTS,2010,DE715,3,8986
2011,NUTS,2010,DE716,3,2484
2011,NUTS,2010,DE717,3,2690
2011,NUTS,2010,DE718,3,7853
2011,NUTS,2010,DE719,3,1362
2011,NUTS,2010,DE71A,3,9122
2011,NUTS,2010,DE71B,3,3839
2011,NUTS,2010,DE71C,3,5174
2011,NUTS,2010,DE71D,3,2842
2011,NUTS,2010,DE71E,3,8406
2011,NUTS,2010,DE721,3,5728
2011,NUTS,2010,DE722,3,4232
2011,NUTS,2010,DE723,3,6106
2011,NUTS,2010,DE724,3,9124
2011,NUTS,2010,DE725,3,9567
2011,NUTS,2010,DE731,3,3764
2011,NUTS,2010,DE732,3,3488
2011,NUTS,2010,DE733,3,2107
2011,NUTS,2010,DE734,3,2551
2011,NUTS,2010,DE735,3,7993
2011,NUTS,2010,DE736,3,7518
2011,NUTS,2010,DE737,3,7579
2011,NUTS,2010,DE801,3,7661
2011,NUTS,2010,DE802,3,4580
2011,NUTS,2010,DE803,3,8540
2011,NUTS,2010,DE804,3,8111
2011,NUTS,2010,DE805,3,892
2011,NUTS,2010,DE806,3,957
2011,NUTS,2010,DE807,3,1762
2011,NUTS,2010,DE808,3,5430
2011,NUTS,2010,DE809,3,3811
2011,NUTS,2010,DE80A,3,6966
2011,NUTS,2010,DE80B,3,941
2011,NUTS,2010,DE80C,3,77
2011,NUTS,2010,DE80D,3,8639
2011,NUTS,2010,DE80E,3,1675
2011,NUTS,2010,DE80F,3,2077
2011,NUTS,2010,DE80G,3,8151
2011,NUTS,2010,DE80H,3,2430
2011,NUTS,2010,DE80I,3,9712
2011,NUTS,2010,DE911,3,9330
2011,NUTS,2010,DE912,3,331
2011,NUTS,2010,DE913,3,4569
2011,NUTS,2010,DE914,3,7152
2011,NUTS,2010,DE915,3,9340
2011,NUTS,2010,DE916,3,4687
2011,NUTS,2010,DE917,3,3799
2011,NUTS,2010,DE918,3,130
2011,NUTS,2010,DE919,3,466
2011,NUTS,2010,DE91A,3,159
2011,NUTS,2010,DE91B,3,4743
2011,NUTS,2010,DE922,3,2933
2011,NUTS,2010,DE923,3,1849
2011,NUTS,2010,DE925,3,5366
2011,NUTS,2010,DE926,3,921
2011,NUTS,2010,DE927,3,6850
2011,NUTS,2010,DE928,3,6305
2011,NUTS,2010,DE929,3,4862
2011,NUTS,2010,DE931,3,1995
2011,NUTS,2010,DE932,3,176
2011,NUTS,2010,DE933,3,8075
2011,NUTS,2010,DE934,3,8745
2011,NUTS,2010,DE935,3,2877
2011,NUTS,2010,DE936,3,8494
2011,NUTS,2010,DE937,3,5552
2011,NUTS,2010,DE938,3,5763
2011,NUTS,2010,DE939,3,5097
2011,NUTS,2010,DE93A,3,3648
2011,NUTS,2010,DE93B,3,5483
2011,NUTS,2010,DE941,3,166
2011,NUTS,2010,DE942,3,6477
2011,NUTS,2010,DE943,3,7522
2011,NUTS,2010,DE944,3,5768
2011,NUTS,2010,DE945,3,5603
2011,NUTS,2010,DE946,3,2576
2011,NUTS,2010,DE947,3,7734
2011,NUTS,2010,DE948,3,5731
2011,NUTS,2010,DE949,3,6693
2011,NUTS,2010,DE94A,3,9865
2011,NUTS,2010,DE94B,3,2906
2011,NUTS,2010,DE94C,3,7641
2011,NUTS,2010,DE94D,3,5869
2011,NUTS,2010,DE94E,3,4725
2011,NUTS,2010,DE94F,3,5392
2011,NUTS,2010,DE94G,3,7094
2011,NUTS,2010,DE94H,3,2808
2011,NUTS,2010,DEA11,3,1069
2011,NUTS,2010,DEA12,3,2830
2011,NUTS,2010,DEA13,3,3541
2011,NUTS,2010,DEA14,3,4734
2011,NUTS,2010,DEA15,3,8782
2011,NUTS,2010,DEA16,3,8969
2011,NUTS,2010,DEA17,3,2896
2011,NUTS,2010,DEA18,3,8198
2011,NUTS,2010,DEA19,3,5087
2011,NUTS,2010,DEA1A,3,4073
2011,NUTS,2010,DEA1B,3,9469
2011,NUTS,2010,DEA1C,3,5708
2011,NUTS,2010,DEA1D,3,743
2011,NUTS,2010,DEA1E,3,5937
2011,NUTS,2010,DEA1F,3,9004
2011,NUTS,2010,DEA22,3,9343
2011,NUTS,2010,DEA23,3,1392
2011,NUTS,2010,DEA24,3,3065
2011,NUTS,2010,DEA26,3,2800
2011,NUTS,2010,DEA27,3,1567
2011,NUTS,2010,DEA28,3,7289
2011,NUTS,2010,DEA29,3,592
2011,NUTS,2010,DEA2A,3,5386
2011,NUTS,2010,DEA2B,3,8395
2011,NUTS,2010,DEA2C,3,611
2011,NUTS,2010,DEA2D,3,3940
2011,NUTS,2010,DEA31,3,723
2011,NUTS,2010,DEA32,3,6866
2011,NUTS,2010,DEA33,3,7979
2011,NUTS,2010,DEA34,3,9470
2011,NUTS,2010,DEA35,3,7978
2011,NUTS,2010,DEA36,3,8823
2011,NUTS,2010,DEA37,3,9965
2011,NUTS,2010,DEA38,3,3841
2011,NUTS,2010,DEA41,3,3049
2011,NUTS,2010,DEA42,3,5428
2011,NUTS,2010,DEA43,3,3078
2011,NUTS,2010,DEA44,3,559
2011,NUTS,2010,DEA45,3,7077
2011,NUTS,2010,DEA46,3,6781
2011,NUTS,2010,DEA47,3,2525
2011,NUTS,2010,DEA51,3,546
2011,NUTS,2010,DEA52,3,4084
2011,NUTS,2010,DEA53,3,5862
2011,NUTS,2010,DEA54,3,1549
2011,NUTS,2010,DEA55,3,7377
2011,NUTS,2010,DEA56,3,7761
2011,NUTS,2010,DEA57,3,7049
2011,NUTS,2010,DEA58,3,3433
2011,NUTS,2010,DEA59,3,1086
2011,NUTS,2010,DEA5A,3,3516
2011,NUTS,2010,DEA5B,3,8673
2011,NUTS,2010,DEA5C,3,5540
2011,NUTS,2010,DEB11,3,5843
2011,NUTS,2010,DEB12,3,8491
2011,NUTS,2010,DEB13,3,699
2011,NUTS,2010,DEB14,3,3624
2011,NUTS,2010,DEB15,3,8847
2011,NUTS,2010,DEB16,3,2715
2011,NUTS,2010,DEB17,3,7554
2011,NUTS,2010,DEB18,3,3226
2011,NUTS,2010,DEB19,3,1966
2011,NUTS,2010,DEB1A,3,9569
2011,NUTS,2010,DEB1B,3,5636
2011,NUTS,2010,DEB21,3,4019
2011,NUTS,2010,DEB22,3,2215
2011,NUTS,2010,DEB23,3,9490
2011,NUTS,2010,DEB24,3,5485
2011,NUTS,2010,DEB25,3,1363
2011,NUTS,2010,DEB31,3,9542
2011,NUTS,2010,DEB32,3,5956
2011,NUTS,2010,DEB33,3,5905
2011,NUTS,2010,DEB34,3,5871
2011,NUTS,2010,DEB35,3,1382
2011,NUTS,2010,DEB36,3,9121
2011,NUTS,2010,DEB37,3,1956
2011,NUTS,2010,DEB38,3,7410
2011,NUTS,2010,DEB39,3,6701
2011,NUTS,2010,DEB3A,3,695
2011,NUTS,2010,DEB3B,3,3315
2011,NUTS,2010,DEB3C,3,4160
2011,NUTS,2010,DEB3D,3,3405
2011,NUTS,2010,DEB3E,3,7702
2011,NUTS,2010,DEB3F,3,73
2011,NUTS,2010,DEB3G,3,9530
2011,NUTS,2010,DEB3H,3,8955
2011,NUTS,2010,DEB3I,3,7490
2011,NUTS,2010,DEB3J,3,453
2011,NUTS,2010,DEB3K,3,3562
2011,NUTS,2010,DEC01,3,8728
2011,NUTS,2010,DEC02,3,8550
2011,NUTS,2010,DEC03,3,2575
2011,NUTS,2010,DEC04,3,3108
2011,NUTS,2010,DEC05,3,6845
2011,NUTS,2010,DEC06,3,4002
2011,NUTS,2010,DED21,3,4233
2011,NUTS,2010,DED2C,3,224
2011,NUTS,2010,DED2D,3,2895
2011,NUTS,2010,DED2E,3,9206
2011,NUTS,2010,DED2F,3,6058
2011,NUTS,2010,DED41,3,4276
2011,NUTS,2010,DED42,3,5925
2011,NUTS,2010,DED43,3,1689
2011,NUTS,2010,DED44,3,747
2011,NUTS,2010,DED45,3,778
2011,NUTS,2010,DED51,3,8556
2011,NUTS,2010,DED52,3,2401
2011,NUTS,2010,DED53,3,3755
2011,NUTS,2010,DEE01,3,2121
2011,NUTS,2010,DEE02,3,7647
2011,NUTS,2010,DEE03,3,6344
2011,NUTS,2010,DEE04,3,9222
2011,NUTS,2010,DEE05,3,9465
2011,NUTS,2010,DEE06,3,3111
2011,NUTS,2010,DEE07,3,2511
2011,NUTS,2010,DEE08,3,6387
2011,NUTS,2010,DEE09,3,7397
2011,NUTS,2010,DEE0A,3,1217
2011,NUTS,2010,DEE0B,3,8916
2011,NUTS,2010,DEE0C,3,6265
2011,NUTS,2010,DEE0D,3,2987
2011,NUTS,2010,DEE0E,3,3829
2011,NUTS,2010,DEF01,3,4753
2011,NUTS,2010,DEF02,3,1134
2011,NUTS,2010,DEF03,3,5687
2011,NUTS,2010,DEF04,3,5747
2011,NUTS,2010,DEF05,3,850
2011,NUTS,2010,DEF06,3,522
2011,NUTS,2010,DEF07,3,356
2011,NUTS,2010,DEF08,3,242
2011,NUTS,2010,DEF09,3,815
2011,NUTS,2010,DEF0A,3,747
2011,NUTS,2010,DEF0B,3,9762
2011,NUTS,2010,DEF0C,3,6440
2011,NUTS,2010,DEF0D,3,2931
2011,NUTS,2010,DEF0E,3,4262
2011,NUTS,2010,DEF0F,3,1950
2011,NUTS,2010,DEG01,3,6218
2011,NUTS,2010,DEG02,3,5320
2011,NUTS,2010,DEG03,3,7532
2011,NUTS,2010,DEG04,3,6517
2011,NUTS,2010,DEG05,3,6936
2011,NUTS,2010,DEG06,3,1745
2011,NUTS,2010,DEG07,3,7074
2011,NUTS,2010,DEG09,3,8045
2011,NUTS,2010,DEG0A,3,6788
2011,NUTS,2010,DEG0B,3,1256
2011,NUTS,2010,DEG0C,3,758
2011,NUTS,2010,DEG0D,3,9078
2011,NUTS,2010,DEG0E,3,1137
2011,NUTS,2010,DEG0F,3,2102
2011,NUTS,2010,DEG0G,3,5507
2011,NUTS,2010,DEG0H,3,2354
2011,NUTS,2010,DEG0I,3,8354
2011,NUTS,2010,DEG0J,3,79
2011,NUTS,2010,DEG0K,3,172
2011,NUTS,2010,DEG0L,3,1792
2011,NUTS,2010,DEG0M,3,8730
2011,NUTS,2010,DEG0N,3,3022
2011,NUTS,2010,DEG0P,3,9425
2011,NUTS,2010,DK011,3,110
2011,NUTS,2010,DK012,3,3183
2011,NUTS,2010,DK013,3,3046
2011,NUTS,2010,DK014,3,7910
2011,NUTS,2010,DK021,3,7120
2011,NUTS,2010,DK022,3,5033
2011,NUTS,2010,DK031,3,5083
2011,NUTS,2010,DK032,3,9066
2011,NUTS,2010,DK041,3,6431
2011,NUTS,2010,DK042,3,7246
2011,NUTS,2010,DK050,3,3630
2011,NUTS,2010,EE001,3,9907
2011,NUTS,2010,EE004,3,3023
2011,NUTS,2010,EE006,3,7409
2011,NUTS,2010,EE007,3,2552
2011,NUTS,2010,EE008,3,2010
2011,NUTS,2010,EL111,3,1381
2011,NUTS,2010,EL112,3,2396
2011,NUTS,2010,EL113,3,5672
2011,NUTS,2010,EL114,3,6324
2011,NUTS,2010,EL115,3,8900
2011,NUTS,2010,EL121,3,2218
2011,NUTS,2010,EL122,3,9156
2011,NUTS,2010,EL123,3,9786
2011,NUTS,2010,EL124,3,6126
2011,NUTS,2010,EL125,3,1549
2011,NUTS,2010,EL126,3,6646
2011,NUTS,2010,EL127,3,1720
2011,NUTS,2010,EL131,3,2915
2011,NUTS,2010,EL132,3,1714
2011,NUTS,2010,EL133,3,8407
2011,NUTS,2010,EL134,3,4191
2011,NUTS,2010,EL141,3,4469
2011,NUTS,2010,EL142,3,1991
2011,NUTS,2010,EL143,3,3207
2011,NUTS,2010,EL144,3,2683
2011,NUTS,2010,EL211,3,4255
2011,NUTS,2010,EL212,3,1732
2011,NUTS,2010,EL213,3,3763
2011,NUTS,2010,EL214,3,771
2011,NUTS,2010,EL221,3,6996
2011,NUTS,2010,EL222,3,1692
2011,NUTS,2010,EL223,3,2694
2011,NUTS,2010,EL224,3,1590
2011,NUTS,2010,EL231,3,2582
2011,NUTS,2010,EL232,3,291
2011,NUTS,2010,EL233,3,5619
2011,NUTS,2010,EL241,3,1856
2011,NUTS,2010,EL242,3,174
2011,NUTS,2010,EL243,3,5767
2011,NUTS,2010,EL244,3,5239
2011,NUTS,2010,EL245,3,5880
2011,NUTS,2010,EL251,3,3181
2011,NUTS,2010,EL252,3,276
2011,NUTS,2010,EL253,3,5038
2011,NUTS,2010,EL254,3,8140
2011,NUTS,2010,EL255,3,2579
2011,NUTS,2010,EL300,3,6287
2011,NUTS,2010,EL411,3,5614
2011,NUTS,2010,EL412,3,2772
2011,NUTS,2010,EL413,3,6399
2011,NUTS,2010,EL421,3,5550
2011,NUTS,2010,EL422,3,5509
2011,NUTS,2010,EL431,3,4647
2011,NUTS,2010,EL432,3,9562
2011,NUTS,2010,EL433,3,3280
2011,NUTS,2010,EL434,3,4481
2011,NUTS,2010,ES111,3,2812
2011,NUTS,2010,ES112,3,466
2011,NUTS,2010,ES113,3,5249
2011,NUTS,2010,ES114,3,9354
2011,NUTS,2010,ES120,3,2245
2011,NUTS,2010,ES130,3,6528
2011,NUTS,2010,ES211,3,1379
2011,NUTS,2010,ES212,3,4481
2011,NUTS,2010,ES213,3,4626
2011,NUTS,2010,ES220,3,2919
2011,NUTS,2010,ES230,3,6866
2011,NUTS,2010,ES241,3,1635
2011,NUTS,2010,ES242,3,968
2011,NUTS,2010,ES243,3,4558
2011,NUTS,2010,ES300,3,8276
2011,NUTS,2010,ES411,3,1036
2011,NUTS,2010,ES412,3,2040
2011,NUTS,2010,ES413,3,8394
2011,NUTS,2010,ES414,3,512
2011,NUTS,2010,ES415,3,1941
2011,NUTS,2010,ES416,3,9073
2011,NUTS,2010,ES417,3,7080
2011,NUTS,2010,ES418,3,2733
2011,NUTS,2010,ES419,3,665
2011,NUTS,2010,ES421,3,7512
2011,NUTS,2010,ES422,3,4235
2011,NUTS,2010,ES423,3,2605
2011,NUTS,2010,ES424,3,5243
2011,NUTS,2010,ES425,3,6627
2011,NUTS,2010,ES431,3,373
2011,NUTS,2010,ES432,3,4387
2011,NUTS,2010,ES511,3,2052
2011,NUTS,2010,ES512,3,8659
2011,NUTS,2010,ES513,3,4069
2011,NUTS,2010,ES514,3,3450
2011,NUTS,2010,ES521,3,1767
2011,NUTS,2010,ES522,3,8701
2011,NUTS,2010,ES523,3,100
2011,NUTS,2010,ES531,3,9429
2011,NUTS,2010,ES532,3,2398
2011,NUTS,2010,ES533,3,5949
2011,NUTS,2010,ES611,3,6368
2011,NUTS,2010,ES612,3,8134
2011,NUTS,2010,ES613,3,7226
2011,NUTS,2010,ES614,3,1921
2011,NUTS,2010,ES615,3,4230
2011,NUTS,2010,ES616,3,3018
2011,NUTS,2010,ES617,3,2240
2011,NUTS,2010,ES618,3,6746
2011,NUTS,2010,ES620,3,7387
2011,NUTS,2010,ES630,3,185
2011,NUTS,2010,ES640,3,2500
2011,NUTS,2010,ES703,3,6614
2011,NUTS,2010,ES704,3,665
2011,NUTS,2010,ES705,3,713
2011,NUTS,2010,ES706,3,5278
2011,NUTS,2010,ES707,3,9006
2011,NUTS,2010,ES708,3,8080
2011,NUTS,2010,ES709,3,8926
2011,NUTS,2010,FI193,3,7976
2011,NUTS,2010,FI194,3,9275
2011,NUTS,2010,FI195,3,7458
2011,NUTS,2010,FI196,3,650
2011,NUTS,2010,FI197,3,1954
2011,NUTS,2010,FI1B1,3,7295
2011,NUTS,2010,FI1C1,3,5600
2011,NUTS,2010,FI1C2,3,7901
2011,NUTS,2010,FI1C3,3,1840
2011,NUTS,2010,FI1C4,3,1411
2011,NUTS,2010,FI1C5,3,4862
2011,NUTS,2010,FI1D1,3,9910
2011,NUTS,2010,FI1D2,3,4422
2011,NUTS,2010,FI1D3,3,8090
2011,NUTS,2010,FI1D4,3,1862
2011,NUTS,2010,FI1D5,3,182
2011,NUTS,2010,FI1D6,3,2131
2011,NUTS,2010,FI1D7,3,6775
2011,NUTS,2010,FI200,3,1750
2011,NUTS,2010,FR101,3,7603
2011,NUTS,2010,FR102,3,4376
2011,NUTS,2010,FR103,3,4405
2011,NUTS,2010,FR104,3,5662
2011,NUTS,2010,FR105,3,5965
2011,NUTS,2010,FR106,3,5407
2011,NUTS,2010,FR107,3,41
2011,NUTS,2010,FR108,3,3083
2011,NUTS,2010,FR211,3,578
2011,NUTS,2010,FR212,3,745
2011,NUTS,2010,FR213,3,6069
2011,NUTS,2010,FR214,3,6555
2011,NUTS,2010,FR221,3,5674
2011,NUTS,2010,FR222,3,9197
2011,NUTS,2010,FR223,3,63
2011,NUTS,2010,FR231,3,5233
2011,NUTS,2010,FR232,3,9805
2011,NUTS,2010,FR241,3,9947
2011,NUTS,2010,FR242,3,7324
2011,NUTS,2010,FR243,3,3446
2011,NUTS,2010,FR244,3,5244
2011,NUTS,2010,FR245,3,5771
2011,NUTS,2010,FR246,3,7775
2011,NUTS,2010,FR251,3,1029
2011,NUTS,2010,FR252,3,8061
2011,NUTS,2010,FR253,3,3413
2011,NUTS,2010,FR261,3,9036
2011,NUTS,2010,FR262,3,727
2011,NUTS,2010,FR263,3,3734
2011,NUTS,2010,FR264,3,1222
2011,NUTS,2010,FR301,3,6405
2011,NUTS,2010,FR302,3,997
2011,NUTS,2010,FR411,3,2481
2011,NUTS,2010,FR412,3,6055
2011,NUTS,2010,FR413,3,3618
2011,NUTS,2010,FR414,3,7825
2011,NUTS,2010,FR421,3,1437
2011,NUTS,2010,FR422,3,7318
2011,NUTS,2010,FR431,3,2119
2011,NUTS,2010,FR432,3,1480
2011,NUTS,2010,FR433,3,4625
2011,NUTS,2010,FR434,3,7260
2011,NUTS,2010,FR511,3,7469
2011,NUTS,2010,FR512,3,8525
2011,NUTS,2010,FR513,3,5845
2011,NUTS,2010,FR514,3,7951
2011,NUTS,2010,FR515,3,2647
2011,NUTS,2010,FR521,3,4669
2011,NUTS,2010,FR522,3,3858
2011,NUTS,2010,FR523,3,2292
2011,NUTS,2010,FR524,3,8099
2011,NUTS,2010,FR531,3,6728
2011,NUTS,2010,FR532,3,5848
2011,NUTS,2010,FR533,3,6941
2011,NUTS,2010,FR534,3,5041
2011,NUTS,2010,FR611,3,7737
2011,NUTS,2010,FR612,3,1321
2011,NUTS,2010,FR613,3,6772
2011,NUTS,2010,FR614,3,5997
2011,NUTS,2010,FR615,3,626
2011,NUTS,2010,FR621,3,4488
2011,NUTS,2010,FR622,3,8832
2011,NUTS,2010,FR623,3,8545
2011,NUTS,2010,FR624,3,5735
2011,NUTS,2010,FR625,3,8626
2011,NUTS,2010,FR626,3,8683
2011,NUTS,2010,FR627,3,9146
2011,NUTS,2010,FR628,3,6440
2011,NUTS,2010,FR631,3,8559
2011,NUTS,2010,FR632,3,5111
2011,NUTS,2010,FR633,3,1019
2011,NUTS,2010,FR711,3,7661
2011,NUTS,2010,FR712,3,9583
2011,NUTS,2010,FR713,3,3276
2011,NUTS,2010,FR714,3,6091
2011,NUTS,2010,FR715,3,729
2011,NUTS,2010,FR716,3,7093
2011,NUTS,2010,FR717,3,9117
2011,NUTS,2010,FR718,3,3449
2011,NUTS,2010,FR721,3,8959
2011,NUTS,2010,FR722,3,1963
2011,NUTS,2010,FR723,3,7350
2011,NUTS,2010,FR724,3,4700
2011,NUTS,2010,FR811,3,9216
2011,NUTS,2010,FR812,3,5885
2011,NUTS,2010,FR813,3,9886
2011,NUTS,2010,FR814,3,8885
2011,NUTS,2010,FR815,3,7611
2011,NUTS,2010,FR821,3,138
2011,NUTS,2010,FR822,3,6725
2011,NUTS,2010,FR823,3,8162
2011,NUTS,2010,FR824,3,4744
2011,NUTS,2010,FR825,3,9787
2011,NUTS,2010,FR826,3,7833
2011,NUTS,2010,FR831,3,2960
2011,NUTS,2010,FR832,3,5767
2011,NUTS,2010,FR910,3,3456
2011,NUTS,2010,FR920,3,741
2011,NUTS,2010,FR930,3,7449
2011,NUTS,2010,FR940,3,4447
2011,NUTS,2010,HR031,3,9765
2011,NUTS,2010,HR032,3,5768
2011,NUTS,2010,HR033,3,3342
2011,NUTS,2010,HR034,3,459
2011,NUTS,2010,HR035,3,4408
2011,NUTS,2010,HR036,3,6002
2011,NUTS,2010,HR037,3,250
2011,NUTS,2010,HR041,3,4959
2011,NUTS,2010,HR042,3,6749
2011,NUTS,2010,HR043,3,1272
2011,NUTS,2010,HR044,3,1151
2011,NUTS,2010,HR045,3,5805
2011,NUTS,2010,HR046,3,6985
2011,NUTS,2010,HR047,3,5294
2011,NUTS,2010,HR048,3,8853
2011,NUTS,2010,HR049,3,4597
2011,NUTS,2010,HR04A,3,1100
2011,NUTS,2010,HR04B,3,1890
2011,NUTS,2010,HR04C,3,8846
2011,NUTS,2010,HR04D,3,3989
2011,NUTS,2010,HR04E,3,5063
2011,NUTS,2010,HU101,3,1868
2011,NUTS,2010,HU102,3,1833
2011,NUTS,2010,HU211,3,4384
2011,NUTS,2010,HU212,3,7012
2011,NUTS,2010,HU213,3,8783
2011,NUTS,2010,HU221,3,9607
2011,NUTS,2010,HU222,3,4185
2011,NUTS,2010,HU223,3,8583
2011,NUTS,2010,HU231,3,6771
2011,NUTS,2010,HU232,3,225
2011,NUTS,2010,HU233,3,4568
2011,NUTS,2010,HU311,3,8117
2011,NUTS,2010,HU312,3,294
2011,NUTS,2010,HU313,3,5597
2011,NUTS,2010,HU321,3,5208
2011,NUTS,2010,HU322,3,3889
2011,NUTS,2010,HU323,3,4417
2011,NUTS,2010,HU331,3,34
2011,NUTS,2010,HU332,3,8726
2011,NUTS,2010,HU333,3,5492
2011,NUTS,2010,IE011,3,8975
2011,NUTS,2010,IE012,3,3519
2011,NUTS,2010,IE013,3,9549
2011,NUTS,2010,IE021,3,9896
2011,NUTS,2010,IE022,3,1549
2011,NUTS,2010,IE023,3,8080
2011,NUTS,2010,IE024,3,6317
2011,NUTS,2010,IE025,3,6697
2011,NUTS,2010,IS001,3,4475
2011,NUTS,2010,IS002,3,8350
2011,NUTS,2010,ITC11,3,2729
2011,NUTS,2010,ITC12,3,7981
2011,NUTS,2010,ITC13,3,7372
2011,NUTS,2010,ITC14,3,7507
2011,NUTS,2010,ITC15,3,4943
2011,NUTS,2010,ITC16,3,6287
2011,NUTS,2010,ITC17,3,8025
2011,NUTS,2010,ITC18,3,685
2011,NUTS,2010,ITC20,3,6669
2011,NUTS,2010,ITC31,3,1593
2011,NUTS,2010,ITC32,3,4610
2011,NUTS,2010,ITC33,3,1169
2011,NUTS,2010,ITC34,3,3553
2011,NUTS,2010,ITC41,3,310
2011,NUTS,2010,ITC42,3,5246
2011,NUTS,2010,ITC43,3,7490
2011,NUTS,2010,ITC44,3,6389
2011,NUTS,2010,ITC46,3,1243
2011,NUTS,2010,ITC47,3,6050
2011,NUTS,2010,ITC48,3,3869
2011,NUTS,2010,ITC49,3,4551
2011,NUTS,2010,ITC4A,3,7011
2011,NUTS,2010,ITC4B,3,3865
2011,NUTS,2010,ITC4C,3,3419
2011,NUTS,2010,ITC4D,3,1681
2011,NUTS,2010,ITF11,3,7340
2011,NUTS,2010,ITF12,3,7171
2011,NUTS,2010,ITF13,3,5642
2011,NUTS,2010,ITF14,3,8735
2011,NUTS,2010,ITF21,3,8296
