year,region_type,region_year_spec,region_id,region_level,agevu
2011,NUTS,2010,DE932,3,871
2011,NUTS,2010,DE933,3,339
2011,NUTS,2010,DE934,3,62
2011,NUTS,2010,DE935,3,790
2011,NUTS,2010,DE936,3,497
2011,NUTS,2010,DE937,3,599
2011,NUTS,2010,DE938,3,145
2011,NUTS,2010,DE939,3,278
2011,NUTS,2010,DE93A,3,68
2011,NUTS,2010,DE93B,3,371
2011,NUTS,2010,DE941,3,536
2011,NUTS,2010,DE942,3,105
2011,NUTS,2010,DE943,3,674
2011,NUTS,2010,DE944,3,120
2011,NUTS,2010,DE945,3,220
2011,NUTS,2010,DE946,3,42
2011,NUTS,2010,DE947,3,170
2011,NUTS,2010,DE948,3,600
2011,NUTS,2010,DE949,3,232
2011,NUTS,2010,DE94A,3,118
2011,NUTS,2010,DE94B,3,696
2011,NUTS,2010,DE94C,3,897
2011,NUTS,2010,DE94D,3,287
2011,NUTS,2010,DE94E,3,977
2011,NUTS,2010,DE94F,3,753
2011,NUTS,2010,DE94G,3,167
2011,NUTS,2010,DE94H,3,421
2011,NUTS,2010,DEA11,3,722
2011,NUTS,2010,DEA12,3,181
2011,NUTS,2010,DEA13,3,732
2011,NUTS,2010,DEA14,3,967
2011,NUTS,2010,DEA15,3,861
2011,NUTS,2010,DEA16,3,644
2011,NUTS,2010,DEA17,3,304
2011,NUTS,2010,DEA18,3,585
2011,NUTS,2010,DEA19,3,483
2011,NUTS,2010,DEA1A,3,646
2011,NUTS,2010,DEA1B,3,379
2011,NUTS,2010,DEA1C,3,404
2011,NUTS,2010,DEA1D,3,689
2011,NUTS,2010,DEA1E,3,998
2011,NUTS,2010,DEA1F,3,448
2011,NUTS,2010,DEA22,3,327
2011,NUTS,2010,DEA23,3,917
2011,NUTS,2010,DEA24,3,664
2011,NUTS,2010,DEA26,3,468
2011,NUTS,2010,DEA27,3,761
2011,NUTS,2010,DEA28,3,44
2011,NUTS,2010,DEA29,3,419
2011,NUTS,2010,DEA2A,3,221
2011,NUTS,2010,DEA2B,3,452
2011,NUTS,2010,DEA2C,3,555
2011,NUTS,2010,DEA2D,3,978
2011,NUTS,2010,DEA31,3,118
2011,NUTS,2010,DEA32,3,794
2011,NUTS,2010,DEA33,3,941
2011,NUTS,2010,DEA34,3,788
2011,NUTS,2010,DEA35,3,345
2011,NUTS,2010,DEA36,3,191
2011,NUTS,2010,DEA37,3,671
2011,NUTS,2010,DEA38,3,731
2011,NUTS,2010,DEA41,3,406
2011,NUTS,2010,DEA42,3,532
2011,NUTS,2010,DEA43,3,881
2011,NUTS,2010,DEA44,3,198
2011,NUTS,2010,DEA45,3,455
2011,NUTS,2010,DEA46,3,199
2011,NUTS,2010,DEA47,3,856
2011,NUTS,2010,DEA51,3,542
2011,NUTS,2010,DEA52,3,55
2011,NUTS,2010,DEA53,3,502
2011,NUTS,2010,DEA54,3,565
2011,NUTS,2010,DEA55,3,868
2011,NUTS,2010,DEA56,3,238
2011,NUTS,2010,DEA57,3,711
2011,NUTS,2010,DEA58,3,156
2011,NUTS,2010,DEA59,3,71
2011,NUTS,2010,DEA5A,3,163
2011,NUTS,2010,DEA5B,3,430
2011,NUTS,2010,DEA5C,3,124
2011,NUTS,2010,DEB11,3,429
2011,NUTS,2010,DEB12,3,385
2011,NUTS,2010,DEB13,3,956
2011,NUTS,2010,DEB14,3,147
2011,NUTS,2010,DEB15,3,978
2011,NUTS,2010,DEB16,3,253
2011,NUTS,2010,DEB17,3,558
2011,NUTS,2010,DEB18,3,614
2011,NUTS,2010,DEB19,3,852
2011,NUTS,2010,DEB1A,3,333
2011,NUTS,2010,DEB1B,3,583
2011,NUTS,2010,DEB21,3,991
2011,NUTS,2010,DEB22,3,564
2011,NUTS,2010,DEB23,3,192
2011,NUTS,2010,DEB24,3,861
2011,NUTS,2010,DEB25,3,332
2011,NUTS,2010,DEB31,3,137
2011,NUTS,2010,DEB32,3,390
2011,NUTS,2010,DEB33,3,980
2011,NUTS,2010,DEB34,3,849
2011,NUTS,2010,DEB35,3,752
2011,NUTS,2010,DEB36,3,439
2011,NUTS,2010,DEB37,3,137
2011,NUTS,2010,DEB38,3,500
2011,NUTS,2010,DEB39,3,45
2011,NUTS,2010,DEB3A,3,853
2011,NUTS,2010,DEB3B,3,453
2011,NUTS,2010,DEB3C,3,690
2011,NUTS,2010,DEB3D,3,791
2011,NUTS,2010,DEB3E,3,974
2011,NUTS,2010,DEB3F,3,144
2011,NUTS,2010,DEB3G,3,987
2011,NUTS,2010,DEB3H,3,827
2011,NUTS,2010,DEB3I,3,788
2011,NUTS,2010,DEB3J,3,741
2011,NUTS,2010,DEB3K,3,944
2011,NUTS,2010,DEC01,3,946
2011,NUTS,2010,DEC02,3,308
2011,NUTS,2010,DEC03,3,384
2011,NUTS,2010,DEC04,3,23
2011,NUTS,2010,DEC05,3,825
2011,NUTS,2010,DEC06,3,232
2011,NUTS,2010,DED21,3,666
2011,NUTS,2010,DED2C,3,394
2011,NUTS,2010,DED2D,3,804
2011,NUTS,2010,DED2E,3,878
2011,NUTS,2010,DED2F,3,71
2011,NUTS,2010,DED41,3,121
2011,NUTS,2010,DED42,3,196
2011,NUTS,2010,DED43,3,832
2011,NUTS,2010,DED44,3,7
2011,NUTS,2010,DED45,3,46
2011,NUTS,2010,DED51,3,156
2011,NUTS,2010,DED52,3,272
2011,NUTS,2010,DED53,3,630
2011,NUTS,2010,DEE01,3,343
2011,NUTS,2010,DEE02,3,790
2011,NUTS,2010,DEE03,3,557
2011,NUTS,2010,DEE04,3,905
2011,NUTS,2010,DEE05,3,726
2011,NUTS,2010,DEE06,3,524
2011,NUTS,2010,DEE07,3,498
2011,NUTS,2010,DEE08,3,408
2011,NUTS,2010,DEE09,3,524
2011,NUTS,2010,DEE0A,3,948
2011,NUTS,2010,DEE0B,3,515
2011,NUTS,2010,DEE0C,3,834
2011,NUTS,2010,DEE0D,3,698
2011,NUTS,2010,DEE0E,3,33
2011,NUTS,2010,DEF01,3,843
2011,NUTS,2010,DEF02,3,789
2011,NUTS,2010,DEF03,3,411
2011,NUTS,2010,DEF04,3,337
2011,NUTS,2010,DEF05,3,833
2011,NUTS,2010,DEF06,3,179
2011,NUTS,2010,DEF07,3,164
2011,NUTS,2010,DEF08,3,406
2011,NUTS,2010,DEF09,3,634
2011,NUTS,2010,DEF0A,3,925
2011,NUTS,2010,DEF0B,3,264
2011,NUTS,2010,DEF0C,3,492
2011,NUTS,2010,DEF0D,3,102
2011,NUTS,2010,DEF0E,3,689
2011,NUTS,2010,DEF0F,3,591
2011,NUTS,2010,DEG01,3,498
2011,NUTS,2010,DEG02,3,372
2011,NUTS,2010,DEG03,3,498
2011,NUTS,2010,DEG04,3,749
2011,NUTS,2010,DEG05,3,86
2011,NUTS,2010,DEG06,3,99
2011,NUTS,2010,DEG07,3,74
2011,NUTS,2010,DEG09,3,465
2011,NUTS,2010,DEG0A,3,87
2011,NUTS,2010,DEG0B,3,567
2011,NUTS,2010,DEG0C,3,997
2011,NUTS,2010,DEG0D,3,182
2011,NUTS,2010,DEG0E,3,684
2011,NUTS,2010,DEG0F,3,491
2011,NUTS,2010,DEG0G,3,439
2011,NUTS,2010,DEG0H,3,175
2011,NUTS,2010,DEG0I,3,918
2011,NUTS,2010,DEG0J,3,96
2011,NUTS,2010,DEG0K,3,269
2011,NUTS,2010,DEG0L,3,958
2011,NUTS,2010,DEG0M,3,615
2011,NUTS,2010,DEG0N,3,113
2011,NUTS,2010,DEG0P,3,314
2011,NUTS,2010,DK011,3,789
2011,NUTS,2010,DK012,3,0
2011,NUTS,2010,DK013,3,5
2011,NUTS,2010,DK014,3,127
2011,NUTS,2010,DK021,3,571
2011,NUTS,2010,DK022,3,473
2011,NUTS,2010,DK031,3,838
2011,NUTS,2010,DK032,3,962
2011,NUTS,2010,DK041,3,800
2011,NUTS,2010,DK042,3,369
2011,NUTS,2010,DK050,3,88
2011,NUTS,2010,EE001,3,440
2011,NUTS,2010,EE004,3,250
2011,NUTS,2010,EE006,3,447
2011,NUTS,2010,EE007,3,680
2011,NUTS,2010,EE008,3,812
2011,NUTS,2010,EL111,3,824
2011,NUTS,2010,EL112,3,360
2011,NUTS,2010,EL113,3,134
2011,NUTS,2010,EL114,3,940
2011,NUTS,2010,EL115,3,369
2011,NUTS,2010,EL121,3,836
2011,NUTS,2010,EL122,3,167
2011,NUTS,2010,EL123,3,396
2011,NUTS,2010,EL124,3,777
2011,NUTS,2010,EL125,3,919
2011,NUTS,2010,EL126,3,23
2011,NUTS,2010,EL127,3,697
2011,NUTS,2010,EL131,3,885
2011,NUTS,2010,EL132,3,667
2011,NUTS,2010,EL133,3,702
2011,NUTS,2010,EL134,3,552
2011,NUTS,2010,EL141,3,136
2011,NUTS,2010,EL142,3,33
2011,NUTS,2010,EL143,3,915
2011,NUTS,2010,EL144,3,58
2011,NUTS,2010,EL211,3,80
2011,NUTS,2010,EL212,3,603
2011,NUTS,2010,EL213,3,457
2011,NUTS,2010,EL214,3,392
2011,NUTS,2010,EL221,3,743
2011,NUTS,2010,EL222,3,295
2011,NUTS,2010,EL223,3,859
2011,NUTS,2010,EL224,3,650
2011,NUTS,2010,EL231,3,176
2011,NUTS,2010,EL232,3,6
2011,NUTS,2010,EL233,3,55
2011,NUTS,2010,EL241,3,374
2011,NUTS,2010,EL242,3,348
2011,NUTS,2010,EL243,3,395
2011,NUTS,2010,EL244,3,115
2011,NUTS,2010,EL245,3,965
2011,NUTS,2010,EL251,3,711
2011,NUTS,2010,EL252,3,653
2011,NUTS,2010,EL253,3,505
2011,NUTS,2010,EL254,3,638
2011,NUTS,2010,EL255,3,196
2011,NUTS,2010,EL300,3,842
2011,NUTS,2010,EL411,3,110
2011,NUTS,2010,EL412,3,149
2011,NUTS,2010,EL413,3,832
2011,NUTS,2010,EL421,3,362
2011,NUTS,2010,EL422,3,5
2011,NUTS,2010,EL431,3,902
2011,NUTS,2010,EL432,3,583
2011,NUTS,2010,EL433,3,761
2011,NUTS,2010,EL434,3,769
2011,NUTS,2010,ES111,3,514
2011,NUTS,2010,ES112,3,139
2011,NUTS,2010,ES113,3,703
2011,NUTS,2010,ES114,3,635
2011,NUTS,2010,ES120,3,309
2011,NUTS,2010,ES130,3,858
2011,NUTS,2010,ES211,3,105
2011,NUTS,2010,ES212,3,332
2011,NUTS,2010,ES213,3,920
2011,NUTS,2010,ES220,3,260
2011,NUTS,2010,ES230,3,530
2011,NUTS,2010,ES241,3,270
2011,NUTS,2010,ES242,3,768
2011,NUTS,2010,ES243,3,163
2011,NUTS,2010,ES300,3,407
2011,NUTS,2010,ES411,3,464
2011,NUTS,2010,ES412,3,874
2011,NUTS,2010,ES413,3,306
2011,NUTS,2010,ES414,3,979
2011,NUTS,2010,ES415,3,398
2011,NUTS,2010,ES416,3,126
2011,NUTS,2010,ES417,3,996
2011,NUTS,2010,ES418,3,64
2011,NUTS,2010,ES419,3,114
2011,NUTS,2010,ES421,3,718
2011,NUTS,2010,ES422,3,454
2011,NUTS,2010,ES423,3,882
2011,NUTS,2010,ES424,3,435
2011,NUTS,2010,ES425,3,347
2011,NUTS,2010,ES431,3,905
2011,NUTS,2010,ES432,3,847
2011,NUTS,2010,ES511,3,678
2011,NUTS,2010,ES512,3,472
2011,NUTS,2010,ES513,3,777
2011,NUTS,2010,ES514,3,146
2011,NUTS,2010,ES521,3,462
2011,NUTS,2010,ES522,3,179
2011,NUTS,2010,ES523,3,302
2011,NUTS,2010,ES531,3,407
2011,NUTS,2010,ES532,3,988
2011,NUTS,2010,ES533,3,890
2011,NUTS,2010,ES611,3,417
2011,NUTS,2010,ES612,3,960
2011,NUTS,2010,ES613,3,938
2011,NUTS,2010,ES614,3,291
2011,NUTS,2010,ES615,3,461
2011,NUTS,2010,ES616,3,178
2011,NUTS,2010,ES617,3,180
2011,NUTS,2010,ES618,3,946
2011,NUTS,2010,ES620,3,992
2011,NUTS,2010,ES630,3,92
2011,NUTS,2010,ES640,3,858
2011,NUTS,2010,ES703,3,971
2011,NUTS,2010,ES704,3,888
2011,NUTS,2010,ES705,3,810
2011,NUTS,2010,ES706,3,535
2011,NUTS,2010,ES707,3,63
2011,NUTS,2010,ES708,3,178
2011,NUTS,2010,ES709,3,134
2011,NUTS,2010,FI193,3,308
2011,NUTS,2010,FI194,3,53
2011,NUTS,2010,FI195,3,662
2011,NUTS,2010,FI196,3,828
2011,NUTS,2010,FI197,3,516
2011,NUTS,2010,FI1B1,3,233
2011,NUTS,2010,FI1C1,3,935
2011,NUTS,2010,FI1C2,3,277
2011,NUTS,2010,FI1C3,3,80
2011,NUTS,2010,FI1C4,3,564
2011,NUTS,2010,FI1C5,3,114
2011,NUTS,2010,FI1D1,3,540
2011,NUTS,2010,FI1D2,3,737
2011,NUTS,2010,FI1D3,3,915
2011,NUTS,2010,FI1D4,3,315
2011,NUTS,2010,FI1D5,3,100
2011,NUTS,2010,FI1D6,3,56
2011,NUTS,2010,FI1D7,3,803
2011,NUTS,2010,FI200,3,364
2011,NUTS,2010,FR101,3,532
2011,NUTS,2010,FR102,3,356
2011,NUTS,2010,FR103,3,265
2011,NUTS,2010,FR104,3,772
2011,NUTS,2010,FR105,3,23
2011,NUTS,2010,FR106,3,282
2011,NUTS,2010,FR107,3,824
2011,NUTS,2010,FR108,3,607
2011,NUTS,2010,FR211,3,721
2011,NUTS,2010,FR212,3,31
2011,NUTS,2010,FR213,3,929
2011,NUTS,2010,FR214,3,593
2011,NUTS,2010,FR221,3,494
2011,NUTS,2010,FR222,3,256
2011,NUTS,2010,FR223,3,970
2011,NUTS,2010,FR231,3,937
2011,NUTS,2010,FR232,3,29
2011,NUTS,2010,FR241,3,903
2011,NUTS,2010,FR242,3,743
2011,NUTS,2010,FR243,3,110
2011,NUTS,2010,FR244,3,40
2011,NUTS,2010,FR245,3,619
2011,NUTS,2010,FR246,3,959
2011,NUTS,2010,FR251,3,858
2011,NUTS,2010,FR252,3,343
2011,NUTS,2010,FR253,3,567
2011,NUTS,2010,FR261,3,502
2011,NUTS,2010,FR262,3,485
2011,NUTS,2010,FR263,3,933
2011,NUTS,2010,FR264,3,961
2011,NUTS,2010,FR301,3,71
2011,NUTS,2010,FR302,3,693
2011,NUTS,2010,FR411,3,679
2011,NUTS,2010,FR412,3,999
2011,NUTS,2010,FR413,3,86
2011,NUTS,2010,FR414,3,273
2011,NUTS,2010,FR421,3,217
2011,NUTS,2010,FR422,3,774
2011,NUTS,2010,FR431,3,284
2011,NUTS,2010,FR432,3,357
2011,NUTS,2010,FR433,3,843
2011,NUTS,2010,FR434,3,899
2011,NUTS,2010,FR511,3,714
2011,NUTS,2010,FR512,3,590
2011,NUTS,2010,FR513,3,409
2011,NUTS,2010,FR514,3,936
2011,NUTS,2010,FR515,3,721
2011,NUTS,2010,FR521,3,855
2011,NUTS,2010,FR522,3,580
2011,NUTS,2010,FR523,3,934
2011,NUTS,2010,FR524,3,329
2011,NUTS,2010,FR531,3,85
2011,NUTS,2010,FR532,3,707
2011,NUTS,2010,FR533,3,108
2011,NUTS,2010,FR534,3,529
2011,NUTS,2010,FR611,3,85
2011,NUTS,2010,FR612,3,574
2011,NUTS,2010,FR613,3,767
2011,NUTS,2010,FR614,3,177
2011,NUTS,2010,FR615,3,21
2011,NUTS,2010,FR621,3,542
2011,NUTS,2010,FR622,3,533
2011,NUTS,2010,FR623,3,591
2011,NUTS,2010,FR624,3,959
2011,NUTS,2010,FR625,3,310
2011,NUTS,2010,FR626,3,540
2011,NUTS,2010,FR627,3,383
2011,NUTS,2010,FR628,3,128
2011,NUTS,2010,FR631,3,142
2011,NUTS,2010,FR632,3,20
2011,NUTS,2010,FR633,3,680
2011,NUTS,2010,FR711,3,469
2011,NUTS,2010,FR712,3,824
2011,NUTS,2010,FR713,3,560
2011,NUTS,2010,FR714,3,937
2011,NUTS,2010,FR715,3,510
2011,NUTS,2010,FR716,3,906
2011,NUTS,2010,FR717,3,563
2011,NUTS,2010,FR718,3,93
2011,NUTS,2010,FR721,3,693
2011,NUTS,2010,FR722,3,744
2011,NUTS,2010,FR723,3,644
2011,NUTS,2010,FR724,3,795
2011,NUTS,2010,FR811,3,792
2011,NUTS,2010,FR812,3,901
2011,NUTS,2010,FR813,3,422
2011,NUTS,2010,FR814,3,255
2011,NUTS,2010,FR815,3,634
2011,NUTS,2010,FR821,3,122
2011,NUTS,2010,FR822,3,734
2011,NUTS,2010,FR823,3,651
2011,NUTS,2010,FR824,3,28
2011,NUTS,2010,FR825,3,46
2011,NUTS,2010,FR826,3,873
2011,NUTS,2010,FR831,3,728
2011,NUTS,2010,FR832,3,138
2011,NUTS,2010,FR910,3,412
2011,NUTS,2010,FR920,3,382
2011,NUTS,2010,FR930,3,309
2011,NUTS,2010,FR940,3,248
2011,NUTS,2010,HR031,3,400
2011,NUTS,2010,HR032,3,402
2011,NUTS,2010,HR033,3,461
2011,NUTS,2010,HR034,3,121
2011,NUTS,2010,HR035,3,866
2011,NUTS,2010,HR036,3,99
2011,NUTS,2010,HR037,3,39
2011,NUTS,2010,HR041,3,461
2011,NUTS,2010,HR042,3,62
2011,NUTS,2010,HR043,3,172
2011,NUTS,2010,HR044,3,801
2011,NUTS,2010,HR045,3,660
2011,NUTS,2010,HR046,3,984
2011,NUTS,2010,HR047,3,878
2011,NUTS,2010,HR048,3,513
2011,NUTS,2010,HR049,3,869
2011,NUTS,2010,HR04A,3,816
2011,NUTS,2010,HR04B,3,344
2011,NUTS,2010,HR04C,3,841
2011,NUTS,2010,HR04D,3,470
2011,NUTS,2010,HR04E,3,77
2011,NUTS,2010,HU101,3,485
2011,NUTS,2010,HU102,3,857
2011,NUTS,2010,HU211,3,332
2011,NUTS,2010,HU212,3,615
2011,NUTS,2010,HU213,3,18
2011,NUTS,2010,HU221,3,420
2011,NUTS,2010,HU222,3,685
2011,NUTS,2010,HU223,3,141
2011,NUTS,2010,HU231,3,483
2011,NUTS,2010,HU232,3,712
2011,NUTS,2010,HU233,3,481
2011,NUTS,2010,HU311,3,714
2011,NUTS,2010,HU312,3,945
2011,NUTS,2010,HU313,3,429
2011,NUTS,2010,HU321,3,601
2011,NUTS,2010,HU322,3,190
2011,NUTS,2010,HU323,3,884
2011,NUTS,2010,HU331,3,978
2011,NUTS,2010,HU332,3,174
2011,NUTS,2010,HU333,3,461
2011,NUTS,2010,IE011,3,777
2011,NUTS,2010,IE012,3,685
2011,NUTS,2010,IE013,3,420
2011,NUTS,2010,IE021,3,783
2011,NUTS,2010,IE022,3,566
2011,NUTS,2010,IE023,3,710
2011,NUTS,2010,IE024,3,105
2011,NUTS,2010,IE025,3,684
2011,NUTS,2010,IS001,3,795
2011,NUTS,2010,IS002,3,3
2011,NUTS,2010,ITC11,3,113
2011,NUTS,2010,ITC12,3,366
2011,NUTS,2010,ITC13,3,193
2011,NUTS,2010,ITC14,3,516
2011,NUTS,2010,ITC15,3,336
2011,NUTS,2010,ITC16,3,132
2011,NUTS,2010,ITC17,3,779
2011,NUTS,2010,ITC18,3,910
2011,NUTS,2010,ITC20,3,708
2011,NUTS,2010,ITC31,3,807
2011,NUTS,2010,ITC32,3,332
2011,NUTS,2010,ITC33,3,219
2011,NUTS,2010,ITC34,3,230
2011,NUTS,2010,ITC41,3,476
2011,NUTS,2010,ITC42,3,411
2011,NUTS,2010,ITC43,3,881
2011,NUTS,2010,ITC44,3,796
2011,NUTS,2010,ITC46,3,864
2011,NUTS,2010,ITC47,3,773
2011,NUTS,2010,ITC48,3,635
2011,NUTS,2010,ITC49,3,38
2011,NUTS,2010,ITC4A,3,650
2011,NUTS,2010,ITC4B,3,215
2011,NUTS,2010,ITC4C,3,202
2011,NUTS,2010,ITC4D,3,919
2011,NUTS,2010,ITF11,3,902
2011,NUTS,2010,ITF12,3,312
2011,NUTS,2010,ITF13,3,864
2011,NUTS,2010,ITF14,3,257
2011,NUTS,2010,ITF21,3,597
2011,NUTS,2010,ITF22,3,436
2011,NUTS,2010,ITF31,3,599
2011,NUTS,2010,ITF32,3,455
2011,NUTS,2010,ITF33,3,210
2011,NUTS,2010,ITF34,3,208
2011,NUTS,2010,ITF35,3,451
2011,NUTS,2010,ITF43,3,86
2011,NUTS,2010,ITF44,3,480
2011,NUTS,2010,ITF45,3,974
2011,NUTS,2010,ITF46,3,899
2011,NUTS,2010,ITF47,3,879
2011,NUTS,2010,ITF48,3,623
2011,NUTS,2010,ITF51,3,630
2011,NUTS,2010,ITF52,3,159
2011,NUTS,2010,ITF61,3,778
2011,NUTS,2010,ITF62,3,809
2011,NUTS,2010,ITF63,3,628
2011,NUTS,2010,ITF64,3,567
2011,NUTS,2010,ITF65,3,288
2011,NUTS,2010,ITG11,3,566
2011,NUTS,2010,ITG12,3,320
2011,NUTS,2010,ITG13,3,760
2011,NUTS,2010,ITG14,3,731
2011,NUTS,2010,ITG15,3,52
2011,NUTS,2010,ITG16,3,994
2011,NUTS,2010,ITG17,3,848
2011,NUTS,2010,ITG18,3,161
2011,NUTS,2010,ITG19,3,24
2011,NUTS,2010,ITG25,3,939
2011,NUTS,2010,ITG26,3,478
2011,NUTS,2010,ITG27,3,209
2011,NUTS,2010,ITG28,3,835
2011,NUTS,2010,ITG29,3,487
2011,NUTS,2010,ITG2A,3,857
2011,NUTS,2010,ITG2B,3,310
2011,NUTS,2010,ITG2C,3,266
2011,NUTS,2010,ITH10,3,59
2011,NUTS,2010,ITH20,3,748
2011,NUTS,2010,ITH31,3,370
2011,NUTS,2010,ITH32,3,249
2011,NUTS,2010,ITH33,3,861
2011,NUTS,2010,ITH34,3,132
2011,NUTS,2010,ITH35,3,792
2011,NUTS,2010,ITH36,3,280
2011,NUTS,2010,ITH37,3,156
2011,NUTS,2010,ITH41,3,568
2011,NUTS,2010,ITH42,3,801
2011,NUTS,2010,ITH43,3,936
2011,NUTS,2010,ITH44,3,23
2011,NUTS,2010,ITH51,3,824
2011,NUTS,2010,ITH52,3,199
2011,NUTS,2010,ITH53,3,327
2011,NUTS,2010,ITH54,3,759
2011,NUTS,2010,ITH55,3,115
2011,NUTS,2010,ITH56,3,650
2011,NUTS,2010,ITH57,3,594
2011,NUTS,2010,ITH58,3,500
2011,NUTS,2010,ITH59,3,704
2011,NUTS,2010,ITI11,3,269
2011,NUTS,2010,ITI12,3,121
2011,NUTS,2010,ITI13,3,425
2011,NUTS,2010,ITI14,3,530
2011,NUTS,2010,ITI15,3,267
2011,NUTS,2010,ITI16,3,538
2011,NUTS,2010,ITI17,3,166
2011,NUTS,2010,ITI18,3,699
2011,NUTS,2010,ITI19,3,278
2011,NUTS,2010,ITI1A,3,193
2011,NUTS,2010,ITI21,3,660
2011,NUTS,2010,ITI22,3,354
2011,NUTS,2010,ITI31,3,731
2011,NUTS,2010,ITI32,3,323
2011,NUTS,2010,ITI33,3,568
2011,NUTS,2010,ITI34,3,844
2011,NUTS,2010,ITI35,3,602
2011,NUTS,2010,ITI41,3,327
2011,NUTS,2010,ITI42,3,57
2011,NUTS,2010,ITI43,3,526
2011,NUTS,2010,ITI44,3,958
2011,NUTS,2010,ITI45,3,430
2011,NUTS,2010,LI000,3,358
2011,NUTS,2010,LT001,3,859
2011,NUTS,2010,LT002,3,48
2011,NUTS,2010,LT003,3,737
2011,NUTS,2010,LT004,3,473
2011,NUTS,2010,LT005,3,928
2011,NUTS,2010,LT006,3,599
2011,NUTS,2010,LT007,3,652
2011,NUTS,2010,LT008,3,353
2011,NUTS,2010,LT009,3,137
2011,NUTS,2010,LT00A,3,209
2011,NUTS,2010,LU000,3,244
2011,NUTS,2010,LV003,3,87
2011,NUTS,2010,LV005,3,797
2011,NUTS,2010,LV006,3,235
2011,NUTS,2010,LV007,3,343
2011,NUTS,2010,LV008,3,48
2011,NUTS,2010,LV009,3,872
2011,NUTS,2010,ME000,3,783
2011,NUTS,2010,MK001,3,914
2011,NUTS,2010,MK002,3,1000
2011,NUTS,2010,MK003,3,647
2011,NUTS,2010,MK004,3,141
2011,NUTS,2010,MK005,3,901
2011,NUTS,2010,MK006,3,84
2011,NUTS,2010,MK007,3,765
2011,NUTS,2010,MK008,3,285
2011,NUTS,2010,MT001,3,884
2011,NUTS,2010,MT002,3,862
2011,NUTS,2010,NL111,3,772
2011,NUTS,2010,NL112,3,823
2011,NUTS,2010,NL113,3,367
2011,NUTS,2010,NL121,3,371
2011,NUTS,2010,NL122,3,825
2011,NUTS,2010,NL123,3,333
2011,NUTS,2010,NL131,3,466
2011,NUTS,2010,NL132,3,55
2011,NUTS,2010,NL133,3,452
2011,NUTS,2010,NL211,3,600
2011,NUTS,2010,NL212,3,674
2011,NUTS,2010,NL213,3,448
2011,NUTS,2010,NL221,3,356
2011,NUTS,2010,NL224,3,696
2011,NUTS,2010,NL225,3,158
2011,NUTS,2010,NL226,3,892
2011,NUTS,2010,NL230,3,877
2011,NUTS,2010,NL310,3,274
2011,NUTS,2010,NL321,3,491
2011,NUTS,2010,NL322,3,728
2011,NUTS,2010,NL323,3,748
2011,NUTS,2010,NL324,3,656
2011,NUTS,2010,NL325,3,290
2011,NUTS,2010,NL326,3,496
2011,NUTS,2010,NL327,3,346
2011,NUTS,2010,NL332,3,373
2011,NUTS,2010,NL333,3,411
2011,NUTS,2010,NL337,3,805
2011,NUTS,2010,NL338,3,555
2011,NUTS,2010,NL339,3,341
2011,NUTS,2010,NL33A,3,446
2011,NUTS,2010,NL341,3,694
2011,NUTS,2010,NL342,3,495
2011,NUTS,2010,NL411,3,584
2011,NUTS,2010,NL412,3,993
2011,NUTS,2010,NL413,3,217
2011,NUTS,2010,NL414,3,953
2011,NUTS,2010,NL421,3,444
2011,NUTS,2010,NL422,3,561
2011,NUTS,2010,NL423,3,339
2011,NUTS,2010,NO011,3,251
2011,NUTS,2010,NO012,3,656
2011,NUTS,2010,NO021,3,314
2011,NUTS,2010,NO022,3,539
2011,NUTS,2010,NO031,3,758
2011,NUTS,2010,NO032,3,253
2011,NUTS,2010,NO033,3,732
2011,NUTS,2010,NO034,3,465
2011,NUTS,2010,NO041,3,964
2011,NUTS,2010,NO042,3,895
2011,NUTS,2010,NO043,3,529
2011,NUTS,2010,NO051,3,731
2011,NUTS,2010,NO052,3,402
2011,NUTS,2010,NO053,3,426
2011,NUTS,2010,NO061,3,72
2011,NUTS,2010,NO062,3,644
2011,NUTS,2010,NO071,3,217
2011,NUTS,2010,NO072,3,741
2011,NUTS,2010,NO073,3,315
2011,NUTS,2010,PL113,3,385
2011,NUTS,2010,PL114,3,856
2011,NUTS,2010,PL115,3,8
2011,NUTS,2010,PL116,3,659
2011,NUTS,2010,PL117,3,592
2011,NUTS,2010,PL121,3,471
2011,NUTS,2010,PL122,3,387
2011,NUTS,2010,PL127,3,727
2011,NUTS,2010,PL128,3,766
2011,NUTS,2010,PL129,3,587
2011,NUTS,2010,PL12A,3,79
2011,NUTS,2010,PL213,3,752
2011,NUTS,2010,PL214,3,837
2011,NUTS,2010,PL215,3,56
2011,NUTS,2010,PL216,3,931
2011,NUTS,2010,PL217,3,840
2011,NUTS,2010,PL224,3,784
2011,NUTS,2010,PL225,3,216
2011,NUTS,2010,PL227,3,862
2011,NUTS,2010,PL228,3,182
2011,NUTS,2010,PL229,3,549
2011,NUTS,2010,PL22A,3,912
2011,NUTS,2010,PL22B,3,997
2011,NUTS,2010,PL22C,3,951
2011,NUTS,2010,PL311,3,305
2011,NUTS,2010,PL312,3,758
2011,NUTS,2010,PL314,3,372
2011,NUTS,2010,PL315,3,246
2011,NUTS,2010,PL323,3,931
2011,NUTS,2010,PL324,3,439
2011,NUTS,2010,PL325,3,578
2011,NUTS,2010,PL326,3,929
2011,NUTS,2010,PL331,3,891
2011,NUTS,2010,PL332,3,567
2011,NUTS,2010,PL343,3,964
