year,region_type,region_year_spec,region_id,region_level,utota
2011,NUTS,2010,BE257,3,48583099
2011,NUTS,2010,BE258,3,70784264
2011,NUTS,2010,BE310,3,58590253
2011,NUTS,2010,BE321,3,55682087
2011,NUTS,2010,BE322,3,5287221
2011,NUTS,2010,BE323,3,33144350
2011,NUTS,2010,BE324,3,42155418
2011,NUTS,2010,BE325,3,50261223
2011,NUTS,2010,BE326,3,98235044
2011,NUTS,2010,BE327,3,96917182
2011,NUTS,2010,BE331,3,35606385
2011,NUTS,2010,BE332,3,18488380
2011,NUTS,2010,BE334,3,3213645
2011,NUTS,2010,BE335,3,49646433
2011,NUTS,2010,BE336,3,91779572
2011,NUTS,2010,BE341,3,58765246
2011,NUTS,2010,BE342,3,40320188
2011,NUTS,2010,BE343,3,2184404
2011,NUTS,2010,BE344,3,51334732
2011,NUTS,2010,BE345,3,45086966
2011,NUTS,2010,BE351,3,94450533
2011,NUTS,2010,BE352,3,20019698
2011,NUTS,2010,BE353,3,14466800
2011,NUTS,2010,BG311,3,3138978
2011,NUTS,2010,BG312,3,69098347
2011,NUTS,2010,BG313,3,36802152
2011,NUTS,2010,BG314,3,30838482
2011,NUTS,2010,BG315,3,88102972
2011,NUTS,2010,BG321,3,15628493
2011,NUTS,2010,BG322,3,3265660
2011,NUTS,2010,BG323,3,61475731
2011,NUTS,2010,BG324,3,35753092
2011,NUTS,2010,BG325,3,29684360
2011,NUTS,2010,BG331,3,80446512
2011,NUTS,2010,BG332,3,42887988
2011,NUTS,2010,BG333,3,51521614
2011,NUTS,2010,BG334,3,91461323
2011,NUTS,2010,BG341,3,28356807
2011,NUTS,2010,BG342,3,38473836
2011,NUTS,2010,BG343,3,18649300
2011,NUTS,2010,BG344,3,53804061
2011,NUTS,2010,BG411,3,10896677
2011,NUTS,2010,BG412,3,43620793
2011,NUTS,2010,BG413,3,69734783
2011,NUTS,2010,BG414,3,38787486
2011,NUTS,2010,BG415,3,63049672
2011,NUTS,2010,BG421,3,31005630
2011,NUTS,2010,BG422,3,72829560
2011,NUTS,2010,BG423,3,71663883
2011,NUTS,2010,BG424,3,77303491
2011,NUTS,2010,BG425,3,25218591
2011,NUTS,2010,CH011,3,30733480
2011,NUTS,2010,CH012,3,75683876
2011,NUTS,2010,CH013,3,1250963
2011,NUTS,2010,CH021,3,24487107
2011,NUTS,2010,CH022,3,92431406
2011,NUTS,2010,CH023,3,46295535
2011,NUTS,2010,CH024,3,12599389
2011,NUTS,2010,CH025,3,38863559
2011,NUTS,2010,CH031,3,76424284
2011,NUTS,2010,CH032,3,26243712
2011,NUTS,2010,CH033,3,46752632
2011,NUTS,2010,CH040,3,65083174
2011,NUTS,2010,CH051,3,26936655
2011,NUTS,2010,CH052,3,93257776
2011,NUTS,2010,CH053,3,22040579
2011,NUTS,2010,CH054,3,24055190
2011,NUTS,2010,CH055,3,59845458
2011,NUTS,2010,CH056,3,28915521
2011,NUTS,2010,CH057,3,35959414
2011,NUTS,2010,CH061,3,92318493
2011,NUTS,2010,CH062,3,83706762
2011,NUTS,2010,CH063,3,18743954
2011,NUTS,2010,CH064,3,84798961
2011,NUTS,2010,CH065,3,19024111
2011,NUTS,2010,CH066,3,72440167
2011,NUTS,2010,CH070,3,87670240
2011,NUTS,2010,CY000,3,9634298
2011,NUTS,2010,CZ010,3,87372514
2011,NUTS,2010,CZ020,3,42045380
2011,NUTS,2010,CZ031,3,42739372
2011,NUTS,2010,CZ032,3,51239805
2011,NUTS,2010,CZ041,3,41674826
2011,NUTS,2010,CZ042,3,77940291
2011,NUTS,2010,CZ051,3,20917678
2011,NUTS,2010,CZ052,3,80740046
2011,NUTS,2010,CZ053,3,80660140
2011,NUTS,2010,CZ063,3,2165523
2011,NUTS,2010,CZ064,3,38733327
2011,NUTS,2010,CZ071,3,30332157
2011,NUTS,2010,CZ072,3,56981028
2011,NUTS,2010,CZ080,3,24524179
2011,NUTS,2010,DE111,3,15935063
2011,NUTS,2010,DE112,3,85636446
2011,NUTS,2010,DE113,3,85300680
2011,NUTS,2010,DE114,3,64266900
2011,NUTS,2010,DE115,3,28226214
2011,NUTS,2010,DE116,3,11637584
2011,NUTS,2010,DE117,3,32305871
2011,NUTS,2010,DE118,3,84175557
2011,NUTS,2010,DE119,3,57605550
2011,NUTS,2010,DE11A,3,51735061
2011,NUTS,2010,DE11B,3,83856444
2011,NUTS,2010,DE11C,3,779448
2011,NUTS,2010,DE11D,3,59372151
2011,NUTS,2010,DE121,3,30818615
2011,NUTS,2010,DE122,3,16027535
2011,NUTS,2010,DE123,3,13631607
2011,NUTS,2010,DE124,3,99740303
2011,NUTS,2010,DE125,3,43953465
2011,NUTS,2010,DE126,3,98309357
2011,NUTS,2010,DE127,3,83567690
2011,NUTS,2010,DE128,3,53858376
2011,NUTS,2010,DE129,3,62578686
2011,NUTS,2010,DE12A,3,41583914
2011,NUTS,2010,DE12B,3,36894367
2011,NUTS,2010,DE12C,3,50016563
2011,NUTS,2010,DE131,3,14796949
2011,NUTS,2010,DE132,3,72452224
2011,NUTS,2010,DE133,3,65203879
2011,NUTS,2010,DE134,3,12694289
2011,NUTS,2010,DE135,3,98104115
2011,NUTS,2010,DE136,3,76341798
2011,NUTS,2010,DE137,3,64103809
2011,NUTS,2010,DE138,3,79767429
2011,NUTS,2010,DE139,3,85847937
2011,NUTS,2010,DE13A,3,21072970
2011,NUTS,2010,DE141,3,21048958
2011,NUTS,2010,DE142,3,32971926
2011,NUTS,2010,DE143,3,42443064
2011,NUTS,2010,DE144,3,41636437
2011,NUTS,2010,DE145,3,28467639
2011,NUTS,2010,DE146,3,10782074
2011,NUTS,2010,DE147,3,76325302
2011,NUTS,2010,DE148,3,76427989
2011,NUTS,2010,DE149,3,77047136
2011,NUTS,2010,DE211,3,85031369
2011,NUTS,2010,DE212,3,88203072
2011,NUTS,2010,DE213,3,9468579
2011,NUTS,2010,DE214,3,38711521
2011,NUTS,2010,DE215,3,83323005
2011,NUTS,2010,DE216,3,3418850
2011,NUTS,2010,DE217,3,29482526
2011,NUTS,2010,DE218,3,73588361
2011,NUTS,2010,DE219,3,19234981
2011,NUTS,2010,DE21A,3,78284491
2011,NUTS,2010,DE21B,3,99639846
2011,NUTS,2010,DE21C,3,64927195
2011,NUTS,2010,DE21D,3,41781698
2011,NUTS,2010,DE21E,3,6139494
2011,NUTS,2010,DE21F,3,93077820
2011,NUTS,2010,DE21G,3,39578345
2011,NUTS,2010,DE21H,3,50889290
2011,NUTS,2010,DE21I,3,34351447
2011,NUTS,2010,DE21J,3,18240627
2011,NUTS,2010,DE21K,3,79261273
2011,NUTS,2010,DE21L,3,65717623
2011,NUTS,2010,DE21M,3,90402116
2011,NUTS,2010,DE21N,3,27480052
2011,NUTS,2010,DE221,3,57337112
2011,NUTS,2010,DE222,3,23962152
2011,NUTS,2010,DE223,3,71463687
2011,NUTS,2010,DE224,3,26258670
2011,NUTS,2010,DE225,3,68380408
2011,NUTS,2010,DE226,3,29293925
2011,NUTS,2010,DE227,3,37325948
2011,NUTS,2010,DE228,3,48991323
2011,NUTS,2010,DE229,3,61931874
2011,NUTS,2010,DE22A,3,48895412
2011,NUTS,2010,DE22B,3,74910110
2011,NUTS,2010,DE22C,3,16026160
2011,NUTS,2010,DE231,3,77981907
2011,NUTS,2010,DE232,3,7927749
2011,NUTS,2010,DE233,3,84911083
2011,NUTS,2010,DE234,3,83917176
2011,NUTS,2010,DE235,3,1458989
2011,NUTS,2010,DE236,3,85379603
2011,NUTS,2010,DE237,3,6096668
2011,NUTS,2010,DE238,3,55629566
2011,NUTS,2010,DE239,3,48974939
2011,NUTS,2010,DE23A,3,68531690
2011,NUTS,2010,DE241,3,22576592
2011,NUTS,2010,DE242,3,49215863
2011,NUTS,2010,DE243,3,27736599
2011,NUTS,2010,DE244,3,29315156
2011,NUTS,2010,DE245,3,73589465
2011,NUTS,2010,DE246,3,3448527
2011,NUTS,2010,DE247,3,33137117
2011,NUTS,2010,DE248,3,74055715
2011,NUTS,2010,DE249,3,36678653
2011,NUTS,2010,DE24A,3,58055161
2011,NUTS,2010,DE24B,3,15767567
2011,NUTS,2010,DE24C,3,98778477
2011,NUTS,2010,DE24D,3,25073151
2011,NUTS,2010,DE251,3,56262907
2011,NUTS,2010,DE252,3,38352976
2011,NUTS,2010,DE253,3,45742821
2011,NUTS,2010,DE254,3,75676817
2011,NUTS,2010,DE255,3,21494405
2011,NUTS,2010,DE256,3,18271021
2011,NUTS,2010,DE257,3,10503169
2011,NUTS,2010,DE258,3,56055021
2011,NUTS,2010,DE259,3,18536296
2011,NUTS,2010,DE25A,3,37907564
2011,NUTS,2010,DE25B,3,52447927
2011,NUTS,2010,DE25C,3,44239366
2011,NUTS,2010,DE261,3,84425448
2011,NUTS,2010,DE262,3,47411942
2011,NUTS,2010,DE263,3,21421425
2011,NUTS,2010,DE264,3,65857875
2011,NUTS,2010,DE265,3,41489060
2011,NUTS,2010,DE266,3,52739786
2011,NUTS,2010,DE267,3,66744153
2011,NUTS,2010,DE268,3,74052969
2011,NUTS,2010,DE269,3,90539885
2011,NUTS,2010,DE26A,3,24231537
2011,NUTS,2010,DE26B,3,26017176
2011,NUTS,2010,DE26C,3,30094059
2011,NUTS,2010,DE271,3,50512513
2011,NUTS,2010,DE272,3,45576408
2011,NUTS,2010,DE273,3,12319417
2011,NUTS,2010,DE274,3,22749638
2011,NUTS,2010,DE275,3,48038786
2011,NUTS,2010,DE276,3,62601803
2011,NUTS,2010,DE277,3,4901399
2011,NUTS,2010,DE278,3,73571505
2011,NUTS,2010,DE279,3,82799132
2011,NUTS,2010,DE27A,3,43592000
2011,NUTS,2010,DE27B,3,22930427
2011,NUTS,2010,DE27C,3,87986656
2011,NUTS,2010,DE27D,3,23625475
2011,NUTS,2010,DE27E,3,10484488
2011,NUTS,2010,DE300,3,36740151
2011,NUTS,2010,DE401,3,86144554
2011,NUTS,2010,DE402,3,58701980
2011,NUTS,2010,DE403,3,95004632
2011,NUTS,2010,DE404,3,31247584
2011,NUTS,2010,DE405,3,19391820
2011,NUTS,2010,DE406,3,21862629
2011,NUTS,2010,DE407,3,2958992
2011,NUTS,2010,DE408,3,20532410
2011,NUTS,2010,DE409,3,99757134
2011,NUTS,2010,DE40A,3,94196256
2011,NUTS,2010,DE40B,3,65349153
2011,NUTS,2010,DE40C,3,94926227
2011,NUTS,2010,DE40D,3,97554663
2011,NUTS,2010,DE40E,3,95828123
2011,NUTS,2010,DE40F,3,47019239
2011,NUTS,2010,DE40G,3,25235739
2011,NUTS,2010,DE40H,3,6480468
2011,NUTS,2010,DE40I,3,92918355
2011,NUTS,2010,DE501,3,57312899
2011,NUTS,2010,DE502,3,83836982
2011,NUTS,2010,DE600,3,26102187
2011,NUTS,2010,DE711,3,34500711
2011,NUTS,2010,DE712,3,56240134
2011,NUTS,2010,DE713,3,35070503
2011,NUTS,2010,DE714,3,61713694
2011,NUTS,2010,DE715,3,19461709
2011,NUTS,2010,DE716,3,59510421
2011,NUTS,2010,DE717,3,80577016
2011,NUTS,2010,DE718,3,60888993
2011,NUTS,2010,DE719,3,60401554
2011,NUTS,2010,DE71A,3,97071466
2011,NUTS,2010,DE71B,3,31517731
2011,NUTS,2010,DE71C,3,28668645
2011,NUTS,2010,DE71D,3,97663591
2011,NUTS,2010,DE71E,3,68632389
2011,NUTS,2010,DE721,3,52973241
2011,NUTS,2010,DE722,3,23005240
2011,NUTS,2010,DE723,3,55006447
2011,NUTS,2010,DE724,3,75667409
2011,NUTS,2010,DE725,3,13037402
2011,NUTS,2010,DE731,3,75081162
2011,NUTS,2010,DE732,3,66081461
2011,NUTS,2010,DE733,3,91735412
2011,NUTS,2010,DE734,3,68242388
2011,NUTS,2010,DE735,3,39618877
2011,NUTS,2010,DE736,3,74009603
2011,NUTS,2010,DE737,3,1643196
2011,NUTS,2010,DE801,3,34094457
2011,NUTS,2010,DE802,3,92885956
2011,NUTS,2010,DE803,3,36142782
2011,NUTS,2010,DE804,3,9812407
2011,NUTS,2010,DE805,3,43378378
2011,NUTS,2010,DE806,3,80494809
2011,NUTS,2010,DE807,3,34305814
2011,NUTS,2010,DE808,3,27330146
2011,NUTS,2010,DE809,3,93381322
2011,NUTS,2010,DE80A,3,14574744
2011,NUTS,2010,DE80B,3,15448398
2011,NUTS,2010,DE80C,3,89984197
2011,NUTS,2010,DE80D,3,18988300
2011,NUTS,2010,DE80E,3,6325303
2011,NUTS,2010,DE80F,3,10153904
2011,NUTS,2010,DE80G,3,64607583
2011,NUTS,2010,DE80H,3,83977864
2011,NUTS,2010,DE80I,3,50304216
2011,NUTS,2010,DE911,3,47928655
2011,NUTS,2010,DE912,3,52022126
2011,NUTS,2010,DE913,3,85910251
2011,NUTS,2010,DE914,3,50449444
2011,NUTS,2010,DE915,3,43761085
2011,NUTS,2010,DE916,3,43986130
2011,NUTS,2010,DE917,3,78452587
2011,NUTS,2010,DE918,3,89190738
2011,NUTS,2010,DE919,3,93196600
2011,NUTS,2010,DE91A,3,15907893
2011,NUTS,2010,DE91B,3,42579346
2011,NUTS,2010,DE922,3,84877345
2011,NUTS,2010,DE923,3,42587447
2011,NUTS,2010,DE925,3,81523420
2011,NUTS,2010,DE926,3,71809742
2011,NUTS,2010,DE927,3,57613475
2011,NUTS,2010,DE928,3,17029381
2011,NUTS,2010,DE929,3,17000523
2011,NUTS,2010,DE931,3,415848
2011,NUTS,2010,DE932,3,72423166
2011,NUTS,2010,DE933,3,223250
2011,NUTS,2010,DE934,3,82424727
2011,NUTS,2010,DE935,3,76193619
2011,NUTS,2010,DE936,3,78896117
2011,NUTS,2010,DE937,3,81073056
2011,NUTS,2010,DE938,3,50368657
2011,NUTS,2010,DE939,3,54247143
2011,NUTS,2010,DE93A,3,59069827
2011,NUTS,2010,DE93B,3,2568874
2011,NUTS,2010,DE941,3,77004228
2011,NUTS,2010,DE942,3,22431775
2011,NUTS,2010,DE943,3,27405912
2011,NUTS,2010,DE944,3,71063198
2011,NUTS,2010,DE945,3,86493890
2011,NUTS,2010,DE946,3,99314723
2011,NUTS,2010,DE947,3,64367367
2011,NUTS,2010,DE948,3,22105113
2011,NUTS,2010,DE949,3,38337031
2011,NUTS,2010,DE94A,3,86746598
2011,NUTS,2010,DE94B,3,58295455
2011,NUTS,2010,DE94C,3,35175910
2011,NUTS,2010,DE94D,3,80663900
2011,NUTS,2010,DE94E,3,47661828
2011,NUTS,2010,DE94F,3,77091741
2011,NUTS,2010,DE94G,3,75882927
2011,NUTS,2010,DE94H,3,64190799
2011,NUTS,2010,DEA11,3,19175711
2011,NUTS,2010,DEA12,3,14119781
2011,NUTS,2010,DEA13,3,15871414
2011,NUTS,2010,DEA14,3,45299345
2011,NUTS,2010,DEA15,3,70354697
2011,NUTS,2010,DEA16,3,19830478
2011,NUTS,2010,DEA17,3,7064524
2011,NUTS,2010,DEA18,3,5306309
2011,NUTS,2010,DEA19,3,96829706
2011,NUTS,2010,DEA1A,3,36782404
2011,NUTS,2010,DEA1B,3,64615035
2011,NUTS,2010,DEA1C,3,96102962
2011,NUTS,2010,DEA1D,3,17676775
2011,NUTS,2010,DEA1E,3,16145524
2011,NUTS,2010,DEA1F,3,31344037
2011,NUTS,2010,DEA22,3,98675625
2011,NUTS,2010,DEA23,3,31682626
2011,NUTS,2010,DEA24,3,60237215
2011,NUTS,2010,DEA26,3,9588364
2011,NUTS,2010,DEA27,3,34845646
2011,NUTS,2010,DEA28,3,53559592
2011,NUTS,2010,DEA29,3,99391100
2011,NUTS,2010,DEA2A,3,2628225
2011,NUTS,2010,DEA2B,3,61029088
2011,NUTS,2010,DEA2C,3,21058980
2011,NUTS,2010,DEA2D,3,20795688
2011,NUTS,2010,DEA31,3,62559406
2011,NUTS,2010,DEA32,3,13571035
2011,NUTS,2010,DEA33,3,12360094
2011,NUTS,2010,DEA34,3,24655871
2011,NUTS,2010,DEA35,3,89351787
2011,NUTS,2010,DEA36,3,5347999
2011,NUTS,2010,DEA37,3,10915624
2011,NUTS,2010,DEA38,3,16978497
2011,NUTS,2010,DEA41,3,87593481
2011,NUTS,2010,DEA42,3,46189932
2011,NUTS,2010,DEA43,3,6223215
2011,NUTS,2010,DEA44,3,91920098
2011,NUTS,2010,DEA45,3,97239730
2011,NUTS,2010,DEA46,3,43096374
2011,NUTS,2010,DEA47,3,68707885
2011,NUTS,2010,DEA51,3,24930117
2011,NUTS,2010,DEA52,3,75946312
2011,NUTS,2010,DEA53,3,88738414
2011,NUTS,2010,DEA54,3,89994564
2011,NUTS,2010,DEA55,3,99078540
2011,NUTS,2010,DEA56,3,29395556
2011,NUTS,2010,DEA57,3,42970818
2011,NUTS,2010,DEA58,3,54177940
2011,NUTS,2010,DEA59,3,9744663
2011,NUTS,2010,DEA5A,3,5968533
2011,NUTS,2010,DEA5B,3,56038915
2011,NUTS,2010,DEA5C,3,65132565
2011,NUTS,2010,DEB11,3,91746001
2011,NUTS,2010,DEB12,3,84624527
2011,NUTS,2010,DEB13,3,64392915
2011,NUTS,2010,DEB14,3,1268266
2011,NUTS,2010,DEB15,3,34441623
2011,NUTS,2010,DEB16,3,28026797
2011,NUTS,2010,DEB17,3,1263416
2011,NUTS,2010,DEB18,3,45437293
2011,NUTS,2010,DEB19,3,10473313
2011,NUTS,2010,DEB1A,3,3415790
2011,NUTS,2010,DEB1B,3,64890605
2011,NUTS,2010,DEB21,3,56913738
2011,NUTS,2010,DEB22,3,34932400
2011,NUTS,2010,DEB23,3,501860
2011,NUTS,2010,DEB24,3,98322171
2011,NUTS,2010,DEB25,3,93881902
2011,NUTS,2010,DEB31,3,39219447
2011,NUTS,2010,DEB32,3,11073523
2011,NUTS,2010,DEB33,3,95672579
2011,NUTS,2010,DEB34,3,26037337
2011,NUTS,2010,DEB35,3,47251135
2011,NUTS,2010,DEB36,3,22149446
2011,NUTS,2010,DEB37,3,84099349
2011,NUTS,2010,DEB38,3,29091793
2011,NUTS,2010,DEB39,3,47329106
2011,NUTS,2010,DEB3A,3,32316835
2011,NUTS,2010,DEB3B,3,5253382
2011,NUTS,2010,DEB3C,3,86198086
2011,NUTS,2010,DEB3D,3,82275983
2011,NUTS,2010,DEB3E,3,21136548
2011,NUTS,2010,DEB3F,3,14451346
2011,NUTS,2010,DEB3G,3,99886165
2011,NUTS,2010,DEB3H,3,46455098
2011,NUTS,2010,DEB3I,3,51127021
2011,NUTS,2010,DEB3J,3,90820417
2011,NUTS,2010,DEB3K,3,85974605
2011,NUTS,2010,DEC01,3,65080782
2011,NUTS,2010,DEC02,3,75181627
2011,NUTS,2010,DEC03,3,80186256
2011,NUTS,2010,DEC04,3,15686577
2011,NUTS,2010,DEC05,3,41261357
2011,NUTS,2010,DEC06,3,42973630
2011,NUTS,2010,DED21,3,6622367
2011,NUTS,2010,DED2C,3,96811204
2011,NUTS,2010,DED2D,3,57370286
2011,NUTS,2010,DED2E,3,1756664
2011,NUTS,2010,DED2F,3,45232814
2011,NUTS,2010,DED41,3,45315948
2011,NUTS,2010,DED42,3,38815736
2011,NUTS,2010,DED43,3,3520556
2011,NUTS,2010,DED44,3,8260496
2011,NUTS,2010,DED45,3,69629184
2011,NUTS,2010,DED51,3,47054014
2011,NUTS,2010,DED52,3,89221027
2011,NUTS,2010,DED53,3,25982640
2011,NUTS,2010,DEE01,3,54928359
2011,NUTS,2010,DEE02,3,15135834
2011,NUTS,2010,DEE03,3,39144146
2011,NUTS,2010,DEE04,3,8423657
2011,NUTS,2010,DEE05,3,97156938
2011,NUTS,2010,DEE06,3,34336871
2011,NUTS,2010,DEE07,3,62032843
2011,NUTS,2010,DEE08,3,61263811
2011,NUTS,2010,DEE09,3,11094561
2011,NUTS,2010,DEE0A,3,1465652
2011,NUTS,2010,DEE0B,3,95915862
2011,NUTS,2010,DEE0C,3,92633922
2011,NUTS,2010,DEE0D,3,20583910
2011,NUTS,2010,DEE0E,3,59791455
2011,NUTS,2010,DEF01,3,74432368
2011,NUTS,2010,DEF02,3,64112170
2011,NUTS,2010,DEF03,3,69281001
2011,NUTS,2010,DEF04,3,92287084
2011,NUTS,2010,DEF05,3,26692539
2011,NUTS,2010,DEF06,3,21198764
2011,NUTS,2010,DEF07,3,11740956
2011,NUTS,2010,DEF08,3,75819861
2011,NUTS,2010,DEF09,3,28811940
2011,NUTS,2010,DEF0A,3,40552314
2011,NUTS,2010,DEF0B,3,98790428
2011,NUTS,2010,DEF0C,3,53334498
2011,NUTS,2010,DEF0D,3,34089681
2011,NUTS,2010,DEF0E,3,23546846
2011,NUTS,2010,DEF0F,3,33809857
2011,NUTS,2010,DEG01,3,32092061
2011,NUTS,2010,DEG02,3,27406057
2011,NUTS,2010,DEG03,3,60434
2011,NUTS,2010,DEG04,3,38532344
2011,NUTS,2010,DEG05,3,97286787
2011,NUTS,2010,DEG06,3,16486631
2011,NUTS,2010,DEG07,3,9979639
2011,NUTS,2010,DEG09,3,87109295
2011,NUTS,2010,DEG0A,3,45964513
2011,NUTS,2010,DEG0B,3,2391744
2011,NUTS,2010,DEG0C,3,12453018
2011,NUTS,2010,DEG0D,3,75390691
2011,NUTS,2010,DEG0E,3,59866716
2011,NUTS,2010,DEG0F,3,68806813
2011,NUTS,2010,DEG0G,3,44451484
2011,NUTS,2010,DEG0H,3,69784663
2011,NUTS,2010,DEG0I,3,70762139
2011,NUTS,2010,DEG0J,3,34078520
2011,NUTS,2010,DEG0K,3,60652117
2011,NUTS,2010,DEG0L,3,23292323
2011,NUTS,2010,DEG0M,3,2094958
2011,NUTS,2010,DEG0N,3,93480177
2011,NUTS,2010,DEG0P,3,20988531
2011,NUTS,2010,DK011,3,59300529
2011,NUTS,2010,DK012,3,35778121
2011,NUTS,2010,DK013,3,22139965
2011,NUTS,2010,DK014,3,29692895
2011,NUTS,2010,DK021,3,74966425
2011,NUTS,2010,DK022,3,51888619
2011,NUTS,2010,DK031,3,97000674
2011,NUTS,2010,DK032,3,24382722
2011,NUTS,2010,DK041,3,7376004
2011,NUTS,2010,DK042,3,15521423
2011,NUTS,2010,DK050,3,74391992
2011,NUTS,2010,EE001,3,95080110
2011,NUTS,2010,EE004,3,29203510
2011,NUTS,2010,EE006,3,29751366
2011,NUTS,2010,EE007,3,46936914
2011,NUTS,2010,EE008,3,56090270
2011,NUTS,2010,EL111,3,20294406
2011,NUTS,2010,EL112,3,73176725
2011,NUTS,2010,EL113,3,83168697
2011,NUTS,2010,EL114,3,21494461
2011,NUTS,2010,EL115,3,17735902
2011,NUTS,2010,EL121,3,87672897
2011,NUTS,2010,EL122,3,52473611
2011,NUTS,2010,EL123,3,49968011
2011,NUTS,2010,EL124,3,81185291
2011,NUTS,2010,EL125,3,58402300
2011,NUTS,2010,EL126,3,50275540
2011,NUTS,2010,EL127,3,61791174
2011,NUTS,2010,EL131,3,78506246
2011,NUTS,2010,EL132,3,92131849
2011,NUTS,2010,EL133,3,75444120
2011,NUTS,2010,EL134,3,15733992
2011,NUTS,2010,EL141,3,6402941
2011,NUTS,2010,EL142,3,55196447
2011,NUTS,2010,EL143,3,84790743
2011,NUTS,2010,EL144,3,36640118
2011,NUTS,2010,EL211,3,23369944
2011,NUTS,2010,EL212,3,50798167
2011,NUTS,2010,EL213,3,39372585
2011,NUTS,2010,EL214,3,22934673
2011,NUTS,2010,EL221,3,73344713
2011,NUTS,2010,EL222,3,71733185
2011,NUTS,2010,EL223,3,67304760
2011,NUTS,2010,EL224,3,28227023
2011,NUTS,2010,EL231,3,34144307
2011,NUTS,2010,EL232,3,99856504
2011,NUTS,2010,EL233,3,12197611
2011,NUTS,2010,EL241,3,26826032
2011,NUTS,2010,EL242,3,10693792
2011,NUTS,2010,EL243,3,82912530
2011,NUTS,2010,EL244,3,40982513
2011,NUTS,2010,EL245,3,21171539
2011,NUTS,2010,EL251,3,16090886
2011,NUTS,2010,EL252,3,74950444
2011,NUTS,2010,EL253,3,70077409
2011,NUTS,2010,EL254,3,42513990
2011,NUTS,2010,EL255,3,22364478
2011,NUTS,2010,EL300,3,12327978
2011,NUTS,2010,EL411,3,10449448
2011,NUTS,2010,EL412,3,50478143
2011,NUTS,2010,EL413,3,40401783
2011,NUTS,2010,EL421,3,59853264
2011,NUTS,2010,EL422,3,7170964
2011,NUTS,2010,EL431,3,55515486
2011,NUTS,2010,EL432,3,13271719
2011,NUTS,2010,EL433,3,38625123
2011,NUTS,2010,EL434,3,92120470
2011,NUTS,2010,ES111,3,36865927
2011,NUTS,2010,ES112,3,77455706
2011,NUTS,2010,ES113,3,57150247
2011,NUTS,2010,ES114,3,16295044
2011,NUTS,2010,ES120,3,41536344
2011,NUTS,2010,ES130,3,8527300
2011,NUTS,2010,ES211,3,7058719
2011,NUTS,2010,ES212,3,7333109
2011,NUTS,2010,ES213,3,58509550
2011,NUTS,2010,ES220,3,34568527
2011,NUTS,2010,ES230,3,77748904
2011,NUTS,2010,ES241,3,13249150
2011,NUTS,2010,ES242,3,43247506
2011,NUTS,2010,ES243,3,84216471
2011,NUTS,2010,ES300,3,54853010
2011,NUTS,2010,ES411,3,17373360
2011,NUTS,2010,ES412,3,81268768
2011,NUTS,2010,ES413,3,94290417
2011,NUTS,2010,ES414,3,20545908
2011,NUTS,2010,ES415,3,94043030
2011,NUTS,2010,ES416,3,36011712
2011,NUTS,2010,ES417,3,69428826
2011,NUTS,2010,ES418,3,6296184
2011,NUTS,2010,ES419,3,66373700
2011,NUTS,2010,ES421,3,61802619
2011,NUTS,2010,ES422,3,4429085
2011,NUTS,2010,ES423,3,61351890
2011,NUTS,2010,ES424,3,5688735
2011,NUTS,2010,ES425,3,42992980
2011,NUTS,2010,ES431,3,157797
2011,NUTS,2010,ES432,3,25596226
2011,NUTS,2010,ES511,3,11652444
2011,NUTS,2010,ES512,3,29701125
2011,NUTS,2010,ES513,3,11364591
2011,NUTS,2010,ES514,3,43124595
2011,NUTS,2010,ES521,3,58477281
2011,NUTS,2010,ES522,3,50467003
2011,NUTS,2010,ES523,3,36961332
2011,NUTS,2010,ES531,3,92886397
2011,NUTS,2010,ES532,3,84178940
2011,NUTS,2010,ES533,3,41818490
2011,NUTS,2010,ES611,3,94472091
2011,NUTS,2010,ES612,3,91548111
2011,NUTS,2010,ES613,3,44040288
2011,NUTS,2010,ES614,3,80042575
2011,NUTS,2010,ES615,3,70626860
2011,NUTS,2010,ES616,3,90938638
2011,NUTS,2010,ES617,3,77496037
2011,NUTS,2010,ES618,3,24305045
2011,NUTS,2010,ES620,3,29621434
2011,NUTS,2010,ES630,3,8855302
2011,NUTS,2010,ES640,3,46980058
2011,NUTS,2010,ES703,3,1269442
2011,NUTS,2010,ES704,3,77399325
2011,NUTS,2010,ES705,3,21061239
2011,NUTS,2010,ES706,3,80451440
2011,NUTS,2010,ES707,3,77462879
2011,NUTS,2010,ES708,3,47015522
2011,NUTS,2010,ES709,3,56908593
2011,NUTS,2010,FI193,3,49919442
2011,NUTS,2010,FI194,3,69961560
2011,NUTS,2010,FI195,3,23860522
2011,NUTS,2010,FI196,3,23352104
2011,NUTS,2010,FI197,3,4751599
2011,NUTS,2010,FI1B1,3,40116932
2011,NUTS,2010,FI1C1,3,18599547
2011,NUTS,2010,FI1C2,3,16814546
2011,NUTS,2010,FI1C3,3,48881474
2011,NUTS,2010,FI1C4,3,15688638
2011,NUTS,2010,FI1C5,3,74828506
2011,NUTS,2010,FI1D1,3,19739668
2011,NUTS,2010,FI1D2,3,77284657
2011,NUTS,2010,FI1D3,3,42756375
2011,NUTS,2010,FI1D4,3,66068318
2011,NUTS,2010,FI1D5,3,15848080
2011,NUTS,2010,FI1D6,3,30692192
2011,NUTS,2010,FI1D7,3,24951884
2011,NUTS,2010,FI200,3,52744186
2011,NUTS,2010,FR101,3,59888348
