year,region_type,region_year_spec,region_id,region_level,zigef
2008,NUTS,2006,UKM27,3,4856
2008,NUTS,2006,UKM28,3,3580
2008,NUTS,2006,UKM31,3,5761
2008,NUTS,2006,UKM32,3,8292
2008,NUTS,2006,UKM33,3,6157
2008,NUTS,2006,UKM34,3,2951
2008,NUTS,2006,UKM35,3,910
2008,NUTS,2006,UKM36,3,237
2008,NUTS,2006,UKM37,3,7382
2008,NUTS,2006,UKM38,3,363
2008,NUTS,2006,UKM50,3,6243
2008,NUTS,2006,UKM61,3,8196
2008,NUTS,2006,UKM62,3,3932
2008,NUTS,2006,UKM63,3,2496
2008,NUTS,2006,UKM64,3,5288
2008,NUTS,2006,UKM65,3,7828
2008,NUTS,2006,UKM66,3,7963
2008,NUTS,2006,UKN01,3,6850
2008,NUTS,2006,UKN02,3,1252
2008,NUTS,2006,UKN03,3,7261
2008,NUTS,2006,UKN04,3,692
2008,NUTS,2006,UKN05,3,5099
2009,NUTS,2006,AT,0,3260
2009,NUTS,2006,BE,0,658
2009,NUTS,2006,BG,0,4479
2009,NUTS,2006,CH,0,5917
2009,NUTS,2006,CY,0,4358
2009,NUTS,2006,CZ,0,1194
2009,NUTS,2006,DE,0,785
2009,NUTS,2006,DK,0,1740
2009,NUTS,2006,EE,0,8812
2009,NUTS,2006,ES,0,182
2009,NUTS,2006,FI,0,9949
2009,NUTS,2006,FR,0,5393
2009,NUTS,2006,GR,0,2877
2009,NUTS,2006,HR,0,3799
2009,NUTS,2006,HU,0,8367
2009,NUTS,2006,IE,0,5723
2009,NUTS,2006,IS,0,5203
2009,NUTS,2006,IT,0,6117
2009,NUTS,2006,LI,0,1557
2009,NUTS,2006,LT,0,2884
2009,NUTS,2006,LU,0,1751
2009,NUTS,2006,LV,0,3781
2009,NUTS,2006,ME,0,19
2009,NUTS,2006,MK,0,1641
2009,NUTS,2006,MT,0,6087
2009,NUTS,2006,NL,0,6705
2009,NUTS,2006,NO,0,1637
2009,NUTS,2006,PL,0,410
2009,NUTS,2006,PT,0,7054
2009,NUTS,2006,RO,0,1839
2009,NUTS,2006,SE,0,6095
2009,NUTS,2006,SI,0,1145
2009,NUTS,2006,SK,0,8264
2009,NUTS,2006,TR,0,569
2009,NUTS,2006,UK,0,4582
2009,NUTS,2006,AT1,1,9267
2009,NUTS,2006,AT2,1,4116
2009,NUTS,2006,AT3,1,408
2009,NUTS,2006,BE1,1,9909
2009,NUTS,2006,BE2,1,3292
2009,NUTS,2006,BE3,1,2762
2009,NUTS,2006,BG3,1,8459
2009,NUTS,2006,BG4,1,6614
2009,NUTS,2006,CH0,1,5825
2009,NUTS,2006,CY0,1,5121
2009,NUTS,2006,CZ0,1,9717
2009,NUTS,2006,DE1,1,2580
2009,NUTS,2006,DE2,1,6376
2009,NUTS,2006,DE3,1,638
2009,NUTS,2006,DE4,1,2867
2009,NUTS,2006,DE5,1,6862
2009,NUTS,2006,DE6,1,9842
2009,NUTS,2006,DE7,1,1403
2009,NUTS,2006,DE8,1,311
2009,NUTS,2006,DE9,1,7940
2009,NUTS,2006,DEA,1,2751
2009,NUTS,2006,DEB,1,758
2009,NUTS,2006,DEC,1,2704
2009,NUTS,2006,DED,1,6558
2009,NUTS,2006,DEE,1,6613
2009,NUTS,2006,DEF,1,4663
2009,NUTS,2006,DEG,1,3717
2009,NUTS,2006,DK0,1,3397
2009,NUTS,2006,EE0,1,476
2009,NUTS,2006,ES1,1,6824
2009,NUTS,2006,ES2,1,5896
2009,NUTS,2006,ES3,1,7631
2009,NUTS,2006,ES4,1,4475
2009,NUTS,2006,ES5,1,3616
2009,NUTS,2006,ES6,1,6544
2009,NUTS,2006,ES7,1,9358
2009,NUTS,2006,FI1,1,648
2009,NUTS,2006,FI2,1,7679
2009,NUTS,2006,FR1,1,4409
2009,NUTS,2006,FR2,1,5185
2009,NUTS,2006,FR3,1,497
2009,NUTS,2006,FR4,1,1852
2009,NUTS,2006,FR5,1,1597
2009,NUTS,2006,FR6,1,8220
2009,NUTS,2006,FR7,1,1796
2009,NUTS,2006,FR8,1,5811
2009,NUTS,2006,FR9,1,2359
2009,NUTS,2006,GR1,1,8275
2009,NUTS,2006,GR2,1,2060
2009,NUTS,2006,GR3,1,986
2009,NUTS,2006,GR4,1,9878
2009,NUTS,2006,HR0,1,3564
2009,NUTS,2006,HU1,1,9005
2009,NUTS,2006,HU2,1,5763
2009,NUTS,2006,HU3,1,6385
2009,NUTS,2006,IE0,1,8150
2009,NUTS,2006,IS0,1,3043
2009,NUTS,2006,ITC,1,4667
2009,NUTS,2006,ITD,1,8134
2009,NUTS,2006,ITE,1,9257
2009,NUTS,2006,ITF,1,9349
2009,NUTS,2006,ITG,1,406
2009,NUTS,2006,LI0,1,6257
2009,NUTS,2006,LT0,1,2834
2009,NUTS,2006,LU0,1,4710
2009,NUTS,2006,LV0,1,1268
2009,NUTS,2006,ME0,1,8392
2009,NUTS,2006,MK0,1,2439
2009,NUTS,2006,MT0,1,4114
2009,NUTS,2006,NL1,1,4786
2009,NUTS,2006,NL2,1,5111
2009,NUTS,2006,NL3,1,9886
2009,NUTS,2006,NL4,1,8244
2009,NUTS,2006,NO0,1,4210
2009,NUTS,2006,PL1,1,4490
2009,NUTS,2006,PL2,1,9739
2009,NUTS,2006,PL3,1,4756
2009,NUTS,2006,PL4,1,17
2009,NUTS,2006,PL5,1,4837
2009,NUTS,2006,PL6,1,6831
2009,NUTS,2006,PT1,1,8935
2009,NUTS,2006,PT2,1,2226
2009,NUTS,2006,PT3,1,4094
2009,NUTS,2006,RO1,1,2481
2009,NUTS,2006,RO2,1,3608
2009,NUTS,2006,RO3,1,6198
2009,NUTS,2006,RO4,1,4447
2009,NUTS,2006,SE1,1,2031
2009,NUTS,2006,SE2,1,8608
2009,NUTS,2006,SE3,1,4743
2009,NUTS,2006,SI0,1,7056
2009,NUTS,2006,SK0,1,3823
2009,NUTS,2006,TR1,1,715
2009,NUTS,2006,TR2,1,2834
2009,NUTS,2006,TR3,1,7987
2009,NUTS,2006,TR4,1,8934
2009,NUTS,2006,TR5,1,1244
2009,NUTS,2006,TR6,1,2212
2009,NUTS,2006,TR7,1,121
2009,NUTS,2006,TR8,1,1120
2009,NUTS,2006,TR9,1,9096
2009,NUTS,2006,TRA,1,7641
2009,NUTS,2006,TRB,1,5414
2009,NUTS,2006,TRC,1,7258
2009,NUTS,2006,UKC,1,3794
2009,NUTS,2006,UKD,1,2449
2009,NUTS,2006,UKE,1,4469
2009,NUTS,2006,UKF,1,9391
2009,NUTS,2006,UKG,1,5635
2009,NUTS,2006,UKH,1,1127
2009,NUTS,2006,UKI,1,1686
2009,NUTS,2006,UKJ,1,17
2009,NUTS,2006,UKK,1,4764
2009,NUTS,2006,UKL,1,4428
2009,NUTS,2006,UKM,1,6353
2009,NUTS,2006,UKN,1,6374
2009,NUTS,2006,AT11,2,9001
2009,NUTS,2006,AT12,2,1319
2009,NUTS,2006,AT13,2,2607
2009,NUTS,2006,AT21,2,3555
2009,NUTS,2006,AT22,2,1652
2009,NUTS,2006,AT31,2,2368
2009,NUTS,2006,AT32,2,480
2009,NUTS,2006,AT33,2,7317
2009,NUTS,2006,AT34,2,5340
2009,NUTS,2006,BE10,2,7702
2009,NUTS,2006,BE21,2,7791
2009,NUTS,2006,BE22,2,6271
2009,NUTS,2006,BE23,2,8280
2009,NUTS,2006,BE24,2,9933
2009,NUTS,2006,BE25,2,5073
2009,NUTS,2006,BE31,2,2559
2009,NUTS,2006,BE32,2,7385
2009,NUTS,2006,BE33,2,633
2009,NUTS,2006,BE34,2,5359
2009,NUTS,2006,BE35,2,8975
2009,NUTS,2006,BG31,2,1786
2009,NUTS,2006,BG32,2,8289
2009,NUTS,2006,BG33,2,3961
2009,NUTS,2006,BG34,2,9815
2009,NUTS,2006,BG41,2,4250
2009,NUTS,2006,BG42,2,5716
2009,NUTS,2006,CH01,2,6763
2009,NUTS,2006,CH02,2,6711
2009,NUTS,2006,CH03,2,5488
2009,NUTS,2006,CH04,2,9362
2009,NUTS,2006,CH05,2,6889
2009,NUTS,2006,CH06,2,56
2009,NUTS,2006,CH07,2,2789
2009,NUTS,2006,CY00,2,9834
2009,NUTS,2006,CZ01,2,545
2009,NUTS,2006,CZ02,2,2047
2009,NUTS,2006,CZ03,2,9979
2009,NUTS,2006,CZ04,2,6597
2009,NUTS,2006,CZ05,2,624
2009,NUTS,2006,CZ06,2,4413
2009,NUTS,2006,CZ07,2,8365
2009,NUTS,2006,CZ08,2,8650
2009,NUTS,2006,DE11,2,4444
2009,NUTS,2006,DE12,2,772
2009,NUTS,2006,DE13,2,5586
2009,NUTS,2006,DE14,2,9138
2009,NUTS,2006,DE21,2,8096
2009,NUTS,2006,DE22,2,8565
2009,NUTS,2006,DE23,2,1632
2009,NUTS,2006,DE24,2,6365
2009,NUTS,2006,DE25,2,6470
2009,NUTS,2006,DE26,2,9570
2009,NUTS,2006,DE27,2,4974
2009,NUTS,2006,DE30,2,9571
2009,NUTS,2006,DE41,2,4200
2009,NUTS,2006,DE42,2,9671
2009,NUTS,2006,DE50,2,2564
2009,NUTS,2006,DE60,2,5155
2009,NUTS,2006,DE71,2,138
2009,NUTS,2006,DE72,2,4328
2009,NUTS,2006,DE73,2,6869
2009,NUTS,2006,DE80,2,6957
2009,NUTS,2006,DE91,2,3178
2009,NUTS,2006,DE92,2,9119
2009,NUTS,2006,DE93,2,3915
2009,NUTS,2006,DE94,2,6202
2009,NUTS,2006,DEA1,2,5245
2009,NUTS,2006,DEA2,2,548
2009,NUTS,2006,DEA3,2,6829
2009,NUTS,2006,DEA4,2,4901
2009,NUTS,2006,DEA5,2,6700
2009,NUTS,2006,DEB1,2,3206
2009,NUTS,2006,DEB2,2,4860
2009,NUTS,2006,DEB3,2,2476
2009,NUTS,2006,DEC0,2,5429
2009,NUTS,2006,DED1,2,389
2009,NUTS,2006,DED2,2,8169
2009,NUTS,2006,DED3,2,1675
2009,NUTS,2006,DEE0,2,7498
2009,NUTS,2006,DEF0,2,610
2009,NUTS,2006,DEG0,2,8619
2009,NUTS,2006,DK01,2,8263
2009,NUTS,2006,DK02,2,1156
2009,NUTS,2006,DK03,2,4846
2009,NUTS,2006,DK04,2,5121
2009,NUTS,2006,DK05,2,733
2009,NUTS,2006,EE00,2,9984
2009,NUTS,2006,ES11,2,9055
2009,NUTS,2006,ES12,2,8374
2009,NUTS,2006,ES13,2,2672
2009,NUTS,2006,ES21,2,3963
2009,NUTS,2006,ES22,2,1597
2009,NUTS,2006,ES23,2,7914
2009,NUTS,2006,ES24,2,5807
2009,NUTS,2006,ES30,2,719
2009,NUTS,2006,ES41,2,6005
2009,NUTS,2006,ES42,2,950
2009,NUTS,2006,ES43,2,8214
2009,NUTS,2006,ES51,2,5323
2009,NUTS,2006,ES52,2,8182
2009,NUTS,2006,ES53,2,5492
2009,NUTS,2006,ES61,2,9821
2009,NUTS,2006,ES62,2,2370
2009,NUTS,2006,ES63,2,2527
2009,NUTS,2006,ES64,2,3483
2009,NUTS,2006,ES70,2,5458
2009,NUTS,2006,FI13,2,3551
2009,NUTS,2006,FI18,2,2749
2009,NUTS,2006,FI19,2,1043
2009,NUTS,2006,FI1A,2,6449
2009,NUTS,2006,FI20,2,3284
2009,NUTS,2006,FR10,2,2018
2009,NUTS,2006,FR21,2,3067
2009,NUTS,2006,FR22,2,6342
2009,NUTS,2006,FR23,2,1937
2009,NUTS,2006,FR24,2,7350
2009,NUTS,2006,FR25,2,5925
2009,NUTS,2006,FR26,2,9711
2009,NUTS,2006,FR30,2,8348
2009,NUTS,2006,FR41,2,5905
2009,NUTS,2006,FR42,2,5817
2009,NUTS,2006,FR43,2,7937
2009,NUTS,2006,FR51,2,1773
2009,NUTS,2006,FR52,2,1246
2009,NUTS,2006,FR53,2,342
2009,NUTS,2006,FR61,2,3590
2009,NUTS,2006,FR62,2,9649
2009,NUTS,2006,FR63,2,3598
2009,NUTS,2006,FR71,2,9794
2009,NUTS,2006,FR72,2,4561
2009,NUTS,2006,FR81,2,8955
2009,NUTS,2006,FR82,2,3715
2009,NUTS,2006,FR83,2,5159
2009,NUTS,2006,FR91,2,4966
2009,NUTS,2006,FR92,2,1721
2009,NUTS,2006,FR93,2,5970
2009,NUTS,2006,FR94,2,236
2009,NUTS,2006,GR11,2,4136
2009,NUTS,2006,GR12,2,8136
2009,NUTS,2006,GR13,2,7031
2009,NUTS,2006,GR14,2,7896
2009,NUTS,2006,GR21,2,7708
2009,NUTS,2006,GR22,2,8737
2009,NUTS,2006,GR23,2,7040
2009,NUTS,2006,GR24,2,8744
2009,NUTS,2006,GR25,2,6357
2009,NUTS,2006,GR30,2,9379
2009,NUTS,2006,GR41,2,6571
2009,NUTS,2006,GR42,2,2766
2009,NUTS,2006,GR43,2,2934
2009,NUTS,2006,HR01,2,1739
2009,NUTS,2006,HR02,2,4684
2009,NUTS,2006,HR03,2,8615
2009,NUTS,2006,HU10,2,6357
2009,NUTS,2006,HU21,2,2056
2009,NUTS,2006,HU22,2,2433
2009,NUTS,2006,HU23,2,8665
2009,NUTS,2006,HU31,2,9036
2009,NUTS,2006,HU32,2,8973
2009,NUTS,2006,HU33,2,4729
2009,NUTS,2006,IE01,2,4150
2009,NUTS,2006,IE02,2,8905
2009,NUTS,2006,IS00,2,1523
2009,NUTS,2006,ITC1,2,2696
2009,NUTS,2006,ITC2,2,6758
2009,NUTS,2006,ITC3,2,3663
2009,NUTS,2006,ITC4,2,7857
2009,NUTS,2006,ITD1,2,8401
2009,NUTS,2006,ITD2,2,6281
2009,NUTS,2006,ITD3,2,9383
2009,NUTS,2006,ITD4,2,2997
2009,NUTS,2006,ITD5,2,7559
2009,NUTS,2006,ITE1,2,1139
2009,NUTS,2006,ITE2,2,9181
2009,NUTS,2006,ITE3,2,9109
2009,NUTS,2006,ITE4,2,1791
2009,NUTS,2006,ITF1,2,3556
2009,NUTS,2006,ITF2,2,9078
2009,NUTS,2006,ITF3,2,9159
2009,NUTS,2006,ITF4,2,8212
2009,NUTS,2006,ITF5,2,8276
2009,NUTS,2006,ITF6,2,4585
2009,NUTS,2006,ITG1,2,1141
2009,NUTS,2006,ITG2,2,1265
2009,NUTS,2006,LI00,2,1271
2009,NUTS,2006,LT00,2,1806
2009,NUTS,2006,LU00,2,9987
2009,NUTS,2006,LV00,2,4856
2009,NUTS,2006,ME00,2,6883
2009,NUTS,2006,MK00,2,3940
2009,NUTS,2006,MT00,2,498
2009,NUTS,2006,NL11,2,4560
2009,NUTS,2006,NL12,2,5505
2009,NUTS,2006,NL13,2,1830
2009,NUTS,2006,NL21,2,891
2009,NUTS,2006,NL22,2,4255
2009,NUTS,2006,NL23,2,1675
2009,NUTS,2006,NL31,2,8677
2009,NUTS,2006,NL32,2,7349
2009,NUTS,2006,NL33,2,3269
2009,NUTS,2006,NL34,2,7360
2009,NUTS,2006,NL41,2,7902
2009,NUTS,2006,NL42,2,9627
2009,NUTS,2006,NO01,2,9878
2009,NUTS,2006,NO02,2,3316
2009,NUTS,2006,NO03,2,9952
2009,NUTS,2006,NO04,2,4671
2009,NUTS,2006,NO05,2,6963
2009,NUTS,2006,NO06,2,674
2009,NUTS,2006,NO07,2,6617
2009,NUTS,2006,PL11,2,3987
2009,NUTS,2006,PL12,2,9212
2009,NUTS,2006,PL21,2,4410
2009,NUTS,2006,PL22,2,6804
2009,NUTS,2006,PL31,2,4359
2009,NUTS,2006,PL32,2,6082
2009,NUTS,2006,PL33,2,3377
2009,NUTS,2006,PL34,2,791
2009,NUTS,2006,PL41,2,9048
2009,NUTS,2006,PL42,2,6166
2009,NUTS,2006,PL43,2,2227
2009,NUTS,2006,PL51,2,8004
2009,NUTS,2006,PL52,2,5608
2009,NUTS,2006,PL61,2,5819
2009,NUTS,2006,PL62,2,1187
2009,NUTS,2006,PL63,2,7107
2009,NUTS,2006,PT11,2,6277
2009,NUTS,2006,PT15,2,4539
2009,NUTS,2006,PT16,2,6988
2009,NUTS,2006,PT17,2,7180
2009,NUTS,2006,PT18,2,497
2009,NUTS,2006,PT20,2,1187
2009,NUTS,2006,PT30,2,2149
2009,NUTS,2006,RO11,2,9920
2009,NUTS,2006,RO12,2,1804
2009,NUTS,2006,RO21,2,7270
2009,NUTS,2006,RO22,2,2374
2009,NUTS,2006,RO31,2,7026
2009,NUTS,2006,RO32,2,4156
2009,NUTS,2006,RO41,2,7502
2009,NUTS,2006,RO42,2,6858
2009,NUTS,2006,SE11,2,1173
2009,NUTS,2006,SE12,2,3308
2009,NUTS,2006,SE21,2,7818
2009,NUTS,2006,SE22,2,5492
2009,NUTS,2006,SE23,2,5997
2009,NUTS,2006,SE31,2,3947
2009,NUTS,2006,SE32,2,5047
2009,NUTS,2006,SE33,2,7853
2009,NUTS,2006,SI01,2,3536
2009,NUTS,2006,SI02,2,4671
2009,NUTS,2006,SK01,2,9470
2009,NUTS,2006,SK02,2,1005
2009,NUTS,2006,SK03,2,6016
2009,NUTS,2006,SK04,2,335
2009,NUTS,2006,TR10,2,436
2009,NUTS,2006,TR21,2,7885
2009,NUTS,2006,TR22,2,1516
2009,NUTS,2006,TR31,2,6262
2009,NUTS,2006,TR32,2,2058
2009,NUTS,2006,TR33,2,4532
2009,NUTS,2006,TR41,2,7446
2009,NUTS,2006,TR42,2,7440
2009,NUTS,2006,TR51,2,2222
2009,NUTS,2006,TR52,2,7320
2009,NUTS,2006,TR61,2,5116
2009,NUTS,2006,TR62,2,1411
2009,NUTS,2006,TR63,2,9412
2009,NUTS,2006,TR71,2,4582
2009,NUTS,2006,TR72,2,6942
2009,NUTS,2006,TR81,2,9074
2009,NUTS,2006,TR82,2,8893
2009,NUTS,2006,TR83,2,7218
2009,NUTS,2006,TR90,2,2076
2009,NUTS,2006,TRA1,2,8251
2009,NUTS,2006,TRA2,2,5510
2009,NUTS,2006,TRB1,2,7855
2009,NUTS,2006,TRB2,2,1379
2009,NUTS,2006,TRC1,2,3812
2009,NUTS,2006,TRC2,2,7076
2009,NUTS,2006,TRC3,2,2332
2009,NUTS,2006,UKC1,2,4194
2009,NUTS,2006,UKC2,2,548
2009,NUTS,2006,UKD1,2,2083
2009,NUTS,2006,UKD2,2,5988
2009,NUTS,2006,UKD3,2,864
2009,NUTS,2006,UKD4,2,2311
2009,NUTS,2006,UKD5,2,9585
2009,NUTS,2006,UKE1,2,4321
2009,NUTS,2006,UKE2,2,1164
2009,NUTS,2006,UKE3,2,5074
2009,NUTS,2006,UKE4,2,8512
2009,NUTS,2006,UKF1,2,7601
2009,NUTS,2006,UKF2,2,5611
2009,NUTS,2006,UKF3,2,2144
2009,NUTS,2006,UKG1,2,8487
2009,NUTS,2006,UKG2,2,3579
2009,NUTS,2006,UKG3,2,1757
2009,NUTS,2006,UKH1,2,5064
2009,NUTS,2006,UKH2,2,6249
2009,NUTS,2006,UKH3,2,8365
2009,NUTS,2006,UKI1,2,3467
2009,NUTS,2006,UKI2,2,4733
2009,NUTS,2006,UKJ1,2,840
2009,NUTS,2006,UKJ2,2,868
2009,NUTS,2006,UKJ3,2,6887
2009,NUTS,2006,UKJ4,2,124
2009,NUTS,2006,UKK1,2,7257
2009,NUTS,2006,UKK2,2,2330
2009,NUTS,2006,UKK3,2,6649
2009,NUTS,2006,UKK4,2,371
2009,NUTS,2006,UKL1,2,874
2009,NUTS,2006,UKL2,2,2012
2009,NUTS,2006,UKM2,2,9900
2009,NUTS,2006,UKM3,2,9972
2009,NUTS,2006,UKM5,2,3835
2009,NUTS,2006,UKM6,2,415
2009,NUTS,2006,UKN0,2,2616
2009,NUTS,2006,AT111,3,3847
2009,NUTS,2006,AT112,3,7290
2009,NUTS,2006,AT113,3,4970
2009,NUTS,2006,AT121,3,6897
2009,NUTS,2006,AT122,3,8944
2009,NUTS,2006,AT123,3,8401
2009,NUTS,2006,AT124,3,3075
2009,NUTS,2006,AT125,3,9117
2009,NUTS,2006,AT126,3,2732
2009,NUTS,2006,AT127,3,8726
2009,NUTS,2006,AT130,3,9773
2009,NUTS,2006,AT211,3,6175
2009,NUTS,2006,AT212,3,4904
2009,NUTS,2006,AT213,3,171
2009,NUTS,2006,AT221,3,871
2009,NUTS,2006,AT222,3,5197
2009,NUTS,2006,AT223,3,9948
2009,NUTS,2006,AT224,3,6384
2009,NUTS,2006,AT225,3,1394
2009,NUTS,2006,AT226,3,5367
2009,NUTS,2006,AT311,3,8752
2009,NUTS,2006,AT312,3,5018
2009,NUTS,2006,AT313,3,6608
2009,NUTS,2006,AT314,3,7576
2009,NUTS,2006,AT315,3,2881
2009,NUTS,2006,AT321,3,6342
2009,NUTS,2006,AT322,3,6905
2009,NUTS,2006,AT323,3,4159
2009,NUTS,2006,AT331,3,7673
2009,NUTS,2006,AT332,3,3516
2009,NUTS,2006,AT333,3,108
2009,NUTS,2006,AT334,3,9175
2009,NUTS,2006,AT335,3,5067
2009,NUTS,2006,AT341,3,8376
2009,NUTS,2006,AT342,3,517
2009,NUTS,2006,BE100,3,2723
2009,NUTS,2006,BE211,3,8907
2009,NUTS,2006,BE212,3,4421
2009,NUTS,2006,BE213,3,4955
2009,NUTS,2006,BE221,3,7773
2009,NUTS,2006,BE222,3,4868
2009,NUTS,2006,BE223,3,4107
2009,NUTS,2006,BE231,3,2517
2009,NUTS,2006,BE232,3,8654
2009,NUTS,2006,BE233,3,5940
2009,NUTS,2006,BE234,3,9208
2009,NUTS,2006,BE235,3,7312
2009,NUTS,2006,BE236,3,326
2009,NUTS,2006,BE241,3,8268
2009,NUTS,2006,BE242,3,3670
2009,NUTS,2006,BE251,3,8260
2009,NUTS,2006,BE252,3,3965
2009,NUTS,2006,BE253,3,5470
2009,NUTS,2006,BE254,3,5820
2009,NUTS,2006,BE255,3,3230
2009,NUTS,2006,BE256,3,3945
2009,NUTS,2006,BE257,3,6457
2009,NUTS,2006,BE258,3,6191
2009,NUTS,2006,BE310,3,8341
2009,NUTS,2006,BE321,3,9058
2009,NUTS,2006,BE322,3,2446
2009,NUTS,2006,BE323,3,7759
2009,NUTS,2006,BE324,3,1653
2009,NUTS,2006,BE325,3,3473
2009,NUTS,2006,BE326,3,7628
2009,NUTS,2006,BE327,3,692
2009,NUTS,2006,BE331,3,9530
2009,NUTS,2006,BE332,3,8439
2009,NUTS,2006,BE334,3,8207
2009,NUTS,2006,BE335,3,570
2009,NUTS,2006,BE336,3,3355
2009,NUTS,2006,BE341,3,3708
2009,NUTS,2006,BE342,3,5424
2009,NUTS,2006,BE343,3,3869
2009,NUTS,2006,BE344,3,2450
2009,NUTS,2006,BE345,3,1412
2009,NUTS,2006,BE351,3,93
2009,NUTS,2006,BE352,3,849
2009,NUTS,2006,BE353,3,9451
2009,NUTS,2006,BG311,3,4840
2009,NUTS,2006,BG312,3,7987
2009,NUTS,2006,BG313,3,4810
2009,NUTS,2006,BG314,3,2151
2009,NUTS,2006,BG315,3,7483
2009,NUTS,2006,BG321,3,2819
2009,NUTS,2006,BG322,3,6387
2009,NUTS,2006,BG323,3,6602
2009,NUTS,2006,BG324,3,7565
2009,NUTS,2006,BG325,3,705
2009,NUTS,2006,BG331,3,2976
2009,NUTS,2006,BG332,3,7117
2009,NUTS,2006,BG333,3,6616
2009,NUTS,2006,BG334,3,7298
2009,NUTS,2006,BG341,3,3701
2009,NUTS,2006,BG342,3,5753
2009,NUTS,2006,BG343,3,2999
2009,NUTS,2006,BG344,3,3383
2009,NUTS,2006,BG411,3,5986
2009,NUTS,2006,BG412,3,2745
2009,NUTS,2006,BG413,3,7334
2009,NUTS,2006,BG414,3,4951
2009,NUTS,2006,BG415,3,4281
2009,NUTS,2006,BG421,3,7087
2009,NUTS,2006,BG422,3,1980
2009,NUTS,2006,BG423,3,8388
2009,NUTS,2006,BG424,3,5293
2009,NUTS,2006,BG425,3,9021
2009,NUTS,2006,CH011,3,1868
2009,NUTS,2006,CH012,3,383
2009,NUTS,2006,CH013,3,3047
2009,NUTS,2006,CH021,3,3858
2009,NUTS,2006,CH022,3,421
2009,NUTS,2006,CH023,3,3976
2009,NUTS,2006,CH024,3,9375
2009,NUTS,2006,CH025,3,8397
2009,NUTS,2006,CH031,3,8517
2009,NUTS,2006,CH032,3,9098
2009,NUTS,2006,CH033,3,1906
2009,NUTS,2006,CH040,3,6893
2009,NUTS,2006,CH051,3,2155
2009,NUTS,2006,CH052,3,9069
2009,NUTS,2006,CH053,3,5761
2009,NUTS,2006,CH054,3,8208
2009,NUTS,2006,CH055,3,7508
2009,NUTS,2006,CH056,3,7649
2009,NUTS,2006,CH057,3,7649
2009,NUTS,2006,CH061,3,7367
2009,NUTS,2006,CH062,3,9124
2009,NUTS,2006,CH063,3,3632
2009,NUTS,2006,CH064,3,3594
2009,NUTS,2006,CH065,3,8959
2009,NUTS,2006,CH066,3,9134
2009,NUTS,2006,CH070,3,1860
2009,NUTS,2006,CY000,3,2951
2009,NUTS,2006,CZ010,3,7555
2009,NUTS,2006,CZ020,3,3372
2009,NUTS,2006,CZ031,3,4348
2009,NUTS,2006,CZ032,3,3032
2009,NUTS,2006,CZ041,3,4675
2009,NUTS,2006,CZ042,3,2788
2009,NUTS,2006,CZ051,3,3752
2009,NUTS,2006,CZ052,3,3170
2009,NUTS,2006,CZ053,3,651
2009,NUTS,2006,CZ063,3,4674
2009,NUTS,2006,CZ064,3,8558
2009,NUTS,2006,CZ071,3,7701
2009,NUTS,2006,CZ072,3,917
2009,NUTS,2006,CZ080,3,4108
2009,NUTS,2006,DE111,3,3478
2009,NUTS,2006,DE112,3,4963
2009,NUTS,2006,DE113,3,462
2009,NUTS,2006,DE114,3,7096
2009,NUTS,2006,DE115,3,4986
2009,NUTS,2006,DE116,3,4760
2009,NUTS,2006,DE117,3,7323
2009,NUTS,2006,DE118,3,9065
2009,NUTS,2006,DE119,3,9430
2009,NUTS,2006,DE11A,3,6767
2009,NUTS,2006,DE11B,3,8704
2009,NUTS,2006,DE11C,3,9849
2009,NUTS,2006,DE11D,3,9217
2009,NUTS,2006,DE121,3,1755
2009,NUTS,2006,DE122,3,3260
2009,NUTS,2006,DE123,3,8885
2009,NUTS,2006,DE124,3,3353
2009,NUTS,2006,DE125,3,9172
2009,NUTS,2006,DE126,3,2221
2009,NUTS,2006,DE127,3,8913
2009,NUTS,2006,DE128,3,5668
2009,NUTS,2006,DE129,3,8360
2009,NUTS,2006,DE12A,3,7227
2009,NUTS,2006,DE12B,3,4642
2009,NUTS,2006,DE12C,3,1639
2009,NUTS,2006,DE131,3,3390
2009,NUTS,2006,DE132,3,1735
2009,NUTS,2006,DE133,3,3423
2009,NUTS,2006,DE134,3,7992
2009,NUTS,2006,DE135,3,5288
2009,NUTS,2006,DE136,3,8020
2009,NUTS,2006,DE137,3,1054
2009,NUTS,2006,DE138,3,3444
2009,NUTS,2006,DE139,3,8593
2009,NUTS,2006,DE13A,3,6589
2009,NUTS,2006,DE141,3,1386
2009,NUTS,2006,DE142,3,6658
2009,NUTS,2006,DE143,3,6910
2009,NUTS,2006,DE144,3,403
2009,NUTS,2006,DE145,3,2084
2009,NUTS,2006,DE146,3,3633
2009,NUTS,2006,DE147,3,9632
2009,NUTS,2006,DE148,3,1500
2009,NUTS,2006,DE149,3,579
2009,NUTS,2006,DE211,3,1437
2009,NUTS,2006,DE212,3,7369
2009,NUTS,2006,DE213,3,4519
2009,NUTS,2006,DE214,3,2468
2009,NUTS,2006,DE215,3,7773
2009,NUTS,2006,DE216,3,3246
2009,NUTS,2006,DE217,3,329
2009,NUTS,2006,DE218,3,7186
2009,NUTS,2006,DE219,3,3120
2009,NUTS,2006,DE21A,3,1319
2009,NUTS,2006,DE21B,3,9598
2009,NUTS,2006,DE21C,3,6252
2009,NUTS,2006,DE21D,3,2459
2009,NUTS,2006,DE21E,3,3808
