year,region_type,region_year_spec,region_id,region_level,nidah
2009,NUTS,2006,FR521,3,4890
2009,NUTS,2006,FR522,3,1515
2009,NUTS,2006,FR523,3,7458
2009,NUTS,2006,FR524,3,1570
2009,NUTS,2006,FR531,3,4918
2009,NUTS,2006,FR532,3,627
2009,NUTS,2006,FR533,3,7629
2009,NUTS,2006,FR534,3,4245
2009,NUTS,2006,FR611,3,7892
2009,NUTS,2006,FR612,3,8303
2009,NUTS,2006,FR613,3,6974
2009,NUTS,2006,FR614,3,3217
2009,NUTS,2006,FR615,3,3921
2009,NUTS,2006,FR621,3,7394
2009,NUTS,2006,FR622,3,193
2009,NUTS,2006,FR623,3,6125
2009,NUTS,2006,FR624,3,7336
2009,NUTS,2006,FR625,3,9497
2009,NUTS,2006,FR626,3,4349
2009,NUTS,2006,FR627,3,6581
2009,NUTS,2006,FR628,3,1933
2009,NUTS,2006,FR631,3,418
2009,NUTS,2006,FR632,3,8575
2009,NUTS,2006,FR633,3,1341
2009,NUTS,2006,FR711,3,7170
2009,NUTS,2006,FR712,3,8975
2009,NUTS,2006,FR713,3,7258
2009,NUTS,2006,FR714,3,6009
2009,NUTS,2006,FR715,3,7894
2009,NUTS,2006,FR716,3,4043
2009,NUTS,2006,FR717,3,4267
2009,NUTS,2006,FR718,3,6056
2009,NUTS,2006,FR721,3,9519
2009,NUTS,2006,FR722,3,20
2009,NUTS,2006,FR723,3,6473
2009,NUTS,2006,FR724,3,3509
2009,NUTS,2006,FR811,3,944
2009,NUTS,2006,FR812,3,9836
2009,NUTS,2006,FR813,3,7049
2009,NUTS,2006,FR814,3,4885
2009,NUTS,2006,FR815,3,8345
2009,NUTS,2006,FR821,3,637
2009,NUTS,2006,FR822,3,7772
2009,NUTS,2006,FR823,3,3374
2009,NUTS,2006,FR824,3,417
2009,NUTS,2006,FR825,3,1757
2009,NUTS,2006,FR826,3,5535
2009,NUTS,2006,FR831,3,9907
2009,NUTS,2006,FR832,3,8533
2009,NUTS,2006,FR910,3,7869
2009,NUTS,2006,FR920,3,8966
2009,NUTS,2006,FR930,3,6429
2009,NUTS,2006,FR940,3,6953
2009,NUTS,2006,GR111,3,9613
2009,NUTS,2006,GR112,3,5431
2009,NUTS,2006,GR113,3,2594
2009,NUTS,2006,GR114,3,1467
2009,NUTS,2006,GR115,3,1011
2009,NUTS,2006,GR121,3,3326
2009,NUTS,2006,GR122,3,8889
2009,NUTS,2006,GR123,3,5294
2009,NUTS,2006,GR124,3,8997
2009,NUTS,2006,GR125,3,7808
2009,NUTS,2006,GR126,3,6450
2009,NUTS,2006,GR127,3,9973
2009,NUTS,2006,GR131,3,3219
2009,NUTS,2006,GR132,3,355
2009,NUTS,2006,GR133,3,8929
2009,NUTS,2006,GR134,3,6868
2009,NUTS,2006,GR141,3,3916
2009,NUTS,2006,GR142,3,3523
2009,NUTS,2006,GR143,3,2529
2009,NUTS,2006,GR144,3,410
2009,NUTS,2006,GR211,3,1733
2009,NUTS,2006,GR212,3,5031
2009,NUTS,2006,GR213,3,6851
2009,NUTS,2006,GR214,3,6002
2009,NUTS,2006,GR221,3,6049
2009,NUTS,2006,GR222,3,2968
2009,NUTS,2006,GR223,3,3258
2009,NUTS,2006,GR224,3,8383
2009,NUTS,2006,GR231,3,2943
2009,NUTS,2006,GR232,3,8797
2009,NUTS,2006,GR233,3,7486
2009,NUTS,2006,GR241,3,5260
2009,NUTS,2006,GR242,3,7074
2009,NUTS,2006,GR243,3,6977
2009,NUTS,2006,GR244,3,6758
2009,NUTS,2006,GR245,3,673
2009,NUTS,2006,GR251,3,6658
2009,NUTS,2006,GR252,3,312
2009,NUTS,2006,GR253,3,5986
2009,NUTS,2006,GR254,3,4366
2009,NUTS,2006,GR255,3,6078
2009,NUTS,2006,GR300,3,3996
2009,NUTS,2006,GR411,3,6706
2009,NUTS,2006,GR412,3,7896
2009,NUTS,2006,GR413,3,7312
2009,NUTS,2006,GR421,3,3375
2009,NUTS,2006,GR422,3,7846
2009,NUTS,2006,GR431,3,8386
2009,NUTS,2006,GR432,3,9382
2009,NUTS,2006,GR433,3,3359
2009,NUTS,2006,GR434,3,5492
2009,NUTS,2006,HR011,3,9244
2009,NUTS,2006,HR012,3,8968
2009,NUTS,2006,HR013,3,2395
2009,NUTS,2006,HR014,3,697
2009,NUTS,2006,HR015,3,9947
2009,NUTS,2006,HR016,3,9964
2009,NUTS,2006,HR021,3,3889
2009,NUTS,2006,HR022,3,6625
2009,NUTS,2006,HR023,3,2494
2009,NUTS,2006,HR024,3,4990
2009,NUTS,2006,HR025,3,9782
2009,NUTS,2006,HR026,3,6581
2009,NUTS,2006,HR027,3,9765
2009,NUTS,2006,HR028,3,5237
2009,NUTS,2006,HR031,3,5656
2009,NUTS,2006,HR032,3,4628
2009,NUTS,2006,HR033,3,763
2009,NUTS,2006,HR034,3,5585
2009,NUTS,2006,HR035,3,1286
2009,NUTS,2006,HR036,3,5870
2009,NUTS,2006,HR037,3,4167
2009,NUTS,2006,HU101,3,7080
2009,NUTS,2006,HU102,3,449
2009,NUTS,2006,HU211,3,5973
2009,NUTS,2006,HU212,3,6975
2009,NUTS,2006,HU213,3,6677
2009,NUTS,2006,HU221,3,453
2009,NUTS,2006,HU222,3,6957
2009,NUTS,2006,HU223,3,6966
2009,NUTS,2006,HU231,3,9194
2009,NUTS,2006,HU232,3,8970
2009,NUTS,2006,HU233,3,6125
2009,NUTS,2006,HU311,3,2637
2009,NUTS,2006,HU312,3,3034
2009,NUTS,2006,HU313,3,2291
2009,NUTS,2006,HU321,3,9008
2009,NUTS,2006,HU322,3,1759
2009,NUTS,2006,HU323,3,2847
2009,NUTS,2006,HU331,3,9768
2009,NUTS,2006,HU332,3,9913
2009,NUTS,2006,HU333,3,4069
2009,NUTS,2006,IE011,3,3722
2009,NUTS,2006,IE012,3,9769
2009,NUTS,2006,IE013,3,412
2009,NUTS,2006,IE021,3,2201
2009,NUTS,2006,IE022,3,3086
2009,NUTS,2006,IE023,3,6340
2009,NUTS,2006,IE024,3,6869
2009,NUTS,2006,IE025,3,5398
2009,NUTS,2006,IS001,3,2159
2009,NUTS,2006,IS002,3,7777
2009,NUTS,2006,ITC11,3,6768
2009,NUTS,2006,ITC12,3,9795
2009,NUTS,2006,ITC13,3,7206
2009,NUTS,2006,ITC14,3,886
2009,NUTS,2006,ITC15,3,9504
2009,NUTS,2006,ITC16,3,4515
2009,NUTS,2006,ITC17,3,3109
2009,NUTS,2006,ITC18,3,7281
2009,NUTS,2006,ITC20,3,3354
2009,NUTS,2006,ITC31,3,5635
2009,NUTS,2006,ITC32,3,2803
2009,NUTS,2006,ITC33,3,9902
2009,NUTS,2006,ITC34,3,4919
2009,NUTS,2006,ITC41,3,3997
2009,NUTS,2006,ITC42,3,9570
2009,NUTS,2006,ITC43,3,5340
2009,NUTS,2006,ITC44,3,4062
2009,NUTS,2006,ITC45,3,3267
2009,NUTS,2006,ITC46,3,903
2009,NUTS,2006,ITC47,3,7268
2009,NUTS,2006,ITC48,3,9768
2009,NUTS,2006,ITC49,3,2595
2009,NUTS,2006,ITC4A,3,5614
2009,NUTS,2006,ITC4B,3,1763
2009,NUTS,2006,ITD10,3,7488
2009,NUTS,2006,ITD20,3,1835
2009,NUTS,2006,ITD31,3,1240
2009,NUTS,2006,ITD32,3,9572
2009,NUTS,2006,ITD33,3,5265
2009,NUTS,2006,ITD34,3,9010
2009,NUTS,2006,ITD35,3,1009
2009,NUTS,2006,ITD36,3,8601
2009,NUTS,2006,ITD37,3,2756
2009,NUTS,2006,ITD41,3,1518
2009,NUTS,2006,ITD42,3,2450
2009,NUTS,2006,ITD43,3,9374
2009,NUTS,2006,ITD44,3,4852
2009,NUTS,2006,ITD51,3,974
2009,NUTS,2006,ITD52,3,5312
2009,NUTS,2006,ITD53,3,6050
2009,NUTS,2006,ITD54,3,2996
2009,NUTS,2006,ITD55,3,4100
2009,NUTS,2006,ITD56,3,260
2009,NUTS,2006,ITD57,3,2595
2009,NUTS,2006,ITD58,3,5996
2009,NUTS,2006,ITD59,3,4166
2009,NUTS,2006,ITE11,3,8703
2009,NUTS,2006,ITE12,3,3554
2009,NUTS,2006,ITE13,3,1712
2009,NUTS,2006,ITE14,3,6335
2009,NUTS,2006,ITE15,3,1468
2009,NUTS,2006,ITE16,3,4228
2009,NUTS,2006,ITE17,3,8396
2009,NUTS,2006,ITE18,3,6270
2009,NUTS,2006,ITE19,3,8554
2009,NUTS,2006,ITE1A,3,4789
2009,NUTS,2006,ITE21,3,5263
2009,NUTS,2006,ITE22,3,3887
2009,NUTS,2006,ITE31,3,5579
2009,NUTS,2006,ITE32,3,6692
2009,NUTS,2006,ITE33,3,8983
2009,NUTS,2006,ITE34,3,2605
2009,NUTS,2006,ITE41,3,7497
2009,NUTS,2006,ITE42,3,7195
2009,NUTS,2006,ITE43,3,9206
2009,NUTS,2006,ITE44,3,3901
2009,NUTS,2006,ITE45,3,5042
2009,NUTS,2006,ITF11,3,705
2009,NUTS,2006,ITF12,3,631
2009,NUTS,2006,ITF13,3,2211
2009,NUTS,2006,ITF14,3,313
2009,NUTS,2006,ITF21,3,6861
2009,NUTS,2006,ITF22,3,6390
2009,NUTS,2006,ITF31,3,4525
2009,NUTS,2006,ITF32,3,396
2009,NUTS,2006,ITF33,3,70
2009,NUTS,2006,ITF34,3,3432
2009,NUTS,2006,ITF35,3,2318
2009,NUTS,2006,ITF41,3,5646
2009,NUTS,2006,ITF42,3,8090
2009,NUTS,2006,ITF43,3,6875
2009,NUTS,2006,ITF44,3,1381
2009,NUTS,2006,ITF45,3,1131
2009,NUTS,2006,ITF51,3,1771
2009,NUTS,2006,ITF52,3,3240
2009,NUTS,2006,ITF61,3,506
2009,NUTS,2006,ITF62,3,1110
2009,NUTS,2006,ITF63,3,1999
2009,NUTS,2006,ITF64,3,6381
2009,NUTS,2006,ITF65,3,2904
2009,NUTS,2006,ITG11,3,8994
2009,NUTS,2006,ITG12,3,4649
2009,NUTS,2006,ITG13,3,8659
2009,NUTS,2006,ITG14,3,2790
2009,NUTS,2006,ITG15,3,5888
2009,NUTS,2006,ITG16,3,558
2009,NUTS,2006,ITG17,3,133
2009,NUTS,2006,ITG18,3,6812
2009,NUTS,2006,ITG19,3,2009
2009,NUTS,2006,ITG25,3,7613
2009,NUTS,2006,ITG26,3,1905
2009,NUTS,2006,ITG27,3,8642
2009,NUTS,2006,ITG28,3,1651
2009,NUTS,2006,ITG29,3,6310
2009,NUTS,2006,ITG2A,3,5381
2009,NUTS,2006,ITG2B,3,9940
2009,NUTS,2006,ITG2C,3,7353
2009,NUTS,2006,LI000,3,5944
2009,NUTS,2006,LT001,3,5768
2009,NUTS,2006,LT002,3,5309
2009,NUTS,2006,LT003,3,8654
2009,NUTS,2006,LT004,3,10
2009,NUTS,2006,LT005,3,6615
2009,NUTS,2006,LT006,3,4741
2009,NUTS,2006,LT007,3,1734
2009,NUTS,2006,LT008,3,4487
2009,NUTS,2006,LT009,3,3314
2009,NUTS,2006,LT00A,3,4640
2009,NUTS,2006,LU000,3,8747
2009,NUTS,2006,LV003,3,3754
2009,NUTS,2006,LV005,3,4261
2009,NUTS,2006,LV006,3,623
2009,NUTS,2006,LV007,3,3140
2009,NUTS,2006,LV008,3,6395
2009,NUTS,2006,LV009,3,5212
2009,NUTS,2006,ME000,3,8046
2009,NUTS,2006,MK001,3,3738
2009,NUTS,2006,MK002,3,4923
2009,NUTS,2006,MK003,3,8995
2009,NUTS,2006,MK004,3,1131
2009,NUTS,2006,MK005,3,8123
2009,NUTS,2006,MK006,3,222
2009,NUTS,2006,MK007,3,3299
2009,NUTS,2006,MK008,3,4457
2009,NUTS,2006,MT001,3,9372
2009,NUTS,2006,MT002,3,5921
2009,NUTS,2006,NL111,3,1398
2009,NUTS,2006,NL112,3,2054
2009,NUTS,2006,NL113,3,9556
2009,NUTS,2006,NL121,3,8498
2009,NUTS,2006,NL122,3,5680
2009,NUTS,2006,NL123,3,8417
2009,NUTS,2006,NL131,3,4914
2009,NUTS,2006,NL132,3,1490
2009,NUTS,2006,NL133,3,6202
2009,NUTS,2006,NL211,3,7767
2009,NUTS,2006,NL212,3,2182
2009,NUTS,2006,NL213,3,9453
2009,NUTS,2006,NL221,3,6634
2009,NUTS,2006,NL224,3,2715
2009,NUTS,2006,NL225,3,3405
2009,NUTS,2006,NL226,3,2648
2009,NUTS,2006,NL230,3,5035
2009,NUTS,2006,NL310,3,5839
2009,NUTS,2006,NL321,3,3753
2009,NUTS,2006,NL322,3,2713
2009,NUTS,2006,NL323,3,8909
2009,NUTS,2006,NL324,3,6181
2009,NUTS,2006,NL325,3,1296
2009,NUTS,2006,NL326,3,3225
2009,NUTS,2006,NL327,3,1101
2009,NUTS,2006,NL331,3,3082
2009,NUTS,2006,NL332,3,8535
2009,NUTS,2006,NL333,3,5973
2009,NUTS,2006,NL334,3,660
2009,NUTS,2006,NL335,3,7248
2009,NUTS,2006,NL336,3,7326
2009,NUTS,2006,NL341,3,9066
2009,NUTS,2006,NL342,3,3775
2009,NUTS,2006,NL411,3,6427
2009,NUTS,2006,NL412,3,1902
2009,NUTS,2006,NL413,3,9457
2009,NUTS,2006,NL414,3,6343
2009,NUTS,2006,NL421,3,725
2009,NUTS,2006,NL422,3,8029
2009,NUTS,2006,NL423,3,8001
2009,NUTS,2006,NO011,3,7948
2009,NUTS,2006,NO012,3,4978
2009,NUTS,2006,NO021,3,1512
2009,NUTS,2006,NO022,3,7236
2009,NUTS,2006,NO031,3,8249
2009,NUTS,2006,NO032,3,9642
2009,NUTS,2006,NO033,3,3267
2009,NUTS,2006,NO034,3,7972
2009,NUTS,2006,NO041,3,7434
2009,NUTS,2006,NO042,3,6613
2009,NUTS,2006,NO043,3,337
2009,NUTS,2006,NO051,3,3493
2009,NUTS,2006,NO052,3,322
2009,NUTS,2006,NO053,3,3113
2009,NUTS,2006,NO061,3,1674
2009,NUTS,2006,NO062,3,850
2009,NUTS,2006,NO071,3,8248
2009,NUTS,2006,NO072,3,7127
2009,NUTS,2006,NO073,3,9140
2009,NUTS,2006,PL113,3,6023
2009,NUTS,2006,PL114,3,9731
2009,NUTS,2006,PL115,3,9085
2009,NUTS,2006,PL116,3,3831
2009,NUTS,2006,PL117,3,6475
2009,NUTS,2006,PL121,3,477
2009,NUTS,2006,PL122,3,2699
2009,NUTS,2006,PL127,3,1862
2009,NUTS,2006,PL128,3,2937
2009,NUTS,2006,PL129,3,4970
2009,NUTS,2006,PL12A,3,6165
2009,NUTS,2006,PL213,3,2172
2009,NUTS,2006,PL214,3,9642
2009,NUTS,2006,PL215,3,5523
2009,NUTS,2006,PL216,3,5839
2009,NUTS,2006,PL217,3,5361
2009,NUTS,2006,PL224,3,9529
2009,NUTS,2006,PL225,3,8387
2009,NUTS,2006,PL227,3,5563
2009,NUTS,2006,PL228,3,838
2009,NUTS,2006,PL229,3,8726
2009,NUTS,2006,PL22A,3,8123
2009,NUTS,2006,PL22B,3,6361
2009,NUTS,2006,PL22C,3,8175
2009,NUTS,2006,PL311,3,2051
2009,NUTS,2006,PL312,3,1842
2009,NUTS,2006,PL314,3,7719
2009,NUTS,2006,PL315,3,8229
2009,NUTS,2006,PL323,3,5784
2009,NUTS,2006,PL324,3,345
2009,NUTS,2006,PL325,3,3499
2009,NUTS,2006,PL326,3,7282
2009,NUTS,2006,PL331,3,6136
2009,NUTS,2006,PL332,3,827
2009,NUTS,2006,PL343,3,2270
2009,NUTS,2006,PL344,3,1345
2009,NUTS,2006,PL345,3,9027
2009,NUTS,2006,PL411,3,1232
2009,NUTS,2006,PL414,3,7874
2009,NUTS,2006,PL415,3,9239
2009,NUTS,2006,PL416,3,7624
2009,NUTS,2006,PL417,3,4447
2009,NUTS,2006,PL418,3,7102
2009,NUTS,2006,PL422,3,1763
2009,NUTS,2006,PL423,3,8226
2009,NUTS,2006,PL424,3,6658
2009,NUTS,2006,PL425,3,4358
2009,NUTS,2006,PL431,3,7006
2009,NUTS,2006,PL432,3,1311
2009,NUTS,2006,PL514,3,3681
2009,NUTS,2006,PL515,3,5548
2009,NUTS,2006,PL516,3,1803
2009,NUTS,2006,PL517,3,1034
2009,NUTS,2006,PL518,3,1258
2009,NUTS,2006,PL521,3,1810
2009,NUTS,2006,PL522,3,2299
2009,NUTS,2006,PL613,3,8933
2009,NUTS,2006,PL614,3,5847
2009,NUTS,2006,PL615,3,2474
2009,NUTS,2006,PL621,3,4704
2009,NUTS,2006,PL622,3,1522
2009,NUTS,2006,PL623,3,9921
2009,NUTS,2006,PL631,3,4971
2009,NUTS,2006,PL633,3,8028
2009,NUTS,2006,PL634,3,6086
2009,NUTS,2006,PL635,3,1408
2009,NUTS,2006,PT111,3,9665
2009,NUTS,2006,PT112,3,2032
2009,NUTS,2006,PT113,3,3261
2009,NUTS,2006,PT114,3,4201
2009,NUTS,2006,PT115,3,591
2009,NUTS,2006,PT116,3,9721
2009,NUTS,2006,PT117,3,7936
2009,NUTS,2006,PT118,3,3402
2009,NUTS,2006,PT150,3,790
2009,NUTS,2006,PT161,3,1781
2009,NUTS,2006,PT162,3,404
2009,NUTS,2006,PT163,3,9899
2009,NUTS,2006,PT164,3,6614
2009,NUTS,2006,PT165,3,559
2009,NUTS,2006,PT166,3,3376
2009,NUTS,2006,PT167,3,3581
2009,NUTS,2006,PT168,3,1165
2009,NUTS,2006,PT169,3,6465
2009,NUTS,2006,PT16A,3,8918
2009,NUTS,2006,PT16B,3,7838
2009,NUTS,2006,PT16C,3,776
2009,NUTS,2006,PT171,3,9560
2009,NUTS,2006,PT172,3,1534
2009,NUTS,2006,PT181,3,3506
2009,NUTS,2006,PT182,3,6138
2009,NUTS,2006,PT183,3,7639
2009,NUTS,2006,PT184,3,3699
2009,NUTS,2006,PT185,3,8575
2009,NUTS,2006,PT200,3,6629
2009,NUTS,2006,PT300,3,7826
2009,NUTS,2006,RO111,3,8403
2009,NUTS,2006,RO112,3,5591
2009,NUTS,2006,RO113,3,3241
2009,NUTS,2006,RO114,3,7266
2009,NUTS,2006,RO115,3,5583
2009,NUTS,2006,RO116,3,2802
2009,NUTS,2006,RO121,3,58
2009,NUTS,2006,RO122,3,2283
2009,NUTS,2006,RO123,3,7276
2009,NUTS,2006,RO124,3,8582
2009,NUTS,2006,RO125,3,6868
2009,NUTS,2006,RO126,3,2984
2009,NUTS,2006,RO211,3,9045
2009,NUTS,2006,RO212,3,716
2009,NUTS,2006,RO213,3,4657
2009,NUTS,2006,RO214,3,491
2009,NUTS,2006,RO215,3,92
2009,NUTS,2006,RO216,3,2054
2009,NUTS,2006,RO221,3,4403
2009,NUTS,2006,RO222,3,552
2009,NUTS,2006,RO223,3,6932
2009,NUTS,2006,RO224,3,2276
2009,NUTS,2006,RO225,3,251
2009,NUTS,2006,RO226,3,7541
2009,NUTS,2006,RO311,3,2020
2009,NUTS,2006,RO312,3,5571
2009,NUTS,2006,RO313,3,604
2009,NUTS,2006,RO314,3,4970
2009,NUTS,2006,RO315,3,2050
2009,NUTS,2006,RO316,3,8417
2009,NUTS,2006,RO317,3,4141
2009,NUTS,2006,RO321,3,3425
2009,NUTS,2006,RO322,3,6255
2009,NUTS,2006,RO411,3,2206
2009,NUTS,2006,RO412,3,3275
2009,NUTS,2006,RO413,3,5177
2009,NUTS,2006,RO414,3,7920
2009,NUTS,2006,RO415,3,3921
2009,NUTS,2006,RO421,3,6733
2009,NUTS,2006,RO422,3,4192
2009,NUTS,2006,RO423,3,9727
2009,NUTS,2006,RO424,3,3155
2009,NUTS,2006,SE110,3,6968
2009,NUTS,2006,SE121,3,1370
2009,NUTS,2006,SE122,3,7042
2009,NUTS,2006,SE123,3,4357
2009,NUTS,2006,SE124,3,2453
2009,NUTS,2006,SE125,3,9296
2009,NUTS,2006,SE211,3,4709
2009,NUTS,2006,SE212,3,299
2009,NUTS,2006,SE213,3,1681
2009,NUTS,2006,SE214,3,2203
2009,NUTS,2006,SE221,3,5746
2009,NUTS,2006,SE224,3,1568
2009,NUTS,2006,SE231,3,3197
2009,NUTS,2006,SE232,3,5369
2009,NUTS,2006,SE311,3,7565
2009,NUTS,2006,SE312,3,1666
2009,NUTS,2006,SE313,3,2992
2009,NUTS,2006,SE321,3,1731
2009,NUTS,2006,SE322,3,5358
2009,NUTS,2006,SE331,3,7854
2009,NUTS,2006,SE332,3,5784
2009,NUTS,2006,SI011,3,8489
2009,NUTS,2006,SI012,3,8348
2009,NUTS,2006,SI013,3,3941
2009,NUTS,2006,SI014,3,2049
2009,NUTS,2006,SI015,3,9911
2009,NUTS,2006,SI016,3,4383
2009,NUTS,2006,SI017,3,1250
2009,NUTS,2006,SI018,3,4942
2009,NUTS,2006,SI021,3,3479
2009,NUTS,2006,SI022,3,4859
2009,NUTS,2006,SI023,3,4381
2009,NUTS,2006,SI024,3,8754
2009,NUTS,2006,SK010,3,7605
2009,NUTS,2006,SK021,3,9190
2009,NUTS,2006,SK022,3,1396
2009,NUTS,2006,SK023,3,9378
2009,NUTS,2006,SK031,3,4051
2009,NUTS,2006,SK032,3,570
2009,NUTS,2006,SK041,3,487
2009,NUTS,2006,SK042,3,3869
2009,NUTS,2006,TR100,3,5711
2009,NUTS,2006,TR211,3,9534
2009,NUTS,2006,TR212,3,4208
2009,NUTS,2006,TR213,3,1734
2009,NUTS,2006,TR221,3,7301
2009,NUTS,2006,TR222,3,9685
2009,NUTS,2006,TR310,3,2291
2009,NUTS,2006,TR321,3,8252
2009,NUTS,2006,TR322,3,2990
2009,NUTS,2006,TR323,3,6196
2009,NUTS,2006,TR331,3,8026
2009,NUTS,2006,TR332,3,6529
2009,NUTS,2006,TR333,3,5670
2009,NUTS,2006,TR334,3,40
2009,NUTS,2006,TR411,3,2696
2009,NUTS,2006,TR412,3,3098
2009,NUTS,2006,TR413,3,7316
2009,NUTS,2006,TR421,3,9654
2009,NUTS,2006,TR422,3,6101
2009,NUTS,2006,TR423,3,326
2009,NUTS,2006,TR424,3,8272
2009,NUTS,2006,TR425,3,2950
2009,NUTS,2006,TR510,3,8915
2009,NUTS,2006,TR521,3,173
2009,NUTS,2006,TR522,3,4697
2009,NUTS,2006,TR611,3,807
2009,NUTS,2006,TR612,3,1557
2009,NUTS,2006,TR613,3,5316
2009,NUTS,2006,TR621,3,312
2009,NUTS,2006,TR622,3,330
2009,NUTS,2006,TR631,3,5286
2009,NUTS,2006,TR632,3,8185
2009,NUTS,2006,TR633,3,2748
2009,NUTS,2006,TR711,3,877
2009,NUTS,2006,TR712,3,5237
2009,NUTS,2006,TR713,3,3254
2009,NUTS,2006,TR714,3,9009
2009,NUTS,2006,TR715,3,528
2009,NUTS,2006,TR721,3,5757
2009,NUTS,2006,TR722,3,7617
2009,NUTS,2006,TR723,3,1124
2009,NUTS,2006,TR811,3,81
2009,NUTS,2006,TR812,3,7187
2009,NUTS,2006,TR813,3,7928
2009,NUTS,2006,TR821,3,2383
2009,NUTS,2006,TR822,3,9835
2009,NUTS,2006,TR823,3,1820
2009,NUTS,2006,TR831,3,6550
2009,NUTS,2006,TR832,3,1572
2009,NUTS,2006,TR833,3,821
2009,NUTS,2006,TR834,3,3871
2009,NUTS,2006,TR901,3,201
2009,NUTS,2006,TR902,3,6268
2009,NUTS,2006,TR903,3,4841
2009,NUTS,2006,TR904,3,1327
2009,NUTS,2006,TR905,3,9036
2009,NUTS,2006,TR906,3,518
2009,NUTS,2006,TRA11,3,71
2009,NUTS,2006,TRA12,3,4463
2009,NUTS,2006,TRA13,3,524
2009,NUTS,2006,TRA21,3,1524
2009,NUTS,2006,TRA22,3,5692
2009,NUTS,2006,TRA23,3,315
2009,NUTS,2006,TRA24,3,6904
2009,NUTS,2006,TRB11,3,9616
2009,NUTS,2006,TRB12,3,682
2009,NUTS,2006,TRB13,3,8965
2009,NUTS,2006,TRB14,3,7408
2009,NUTS,2006,TRB21,3,1830
2009,NUTS,2006,TRB22,3,3580
2009,NUTS,2006,TRB23,3,121
2009,NUTS,2006,TRB24,3,5188
2009,NUTS,2006,TRC11,3,4332
2009,NUTS,2006,TRC12,3,5785
2009,NUTS,2006,TRC13,3,1288
2009,NUTS,2006,TRC21,3,9548
2009,NUTS,2006,TRC22,3,6216
2009,NUTS,2006,TRC31,3,7399
2009,NUTS,2006,TRC32,3,8803
2009,NUTS,2006,TRC33,3,2781
2009,NUTS,2006,TRC34,3,7944
2009,NUTS,2006,UKC11,3,3154
2009,NUTS,2006,UKC12,3,3870
2009,NUTS,2006,UKC13,3,9495
2009,NUTS,2006,UKC14,3,9107
2009,NUTS,2006,UKC21,3,9487
2009,NUTS,2006,UKC22,3,8537
2009,NUTS,2006,UKC23,3,3786
2009,NUTS,2006,UKD11,3,2412
2009,NUTS,2006,UKD12,3,5910
2009,NUTS,2006,UKD21,3,5884
2009,NUTS,2006,UKD22,3,8403
2009,NUTS,2006,UKD31,3,6988
2009,NUTS,2006,UKD32,3,5254
2009,NUTS,2006,UKD41,3,9797
2009,NUTS,2006,UKD42,3,5835
2009,NUTS,2006,UKD43,3,9156
2009,NUTS,2006,UKD51,3,2961
2009,NUTS,2006,UKD52,3,4305
2009,NUTS,2006,UKD53,3,4569
2009,NUTS,2006,UKD54,3,1266
2009,NUTS,2006,UKE11,3,3248
2009,NUTS,2006,UKE12,3,1619
2009,NUTS,2006,UKE13,3,8249
2009,NUTS,2006,UKE21,3,6381
2009,NUTS,2006,UKE22,3,5019
2009,NUTS,2006,UKE31,3,5158
2009,NUTS,2006,UKE32,3,5531
2009,NUTS,2006,UKE41,3,6193
2009,NUTS,2006,UKE42,3,3181
2009,NUTS,2006,UKE43,3,4412
2009,NUTS,2006,UKF11,3,1984
2009,NUTS,2006,UKF12,3,2834
2009,NUTS,2006,UKF13,3,415
2009,NUTS,2006,UKF14,3,8579
2009,NUTS,2006,UKF15,3,2031
2009,NUTS,2006,UKF16,3,7318
2009,NUTS,2006,UKF21,3,9884
2009,NUTS,2006,UKF22,3,3961
2009,NUTS,2006,UKF23,3,9971
2009,NUTS,2006,UKF30,3,4027
2009,NUTS,2006,UKG11,3,474
2009,NUTS,2006,UKG12,3,457
2009,NUTS,2006,UKG13,3,3361
2009,NUTS,2006,UKG21,3,8112
2009,NUTS,2006,UKG22,3,4973
2009,NUTS,2006,UKG23,3,398
2009,NUTS,2006,UKG24,3,3218
2009,NUTS,2006,UKG31,3,1228
2009,NUTS,2006,UKG32,3,7281
2009,NUTS,2006,UKG33,3,3450
2009,NUTS,2006,UKG34,3,3451
2009,NUTS,2006,UKG35,3,3242
2009,NUTS,2006,UKH11,3,5005
2009,NUTS,2006,UKH12,3,4706
2009,NUTS,2006,UKH13,3,9115
2009,NUTS,2006,UKH14,3,1486
2009,NUTS,2006,UKH21,3,769
2009,NUTS,2006,UKH22,3,7908
2009,NUTS,2006,UKH23,3,6280
2009,NUTS,2006,UKH31,3,8093
2009,NUTS,2006,UKH32,3,9299
2009,NUTS,2006,UKH33,3,7622
2009,NUTS,2006,UKI11,3,9124
2009,NUTS,2006,UKI12,3,7533
2009,NUTS,2006,UKI21,3,4773
2009,NUTS,2006,UKI22,3,3448
2009,NUTS,2006,UKI23,3,9536
2009,NUTS,2006,UKJ11,3,348
2009,NUTS,2006,UKJ12,3,6490
2009,NUTS,2006,UKJ13,3,6178
2009,NUTS,2006,UKJ14,3,6972
2009,NUTS,2006,UKJ21,3,1650
2009,NUTS,2006,UKJ22,3,6175
2009,NUTS,2006,UKJ23,3,7228
2009,NUTS,2006,UKJ24,3,7936
2009,NUTS,2006,UKJ31,3,9473
2009,NUTS,2006,UKJ32,3,6143
2009,NUTS,2006,UKJ33,3,6936
2009,NUTS,2006,UKJ34,3,6995
2009,NUTS,2006,UKJ41,3,4333
