year,region_type,region_year_spec,region_id,region_level,jekov
2009,NUTS,2006,FR627,3,807386
2009,NUTS,2006,FR628,3,445887
2009,NUTS,2006,FR631,3,30560
2009,NUTS,2006,FR632,3,683407
2009,NUTS,2006,FR633,3,245546
2009,NUTS,2006,FR711,3,658468
2009,NUTS,2006,FR712,3,348894
2009,NUTS,2006,FR713,3,744447
2009,NUTS,2006,FR714,3,545064
2009,NUTS,2006,FR715,3,405988
2009,NUTS,2006,FR716,3,290166
2009,NUTS,2006,FR717,3,178539
2009,NUTS,2006,FR718,3,916906
2009,NUTS,2006,FR721,3,941264
2009,NUTS,2006,FR722,3,60519
2009,NUTS,2006,FR723,3,767559
2009,NUTS,2006,FR724,3,872756
2009,NUTS,2006,FR811,3,381532
2009,NUTS,2006,FR812,3,19459
2009,NUTS,2006,FR813,3,62797
2009,NUTS,2006,FR814,3,587051
2009,NUTS,2006,FR815,3,468878
2009,NUTS,2006,FR821,3,108798
2009,NUTS,2006,FR822,3,968829
2009,NUTS,2006,FR823,3,777944
2009,NUTS,2006,FR824,3,290260
2009,NUTS,2006,FR825,3,454463
2009,NUTS,2006,FR826,3,267878
2009,NUTS,2006,FR831,3,601008
2009,NUTS,2006,FR832,3,344765
2009,NUTS,2006,FR910,3,458842
2009,NUTS,2006,FR920,3,288061
2009,NUTS,2006,FR930,3,970928
2009,NUTS,2006,FR940,3,467507
2009,NUTS,2006,GR111,3,540618
2009,NUTS,2006,GR112,3,722286
2009,NUTS,2006,GR113,3,834068
2009,NUTS,2006,GR114,3,298697
2009,NUTS,2006,GR115,3,270778
2009,NUTS,2006,GR121,3,866087
2009,NUTS,2006,GR122,3,780456
2009,NUTS,2006,GR123,3,413881
2009,NUTS,2006,GR124,3,86450
2009,NUTS,2006,GR125,3,333070
2009,NUTS,2006,GR126,3,201600
2009,NUTS,2006,GR127,3,134882
2009,NUTS,2006,GR131,3,874399
2009,NUTS,2006,GR132,3,186505
2009,NUTS,2006,GR133,3,959952
2009,NUTS,2006,GR134,3,399199
2009,NUTS,2006,GR141,3,595605
2009,NUTS,2006,GR142,3,544625
2009,NUTS,2006,GR143,3,188415
2009,NUTS,2006,GR144,3,363339
2009,NUTS,2006,GR211,3,349054
2009,NUTS,2006,GR212,3,736998
2009,NUTS,2006,GR213,3,861420
2009,NUTS,2006,GR214,3,471634
2009,NUTS,2006,GR221,3,191524
2009,NUTS,2006,GR222,3,963825
2009,NUTS,2006,GR223,3,551754
2009,NUTS,2006,GR224,3,696222
2009,NUTS,2006,GR231,3,179560
2009,NUTS,2006,GR232,3,713042
2009,NUTS,2006,GR233,3,927846
2009,NUTS,2006,GR241,3,387920
2009,NUTS,2006,GR242,3,991057
2009,NUTS,2006,GR243,3,701015
2009,NUTS,2006,GR244,3,735602
2009,NUTS,2006,GR245,3,446394
2009,NUTS,2006,GR251,3,465810
2009,NUTS,2006,GR252,3,83798
2009,NUTS,2006,GR253,3,194284
2009,NUTS,2006,GR254,3,108640
2009,NUTS,2006,GR255,3,996768
2009,NUTS,2006,GR300,3,657367
2009,NUTS,2006,GR411,3,737101
2009,NUTS,2006,GR412,3,386428
2009,NUTS,2006,GR413,3,967210
2009,NUTS,2006,GR421,3,980325
2009,NUTS,2006,GR422,3,7769
2009,NUTS,2006,GR431,3,41429
2009,NUTS,2006,GR432,3,545728
2009,NUTS,2006,GR433,3,259939
2009,NUTS,2006,GR434,3,785759
2009,NUTS,2006,HR011,3,501848
2009,NUTS,2006,HR012,3,304222
2009,NUTS,2006,HR013,3,996591
2009,NUTS,2006,HR014,3,291952
2009,NUTS,2006,HR015,3,229529
2009,NUTS,2006,HR016,3,128097
2009,NUTS,2006,HR021,3,205649
2009,NUTS,2006,HR022,3,181793
2009,NUTS,2006,HR023,3,143432
2009,NUTS,2006,HR024,3,525179
2009,NUTS,2006,HR025,3,326815
2009,NUTS,2006,HR026,3,384035
2009,NUTS,2006,HR027,3,891063
2009,NUTS,2006,HR028,3,594787
2009,NUTS,2006,HR031,3,546486
2009,NUTS,2006,HR032,3,567506
2009,NUTS,2006,HR033,3,341034
2009,NUTS,2006,HR034,3,615505
2009,NUTS,2006,HR035,3,109267
2009,NUTS,2006,HR036,3,407795
2009,NUTS,2006,HR037,3,835243
2009,NUTS,2006,HU101,3,788479
2009,NUTS,2006,HU102,3,508023
2009,NUTS,2006,HU211,3,858184
2009,NUTS,2006,HU212,3,506601
2009,NUTS,2006,HU213,3,978914
2009,NUTS,2006,HU221,3,156722
2009,NUTS,2006,HU222,3,686518
2009,NUTS,2006,HU223,3,807637
2009,NUTS,2006,HU231,3,937214
2009,NUTS,2006,HU232,3,589227
2009,NUTS,2006,HU233,3,916079
2009,NUTS,2006,HU311,3,163536
2009,NUTS,2006,HU312,3,676842
2009,NUTS,2006,HU313,3,803586
2009,NUTS,2006,HU321,3,661477
2009,NUTS,2006,HU322,3,548497
2009,NUTS,2006,HU323,3,180075
2009,NUTS,2006,HU331,3,632213
2009,NUTS,2006,HU332,3,730446
2009,NUTS,2006,HU333,3,427377
2009,NUTS,2006,IE011,3,910552
2009,NUTS,2006,IE012,3,17907
2009,NUTS,2006,IE013,3,799944
2009,NUTS,2006,IE021,3,857595
2009,NUTS,2006,IE022,3,858779
2009,NUTS,2006,IE023,3,507045
2009,NUTS,2006,IE024,3,821772
2009,NUTS,2006,IE025,3,359126
2009,NUTS,2006,IS001,3,838163
2009,NUTS,2006,IS002,3,456843
2009,NUTS,2006,ITC11,3,524023
2009,NUTS,2006,ITC12,3,812544
2009,NUTS,2006,ITC13,3,783260
2009,NUTS,2006,ITC14,3,801295
2009,NUTS,2006,ITC15,3,436897
2009,NUTS,2006,ITC16,3,929336
2009,NUTS,2006,ITC17,3,722134
2009,NUTS,2006,ITC18,3,525896
2009,NUTS,2006,ITC20,3,13291
2009,NUTS,2006,ITC31,3,793205
2009,NUTS,2006,ITC32,3,334088
2009,NUTS,2006,ITC33,3,695497
2009,NUTS,2006,ITC34,3,278981
2009,NUTS,2006,ITC41,3,634652
2009,NUTS,2006,ITC42,3,495684
2009,NUTS,2006,ITC43,3,73138
2009,NUTS,2006,ITC44,3,378029
2009,NUTS,2006,ITC45,3,74887
2009,NUTS,2006,ITC46,3,598191
2009,NUTS,2006,ITC47,3,314396
2009,NUTS,2006,ITC48,3,670580
2009,NUTS,2006,ITC49,3,58621
2009,NUTS,2006,ITC4A,3,437748
2009,NUTS,2006,ITC4B,3,799297
2009,NUTS,2006,ITD10,3,954350
2009,NUTS,2006,ITD20,3,321323
2009,NUTS,2006,ITD31,3,825272
2009,NUTS,2006,ITD32,3,646394
2009,NUTS,2006,ITD33,3,12120
2009,NUTS,2006,ITD34,3,345850
2009,NUTS,2006,ITD35,3,864212
2009,NUTS,2006,ITD36,3,683448
2009,NUTS,2006,ITD37,3,512473
2009,NUTS,2006,ITD41,3,386732
2009,NUTS,2006,ITD42,3,693018
2009,NUTS,2006,ITD43,3,914910
2009,NUTS,2006,ITD44,3,723783
2009,NUTS,2006,ITD51,3,480428
2009,NUTS,2006,ITD52,3,960693
2009,NUTS,2006,ITD53,3,604913
2009,NUTS,2006,ITD54,3,451874
2009,NUTS,2006,ITD55,3,916550
2009,NUTS,2006,ITD56,3,992749
2009,NUTS,2006,ITD57,3,907449
2009,NUTS,2006,ITD58,3,839732
2009,NUTS,2006,ITD59,3,281448
2009,NUTS,2006,ITE11,3,595741
2009,NUTS,2006,ITE12,3,897548
2009,NUTS,2006,ITE13,3,329409
2009,NUTS,2006,ITE14,3,42311
2009,NUTS,2006,ITE15,3,994061
2009,NUTS,2006,ITE16,3,98565
2009,NUTS,2006,ITE17,3,772839
2009,NUTS,2006,ITE18,3,82430
2009,NUTS,2006,ITE19,3,502482
2009,NUTS,2006,ITE1A,3,184043
2009,NUTS,2006,ITE21,3,621369
2009,NUTS,2006,ITE22,3,337281
2009,NUTS,2006,ITE31,3,611596
2009,NUTS,2006,ITE32,3,932072
2009,NUTS,2006,ITE33,3,923677
2009,NUTS,2006,ITE34,3,97343
2009,NUTS,2006,ITE41,3,212469
2009,NUTS,2006,ITE42,3,251579
2009,NUTS,2006,ITE43,3,208002
2009,NUTS,2006,ITE44,3,860353
2009,NUTS,2006,ITE45,3,452343
2009,NUTS,2006,ITF11,3,586273
2009,NUTS,2006,ITF12,3,504107
2009,NUTS,2006,ITF13,3,498191
2009,NUTS,2006,ITF14,3,383412
2009,NUTS,2006,ITF21,3,602620
2009,NUTS,2006,ITF22,3,760868
2009,NUTS,2006,ITF31,3,638563
2009,NUTS,2006,ITF32,3,226841
2009,NUTS,2006,ITF33,3,986432
2009,NUTS,2006,ITF34,3,73688
2009,NUTS,2006,ITF35,3,581440
2009,NUTS,2006,ITF41,3,965028
2009,NUTS,2006,ITF42,3,421049
2009,NUTS,2006,ITF43,3,770024
2009,NUTS,2006,ITF44,3,455441
2009,NUTS,2006,ITF45,3,571718
2009,NUTS,2006,ITF51,3,115602
2009,NUTS,2006,ITF52,3,39337
2009,NUTS,2006,ITF61,3,153349
2009,NUTS,2006,ITF62,3,97024
2009,NUTS,2006,ITF63,3,989400
2009,NUTS,2006,ITF64,3,914570
2009,NUTS,2006,ITF65,3,986218
2009,NUTS,2006,ITG11,3,729896
2009,NUTS,2006,ITG12,3,854645
2009,NUTS,2006,ITG13,3,411116
2009,NUTS,2006,ITG14,3,886139
2009,NUTS,2006,ITG15,3,885682
2009,NUTS,2006,ITG16,3,458366
2009,NUTS,2006,ITG17,3,114334
2009,NUTS,2006,ITG18,3,913335
2009,NUTS,2006,ITG19,3,629234
2009,NUTS,2006,ITG25,3,467242
2009,NUTS,2006,ITG26,3,423400
2009,NUTS,2006,ITG27,3,602983
2009,NUTS,2006,ITG28,3,365297
2009,NUTS,2006,ITG29,3,987514
2009,NUTS,2006,ITG2A,3,506449
2009,NUTS,2006,ITG2B,3,972031
2009,NUTS,2006,ITG2C,3,403755
2009,NUTS,2006,LI000,3,876021
2009,NUTS,2006,LT001,3,173570
2009,NUTS,2006,LT002,3,168747
2009,NUTS,2006,LT003,3,217573
2009,NUTS,2006,LT004,3,3776
2009,NUTS,2006,LT005,3,129425
2009,NUTS,2006,LT006,3,48522
2009,NUTS,2006,LT007,3,551275
2009,NUTS,2006,LT008,3,987579
2009,NUTS,2006,LT009,3,996868
2009,NUTS,2006,LT00A,3,548170
2009,NUTS,2006,LU000,3,522797
2009,NUTS,2006,LV003,3,414421
2009,NUTS,2006,LV005,3,319835
2009,NUTS,2006,LV006,3,86859
2009,NUTS,2006,LV007,3,55006
2009,NUTS,2006,LV008,3,772907
2009,NUTS,2006,LV009,3,821032
2009,NUTS,2006,ME000,3,627495
2009,NUTS,2006,MK001,3,908113
2009,NUTS,2006,MK002,3,919633
2009,NUTS,2006,MK003,3,481932
2009,NUTS,2006,MK004,3,646002
2009,NUTS,2006,MK005,3,774063
2009,NUTS,2006,MK006,3,30723
2009,NUTS,2006,MK007,3,656258
2009,NUTS,2006,MK008,3,87677
2009,NUTS,2006,MT001,3,794956
2009,NUTS,2006,MT002,3,279964
2009,NUTS,2006,NL111,3,129832
2009,NUTS,2006,NL112,3,721628
2009,NUTS,2006,NL113,3,632539
2009,NUTS,2006,NL121,3,411425
2009,NUTS,2006,NL122,3,250319
2009,NUTS,2006,NL123,3,303780
2009,NUTS,2006,NL131,3,613712
2009,NUTS,2006,NL132,3,262821
2009,NUTS,2006,NL133,3,816865
2009,NUTS,2006,NL211,3,455131
2009,NUTS,2006,NL212,3,887013
2009,NUTS,2006,NL213,3,327124
2009,NUTS,2006,NL221,3,94816
2009,NUTS,2006,NL224,3,285470
2009,NUTS,2006,NL225,3,32324
2009,NUTS,2006,NL226,3,932930
2009,NUTS,2006,NL230,3,614902
2009,NUTS,2006,NL310,3,431814
2009,NUTS,2006,NL321,3,937814
2009,NUTS,2006,NL322,3,266330
2009,NUTS,2006,NL323,3,87950
2009,NUTS,2006,NL324,3,889560
2009,NUTS,2006,NL325,3,45712
2009,NUTS,2006,NL326,3,841938
2009,NUTS,2006,NL327,3,858795
2009,NUTS,2006,NL331,3,579057
2009,NUTS,2006,NL332,3,374436
2009,NUTS,2006,NL333,3,29766
2009,NUTS,2006,NL334,3,379285
2009,NUTS,2006,NL335,3,816116
2009,NUTS,2006,NL336,3,644226
2009,NUTS,2006,NL341,3,314
2009,NUTS,2006,NL342,3,820589
2009,NUTS,2006,NL411,3,334259
2009,NUTS,2006,NL412,3,650320
2009,NUTS,2006,NL413,3,685115
2009,NUTS,2006,NL414,3,34087
2009,NUTS,2006,NL421,3,767463
2009,NUTS,2006,NL422,3,466263
2009,NUTS,2006,NL423,3,858868
2009,NUTS,2006,NO011,3,190606
2009,NUTS,2006,NO012,3,807318
2009,NUTS,2006,NO021,3,919353
2009,NUTS,2006,NO022,3,90570
2009,NUTS,2006,NO031,3,864928
2009,NUTS,2006,NO032,3,503305
2009,NUTS,2006,NO033,3,659136
2009,NUTS,2006,NO034,3,301249
2009,NUTS,2006,NO041,3,682056
2009,NUTS,2006,NO042,3,431569
2009,NUTS,2006,NO043,3,660845
2009,NUTS,2006,NO051,3,587355
2009,NUTS,2006,NO052,3,99557
2009,NUTS,2006,NO053,3,139303
2009,NUTS,2006,NO061,3,833921
2009,NUTS,2006,NO062,3,873964
2009,NUTS,2006,NO071,3,69751
2009,NUTS,2006,NO072,3,750107
2009,NUTS,2006,NO073,3,154698
2009,NUTS,2006,PL113,3,424523
2009,NUTS,2006,PL114,3,913278
2009,NUTS,2006,PL115,3,178227
2009,NUTS,2006,PL116,3,531780
2009,NUTS,2006,PL117,3,743951
2009,NUTS,2006,PL121,3,233868
2009,NUTS,2006,PL122,3,365426
2009,NUTS,2006,PL127,3,677121
2009,NUTS,2006,PL128,3,295652
2009,NUTS,2006,PL129,3,220048
2009,NUTS,2006,PL12A,3,61032
2009,NUTS,2006,PL213,3,235159
2009,NUTS,2006,PL214,3,108461
2009,NUTS,2006,PL215,3,474061
2009,NUTS,2006,PL216,3,952063
2009,NUTS,2006,PL217,3,65395
2009,NUTS,2006,PL224,3,947221
2009,NUTS,2006,PL225,3,596241
2009,NUTS,2006,PL227,3,349935
2009,NUTS,2006,PL228,3,402134
2009,NUTS,2006,PL229,3,57821
2009,NUTS,2006,PL22A,3,13936
2009,NUTS,2006,PL22B,3,824015
2009,NUTS,2006,PL22C,3,22172
2009,NUTS,2006,PL311,3,690839
2009,NUTS,2006,PL312,3,432748
2009,NUTS,2006,PL314,3,162459
2009,NUTS,2006,PL315,3,970629
2009,NUTS,2006,PL323,3,497716
2009,NUTS,2006,PL324,3,398872
2009,NUTS,2006,PL325,3,527743
2009,NUTS,2006,PL326,3,866150
2009,NUTS,2006,PL331,3,901117
2009,NUTS,2006,PL332,3,359935
2009,NUTS,2006,PL343,3,238394
2009,NUTS,2006,PL344,3,974931
2009,NUTS,2006,PL345,3,790273
2009,NUTS,2006,PL411,3,449151
2009,NUTS,2006,PL414,3,911760
2009,NUTS,2006,PL415,3,918690
2009,NUTS,2006,PL416,3,341186
2009,NUTS,2006,PL417,3,938973
2009,NUTS,2006,PL418,3,738218
2009,NUTS,2006,PL422,3,573579
2009,NUTS,2006,PL423,3,154647
2009,NUTS,2006,PL424,3,496696
2009,NUTS,2006,PL425,3,7323
2009,NUTS,2006,PL431,3,400973
2009,NUTS,2006,PL432,3,613871
2009,NUTS,2006,PL514,3,891656
2009,NUTS,2006,PL515,3,770411
2009,NUTS,2006,PL516,3,954679
2009,NUTS,2006,PL517,3,764885
2009,NUTS,2006,PL518,3,892844
2009,NUTS,2006,PL521,3,528372
2009,NUTS,2006,PL522,3,827052
2009,NUTS,2006,PL613,3,958406
2009,NUTS,2006,PL614,3,600481
2009,NUTS,2006,PL615,3,98785
2009,NUTS,2006,PL621,3,73329
2009,NUTS,2006,PL622,3,841007
2009,NUTS,2006,PL623,3,904572
2009,NUTS,2006,PL631,3,565348
2009,NUTS,2006,PL633,3,670365
2009,NUTS,2006,PL634,3,717556
2009,NUTS,2006,PL635,3,330297
2009,NUTS,2006,PT111,3,428941
2009,NUTS,2006,PT112,3,257559
2009,NUTS,2006,PT113,3,616462
2009,NUTS,2006,PT114,3,205149
2009,NUTS,2006,PT115,3,813701
2009,NUTS,2006,PT116,3,811949
2009,NUTS,2006,PT117,3,53827
2009,NUTS,2006,PT118,3,555400
2009,NUTS,2006,PT150,3,109023
2009,NUTS,2006,PT161,3,702069
2009,NUTS,2006,PT162,3,928290
2009,NUTS,2006,PT163,3,6977
2009,NUTS,2006,PT164,3,123744
2009,NUTS,2006,PT165,3,878572
2009,NUTS,2006,PT166,3,884166
2009,NUTS,2006,PT167,3,62168
2009,NUTS,2006,PT168,3,878608
2009,NUTS,2006,PT169,3,469860
2009,NUTS,2006,PT16A,3,37754
2009,NUTS,2006,PT16B,3,521753
2009,NUTS,2006,PT16C,3,901952
2009,NUTS,2006,PT171,3,643956
2009,NUTS,2006,PT172,3,849409
2009,NUTS,2006,PT181,3,958964
2009,NUTS,2006,PT182,3,208102
2009,NUTS,2006,PT183,3,928793
2009,NUTS,2006,PT184,3,624925
2009,NUTS,2006,PT185,3,890973
2009,NUTS,2006,PT200,3,55258
2009,NUTS,2006,PT300,3,646325
2009,NUTS,2006,RO111,3,815705
2009,NUTS,2006,RO112,3,563135
2009,NUTS,2006,RO113,3,17636
2009,NUTS,2006,RO114,3,519650
2009,NUTS,2006,RO115,3,851698
2009,NUTS,2006,RO116,3,818229
2009,NUTS,2006,RO121,3,62573
2009,NUTS,2006,RO122,3,169928
2009,NUTS,2006,RO123,3,936979
2009,NUTS,2006,RO124,3,406541
2009,NUTS,2006,RO125,3,268838
2009,NUTS,2006,RO126,3,738069
2009,NUTS,2006,RO211,3,778896
2009,NUTS,2006,RO212,3,170164
2009,NUTS,2006,RO213,3,463595
2009,NUTS,2006,RO214,3,845915
2009,NUTS,2006,RO215,3,405363
2009,NUTS,2006,RO216,3,427555
2009,NUTS,2006,RO221,3,522324
2009,NUTS,2006,RO222,3,888255
2009,NUTS,2006,RO223,3,429192
2009,NUTS,2006,RO224,3,923633
2009,NUTS,2006,RO225,3,795238
2009,NUTS,2006,RO226,3,866865
2009,NUTS,2006,RO311,3,683963
2009,NUTS,2006,RO312,3,200178
2009,NUTS,2006,RO313,3,954315
2009,NUTS,2006,RO314,3,541058
2009,NUTS,2006,RO315,3,134835
2009,NUTS,2006,RO316,3,335568
2009,NUTS,2006,RO317,3,447505
2009,NUTS,2006,RO321,3,251698
2009,NUTS,2006,RO322,3,670191
2009,NUTS,2006,RO411,3,510616
2009,NUTS,2006,RO412,3,813190
2009,NUTS,2006,RO413,3,219394
2009,NUTS,2006,RO414,3,335800
2009,NUTS,2006,RO415,3,863869
2009,NUTS,2006,RO421,3,477649
2009,NUTS,2006,RO422,3,113282
2009,NUTS,2006,RO423,3,693651
2009,NUTS,2006,RO424,3,121823
2009,NUTS,2006,SE110,3,635445
2009,NUTS,2006,SE121,3,587578
2009,NUTS,2006,SE122,3,510596
2009,NUTS,2006,SE123,3,840077
2009,NUTS,2006,SE124,3,298290
2009,NUTS,2006,SE125,3,555062
2009,NUTS,2006,SE211,3,112752
2009,NUTS,2006,SE212,3,83832
2009,NUTS,2006,SE213,3,114968
2009,NUTS,2006,SE214,3,139642
2009,NUTS,2006,SE221,3,609404
2009,NUTS,2006,SE224,3,664954
2009,NUTS,2006,SE231,3,10628
2009,NUTS,2006,SE232,3,430286
2009,NUTS,2006,SE311,3,13237
2009,NUTS,2006,SE312,3,795793
2009,NUTS,2006,SE313,3,390605
2009,NUTS,2006,SE321,3,990846
2009,NUTS,2006,SE322,3,969965
2009,NUTS,2006,SE331,3,397874
2009,NUTS,2006,SE332,3,867422
2009,NUTS,2006,SI011,3,493081
2009,NUTS,2006,SI012,3,17771
2009,NUTS,2006,SI013,3,578766
2009,NUTS,2006,SI014,3,837881
2009,NUTS,2006,SI015,3,552862
2009,NUTS,2006,SI016,3,42633
2009,NUTS,2006,SI017,3,345235
2009,NUTS,2006,SI018,3,111702
2009,NUTS,2006,SI021,3,903281
2009,NUTS,2006,SI022,3,294618
2009,NUTS,2006,SI023,3,406150
2009,NUTS,2006,SI024,3,634399
2009,NUTS,2006,SK010,3,224303
2009,NUTS,2006,SK021,3,874707
2009,NUTS,2006,SK022,3,610367
2009,NUTS,2006,SK023,3,504725
2009,NUTS,2006,SK031,3,907726
2009,NUTS,2006,SK032,3,490128
2009,NUTS,2006,SK041,3,22191
2009,NUTS,2006,SK042,3,518124
2009,NUTS,2006,TR100,3,552166
2009,NUTS,2006,TR211,3,403993
2009,NUTS,2006,TR212,3,532347
2009,NUTS,2006,TR213,3,826687
2009,NUTS,2006,TR221,3,907213
2009,NUTS,2006,TR222,3,392555
2009,NUTS,2006,TR310,3,90583
2009,NUTS,2006,TR321,3,365340
2009,NUTS,2006,TR322,3,290128
2009,NUTS,2006,TR323,3,149384
2009,NUTS,2006,TR331,3,490625
2009,NUTS,2006,TR332,3,86948
2009,NUTS,2006,TR333,3,467504
2009,NUTS,2006,TR334,3,160069
2009,NUTS,2006,TR411,3,90390
2009,NUTS,2006,TR412,3,102677
2009,NUTS,2006,TR413,3,335987
2009,NUTS,2006,TR421,3,503170
2009,NUTS,2006,TR422,3,597148
2009,NUTS,2006,TR423,3,99661
2009,NUTS,2006,TR424,3,924114
2009,NUTS,2006,TR425,3,920460
2009,NUTS,2006,TR510,3,245916
2009,NUTS,2006,TR521,3,614864
2009,NUTS,2006,TR522,3,587389
2009,NUTS,2006,TR611,3,41878
2009,NUTS,2006,TR612,3,753893
2009,NUTS,2006,TR613,3,726059
2009,NUTS,2006,TR621,3,986838
2009,NUTS,2006,TR622,3,430989
2009,NUTS,2006,TR631,3,739723
2009,NUTS,2006,TR632,3,966660
2009,NUTS,2006,TR633,3,305238
2009,NUTS,2006,TR711,3,519049
2009,NUTS,2006,TR712,3,249016
2009,NUTS,2006,TR713,3,811362
2009,NUTS,2006,TR714,3,351079
2009,NUTS,2006,TR715,3,64785
2009,NUTS,2006,TR721,3,362574
2009,NUTS,2006,TR722,3,789587
2009,NUTS,2006,TR723,3,124052
2009,NUTS,2006,TR811,3,977239
2009,NUTS,2006,TR812,3,818353
2009,NUTS,2006,TR813,3,561654
2009,NUTS,2006,TR821,3,792926
2009,NUTS,2006,TR822,3,496191
2009,NUTS,2006,TR823,3,798806
2009,NUTS,2006,TR831,3,743960
2009,NUTS,2006,TR832,3,205003
2009,NUTS,2006,TR833,3,572116
2009,NUTS,2006,TR834,3,282824
2009,NUTS,2006,TR901,3,881575
2009,NUTS,2006,TR902,3,220825
2009,NUTS,2006,TR903,3,668233
2009,NUTS,2006,TR904,3,611645
2009,NUTS,2006,TR905,3,833203
2009,NUTS,2006,TR906,3,202013
2009,NUTS,2006,TRA11,3,114133
2009,NUTS,2006,TRA12,3,775515
2009,NUTS,2006,TRA13,3,179515
2009,NUTS,2006,TRA21,3,835692
2009,NUTS,2006,TRA22,3,200120
2009,NUTS,2006,TRA23,3,909216
2009,NUTS,2006,TRA24,3,58574
2009,NUTS,2006,TRB11,3,386284
2009,NUTS,2006,TRB12,3,488582
2009,NUTS,2006,TRB13,3,510123
2009,NUTS,2006,TRB14,3,510088
2009,NUTS,2006,TRB21,3,712188
2009,NUTS,2006,TRB22,3,402210
2009,NUTS,2006,TRB23,3,953140
2009,NUTS,2006,TRB24,3,490129
2009,NUTS,2006,TRC11,3,872007
2009,NUTS,2006,TRC12,3,457680
2009,NUTS,2006,TRC13,3,230736
2009,NUTS,2006,TRC21,3,336792
2009,NUTS,2006,TRC22,3,619543
2009,NUTS,2006,TRC31,3,989533
2009,NUTS,2006,TRC32,3,324412
2009,NUTS,2006,TRC33,3,497695
2009,NUTS,2006,TRC34,3,259676
2009,NUTS,2006,UKC11,3,604129
2009,NUTS,2006,UKC12,3,799211
2009,NUTS,2006,UKC13,3,14405
2009,NUTS,2006,UKC14,3,699226
2009,NUTS,2006,UKC21,3,563978
2009,NUTS,2006,UKC22,3,533765
2009,NUTS,2006,UKC23,3,872865
2009,NUTS,2006,UKD11,3,348835
2009,NUTS,2006,UKD12,3,44440
2009,NUTS,2006,UKD21,3,418257
2009,NUTS,2006,UKD22,3,214690
2009,NUTS,2006,UKD31,3,39941
2009,NUTS,2006,UKD32,3,323031
2009,NUTS,2006,UKD41,3,759735
2009,NUTS,2006,UKD42,3,788943
2009,NUTS,2006,UKD43,3,436768
2009,NUTS,2006,UKD51,3,994733
2009,NUTS,2006,UKD52,3,61549
2009,NUTS,2006,UKD53,3,347
2009,NUTS,2006,UKD54,3,779331
2009,NUTS,2006,UKE11,3,106786
2009,NUTS,2006,UKE12,3,270322
2009,NUTS,2006,UKE13,3,96921
2009,NUTS,2006,UKE21,3,444456
2009,NUTS,2006,UKE22,3,67235
2009,NUTS,2006,UKE31,3,967839
2009,NUTS,2006,UKE32,3,39316
2009,NUTS,2006,UKE41,3,311279
2009,NUTS,2006,UKE42,3,95062
2009,NUTS,2006,UKE43,3,60789
2009,NUTS,2006,UKF11,3,481585
2009,NUTS,2006,UKF12,3,716389
2009,NUTS,2006,UKF13,3,249345
2009,NUTS,2006,UKF14,3,221582
2009,NUTS,2006,UKF15,3,564485
2009,NUTS,2006,UKF16,3,637190
2009,NUTS,2006,UKF21,3,840215
2009,NUTS,2006,UKF22,3,831781
2009,NUTS,2006,UKF23,3,861674
2009,NUTS,2006,UKF30,3,481190
2009,NUTS,2006,UKG11,3,553207
2009,NUTS,2006,UKG12,3,112515
2009,NUTS,2006,UKG13,3,360953
2009,NUTS,2006,UKG21,3,688357
2009,NUTS,2006,UKG22,3,942023
2009,NUTS,2006,UKG23,3,981291
2009,NUTS,2006,UKG24,3,861113
2009,NUTS,2006,UKG31,3,849639
2009,NUTS,2006,UKG32,3,4629
2009,NUTS,2006,UKG33,3,687113
2009,NUTS,2006,UKG34,3,374621
2009,NUTS,2006,UKG35,3,346820
2009,NUTS,2006,UKH11,3,790593
2009,NUTS,2006,UKH12,3,679805
2009,NUTS,2006,UKH13,3,967611
2009,NUTS,2006,UKH14,3,89874
2009,NUTS,2006,UKH21,3,980131
2009,NUTS,2006,UKH22,3,811723
2009,NUTS,2006,UKH23,3,639424
2009,NUTS,2006,UKH31,3,772769
2009,NUTS,2006,UKH32,3,582129
2009,NUTS,2006,UKH33,3,684366
2009,NUTS,2006,UKI11,3,263212
2009,NUTS,2006,UKI12,3,682832
2009,NUTS,2006,UKI21,3,868503
2009,NUTS,2006,UKI22,3,896937
2009,NUTS,2006,UKI23,3,736801
2009,NUTS,2006,UKJ11,3,265445
2009,NUTS,2006,UKJ12,3,128630
2009,NUTS,2006,UKJ13,3,671303
2009,NUTS,2006,UKJ14,3,412061
2009,NUTS,2006,UKJ21,3,904302
2009,NUTS,2006,UKJ22,3,156610
2009,NUTS,2006,UKJ23,3,136154
2009,NUTS,2006,UKJ24,3,977
2009,NUTS,2006,UKJ31,3,928249
2009,NUTS,2006,UKJ32,3,513468
2009,NUTS,2006,UKJ33,3,452475
2009,NUTS,2006,UKJ34,3,845672
2009,NUTS,2006,UKJ41,3,424767
2009,NUTS,2006,UKJ42,3,771852
2009,NUTS,2006,UKK11,3,816563
2009,NUTS,2006,UKK12,3,904892
2009,NUTS,2006,UKK13,3,418837
2009,NUTS,2006,UKK14,3,287915
2009,NUTS,2006,UKK15,3,988448
2009,NUTS,2006,UKK21,3,520552
2009,NUTS,2006,UKK22,3,616267
2009,NUTS,2006,UKK23,3,721523
2009,NUTS,2006,UKK30,3,301921
2009,NUTS,2006,UKK41,3,204678
2009,NUTS,2006,UKK42,3,552208
2009,NUTS,2006,UKK43,3,497693
2009,NUTS,2006,UKL11,3,609455
2009,NUTS,2006,UKL12,3,30427
