year,region_type,region_year_spec,region_id,region_level,awwol
2009,NUTS,2006,BG332,3,41773
2009,NUTS,2006,BG333,3,11291
2009,NUTS,2006,BG334,3,23429
2009,NUTS,2006,BG341,3,8174
2009,NUTS,2006,BG342,3,62540
2009,NUTS,2006,BG343,3,42695
2009,NUTS,2006,BG344,3,51400
2009,NUTS,2006,BG411,3,99331
2009,NUTS,2006,BG412,3,5292
2009,NUTS,2006,BG413,3,36317
2009,NUTS,2006,BG414,3,56290
2009,NUTS,2006,BG415,3,16695
2009,NUTS,2006,BG421,3,85296
2009,NUTS,2006,BG422,3,28499
2009,NUTS,2006,BG423,3,82031
2009,NUTS,2006,BG424,3,71112
2009,NUTS,2006,BG425,3,31406
2009,NUTS,2006,CH011,3,1826
2009,NUTS,2006,CH012,3,58805
2009,NUTS,2006,CH013,3,35411
2009,NUTS,2006,CH021,3,79788
2009,NUTS,2006,CH022,3,36468
2009,NUTS,2006,CH023,3,36290
2009,NUTS,2006,CH024,3,69443
2009,NUTS,2006,CH025,3,34718
2009,NUTS,2006,CH031,3,54574
2009,NUTS,2006,CH032,3,88870
2009,NUTS,2006,CH033,3,54602
2009,NUTS,2006,CH040,3,57306
2009,NUTS,2006,CH051,3,17503
2009,NUTS,2006,CH052,3,44110
2009,NUTS,2006,CH053,3,71159
2009,NUTS,2006,CH054,3,9493
2009,NUTS,2006,CH055,3,11947
2009,NUTS,2006,CH056,3,79231
2009,NUTS,2006,CH057,3,4580
2009,NUTS,2006,CH061,3,13659
2009,NUTS,2006,CH062,3,2637
2009,NUTS,2006,CH063,3,58310
2009,NUTS,2006,CH064,3,48885
2009,NUTS,2006,CH065,3,44900
2009,NUTS,2006,CH066,3,94595
2009,NUTS,2006,CH070,3,2733
2009,NUTS,2006,CY000,3,7404
2009,NUTS,2006,CZ010,3,16374
2009,NUTS,2006,CZ020,3,29157
2009,NUTS,2006,CZ031,3,47522
2009,NUTS,2006,CZ032,3,88753
2009,NUTS,2006,CZ041,3,2961
2009,NUTS,2006,CZ042,3,21201
2009,NUTS,2006,CZ051,3,84806
2009,NUTS,2006,CZ052,3,40382
2009,NUTS,2006,CZ053,3,47753
2009,NUTS,2006,CZ063,3,54880
2009,NUTS,2006,CZ064,3,33842
2009,NUTS,2006,CZ071,3,37441
2009,NUTS,2006,CZ072,3,9417
2009,NUTS,2006,CZ080,3,12754
2009,NUTS,2006,DE111,3,27914
2009,NUTS,2006,DE112,3,11827
2009,NUTS,2006,DE113,3,69674
2009,NUTS,2006,DE114,3,4450
2009,NUTS,2006,DE115,3,30835
2009,NUTS,2006,DE116,3,21643
2009,NUTS,2006,DE117,3,72049
2009,NUTS,2006,DE118,3,48852
2009,NUTS,2006,DE119,3,29420
2009,NUTS,2006,DE11A,3,58077
2009,NUTS,2006,DE11B,3,98987
2009,NUTS,2006,DE11C,3,13168
2009,NUTS,2006,DE11D,3,47614
2009,NUTS,2006,DE121,3,49497
2009,NUTS,2006,DE122,3,99568
2009,NUTS,2006,DE123,3,20021
2009,NUTS,2006,DE124,3,17094
2009,NUTS,2006,DE125,3,76572
2009,NUTS,2006,DE126,3,65044
2009,NUTS,2006,DE127,3,38405
2009,NUTS,2006,DE128,3,54072
2009,NUTS,2006,DE129,3,57578
2009,NUTS,2006,DE12A,3,6148
2009,NUTS,2006,DE12B,3,48267
2009,NUTS,2006,DE12C,3,54921
2009,NUTS,2006,DE131,3,12020
2009,NUTS,2006,DE132,3,94890
2009,NUTS,2006,DE133,3,53600
2009,NUTS,2006,DE134,3,35612
2009,NUTS,2006,DE135,3,22233
2009,NUTS,2006,DE136,3,58857
2009,NUTS,2006,DE137,3,38354
2009,NUTS,2006,DE138,3,65159
2009,NUTS,2006,DE139,3,34836
2009,NUTS,2006,DE13A,3,98202
2009,NUTS,2006,DE141,3,8766
2009,NUTS,2006,DE142,3,72581
2009,NUTS,2006,DE143,3,40987
2009,NUTS,2006,DE144,3,31620
2009,NUTS,2006,DE145,3,70854
2009,NUTS,2006,DE146,3,63984
2009,NUTS,2006,DE147,3,15785
2009,NUTS,2006,DE148,3,17342
2009,NUTS,2006,DE149,3,94703
2009,NUTS,2006,DE211,3,27330
2009,NUTS,2006,DE212,3,13927
2009,NUTS,2006,DE213,3,36433
2009,NUTS,2006,DE214,3,26892
2009,NUTS,2006,DE215,3,42775
2009,NUTS,2006,DE216,3,60441
2009,NUTS,2006,DE217,3,86043
2009,NUTS,2006,DE218,3,52183
2009,NUTS,2006,DE219,3,84600
2009,NUTS,2006,DE21A,3,23428
2009,NUTS,2006,DE21B,3,67475
2009,NUTS,2006,DE21C,3,48409
2009,NUTS,2006,DE21D,3,68681
2009,NUTS,2006,DE21E,3,49
2009,NUTS,2006,DE21F,3,3080
2009,NUTS,2006,DE21G,3,31163
2009,NUTS,2006,DE21H,3,83640
2009,NUTS,2006,DE21I,3,89333
2009,NUTS,2006,DE21J,3,94996
2009,NUTS,2006,DE21K,3,31880
2009,NUTS,2006,DE21L,3,68910
2009,NUTS,2006,DE21M,3,52264
2009,NUTS,2006,DE21N,3,38149
2009,NUTS,2006,DE221,3,13054
2009,NUTS,2006,DE222,3,23652
2009,NUTS,2006,DE223,3,4721
2009,NUTS,2006,DE224,3,7095
2009,NUTS,2006,DE225,3,96017
2009,NUTS,2006,DE226,3,74120
2009,NUTS,2006,DE227,3,34260
2009,NUTS,2006,DE228,3,80454
2009,NUTS,2006,DE229,3,57651
2009,NUTS,2006,DE22A,3,53966
2009,NUTS,2006,DE22B,3,63129
2009,NUTS,2006,DE22C,3,31359
2009,NUTS,2006,DE231,3,8509
2009,NUTS,2006,DE232,3,87506
2009,NUTS,2006,DE233,3,63769
2009,NUTS,2006,DE234,3,38387
2009,NUTS,2006,DE235,3,55318
2009,NUTS,2006,DE236,3,28986
2009,NUTS,2006,DE237,3,34397
2009,NUTS,2006,DE238,3,31553
2009,NUTS,2006,DE239,3,97688
2009,NUTS,2006,DE23A,3,27060
2009,NUTS,2006,DE241,3,21691
2009,NUTS,2006,DE242,3,83564
2009,NUTS,2006,DE243,3,15421
2009,NUTS,2006,DE244,3,18919
2009,NUTS,2006,DE245,3,49423
2009,NUTS,2006,DE246,3,31482
2009,NUTS,2006,DE247,3,19353
2009,NUTS,2006,DE248,3,2513
2009,NUTS,2006,DE249,3,86910
2009,NUTS,2006,DE24A,3,34140
2009,NUTS,2006,DE24B,3,96407
2009,NUTS,2006,DE24C,3,14798
2009,NUTS,2006,DE24D,3,42325
2009,NUTS,2006,DE251,3,67056
2009,NUTS,2006,DE252,3,9565
2009,NUTS,2006,DE253,3,25103
2009,NUTS,2006,DE254,3,33033
2009,NUTS,2006,DE255,3,34973
2009,NUTS,2006,DE256,3,59194
2009,NUTS,2006,DE257,3,82902
2009,NUTS,2006,DE258,3,29350
2009,NUTS,2006,DE259,3,34454
2009,NUTS,2006,DE25A,3,94674
2009,NUTS,2006,DE25B,3,58589
2009,NUTS,2006,DE25C,3,35224
2009,NUTS,2006,DE261,3,87856
2009,NUTS,2006,DE262,3,68665
2009,NUTS,2006,DE263,3,88613
2009,NUTS,2006,DE264,3,33581
2009,NUTS,2006,DE265,3,19414
2009,NUTS,2006,DE266,3,51309
2009,NUTS,2006,DE267,3,66691
2009,NUTS,2006,DE268,3,96903
2009,NUTS,2006,DE269,3,26645
2009,NUTS,2006,DE26A,3,95707
2009,NUTS,2006,DE26B,3,19691
2009,NUTS,2006,DE26C,3,46903
2009,NUTS,2006,DE271,3,55087
2009,NUTS,2006,DE272,3,66135
2009,NUTS,2006,DE273,3,70158
2009,NUTS,2006,DE274,3,14564
2009,NUTS,2006,DE275,3,49715
2009,NUTS,2006,DE276,3,75107
2009,NUTS,2006,DE277,3,67726
2009,NUTS,2006,DE278,3,68566
2009,NUTS,2006,DE279,3,98143
2009,NUTS,2006,DE27A,3,24905
2009,NUTS,2006,DE27B,3,32025
2009,NUTS,2006,DE27C,3,37213
2009,NUTS,2006,DE27D,3,7369
2009,NUTS,2006,DE27E,3,76918
2009,NUTS,2006,DE300,3,84146
2009,NUTS,2006,DE411,3,7065
2009,NUTS,2006,DE412,3,62911
2009,NUTS,2006,DE413,3,28588
2009,NUTS,2006,DE414,3,26044
2009,NUTS,2006,DE415,3,82768
2009,NUTS,2006,DE416,3,58859
2009,NUTS,2006,DE417,3,12865
2009,NUTS,2006,DE418,3,58020
2009,NUTS,2006,DE421,3,48970
2009,NUTS,2006,DE422,3,25767
2009,NUTS,2006,DE423,3,78762
2009,NUTS,2006,DE424,3,36156
2009,NUTS,2006,DE425,3,52891
2009,NUTS,2006,DE426,3,1775
2009,NUTS,2006,DE427,3,85762
2009,NUTS,2006,DE428,3,39201
2009,NUTS,2006,DE429,3,55216
2009,NUTS,2006,DE42A,3,89259
2009,NUTS,2006,DE501,3,91815
2009,NUTS,2006,DE502,3,68718
2009,NUTS,2006,DE600,3,3267
2009,NUTS,2006,DE711,3,99805
2009,NUTS,2006,DE712,3,10134
2009,NUTS,2006,DE713,3,99233
2009,NUTS,2006,DE714,3,84757
2009,NUTS,2006,DE715,3,78987
2009,NUTS,2006,DE716,3,85094
2009,NUTS,2006,DE717,3,42304
2009,NUTS,2006,DE718,3,52113
2009,NUTS,2006,DE719,3,75569
2009,NUTS,2006,DE71A,3,21306
2009,NUTS,2006,DE71B,3,84013
2009,NUTS,2006,DE71C,3,96417
2009,NUTS,2006,DE71D,3,87602
2009,NUTS,2006,DE71E,3,20029
2009,NUTS,2006,DE721,3,10967
2009,NUTS,2006,DE722,3,47132
2009,NUTS,2006,DE723,3,88177
2009,NUTS,2006,DE724,3,25385
2009,NUTS,2006,DE725,3,65167
2009,NUTS,2006,DE731,3,65350
2009,NUTS,2006,DE732,3,83535
2009,NUTS,2006,DE733,3,97173
2009,NUTS,2006,DE734,3,4789
2009,NUTS,2006,DE735,3,96630
2009,NUTS,2006,DE736,3,99887
2009,NUTS,2006,DE737,3,32811
2009,NUTS,2006,DE801,3,12080
2009,NUTS,2006,DE802,3,20275
2009,NUTS,2006,DE803,3,76308
2009,NUTS,2006,DE804,3,51574
2009,NUTS,2006,DE805,3,92017
2009,NUTS,2006,DE806,3,69958
2009,NUTS,2006,DE807,3,91040
2009,NUTS,2006,DE808,3,37390
2009,NUTS,2006,DE809,3,65936
2009,NUTS,2006,DE80A,3,79028
2009,NUTS,2006,DE80B,3,26604
2009,NUTS,2006,DE80C,3,79611
2009,NUTS,2006,DE80D,3,77818
2009,NUTS,2006,DE80E,3,33179
2009,NUTS,2006,DE80F,3,14
2009,NUTS,2006,DE80G,3,94478
2009,NUTS,2006,DE80H,3,3990
2009,NUTS,2006,DE80I,3,94708
2009,NUTS,2006,DE911,3,43142
2009,NUTS,2006,DE912,3,40023
2009,NUTS,2006,DE913,3,1437
2009,NUTS,2006,DE914,3,98627
2009,NUTS,2006,DE915,3,12009
2009,NUTS,2006,DE916,3,11935
2009,NUTS,2006,DE917,3,46791
2009,NUTS,2006,DE918,3,1495
2009,NUTS,2006,DE919,3,3491
2009,NUTS,2006,DE91A,3,79503
2009,NUTS,2006,DE91B,3,49191
2009,NUTS,2006,DE922,3,53957
2009,NUTS,2006,DE923,3,29277
2009,NUTS,2006,DE925,3,85323
2009,NUTS,2006,DE926,3,70687
2009,NUTS,2006,DE927,3,2052
2009,NUTS,2006,DE928,3,54801
2009,NUTS,2006,DE929,3,4660
2009,NUTS,2006,DE931,3,72007
2009,NUTS,2006,DE932,3,19042
2009,NUTS,2006,DE933,3,45555
2009,NUTS,2006,DE934,3,64958
2009,NUTS,2006,DE935,3,13478
2009,NUTS,2006,DE936,3,78013
2009,NUTS,2006,DE937,3,9738
2009,NUTS,2006,DE938,3,1801
2009,NUTS,2006,DE939,3,35735
2009,NUTS,2006,DE93A,3,78346
2009,NUTS,2006,DE93B,3,58763
2009,NUTS,2006,DE941,3,78596
2009,NUTS,2006,DE942,3,17206
2009,NUTS,2006,DE943,3,18020
2009,NUTS,2006,DE944,3,9406
2009,NUTS,2006,DE945,3,67056
2009,NUTS,2006,DE946,3,84851
2009,NUTS,2006,DE947,3,19506
2009,NUTS,2006,DE948,3,2080
2009,NUTS,2006,DE949,3,6348
2009,NUTS,2006,DE94A,3,55058
2009,NUTS,2006,DE94B,3,46851
2009,NUTS,2006,DE94C,3,36853
2009,NUTS,2006,DE94D,3,2278
2009,NUTS,2006,DE94E,3,74764
2009,NUTS,2006,DE94F,3,50993
2009,NUTS,2006,DE94G,3,50005
2009,NUTS,2006,DE94H,3,35740
2009,NUTS,2006,DEA11,3,90773
2009,NUTS,2006,DEA12,3,5491
2009,NUTS,2006,DEA13,3,43328
2009,NUTS,2006,DEA14,3,3672
2009,NUTS,2006,DEA15,3,85354
2009,NUTS,2006,DEA16,3,2936
2009,NUTS,2006,DEA17,3,78665
2009,NUTS,2006,DEA18,3,17367
2009,NUTS,2006,DEA19,3,83931
2009,NUTS,2006,DEA1A,3,24026
2009,NUTS,2006,DEA1B,3,66102
2009,NUTS,2006,DEA1C,3,94052
2009,NUTS,2006,DEA1D,3,91956
2009,NUTS,2006,DEA1E,3,98761
2009,NUTS,2006,DEA1F,3,19538
2009,NUTS,2006,DEA21,3,17129
2009,NUTS,2006,DEA22,3,39598
2009,NUTS,2006,DEA23,3,46520
2009,NUTS,2006,DEA24,3,89058
2009,NUTS,2006,DEA25,3,92165
2009,NUTS,2006,DEA26,3,95930
2009,NUTS,2006,DEA27,3,20125
2009,NUTS,2006,DEA28,3,20260
2009,NUTS,2006,DEA29,3,90118
2009,NUTS,2006,DEA2A,3,4315
2009,NUTS,2006,DEA2B,3,87464
2009,NUTS,2006,DEA2C,3,69218
2009,NUTS,2006,DEA31,3,79662
2009,NUTS,2006,DEA32,3,52884
2009,NUTS,2006,DEA33,3,10087
2009,NUTS,2006,DEA34,3,48126
2009,NUTS,2006,DEA35,3,89485
2009,NUTS,2006,DEA36,3,82608
2009,NUTS,2006,DEA37,3,72440
2009,NUTS,2006,DEA38,3,37268
2009,NUTS,2006,DEA41,3,16873
2009,NUTS,2006,DEA42,3,76380
2009,NUTS,2006,DEA43,3,1009
2009,NUTS,2006,DEA44,3,20286
2009,NUTS,2006,DEA45,3,61370
2009,NUTS,2006,DEA46,3,40606
2009,NUTS,2006,DEA47,3,39672
2009,NUTS,2006,DEA51,3,52477
2009,NUTS,2006,DEA52,3,39264
2009,NUTS,2006,DEA53,3,22315
2009,NUTS,2006,DEA54,3,79095
2009,NUTS,2006,DEA55,3,16650
2009,NUTS,2006,DEA56,3,26155
2009,NUTS,2006,DEA57,3,64022
2009,NUTS,2006,DEA58,3,71196
2009,NUTS,2006,DEA59,3,42673
2009,NUTS,2006,DEA5A,3,55980
2009,NUTS,2006,DEA5B,3,40292
2009,NUTS,2006,DEA5C,3,38505
2009,NUTS,2006,DEB11,3,42378
2009,NUTS,2006,DEB12,3,79692
2009,NUTS,2006,DEB13,3,19275
2009,NUTS,2006,DEB14,3,81692
2009,NUTS,2006,DEB15,3,46682
2009,NUTS,2006,DEB16,3,36590
2009,NUTS,2006,DEB17,3,62183
2009,NUTS,2006,DEB18,3,9012
2009,NUTS,2006,DEB19,3,49464
2009,NUTS,2006,DEB1A,3,4862
2009,NUTS,2006,DEB1B,3,66095
2009,NUTS,2006,DEB21,3,72978
2009,NUTS,2006,DEB22,3,10438
2009,NUTS,2006,DEB23,3,72266
2009,NUTS,2006,DEB24,3,83364
2009,NUTS,2006,DEB25,3,46044
2009,NUTS,2006,DEB31,3,29433
2009,NUTS,2006,DEB32,3,92091
2009,NUTS,2006,DEB33,3,9064
2009,NUTS,2006,DEB34,3,18215
2009,NUTS,2006,DEB35,3,38316
2009,NUTS,2006,DEB36,3,11187
2009,NUTS,2006,DEB37,3,95481
2009,NUTS,2006,DEB38,3,27272
2009,NUTS,2006,DEB39,3,69625
2009,NUTS,2006,DEB3A,3,71122
2009,NUTS,2006,DEB3B,3,56922
2009,NUTS,2006,DEB3C,3,77838
2009,NUTS,2006,DEB3D,3,22926
2009,NUTS,2006,DEB3E,3,58733
2009,NUTS,2006,DEB3F,3,61042
2009,NUTS,2006,DEB3G,3,81867
2009,NUTS,2006,DEB3H,3,45101
2009,NUTS,2006,DEB3I,3,38778
2009,NUTS,2006,DEB3J,3,63824
2009,NUTS,2006,DEB3K,3,4713
2009,NUTS,2006,DEC01,3,84943
2009,NUTS,2006,DEC02,3,25625
2009,NUTS,2006,DEC03,3,81866
2009,NUTS,2006,DEC04,3,55760
2009,NUTS,2006,DEC05,3,56668
2009,NUTS,2006,DEC06,3,88265
2009,NUTS,2006,DED11,3,18315
2009,NUTS,2006,DED12,3,77172
2009,NUTS,2006,DED13,3,90856
2009,NUTS,2006,DED14,3,53989
2009,NUTS,2006,DED15,3,85794
2009,NUTS,2006,DED16,3,57663
2009,NUTS,2006,DED17,3,1875
2009,NUTS,2006,DED18,3,28726
2009,NUTS,2006,DED19,3,1809
2009,NUTS,2006,DED1A,3,9085
2009,NUTS,2006,DED1B,3,21076
2009,NUTS,2006,DED1C,3,1170
2009,NUTS,2006,DED21,3,78528
2009,NUTS,2006,DED22,3,61662
2009,NUTS,2006,DED23,3,72442
2009,NUTS,2006,DED24,3,57468
2009,NUTS,2006,DED25,3,59063
2009,NUTS,2006,DED26,3,89119
2009,NUTS,2006,DED27,3,72931
2009,NUTS,2006,DED28,3,24280
2009,NUTS,2006,DED29,3,62766
2009,NUTS,2006,DED2A,3,8409
2009,NUTS,2006,DED2B,3,33643
2009,NUTS,2006,DED31,3,22481
2009,NUTS,2006,DED32,3,61037
2009,NUTS,2006,DED33,3,75546
2009,NUTS,2006,DED34,3,16696
2009,NUTS,2006,DED35,3,65087
2009,NUTS,2006,DED36,3,1133
2009,NUTS,2006,DEE01,3,20890
2009,NUTS,2006,DEE02,3,25785
2009,NUTS,2006,DEE03,3,82528
2009,NUTS,2006,DEE04,3,25647
2009,NUTS,2006,DEE05,3,46296
2009,NUTS,2006,DEE06,3,88330
2009,NUTS,2006,DEE07,3,50749
2009,NUTS,2006,DEE08,3,70480
2009,NUTS,2006,DEE09,3,59382
2009,NUTS,2006,DEE0A,3,94779
2009,NUTS,2006,DEE0B,3,18203
2009,NUTS,2006,DEE0C,3,923
2009,NUTS,2006,DEE0D,3,75295
2009,NUTS,2006,DEE0E,3,12483
2009,NUTS,2006,DEF01,3,77868
2009,NUTS,2006,DEF02,3,60470
2009,NUTS,2006,DEF03,3,15794
2009,NUTS,2006,DEF04,3,40587
2009,NUTS,2006,DEF05,3,504
2009,NUTS,2006,DEF06,3,65103
2009,NUTS,2006,DEF07,3,10590
2009,NUTS,2006,DEF08,3,29766
2009,NUTS,2006,DEF09,3,66484
2009,NUTS,2006,DEF0A,3,20814
2009,NUTS,2006,DEF0B,3,73260
2009,NUTS,2006,DEF0C,3,33992
2009,NUTS,2006,DEF0D,3,5620
2009,NUTS,2006,DEF0E,3,5388
2009,NUTS,2006,DEF0F,3,31375
2009,NUTS,2006,DEG01,3,46932
2009,NUTS,2006,DEG02,3,67225
2009,NUTS,2006,DEG03,3,25873
2009,NUTS,2006,DEG04,3,98254
2009,NUTS,2006,DEG05,3,66023
2009,NUTS,2006,DEG06,3,98317
2009,NUTS,2006,DEG07,3,60200
2009,NUTS,2006,DEG09,3,37365
2009,NUTS,2006,DEG0A,3,99640
2009,NUTS,2006,DEG0B,3,88429
2009,NUTS,2006,DEG0C,3,64237
2009,NUTS,2006,DEG0D,3,66138
2009,NUTS,2006,DEG0E,3,72352
2009,NUTS,2006,DEG0F,3,81741
2009,NUTS,2006,DEG0G,3,45130
2009,NUTS,2006,DEG0H,3,14841
2009,NUTS,2006,DEG0I,3,76515
2009,NUTS,2006,DEG0J,3,32319
2009,NUTS,2006,DEG0K,3,25605
2009,NUTS,2006,DEG0L,3,99640
2009,NUTS,2006,DEG0M,3,76044
2009,NUTS,2006,DEG0N,3,78906
2009,NUTS,2006,DEG0P,3,98060
2009,NUTS,2006,DK011,3,51552
2009,NUTS,2006,DK012,3,81717
2009,NUTS,2006,DK013,3,56600
2009,NUTS,2006,DK014,3,4986
2009,NUTS,2006,DK021,3,64691
2009,NUTS,2006,DK022,3,22321
2009,NUTS,2006,DK031,3,87804
2009,NUTS,2006,DK032,3,13657
2009,NUTS,2006,DK041,3,24994
2009,NUTS,2006,DK042,3,41244
2009,NUTS,2006,DK050,3,11220
2009,NUTS,2006,EE001,3,21716
2009,NUTS,2006,EE004,3,919
2009,NUTS,2006,EE006,3,69513
2009,NUTS,2006,EE007,3,51497
2009,NUTS,2006,EE008,3,26408
2009,NUTS,2006,ES111,3,88978
2009,NUTS,2006,ES112,3,19520
2009,NUTS,2006,ES113,3,50149
2009,NUTS,2006,ES114,3,19716
2009,NUTS,2006,ES120,3,75105
2009,NUTS,2006,ES130,3,34082
2009,NUTS,2006,ES211,3,90286
2009,NUTS,2006,ES212,3,65230
2009,NUTS,2006,ES213,3,92058
2009,NUTS,2006,ES220,3,9278
2009,NUTS,2006,ES230,3,80365
2009,NUTS,2006,ES241,3,21575
2009,NUTS,2006,ES242,3,46755
2009,NUTS,2006,ES243,3,12762
2009,NUTS,2006,ES300,3,77631
2009,NUTS,2006,ES411,3,20552
2009,NUTS,2006,ES412,3,6555
2009,NUTS,2006,ES413,3,49940
2009,NUTS,2006,ES414,3,68952
2009,NUTS,2006,ES415,3,78224
2009,NUTS,2006,ES416,3,55697
2009,NUTS,2006,ES417,3,31962
2009,NUTS,2006,ES418,3,43804
2009,NUTS,2006,ES419,3,28782
2009,NUTS,2006,ES421,3,47800
2009,NUTS,2006,ES422,3,77219
2009,NUTS,2006,ES423,3,8190
2009,NUTS,2006,ES424,3,44426
2009,NUTS,2006,ES425,3,58759
2009,NUTS,2006,ES431,3,87853
2009,NUTS,2006,ES432,3,5847
2009,NUTS,2006,ES511,3,77632
2009,NUTS,2006,ES512,3,87385
2009,NUTS,2006,ES513,3,46807
2009,NUTS,2006,ES514,3,92904
2009,NUTS,2006,ES521,3,90008
2009,NUTS,2006,ES522,3,32886
2009,NUTS,2006,ES523,3,89934
2009,NUTS,2006,ES531,3,5327
2009,NUTS,2006,ES532,3,46997
2009,NUTS,2006,ES533,3,12548
2009,NUTS,2006,ES611,3,3852
2009,NUTS,2006,ES612,3,59405
2009,NUTS,2006,ES613,3,21971
2009,NUTS,2006,ES614,3,47939
2009,NUTS,2006,ES615,3,95962
2009,NUTS,2006,ES616,3,60134
2009,NUTS,2006,ES617,3,24236
2009,NUTS,2006,ES618,3,66364
2009,NUTS,2006,ES620,3,60290
2009,NUTS,2006,ES630,3,85287
2009,NUTS,2006,ES640,3,9378
2009,NUTS,2006,ES703,3,10236
2009,NUTS,2006,ES704,3,18446
2009,NUTS,2006,ES705,3,88095
2009,NUTS,2006,ES706,3,47188
2009,NUTS,2006,ES707,3,78811
2009,NUTS,2006,ES708,3,86483
2009,NUTS,2006,ES709,3,66078
2009,NUTS,2006,FI131,3,38352
2009,NUTS,2006,FI132,3,15725
2009,NUTS,2006,FI133,3,48238
2009,NUTS,2006,FI134,3,37386
2009,NUTS,2006,FI181,3,49525
2009,NUTS,2006,FI182,3,40278
2009,NUTS,2006,FI183,3,73171
2009,NUTS,2006,FI184,3,66047
2009,NUTS,2006,FI185,3,55194
2009,NUTS,2006,FI186,3,32125
2009,NUTS,2006,FI187,3,88142
2009,NUTS,2006,FI193,3,78310
2009,NUTS,2006,FI194,3,13872
2009,NUTS,2006,FI195,3,65449
2009,NUTS,2006,FI196,3,50813
2009,NUTS,2006,FI197,3,1181
2009,NUTS,2006,FI1A1,3,14410
2009,NUTS,2006,FI1A2,3,63029
2009,NUTS,2006,FI1A3,3,13083
2009,NUTS,2006,FI200,3,76209
2009,NUTS,2006,FR101,3,44239
2009,NUTS,2006,FR102,3,63017
2009,NUTS,2006,FR103,3,79108
2009,NUTS,2006,FR104,3,79621
2009,NUTS,2006,FR105,3,76468
2009,NUTS,2006,FR106,3,37727
2009,NUTS,2006,FR107,3,57467
2009,NUTS,2006,FR108,3,41324
2009,NUTS,2006,FR211,3,71955
2009,NUTS,2006,FR212,3,50468
2009,NUTS,2006,FR213,3,35307
2009,NUTS,2006,FR214,3,14817
2009,NUTS,2006,FR221,3,28882
2009,NUTS,2006,FR222,3,32444
2009,NUTS,2006,FR223,3,14561
2009,NUTS,2006,FR231,3,87163
2009,NUTS,2006,FR232,3,70079
2009,NUTS,2006,FR241,3,92959
2009,NUTS,2006,FR242,3,72498
2009,NUTS,2006,FR243,3,81090
2009,NUTS,2006,FR244,3,32783
2009,NUTS,2006,FR245,3,16832
2009,NUTS,2006,FR246,3,13983
2009,NUTS,2006,FR251,3,19502
2009,NUTS,2006,FR252,3,1574
2009,NUTS,2006,FR253,3,27268
2009,NUTS,2006,FR261,3,26434
2009,NUTS,2006,FR262,3,13713
2009,NUTS,2006,FR263,3,92365
2009,NUTS,2006,FR264,3,3866
2009,NUTS,2006,FR301,3,19057
2009,NUTS,2006,FR302,3,5775
2009,NUTS,2006,FR411,3,28112
2009,NUTS,2006,FR412,3,9286
2009,NUTS,2006,FR413,3,59215
2009,NUTS,2006,FR414,3,50378
2009,NUTS,2006,FR421,3,40162
2009,NUTS,2006,FR422,3,5988
2009,NUTS,2006,FR431,3,66284
2009,NUTS,2006,FR432,3,11500
2009,NUTS,2006,FR433,3,7523
2009,NUTS,2006,FR434,3,85961
2009,NUTS,2006,FR511,3,74707
2009,NUTS,2006,FR512,3,706
2009,NUTS,2006,FR513,3,31405
2009,NUTS,2006,FR514,3,41747
2009,NUTS,2006,FR515,3,14761
2009,NUTS,2006,FR521,3,9826
2009,NUTS,2006,FR522,3,897
2009,NUTS,2006,FR523,3,8791
2009,NUTS,2006,FR524,3,36570
2009,NUTS,2006,FR531,3,88640
2009,NUTS,2006,FR532,3,26476
2009,NUTS,2006,FR533,3,46928
2009,NUTS,2006,FR534,3,23071
2009,NUTS,2006,FR611,3,42787
2009,NUTS,2006,FR612,3,15454
2009,NUTS,2006,FR613,3,38000
2009,NUTS,2006,FR614,3,58340
2009,NUTS,2006,FR615,3,49369
2009,NUTS,2006,FR621,3,19287
2009,NUTS,2006,FR622,3,14957
2009,NUTS,2006,FR623,3,93289
2009,NUTS,2006,FR624,3,93879
2009,NUTS,2006,FR625,3,15522
2009,NUTS,2006,FR626,3,81428
2009,NUTS,2006,FR627,3,48336
2009,NUTS,2006,FR628,3,94419
2009,NUTS,2006,FR631,3,92438
2009,NUTS,2006,FR632,3,46105
2009,NUTS,2006,FR633,3,19170
2009,NUTS,2006,FR711,3,60643
2009,NUTS,2006,FR712,3,48549
2009,NUTS,2006,FR713,3,39642
2009,NUTS,2006,FR714,3,4404
2009,NUTS,2006,FR715,3,12024
2009,NUTS,2006,FR716,3,53249
2009,NUTS,2006,FR717,3,20660
2009,NUTS,2006,FR718,3,59072
2009,NUTS,2006,FR721,3,95865
2009,NUTS,2006,FR722,3,71417
2009,NUTS,2006,FR723,3,14789
2009,NUTS,2006,FR724,3,10884
2009,NUTS,2006,FR811,3,52716
2009,NUTS,2006,FR812,3,8487
2009,NUTS,2006,FR813,3,15458
2009,NUTS,2006,FR814,3,59121
2009,NUTS,2006,FR815,3,68103
2009,NUTS,2006,FR821,3,38964
2009,NUTS,2006,FR822,3,15136
2009,NUTS,2006,FR823,3,95369
2009,NUTS,2006,FR824,3,46920
2009,NUTS,2006,FR825,3,57686
2009,NUTS,2006,FR826,3,94323
2009,NUTS,2006,FR831,3,73766
2009,NUTS,2006,FR832,3,73432
2009,NUTS,2006,FR910,3,35200
2009,NUTS,2006,FR920,3,41625
2009,NUTS,2006,FR930,3,14751
2009,NUTS,2006,FR940,3,16197
2009,NUTS,2006,GR111,3,33518
2009,NUTS,2006,GR112,3,69523
