year,region_type,region_year_spec,region_id,region_level,cozeb
2012,NUTS,2010,DE40F,3,65908
2012,NUTS,2010,DE40G,3,980462
2012,NUTS,2010,DE40H,3,846553
2012,NUTS,2010,DE40I,3,430473
2012,NUTS,2010,DE501,3,324229
2012,NUTS,2010,DE502,3,525694
2012,NUTS,2010,DE600,3,900822
2012,NUTS,2010,DE711,3,592774
2012,NUTS,2010,DE712,3,590747
2012,NUTS,2010,DE713,3,50929
2012,NUTS,2010,DE714,3,312803
2012,NUTS,2010,DE715,3,301256
2012,NUTS,2010,DE716,3,723451
2012,NUTS,2010,DE717,3,599345
2012,NUTS,2010,DE718,3,587900
2012,NUTS,2010,DE719,3,938648
2012,NUTS,2010,DE71A,3,929689
2012,NUTS,2010,DE71B,3,336309
2012,NUTS,2010,DE71C,3,703442
2012,NUTS,2010,DE71D,3,721036
2012,NUTS,2010,DE71E,3,183953
2012,NUTS,2010,DE721,3,766727
2012,NUTS,2010,DE722,3,95599
2012,NUTS,2010,DE723,3,680815
2012,NUTS,2010,DE724,3,791368
2012,NUTS,2010,DE725,3,258492
2012,NUTS,2010,DE731,3,104510
2012,NUTS,2010,DE732,3,17679
2012,NUTS,2010,DE733,3,679865
2012,NUTS,2010,DE734,3,915379
2012,NUTS,2010,DE735,3,626105
2012,NUTS,2010,DE736,3,180542
2012,NUTS,2010,DE737,3,604344
2012,NUTS,2010,DE801,3,964278
2012,NUTS,2010,DE802,3,5718
2012,NUTS,2010,DE803,3,922963
2012,NUTS,2010,DE804,3,463956
2012,NUTS,2010,DE805,3,811094
2012,NUTS,2010,DE806,3,522228
2012,NUTS,2010,DE807,3,763122
2012,NUTS,2010,DE808,3,532242
2012,NUTS,2010,DE809,3,128979
2012,NUTS,2010,DE80A,3,603145
2012,NUTS,2010,DE80B,3,411985
2012,NUTS,2010,DE80C,3,550947
2012,NUTS,2010,DE80D,3,133120
2012,NUTS,2010,DE80E,3,379770
2012,NUTS,2010,DE80F,3,421561
2012,NUTS,2010,DE80G,3,808660
2012,NUTS,2010,DE80H,3,152105
2012,NUTS,2010,DE80I,3,917936
2012,NUTS,2010,DE911,3,270926
2012,NUTS,2010,DE912,3,221922
2012,NUTS,2010,DE913,3,549339
2012,NUTS,2010,DE914,3,23018
2012,NUTS,2010,DE915,3,9252
2012,NUTS,2010,DE916,3,980300
2012,NUTS,2010,DE917,3,47145
2012,NUTS,2010,DE918,3,843975
2012,NUTS,2010,DE919,3,696987
2012,NUTS,2010,DE91A,3,618109
2012,NUTS,2010,DE91B,3,899496
2012,NUTS,2010,DE922,3,117135
2012,NUTS,2010,DE923,3,799714
2012,NUTS,2010,DE925,3,298953
2012,NUTS,2010,DE926,3,293200
2012,NUTS,2010,DE927,3,115255
2012,NUTS,2010,DE928,3,277979
2012,NUTS,2010,DE929,3,903970
2012,NUTS,2010,DE931,3,483935
2012,NUTS,2010,DE932,3,480170
2012,NUTS,2010,DE933,3,822521
2012,NUTS,2010,DE934,3,557472
2012,NUTS,2010,DE935,3,272782
2012,NUTS,2010,DE936,3,588113
2012,NUTS,2010,DE937,3,503411
2012,NUTS,2010,DE938,3,724406
2012,NUTS,2010,DE939,3,883191
2012,NUTS,2010,DE93A,3,928432
2012,NUTS,2010,DE93B,3,980473
2012,NUTS,2010,DE941,3,684563
2012,NUTS,2010,DE942,3,630629
2012,NUTS,2010,DE943,3,289362
2012,NUTS,2010,DE944,3,663477
2012,NUTS,2010,DE945,3,548161
2012,NUTS,2010,DE946,3,879107
2012,NUTS,2010,DE947,3,975131
2012,NUTS,2010,DE948,3,826733
2012,NUTS,2010,DE949,3,110984
2012,NUTS,2010,DE94A,3,656663
2012,NUTS,2010,DE94B,3,352396
2012,NUTS,2010,DE94C,3,378865
2012,NUTS,2010,DE94D,3,382594
2012,NUTS,2010,DE94E,3,912671
2012,NUTS,2010,DE94F,3,206550
2012,NUTS,2010,DE94G,3,901615
2012,NUTS,2010,DE94H,3,586260
2012,NUTS,2010,DEA11,3,561514
2012,NUTS,2010,DEA12,3,594314
2012,NUTS,2010,DEA13,3,419439
2012,NUTS,2010,DEA14,3,20716
2012,NUTS,2010,DEA15,3,118741
2012,NUTS,2010,DEA16,3,525991
2012,NUTS,2010,DEA17,3,15833
2012,NUTS,2010,DEA18,3,234439
2012,NUTS,2010,DEA19,3,47261
2012,NUTS,2010,DEA1A,3,415630
2012,NUTS,2010,DEA1B,3,179175
2012,NUTS,2010,DEA1C,3,209843
2012,NUTS,2010,DEA1D,3,136061
2012,NUTS,2010,DEA1E,3,288927
2012,NUTS,2010,DEA1F,3,891500
2012,NUTS,2010,DEA22,3,457422
2012,NUTS,2010,DEA23,3,532787
2012,NUTS,2010,DEA24,3,686634
2012,NUTS,2010,DEA26,3,667349
2012,NUTS,2010,DEA27,3,904305
2012,NUTS,2010,DEA28,3,333858
2012,NUTS,2010,DEA29,3,718546
2012,NUTS,2010,DEA2A,3,326600
2012,NUTS,2010,DEA2B,3,711341
2012,NUTS,2010,DEA2C,3,684854
2012,NUTS,2010,DEA2D,3,432756
2012,NUTS,2010,DEA31,3,964727
2012,NUTS,2010,DEA32,3,704617
2012,NUTS,2010,DEA33,3,101886
2012,NUTS,2010,DEA34,3,69287
2012,NUTS,2010,DEA35,3,106871
2012,NUTS,2010,DEA36,3,610670
2012,NUTS,2010,DEA37,3,54563
2012,NUTS,2010,DEA38,3,377973
2012,NUTS,2010,DEA41,3,316409
2012,NUTS,2010,DEA42,3,414405
2012,NUTS,2010,DEA43,3,230246
2012,NUTS,2010,DEA44,3,830158
2012,NUTS,2010,DEA45,3,286498
2012,NUTS,2010,DEA46,3,668890
2012,NUTS,2010,DEA47,3,375776
2012,NUTS,2010,DEA51,3,566280
2012,NUTS,2010,DEA52,3,256657
2012,NUTS,2010,DEA53,3,827331
2012,NUTS,2010,DEA54,3,977955
2012,NUTS,2010,DEA55,3,186437
2012,NUTS,2010,DEA56,3,277062
2012,NUTS,2010,DEA57,3,560404
2012,NUTS,2010,DEA58,3,632568
2012,NUTS,2010,DEA59,3,378908
2012,NUTS,2010,DEA5A,3,372347
2012,NUTS,2010,DEA5B,3,381228
2012,NUTS,2010,DEA5C,3,277216
2012,NUTS,2010,DEB11,3,639564
2012,NUTS,2010,DEB12,3,13259
2012,NUTS,2010,DEB13,3,345199
2012,NUTS,2010,DEB14,3,933818
2012,NUTS,2010,DEB15,3,505483
2012,NUTS,2010,DEB16,3,7601
2012,NUTS,2010,DEB17,3,468475
2012,NUTS,2010,DEB18,3,886063
2012,NUTS,2010,DEB19,3,320858
2012,NUTS,2010,DEB1A,3,505300
2012,NUTS,2010,DEB1B,3,30899
2012,NUTS,2010,DEB21,3,882283
2012,NUTS,2010,DEB22,3,321190
2012,NUTS,2010,DEB23,3,478336
2012,NUTS,2010,DEB24,3,38703
2012,NUTS,2010,DEB25,3,72393
2012,NUTS,2010,DEB31,3,604404
2012,NUTS,2010,DEB32,3,733490
2012,NUTS,2010,DEB33,3,847022
2012,NUTS,2010,DEB34,3,495175
2012,NUTS,2010,DEB35,3,77259
2012,NUTS,2010,DEB36,3,362681
2012,NUTS,2010,DEB37,3,214943
2012,NUTS,2010,DEB38,3,990901
2012,NUTS,2010,DEB39,3,942280
2012,NUTS,2010,DEB3A,3,870473
2012,NUTS,2010,DEB3B,3,730300
2012,NUTS,2010,DEB3C,3,692709
2012,NUTS,2010,DEB3D,3,249180
2012,NUTS,2010,DEB3E,3,945019
2012,NUTS,2010,DEB3F,3,488502
2012,NUTS,2010,DEB3G,3,189635
2012,NUTS,2010,DEB3H,3,382606
2012,NUTS,2010,DEB3I,3,520213
2012,NUTS,2010,DEB3J,3,26318
2012,NUTS,2010,DEB3K,3,195264
2012,NUTS,2010,DEC01,3,505222
2012,NUTS,2010,DEC02,3,261311
2012,NUTS,2010,DEC03,3,662865
2012,NUTS,2010,DEC04,3,689578
2012,NUTS,2010,DEC05,3,263432
2012,NUTS,2010,DEC06,3,739250
2012,NUTS,2010,DED21,3,88351
2012,NUTS,2010,DED2C,3,801188
2012,NUTS,2010,DED2D,3,149181
2012,NUTS,2010,DED2E,3,21628
2012,NUTS,2010,DED2F,3,174488
2012,NUTS,2010,DED41,3,307580
2012,NUTS,2010,DED42,3,568517
2012,NUTS,2010,DED43,3,829322
2012,NUTS,2010,DED44,3,739719
2012,NUTS,2010,DED45,3,763566
2012,NUTS,2010,DED51,3,896236
2012,NUTS,2010,DED52,3,498952
2012,NUTS,2010,DED53,3,143505
2012,NUTS,2010,DEE01,3,285366
2012,NUTS,2010,DEE02,3,333281
2012,NUTS,2010,DEE03,3,836817
2012,NUTS,2010,DEE04,3,327199
2012,NUTS,2010,DEE05,3,178196
2012,NUTS,2010,DEE06,3,787917
2012,NUTS,2010,DEE07,3,32747
2012,NUTS,2010,DEE08,3,106094
2012,NUTS,2010,DEE09,3,497380
2012,NUTS,2010,DEE0A,3,782934
2012,NUTS,2010,DEE0B,3,743512
2012,NUTS,2010,DEE0C,3,914086
2012,NUTS,2010,DEE0D,3,968800
2012,NUTS,2010,DEE0E,3,879823
2012,NUTS,2010,DEF01,3,863474
2012,NUTS,2010,DEF02,3,925395
2012,NUTS,2010,DEF03,3,739106
2012,NUTS,2010,DEF04,3,668670
2012,NUTS,2010,DEF05,3,841054
2012,NUTS,2010,DEF06,3,770345
2012,NUTS,2010,DEF07,3,957064
2012,NUTS,2010,DEF08,3,713278
2012,NUTS,2010,DEF09,3,325116
2012,NUTS,2010,DEF0A,3,656481
2012,NUTS,2010,DEF0B,3,63521
2012,NUTS,2010,DEF0C,3,445040
2012,NUTS,2010,DEF0D,3,699911
2012,NUTS,2010,DEF0E,3,500385
2012,NUTS,2010,DEF0F,3,310302
2012,NUTS,2010,DEG01,3,257775
2012,NUTS,2010,DEG02,3,453344
2012,NUTS,2010,DEG03,3,332536
2012,NUTS,2010,DEG04,3,907532
2012,NUTS,2010,DEG05,3,948911
2012,NUTS,2010,DEG06,3,145610
2012,NUTS,2010,DEG07,3,797284
2012,NUTS,2010,DEG09,3,97222
2012,NUTS,2010,DEG0A,3,849036
2012,NUTS,2010,DEG0B,3,520819
2012,NUTS,2010,DEG0C,3,476603
2012,NUTS,2010,DEG0D,3,402565
2012,NUTS,2010,DEG0E,3,948628
2012,NUTS,2010,DEG0F,3,910000
2012,NUTS,2010,DEG0G,3,915308
2012,NUTS,2010,DEG0H,3,217176
2012,NUTS,2010,DEG0I,3,206361
2012,NUTS,2010,DEG0J,3,200003
2012,NUTS,2010,DEG0K,3,658563
2012,NUTS,2010,DEG0L,3,860570
2012,NUTS,2010,DEG0M,3,299837
2012,NUTS,2010,DEG0N,3,746443
2012,NUTS,2010,DEG0P,3,649230
2012,NUTS,2010,DK011,3,151440
2012,NUTS,2010,DK012,3,54945
2012,NUTS,2010,DK013,3,821617
2012,NUTS,2010,DK014,3,750870
2012,NUTS,2010,DK021,3,714382
2012,NUTS,2010,DK022,3,92292
2012,NUTS,2010,DK031,3,311103
2012,NUTS,2010,DK032,3,868026
2012,NUTS,2010,DK041,3,904432
2012,NUTS,2010,DK042,3,257722
2012,NUTS,2010,DK050,3,46442
2012,NUTS,2010,EE001,3,294556
2012,NUTS,2010,EE004,3,411639
2012,NUTS,2010,EE006,3,668662
2012,NUTS,2010,EE007,3,765761
2012,NUTS,2010,EE008,3,747712
2012,NUTS,2010,EL111,3,515969
2012,NUTS,2010,EL112,3,119010
2012,NUTS,2010,EL113,3,240167
2012,NUTS,2010,EL114,3,191782
2012,NUTS,2010,EL115,3,313712
2012,NUTS,2010,EL121,3,65961
2012,NUTS,2010,EL122,3,708610
2012,NUTS,2010,EL123,3,82988
2012,NUTS,2010,EL124,3,850069
2012,NUTS,2010,EL125,3,829847
2012,NUTS,2010,EL126,3,452735
2012,NUTS,2010,EL127,3,348573
2012,NUTS,2010,EL131,3,853079
2012,NUTS,2010,EL132,3,957503
2012,NUTS,2010,EL133,3,687915
2012,NUTS,2010,EL134,3,303494
2012,NUTS,2010,EL141,3,706215
2012,NUTS,2010,EL142,3,437975
2012,NUTS,2010,EL143,3,93878
2012,NUTS,2010,EL144,3,113369
2012,NUTS,2010,EL211,3,819180
2012,NUTS,2010,EL212,3,629659
2012,NUTS,2010,EL213,3,717700
2012,NUTS,2010,EL214,3,114176
2012,NUTS,2010,EL221,3,313906
2012,NUTS,2010,EL222,3,248475
2012,NUTS,2010,EL223,3,408440
2012,NUTS,2010,EL224,3,182830
2012,NUTS,2010,EL231,3,44024
2012,NUTS,2010,EL232,3,408639
2012,NUTS,2010,EL233,3,614640
2012,NUTS,2010,EL241,3,436148
2012,NUTS,2010,EL242,3,297824
2012,NUTS,2010,EL243,3,590219
2012,NUTS,2010,EL244,3,722889
2012,NUTS,2010,EL245,3,529599
2012,NUTS,2010,EL251,3,694463
2012,NUTS,2010,EL252,3,622245
2012,NUTS,2010,EL253,3,698964
2012,NUTS,2010,EL254,3,895480
2012,NUTS,2010,EL255,3,469527
2012,NUTS,2010,EL300,3,101714
2012,NUTS,2010,EL411,3,229278
2012,NUTS,2010,EL412,3,465969
2012,NUTS,2010,EL413,3,965057
2012,NUTS,2010,EL421,3,307367
2012,NUTS,2010,EL422,3,586295
2012,NUTS,2010,EL431,3,182450
2012,NUTS,2010,EL432,3,384946
2012,NUTS,2010,EL433,3,403903
2012,NUTS,2010,EL434,3,653970
2012,NUTS,2010,ES111,3,77761
2012,NUTS,2010,ES112,3,515267
2012,NUTS,2010,ES113,3,478226
2012,NUTS,2010,ES114,3,96727
2012,NUTS,2010,ES120,3,700890
2012,NUTS,2010,ES130,3,209902
2012,NUTS,2010,ES211,3,783714
2012,NUTS,2010,ES212,3,461063
2012,NUTS,2010,ES213,3,40567
2012,NUTS,2010,ES220,3,886041
2012,NUTS,2010,ES230,3,738473
2012,NUTS,2010,ES241,3,935237
2012,NUTS,2010,ES242,3,339179
2012,NUTS,2010,ES243,3,120766
2012,NUTS,2010,ES300,3,504053
2012,NUTS,2010,ES411,3,492176
2012,NUTS,2010,ES412,3,871954
2012,NUTS,2010,ES413,3,130352
2012,NUTS,2010,ES414,3,949667
2012,NUTS,2010,ES415,3,660150
2012,NUTS,2010,ES416,3,349107
2012,NUTS,2010,ES417,3,268426
2012,NUTS,2010,ES418,3,381461
2012,NUTS,2010,ES419,3,808996
2012,NUTS,2010,ES421,3,492661
2012,NUTS,2010,ES422,3,524863
2012,NUTS,2010,ES423,3,858748
2012,NUTS,2010,ES424,3,318465
2012,NUTS,2010,ES425,3,620050
2012,NUTS,2010,ES431,3,699199
2012,NUTS,2010,ES432,3,144602
2012,NUTS,2010,ES511,3,795714
2012,NUTS,2010,ES512,3,869124
2012,NUTS,2010,ES513,3,84253
2012,NUTS,2010,ES514,3,699933
2012,NUTS,2010,ES521,3,721254
2012,NUTS,2010,ES522,3,456787
2012,NUTS,2010,ES523,3,522479
2012,NUTS,2010,ES531,3,224940
2012,NUTS,2010,ES532,3,470622
2012,NUTS,2010,ES533,3,294514
2012,NUTS,2010,ES611,3,462485
2012,NUTS,2010,ES612,3,819580
2012,NUTS,2010,ES613,3,958832
2012,NUTS,2010,ES614,3,864052
2012,NUTS,2010,ES615,3,18715
2012,NUTS,2010,ES616,3,888688
2012,NUTS,2010,ES617,3,383934
2012,NUTS,2010,ES618,3,91989
2012,NUTS,2010,ES620,3,69975
2012,NUTS,2010,ES630,3,746304
2012,NUTS,2010,ES640,3,32237
2012,NUTS,2010,ES703,3,216487
2012,NUTS,2010,ES704,3,756133
2012,NUTS,2010,ES705,3,136816
2012,NUTS,2010,ES706,3,599229
2012,NUTS,2010,ES707,3,43939
2012,NUTS,2010,ES708,3,121934
2012,NUTS,2010,ES709,3,778848
2012,NUTS,2010,FI193,3,662339
2012,NUTS,2010,FI194,3,604157
2012,NUTS,2010,FI195,3,598418
2012,NUTS,2010,FI196,3,840235
2012,NUTS,2010,FI197,3,732891
2012,NUTS,2010,FI1B1,3,335584
2012,NUTS,2010,FI1C1,3,328286
2012,NUTS,2010,FI1C2,3,523711
2012,NUTS,2010,FI1C3,3,215154
2012,NUTS,2010,FI1C4,3,471134
2012,NUTS,2010,FI1C5,3,359457
2012,NUTS,2010,FI1D1,3,171032
2012,NUTS,2010,FI1D2,3,355441
2012,NUTS,2010,FI1D3,3,815070
2012,NUTS,2010,FI1D4,3,735713
2012,NUTS,2010,FI1D5,3,460839
2012,NUTS,2010,FI1D6,3,265804
2012,NUTS,2010,FI1D7,3,156574
2012,NUTS,2010,FI200,3,560292
2012,NUTS,2010,FR101,3,28278
2012,NUTS,2010,FR102,3,795513
2012,NUTS,2010,FR103,3,36379
2012,NUTS,2010,FR104,3,483835
2012,NUTS,2010,FR105,3,626124
2012,NUTS,2010,FR106,3,963867
2012,NUTS,2010,FR107,3,609637
2012,NUTS,2010,FR108,3,742108
2012,NUTS,2010,FR211,3,407810
2012,NUTS,2010,FR212,3,350367
2012,NUTS,2010,FR213,3,267801
2012,NUTS,2010,FR214,3,873191
2012,NUTS,2010,FR221,3,217506
2012,NUTS,2010,FR222,3,167302
2012,NUTS,2010,FR223,3,210644
2012,NUTS,2010,FR231,3,397920
2012,NUTS,2010,FR232,3,432916
2012,NUTS,2010,FR241,3,999152
2012,NUTS,2010,FR242,3,805722
2012,NUTS,2010,FR243,3,221259
2012,NUTS,2010,FR244,3,287535
2012,NUTS,2010,FR245,3,18549
2012,NUTS,2010,FR246,3,760662
2012,NUTS,2010,FR251,3,808486
2012,NUTS,2010,FR252,3,397073
2012,NUTS,2010,FR253,3,852711
2012,NUTS,2010,FR261,3,487070
2012,NUTS,2010,FR262,3,677263
2012,NUTS,2010,FR263,3,372867
2012,NUTS,2010,FR264,3,722598
2012,NUTS,2010,FR301,3,353680
2012,NUTS,2010,FR302,3,567218
2012,NUTS,2010,FR411,3,191852
2012,NUTS,2010,FR412,3,971939
2012,NUTS,2010,FR413,3,989377
2012,NUTS,2010,FR414,3,963068
2012,NUTS,2010,FR421,3,433611
2012,NUTS,2010,FR422,3,408285
2012,NUTS,2010,FR431,3,908701
2012,NUTS,2010,FR432,3,877298
2012,NUTS,2010,FR433,3,321601
2012,NUTS,2010,FR434,3,174079
2012,NUTS,2010,FR511,3,175795
2012,NUTS,2010,FR512,3,710922
2012,NUTS,2010,FR513,3,60025
2012,NUTS,2010,FR514,3,860603
2012,NUTS,2010,FR515,3,181056
2012,NUTS,2010,FR521,3,89126
2012,NUTS,2010,FR522,3,107960
2012,NUTS,2010,FR523,3,756634
2012,NUTS,2010,FR524,3,696372
2012,NUTS,2010,FR531,3,750500
2012,NUTS,2010,FR532,3,386062
2012,NUTS,2010,FR533,3,110097
2012,NUTS,2010,FR534,3,622371
2012,NUTS,2010,FR611,3,754784
2012,NUTS,2010,FR612,3,798743
2012,NUTS,2010,FR613,3,346872
2012,NUTS,2010,FR614,3,598124
2012,NUTS,2010,FR615,3,322604
2012,NUTS,2010,FR621,3,596106
2012,NUTS,2010,FR622,3,376691
2012,NUTS,2010,FR623,3,181760
2012,NUTS,2010,FR624,3,666190
2012,NUTS,2010,FR625,3,462255
2012,NUTS,2010,FR626,3,122060
2012,NUTS,2010,FR627,3,477261
2012,NUTS,2010,FR628,3,940407
2012,NUTS,2010,FR631,3,916588
2012,NUTS,2010,FR632,3,919307
2012,NUTS,2010,FR633,3,149805
2012,NUTS,2010,FR711,3,8722
2012,NUTS,2010,FR712,3,485651
2012,NUTS,2010,FR713,3,223081
2012,NUTS,2010,FR714,3,728796
2012,NUTS,2010,FR715,3,145220
2012,NUTS,2010,FR716,3,737408
2012,NUTS,2010,FR717,3,289792
2012,NUTS,2010,FR718,3,789937
2012,NUTS,2010,FR721,3,876405
2012,NUTS,2010,FR722,3,643514
2012,NUTS,2010,FR723,3,601488
2012,NUTS,2010,FR724,3,43061
2012,NUTS,2010,FR811,3,343704
2012,NUTS,2010,FR812,3,637595
2012,NUTS,2010,FR813,3,83185
2012,NUTS,2010,FR814,3,868075
2012,NUTS,2010,FR815,3,555952
2012,NUTS,2010,FR821,3,805993
2012,NUTS,2010,FR822,3,267300
2012,NUTS,2010,FR823,3,309515
2012,NUTS,2010,FR824,3,229635
2012,NUTS,2010,FR825,3,332183
2012,NUTS,2010,FR826,3,991472
2012,NUTS,2010,FR831,3,695903
2012,NUTS,2010,FR832,3,309454
2012,NUTS,2010,FR910,3,599840
2012,NUTS,2010,FR920,3,304707
2012,NUTS,2010,FR930,3,164279
2012,NUTS,2010,FR940,3,749616
2012,NUTS,2010,HR031,3,437018
2012,NUTS,2010,HR032,3,871008
2012,NUTS,2010,HR033,3,623927
2012,NUTS,2010,HR034,3,383580
2012,NUTS,2010,HR035,3,759159
2012,NUTS,2010,HR036,3,889263
2012,NUTS,2010,HR037,3,338020
2012,NUTS,2010,HR041,3,595849
2012,NUTS,2010,HR042,3,439489
2012,NUTS,2010,HR043,3,118270
2012,NUTS,2010,HR044,3,899001
2012,NUTS,2010,HR045,3,891380
2012,NUTS,2010,HR046,3,193691
2012,NUTS,2010,HR047,3,895885
2012,NUTS,2010,HR048,3,350095
2012,NUTS,2010,HR049,3,599367
2012,NUTS,2010,HR04A,3,30543
2012,NUTS,2010,HR04B,3,784355
2012,NUTS,2010,HR04C,3,514633
2012,NUTS,2010,HR04D,3,648120
2012,NUTS,2010,HR04E,3,125859
2012,NUTS,2010,HU101,3,50861
2012,NUTS,2010,HU102,3,248834
2012,NUTS,2010,HU211,3,561571
2012,NUTS,2010,HU212,3,125948
2012,NUTS,2010,HU213,3,36757
2012,NUTS,2010,HU221,3,592930
2012,NUTS,2010,HU222,3,773428
2012,NUTS,2010,HU223,3,790226
2012,NUTS,2010,HU231,3,434208
2012,NUTS,2010,HU232,3,635314
2012,NUTS,2010,HU233,3,502155
2012,NUTS,2010,HU311,3,176885
2012,NUTS,2010,HU312,3,151505
2012,NUTS,2010,HU313,3,31241
2012,NUTS,2010,HU321,3,52326
2012,NUTS,2010,HU322,3,377244
2012,NUTS,2010,HU323,3,833373
2012,NUTS,2010,HU331,3,478520
2012,NUTS,2010,HU332,3,627108
2012,NUTS,2010,HU333,3,437936
2012,NUTS,2010,IE011,3,964516
2012,NUTS,2010,IE012,3,722098
2012,NUTS,2010,IE013,3,812000
2012,NUTS,2010,IE021,3,409826
2012,NUTS,2010,IE022,3,6356
2012,NUTS,2010,IE023,3,257016
2012,NUTS,2010,IE024,3,284634
2012,NUTS,2010,IE025,3,391121
2012,NUTS,2010,IS001,3,819739
2012,NUTS,2010,IS002,3,923834
2012,NUTS,2010,ITC11,3,386471
2012,NUTS,2010,ITC12,3,913644
2012,NUTS,2010,ITC13,3,781713
2012,NUTS,2010,ITC14,3,232389
2012,NUTS,2010,ITC15,3,957756
2012,NUTS,2010,ITC16,3,698289
2012,NUTS,2010,ITC17,3,699186
2012,NUTS,2010,ITC18,3,539868
2012,NUTS,2010,ITC20,3,597400
2012,NUTS,2010,ITC31,3,595466
2012,NUTS,2010,ITC32,3,124532
2012,NUTS,2010,ITC33,3,538282
2012,NUTS,2010,ITC34,3,614448
2012,NUTS,2010,ITC41,3,545984
2012,NUTS,2010,ITC42,3,289659
2012,NUTS,2010,ITC43,3,956233
2012,NUTS,2010,ITC44,3,36137
2012,NUTS,2010,ITC46,3,175680
2012,NUTS,2010,ITC47,3,348241
2012,NUTS,2010,ITC48,3,624118
2012,NUTS,2010,ITC49,3,717149
2012,NUTS,2010,ITC4A,3,175702
2012,NUTS,2010,ITC4B,3,860535
2012,NUTS,2010,ITC4C,3,983037
2012,NUTS,2010,ITC4D,3,656586
2012,NUTS,2010,ITF11,3,65608
2012,NUTS,2010,ITF12,3,557122
2012,NUTS,2010,ITF13,3,595327
2012,NUTS,2010,ITF14,3,56283
2012,NUTS,2010,ITF21,3,81609
2012,NUTS,2010,ITF22,3,424381
2012,NUTS,2010,ITF31,3,109774
2012,NUTS,2010,ITF32,3,881604
2012,NUTS,2010,ITF33,3,828991
2012,NUTS,2010,ITF34,3,368226
2012,NUTS,2010,ITF35,3,497542
2012,NUTS,2010,ITF43,3,902893
2012,NUTS,2010,ITF44,3,534132
2012,NUTS,2010,ITF45,3,769412
2012,NUTS,2010,ITF46,3,476727
2012,NUTS,2010,ITF47,3,99578
2012,NUTS,2010,ITF48,3,41040
2012,NUTS,2010,ITF51,3,975999
2012,NUTS,2010,ITF52,3,392980
2012,NUTS,2010,ITF61,3,664828
2012,NUTS,2010,ITF62,3,570840
2012,NUTS,2010,ITF63,3,396907
2012,NUTS,2010,ITF64,3,421044
2012,NUTS,2010,ITF65,3,58400
2012,NUTS,2010,ITG11,3,400572
2012,NUTS,2010,ITG12,3,281826
2012,NUTS,2010,ITG13,3,331510
2012,NUTS,2010,ITG14,3,122272
2012,NUTS,2010,ITG15,3,882274
2012,NUTS,2010,ITG16,3,868452
2012,NUTS,2010,ITG17,3,468314
2012,NUTS,2010,ITG18,3,955559
2012,NUTS,2010,ITG19,3,620380
2012,NUTS,2010,ITG25,3,940138
2012,NUTS,2010,ITG26,3,441802
2012,NUTS,2010,ITG27,3,789075
2012,NUTS,2010,ITG28,3,983590
2012,NUTS,2010,ITG29,3,422368
2012,NUTS,2010,ITG2A,3,809419
2012,NUTS,2010,ITG2B,3,146879
2012,NUTS,2010,ITG2C,3,711709
2012,NUTS,2010,ITH10,3,572493
2012,NUTS,2010,ITH20,3,185930
2012,NUTS,2010,ITH31,3,661502
2012,NUTS,2010,ITH32,3,422918
2012,NUTS,2010,ITH33,3,617582
2012,NUTS,2010,ITH34,3,737476
2012,NUTS,2010,ITH35,3,121420
2012,NUTS,2010,ITH36,3,926328
2012,NUTS,2010,ITH37,3,450770
2012,NUTS,2010,ITH41,3,407554
2012,NUTS,2010,ITH42,3,957344
2012,NUTS,2010,ITH43,3,825329
2012,NUTS,2010,ITH44,3,848628
2012,NUTS,2010,ITH51,3,257609
2012,NUTS,2010,ITH52,3,943896
2012,NUTS,2010,ITH53,3,914638
2012,NUTS,2010,ITH54,3,745916
2012,NUTS,2010,ITH55,3,473160
2012,NUTS,2010,ITH56,3,252789
2012,NUTS,2010,ITH57,3,491174
2012,NUTS,2010,ITH58,3,728907
2012,NUTS,2010,ITH59,3,980202
2012,NUTS,2010,ITI11,3,995225
2012,NUTS,2010,ITI12,3,956277
2012,NUTS,2010,ITI13,3,310210
2012,NUTS,2010,ITI14,3,645232
2012,NUTS,2010,ITI15,3,514853
2012,NUTS,2010,ITI16,3,70485
2012,NUTS,2010,ITI17,3,844767
2012,NUTS,2010,ITI18,3,232826
2012,NUTS,2010,ITI19,3,239555
2012,NUTS,2010,ITI1A,3,426979
2012,NUTS,2010,ITI21,3,363681
2012,NUTS,2010,ITI22,3,851571
2012,NUTS,2010,ITI31,3,761725
2012,NUTS,2010,ITI32,3,743794
2012,NUTS,2010,ITI33,3,880656
2012,NUTS,2010,ITI34,3,186709
2012,NUTS,2010,ITI35,3,201196
2012,NUTS,2010,ITI41,3,109949
2012,NUTS,2010,ITI42,3,772483
2012,NUTS,2010,ITI43,3,395628
2012,NUTS,2010,ITI44,3,385764
2012,NUTS,2010,ITI45,3,986502
2012,NUTS,2010,LI000,3,589473
2012,NUTS,2010,LT001,3,978147
2012,NUTS,2010,LT002,3,342173
2012,NUTS,2010,LT003,3,171871
2012,NUTS,2010,LT004,3,956219
2012,NUTS,2010,LT005,3,137071
2012,NUTS,2010,LT006,3,614102
2012,NUTS,2010,LT007,3,219058
2012,NUTS,2010,LT008,3,227298
2012,NUTS,2010,LT009,3,730162
2012,NUTS,2010,LT00A,3,121250
2012,NUTS,2010,LU000,3,174459
2012,NUTS,2010,LV003,3,141768
2012,NUTS,2010,LV005,3,254698
2012,NUTS,2010,LV006,3,589670
2012,NUTS,2010,LV007,3,428409
