year,region_type,region_year_spec,region_id,region_level,awala
2009,NUTS,2006,HU213,3,626
2009,NUTS,2006,HU221,3,91
2009,NUTS,2006,HU222,3,735
2009,NUTS,2006,HU223,3,279
2009,NUTS,2006,HU231,3,487
2009,NUTS,2006,HU232,3,872
2009,NUTS,2006,HU233,3,867
2009,NUTS,2006,HU311,3,682
2009,NUTS,2006,HU312,3,614
2009,NUTS,2006,HU313,3,569
2009,NUTS,2006,HU321,3,245
2009,NUTS,2006,HU322,3,880
2009,NUTS,2006,HU323,3,995
2009,NUTS,2006,HU331,3,218
2009,NUTS,2006,HU332,3,468
2009,NUTS,2006,HU333,3,940
2009,NUTS,2006,IE011,3,969
2009,NUTS,2006,IE012,3,408
2009,NUTS,2006,IE013,3,938
2009,NUTS,2006,IE021,3,855
2009,NUTS,2006,IE022,3,938
2009,NUTS,2006,IE023,3,296
2009,NUTS,2006,IE024,3,442
2009,NUTS,2006,IE025,3,175
2009,NUTS,2006,IS001,3,385
2009,NUTS,2006,IS002,3,331
2009,NUTS,2006,ITC11,3,552
2009,NUTS,2006,ITC12,3,342
2009,NUTS,2006,ITC13,3,88
2009,NUTS,2006,ITC14,3,137
2009,NUTS,2006,ITC15,3,206
2009,NUTS,2006,ITC16,3,683
2009,NUTS,2006,ITC17,3,137
2009,NUTS,2006,ITC18,3,987
2009,NUTS,2006,ITC20,3,568
2009,NUTS,2006,ITC31,3,60
2009,NUTS,2006,ITC32,3,761
2009,NUTS,2006,ITC33,3,226
2009,NUTS,2006,ITC34,3,19
2009,NUTS,2006,ITC41,3,788
2009,NUTS,2006,ITC42,3,952
2009,NUTS,2006,ITC43,3,418
2009,NUTS,2006,ITC44,3,314
2009,NUTS,2006,ITC45,3,942
2009,NUTS,2006,ITC46,3,955
2009,NUTS,2006,ITC47,3,508
2009,NUTS,2006,ITC48,3,674
2009,NUTS,2006,ITC49,3,698
2009,NUTS,2006,ITC4A,3,40
2009,NUTS,2006,ITC4B,3,613
2009,NUTS,2006,ITD10,3,720
2009,NUTS,2006,ITD20,3,274
2009,NUTS,2006,ITD31,3,292
2009,NUTS,2006,ITD32,3,620
2009,NUTS,2006,ITD33,3,776
2009,NUTS,2006,ITD34,3,708
2009,NUTS,2006,ITD35,3,17
2009,NUTS,2006,ITD36,3,242
2009,NUTS,2006,ITD37,3,406
2009,NUTS,2006,ITD41,3,457
2009,NUTS,2006,ITD42,3,338
2009,NUTS,2006,ITD43,3,690
2009,NUTS,2006,ITD44,3,939
2009,NUTS,2006,ITD51,3,288
2009,NUTS,2006,ITD52,3,896
2009,NUTS,2006,ITD53,3,427
2009,NUTS,2006,ITD54,3,389
2009,NUTS,2006,ITD55,3,278
2009,NUTS,2006,ITD56,3,710
2009,NUTS,2006,ITD57,3,433
2009,NUTS,2006,ITD58,3,315
2009,NUTS,2006,ITD59,3,829
2009,NUTS,2006,ITE11,3,17
2009,NUTS,2006,ITE12,3,669
2009,NUTS,2006,ITE13,3,635
2009,NUTS,2006,ITE14,3,132
2009,NUTS,2006,ITE15,3,473
2009,NUTS,2006,ITE16,3,194
2009,NUTS,2006,ITE17,3,718
2009,NUTS,2006,ITE18,3,3
2009,NUTS,2006,ITE19,3,904
2009,NUTS,2006,ITE1A,3,430
2009,NUTS,2006,ITE21,3,304
2009,NUTS,2006,ITE22,3,586
2009,NUTS,2006,ITE31,3,1000
2009,NUTS,2006,ITE32,3,573
2009,NUTS,2006,ITE33,3,851
2009,NUTS,2006,ITE34,3,539
2009,NUTS,2006,ITE41,3,53
2009,NUTS,2006,ITE42,3,315
2009,NUTS,2006,ITE43,3,100
2009,NUTS,2006,ITE44,3,323
2009,NUTS,2006,ITE45,3,501
2009,NUTS,2006,ITF11,3,611
2009,NUTS,2006,ITF12,3,788
2009,NUTS,2006,ITF13,3,290
2009,NUTS,2006,ITF14,3,326
2009,NUTS,2006,ITF21,3,40
2009,NUTS,2006,ITF22,3,947
2009,NUTS,2006,ITF31,3,183
2009,NUTS,2006,ITF32,3,780
2009,NUTS,2006,ITF33,3,198
2009,NUTS,2006,ITF34,3,524
2009,NUTS,2006,ITF35,3,531
2009,NUTS,2006,ITF41,3,906
2009,NUTS,2006,ITF42,3,707
2009,NUTS,2006,ITF43,3,449
2009,NUTS,2006,ITF44,3,567
2009,NUTS,2006,ITF45,3,593
2009,NUTS,2006,ITF51,3,231
2009,NUTS,2006,ITF52,3,491
2009,NUTS,2006,ITF61,3,106
2009,NUTS,2006,ITF62,3,433
2009,NUTS,2006,ITF63,3,793
2009,NUTS,2006,ITF64,3,275
2009,NUTS,2006,ITF65,3,434
2009,NUTS,2006,ITG11,3,708
2009,NUTS,2006,ITG12,3,264
2009,NUTS,2006,ITG13,3,771
2009,NUTS,2006,ITG14,3,43
2009,NUTS,2006,ITG15,3,687
2009,NUTS,2006,ITG16,3,523
2009,NUTS,2006,ITG17,3,635
2009,NUTS,2006,ITG18,3,58
2009,NUTS,2006,ITG19,3,945
2009,NUTS,2006,ITG25,3,352
2009,NUTS,2006,ITG26,3,732
2009,NUTS,2006,ITG27,3,308
2009,NUTS,2006,ITG28,3,174
2009,NUTS,2006,ITG29,3,322
2009,NUTS,2006,ITG2A,3,350
2009,NUTS,2006,ITG2B,3,528
2009,NUTS,2006,ITG2C,3,395
2009,NUTS,2006,LI000,3,362
2009,NUTS,2006,LT001,3,898
2009,NUTS,2006,LT002,3,887
2009,NUTS,2006,LT003,3,537
2009,NUTS,2006,LT004,3,774
2009,NUTS,2006,LT005,3,199
2009,NUTS,2006,LT006,3,698
2009,NUTS,2006,LT007,3,37
2009,NUTS,2006,LT008,3,940
2009,NUTS,2006,LT009,3,811
2009,NUTS,2006,LT00A,3,600
2009,NUTS,2006,LU000,3,562
2009,NUTS,2006,LV003,3,777
2009,NUTS,2006,LV005,3,33
2009,NUTS,2006,LV006,3,104
2009,NUTS,2006,LV007,3,333
2009,NUTS,2006,LV008,3,119
2009,NUTS,2006,LV009,3,613
2009,NUTS,2006,ME000,3,138
2009,NUTS,2006,MK001,3,285
2009,NUTS,2006,MK002,3,928
2009,NUTS,2006,MK003,3,95
2009,NUTS,2006,MK004,3,375
2009,NUTS,2006,MK005,3,726
2009,NUTS,2006,MK006,3,756
2009,NUTS,2006,MK007,3,50
2009,NUTS,2006,MK008,3,294
2009,NUTS,2006,MT001,3,720
2009,NUTS,2006,MT002,3,114
2009,NUTS,2006,NL111,3,889
2009,NUTS,2006,NL112,3,330
2009,NUTS,2006,NL113,3,357
2009,NUTS,2006,NL121,3,721
2009,NUTS,2006,NL122,3,84
2009,NUTS,2006,NL123,3,42
2009,NUTS,2006,NL131,3,766
2009,NUTS,2006,NL132,3,120
2009,NUTS,2006,NL133,3,660
2009,NUTS,2006,NL211,3,90
2009,NUTS,2006,NL212,3,298
2009,NUTS,2006,NL213,3,603
2009,NUTS,2006,NL221,3,141
2009,NUTS,2006,NL224,3,807
2009,NUTS,2006,NL225,3,355
2009,NUTS,2006,NL226,3,887
2009,NUTS,2006,NL230,3,412
2009,NUTS,2006,NL310,3,826
2009,NUTS,2006,NL321,3,202
2009,NUTS,2006,NL322,3,898
2009,NUTS,2006,NL323,3,911
2009,NUTS,2006,NL324,3,143
2009,NUTS,2006,NL325,3,889
2009,NUTS,2006,NL326,3,527
2009,NUTS,2006,NL327,3,833
2009,NUTS,2006,NL331,3,369
2009,NUTS,2006,NL332,3,188
2009,NUTS,2006,NL333,3,143
2009,NUTS,2006,NL334,3,459
2009,NUTS,2006,NL335,3,854
2009,NUTS,2006,NL336,3,428
2009,NUTS,2006,NL341,3,78
2009,NUTS,2006,NL342,3,78
2009,NUTS,2006,NL411,3,64
2009,NUTS,2006,NL412,3,363
2009,NUTS,2006,NL413,3,373
2009,NUTS,2006,NL414,3,112
2009,NUTS,2006,NL421,3,687
2009,NUTS,2006,NL422,3,471
2009,NUTS,2006,NL423,3,784
2009,NUTS,2006,NO011,3,604
2009,NUTS,2006,NO012,3,915
2009,NUTS,2006,NO021,3,816
2009,NUTS,2006,NO022,3,50
2009,NUTS,2006,NO031,3,94
2009,NUTS,2006,NO032,3,686
2009,NUTS,2006,NO033,3,774
2009,NUTS,2006,NO034,3,798
2009,NUTS,2006,NO041,3,51
2009,NUTS,2006,NO042,3,199
2009,NUTS,2006,NO043,3,976
2009,NUTS,2006,NO051,3,319
2009,NUTS,2006,NO052,3,559
2009,NUTS,2006,NO053,3,915
2009,NUTS,2006,NO061,3,374
2009,NUTS,2006,NO062,3,781
2009,NUTS,2006,NO071,3,685
2009,NUTS,2006,NO072,3,235
2009,NUTS,2006,NO073,3,276
2009,NUTS,2006,PL113,3,653
2009,NUTS,2006,PL114,3,5
2009,NUTS,2006,PL115,3,775
2009,NUTS,2006,PL116,3,161
2009,NUTS,2006,PL117,3,391
2009,NUTS,2006,PL121,3,822
2009,NUTS,2006,PL122,3,66
2009,NUTS,2006,PL127,3,583
2009,NUTS,2006,PL128,3,948
2009,NUTS,2006,PL129,3,309
2009,NUTS,2006,PL12A,3,167
2009,NUTS,2006,PL213,3,184
2009,NUTS,2006,PL214,3,543
2009,NUTS,2006,PL215,3,237
2009,NUTS,2006,PL216,3,694
2009,NUTS,2006,PL217,3,884
2009,NUTS,2006,PL224,3,838
2009,NUTS,2006,PL225,3,253
2009,NUTS,2006,PL227,3,126
2009,NUTS,2006,PL228,3,297
2009,NUTS,2006,PL229,3,285
2009,NUTS,2006,PL22A,3,471
2009,NUTS,2006,PL22B,3,79
2009,NUTS,2006,PL22C,3,841
2009,NUTS,2006,PL311,3,849
2009,NUTS,2006,PL312,3,236
2009,NUTS,2006,PL314,3,111
2009,NUTS,2006,PL315,3,907
2009,NUTS,2006,PL323,3,870
2009,NUTS,2006,PL324,3,193
2009,NUTS,2006,PL325,3,905
2009,NUTS,2006,PL326,3,177
2009,NUTS,2006,PL331,3,949
2009,NUTS,2006,PL332,3,165
2009,NUTS,2006,PL343,3,718
2009,NUTS,2006,PL344,3,670
2009,NUTS,2006,PL345,3,312
2009,NUTS,2006,PL411,3,37
2009,NUTS,2006,PL414,3,272
2009,NUTS,2006,PL415,3,571
2009,NUTS,2006,PL416,3,878
2009,NUTS,2006,PL417,3,187
2009,NUTS,2006,PL418,3,575
2009,NUTS,2006,PL422,3,517
2009,NUTS,2006,PL423,3,409
2009,NUTS,2006,PL424,3,977
2009,NUTS,2006,PL425,3,14
2009,NUTS,2006,PL431,3,324
2009,NUTS,2006,PL432,3,79
2009,NUTS,2006,PL514,3,869
2009,NUTS,2006,PL515,3,771
2009,NUTS,2006,PL516,3,167
2009,NUTS,2006,PL517,3,991
2009,NUTS,2006,PL518,3,176
2009,NUTS,2006,PL521,3,447
2009,NUTS,2006,PL522,3,144
2009,NUTS,2006,PL613,3,590
2009,NUTS,2006,PL614,3,886
2009,NUTS,2006,PL615,3,115
2009,NUTS,2006,PL621,3,994
2009,NUTS,2006,PL622,3,686
2009,NUTS,2006,PL623,3,754
2009,NUTS,2006,PL631,3,386
2009,NUTS,2006,PL633,3,677
2009,NUTS,2006,PL634,3,447
2009,NUTS,2006,PL635,3,797
2009,NUTS,2006,PT111,3,54
2009,NUTS,2006,PT112,3,928
2009,NUTS,2006,PT113,3,656
2009,NUTS,2006,PT114,3,426
2009,NUTS,2006,PT115,3,216
2009,NUTS,2006,PT116,3,178
2009,NUTS,2006,PT117,3,288
2009,NUTS,2006,PT118,3,751
2009,NUTS,2006,PT150,3,640
2009,NUTS,2006,PT161,3,234
2009,NUTS,2006,PT162,3,270
2009,NUTS,2006,PT163,3,907
2009,NUTS,2006,PT164,3,771
2009,NUTS,2006,PT165,3,525
2009,NUTS,2006,PT166,3,186
2009,NUTS,2006,PT167,3,734
2009,NUTS,2006,PT168,3,445
2009,NUTS,2006,PT169,3,802
2009,NUTS,2006,PT16A,3,36
2009,NUTS,2006,PT16B,3,742
2009,NUTS,2006,PT16C,3,592
2009,NUTS,2006,PT171,3,869
2009,NUTS,2006,PT172,3,701
2009,NUTS,2006,PT181,3,226
2009,NUTS,2006,PT182,3,982
2009,NUTS,2006,PT183,3,407
2009,NUTS,2006,PT184,3,616
2009,NUTS,2006,PT185,3,871
2009,NUTS,2006,PT200,3,506
2009,NUTS,2006,PT300,3,848
2009,NUTS,2006,RO111,3,426
2009,NUTS,2006,RO112,3,292
2009,NUTS,2006,RO113,3,111
2009,NUTS,2006,RO114,3,118
2009,NUTS,2006,RO115,3,739
2009,NUTS,2006,RO116,3,523
2009,NUTS,2006,RO121,3,711
2009,NUTS,2006,RO122,3,908
2009,NUTS,2006,RO123,3,719
2009,NUTS,2006,RO124,3,126
2009,NUTS,2006,RO125,3,528
2009,NUTS,2006,RO126,3,705
2009,NUTS,2006,RO211,3,861
2009,NUTS,2006,RO212,3,376
2009,NUTS,2006,RO213,3,179
2009,NUTS,2006,RO214,3,193
2009,NUTS,2006,RO215,3,925
2009,NUTS,2006,RO216,3,791
2009,NUTS,2006,RO221,3,768
2009,NUTS,2006,RO222,3,659
2009,NUTS,2006,RO223,3,650
2009,NUTS,2006,RO224,3,462
2009,NUTS,2006,RO225,3,123
2009,NUTS,2006,RO226,3,34
2009,NUTS,2006,RO311,3,587
2009,NUTS,2006,RO312,3,755
2009,NUTS,2006,RO313,3,375
2009,NUTS,2006,RO314,3,172
2009,NUTS,2006,RO315,3,401
2009,NUTS,2006,RO316,3,809
2009,NUTS,2006,RO317,3,915
2009,NUTS,2006,RO321,3,469
2009,NUTS,2006,RO322,3,884
2009,NUTS,2006,RO411,3,688
2009,NUTS,2006,RO412,3,51
2009,NUTS,2006,RO413,3,254
2009,NUTS,2006,RO414,3,576
2009,NUTS,2006,RO415,3,287
2009,NUTS,2006,RO421,3,789
2009,NUTS,2006,RO422,3,854
2009,NUTS,2006,RO423,3,664
2009,NUTS,2006,RO424,3,823
2009,NUTS,2006,SE110,3,686
2009,NUTS,2006,SE121,3,391
2009,NUTS,2006,SE122,3,447
2009,NUTS,2006,SE123,3,451
2009,NUTS,2006,SE124,3,834
2009,NUTS,2006,SE125,3,426
2009,NUTS,2006,SE211,3,771
2009,NUTS,2006,SE212,3,672
2009,NUTS,2006,SE213,3,813
2009,NUTS,2006,SE214,3,661
2009,NUTS,2006,SE221,3,814
2009,NUTS,2006,SE224,3,415
2009,NUTS,2006,SE231,3,11
2009,NUTS,2006,SE232,3,292
2009,NUTS,2006,SE311,3,442
2009,NUTS,2006,SE312,3,884
2009,NUTS,2006,SE313,3,255
2009,NUTS,2006,SE321,3,442
2009,NUTS,2006,SE322,3,672
2009,NUTS,2006,SE331,3,469
2009,NUTS,2006,SE332,3,227
2009,NUTS,2006,SI011,3,405
2009,NUTS,2006,SI012,3,209
2009,NUTS,2006,SI013,3,392
2009,NUTS,2006,SI014,3,926
2009,NUTS,2006,SI015,3,131
2009,NUTS,2006,SI016,3,783
2009,NUTS,2006,SI017,3,143
2009,NUTS,2006,SI018,3,968
2009,NUTS,2006,SI021,3,243
2009,NUTS,2006,SI022,3,549
2009,NUTS,2006,SI023,3,80
2009,NUTS,2006,SI024,3,134
2009,NUTS,2006,SK010,3,127
2009,NUTS,2006,SK021,3,547
2009,NUTS,2006,SK022,3,919
2009,NUTS,2006,SK023,3,694
2009,NUTS,2006,SK031,3,751
2009,NUTS,2006,SK032,3,949
2009,NUTS,2006,SK041,3,3
2009,NUTS,2006,SK042,3,995
2009,NUTS,2006,TR100,3,942
2009,NUTS,2006,TR211,3,950
2009,NUTS,2006,TR212,3,183
2009,NUTS,2006,TR213,3,466
2009,NUTS,2006,TR221,3,307
2009,NUTS,2006,TR222,3,355
2009,NUTS,2006,TR310,3,434
2009,NUTS,2006,TR321,3,52
2009,NUTS,2006,TR322,3,419
2009,NUTS,2006,TR323,3,814
2009,NUTS,2006,TR331,3,989
2009,NUTS,2006,TR332,3,255
2009,NUTS,2006,TR333,3,466
2009,NUTS,2006,TR334,3,825
2009,NUTS,2006,TR411,3,138
2009,NUTS,2006,TR412,3,950
2009,NUTS,2006,TR413,3,615
2009,NUTS,2006,TR421,3,855
2009,NUTS,2006,TR422,3,724
2009,NUTS,2006,TR423,3,6
2009,NUTS,2006,TR424,3,162
2009,NUTS,2006,TR425,3,596
2009,NUTS,2006,TR510,3,470
2009,NUTS,2006,TR521,3,51
2009,NUTS,2006,TR522,3,7
2009,NUTS,2006,TR611,3,810
2009,NUTS,2006,TR612,3,516
2009,NUTS,2006,TR613,3,4
2009,NUTS,2006,TR621,3,947
2009,NUTS,2006,TR622,3,623
2009,NUTS,2006,TR631,3,916
2009,NUTS,2006,TR632,3,772
2009,NUTS,2006,TR633,3,434
2009,NUTS,2006,TR711,3,788
2009,NUTS,2006,TR712,3,673
2009,NUTS,2006,TR713,3,336
2009,NUTS,2006,TR714,3,953
2009,NUTS,2006,TR715,3,460
2009,NUTS,2006,TR721,3,78
2009,NUTS,2006,TR722,3,295
2009,NUTS,2006,TR723,3,529
2009,NUTS,2006,TR811,3,187
2009,NUTS,2006,TR812,3,266
2009,NUTS,2006,TR813,3,886
2009,NUTS,2006,TR821,3,544
2009,NUTS,2006,TR822,3,992
2009,NUTS,2006,TR823,3,315
2009,NUTS,2006,TR831,3,955
2009,NUTS,2006,TR832,3,28
2009,NUTS,2006,TR833,3,799
2009,NUTS,2006,TR834,3,181
2009,NUTS,2006,TR901,3,845
2009,NUTS,2006,TR902,3,301
2009,NUTS,2006,TR903,3,605
2009,NUTS,2006,TR904,3,417
2009,NUTS,2006,TR905,3,266
2009,NUTS,2006,TR906,3,131
2009,NUTS,2006,TRA11,3,317
2009,NUTS,2006,TRA12,3,767
2009,NUTS,2006,TRA13,3,226
2009,NUTS,2006,TRA21,3,724
2009,NUTS,2006,TRA22,3,303
2009,NUTS,2006,TRA23,3,513
2009,NUTS,2006,TRA24,3,413
2009,NUTS,2006,TRB11,3,186
2009,NUTS,2006,TRB12,3,905
2009,NUTS,2006,TRB13,3,620
2009,NUTS,2006,TRB14,3,772
2009,NUTS,2006,TRB21,3,347
2009,NUTS,2006,TRB22,3,450
2009,NUTS,2006,TRB23,3,619
2009,NUTS,2006,TRB24,3,248
2009,NUTS,2006,TRC11,3,335
2009,NUTS,2006,TRC12,3,974
2009,NUTS,2006,TRC13,3,349
2009,NUTS,2006,TRC21,3,267
2009,NUTS,2006,TRC22,3,960
2009,NUTS,2006,TRC31,3,318
2009,NUTS,2006,TRC32,3,223
2009,NUTS,2006,TRC33,3,633
2009,NUTS,2006,TRC34,3,339
2009,NUTS,2006,UKC11,3,900
2009,NUTS,2006,UKC12,3,422
2009,NUTS,2006,UKC13,3,347
2009,NUTS,2006,UKC14,3,693
2009,NUTS,2006,UKC21,3,920
2009,NUTS,2006,UKC22,3,713
2009,NUTS,2006,UKC23,3,762
2009,NUTS,2006,UKD11,3,737
2009,NUTS,2006,UKD12,3,747
2009,NUTS,2006,UKD21,3,146
2009,NUTS,2006,UKD22,3,795
2009,NUTS,2006,UKD31,3,112
2009,NUTS,2006,UKD32,3,727
2009,NUTS,2006,UKD41,3,648
2009,NUTS,2006,UKD42,3,101
2009,NUTS,2006,UKD43,3,468
2009,NUTS,2006,UKD51,3,100
2009,NUTS,2006,UKD52,3,805
2009,NUTS,2006,UKD53,3,411
2009,NUTS,2006,UKD54,3,572
2009,NUTS,2006,UKE11,3,219
2009,NUTS,2006,UKE12,3,939
2009,NUTS,2006,UKE13,3,647
2009,NUTS,2006,UKE21,3,77
2009,NUTS,2006,UKE22,3,452
2009,NUTS,2006,UKE31,3,129
2009,NUTS,2006,UKE32,3,931
2009,NUTS,2006,UKE41,3,54
2009,NUTS,2006,UKE42,3,7
2009,NUTS,2006,UKE43,3,672
2009,NUTS,2006,UKF11,3,503
2009,NUTS,2006,UKF12,3,811
2009,NUTS,2006,UKF13,3,494
2009,NUTS,2006,UKF14,3,119
2009,NUTS,2006,UKF15,3,430
2009,NUTS,2006,UKF16,3,206
2009,NUTS,2006,UKF21,3,16
2009,NUTS,2006,UKF22,3,737
2009,NUTS,2006,UKF23,3,112
2009,NUTS,2006,UKF30,3,935
2009,NUTS,2006,UKG11,3,908
2009,NUTS,2006,UKG12,3,235
2009,NUTS,2006,UKG13,3,184
2009,NUTS,2006,UKG21,3,813
2009,NUTS,2006,UKG22,3,748
2009,NUTS,2006,UKG23,3,336
2009,NUTS,2006,UKG24,3,287
2009,NUTS,2006,UKG31,3,371
2009,NUTS,2006,UKG32,3,112
2009,NUTS,2006,UKG33,3,841
2009,NUTS,2006,UKG34,3,122
2009,NUTS,2006,UKG35,3,975
2009,NUTS,2006,UKH11,3,349
2009,NUTS,2006,UKH12,3,238
2009,NUTS,2006,UKH13,3,193
2009,NUTS,2006,UKH14,3,95
2009,NUTS,2006,UKH21,3,29
2009,NUTS,2006,UKH22,3,616
2009,NUTS,2006,UKH23,3,639
2009,NUTS,2006,UKH31,3,219
2009,NUTS,2006,UKH32,3,434
2009,NUTS,2006,UKH33,3,502
2009,NUTS,2006,UKI11,3,595
2009,NUTS,2006,UKI12,3,912
2009,NUTS,2006,UKI21,3,799
2009,NUTS,2006,UKI22,3,575
2009,NUTS,2006,UKI23,3,269
2009,NUTS,2006,UKJ11,3,512
2009,NUTS,2006,UKJ12,3,517
2009,NUTS,2006,UKJ13,3,964
2009,NUTS,2006,UKJ14,3,593
2009,NUTS,2006,UKJ21,3,920
2009,NUTS,2006,UKJ22,3,659
2009,NUTS,2006,UKJ23,3,580
2009,NUTS,2006,UKJ24,3,196
2009,NUTS,2006,UKJ31,3,269
2009,NUTS,2006,UKJ32,3,884
2009,NUTS,2006,UKJ33,3,808
2009,NUTS,2006,UKJ34,3,423
2009,NUTS,2006,UKJ41,3,967
2009,NUTS,2006,UKJ42,3,425
2009,NUTS,2006,UKK11,3,475
2009,NUTS,2006,UKK12,3,537
2009,NUTS,2006,UKK13,3,261
2009,NUTS,2006,UKK14,3,102
2009,NUTS,2006,UKK15,3,141
2009,NUTS,2006,UKK21,3,192
2009,NUTS,2006,UKK22,3,622
2009,NUTS,2006,UKK23,3,948
2009,NUTS,2006,UKK30,3,745
2009,NUTS,2006,UKK41,3,895
2009,NUTS,2006,UKK42,3,354
2009,NUTS,2006,UKK43,3,842
2009,NUTS,2006,UKL11,3,900
2009,NUTS,2006,UKL12,3,532
2009,NUTS,2006,UKL13,3,363
2009,NUTS,2006,UKL14,3,654
2009,NUTS,2006,UKL15,3,568
2009,NUTS,2006,UKL16,3,882
2009,NUTS,2006,UKL17,3,637
2009,NUTS,2006,UKL18,3,961
2009,NUTS,2006,UKL21,3,453
2009,NUTS,2006,UKL22,3,382
2009,NUTS,2006,UKL23,3,752
2009,NUTS,2006,UKL24,3,766
2009,NUTS,2006,UKM21,3,321
2009,NUTS,2006,UKM22,3,249
2009,NUTS,2006,UKM23,3,739
2009,NUTS,2006,UKM24,3,809
2009,NUTS,2006,UKM25,3,88
2009,NUTS,2006,UKM26,3,753
2009,NUTS,2006,UKM27,3,143
2009,NUTS,2006,UKM28,3,513
2009,NUTS,2006,UKM31,3,129
2009,NUTS,2006,UKM32,3,495
2009,NUTS,2006,UKM33,3,182
2009,NUTS,2006,UKM34,3,445
2009,NUTS,2006,UKM35,3,874
2009,NUTS,2006,UKM36,3,364
2009,NUTS,2006,UKM37,3,886
2009,NUTS,2006,UKM38,3,412
2009,NUTS,2006,UKM50,3,198
2009,NUTS,2006,UKM61,3,543
2009,NUTS,2006,UKM62,3,65
2009,NUTS,2006,UKM63,3,372
2009,NUTS,2006,UKM64,3,226
2009,NUTS,2006,UKM65,3,921
2009,NUTS,2006,UKM66,3,209
2009,NUTS,2006,UKN01,3,549
2009,NUTS,2006,UKN02,3,697
2009,NUTS,2006,UKN03,3,810
2009,NUTS,2006,UKN04,3,60
2009,NUTS,2006,UKN05,3,820
2010,NUTS,2010,AT,0,163
2010,NUTS,2010,BE,0,430
2010,NUTS,2010,BG,0,890
2010,NUTS,2010,CH,0,447
2010,NUTS,2010,CY,0,719
2010,NUTS,2010,CZ,0,874
2010,NUTS,2010,DE,0,26
2010,NUTS,2010,DK,0,151
2010,NUTS,2010,EE,0,936
2010,NUTS,2010,EL,0,125
2010,NUTS,2010,ES,0,743
2010,NUTS,2010,FI,0,856
2010,NUTS,2010,FR,0,814
2010,NUTS,2010,HR,0,107
2010,NUTS,2010,HU,0,67
2010,NUTS,2010,IE,0,804
2010,NUTS,2010,IS,0,756
2010,NUTS,2010,IT,0,343
2010,NUTS,2010,LI,0,186
2010,NUTS,2010,LT,0,741
2010,NUTS,2010,LU,0,773
2010,NUTS,2010,LV,0,420
2010,NUTS,2010,ME,0,975
2010,NUTS,2010,MK,0,126
2010,NUTS,2010,MT,0,869
2010,NUTS,2010,NL,0,168
2010,NUTS,2010,NO,0,235
2010,NUTS,2010,PL,0,67
2010,NUTS,2010,PT,0,807
2010,NUTS,2010,RO,0,168
2010,NUTS,2010,SE,0,193
2010,NUTS,2010,SI,0,246
2010,NUTS,2010,SK,0,387
2010,NUTS,2010,TR,0,773
2010,NUTS,2010,UK,0,623
2010,NUTS,2010,AT1,1,191
2010,NUTS,2010,AT2,1,353
2010,NUTS,2010,AT3,1,769
2010,NUTS,2010,BE1,1,915
2010,NUTS,2010,BE2,1,455
2010,NUTS,2010,BE3,1,99
2010,NUTS,2010,BG3,1,845
2010,NUTS,2010,BG4,1,308
2010,NUTS,2010,CH0,1,177
2010,NUTS,2010,CY0,1,486
2010,NUTS,2010,CZ0,1,291
2010,NUTS,2010,DE1,1,786
2010,NUTS,2010,DE2,1,526
2010,NUTS,2010,DE3,1,255
2010,NUTS,2010,DE4,1,817
2010,NUTS,2010,DE5,1,229
2010,NUTS,2010,DE6,1,69
2010,NUTS,2010,DE7,1,709
2010,NUTS,2010,DE8,1,111
2010,NUTS,2010,DE9,1,703
2010,NUTS,2010,DEA,1,935
2010,NUTS,2010,DEB,1,562
2010,NUTS,2010,DEC,1,155
2010,NUTS,2010,DED,1,757
2010,NUTS,2010,DEE,1,617
2010,NUTS,2010,DEF,1,409
2010,NUTS,2010,DEG,1,293
2010,NUTS,2010,DK0,1,952
2010,NUTS,2010,EE0,1,54
2010,NUTS,2010,EL1,1,130
2010,NUTS,2010,EL2,1,673
2010,NUTS,2010,EL3,1,825
2010,NUTS,2010,EL4,1,82
2010,NUTS,2010,ES1,1,235
2010,NUTS,2010,ES2,1,433
2010,NUTS,2010,ES3,1,10
2010,NUTS,2010,ES4,1,430
2010,NUTS,2010,ES5,1,460
2010,NUTS,2010,ES6,1,892
2010,NUTS,2010,ES7,1,320
2010,NUTS,2010,FI1,1,730
2010,NUTS,2010,FI2,1,425
2010,NUTS,2010,FR1,1,336
2010,NUTS,2010,FR2,1,370
2010,NUTS,2010,FR3,1,750
2010,NUTS,2010,FR4,1,265
2010,NUTS,2010,FR5,1,373
2010,NUTS,2010,FR6,1,201
2010,NUTS,2010,FR7,1,358
2010,NUTS,2010,FR8,1,753
2010,NUTS,2010,FR9,1,445
2010,NUTS,2010,HR0,1,536
2010,NUTS,2010,HU1,1,919
2010,NUTS,2010,HU2,1,725
2010,NUTS,2010,HU3,1,631
2010,NUTS,2010,IE0,1,750
2010,NUTS,2010,IS0,1,767
2010,NUTS,2010,ITC,1,749
2010,NUTS,2010,ITF,1,986
2010,NUTS,2010,ITG,1,446
2010,NUTS,2010,ITH,1,327
2010,NUTS,2010,ITI,1,585
2010,NUTS,2010,LI0,1,691
2010,NUTS,2010,LT0,1,952
2010,NUTS,2010,LU0,1,256
2010,NUTS,2010,LV0,1,923
2010,NUTS,2010,ME0,1,450
2010,NUTS,2010,MK0,1,542
2010,NUTS,2010,MT0,1,490
2010,NUTS,2010,NL1,1,198
2010,NUTS,2010,NL2,1,332
2010,NUTS,2010,NL3,1,495
