year,region_type,region_year_spec,region_id,region_level,zaanf
2007,NUTS,2006,FR633,3,74530
2007,NUTS,2006,FR711,3,29693
2007,NUTS,2006,FR712,3,15445
2007,NUTS,2006,FR713,3,7686
2007,NUTS,2006,FR714,3,93850
2007,NUTS,2006,FR715,3,30086
2007,NUTS,2006,FR716,3,18665
2007,NUTS,2006,FR717,3,96650
2007,NUTS,2006,FR718,3,90585
2007,NUTS,2006,FR721,3,1681
2007,NUTS,2006,FR722,3,75905
2007,NUTS,2006,FR723,3,43045
2007,NUTS,2006,FR724,3,15734
2007,NUTS,2006,FR811,3,88715
2007,NUTS,2006,FR812,3,79202
2007,NUTS,2006,FR813,3,44370
2007,NUTS,2006,FR814,3,6690
2007,NUTS,2006,FR815,3,52326
2007,NUTS,2006,FR821,3,45172
2007,NUTS,2006,FR822,3,17552
2007,NUTS,2006,FR823,3,51348
2007,NUTS,2006,FR824,3,66617
2007,NUTS,2006,FR825,3,82908
2007,NUTS,2006,FR826,3,40633
2007,NUTS,2006,FR831,3,18502
2007,NUTS,2006,FR832,3,28637
2007,NUTS,2006,FR910,3,92037
2007,NUTS,2006,FR920,3,31949
2007,NUTS,2006,FR930,3,91420
2007,NUTS,2006,FR940,3,5268
2007,NUTS,2006,GR111,3,49486
2007,NUTS,2006,GR112,3,25194
2007,NUTS,2006,GR113,3,59568
2007,NUTS,2006,GR114,3,41363
2007,NUTS,2006,GR115,3,55457
2007,NUTS,2006,GR121,3,93186
2007,NUTS,2006,GR122,3,68886
2007,NUTS,2006,GR123,3,63871
2007,NUTS,2006,GR124,3,83837
2007,NUTS,2006,GR125,3,79722
2007,NUTS,2006,GR126,3,9868
2007,NUTS,2006,GR127,3,3387
2007,NUTS,2006,GR131,3,71225
2007,NUTS,2006,GR132,3,14456
2007,NUTS,2006,GR133,3,92996
2007,NUTS,2006,GR134,3,25479
2007,NUTS,2006,GR141,3,11838
2007,NUTS,2006,GR142,3,18089
2007,NUTS,2006,GR143,3,95972
2007,NUTS,2006,GR144,3,5853
2007,NUTS,2006,GR211,3,96135
2007,NUTS,2006,GR212,3,17639
2007,NUTS,2006,GR213,3,75632
2007,NUTS,2006,GR214,3,83872
2007,NUTS,2006,GR221,3,1170
2007,NUTS,2006,GR222,3,27272
2007,NUTS,2006,GR223,3,6978
2007,NUTS,2006,GR224,3,72942
2007,NUTS,2006,GR231,3,3960
2007,NUTS,2006,GR232,3,9567
2007,NUTS,2006,GR233,3,51518
2007,NUTS,2006,GR241,3,3280
2007,NUTS,2006,GR242,3,656
2007,NUTS,2006,GR243,3,37799
2007,NUTS,2006,GR244,3,66284
2007,NUTS,2006,GR245,3,78858
2007,NUTS,2006,GR251,3,44817
2007,NUTS,2006,GR252,3,96127
2007,NUTS,2006,GR253,3,692
2007,NUTS,2006,GR254,3,88935
2007,NUTS,2006,GR255,3,11165
2007,NUTS,2006,GR300,3,19204
2007,NUTS,2006,GR411,3,3364
2007,NUTS,2006,GR412,3,10252
2007,NUTS,2006,GR413,3,71809
2007,NUTS,2006,GR421,3,56884
2007,NUTS,2006,GR422,3,79377
2007,NUTS,2006,GR431,3,13295
2007,NUTS,2006,GR432,3,56944
2007,NUTS,2006,GR433,3,22325
2007,NUTS,2006,GR434,3,90586
2007,NUTS,2006,HR011,3,17468
2007,NUTS,2006,HR012,3,73476
2007,NUTS,2006,HR013,3,67482
2007,NUTS,2006,HR014,3,51327
2007,NUTS,2006,HR015,3,95212
2007,NUTS,2006,HR016,3,58742
2007,NUTS,2006,HR021,3,68426
2007,NUTS,2006,HR022,3,53481
2007,NUTS,2006,HR023,3,20676
2007,NUTS,2006,HR024,3,32948
2007,NUTS,2006,HR025,3,26355
2007,NUTS,2006,HR026,3,17207
2007,NUTS,2006,HR027,3,97170
2007,NUTS,2006,HR028,3,6158
2007,NUTS,2006,HR031,3,71173
2007,NUTS,2006,HR032,3,47563
2007,NUTS,2006,HR033,3,17793
2007,NUTS,2006,HR034,3,12612
2007,NUTS,2006,HR035,3,67519
2007,NUTS,2006,HR036,3,66057
2007,NUTS,2006,HR037,3,26535
2007,NUTS,2006,HU101,3,33505
2007,NUTS,2006,HU102,3,32336
2007,NUTS,2006,HU211,3,25665
2007,NUTS,2006,HU212,3,5669
2007,NUTS,2006,HU213,3,14522
2007,NUTS,2006,HU221,3,20070
2007,NUTS,2006,HU222,3,63341
2007,NUTS,2006,HU223,3,63147
2007,NUTS,2006,HU231,3,13741
2007,NUTS,2006,HU232,3,61464
2007,NUTS,2006,HU233,3,28988
2007,NUTS,2006,HU311,3,13086
2007,NUTS,2006,HU312,3,89250
2007,NUTS,2006,HU313,3,55157
2007,NUTS,2006,HU321,3,57658
2007,NUTS,2006,HU322,3,25361
2007,NUTS,2006,HU323,3,77912
2007,NUTS,2006,HU331,3,89948
2007,NUTS,2006,HU332,3,59428
2007,NUTS,2006,HU333,3,8260
2007,NUTS,2006,IE011,3,38651
2007,NUTS,2006,IE012,3,97294
2007,NUTS,2006,IE013,3,51377
2007,NUTS,2006,IE021,3,13222
2007,NUTS,2006,IE022,3,27012
2007,NUTS,2006,IE023,3,78472
2007,NUTS,2006,IE024,3,41074
2007,NUTS,2006,IE025,3,41684
2007,NUTS,2006,IS001,3,78844
2007,NUTS,2006,IS002,3,54751
2007,NUTS,2006,ITC11,3,82927
2007,NUTS,2006,ITC12,3,39011
2007,NUTS,2006,ITC13,3,81857
2007,NUTS,2006,ITC14,3,84685
2007,NUTS,2006,ITC15,3,70671
2007,NUTS,2006,ITC16,3,17319
2007,NUTS,2006,ITC17,3,36540
2007,NUTS,2006,ITC18,3,92408
2007,NUTS,2006,ITC20,3,23850
2007,NUTS,2006,ITC31,3,2556
2007,NUTS,2006,ITC32,3,3510
2007,NUTS,2006,ITC33,3,68450
2007,NUTS,2006,ITC34,3,77257
2007,NUTS,2006,ITC41,3,49711
2007,NUTS,2006,ITC42,3,73821
2007,NUTS,2006,ITC43,3,68285
2007,NUTS,2006,ITC44,3,12
2007,NUTS,2006,ITC45,3,49433
2007,NUTS,2006,ITC46,3,33853
2007,NUTS,2006,ITC47,3,97520
2007,NUTS,2006,ITC48,3,58770
2007,NUTS,2006,ITC49,3,76284
2007,NUTS,2006,ITC4A,3,77526
2007,NUTS,2006,ITC4B,3,94361
2007,NUTS,2006,ITD10,3,8203
2007,NUTS,2006,ITD20,3,70791
2007,NUTS,2006,ITD31,3,73358
2007,NUTS,2006,ITD32,3,74007
2007,NUTS,2006,ITD33,3,35503
2007,NUTS,2006,ITD34,3,73718
2007,NUTS,2006,ITD35,3,97770
2007,NUTS,2006,ITD36,3,12579
2007,NUTS,2006,ITD37,3,38231
2007,NUTS,2006,ITD41,3,97765
2007,NUTS,2006,ITD42,3,96484
2007,NUTS,2006,ITD43,3,1661
2007,NUTS,2006,ITD44,3,12332
2007,NUTS,2006,ITD51,3,93393
2007,NUTS,2006,ITD52,3,38427
2007,NUTS,2006,ITD53,3,25588
2007,NUTS,2006,ITD54,3,94542
2007,NUTS,2006,ITD55,3,32154
2007,NUTS,2006,ITD56,3,16903
2007,NUTS,2006,ITD57,3,46641
2007,NUTS,2006,ITD58,3,9710
2007,NUTS,2006,ITD59,3,7566
2007,NUTS,2006,ITE11,3,83450
2007,NUTS,2006,ITE12,3,17099
2007,NUTS,2006,ITE13,3,51894
2007,NUTS,2006,ITE14,3,41930
2007,NUTS,2006,ITE15,3,54288
2007,NUTS,2006,ITE16,3,5403
2007,NUTS,2006,ITE17,3,75614
2007,NUTS,2006,ITE18,3,13523
2007,NUTS,2006,ITE19,3,44633
2007,NUTS,2006,ITE1A,3,8718
2007,NUTS,2006,ITE21,3,76653
2007,NUTS,2006,ITE22,3,8048
2007,NUTS,2006,ITE31,3,49941
2007,NUTS,2006,ITE32,3,76167
2007,NUTS,2006,ITE33,3,57492
2007,NUTS,2006,ITE34,3,25272
2007,NUTS,2006,ITE41,3,21295
2007,NUTS,2006,ITE42,3,48628
2007,NUTS,2006,ITE43,3,79626
2007,NUTS,2006,ITE44,3,48014
2007,NUTS,2006,ITE45,3,51232
2007,NUTS,2006,ITF11,3,78224
2007,NUTS,2006,ITF12,3,15576
2007,NUTS,2006,ITF13,3,61319
2007,NUTS,2006,ITF14,3,3424
2007,NUTS,2006,ITF21,3,1854
2007,NUTS,2006,ITF22,3,56770
2007,NUTS,2006,ITF31,3,47788
2007,NUTS,2006,ITF32,3,14379
2007,NUTS,2006,ITF33,3,945
2007,NUTS,2006,ITF34,3,46327
2007,NUTS,2006,ITF35,3,18101
2007,NUTS,2006,ITF41,3,43050
2007,NUTS,2006,ITF42,3,48406
2007,NUTS,2006,ITF43,3,40150
2007,NUTS,2006,ITF44,3,80022
2007,NUTS,2006,ITF45,3,84976
2007,NUTS,2006,ITF51,3,30771
2007,NUTS,2006,ITF52,3,27106
2007,NUTS,2006,ITF61,3,80631
2007,NUTS,2006,ITF62,3,99282
2007,NUTS,2006,ITF63,3,81747
2007,NUTS,2006,ITF64,3,63111
2007,NUTS,2006,ITF65,3,69511
2007,NUTS,2006,ITG11,3,69116
2007,NUTS,2006,ITG12,3,70397
2007,NUTS,2006,ITG13,3,40204
2007,NUTS,2006,ITG14,3,26631
2007,NUTS,2006,ITG15,3,8365
2007,NUTS,2006,ITG16,3,6476
2007,NUTS,2006,ITG17,3,83326
2007,NUTS,2006,ITG18,3,44798
2007,NUTS,2006,ITG19,3,1508
2007,NUTS,2006,ITG25,3,31574
2007,NUTS,2006,ITG26,3,9995
2007,NUTS,2006,ITG27,3,12916
2007,NUTS,2006,ITG28,3,32562
2007,NUTS,2006,ITG29,3,42631
2007,NUTS,2006,ITG2A,3,82176
2007,NUTS,2006,ITG2B,3,75529
2007,NUTS,2006,ITG2C,3,37114
2007,NUTS,2006,LI000,3,84846
2007,NUTS,2006,LT001,3,66676
2007,NUTS,2006,LT002,3,22256
2007,NUTS,2006,LT003,3,29734
2007,NUTS,2006,LT004,3,80997
2007,NUTS,2006,LT005,3,69870
2007,NUTS,2006,LT006,3,52877
2007,NUTS,2006,LT007,3,21303
2007,NUTS,2006,LT008,3,17656
2007,NUTS,2006,LT009,3,36203
2007,NUTS,2006,LT00A,3,94963
2007,NUTS,2006,LU000,3,25441
2007,NUTS,2006,LV003,3,28351
2007,NUTS,2006,LV005,3,58242
2007,NUTS,2006,LV006,3,76385
2007,NUTS,2006,LV007,3,43696
2007,NUTS,2006,LV008,3,86894
2007,NUTS,2006,LV009,3,70751
2007,NUTS,2006,ME000,3,90669
2007,NUTS,2006,MK001,3,71776
2007,NUTS,2006,MK002,3,7606
2007,NUTS,2006,MK003,3,15111
2007,NUTS,2006,MK004,3,5542
2007,NUTS,2006,MK005,3,16982
2007,NUTS,2006,MK006,3,56146
2007,NUTS,2006,MK007,3,48398
2007,NUTS,2006,MK008,3,31647
2007,NUTS,2006,MT001,3,86566
2007,NUTS,2006,MT002,3,18198
2007,NUTS,2006,NL111,3,42713
2007,NUTS,2006,NL112,3,57957
2007,NUTS,2006,NL113,3,99309
2007,NUTS,2006,NL121,3,28021
2007,NUTS,2006,NL122,3,45558
2007,NUTS,2006,NL123,3,93506
2007,NUTS,2006,NL131,3,8107
2007,NUTS,2006,NL132,3,92434
2007,NUTS,2006,NL133,3,47575
2007,NUTS,2006,NL211,3,77569
2007,NUTS,2006,NL212,3,9402
2007,NUTS,2006,NL213,3,46917
2007,NUTS,2006,NL221,3,2802
2007,NUTS,2006,NL224,3,413
2007,NUTS,2006,NL225,3,47114
2007,NUTS,2006,NL226,3,72261
2007,NUTS,2006,NL230,3,63600
2007,NUTS,2006,NL310,3,58483
2007,NUTS,2006,NL321,3,40472
2007,NUTS,2006,NL322,3,55882
2007,NUTS,2006,NL323,3,38817
2007,NUTS,2006,NL324,3,18924
2007,NUTS,2006,NL325,3,76693
2007,NUTS,2006,NL326,3,48681
2007,NUTS,2006,NL327,3,53493
2007,NUTS,2006,NL331,3,6965
2007,NUTS,2006,NL332,3,63957
2007,NUTS,2006,NL333,3,91680
2007,NUTS,2006,NL334,3,64870
2007,NUTS,2006,NL335,3,21811
2007,NUTS,2006,NL336,3,42608
2007,NUTS,2006,NL341,3,70011
2007,NUTS,2006,NL342,3,39704
2007,NUTS,2006,NL411,3,31405
2007,NUTS,2006,NL412,3,8682
2007,NUTS,2006,NL413,3,83593
2007,NUTS,2006,NL414,3,27071
2007,NUTS,2006,NL421,3,58932
2007,NUTS,2006,NL422,3,20666
2007,NUTS,2006,NL423,3,16415
2007,NUTS,2006,NO011,3,29970
2007,NUTS,2006,NO012,3,25481
2007,NUTS,2006,NO021,3,19609
2007,NUTS,2006,NO022,3,51664
2007,NUTS,2006,NO031,3,89067
2007,NUTS,2006,NO032,3,27838
2007,NUTS,2006,NO033,3,11952
2007,NUTS,2006,NO034,3,36494
2007,NUTS,2006,NO041,3,93968
2007,NUTS,2006,NO042,3,67625
2007,NUTS,2006,NO043,3,40341
2007,NUTS,2006,NO051,3,4897
2007,NUTS,2006,NO052,3,70529
2007,NUTS,2006,NO053,3,61830
2007,NUTS,2006,NO061,3,47504
2007,NUTS,2006,NO062,3,83225
2007,NUTS,2006,NO071,3,98233
2007,NUTS,2006,NO072,3,12639
2007,NUTS,2006,NO073,3,81597
2007,NUTS,2006,PL113,3,73614
2007,NUTS,2006,PL114,3,82032
2007,NUTS,2006,PL115,3,96660
2007,NUTS,2006,PL116,3,10919
2007,NUTS,2006,PL117,3,72501
2007,NUTS,2006,PL121,3,27585
2007,NUTS,2006,PL122,3,98083
2007,NUTS,2006,PL127,3,89112
2007,NUTS,2006,PL128,3,19600
2007,NUTS,2006,PL129,3,61658
2007,NUTS,2006,PL12A,3,76946
2007,NUTS,2006,PL213,3,84740
2007,NUTS,2006,PL214,3,8726
2007,NUTS,2006,PL215,3,17736
2007,NUTS,2006,PL216,3,55080
2007,NUTS,2006,PL217,3,90737
2007,NUTS,2006,PL224,3,64467
2007,NUTS,2006,PL225,3,87280
2007,NUTS,2006,PL227,3,89693
2007,NUTS,2006,PL228,3,62633
2007,NUTS,2006,PL229,3,3372
2007,NUTS,2006,PL22A,3,19025
2007,NUTS,2006,PL22B,3,97927
2007,NUTS,2006,PL22C,3,93773
2007,NUTS,2006,PL311,3,58646
2007,NUTS,2006,PL312,3,36660
2007,NUTS,2006,PL314,3,19601
2007,NUTS,2006,PL315,3,20771
2007,NUTS,2006,PL323,3,52084
2007,NUTS,2006,PL324,3,14411
2007,NUTS,2006,PL325,3,59583
2007,NUTS,2006,PL326,3,86552
2007,NUTS,2006,PL331,3,324
2007,NUTS,2006,PL332,3,74836
2007,NUTS,2006,PL343,3,51908
2007,NUTS,2006,PL344,3,80941
2007,NUTS,2006,PL345,3,96827
2007,NUTS,2006,PL411,3,69047
2007,NUTS,2006,PL414,3,88061
2007,NUTS,2006,PL415,3,49312
2007,NUTS,2006,PL416,3,86346
2007,NUTS,2006,PL417,3,44905
2007,NUTS,2006,PL418,3,44639
2007,NUTS,2006,PL422,3,46462
2007,NUTS,2006,PL423,3,21997
2007,NUTS,2006,PL424,3,39385
2007,NUTS,2006,PL425,3,50183
2007,NUTS,2006,PL431,3,10479
2007,NUTS,2006,PL432,3,80068
2007,NUTS,2006,PL514,3,31471
2007,NUTS,2006,PL515,3,12567
2007,NUTS,2006,PL516,3,54775
2007,NUTS,2006,PL517,3,53008
2007,NUTS,2006,PL518,3,16796
2007,NUTS,2006,PL521,3,75698
2007,NUTS,2006,PL522,3,13580
2007,NUTS,2006,PL613,3,17643
2007,NUTS,2006,PL614,3,65408
2007,NUTS,2006,PL615,3,40625
2007,NUTS,2006,PL621,3,97656
2007,NUTS,2006,PL622,3,2229
2007,NUTS,2006,PL623,3,92866
2007,NUTS,2006,PL631,3,83562
2007,NUTS,2006,PL633,3,4582
2007,NUTS,2006,PL634,3,20817
2007,NUTS,2006,PL635,3,5057
2007,NUTS,2006,PT111,3,79267
2007,NUTS,2006,PT112,3,44111
2007,NUTS,2006,PT113,3,22387
2007,NUTS,2006,PT114,3,34147
2007,NUTS,2006,PT115,3,56473
2007,NUTS,2006,PT116,3,48954
2007,NUTS,2006,PT117,3,87325
2007,NUTS,2006,PT118,3,34901
2007,NUTS,2006,PT150,3,70332
2007,NUTS,2006,PT161,3,58899
2007,NUTS,2006,PT162,3,21245
2007,NUTS,2006,PT163,3,37956
2007,NUTS,2006,PT164,3,40372
2007,NUTS,2006,PT165,3,25463
2007,NUTS,2006,PT166,3,97393
2007,NUTS,2006,PT167,3,23544
2007,NUTS,2006,PT168,3,59555
2007,NUTS,2006,PT169,3,23196
2007,NUTS,2006,PT16A,3,33796
2007,NUTS,2006,PT16B,3,26314
2007,NUTS,2006,PT16C,3,53652
2007,NUTS,2006,PT171,3,76150
2007,NUTS,2006,PT172,3,92546
2007,NUTS,2006,PT181,3,16510
2007,NUTS,2006,PT182,3,13681
2007,NUTS,2006,PT183,3,72951
2007,NUTS,2006,PT184,3,22077
2007,NUTS,2006,PT185,3,68277
2007,NUTS,2006,PT200,3,86012
2007,NUTS,2006,PT300,3,55913
2007,NUTS,2006,RO111,3,48623
2007,NUTS,2006,RO112,3,93024
2007,NUTS,2006,RO113,3,53803
2007,NUTS,2006,RO114,3,82092
2007,NUTS,2006,RO115,3,55697
2007,NUTS,2006,RO116,3,239
2007,NUTS,2006,RO121,3,29587
2007,NUTS,2006,RO122,3,23075
2007,NUTS,2006,RO123,3,96231
2007,NUTS,2006,RO124,3,86962
2007,NUTS,2006,RO125,3,28144
2007,NUTS,2006,RO126,3,76999
2007,NUTS,2006,RO211,3,86628
2007,NUTS,2006,RO212,3,83881
2007,NUTS,2006,RO213,3,95725
2007,NUTS,2006,RO214,3,40007
2007,NUTS,2006,RO215,3,76799
2007,NUTS,2006,RO216,3,39883
2007,NUTS,2006,RO221,3,54629
2007,NUTS,2006,RO222,3,88045
2007,NUTS,2006,RO223,3,15118
2007,NUTS,2006,RO224,3,96892
2007,NUTS,2006,RO225,3,75211
2007,NUTS,2006,RO226,3,13931
2007,NUTS,2006,RO311,3,91624
2007,NUTS,2006,RO312,3,95574
2007,NUTS,2006,RO313,3,79015
2007,NUTS,2006,RO314,3,22050
2007,NUTS,2006,RO315,3,42354
2007,NUTS,2006,RO316,3,49825
2007,NUTS,2006,RO317,3,91181
2007,NUTS,2006,RO321,3,22983
2007,NUTS,2006,RO322,3,53547
2007,NUTS,2006,RO411,3,45215
2007,NUTS,2006,RO412,3,40046
2007,NUTS,2006,RO413,3,65285
2007,NUTS,2006,RO414,3,88490
2007,NUTS,2006,RO415,3,96071
2007,NUTS,2006,RO421,3,52596
2007,NUTS,2006,RO422,3,71014
2007,NUTS,2006,RO423,3,95857
2007,NUTS,2006,RO424,3,55347
2007,NUTS,2006,SE110,3,61271
2007,NUTS,2006,SE121,3,99203
2007,NUTS,2006,SE122,3,62057
2007,NUTS,2006,SE123,3,31164
2007,NUTS,2006,SE124,3,99576
2007,NUTS,2006,SE125,3,92211
2007,NUTS,2006,SE211,3,86377
2007,NUTS,2006,SE212,3,49992
2007,NUTS,2006,SE213,3,72875
2007,NUTS,2006,SE214,3,15538
2007,NUTS,2006,SE221,3,58642
2007,NUTS,2006,SE224,3,65607
2007,NUTS,2006,SE231,3,41737
2007,NUTS,2006,SE232,3,21486
2007,NUTS,2006,SE311,3,63664
2007,NUTS,2006,SE312,3,45376
2007,NUTS,2006,SE313,3,64444
2007,NUTS,2006,SE321,3,97452
2007,NUTS,2006,SE322,3,3849
2007,NUTS,2006,SE331,3,84224
2007,NUTS,2006,SE332,3,46725
2007,NUTS,2006,SI011,3,75612
2007,NUTS,2006,SI012,3,98694
2007,NUTS,2006,SI013,3,17460
2007,NUTS,2006,SI014,3,76936
2007,NUTS,2006,SI015,3,61989
2007,NUTS,2006,SI016,3,71462
2007,NUTS,2006,SI017,3,39447
2007,NUTS,2006,SI018,3,57112
2007,NUTS,2006,SI021,3,77097
2007,NUTS,2006,SI022,3,53461
2007,NUTS,2006,SI023,3,78093
2007,NUTS,2006,SI024,3,11766
2007,NUTS,2006,SK010,3,78686
2007,NUTS,2006,SK021,3,63020
2007,NUTS,2006,SK022,3,89035
2007,NUTS,2006,SK023,3,80194
2007,NUTS,2006,SK031,3,16800
2007,NUTS,2006,SK032,3,48309
2007,NUTS,2006,SK041,3,7243
2007,NUTS,2006,SK042,3,86762
2007,NUTS,2006,TR100,3,8024
2007,NUTS,2006,TR211,3,66008
2007,NUTS,2006,TR212,3,72241
2007,NUTS,2006,TR213,3,87912
2007,NUTS,2006,TR221,3,42830
2007,NUTS,2006,TR222,3,7304
2007,NUTS,2006,TR310,3,75949
2007,NUTS,2006,TR321,3,70758
2007,NUTS,2006,TR322,3,84133
2007,NUTS,2006,TR323,3,70140
2007,NUTS,2006,TR331,3,74246
2007,NUTS,2006,TR332,3,93016
2007,NUTS,2006,TR333,3,72659
2007,NUTS,2006,TR334,3,71978
2007,NUTS,2006,TR411,3,25928
2007,NUTS,2006,TR412,3,61297
2007,NUTS,2006,TR413,3,81144
2007,NUTS,2006,TR421,3,8156
2007,NUTS,2006,TR422,3,92402
2007,NUTS,2006,TR423,3,84415
2007,NUTS,2006,TR424,3,65700
2007,NUTS,2006,TR425,3,80228
2007,NUTS,2006,TR510,3,89707
2007,NUTS,2006,TR521,3,30974
2007,NUTS,2006,TR522,3,62037
2007,NUTS,2006,TR611,3,31338
2007,NUTS,2006,TR612,3,65512
2007,NUTS,2006,TR613,3,38484
2007,NUTS,2006,TR621,3,22026
2007,NUTS,2006,TR622,3,29185
2007,NUTS,2006,TR631,3,19566
2007,NUTS,2006,TR632,3,68274
2007,NUTS,2006,TR633,3,62920
2007,NUTS,2006,TR711,3,19045
2007,NUTS,2006,TR712,3,63941
2007,NUTS,2006,TR713,3,65806
2007,NUTS,2006,TR714,3,92896
2007,NUTS,2006,TR715,3,34221
2007,NUTS,2006,TR721,3,51355
2007,NUTS,2006,TR722,3,76586
2007,NUTS,2006,TR723,3,9252
2007,NUTS,2006,TR811,3,8432
2007,NUTS,2006,TR812,3,13898
2007,NUTS,2006,TR813,3,62305
2007,NUTS,2006,TR821,3,49047
2007,NUTS,2006,TR822,3,52479
2007,NUTS,2006,TR823,3,68703
2007,NUTS,2006,TR831,3,85510
2007,NUTS,2006,TR832,3,52314
2007,NUTS,2006,TR833,3,42773
2007,NUTS,2006,TR834,3,60390
2007,NUTS,2006,TR901,3,65513
2007,NUTS,2006,TR902,3,38021
2007,NUTS,2006,TR903,3,15554
2007,NUTS,2006,TR904,3,34744
2007,NUTS,2006,TR905,3,2447
2007,NUTS,2006,TR906,3,63004
2007,NUTS,2006,TRA11,3,45129
2007,NUTS,2006,TRA12,3,73090
2007,NUTS,2006,TRA13,3,47574
2007,NUTS,2006,TRA21,3,63815
2007,NUTS,2006,TRA22,3,45553
2007,NUTS,2006,TRA23,3,88235
2007,NUTS,2006,TRA24,3,58632
2007,NUTS,2006,TRB11,3,57597
2007,NUTS,2006,TRB12,3,1729
2007,NUTS,2006,TRB13,3,69896
2007,NUTS,2006,TRB14,3,35357
2007,NUTS,2006,TRB21,3,33110
2007,NUTS,2006,TRB22,3,21785
2007,NUTS,2006,TRB23,3,69592
2007,NUTS,2006,TRB24,3,54598
2007,NUTS,2006,TRC11,3,922
2007,NUTS,2006,TRC12,3,14964
2007,NUTS,2006,TRC13,3,16052
2007,NUTS,2006,TRC21,3,76694
2007,NUTS,2006,TRC22,3,79235
2007,NUTS,2006,TRC31,3,72289
2007,NUTS,2006,TRC32,3,6626
2007,NUTS,2006,TRC33,3,83812
2007,NUTS,2006,TRC34,3,75810
2007,NUTS,2006,UKC11,3,65485
2007,NUTS,2006,UKC12,3,70657
2007,NUTS,2006,UKC13,3,27493
2007,NUTS,2006,UKC14,3,75713
2007,NUTS,2006,UKC21,3,75616
2007,NUTS,2006,UKC22,3,4097
2007,NUTS,2006,UKC23,3,59343
2007,NUTS,2006,UKD11,3,84322
2007,NUTS,2006,UKD12,3,25032
2007,NUTS,2006,UKD21,3,8160
2007,NUTS,2006,UKD22,3,95960
2007,NUTS,2006,UKD31,3,83539
2007,NUTS,2006,UKD32,3,10379
2007,NUTS,2006,UKD41,3,44045
2007,NUTS,2006,UKD42,3,28233
2007,NUTS,2006,UKD43,3,5322
2007,NUTS,2006,UKD51,3,26974
2007,NUTS,2006,UKD52,3,53516
2007,NUTS,2006,UKD53,3,65792
2007,NUTS,2006,UKD54,3,25716
2007,NUTS,2006,UKE11,3,91233
2007,NUTS,2006,UKE12,3,48344
2007,NUTS,2006,UKE13,3,36908
2007,NUTS,2006,UKE21,3,64813
2007,NUTS,2006,UKE22,3,66229
2007,NUTS,2006,UKE31,3,31497
2007,NUTS,2006,UKE32,3,45770
2007,NUTS,2006,UKE41,3,50978
2007,NUTS,2006,UKE42,3,25179
2007,NUTS,2006,UKE43,3,36658
2007,NUTS,2006,UKF11,3,72764
2007,NUTS,2006,UKF12,3,90787
2007,NUTS,2006,UKF13,3,20762
2007,NUTS,2006,UKF14,3,62150
2007,NUTS,2006,UKF15,3,90600
2007,NUTS,2006,UKF16,3,2625
2007,NUTS,2006,UKF21,3,8209
2007,NUTS,2006,UKF22,3,49403
2007,NUTS,2006,UKF23,3,74478
2007,NUTS,2006,UKF30,3,65390
2007,NUTS,2006,UKG11,3,67010
2007,NUTS,2006,UKG12,3,70487
2007,NUTS,2006,UKG13,3,88491
2007,NUTS,2006,UKG21,3,93496
2007,NUTS,2006,UKG22,3,97424
2007,NUTS,2006,UKG23,3,40405
2007,NUTS,2006,UKG24,3,45609
2007,NUTS,2006,UKG31,3,95260
2007,NUTS,2006,UKG32,3,95023
2007,NUTS,2006,UKG33,3,76360
2007,NUTS,2006,UKG34,3,61992
2007,NUTS,2006,UKG35,3,29440
2007,NUTS,2006,UKH11,3,10103
2007,NUTS,2006,UKH12,3,23730
2007,NUTS,2006,UKH13,3,61100
2007,NUTS,2006,UKH14,3,71266
2007,NUTS,2006,UKH21,3,51771
2007,NUTS,2006,UKH22,3,75489
2007,NUTS,2006,UKH23,3,66934
2007,NUTS,2006,UKH31,3,79498
2007,NUTS,2006,UKH32,3,9525
2007,NUTS,2006,UKH33,3,13353
2007,NUTS,2006,UKI11,3,86331
2007,NUTS,2006,UKI12,3,65687
2007,NUTS,2006,UKI21,3,42481
2007,NUTS,2006,UKI22,3,2695
2007,NUTS,2006,UKI23,3,91817
2007,NUTS,2006,UKJ11,3,57293
2007,NUTS,2006,UKJ12,3,31192
2007,NUTS,2006,UKJ13,3,27294
2007,NUTS,2006,UKJ14,3,86462
2007,NUTS,2006,UKJ21,3,47379
2007,NUTS,2006,UKJ22,3,24124
2007,NUTS,2006,UKJ23,3,9082
2007,NUTS,2006,UKJ24,3,38340
2007,NUTS,2006,UKJ31,3,5110
2007,NUTS,2006,UKJ32,3,46964
2007,NUTS,2006,UKJ33,3,19773
2007,NUTS,2006,UKJ34,3,77540
2007,NUTS,2006,UKJ41,3,57850
2007,NUTS,2006,UKJ42,3,23121
2007,NUTS,2006,UKK11,3,80851
2007,NUTS,2006,UKK12,3,77247
2007,NUTS,2006,UKK13,3,99698
2007,NUTS,2006,UKK14,3,51507
2007,NUTS,2006,UKK15,3,16382
2007,NUTS,2006,UKK21,3,80999
2007,NUTS,2006,UKK22,3,4146
2007,NUTS,2006,UKK23,3,83984
2007,NUTS,2006,UKK30,3,51195
2007,NUTS,2006,UKK41,3,706
2007,NUTS,2006,UKK42,3,9745
2007,NUTS,2006,UKK43,3,84993
2007,NUTS,2006,UKL11,3,3425
2007,NUTS,2006,UKL12,3,41911
2007,NUTS,2006,UKL13,3,4368
2007,NUTS,2006,UKL14,3,39678
2007,NUTS,2006,UKL15,3,42436
2007,NUTS,2006,UKL16,3,63296
