year,region_type,region_year_spec,region_id,region_level,cecei
2010,NUTS,2010,NL133,3,672956
2010,NUTS,2010,NL211,3,69155
2010,NUTS,2010,NL212,3,85493
2010,NUTS,2010,NL213,3,618576
2010,NUTS,2010,NL221,3,634872
2010,NUTS,2010,NL224,3,435671
2010,NUTS,2010,NL225,3,7748
2010,NUTS,2010,NL226,3,247492
2010,NUTS,2010,NL230,3,353938
2010,NUTS,2010,NL310,3,482789
2010,NUTS,2010,NL321,3,629261
2010,NUTS,2010,NL322,3,428166
2010,NUTS,2010,NL323,3,797673
2010,NUTS,2010,NL324,3,854331
2010,NUTS,2010,NL325,3,320354
2010,NUTS,2010,NL326,3,461207
2010,NUTS,2010,NL327,3,938891
2010,NUTS,2010,NL332,3,987705
2010,NUTS,2010,NL333,3,630584
2010,NUTS,2010,NL337,3,692504
2010,NUTS,2010,NL338,3,344032
2010,NUTS,2010,NL339,3,990058
2010,NUTS,2010,NL33A,3,121059
2010,NUTS,2010,NL341,3,852881
2010,NUTS,2010,NL342,3,869820
2010,NUTS,2010,NL411,3,672766
2010,NUTS,2010,NL412,3,721265
2010,NUTS,2010,NL413,3,270791
2010,NUTS,2010,NL414,3,714394
2010,NUTS,2010,NL421,3,775433
2010,NUTS,2010,NL422,3,875598
2010,NUTS,2010,NL423,3,41109
2010,NUTS,2010,NO011,3,789029
2010,NUTS,2010,NO012,3,84397
2010,NUTS,2010,NO021,3,714899
2010,NUTS,2010,NO022,3,191862
2010,NUTS,2010,NO031,3,437490
2010,NUTS,2010,NO032,3,604870
2010,NUTS,2010,NO033,3,855361
2010,NUTS,2010,NO034,3,552019
2010,NUTS,2010,NO041,3,746897
2010,NUTS,2010,NO042,3,401378
2010,NUTS,2010,NO043,3,172948
2010,NUTS,2010,NO051,3,568624
2010,NUTS,2010,NO052,3,619286
2010,NUTS,2010,NO053,3,590368
2010,NUTS,2010,NO061,3,289466
2010,NUTS,2010,NO062,3,786671
2010,NUTS,2010,NO071,3,373795
2010,NUTS,2010,NO072,3,365854
2010,NUTS,2010,NO073,3,519955
2010,NUTS,2010,PL113,3,613824
2010,NUTS,2010,PL114,3,315296
2010,NUTS,2010,PL115,3,220288
2010,NUTS,2010,PL116,3,35985
2010,NUTS,2010,PL117,3,446227
2010,NUTS,2010,PL121,3,895170
2010,NUTS,2010,PL122,3,538825
2010,NUTS,2010,PL127,3,569928
2010,NUTS,2010,PL128,3,897860
2010,NUTS,2010,PL129,3,642945
2010,NUTS,2010,PL12A,3,166245
2010,NUTS,2010,PL213,3,987
2010,NUTS,2010,PL214,3,342408
2010,NUTS,2010,PL215,3,987533
2010,NUTS,2010,PL216,3,438449
2010,NUTS,2010,PL217,3,251515
2010,NUTS,2010,PL224,3,279221
2010,NUTS,2010,PL225,3,613457
2010,NUTS,2010,PL227,3,606105
2010,NUTS,2010,PL228,3,328922
2010,NUTS,2010,PL229,3,863653
2010,NUTS,2010,PL22A,3,739121
2010,NUTS,2010,PL22B,3,215007
2010,NUTS,2010,PL22C,3,707023
2010,NUTS,2010,PL311,3,367213
2010,NUTS,2010,PL312,3,881053
2010,NUTS,2010,PL314,3,570069
2010,NUTS,2010,PL315,3,472035
2010,NUTS,2010,PL323,3,471950
2010,NUTS,2010,PL324,3,184372
2010,NUTS,2010,PL325,3,200609
2010,NUTS,2010,PL326,3,184464
2010,NUTS,2010,PL331,3,88598
2010,NUTS,2010,PL332,3,852648
2010,NUTS,2010,PL343,3,374781
2010,NUTS,2010,PL344,3,976388
2010,NUTS,2010,PL345,3,870632
2010,NUTS,2010,PL411,3,510010
2010,NUTS,2010,PL414,3,490937
2010,NUTS,2010,PL415,3,707225
2010,NUTS,2010,PL416,3,250616
2010,NUTS,2010,PL417,3,884347
2010,NUTS,2010,PL418,3,903553
2010,NUTS,2010,PL422,3,367714
2010,NUTS,2010,PL423,3,414112
2010,NUTS,2010,PL424,3,348042
2010,NUTS,2010,PL425,3,228496
2010,NUTS,2010,PL431,3,855456
2010,NUTS,2010,PL432,3,863404
2010,NUTS,2010,PL514,3,870032
2010,NUTS,2010,PL515,3,441365
2010,NUTS,2010,PL516,3,937469
2010,NUTS,2010,PL517,3,321296
2010,NUTS,2010,PL518,3,433533
2010,NUTS,2010,PL521,3,904595
2010,NUTS,2010,PL522,3,465897
2010,NUTS,2010,PL613,3,586148
2010,NUTS,2010,PL614,3,165237
2010,NUTS,2010,PL615,3,418879
2010,NUTS,2010,PL621,3,592103
2010,NUTS,2010,PL622,3,835743
2010,NUTS,2010,PL623,3,331788
2010,NUTS,2010,PL631,3,989478
2010,NUTS,2010,PL633,3,482167
2010,NUTS,2010,PL634,3,249649
2010,NUTS,2010,PL635,3,187136
2010,NUTS,2010,PT111,3,884030
2010,NUTS,2010,PT112,3,383156
2010,NUTS,2010,PT113,3,895937
2010,NUTS,2010,PT114,3,547853
2010,NUTS,2010,PT115,3,187838
2010,NUTS,2010,PT116,3,942236
2010,NUTS,2010,PT117,3,230974
2010,NUTS,2010,PT118,3,153882
2010,NUTS,2010,PT150,3,769363
2010,NUTS,2010,PT161,3,441567
2010,NUTS,2010,PT162,3,793934
2010,NUTS,2010,PT163,3,644769
2010,NUTS,2010,PT164,3,651101
2010,NUTS,2010,PT165,3,383865
2010,NUTS,2010,PT166,3,885968
2010,NUTS,2010,PT167,3,312407
2010,NUTS,2010,PT168,3,477686
2010,NUTS,2010,PT169,3,272
2010,NUTS,2010,PT16A,3,390950
2010,NUTS,2010,PT16B,3,663992
2010,NUTS,2010,PT16C,3,198279
2010,NUTS,2010,PT171,3,681131
2010,NUTS,2010,PT172,3,394652
2010,NUTS,2010,PT181,3,304357
2010,NUTS,2010,PT182,3,816224
2010,NUTS,2010,PT183,3,118281
2010,NUTS,2010,PT184,3,304760
2010,NUTS,2010,PT185,3,90286
2010,NUTS,2010,PT200,3,336424
2010,NUTS,2010,PT300,3,798578
2010,NUTS,2010,RO111,3,929384
2010,NUTS,2010,RO112,3,725326
2010,NUTS,2010,RO113,3,573900
2010,NUTS,2010,RO114,3,442437
2010,NUTS,2010,RO115,3,409127
2010,NUTS,2010,RO116,3,789115
2010,NUTS,2010,RO121,3,512963
2010,NUTS,2010,RO122,3,843534
2010,NUTS,2010,RO123,3,564303
2010,NUTS,2010,RO124,3,264270
2010,NUTS,2010,RO125,3,651813
2010,NUTS,2010,RO126,3,664047
2010,NUTS,2010,RO211,3,401847
2010,NUTS,2010,RO212,3,999683
2010,NUTS,2010,RO213,3,845789
2010,NUTS,2010,RO214,3,703857
2010,NUTS,2010,RO215,3,288721
2010,NUTS,2010,RO216,3,299955
2010,NUTS,2010,RO221,3,910920
2010,NUTS,2010,RO222,3,471209
2010,NUTS,2010,RO223,3,444226
2010,NUTS,2010,RO224,3,769620
2010,NUTS,2010,RO225,3,610034
2010,NUTS,2010,RO226,3,248381
2010,NUTS,2010,RO311,3,299424
2010,NUTS,2010,RO312,3,502624
2010,NUTS,2010,RO313,3,771593
2010,NUTS,2010,RO314,3,452250
2010,NUTS,2010,RO315,3,847427
2010,NUTS,2010,RO316,3,805041
2010,NUTS,2010,RO317,3,276866
2010,NUTS,2010,RO321,3,544163
2010,NUTS,2010,RO322,3,523281
2010,NUTS,2010,RO411,3,471977
2010,NUTS,2010,RO412,3,234050
2010,NUTS,2010,RO413,3,34911
2010,NUTS,2010,RO414,3,6047
2010,NUTS,2010,RO415,3,477965
2010,NUTS,2010,RO421,3,214145
2010,NUTS,2010,RO422,3,804636
2010,NUTS,2010,RO423,3,314740
2010,NUTS,2010,RO424,3,33638
2010,NUTS,2010,SE110,3,189404
2010,NUTS,2010,SE121,3,487154
2010,NUTS,2010,SE122,3,621577
2010,NUTS,2010,SE123,3,814984
2010,NUTS,2010,SE124,3,139375
2010,NUTS,2010,SE125,3,306682
2010,NUTS,2010,SE211,3,439086
2010,NUTS,2010,SE212,3,732893
2010,NUTS,2010,SE213,3,563397
2010,NUTS,2010,SE214,3,732637
2010,NUTS,2010,SE221,3,755809
2010,NUTS,2010,SE224,3,22495
2010,NUTS,2010,SE231,3,285923
2010,NUTS,2010,SE232,3,473028
2010,NUTS,2010,SE311,3,716073
2010,NUTS,2010,SE312,3,78499
2010,NUTS,2010,SE313,3,932871
2010,NUTS,2010,SE321,3,525726
2010,NUTS,2010,SE322,3,800624
2010,NUTS,2010,SE331,3,792557
2010,NUTS,2010,SE332,3,329123
2010,NUTS,2010,SI011,3,752024
2010,NUTS,2010,SI012,3,477960
2010,NUTS,2010,SI013,3,620260
2010,NUTS,2010,SI014,3,182906
2010,NUTS,2010,SI015,3,940687
2010,NUTS,2010,SI016,3,758656
2010,NUTS,2010,SI017,3,554203
2010,NUTS,2010,SI018,3,727571
2010,NUTS,2010,SI021,3,734448
2010,NUTS,2010,SI022,3,223326
2010,NUTS,2010,SI023,3,48928
2010,NUTS,2010,SI024,3,977814
2010,NUTS,2010,SK010,3,231354
2010,NUTS,2010,SK021,3,107962
2010,NUTS,2010,SK022,3,977641
2010,NUTS,2010,SK023,3,872288
2010,NUTS,2010,SK031,3,912241
2010,NUTS,2010,SK032,3,476110
2010,NUTS,2010,SK041,3,807531
2010,NUTS,2010,SK042,3,421588
2010,NUTS,2010,TR100,3,995229
2010,NUTS,2010,TR211,3,311708
2010,NUTS,2010,TR212,3,437725
2010,NUTS,2010,TR213,3,703072
2010,NUTS,2010,TR221,3,122168
2010,NUTS,2010,TR222,3,64303
2010,NUTS,2010,TR310,3,275542
2010,NUTS,2010,TR321,3,127307
2010,NUTS,2010,TR322,3,147585
2010,NUTS,2010,TR323,3,866948
2010,NUTS,2010,TR331,3,747199
2010,NUTS,2010,TR332,3,116675
2010,NUTS,2010,TR333,3,918548
2010,NUTS,2010,TR334,3,145911
2010,NUTS,2010,TR411,3,806174
2010,NUTS,2010,TR412,3,541021
2010,NUTS,2010,TR413,3,62374
2010,NUTS,2010,TR421,3,455126
2010,NUTS,2010,TR422,3,789076
2010,NUTS,2010,TR423,3,499459
2010,NUTS,2010,TR424,3,423353
2010,NUTS,2010,TR425,3,763820
2010,NUTS,2010,TR510,3,297813
2010,NUTS,2010,TR521,3,21719
2010,NUTS,2010,TR522,3,978592
2010,NUTS,2010,TR611,3,113793
2010,NUTS,2010,TR612,3,187665
2010,NUTS,2010,TR613,3,775901
2010,NUTS,2010,TR621,3,1797
2010,NUTS,2010,TR622,3,567972
2010,NUTS,2010,TR631,3,593323
2010,NUTS,2010,TR632,3,746501
2010,NUTS,2010,TR633,3,927481
2010,NUTS,2010,TR711,3,277549
2010,NUTS,2010,TR712,3,624635
2010,NUTS,2010,TR713,3,798591
2010,NUTS,2010,TR714,3,765932
2010,NUTS,2010,TR715,3,847395
2010,NUTS,2010,TR721,3,815633
2010,NUTS,2010,TR722,3,371082
2010,NUTS,2010,TR723,3,585315
2010,NUTS,2010,TR811,3,132703
2010,NUTS,2010,TR812,3,425685
2010,NUTS,2010,TR813,3,257673
2010,NUTS,2010,TR821,3,518492
2010,NUTS,2010,TR822,3,579806
2010,NUTS,2010,TR823,3,78542
2010,NUTS,2010,TR831,3,823983
2010,NUTS,2010,TR832,3,385602
2010,NUTS,2010,TR833,3,973655
2010,NUTS,2010,TR834,3,179247
2010,NUTS,2010,TR901,3,77866
2010,NUTS,2010,TR902,3,80749
2010,NUTS,2010,TR903,3,704426
2010,NUTS,2010,TR904,3,534884
2010,NUTS,2010,TR905,3,228899
2010,NUTS,2010,TR906,3,213736
2010,NUTS,2010,TRA11,3,185122
2010,NUTS,2010,TRA12,3,853860
2010,NUTS,2010,TRA13,3,727588
2010,NUTS,2010,TRA21,3,676405
2010,NUTS,2010,TRA22,3,298645
2010,NUTS,2010,TRA23,3,142036
2010,NUTS,2010,TRA24,3,272138
2010,NUTS,2010,TRB11,3,446589
2010,NUTS,2010,TRB12,3,215604
2010,NUTS,2010,TRB13,3,587142
2010,NUTS,2010,TRB14,3,296623
2010,NUTS,2010,TRB21,3,398885
2010,NUTS,2010,TRB22,3,599935
2010,NUTS,2010,TRB23,3,430409
2010,NUTS,2010,TRB24,3,956369
2010,NUTS,2010,TRC11,3,506959
2010,NUTS,2010,TRC12,3,319971
2010,NUTS,2010,TRC13,3,124113
2010,NUTS,2010,TRC21,3,817782
2010,NUTS,2010,TRC22,3,159707
2010,NUTS,2010,TRC31,3,248021
2010,NUTS,2010,TRC32,3,698569
2010,NUTS,2010,TRC33,3,342889
2010,NUTS,2010,TRC34,3,633369
2010,NUTS,2010,UKC11,3,98939
2010,NUTS,2010,UKC12,3,408140
2010,NUTS,2010,UKC13,3,424816
2010,NUTS,2010,UKC14,3,521671
2010,NUTS,2010,UKC21,3,628318
2010,NUTS,2010,UKC22,3,826782
2010,NUTS,2010,UKC23,3,885425
2010,NUTS,2010,UKD11,3,754120
2010,NUTS,2010,UKD12,3,549338
2010,NUTS,2010,UKD31,3,191493
2010,NUTS,2010,UKD32,3,865662
2010,NUTS,2010,UKD41,3,949763
2010,NUTS,2010,UKD42,3,799064
2010,NUTS,2010,UKD43,3,164627
2010,NUTS,2010,UKD61,3,926256
2010,NUTS,2010,UKD62,3,380804
2010,NUTS,2010,UKD63,3,541213
2010,NUTS,2010,UKD71,3,999197
2010,NUTS,2010,UKD72,3,811636
2010,NUTS,2010,UKD73,3,874801
2010,NUTS,2010,UKD74,3,422477
2010,NUTS,2010,UKE11,3,225309
2010,NUTS,2010,UKE12,3,280946
2010,NUTS,2010,UKE13,3,884922
2010,NUTS,2010,UKE21,3,472439
2010,NUTS,2010,UKE22,3,899840
2010,NUTS,2010,UKE31,3,821269
2010,NUTS,2010,UKE32,3,516891
2010,NUTS,2010,UKE41,3,48850
2010,NUTS,2010,UKE42,3,95215
2010,NUTS,2010,UKE44,3,483119
2010,NUTS,2010,UKE45,3,199438
2010,NUTS,2010,UKF11,3,126696
2010,NUTS,2010,UKF12,3,363652
2010,NUTS,2010,UKF13,3,820015
2010,NUTS,2010,UKF14,3,425999
2010,NUTS,2010,UKF15,3,275737
2010,NUTS,2010,UKF16,3,387806
2010,NUTS,2010,UKF21,3,516951
2010,NUTS,2010,UKF22,3,844969
2010,NUTS,2010,UKF24,3,439767
2010,NUTS,2010,UKF25,3,375653
2010,NUTS,2010,UKF30,3,126961
2010,NUTS,2010,UKG11,3,253606
2010,NUTS,2010,UKG12,3,77138
2010,NUTS,2010,UKG13,3,593100
2010,NUTS,2010,UKG21,3,661667
2010,NUTS,2010,UKG22,3,9409
2010,NUTS,2010,UKG23,3,883362
2010,NUTS,2010,UKG24,3,476696
2010,NUTS,2010,UKG31,3,965875
2010,NUTS,2010,UKG32,3,826629
2010,NUTS,2010,UKG33,3,129913
2010,NUTS,2010,UKG36,3,132996
2010,NUTS,2010,UKG37,3,568356
2010,NUTS,2010,UKG38,3,430582
2010,NUTS,2010,UKG39,3,656658
2010,NUTS,2010,UKH11,3,350337
2010,NUTS,2010,UKH12,3,156363
2010,NUTS,2010,UKH13,3,652275
2010,NUTS,2010,UKH14,3,941341
2010,NUTS,2010,UKH21,3,300003
2010,NUTS,2010,UKH23,3,347714
2010,NUTS,2010,UKH24,3,81641
2010,NUTS,2010,UKH25,3,620362
2010,NUTS,2010,UKH31,3,1269
2010,NUTS,2010,UKH32,3,127138
2010,NUTS,2010,UKH33,3,656486
2010,NUTS,2010,UKI11,3,281834
2010,NUTS,2010,UKI12,3,46436
2010,NUTS,2010,UKI21,3,593502
2010,NUTS,2010,UKI22,3,627966
2010,NUTS,2010,UKI23,3,119952
2010,NUTS,2010,UKJ11,3,835017
2010,NUTS,2010,UKJ12,3,838611
2010,NUTS,2010,UKJ13,3,869366
2010,NUTS,2010,UKJ14,3,758491
2010,NUTS,2010,UKJ21,3,212054
2010,NUTS,2010,UKJ22,3,756139
2010,NUTS,2010,UKJ23,3,716978
2010,NUTS,2010,UKJ24,3,919086
2010,NUTS,2010,UKJ31,3,108854
2010,NUTS,2010,UKJ32,3,731031
2010,NUTS,2010,UKJ33,3,645730
2010,NUTS,2010,UKJ34,3,161344
2010,NUTS,2010,UKJ41,3,875949
2010,NUTS,2010,UKJ42,3,187517
2010,NUTS,2010,UKK11,3,158488
2010,NUTS,2010,UKK12,3,312011
2010,NUTS,2010,UKK13,3,517270
2010,NUTS,2010,UKK14,3,539068
2010,NUTS,2010,UKK15,3,57897
2010,NUTS,2010,UKK21,3,864279
2010,NUTS,2010,UKK22,3,321465
2010,NUTS,2010,UKK23,3,579532
2010,NUTS,2010,UKK30,3,279835
2010,NUTS,2010,UKK41,3,979176
2010,NUTS,2010,UKK42,3,987783
2010,NUTS,2010,UKK43,3,890421
2010,NUTS,2010,UKL11,3,642470
2010,NUTS,2010,UKL12,3,825326
2010,NUTS,2010,UKL13,3,449125
2010,NUTS,2010,UKL14,3,981028
2010,NUTS,2010,UKL15,3,56529
2010,NUTS,2010,UKL16,3,172105
2010,NUTS,2010,UKL17,3,147338
2010,NUTS,2010,UKL18,3,150429
2010,NUTS,2010,UKL21,3,845520
2010,NUTS,2010,UKL22,3,469646
2010,NUTS,2010,UKL23,3,175925
2010,NUTS,2010,UKL24,3,532231
2010,NUTS,2010,UKM21,3,954631
2010,NUTS,2010,UKM22,3,436988
2010,NUTS,2010,UKM23,3,921806
2010,NUTS,2010,UKM24,3,802828
2010,NUTS,2010,UKM25,3,926589
2010,NUTS,2010,UKM26,3,619317
2010,NUTS,2010,UKM27,3,932472
2010,NUTS,2010,UKM28,3,740536
2010,NUTS,2010,UKM31,3,454056
2010,NUTS,2010,UKM32,3,76212
2010,NUTS,2010,UKM33,3,414813
2010,NUTS,2010,UKM34,3,150953
2010,NUTS,2010,UKM35,3,107467
2010,NUTS,2010,UKM36,3,920551
2010,NUTS,2010,UKM37,3,359538
2010,NUTS,2010,UKM38,3,603289
2010,NUTS,2010,UKM50,3,430976
2010,NUTS,2010,UKM61,3,225565
2010,NUTS,2010,UKM62,3,40181
2010,NUTS,2010,UKM63,3,785872
2010,NUTS,2010,UKM64,3,576663
2010,NUTS,2010,UKM65,3,621155
2010,NUTS,2010,UKM66,3,550648
2010,NUTS,2010,UKN01,3,368729
2010,NUTS,2010,UKN02,3,22722
2010,NUTS,2010,UKN03,3,563153
2010,NUTS,2010,UKN04,3,92687
2010,NUTS,2010,UKN05,3,518567
2011,NUTS,2010,AT,0,63273
2011,NUTS,2010,BE,0,405442
2011,NUTS,2010,BG,0,828121
2011,NUTS,2010,CH,0,180485
2011,NUTS,2010,CY,0,823442
2011,NUTS,2010,CZ,0,990637
2011,NUTS,2010,DE,0,992
2011,NUTS,2010,DK,0,194960
2011,NUTS,2010,EE,0,372303
2011,NUTS,2010,EL,0,642360
2011,NUTS,2010,ES,0,23776
2011,NUTS,2010,FI,0,148746
2011,NUTS,2010,FR,0,42706
2011,NUTS,2010,HR,0,157435
2011,NUTS,2010,HU,0,780307
2011,NUTS,2010,IE,0,164379
2011,NUTS,2010,IS,0,537218
2011,NUTS,2010,IT,0,400768
2011,NUTS,2010,LI,0,625302
2011,NUTS,2010,LT,0,259028
2011,NUTS,2010,LU,0,284542
2011,NUTS,2010,LV,0,870894
2011,NUTS,2010,ME,0,549860
2011,NUTS,2010,MK,0,496295
2011,NUTS,2010,MT,0,248414
2011,NUTS,2010,NL,0,980047
2011,NUTS,2010,NO,0,993606
2011,NUTS,2010,PL,0,550948
2011,NUTS,2010,PT,0,469456
2011,NUTS,2010,RO,0,245169
2011,NUTS,2010,SE,0,92819
2011,NUTS,2010,SI,0,168120
2011,NUTS,2010,SK,0,44479
2011,NUTS,2010,TR,0,280386
2011,NUTS,2010,UK,0,745596
2011,NUTS,2010,AT1,1,509092
2011,NUTS,2010,AT2,1,30745
2011,NUTS,2010,AT3,1,511735
2011,NUTS,2010,BE1,1,883964
2011,NUTS,2010,BE2,1,389168
2011,NUTS,2010,BE3,1,133607
2011,NUTS,2010,BG3,1,642255
2011,NUTS,2010,BG4,1,301796
2011,NUTS,2010,CH0,1,873935
2011,NUTS,2010,CY0,1,651438
2011,NUTS,2010,CZ0,1,559604
2011,NUTS,2010,DE1,1,279554
2011,NUTS,2010,DE2,1,234739
2011,NUTS,2010,DE3,1,161283
2011,NUTS,2010,DE4,1,313576
2011,NUTS,2010,DE5,1,622836
2011,NUTS,2010,DE6,1,477762
2011,NUTS,2010,DE7,1,641625
2011,NUTS,2010,DE8,1,7523
2011,NUTS,2010,DE9,1,664270
2011,NUTS,2010,DEA,1,181019
2011,NUTS,2010,DEB,1,50728
2011,NUTS,2010,DEC,1,620994
2011,NUTS,2010,DED,1,411983
2011,NUTS,2010,DEE,1,125243
2011,NUTS,2010,DEF,1,869998
2011,NUTS,2010,DEG,1,11671
2011,NUTS,2010,DK0,1,482557
2011,NUTS,2010,EE0,1,315337
2011,NUTS,2010,EL1,1,96321
2011,NUTS,2010,EL2,1,5315
2011,NUTS,2010,EL3,1,163273
2011,NUTS,2010,EL4,1,937256
2011,NUTS,2010,ES1,1,735394
2011,NUTS,2010,ES2,1,294206
2011,NUTS,2010,ES3,1,879646
2011,NUTS,2010,ES4,1,565306
2011,NUTS,2010,ES5,1,201336
2011,NUTS,2010,ES6,1,260476
2011,NUTS,2010,ES7,1,767
2011,NUTS,2010,FI1,1,869743
2011,NUTS,2010,FI2,1,864528
2011,NUTS,2010,FR1,1,935538
2011,NUTS,2010,FR2,1,625589
2011,NUTS,2010,FR3,1,515978
2011,NUTS,2010,FR4,1,500346
2011,NUTS,2010,FR5,1,616881
2011,NUTS,2010,FR6,1,286269
2011,NUTS,2010,FR7,1,892248
2011,NUTS,2010,FR8,1,930801
2011,NUTS,2010,FR9,1,72300
2011,NUTS,2010,HR0,1,636860
2011,NUTS,2010,HU1,1,621777
2011,NUTS,2010,HU2,1,205124
2011,NUTS,2010,HU3,1,396969
2011,NUTS,2010,IE0,1,984070
2011,NUTS,2010,IS0,1,61083
2011,NUTS,2010,ITC,1,307336
2011,NUTS,2010,ITF,1,33400
2011,NUTS,2010,ITG,1,274899
2011,NUTS,2010,ITH,1,672503
2011,NUTS,2010,ITI,1,236820
2011,NUTS,2010,LI0,1,133172
2011,NUTS,2010,LT0,1,939720
2011,NUTS,2010,LU0,1,86218
2011,NUTS,2010,LV0,1,846926
2011,NUTS,2010,ME0,1,891990
2011,NUTS,2010,MK0,1,197450
2011,NUTS,2010,MT0,1,380260
2011,NUTS,2010,NL1,1,784428
2011,NUTS,2010,NL2,1,644396
2011,NUTS,2010,NL3,1,373603
2011,NUTS,2010,NL4,1,365548
2011,NUTS,2010,NO0,1,362913
2011,NUTS,2010,N_A,1,355330
2011,NUTS,2010,PL1,1,168490
2011,NUTS,2010,PL2,1,23893
2011,NUTS,2010,PL3,1,730830
2011,NUTS,2010,PL4,1,984572
2011,NUTS,2010,PL5,1,408269
2011,NUTS,2010,PL6,1,335561
2011,NUTS,2010,PT1,1,804863
2011,NUTS,2010,PT2,1,444779
2011,NUTS,2010,PT3,1,462239
2011,NUTS,2010,RO1,1,61031
2011,NUTS,2010,RO2,1,454944
2011,NUTS,2010,RO3,1,616428
2011,NUTS,2010,RO4,1,911637
2011,NUTS,2010,SE1,1,633802
2011,NUTS,2010,SE2,1,369000
2011,NUTS,2010,SE3,1,213629
2011,NUTS,2010,SI0,1,940006
2011,NUTS,2010,SK0,1,887256
2011,NUTS,2010,TR1,1,378109
2011,NUTS,2010,TR2,1,293111
2011,NUTS,2010,TR3,1,781116
2011,NUTS,2010,TR4,1,830813
2011,NUTS,2010,TR5,1,41480
2011,NUTS,2010,TR6,1,760025
2011,NUTS,2010,TR7,1,47322
2011,NUTS,2010,TR8,1,472707
2011,NUTS,2010,TR9,1,457785
2011,NUTS,2010,TRA,1,157722
2011,NUTS,2010,TRB,1,510170
2011,NUTS,2010,TRC,1,819919
2011,NUTS,2010,UKC,1,533005
2011,NUTS,2010,UKD,1,910301
2011,NUTS,2010,UKE,1,752971
2011,NUTS,2010,UKF,1,288985
2011,NUTS,2010,UKG,1,700361
2011,NUTS,2010,UKH,1,434464
2011,NUTS,2010,UKI,1,148758
2011,NUTS,2010,UKJ,1,943142
2011,NUTS,2010,UKK,1,671942
2011,NUTS,2010,UKL,1,475680
2011,NUTS,2010,UKM,1,421538
2011,NUTS,2010,UKN,1,943405
2011,NUTS,2010,AT11,2,882407
2011,NUTS,2010,AT12,2,489026
2011,NUTS,2010,AT13,2,377297
2011,NUTS,2010,AT21,2,471362
2011,NUTS,2010,AT22,2,104216
2011,NUTS,2010,AT31,2,199704
2011,NUTS,2010,AT32,2,363683
2011,NUTS,2010,AT33,2,779700
2011,NUTS,2010,AT34,2,945892
2011,NUTS,2010,BE10,2,940442
2011,NUTS,2010,BE21,2,603472
2011,NUTS,2010,BE22,2,589479
2011,NUTS,2010,BE23,2,709599
2011,NUTS,2010,BE24,2,641763
2011,NUTS,2010,BE25,2,492464
2011,NUTS,2010,BE31,2,943833
2011,NUTS,2010,BE32,2,937982
2011,NUTS,2010,BE33,2,34348
2011,NUTS,2010,BE34,2,322461
2011,NUTS,2010,BE35,2,107105
2011,NUTS,2010,BG31,2,124452
2011,NUTS,2010,BG32,2,469801
2011,NUTS,2010,BG33,2,439639
2011,NUTS,2010,BG34,2,263476
2011,NUTS,2010,BG41,2,618951
2011,NUTS,2010,BG42,2,331017
2011,NUTS,2010,CH01,2,393257
2011,NUTS,2010,CH02,2,182949
2011,NUTS,2010,CH03,2,551508
2011,NUTS,2010,CH04,2,476324
2011,NUTS,2010,CH05,2,50040
2011,NUTS,2010,CH06,2,995800
2011,NUTS,2010,CH07,2,826324
2011,NUTS,2010,CY00,2,363119
2011,NUTS,2010,CZ01,2,319294
2011,NUTS,2010,CZ02,2,227665
2011,NUTS,2010,CZ03,2,47427
2011,NUTS,2010,CZ04,2,966098
2011,NUTS,2010,CZ05,2,941918
2011,NUTS,2010,CZ06,2,787343
2011,NUTS,2010,CZ07,2,985367
2011,NUTS,2010,CZ08,2,769576
2011,NUTS,2010,DE11,2,108399
2011,NUTS,2010,DE12,2,688651
2011,NUTS,2010,DE13,2,754323
2011,NUTS,2010,DE14,2,959915
2011,NUTS,2010,DE21,2,396777
2011,NUTS,2010,DE22,2,825480
2011,NUTS,2010,DE23,2,489944
2011,NUTS,2010,DE24,2,686624
2011,NUTS,2010,DE25,2,809649
2011,NUTS,2010,DE26,2,824041
2011,NUTS,2010,DE27,2,218480
2011,NUTS,2010,DE30,2,211073
2011,NUTS,2010,DE40,2,701573
2011,NUTS,2010,DE50,2,308649
2011,NUTS,2010,DE60,2,813145
2011,NUTS,2010,DE71,2,554184
2011,NUTS,2010,DE72,2,323331
2011,NUTS,2010,DE73,2,90718
2011,NUTS,2010,DE80,2,258558
2011,NUTS,2010,DE91,2,72707
2011,NUTS,2010,DE92,2,77464
2011,NUTS,2010,DE93,2,622387
2011,NUTS,2010,DE94,2,446720
2011,NUTS,2010,DEA1,2,404234
2011,NUTS,2010,DEA2,2,308403
2011,NUTS,2010,DEA3,2,903092
2011,NUTS,2010,DEA4,2,746422
2011,NUTS,2010,DEA5,2,272740
2011,NUTS,2010,DEB1,2,358615
2011,NUTS,2010,DEB2,2,186716
2011,NUTS,2010,DEB3,2,217542
2011,NUTS,2010,DEC0,2,166372
2011,NUTS,2010,DED2,2,961659
2011,NUTS,2010,DED4,2,2091
2011,NUTS,2010,DED5,2,513693
2011,NUTS,2010,DEE0,2,267681
2011,NUTS,2010,DEF0,2,294762
2011,NUTS,2010,DEG0,2,938089
2011,NUTS,2010,DK01,2,809387
2011,NUTS,2010,DK02,2,817509
2011,NUTS,2010,DK03,2,848941
2011,NUTS,2010,DK04,2,280941
2011,NUTS,2010,DK05,2,422111
2011,NUTS,2010,EE00,2,227521
2011,NUTS,2010,EL11,2,290385
2011,NUTS,2010,EL12,2,224882
