year,region_type,region_year_spec,region_id,region_level,vufit
2011,NUTS,2010,HU102,3,564
2011,NUTS,2010,HU211,3,108
2011,NUTS,2010,HU212,3,784
2011,NUTS,2010,HU213,3,835
2011,NUTS,2010,HU221,3,818
2011,NUTS,2010,HU222,3,86
2011,NUTS,2010,HU223,3,755
2011,NUTS,2010,HU231,3,217
2011,NUTS,2010,HU232,3,574
2011,NUTS,2010,HU233,3,417
2011,NUTS,2010,HU311,3,176
2011,NUTS,2010,HU312,3,519
2011,NUTS,2010,HU313,3,361
2011,NUTS,2010,HU321,3,660
2011,NUTS,2010,HU322,3,959
2011,NUTS,2010,HU323,3,188
2011,NUTS,2010,HU331,3,605
2011,NUTS,2010,HU332,3,492
2011,NUTS,2010,HU333,3,10
2011,NUTS,2010,IE011,3,83
2011,NUTS,2010,IE012,3,239
2011,NUTS,2010,IE013,3,529
2011,NUTS,2010,IE021,3,321
2011,NUTS,2010,IE022,3,916
2011,NUTS,2010,IE023,3,622
2011,NUTS,2010,IE024,3,439
2011,NUTS,2010,IE025,3,461
2011,NUTS,2010,IS001,3,281
2011,NUTS,2010,IS002,3,842
2011,NUTS,2010,ITC11,3,949
2011,NUTS,2010,ITC12,3,359
2011,NUTS,2010,ITC13,3,368
2011,NUTS,2010,ITC14,3,958
2011,NUTS,2010,ITC15,3,538
2011,NUTS,2010,ITC16,3,296
2011,NUTS,2010,ITC17,3,717
2011,NUTS,2010,ITC18,3,90
2011,NUTS,2010,ITC20,3,896
2011,NUTS,2010,ITC31,3,621
2011,NUTS,2010,ITC32,3,297
2011,NUTS,2010,ITC33,3,109
2011,NUTS,2010,ITC34,3,250
2011,NUTS,2010,ITC41,3,894
2011,NUTS,2010,ITC42,3,31
2011,NUTS,2010,ITC43,3,435
2011,NUTS,2010,ITC44,3,419
2011,NUTS,2010,ITC46,3,530
2011,NUTS,2010,ITC47,3,31
2011,NUTS,2010,ITC48,3,142
2011,NUTS,2010,ITC49,3,669
2011,NUTS,2010,ITC4A,3,43
2011,NUTS,2010,ITC4B,3,695
2011,NUTS,2010,ITC4C,3,330
2011,NUTS,2010,ITC4D,3,733
2011,NUTS,2010,ITF11,3,210
2011,NUTS,2010,ITF12,3,411
2011,NUTS,2010,ITF13,3,318
2011,NUTS,2010,ITF14,3,739
2011,NUTS,2010,ITF21,3,305
2011,NUTS,2010,ITF22,3,896
2011,NUTS,2010,ITF31,3,479
2011,NUTS,2010,ITF32,3,463
2011,NUTS,2010,ITF33,3,914
2011,NUTS,2010,ITF34,3,744
2011,NUTS,2010,ITF35,3,224
2011,NUTS,2010,ITF43,3,150
2011,NUTS,2010,ITF44,3,800
2011,NUTS,2010,ITF45,3,148
2011,NUTS,2010,ITF46,3,705
2011,NUTS,2010,ITF47,3,936
2011,NUTS,2010,ITF48,3,425
2011,NUTS,2010,ITF51,3,144
2011,NUTS,2010,ITF52,3,425
2011,NUTS,2010,ITF61,3,175
2011,NUTS,2010,ITF62,3,247
2011,NUTS,2010,ITF63,3,35
2011,NUTS,2010,ITF64,3,712
2011,NUTS,2010,ITF65,3,457
2011,NUTS,2010,ITG11,3,697
2011,NUTS,2010,ITG12,3,43
2011,NUTS,2010,ITG13,3,610
2011,NUTS,2010,ITG14,3,297
2011,NUTS,2010,ITG15,3,501
2011,NUTS,2010,ITG16,3,260
2011,NUTS,2010,ITG17,3,846
2011,NUTS,2010,ITG18,3,757
2011,NUTS,2010,ITG19,3,757
2011,NUTS,2010,ITG25,3,981
2011,NUTS,2010,ITG26,3,23
2011,NUTS,2010,ITG27,3,814
2011,NUTS,2010,ITG28,3,696
2011,NUTS,2010,ITG29,3,385
2011,NUTS,2010,ITG2A,3,318
2011,NUTS,2010,ITG2B,3,502
2011,NUTS,2010,ITG2C,3,516
2011,NUTS,2010,ITH10,3,949
2011,NUTS,2010,ITH20,3,569
2011,NUTS,2010,ITH31,3,816
2011,NUTS,2010,ITH32,3,905
2011,NUTS,2010,ITH33,3,932
2011,NUTS,2010,ITH34,3,474
2011,NUTS,2010,ITH35,3,709
2011,NUTS,2010,ITH36,3,36
2011,NUTS,2010,ITH37,3,865
2011,NUTS,2010,ITH41,3,853
2011,NUTS,2010,ITH42,3,554
2011,NUTS,2010,ITH43,3,751
2011,NUTS,2010,ITH44,3,956
2011,NUTS,2010,ITH51,3,362
2011,NUTS,2010,ITH52,3,828
2011,NUTS,2010,ITH53,3,79
2011,NUTS,2010,ITH54,3,930
2011,NUTS,2010,ITH55,3,388
2011,NUTS,2010,ITH56,3,465
2011,NUTS,2010,ITH57,3,848
2011,NUTS,2010,ITH58,3,242
2011,NUTS,2010,ITH59,3,205
2011,NUTS,2010,ITI11,3,343
2011,NUTS,2010,ITI12,3,631
2011,NUTS,2010,ITI13,3,396
2011,NUTS,2010,ITI14,3,646
2011,NUTS,2010,ITI15,3,961
2011,NUTS,2010,ITI16,3,293
2011,NUTS,2010,ITI17,3,600
2011,NUTS,2010,ITI18,3,311
2011,NUTS,2010,ITI19,3,393
2011,NUTS,2010,ITI1A,3,580
2011,NUTS,2010,ITI21,3,73
2011,NUTS,2010,ITI22,3,123
2011,NUTS,2010,ITI31,3,602
2011,NUTS,2010,ITI32,3,549
2011,NUTS,2010,ITI33,3,596
2011,NUTS,2010,ITI34,3,574
2011,NUTS,2010,ITI35,3,675
2011,NUTS,2010,ITI41,3,912
2011,NUTS,2010,ITI42,3,232
2011,NUTS,2010,ITI43,3,375
2011,NUTS,2010,ITI44,3,148
2011,NUTS,2010,ITI45,3,178
2011,NUTS,2010,LI000,3,313
2011,NUTS,2010,LT001,3,681
2011,NUTS,2010,LT002,3,16
2011,NUTS,2010,LT003,3,294
2011,NUTS,2010,LT004,3,614
2011,NUTS,2010,LT005,3,816
2011,NUTS,2010,LT006,3,267
2011,NUTS,2010,LT007,3,630
2011,NUTS,2010,LT008,3,693
2011,NUTS,2010,LT009,3,369
2011,NUTS,2010,LT00A,3,767
2011,NUTS,2010,LU000,3,814
2011,NUTS,2010,LV003,3,771
2011,NUTS,2010,LV005,3,221
2011,NUTS,2010,LV006,3,822
2011,NUTS,2010,LV007,3,532
2011,NUTS,2010,LV008,3,128
2011,NUTS,2010,LV009,3,976
2011,NUTS,2010,ME000,3,660
2011,NUTS,2010,MK001,3,183
2011,NUTS,2010,MK002,3,780
2011,NUTS,2010,MK003,3,53
2011,NUTS,2010,MK004,3,790
2011,NUTS,2010,MK005,3,891
2011,NUTS,2010,MK006,3,505
2011,NUTS,2010,MK007,3,949
2011,NUTS,2010,MK008,3,299
2011,NUTS,2010,MT001,3,303
2011,NUTS,2010,MT002,3,998
2011,NUTS,2010,NL111,3,45
2011,NUTS,2010,NL112,3,699
2011,NUTS,2010,NL113,3,523
2011,NUTS,2010,NL121,3,818
2011,NUTS,2010,NL122,3,519
2011,NUTS,2010,NL123,3,976
2011,NUTS,2010,NL131,3,224
2011,NUTS,2010,NL132,3,540
2011,NUTS,2010,NL133,3,380
2011,NUTS,2010,NL211,3,644
2011,NUTS,2010,NL212,3,339
2011,NUTS,2010,NL213,3,706
2011,NUTS,2010,NL221,3,500
2011,NUTS,2010,NL224,3,733
2011,NUTS,2010,NL225,3,791
2011,NUTS,2010,NL226,3,709
2011,NUTS,2010,NL230,3,41
2011,NUTS,2010,NL310,3,779
2011,NUTS,2010,NL321,3,733
2011,NUTS,2010,NL322,3,345
2011,NUTS,2010,NL323,3,19
2011,NUTS,2010,NL324,3,704
2011,NUTS,2010,NL325,3,145
2011,NUTS,2010,NL326,3,50
2011,NUTS,2010,NL327,3,383
2011,NUTS,2010,NL332,3,326
2011,NUTS,2010,NL333,3,406
2011,NUTS,2010,NL337,3,492
2011,NUTS,2010,NL338,3,559
2011,NUTS,2010,NL339,3,88
2011,NUTS,2010,NL33A,3,830
2011,NUTS,2010,NL341,3,209
2011,NUTS,2010,NL342,3,173
2011,NUTS,2010,NL411,3,858
2011,NUTS,2010,NL412,3,631
2011,NUTS,2010,NL413,3,252
2011,NUTS,2010,NL414,3,114
2011,NUTS,2010,NL421,3,978
2011,NUTS,2010,NL422,3,224
2011,NUTS,2010,NL423,3,228
2011,NUTS,2010,NO011,3,201
2011,NUTS,2010,NO012,3,882
2011,NUTS,2010,NO021,3,495
2011,NUTS,2010,NO022,3,349
2011,NUTS,2010,NO031,3,579
2011,NUTS,2010,NO032,3,864
2011,NUTS,2010,NO033,3,588
2011,NUTS,2010,NO034,3,689
2011,NUTS,2010,NO041,3,467
2011,NUTS,2010,NO042,3,431
2011,NUTS,2010,NO043,3,366
2011,NUTS,2010,NO051,3,899
2011,NUTS,2010,NO052,3,45
2011,NUTS,2010,NO053,3,283
2011,NUTS,2010,NO061,3,896
2011,NUTS,2010,NO062,3,721
2011,NUTS,2010,NO071,3,330
2011,NUTS,2010,NO072,3,144
2011,NUTS,2010,NO073,3,427
2011,NUTS,2010,PL113,3,200
2011,NUTS,2010,PL114,3,71
2011,NUTS,2010,PL115,3,837
2011,NUTS,2010,PL116,3,374
2011,NUTS,2010,PL117,3,682
2011,NUTS,2010,PL121,3,215
2011,NUTS,2010,PL122,3,995
2011,NUTS,2010,PL127,3,413
2011,NUTS,2010,PL128,3,741
2011,NUTS,2010,PL129,3,972
2011,NUTS,2010,PL12A,3,337
2011,NUTS,2010,PL213,3,292
2011,NUTS,2010,PL214,3,879
2011,NUTS,2010,PL215,3,178
2011,NUTS,2010,PL216,3,408
2011,NUTS,2010,PL217,3,290
2011,NUTS,2010,PL224,3,427
2011,NUTS,2010,PL225,3,211
2011,NUTS,2010,PL227,3,118
2011,NUTS,2010,PL228,3,607
2011,NUTS,2010,PL229,3,139
2011,NUTS,2010,PL22A,3,714
2011,NUTS,2010,PL22B,3,129
2011,NUTS,2010,PL22C,3,607
2011,NUTS,2010,PL311,3,939
2011,NUTS,2010,PL312,3,84
2011,NUTS,2010,PL314,3,473
2011,NUTS,2010,PL315,3,540
2011,NUTS,2010,PL323,3,426
2011,NUTS,2010,PL324,3,938
2011,NUTS,2010,PL325,3,280
2011,NUTS,2010,PL326,3,973
2011,NUTS,2010,PL331,3,499
2011,NUTS,2010,PL332,3,778
2011,NUTS,2010,PL343,3,502
2011,NUTS,2010,PL344,3,674
2011,NUTS,2010,PL345,3,131
2011,NUTS,2010,PL411,3,153
2011,NUTS,2010,PL414,3,292
2011,NUTS,2010,PL415,3,705
2011,NUTS,2010,PL416,3,705
2011,NUTS,2010,PL417,3,747
2011,NUTS,2010,PL418,3,994
2011,NUTS,2010,PL422,3,581
2011,NUTS,2010,PL423,3,872
2011,NUTS,2010,PL424,3,628
2011,NUTS,2010,PL425,3,864
2011,NUTS,2010,PL431,3,242
2011,NUTS,2010,PL432,3,929
2011,NUTS,2010,PL514,3,164
2011,NUTS,2010,PL515,3,911
2011,NUTS,2010,PL516,3,679
2011,NUTS,2010,PL517,3,479
2011,NUTS,2010,PL518,3,884
2011,NUTS,2010,PL521,3,766
2011,NUTS,2010,PL522,3,739
2011,NUTS,2010,PL613,3,292
2011,NUTS,2010,PL614,3,156
2011,NUTS,2010,PL615,3,587
2011,NUTS,2010,PL621,3,731
2011,NUTS,2010,PL622,3,45
2011,NUTS,2010,PL623,3,665
2011,NUTS,2010,PL631,3,505
2011,NUTS,2010,PL633,3,733
2011,NUTS,2010,PL634,3,396
2011,NUTS,2010,PL635,3,449
2011,NUTS,2010,PT111,3,835
2011,NUTS,2010,PT112,3,514
2011,NUTS,2010,PT113,3,66
2011,NUTS,2010,PT114,3,294
2011,NUTS,2010,PT115,3,524
2011,NUTS,2010,PT116,3,902
2011,NUTS,2010,PT117,3,507
2011,NUTS,2010,PT118,3,579
2011,NUTS,2010,PT150,3,240
2011,NUTS,2010,PT161,3,861
2011,NUTS,2010,PT162,3,905
2011,NUTS,2010,PT163,3,122
2011,NUTS,2010,PT164,3,141
2011,NUTS,2010,PT165,3,290
2011,NUTS,2010,PT166,3,533
2011,NUTS,2010,PT167,3,660
2011,NUTS,2010,PT168,3,751
2011,NUTS,2010,PT169,3,520
2011,NUTS,2010,PT16A,3,469
2011,NUTS,2010,PT16B,3,190
2011,NUTS,2010,PT16C,3,695
2011,NUTS,2010,PT171,3,518
2011,NUTS,2010,PT172,3,980
2011,NUTS,2010,PT181,3,578
2011,NUTS,2010,PT182,3,682
2011,NUTS,2010,PT183,3,636
2011,NUTS,2010,PT184,3,376
2011,NUTS,2010,PT185,3,955
2011,NUTS,2010,PT200,3,576
2011,NUTS,2010,PT300,3,28
2011,NUTS,2010,RO111,3,352
2011,NUTS,2010,RO112,3,142
2011,NUTS,2010,RO113,3,619
2011,NUTS,2010,RO114,3,729
2011,NUTS,2010,RO115,3,433
2011,NUTS,2010,RO116,3,989
2011,NUTS,2010,RO121,3,277
2011,NUTS,2010,RO122,3,118
2011,NUTS,2010,RO123,3,31
2011,NUTS,2010,RO124,3,909
2011,NUTS,2010,RO125,3,951
2011,NUTS,2010,RO126,3,153
2011,NUTS,2010,RO211,3,843
2011,NUTS,2010,RO212,3,460
2011,NUTS,2010,RO213,3,75
2011,NUTS,2010,RO214,3,452
2011,NUTS,2010,RO215,3,582
2011,NUTS,2010,RO216,3,120
2011,NUTS,2010,RO221,3,634
2011,NUTS,2010,RO222,3,352
2011,NUTS,2010,RO223,3,641
2011,NUTS,2010,RO224,3,520
2011,NUTS,2010,RO225,3,521
2011,NUTS,2010,RO226,3,121
2011,NUTS,2010,RO311,3,675
2011,NUTS,2010,RO312,3,171
2011,NUTS,2010,RO313,3,9
2011,NUTS,2010,RO314,3,983
2011,NUTS,2010,RO315,3,32
2011,NUTS,2010,RO316,3,927
2011,NUTS,2010,RO317,3,801
2011,NUTS,2010,RO321,3,475
2011,NUTS,2010,RO322,3,146
2011,NUTS,2010,RO411,3,600
2011,NUTS,2010,RO412,3,741
2011,NUTS,2010,RO413,3,570
2011,NUTS,2010,RO414,3,331
2011,NUTS,2010,RO415,3,414
2011,NUTS,2010,RO421,3,360
2011,NUTS,2010,RO422,3,73
2011,NUTS,2010,RO423,3,40
2011,NUTS,2010,RO424,3,619
2011,NUTS,2010,SE110,3,258
2011,NUTS,2010,SE121,3,313
2011,NUTS,2010,SE122,3,710
2011,NUTS,2010,SE123,3,283
2011,NUTS,2010,SE124,3,962
2011,NUTS,2010,SE125,3,46
2011,NUTS,2010,SE211,3,439
2011,NUTS,2010,SE212,3,667
2011,NUTS,2010,SE213,3,61
2011,NUTS,2010,SE214,3,216
2011,NUTS,2010,SE221,3,78
2011,NUTS,2010,SE224,3,725
2011,NUTS,2010,SE231,3,984
2011,NUTS,2010,SE232,3,445
2011,NUTS,2010,SE311,3,455
2011,NUTS,2010,SE312,3,609
2011,NUTS,2010,SE313,3,882
2011,NUTS,2010,SE321,3,160
2011,NUTS,2010,SE322,3,851
2011,NUTS,2010,SE331,3,482
2011,NUTS,2010,SE332,3,140
2011,NUTS,2010,SI011,3,426
2011,NUTS,2010,SI012,3,686
2011,NUTS,2010,SI013,3,38
2011,NUTS,2010,SI014,3,806
2011,NUTS,2010,SI015,3,428
2011,NUTS,2010,SI016,3,763
2011,NUTS,2010,SI017,3,982
2011,NUTS,2010,SI018,3,123
2011,NUTS,2010,SI021,3,754
2011,NUTS,2010,SI022,3,306
2011,NUTS,2010,SI023,3,417
2011,NUTS,2010,SI024,3,127
2011,NUTS,2010,SK010,3,502
2011,NUTS,2010,SK021,3,569
2011,NUTS,2010,SK022,3,598
2011,NUTS,2010,SK023,3,231
2011,NUTS,2010,SK031,3,216
2011,NUTS,2010,SK032,3,484
2011,NUTS,2010,SK041,3,687
2011,NUTS,2010,SK042,3,582
2011,NUTS,2010,TR100,3,960
2011,NUTS,2010,TR211,3,694
2011,NUTS,2010,TR212,3,960
2011,NUTS,2010,TR213,3,936
2011,NUTS,2010,TR221,3,108
2011,NUTS,2010,TR222,3,341
2011,NUTS,2010,TR310,3,214
2011,NUTS,2010,TR321,3,893
2011,NUTS,2010,TR322,3,20
2011,NUTS,2010,TR323,3,970
2011,NUTS,2010,TR331,3,486
2011,NUTS,2010,TR332,3,982
2011,NUTS,2010,TR333,3,864
2011,NUTS,2010,TR334,3,493
2011,NUTS,2010,TR411,3,278
2011,NUTS,2010,TR412,3,101
2011,NUTS,2010,TR413,3,784
2011,NUTS,2010,TR421,3,752
2011,NUTS,2010,TR422,3,939
2011,NUTS,2010,TR423,3,523
2011,NUTS,2010,TR424,3,513
2011,NUTS,2010,TR425,3,648
2011,NUTS,2010,TR510,3,665
2011,NUTS,2010,TR521,3,117
2011,NUTS,2010,TR522,3,421
2011,NUTS,2010,TR611,3,88
2011,NUTS,2010,TR612,3,307
2011,NUTS,2010,TR613,3,860
2011,NUTS,2010,TR621,3,180
2011,NUTS,2010,TR622,3,551
2011,NUTS,2010,TR631,3,125
2011,NUTS,2010,TR632,3,824
2011,NUTS,2010,TR633,3,409
2011,NUTS,2010,TR711,3,684
2011,NUTS,2010,TR712,3,497
2011,NUTS,2010,TR713,3,404
2011,NUTS,2010,TR714,3,471
2011,NUTS,2010,TR715,3,421
2011,NUTS,2010,TR721,3,208
2011,NUTS,2010,TR722,3,88
2011,NUTS,2010,TR723,3,943
2011,NUTS,2010,TR811,3,517
2011,NUTS,2010,TR812,3,996
2011,NUTS,2010,TR813,3,236
2011,NUTS,2010,TR821,3,224
2011,NUTS,2010,TR822,3,536
2011,NUTS,2010,TR823,3,385
2011,NUTS,2010,TR831,3,103
2011,NUTS,2010,TR832,3,738
2011,NUTS,2010,TR833,3,741
2011,NUTS,2010,TR834,3,741
2011,NUTS,2010,TR901,3,397
2011,NUTS,2010,TR902,3,503
2011,NUTS,2010,TR903,3,424
2011,NUTS,2010,TR904,3,471
2011,NUTS,2010,TR905,3,229
2011,NUTS,2010,TR906,3,165
2011,NUTS,2010,TRA11,3,586
2011,NUTS,2010,TRA12,3,162
2011,NUTS,2010,TRA13,3,172
2011,NUTS,2010,TRA21,3,162
2011,NUTS,2010,TRA22,3,976
2011,NUTS,2010,TRA23,3,974
2011,NUTS,2010,TRA24,3,112
2011,NUTS,2010,TRB11,3,662
2011,NUTS,2010,TRB12,3,373
2011,NUTS,2010,TRB13,3,271
2011,NUTS,2010,TRB14,3,571
2011,NUTS,2010,TRB21,3,702
2011,NUTS,2010,TRB22,3,526
2011,NUTS,2010,TRB23,3,845
2011,NUTS,2010,TRB24,3,458
2011,NUTS,2010,TRC11,3,304
2011,NUTS,2010,TRC12,3,406
2011,NUTS,2010,TRC13,3,867
2011,NUTS,2010,TRC21,3,729
2011,NUTS,2010,TRC22,3,201
2011,NUTS,2010,TRC31,3,580
2011,NUTS,2010,TRC32,3,333
2011,NUTS,2010,TRC33,3,85
2011,NUTS,2010,TRC34,3,198
2011,NUTS,2010,UKC11,3,69
2011,NUTS,2010,UKC12,3,856
2011,NUTS,2010,UKC13,3,710
2011,NUTS,2010,UKC14,3,73
2011,NUTS,2010,UKC21,3,365
2011,NUTS,2010,UKC22,3,601
2011,NUTS,2010,UKC23,3,959
2011,NUTS,2010,UKD11,3,188
2011,NUTS,2010,UKD12,3,190
2011,NUTS,2010,UKD31,3,908
2011,NUTS,2010,UKD32,3,360
2011,NUTS,2010,UKD41,3,726
2011,NUTS,2010,UKD42,3,207
2011,NUTS,2010,UKD43,3,900
2011,NUTS,2010,UKD61,3,52
2011,NUTS,2010,UKD62,3,893
2011,NUTS,2010,UKD63,3,784
2011,NUTS,2010,UKD71,3,830
2011,NUTS,2010,UKD72,3,776
2011,NUTS,2010,UKD73,3,364
2011,NUTS,2010,UKD74,3,765
2011,NUTS,2010,UKE11,3,329
2011,NUTS,2010,UKE12,3,377
2011,NUTS,2010,UKE13,3,564
2011,NUTS,2010,UKE21,3,733
2011,NUTS,2010,UKE22,3,441
2011,NUTS,2010,UKE31,3,730
2011,NUTS,2010,UKE32,3,306
2011,NUTS,2010,UKE41,3,669
2011,NUTS,2010,UKE42,3,925
2011,NUTS,2010,UKE44,3,609
2011,NUTS,2010,UKE45,3,195
2011,NUTS,2010,UKF11,3,860
2011,NUTS,2010,UKF12,3,977
2011,NUTS,2010,UKF13,3,739
2011,NUTS,2010,UKF14,3,443
2011,NUTS,2010,UKF15,3,638
2011,NUTS,2010,UKF16,3,664
2011,NUTS,2010,UKF21,3,768
2011,NUTS,2010,UKF22,3,886
2011,NUTS,2010,UKF24,3,965
2011,NUTS,2010,UKF25,3,852
2011,NUTS,2010,UKF30,3,336
2011,NUTS,2010,UKG11,3,827
2011,NUTS,2010,UKG12,3,582
2011,NUTS,2010,UKG13,3,295
2011,NUTS,2010,UKG21,3,990
2011,NUTS,2010,UKG22,3,177
2011,NUTS,2010,UKG23,3,700
2011,NUTS,2010,UKG24,3,722
2011,NUTS,2010,UKG31,3,196
2011,NUTS,2010,UKG32,3,147
2011,NUTS,2010,UKG33,3,286
2011,NUTS,2010,UKG36,3,171
2011,NUTS,2010,UKG37,3,789
2011,NUTS,2010,UKG38,3,861
2011,NUTS,2010,UKG39,3,230
2011,NUTS,2010,UKH11,3,855
2011,NUTS,2010,UKH12,3,474
2011,NUTS,2010,UKH13,3,716
2011,NUTS,2010,UKH14,3,111
2011,NUTS,2010,UKH21,3,250
2011,NUTS,2010,UKH23,3,360
2011,NUTS,2010,UKH24,3,74
2011,NUTS,2010,UKH25,3,656
2011,NUTS,2010,UKH31,3,98
2011,NUTS,2010,UKH32,3,95
2011,NUTS,2010,UKH33,3,138
2011,NUTS,2010,UKI11,3,798
2011,NUTS,2010,UKI12,3,988
2011,NUTS,2010,UKI21,3,61
2011,NUTS,2010,UKI22,3,364
2011,NUTS,2010,UKI23,3,971
2011,NUTS,2010,UKJ11,3,945
2011,NUTS,2010,UKJ12,3,313
2011,NUTS,2010,UKJ13,3,186
2011,NUTS,2010,UKJ14,3,732
2011,NUTS,2010,UKJ21,3,718
2011,NUTS,2010,UKJ22,3,966
2011,NUTS,2010,UKJ23,3,105
2011,NUTS,2010,UKJ24,3,156
2011,NUTS,2010,UKJ31,3,762
2011,NUTS,2010,UKJ32,3,127
2011,NUTS,2010,UKJ33,3,598
2011,NUTS,2010,UKJ34,3,694
2011,NUTS,2010,UKJ41,3,926
2011,NUTS,2010,UKJ42,3,16
2011,NUTS,2010,UKK11,3,993
2011,NUTS,2010,UKK12,3,409
2011,NUTS,2010,UKK13,3,810
2011,NUTS,2010,UKK14,3,903
2011,NUTS,2010,UKK15,3,744
2011,NUTS,2010,UKK21,3,157
2011,NUTS,2010,UKK22,3,518
2011,NUTS,2010,UKK23,3,590
2011,NUTS,2010,UKK30,3,182
2011,NUTS,2010,UKK41,3,207
2011,NUTS,2010,UKK42,3,526
2011,NUTS,2010,UKK43,3,891
2011,NUTS,2010,UKL11,3,69
2011,NUTS,2010,UKL12,3,438
2011,NUTS,2010,UKL13,3,266
2011,NUTS,2010,UKL14,3,404
2011,NUTS,2010,UKL15,3,160
2011,NUTS,2010,UKL16,3,674
2011,NUTS,2010,UKL17,3,914
2011,NUTS,2010,UKL18,3,141
2011,NUTS,2010,UKL21,3,907
2011,NUTS,2010,UKL22,3,749
2011,NUTS,2010,UKL23,3,155
2011,NUTS,2010,UKL24,3,126
2011,NUTS,2010,UKM21,3,239
2011,NUTS,2010,UKM22,3,619
2011,NUTS,2010,UKM23,3,682
2011,NUTS,2010,UKM24,3,337
2011,NUTS,2010,UKM25,3,330
2011,NUTS,2010,UKM26,3,66
2011,NUTS,2010,UKM27,3,440
2011,NUTS,2010,UKM28,3,67
2011,NUTS,2010,UKM31,3,514
2011,NUTS,2010,UKM32,3,984
2011,NUTS,2010,UKM33,3,301
2011,NUTS,2010,UKM34,3,901
2011,NUTS,2010,UKM35,3,108
2011,NUTS,2010,UKM36,3,749
2011,NUTS,2010,UKM37,3,681
2011,NUTS,2010,UKM38,3,352
2011,NUTS,2010,UKM50,3,893
2011,NUTS,2010,UKM61,3,494
2011,NUTS,2010,UKM62,3,543
2011,NUTS,2010,UKM63,3,942
2011,NUTS,2010,UKM64,3,692
2011,NUTS,2010,UKM65,3,321
2011,NUTS,2010,UKM66,3,679
2011,NUTS,2010,UKN01,3,113
2011,NUTS,2010,UKN02,3,979
2011,NUTS,2010,UKN03,3,783
2011,NUTS,2010,UKN04,3,843
2011,NUTS,2010,UKN05,3,190
2012,NUTS,2010,AT,0,729
2012,NUTS,2010,BE,0,648
2012,NUTS,2010,BG,0,495
2012,NUTS,2010,CH,0,13
2012,NUTS,2010,CY,0,172
2012,NUTS,2010,CZ,0,633
2012,NUTS,2010,DE,0,318
2012,NUTS,2010,DK,0,964
2012,NUTS,2010,EE,0,98
2012,NUTS,2010,EL,0,327
2012,NUTS,2010,ES,0,183
2012,NUTS,2010,FI,0,222
2012,NUTS,2010,FR,0,418
2012,NUTS,2010,HR,0,55
2012,NUTS,2010,HU,0,528
2012,NUTS,2010,IE,0,807
2012,NUTS,2010,IS,0,328
2012,NUTS,2010,IT,0,249
2012,NUTS,2010,LI,0,470
2012,NUTS,2010,LT,0,450
2012,NUTS,2010,LU,0,236
2012,NUTS,2010,LV,0,251
2012,NUTS,2010,ME,0,97
2012,NUTS,2010,MK,0,203
2012,NUTS,2010,MT,0,797
2012,NUTS,2010,NL,0,337
2012,NUTS,2010,NO,0,564
2012,NUTS,2010,PL,0,537
2012,NUTS,2010,PT,0,137
2012,NUTS,2010,RO,0,616
2012,NUTS,2010,SE,0,250
2012,NUTS,2010,SI,0,651
2012,NUTS,2010,SK,0,739
2012,NUTS,2010,TR,0,774
2012,NUTS,2010,UK,0,905
2012,NUTS,2010,AT1,1,973
2012,NUTS,2010,AT2,1,6
2012,NUTS,2010,AT3,1,569
2012,NUTS,2010,BE1,1,302
2012,NUTS,2010,BE2,1,212
2012,NUTS,2010,BE3,1,703
2012,NUTS,2010,BG3,1,586
2012,NUTS,2010,BG4,1,85
2012,NUTS,2010,CH0,1,499
2012,NUTS,2010,CY0,1,844
2012,NUTS,2010,CZ0,1,677
2012,NUTS,2010,DE1,1,261
2012,NUTS,2010,DE2,1,184
2012,NUTS,2010,DE3,1,736
2012,NUTS,2010,DE4,1,726
2012,NUTS,2010,DE5,1,292
2012,NUTS,2010,DE6,1,414
2012,NUTS,2010,DE7,1,481
2012,NUTS,2010,DE8,1,226
2012,NUTS,2010,DE9,1,473
2012,NUTS,2010,DEA,1,411
2012,NUTS,2010,DEB,1,860
2012,NUTS,2010,DEC,1,53
2012,NUTS,2010,DED,1,812
2012,NUTS,2010,DEE,1,570
2012,NUTS,2010,DEF,1,486
2012,NUTS,2010,DEG,1,806
2012,NUTS,2010,DK0,1,922
2012,NUTS,2010,EE0,1,68
2012,NUTS,2010,EL1,1,446
2012,NUTS,2010,EL2,1,577
2012,NUTS,2010,EL3,1,655
2012,NUTS,2010,EL4,1,757
2012,NUTS,2010,ES1,1,335
2012,NUTS,2010,ES2,1,422
2012,NUTS,2010,ES3,1,357
2012,NUTS,2010,ES4,1,102
2012,NUTS,2010,ES5,1,553
2012,NUTS,2010,ES6,1,338
2012,NUTS,2010,ES7,1,41
2012,NUTS,2010,FI1,1,121
2012,NUTS,2010,FI2,1,601
2012,NUTS,2010,FR1,1,218
2012,NUTS,2010,FR2,1,914
2012,NUTS,2010,FR3,1,654
2012,NUTS,2010,FR4,1,327
2012,NUTS,2010,FR5,1,932
2012,NUTS,2010,FR6,1,919
2012,NUTS,2010,FR7,1,873
2012,NUTS,2010,FR8,1,931
2012,NUTS,2010,FR9,1,291
2012,NUTS,2010,HR0,1,9
2012,NUTS,2010,HU1,1,419
2012,NUTS,2010,HU2,1,4
2012,NUTS,2010,HU3,1,66
2012,NUTS,2010,IE0,1,96
2012,NUTS,2010,IS0,1,145
2012,NUTS,2010,ITC,1,245
2012,NUTS,2010,ITF,1,569
2012,NUTS,2010,ITG,1,130
