year,region_type,region_year_spec,region_id,region_level,novsa
2009,NUTS,2006,DEA18,3,10
2009,NUTS,2006,DEA19,3,5
2009,NUTS,2006,DEA1A,3,10
2009,NUTS,2006,DEA1B,3,4
2009,NUTS,2006,DEA1C,3,5
2009,NUTS,2006,DEA1D,3,7
2009,NUTS,2006,DEA1E,3,4
2009,NUTS,2006,DEA1F,3,5
2009,NUTS,2006,DEA21,3,0
2009,NUTS,2006,DEA22,3,7
2009,NUTS,2006,DEA23,3,0
2009,NUTS,2006,DEA24,3,5
2009,NUTS,2006,DEA25,3,10
2009,NUTS,2006,DEA26,3,1
2009,NUTS,2006,DEA27,3,5
2009,NUTS,2006,DEA28,3,3
2009,NUTS,2006,DEA29,3,6
2009,NUTS,2006,DEA2A,3,10
2009,NUTS,2006,DEA2B,3,5
2009,NUTS,2006,DEA2C,3,0
2009,NUTS,2006,DEA31,3,9
2009,NUTS,2006,DEA32,3,0
2009,NUTS,2006,DEA33,3,0
2009,NUTS,2006,DEA34,3,7
2009,NUTS,2006,DEA35,3,1
2009,NUTS,2006,DEA36,3,9
2009,NUTS,2006,DEA37,3,9
2009,NUTS,2006,DEA38,3,10
2009,NUTS,2006,DEA41,3,3
2009,NUTS,2006,DEA42,3,7
2009,NUTS,2006,DEA43,3,8
2009,NUTS,2006,DEA44,3,1
2009,NUTS,2006,DEA45,3,7
2009,NUTS,2006,DEA46,3,1
2009,NUTS,2006,DEA47,3,1
2009,NUTS,2006,DEA51,3,10
2009,NUTS,2006,DEA52,3,5
2009,NUTS,2006,DEA53,3,5
2009,NUTS,2006,DEA54,3,7
2009,NUTS,2006,DEA55,3,1
2009,NUTS,2006,DEA56,3,2
2009,NUTS,2006,DEA57,3,5
2009,NUTS,2006,DEA58,3,0
2009,NUTS,2006,DEA59,3,9
2009,NUTS,2006,DEA5A,3,5
2009,NUTS,2006,DEA5B,3,7
2009,NUTS,2006,DEA5C,3,4
2009,NUTS,2006,DEB11,3,4
2009,NUTS,2006,DEB12,3,3
2009,NUTS,2006,DEB13,3,8
2009,NUTS,2006,DEB14,3,2
2009,NUTS,2006,DEB15,3,10
2009,NUTS,2006,DEB16,3,4
2009,NUTS,2006,DEB17,3,0
2009,NUTS,2006,DEB18,3,0
2009,NUTS,2006,DEB19,3,8
2009,NUTS,2006,DEB1A,3,3
2009,NUTS,2006,DEB1B,3,1
2009,NUTS,2006,DEB21,3,2
2009,NUTS,2006,DEB22,3,0
2009,NUTS,2006,DEB23,3,0
2009,NUTS,2006,DEB24,3,4
2009,NUTS,2006,DEB25,3,1
2009,NUTS,2006,DEB31,3,10
2009,NUTS,2006,DEB32,3,8
2009,NUTS,2006,DEB33,3,0
2009,NUTS,2006,DEB34,3,8
2009,NUTS,2006,DEB35,3,2
2009,NUTS,2006,DEB36,3,6
2009,NUTS,2006,DEB37,3,5
2009,NUTS,2006,DEB38,3,0
2009,NUTS,2006,DEB39,3,3
2009,NUTS,2006,DEB3A,3,1
2009,NUTS,2006,DEB3B,3,0
2009,NUTS,2006,DEB3C,3,7
2009,NUTS,2006,DEB3D,3,6
2009,NUTS,2006,DEB3E,3,8
2009,NUTS,2006,DEB3F,3,4
2009,NUTS,2006,DEB3G,3,8
2009,NUTS,2006,DEB3H,3,6
2009,NUTS,2006,DEB3I,3,7
2009,NUTS,2006,DEB3J,3,6
2009,NUTS,2006,DEB3K,3,2
2009,NUTS,2006,DEC01,3,7
2009,NUTS,2006,DEC02,3,6
2009,NUTS,2006,DEC03,3,9
2009,NUTS,2006,DEC04,3,5
2009,NUTS,2006,DEC05,3,4
2009,NUTS,2006,DEC06,3,8
2009,NUTS,2006,DED11,3,10
2009,NUTS,2006,DED12,3,7
2009,NUTS,2006,DED13,3,2
2009,NUTS,2006,DED14,3,8
2009,NUTS,2006,DED15,3,4
2009,NUTS,2006,DED16,3,8
2009,NUTS,2006,DED17,3,1
2009,NUTS,2006,DED18,3,4
2009,NUTS,2006,DED19,3,6
2009,NUTS,2006,DED1A,3,0
2009,NUTS,2006,DED1B,3,4
2009,NUTS,2006,DED1C,3,4
2009,NUTS,2006,DED21,3,5
2009,NUTS,2006,DED22,3,1
2009,NUTS,2006,DED23,3,10
2009,NUTS,2006,DED24,3,1
2009,NUTS,2006,DED25,3,6
2009,NUTS,2006,DED26,3,5
2009,NUTS,2006,DED27,3,7
2009,NUTS,2006,DED28,3,10
2009,NUTS,2006,DED29,3,2
2009,NUTS,2006,DED2A,3,3
2009,NUTS,2006,DED2B,3,5
2009,NUTS,2006,DED31,3,2
2009,NUTS,2006,DED32,3,9
2009,NUTS,2006,DED33,3,7
2009,NUTS,2006,DED34,3,8
2009,NUTS,2006,DED35,3,10
2009,NUTS,2006,DED36,3,4
2009,NUTS,2006,DEE01,3,6
2009,NUTS,2006,DEE02,3,10
2009,NUTS,2006,DEE03,3,0
2009,NUTS,2006,DEE04,3,7
2009,NUTS,2006,DEE05,3,7
2009,NUTS,2006,DEE06,3,3
2009,NUTS,2006,DEE07,3,1
2009,NUTS,2006,DEE08,3,3
2009,NUTS,2006,DEE09,3,0
2009,NUTS,2006,DEE0A,3,10
2009,NUTS,2006,DEE0B,3,6
2009,NUTS,2006,DEE0C,3,4
2009,NUTS,2006,DEE0D,3,0
2009,NUTS,2006,DEE0E,3,9
2009,NUTS,2006,DEF01,3,3
2009,NUTS,2006,DEF02,3,0
2009,NUTS,2006,DEF03,3,3
2009,NUTS,2006,DEF04,3,7
2009,NUTS,2006,DEF05,3,10
2009,NUTS,2006,DEF06,3,9
2009,NUTS,2006,DEF07,3,8
2009,NUTS,2006,DEF08,3,3
2009,NUTS,2006,DEF09,3,6
2009,NUTS,2006,DEF0A,3,6
2009,NUTS,2006,DEF0B,3,4
2009,NUTS,2006,DEF0C,3,10
2009,NUTS,2006,DEF0D,3,9
2009,NUTS,2006,DEF0E,3,1
2009,NUTS,2006,DEF0F,3,5
2009,NUTS,2006,DEG01,3,6
2009,NUTS,2006,DEG02,3,2
2009,NUTS,2006,DEG03,3,10
2009,NUTS,2006,DEG04,3,6
2009,NUTS,2006,DEG05,3,7
2009,NUTS,2006,DEG06,3,0
2009,NUTS,2006,DEG07,3,5
2009,NUTS,2006,DEG09,3,2
2009,NUTS,2006,DEG0A,3,9
2009,NUTS,2006,DEG0B,3,1
2009,NUTS,2006,DEG0C,3,7
2009,NUTS,2006,DEG0D,3,4
2009,NUTS,2006,DEG0E,3,3
2009,NUTS,2006,DEG0F,3,3
2009,NUTS,2006,DEG0G,3,9
2009,NUTS,2006,DEG0H,3,6
2009,NUTS,2006,DEG0I,3,6
2009,NUTS,2006,DEG0J,3,9
2009,NUTS,2006,DEG0K,3,2
2009,NUTS,2006,DEG0L,3,6
2009,NUTS,2006,DEG0M,3,10
2009,NUTS,2006,DEG0N,3,10
2009,NUTS,2006,DEG0P,3,9
2009,NUTS,2006,DK011,3,4
2009,NUTS,2006,DK012,3,2
2009,NUTS,2006,DK013,3,4
2009,NUTS,2006,DK014,3,8
2009,NUTS,2006,DK021,3,3
2009,NUTS,2006,DK022,3,6
2009,NUTS,2006,DK031,3,9
2009,NUTS,2006,DK032,3,1
2009,NUTS,2006,DK041,3,2
2009,NUTS,2006,DK042,3,1
2009,NUTS,2006,DK050,3,2
2009,NUTS,2006,EE001,3,2
2009,NUTS,2006,EE004,3,2
2009,NUTS,2006,EE006,3,9
2009,NUTS,2006,EE007,3,10
2009,NUTS,2006,EE008,3,2
2009,NUTS,2006,ES111,3,10
2009,NUTS,2006,ES112,3,3
2009,NUTS,2006,ES113,3,1
2009,NUTS,2006,ES114,3,7
2009,NUTS,2006,ES120,3,4
2009,NUTS,2006,ES130,3,4
2009,NUTS,2006,ES211,3,8
2009,NUTS,2006,ES212,3,5
2009,NUTS,2006,ES213,3,8
2009,NUTS,2006,ES220,3,8
2009,NUTS,2006,ES230,3,2
2009,NUTS,2006,ES241,3,3
2009,NUTS,2006,ES242,3,6
2009,NUTS,2006,ES243,3,7
2009,NUTS,2006,ES300,3,2
2009,NUTS,2006,ES411,3,9
2009,NUTS,2006,ES412,3,6
2009,NUTS,2006,ES413,3,5
2009,NUTS,2006,ES414,3,7
2009,NUTS,2006,ES415,3,0
2009,NUTS,2006,ES416,3,1
2009,NUTS,2006,ES417,3,8
2009,NUTS,2006,ES418,3,2
2009,NUTS,2006,ES419,3,1
2009,NUTS,2006,ES421,3,1
2009,NUTS,2006,ES422,3,1
2009,NUTS,2006,ES423,3,7
2009,NUTS,2006,ES424,3,2
2009,NUTS,2006,ES425,3,9
2009,NUTS,2006,ES431,3,9
2009,NUTS,2006,ES432,3,3
2009,NUTS,2006,ES511,3,6
2009,NUTS,2006,ES512,3,2
2009,NUTS,2006,ES513,3,9
2009,NUTS,2006,ES514,3,6
2009,NUTS,2006,ES521,3,6
2009,NUTS,2006,ES522,3,1
2009,NUTS,2006,ES523,3,1
2009,NUTS,2006,ES531,3,0
2009,NUTS,2006,ES532,3,8
2009,NUTS,2006,ES533,3,0
2009,NUTS,2006,ES611,3,2
2009,NUTS,2006,ES612,3,9
2009,NUTS,2006,ES613,3,5
2009,NUTS,2006,ES614,3,7
2009,NUTS,2006,ES615,3,2
2009,NUTS,2006,ES616,3,8
2009,NUTS,2006,ES617,3,5
2009,NUTS,2006,ES618,3,5
2009,NUTS,2006,ES620,3,1
2009,NUTS,2006,ES630,3,3
2009,NUTS,2006,ES640,3,7
2009,NUTS,2006,ES703,3,0
2009,NUTS,2006,ES704,3,4
2009,NUTS,2006,ES705,3,1
2009,NUTS,2006,ES706,3,9
2009,NUTS,2006,ES707,3,4
2009,NUTS,2006,ES708,3,0
2009,NUTS,2006,ES709,3,3
2009,NUTS,2006,FI131,3,8
2009,NUTS,2006,FI132,3,5
2009,NUTS,2006,FI133,3,8
2009,NUTS,2006,FI134,3,10
2009,NUTS,2006,FI181,3,0
2009,NUTS,2006,FI182,3,5
2009,NUTS,2006,FI183,3,6
2009,NUTS,2006,FI184,3,2
2009,NUTS,2006,FI185,3,7
2009,NUTS,2006,FI186,3,3
2009,NUTS,2006,FI187,3,0
2009,NUTS,2006,FI193,3,4
2009,NUTS,2006,FI194,3,1
2009,NUTS,2006,FI195,3,6
2009,NUTS,2006,FI196,3,1
2009,NUTS,2006,FI197,3,2
2009,NUTS,2006,FI1A1,3,1
2009,NUTS,2006,FI1A2,3,2
2009,NUTS,2006,FI1A3,3,2
2009,NUTS,2006,FI200,3,7
2009,NUTS,2006,FR101,3,9
2009,NUTS,2006,FR102,3,3
2009,NUTS,2006,FR103,3,9
2009,NUTS,2006,FR104,3,0
2009,NUTS,2006,FR105,3,0
2009,NUTS,2006,FR106,3,0
2009,NUTS,2006,FR107,3,6
2009,NUTS,2006,FR108,3,10
2009,NUTS,2006,FR211,3,5
2009,NUTS,2006,FR212,3,4
2009,NUTS,2006,FR213,3,3
2009,NUTS,2006,FR214,3,1
2009,NUTS,2006,FR221,3,7
2009,NUTS,2006,FR222,3,9
2009,NUTS,2006,FR223,3,8
2009,NUTS,2006,FR231,3,4
2009,NUTS,2006,FR232,3,10
2009,NUTS,2006,FR241,3,10
2009,NUTS,2006,FR242,3,10
2009,NUTS,2006,FR243,3,10
2009,NUTS,2006,FR244,3,4
2009,NUTS,2006,FR245,3,2
2009,NUTS,2006,FR246,3,2
2009,NUTS,2006,FR251,3,5
2009,NUTS,2006,FR252,3,0
2009,NUTS,2006,FR253,3,1
2009,NUTS,2006,FR261,3,2
2009,NUTS,2006,FR262,3,0
2009,NUTS,2006,FR263,3,7
2009,NUTS,2006,FR264,3,1
2009,NUTS,2006,FR301,3,5
2009,NUTS,2006,FR302,3,1
2009,NUTS,2006,FR411,3,7
2009,NUTS,2006,FR412,3,9
2009,NUTS,2006,FR413,3,6
2009,NUTS,2006,FR414,3,7
2009,NUTS,2006,FR421,3,4
2009,NUTS,2006,FR422,3,4
2009,NUTS,2006,FR431,3,9
2009,NUTS,2006,FR432,3,5
2009,NUTS,2006,FR433,3,5
2009,NUTS,2006,FR434,3,1
2009,NUTS,2006,FR511,3,2
2009,NUTS,2006,FR512,3,3
2009,NUTS,2006,FR513,3,6
2009,NUTS,2006,FR514,3,4
2009,NUTS,2006,FR515,3,5
2009,NUTS,2006,FR521,3,0
2009,NUTS,2006,FR522,3,10
2009,NUTS,2006,FR523,3,8
2009,NUTS,2006,FR524,3,7
2009,NUTS,2006,FR531,3,9
2009,NUTS,2006,FR532,3,9
2009,NUTS,2006,FR533,3,2
2009,NUTS,2006,FR534,3,4
2009,NUTS,2006,FR611,3,4
2009,NUTS,2006,FR612,3,2
2009,NUTS,2006,FR613,3,4
2009,NUTS,2006,FR614,3,0
2009,NUTS,2006,FR615,3,10
2009,NUTS,2006,FR621,3,0
2009,NUTS,2006,FR622,3,8
2009,NUTS,2006,FR623,3,4
2009,NUTS,2006,FR624,3,8
2009,NUTS,2006,FR625,3,4
2009,NUTS,2006,FR626,3,8
2009,NUTS,2006,FR627,3,8
2009,NUTS,2006,FR628,3,9
2009,NUTS,2006,FR631,3,0
2009,NUTS,2006,FR632,3,5
2009,NUTS,2006,FR633,3,5
2009,NUTS,2006,FR711,3,9
2009,NUTS,2006,FR712,3,7
2009,NUTS,2006,FR713,3,6
2009,NUTS,2006,FR714,3,2
2009,NUTS,2006,FR715,3,3
2009,NUTS,2006,FR716,3,9
2009,NUTS,2006,FR717,3,8
2009,NUTS,2006,FR718,3,2
2009,NUTS,2006,FR721,3,3
2009,NUTS,2006,FR722,3,5
2009,NUTS,2006,FR723,3,0
2009,NUTS,2006,FR724,3,7
2009,NUTS,2006,FR811,3,2
2009,NUTS,2006,FR812,3,6
2009,NUTS,2006,FR813,3,1
2009,NUTS,2006,FR814,3,3
2009,NUTS,2006,FR815,3,6
2009,NUTS,2006,FR821,3,10
2009,NUTS,2006,FR822,3,10
2009,NUTS,2006,FR823,3,5
2009,NUTS,2006,FR824,3,1
2009,NUTS,2006,FR825,3,6
2009,NUTS,2006,FR826,3,3
2009,NUTS,2006,FR831,3,8
2009,NUTS,2006,FR832,3,4
2009,NUTS,2006,FR910,3,3
2009,NUTS,2006,FR920,3,1
2009,NUTS,2006,FR930,3,1
2009,NUTS,2006,FR940,3,2
2009,NUTS,2006,GR111,3,10
2009,NUTS,2006,GR112,3,6
2009,NUTS,2006,GR113,3,6
2009,NUTS,2006,GR114,3,8
2009,NUTS,2006,GR115,3,4
2009,NUTS,2006,GR121,3,6
2009,NUTS,2006,GR122,3,4
2009,NUTS,2006,GR123,3,6
2009,NUTS,2006,GR124,3,4
2009,NUTS,2006,GR125,3,4
2009,NUTS,2006,GR126,3,4
2009,NUTS,2006,GR127,3,3
2009,NUTS,2006,GR131,3,4
2009,NUTS,2006,GR132,3,0
2009,NUTS,2006,GR133,3,10
2009,NUTS,2006,GR134,3,7
2009,NUTS,2006,GR141,3,6
2009,NUTS,2006,GR142,3,2
2009,NUTS,2006,GR143,3,4
2009,NUTS,2006,GR144,3,2
2009,NUTS,2006,GR211,3,10
2009,NUTS,2006,GR212,3,6
2009,NUTS,2006,GR213,3,8
2009,NUTS,2006,GR214,3,10
2009,NUTS,2006,GR221,3,6
2009,NUTS,2006,GR222,3,0
2009,NUTS,2006,GR223,3,8
2009,NUTS,2006,GR224,3,10
2009,NUTS,2006,GR231,3,6
2009,NUTS,2006,GR232,3,2
2009,NUTS,2006,GR233,3,8
2009,NUTS,2006,GR241,3,10
2009,NUTS,2006,GR242,3,10
2009,NUTS,2006,GR243,3,3
2009,NUTS,2006,GR244,3,3
2009,NUTS,2006,GR245,3,1
2009,NUTS,2006,GR251,3,2
2009,NUTS,2006,GR252,3,8
2009,NUTS,2006,GR253,3,8
2009,NUTS,2006,GR254,3,4
2009,NUTS,2006,GR255,3,10
2009,NUTS,2006,GR300,3,7
2009,NUTS,2006,GR411,3,6
2009,NUTS,2006,GR412,3,10
2009,NUTS,2006,GR413,3,6
2009,NUTS,2006,GR421,3,1
2009,NUTS,2006,GR422,3,3
2009,NUTS,2006,GR431,3,4
2009,NUTS,2006,GR432,3,9
2009,NUTS,2006,GR433,3,6
2009,NUTS,2006,GR434,3,9
2009,NUTS,2006,HR011,3,8
2009,NUTS,2006,HR012,3,3
2009,NUTS,2006,HR013,3,0
2009,NUTS,2006,HR014,3,10
2009,NUTS,2006,HR015,3,4
2009,NUTS,2006,HR016,3,5
2009,NUTS,2006,HR021,3,2
2009,NUTS,2006,HR022,3,7
2009,NUTS,2006,HR023,3,4
2009,NUTS,2006,HR024,3,7
2009,NUTS,2006,HR025,3,10
2009,NUTS,2006,HR026,3,5
2009,NUTS,2006,HR027,3,9
2009,NUTS,2006,HR028,3,2
2009,NUTS,2006,HR031,3,1
2009,NUTS,2006,HR032,3,1
2009,NUTS,2006,HR033,3,0
2009,NUTS,2006,HR034,3,2
2009,NUTS,2006,HR035,3,10
2009,NUTS,2006,HR036,3,7
2009,NUTS,2006,HR037,3,3
2009,NUTS,2006,HU101,3,4
2009,NUTS,2006,HU102,3,8
2009,NUTS,2006,HU211,3,7
2009,NUTS,2006,HU212,3,7
2009,NUTS,2006,HU213,3,4
2009,NUTS,2006,HU221,3,1
2009,NUTS,2006,HU222,3,10
2009,NUTS,2006,HU223,3,9
2009,NUTS,2006,HU231,3,6
2009,NUTS,2006,HU232,3,0
2009,NUTS,2006,HU233,3,9
2009,NUTS,2006,HU311,3,8
2009,NUTS,2006,HU312,3,10
2009,NUTS,2006,HU313,3,1
2009,NUTS,2006,HU321,3,0
2009,NUTS,2006,HU322,3,2
2009,NUTS,2006,HU323,3,5
2009,NUTS,2006,HU331,3,0
2009,NUTS,2006,HU332,3,10
2009,NUTS,2006,HU333,3,3
2009,NUTS,2006,IE011,3,2
2009,NUTS,2006,IE012,3,3
2009,NUTS,2006,IE013,3,4
2009,NUTS,2006,IE021,3,2
2009,NUTS,2006,IE022,3,9
2009,NUTS,2006,IE023,3,4
2009,NUTS,2006,IE024,3,8
2009,NUTS,2006,IE025,3,10
2009,NUTS,2006,IS001,3,1
2009,NUTS,2006,IS002,3,0
2009,NUTS,2006,ITC11,3,0
2009,NUTS,2006,ITC12,3,2
2009,NUTS,2006,ITC13,3,1
2009,NUTS,2006,ITC14,3,7
2009,NUTS,2006,ITC15,3,7
2009,NUTS,2006,ITC16,3,7
2009,NUTS,2006,ITC17,3,4
2009,NUTS,2006,ITC18,3,5
2009,NUTS,2006,ITC20,3,1
2009,NUTS,2006,ITC31,3,2
2009,NUTS,2006,ITC32,3,10
2009,NUTS,2006,ITC33,3,1
2009,NUTS,2006,ITC34,3,5
2009,NUTS,2006,ITC41,3,9
2009,NUTS,2006,ITC42,3,2
2009,NUTS,2006,ITC43,3,8
2009,NUTS,2006,ITC44,3,2
2009,NUTS,2006,ITC45,3,9
2009,NUTS,2006,ITC46,3,6
2009,NUTS,2006,ITC47,3,1
2009,NUTS,2006,ITC48,3,3
2009,NUTS,2006,ITC49,3,8
2009,NUTS,2006,ITC4A,3,0
2009,NUTS,2006,ITC4B,3,2
2009,NUTS,2006,ITD10,3,3
2009,NUTS,2006,ITD20,3,10
2009,NUTS,2006,ITD31,3,7
2009,NUTS,2006,ITD32,3,4
2009,NUTS,2006,ITD33,3,9
2009,NUTS,2006,ITD34,3,9
2009,NUTS,2006,ITD35,3,2
2009,NUTS,2006,ITD36,3,7
2009,NUTS,2006,ITD37,3,6
2009,NUTS,2006,ITD41,3,3
2009,NUTS,2006,ITD42,3,10
2009,NUTS,2006,ITD43,3,7
2009,NUTS,2006,ITD44,3,1
2009,NUTS,2006,ITD51,3,6
2009,NUTS,2006,ITD52,3,0
2009,NUTS,2006,ITD53,3,9
2009,NUTS,2006,ITD54,3,5
2009,NUTS,2006,ITD55,3,1
2009,NUTS,2006,ITD56,3,0
2009,NUTS,2006,ITD57,3,7
2009,NUTS,2006,ITD58,3,0
2009,NUTS,2006,ITD59,3,6
2009,NUTS,2006,ITE11,3,1
2009,NUTS,2006,ITE12,3,3
2009,NUTS,2006,ITE13,3,10
2009,NUTS,2006,ITE14,3,7
2009,NUTS,2006,ITE15,3,10
2009,NUTS,2006,ITE16,3,3
2009,NUTS,2006,ITE17,3,7
2009,NUTS,2006,ITE18,3,2
2009,NUTS,2006,ITE19,3,4
2009,NUTS,2006,ITE1A,3,6
2009,NUTS,2006,ITE21,3,0
2009,NUTS,2006,ITE22,3,9
2009,NUTS,2006,ITE31,3,0
2009,NUTS,2006,ITE32,3,6
2009,NUTS,2006,ITE33,3,6
2009,NUTS,2006,ITE34,3,0
2009,NUTS,2006,ITE41,3,9
2009,NUTS,2006,ITE42,3,9
2009,NUTS,2006,ITE43,3,3
2009,NUTS,2006,ITE44,3,10
2009,NUTS,2006,ITE45,3,10
2009,NUTS,2006,ITF11,3,7
2009,NUTS,2006,ITF12,3,6
2009,NUTS,2006,ITF13,3,2
2009,NUTS,2006,ITF14,3,7
2009,NUTS,2006,ITF21,3,9
2009,NUTS,2006,ITF22,3,2
2009,NUTS,2006,ITF31,3,10
2009,NUTS,2006,ITF32,3,10
2009,NUTS,2006,ITF33,3,5
2009,NUTS,2006,ITF34,3,6
2009,NUTS,2006,ITF35,3,0
2009,NUTS,2006,ITF41,3,5
2009,NUTS,2006,ITF42,3,10
2009,NUTS,2006,ITF43,3,1
2009,NUTS,2006,ITF44,3,9
2009,NUTS,2006,ITF45,3,8
2009,NUTS,2006,ITF51,3,2
2009,NUTS,2006,ITF52,3,2
2009,NUTS,2006,ITF61,3,0
2009,NUTS,2006,ITF62,3,6
2009,NUTS,2006,ITF63,3,1
2009,NUTS,2006,ITF64,3,1
2009,NUTS,2006,ITF65,3,2
2009,NUTS,2006,ITG11,3,8
2009,NUTS,2006,ITG12,3,9
2009,NUTS,2006,ITG13,3,1
2009,NUTS,2006,ITG14,3,10
2009,NUTS,2006,ITG15,3,3
2009,NUTS,2006,ITG16,3,10
2009,NUTS,2006,ITG17,3,3
2009,NUTS,2006,ITG18,3,9
2009,NUTS,2006,ITG19,3,6
2009,NUTS,2006,ITG25,3,10
2009,NUTS,2006,ITG26,3,4
2009,NUTS,2006,ITG27,3,9
2009,NUTS,2006,ITG28,3,10
2009,NUTS,2006,ITG29,3,6
2009,NUTS,2006,ITG2A,3,5
2009,NUTS,2006,ITG2B,3,4
2009,NUTS,2006,ITG2C,3,5
2009,NUTS,2006,LI000,3,5
2009,NUTS,2006,LT001,3,0
2009,NUTS,2006,LT002,3,7
2009,NUTS,2006,LT003,3,0
2009,NUTS,2006,LT004,3,4
2009,NUTS,2006,LT005,3,5
2009,NUTS,2006,LT006,3,2
2009,NUTS,2006,LT007,3,9
2009,NUTS,2006,LT008,3,9
2009,NUTS,2006,LT009,3,5
2009,NUTS,2006,LT00A,3,7
2009,NUTS,2006,LU000,3,2
2009,NUTS,2006,LV003,3,6
2009,NUTS,2006,LV005,3,7
2009,NUTS,2006,LV006,3,0
2009,NUTS,2006,LV007,3,3
2009,NUTS,2006,LV008,3,4
2009,NUTS,2006,LV009,3,4
2009,NUTS,2006,ME000,3,8
2009,NUTS,2006,MK001,3,5
2009,NUTS,2006,MK002,3,0
2009,NUTS,2006,MK003,3,2
2009,NUTS,2006,MK004,3,3
2009,NUTS,2006,MK005,3,3
2009,NUTS,2006,MK006,3,8
2009,NUTS,2006,MK007,3,8
2009,NUTS,2006,MK008,3,1
2009,NUTS,2006,MT001,3,3
2009,NUTS,2006,MT002,3,7
2009,NUTS,2006,NL111,3,10
2009,NUTS,2006,NL112,3,8
2009,NUTS,2006,NL113,3,9
2009,NUTS,2006,NL121,3,7
2009,NUTS,2006,NL122,3,0
2009,NUTS,2006,NL123,3,4
2009,NUTS,2006,NL131,3,7
2009,NUTS,2006,NL132,3,3
2009,NUTS,2006,NL133,3,9
2009,NUTS,2006,NL211,3,0
2009,NUTS,2006,NL212,3,7
2009,NUTS,2006,NL213,3,0
2009,NUTS,2006,NL221,3,0
2009,NUTS,2006,NL224,3,1
2009,NUTS,2006,NL225,3,10
2009,NUTS,2006,NL226,3,10
2009,NUTS,2006,NL230,3,2
2009,NUTS,2006,NL310,3,2
2009,NUTS,2006,NL321,3,9
2009,NUTS,2006,NL322,3,10
2009,NUTS,2006,NL323,3,0
2009,NUTS,2006,NL324,3,7
2009,NUTS,2006,NL325,3,3
2009,NUTS,2006,NL326,3,3
2009,NUTS,2006,NL327,3,5
2009,NUTS,2006,NL331,3,3
2009,NUTS,2006,NL332,3,8
2009,NUTS,2006,NL333,3,8
2009,NUTS,2006,NL334,3,8
2009,NUTS,2006,NL335,3,2
2009,NUTS,2006,NL336,3,1
2009,NUTS,2006,NL341,3,1
2009,NUTS,2006,NL342,3,8
2009,NUTS,2006,NL411,3,6
2009,NUTS,2006,NL412,3,0
2009,NUTS,2006,NL413,3,6
2009,NUTS,2006,NL414,3,5
2009,NUTS,2006,NL421,3,3
2009,NUTS,2006,NL422,3,8
2009,NUTS,2006,NL423,3,7
2009,NUTS,2006,NO011,3,1
2009,NUTS,2006,NO012,3,6
2009,NUTS,2006,NO021,3,4
2009,NUTS,2006,NO022,3,10
2009,NUTS,2006,NO031,3,6
2009,NUTS,2006,NO032,3,9
2009,NUTS,2006,NO033,3,5
2009,NUTS,2006,NO034,3,6
2009,NUTS,2006,NO041,3,7
2009,NUTS,2006,NO042,3,10
2009,NUTS,2006,NO043,3,1
2009,NUTS,2006,NO051,3,2
2009,NUTS,2006,NO052,3,6
2009,NUTS,2006,NO053,3,1
2009,NUTS,2006,NO061,3,0
2009,NUTS,2006,NO062,3,9
2009,NUTS,2006,NO071,3,2
2009,NUTS,2006,NO072,3,0
2009,NUTS,2006,NO073,3,1
2009,NUTS,2006,PL113,3,1
2009,NUTS,2006,PL114,3,5
2009,NUTS,2006,PL115,3,4
2009,NUTS,2006,PL116,3,6
2009,NUTS,2006,PL117,3,0
2009,NUTS,2006,PL121,3,1
2009,NUTS,2006,PL122,3,1
2009,NUTS,2006,PL127,3,9
2009,NUTS,2006,PL128,3,4
2009,NUTS,2006,PL129,3,2
2009,NUTS,2006,PL12A,3,6
2009,NUTS,2006,PL213,3,10
2009,NUTS,2006,PL214,3,0
2009,NUTS,2006,PL215,3,2
2009,NUTS,2006,PL216,3,7
2009,NUTS,2006,PL217,3,8
2009,NUTS,2006,PL224,3,5
2009,NUTS,2006,PL225,3,10
2009,NUTS,2006,PL227,3,10
2009,NUTS,2006,PL228,3,3
2009,NUTS,2006,PL229,3,4
2009,NUTS,2006,PL22A,3,2
2009,NUTS,2006,PL22B,3,4
2009,NUTS,2006,PL22C,3,6
2009,NUTS,2006,PL311,3,8
2009,NUTS,2006,PL312,3,5
2009,NUTS,2006,PL314,3,10
2009,NUTS,2006,PL315,3,2
2009,NUTS,2006,PL323,3,1
2009,NUTS,2006,PL324,3,0
2009,NUTS,2006,PL325,3,9
2009,NUTS,2006,PL326,3,8
2009,NUTS,2006,PL331,3,2
2009,NUTS,2006,PL332,3,9
2009,NUTS,2006,PL343,3,2
2009,NUTS,2006,PL344,3,8
2009,NUTS,2006,PL345,3,1
2009,NUTS,2006,PL411,3,6
2009,NUTS,2006,PL414,3,4
2009,NUTS,2006,PL415,3,3
2009,NUTS,2006,PL416,3,7
2009,NUTS,2006,PL417,3,2
2009,NUTS,2006,PL418,3,3
2009,NUTS,2006,PL422,3,8
2009,NUTS,2006,PL423,3,5
2009,NUTS,2006,PL424,3,1
2009,NUTS,2006,PL425,3,3
2009,NUTS,2006,PL431,3,2
2009,NUTS,2006,PL432,3,1
2009,NUTS,2006,PL514,3,9
2009,NUTS,2006,PL515,3,1
2009,NUTS,2006,PL516,3,1
2009,NUTS,2006,PL517,3,10
2009,NUTS,2006,PL518,3,0
2009,NUTS,2006,PL521,3,10
2009,NUTS,2006,PL522,3,6
