year,region_type,region_year_spec,region_id,region_level,ranie
2009,NUTS,2006,FR213,3,84
2009,NUTS,2006,FR214,3,79
2009,NUTS,2006,FR221,3,17
2009,NUTS,2006,FR222,3,23
2009,NUTS,2006,FR223,3,60
2009,NUTS,2006,FR231,3,3
2009,NUTS,2006,FR232,3,43
2009,NUTS,2006,FR241,3,77
2009,NUTS,2006,FR242,3,50
2009,NUTS,2006,FR243,3,51
2009,NUTS,2006,FR244,3,31
2009,NUTS,2006,FR245,3,90
2009,NUTS,2006,FR246,3,94
2009,NUTS,2006,FR251,3,11
2009,NUTS,2006,FR252,3,31
2009,NUTS,2006,FR253,3,100
2009,NUTS,2006,FR261,3,78
2009,NUTS,2006,FR262,3,41
2009,NUTS,2006,FR263,3,70
2009,NUTS,2006,FR264,3,95
2009,NUTS,2006,FR301,3,22
2009,NUTS,2006,FR302,3,21
2009,NUTS,2006,FR411,3,30
2009,NUTS,2006,FR412,3,60
2009,NUTS,2006,FR413,3,29
2009,NUTS,2006,FR414,3,44
2009,NUTS,2006,FR421,3,71
2009,NUTS,2006,FR422,3,88
2009,NUTS,2006,FR431,3,30
2009,NUTS,2006,FR432,3,74
2009,NUTS,2006,FR433,3,14
2009,NUTS,2006,FR434,3,48
2009,NUTS,2006,FR511,3,66
2009,NUTS,2006,FR512,3,42
2009,NUTS,2006,FR513,3,55
2009,NUTS,2006,FR514,3,45
2009,NUTS,2006,FR515,3,5
2009,NUTS,2006,FR521,3,66
2009,NUTS,2006,FR522,3,7
2009,NUTS,2006,FR523,3,69
2009,NUTS,2006,FR524,3,43
2009,NUTS,2006,FR531,3,48
2009,NUTS,2006,FR532,3,74
2009,NUTS,2006,FR533,3,67
2009,NUTS,2006,FR534,3,2
2009,NUTS,2006,FR611,3,57
2009,NUTS,2006,FR612,3,69
2009,NUTS,2006,FR613,3,30
2009,NUTS,2006,FR614,3,80
2009,NUTS,2006,FR615,3,6
2009,NUTS,2006,FR621,3,8
2009,NUTS,2006,FR622,3,90
2009,NUTS,2006,FR623,3,77
2009,NUTS,2006,FR624,3,61
2009,NUTS,2006,FR625,3,52
2009,NUTS,2006,FR626,3,18
2009,NUTS,2006,FR627,3,62
2009,NUTS,2006,FR628,3,57
2009,NUTS,2006,FR631,3,64
2009,NUTS,2006,FR632,3,39
2009,NUTS,2006,FR633,3,40
2009,NUTS,2006,FR711,3,83
2009,NUTS,2006,FR712,3,34
2009,NUTS,2006,FR713,3,100
2009,NUTS,2006,FR714,3,44
2009,NUTS,2006,FR715,3,94
2009,NUTS,2006,FR716,3,34
2009,NUTS,2006,FR717,3,13
2009,NUTS,2006,FR718,3,5
2009,NUTS,2006,FR721,3,13
2009,NUTS,2006,FR722,3,94
2009,NUTS,2006,FR723,3,90
2009,NUTS,2006,FR724,3,23
2009,NUTS,2006,FR811,3,78
2009,NUTS,2006,FR812,3,65
2009,NUTS,2006,FR813,3,47
2009,NUTS,2006,FR814,3,65
2009,NUTS,2006,FR815,3,21
2009,NUTS,2006,FR821,3,99
2009,NUTS,2006,FR822,3,44
2009,NUTS,2006,FR823,3,82
2009,NUTS,2006,FR824,3,5
2009,NUTS,2006,FR825,3,59
2009,NUTS,2006,FR826,3,93
2009,NUTS,2006,FR831,3,64
2009,NUTS,2006,FR832,3,22
2009,NUTS,2006,FR910,3,83
2009,NUTS,2006,FR920,3,28
2009,NUTS,2006,FR930,3,23
2009,NUTS,2006,FR940,3,81
2009,NUTS,2006,GR111,3,14
2009,NUTS,2006,GR112,3,26
2009,NUTS,2006,GR113,3,76
2009,NUTS,2006,GR114,3,36
2009,NUTS,2006,GR115,3,89
2009,NUTS,2006,GR121,3,97
2009,NUTS,2006,GR122,3,1
2009,NUTS,2006,GR123,3,22
2009,NUTS,2006,GR124,3,55
2009,NUTS,2006,GR125,3,97
2009,NUTS,2006,GR126,3,33
2009,NUTS,2006,GR127,3,95
2009,NUTS,2006,GR131,3,53
2009,NUTS,2006,GR132,3,79
2009,NUTS,2006,GR133,3,71
2009,NUTS,2006,GR134,3,32
2009,NUTS,2006,GR141,3,12
2009,NUTS,2006,GR142,3,1
2009,NUTS,2006,GR143,3,91
2009,NUTS,2006,GR144,3,66
2009,NUTS,2006,GR211,3,10
2009,NUTS,2006,GR212,3,66
2009,NUTS,2006,GR213,3,77
2009,NUTS,2006,GR214,3,42
2009,NUTS,2006,GR221,3,3
2009,NUTS,2006,GR222,3,64
2009,NUTS,2006,GR223,3,93
2009,NUTS,2006,GR224,3,96
2009,NUTS,2006,GR231,3,12
2009,NUTS,2006,GR232,3,19
2009,NUTS,2006,GR233,3,34
2009,NUTS,2006,GR241,3,10
2009,NUTS,2006,GR242,3,1
2009,NUTS,2006,GR243,3,38
2009,NUTS,2006,GR244,3,44
2009,NUTS,2006,GR245,3,24
2009,NUTS,2006,GR251,3,54
2009,NUTS,2006,GR252,3,84
2009,NUTS,2006,GR253,3,55
2009,NUTS,2006,GR254,3,54
2009,NUTS,2006,GR255,3,31
2009,NUTS,2006,GR300,3,100
2009,NUTS,2006,GR411,3,72
2009,NUTS,2006,GR412,3,57
2009,NUTS,2006,GR413,3,14
2009,NUTS,2006,GR421,3,36
2009,NUTS,2006,GR422,3,55
2009,NUTS,2006,GR431,3,60
2009,NUTS,2006,GR432,3,51
2009,NUTS,2006,GR433,3,25
2009,NUTS,2006,GR434,3,30
2009,NUTS,2006,HR011,3,68
2009,NUTS,2006,HR012,3,26
2009,NUTS,2006,HR013,3,41
2009,NUTS,2006,HR014,3,44
2009,NUTS,2006,HR015,3,19
2009,NUTS,2006,HR016,3,11
2009,NUTS,2006,HR021,3,97
2009,NUTS,2006,HR022,3,33
2009,NUTS,2006,HR023,3,50
2009,NUTS,2006,HR024,3,70
2009,NUTS,2006,HR025,3,5
2009,NUTS,2006,HR026,3,95
2009,NUTS,2006,HR027,3,70
2009,NUTS,2006,HR028,3,11
2009,NUTS,2006,HR031,3,49
2009,NUTS,2006,HR032,3,49
2009,NUTS,2006,HR033,3,15
2009,NUTS,2006,HR034,3,69
2009,NUTS,2006,HR035,3,33
2009,NUTS,2006,HR036,3,31
2009,NUTS,2006,HR037,3,79
2009,NUTS,2006,HU101,3,14
2009,NUTS,2006,HU102,3,76
2009,NUTS,2006,HU211,3,98
2009,NUTS,2006,HU212,3,98
2009,NUTS,2006,HU213,3,72
2009,NUTS,2006,HU221,3,93
2009,NUTS,2006,HU222,3,23
2009,NUTS,2006,HU223,3,55
2009,NUTS,2006,HU231,3,31
2009,NUTS,2006,HU232,3,75
2009,NUTS,2006,HU233,3,24
2009,NUTS,2006,HU311,3,52
2009,NUTS,2006,HU312,3,62
2009,NUTS,2006,HU313,3,72
2009,NUTS,2006,HU321,3,40
2009,NUTS,2006,HU322,3,38
2009,NUTS,2006,HU323,3,61
2009,NUTS,2006,HU331,3,17
2009,NUTS,2006,HU332,3,82
2009,NUTS,2006,HU333,3,1
2009,NUTS,2006,IE011,3,52
2009,NUTS,2006,IE012,3,10
2009,NUTS,2006,IE013,3,41
2009,NUTS,2006,IE021,3,38
2009,NUTS,2006,IE022,3,95
2009,NUTS,2006,IE023,3,18
2009,NUTS,2006,IE024,3,34
2009,NUTS,2006,IE025,3,47
2009,NUTS,2006,IS001,3,58
2009,NUTS,2006,IS002,3,41
2009,NUTS,2006,ITC11,3,9
2009,NUTS,2006,ITC12,3,10
2009,NUTS,2006,ITC13,3,74
2009,NUTS,2006,ITC14,3,29
2009,NUTS,2006,ITC15,3,65
2009,NUTS,2006,ITC16,3,43
2009,NUTS,2006,ITC17,3,36
2009,NUTS,2006,ITC18,3,75
2009,NUTS,2006,ITC20,3,12
2009,NUTS,2006,ITC31,3,89
2009,NUTS,2006,ITC32,3,71
2009,NUTS,2006,ITC33,3,87
2009,NUTS,2006,ITC34,3,26
2009,NUTS,2006,ITC41,3,2
2009,NUTS,2006,ITC42,3,70
2009,NUTS,2006,ITC43,3,66
2009,NUTS,2006,ITC44,3,95
2009,NUTS,2006,ITC45,3,72
2009,NUTS,2006,ITC46,3,24
2009,NUTS,2006,ITC47,3,91
2009,NUTS,2006,ITC48,3,4
2009,NUTS,2006,ITC49,3,43
2009,NUTS,2006,ITC4A,3,15
2009,NUTS,2006,ITC4B,3,6
2009,NUTS,2006,ITD10,3,25
2009,NUTS,2006,ITD20,3,14
2009,NUTS,2006,ITD31,3,100
2009,NUTS,2006,ITD32,3,30
2009,NUTS,2006,ITD33,3,4
2009,NUTS,2006,ITD34,3,96
2009,NUTS,2006,ITD35,3,5
2009,NUTS,2006,ITD36,3,64
2009,NUTS,2006,ITD37,3,99
2009,NUTS,2006,ITD41,3,90
2009,NUTS,2006,ITD42,3,91
2009,NUTS,2006,ITD43,3,95
2009,NUTS,2006,ITD44,3,18
2009,NUTS,2006,ITD51,3,9
2009,NUTS,2006,ITD52,3,56
2009,NUTS,2006,ITD53,3,34
2009,NUTS,2006,ITD54,3,31
2009,NUTS,2006,ITD55,3,78
2009,NUTS,2006,ITD56,3,5
2009,NUTS,2006,ITD57,3,30
2009,NUTS,2006,ITD58,3,74
2009,NUTS,2006,ITD59,3,34
2009,NUTS,2006,ITE11,3,100
2009,NUTS,2006,ITE12,3,7
2009,NUTS,2006,ITE13,3,8
2009,NUTS,2006,ITE14,3,90
2009,NUTS,2006,ITE15,3,9
2009,NUTS,2006,ITE16,3,19
2009,NUTS,2006,ITE17,3,95
2009,NUTS,2006,ITE18,3,12
2009,NUTS,2006,ITE19,3,30
2009,NUTS,2006,ITE1A,3,17
2009,NUTS,2006,ITE21,3,36
2009,NUTS,2006,ITE22,3,8
2009,NUTS,2006,ITE31,3,97
2009,NUTS,2006,ITE32,3,42
2009,NUTS,2006,ITE33,3,30
2009,NUTS,2006,ITE34,3,48
2009,NUTS,2006,ITE41,3,28
2009,NUTS,2006,ITE42,3,39
2009,NUTS,2006,ITE43,3,71
2009,NUTS,2006,ITE44,3,37
2009,NUTS,2006,ITE45,3,59
2009,NUTS,2006,ITF11,3,22
2009,NUTS,2006,ITF12,3,79
2009,NUTS,2006,ITF13,3,21
2009,NUTS,2006,ITF14,3,79
2009,NUTS,2006,ITF21,3,6
2009,NUTS,2006,ITF22,3,20
2009,NUTS,2006,ITF31,3,97
2009,NUTS,2006,ITF32,3,6
2009,NUTS,2006,ITF33,3,59
2009,NUTS,2006,ITF34,3,32
2009,NUTS,2006,ITF35,3,39
2009,NUTS,2006,ITF41,3,8
2009,NUTS,2006,ITF42,3,71
2009,NUTS,2006,ITF43,3,13
2009,NUTS,2006,ITF44,3,62
2009,NUTS,2006,ITF45,3,86
2009,NUTS,2006,ITF51,3,57
2009,NUTS,2006,ITF52,3,19
2009,NUTS,2006,ITF61,3,63
2009,NUTS,2006,ITF62,3,86
2009,NUTS,2006,ITF63,3,5
2009,NUTS,2006,ITF64,3,38
2009,NUTS,2006,ITF65,3,43
2009,NUTS,2006,ITG11,3,60
2009,NUTS,2006,ITG12,3,26
2009,NUTS,2006,ITG13,3,83
2009,NUTS,2006,ITG14,3,20
2009,NUTS,2006,ITG15,3,61
2009,NUTS,2006,ITG16,3,26
2009,NUTS,2006,ITG17,3,19
2009,NUTS,2006,ITG18,3,95
2009,NUTS,2006,ITG19,3,13
2009,NUTS,2006,ITG25,3,65
2009,NUTS,2006,ITG26,3,65
2009,NUTS,2006,ITG27,3,72
2009,NUTS,2006,ITG28,3,76
2009,NUTS,2006,ITG29,3,18
2009,NUTS,2006,ITG2A,3,45
2009,NUTS,2006,ITG2B,3,95
2009,NUTS,2006,ITG2C,3,14
2009,NUTS,2006,LI000,3,81
2009,NUTS,2006,LT001,3,81
2009,NUTS,2006,LT002,3,67
2009,NUTS,2006,LT003,3,25
2009,NUTS,2006,LT004,3,45
2009,NUTS,2006,LT005,3,58
2009,NUTS,2006,LT006,3,55
2009,NUTS,2006,LT007,3,70
2009,NUTS,2006,LT008,3,75
2009,NUTS,2006,LT009,3,33
2009,NUTS,2006,LT00A,3,28
2009,NUTS,2006,LU000,3,88
2009,NUTS,2006,LV003,3,36
2009,NUTS,2006,LV005,3,0
2009,NUTS,2006,LV006,3,74
2009,NUTS,2006,LV007,3,74
2009,NUTS,2006,LV008,3,9
2009,NUTS,2006,LV009,3,57
2009,NUTS,2006,ME000,3,37
2009,NUTS,2006,MK001,3,62
2009,NUTS,2006,MK002,3,55
2009,NUTS,2006,MK003,3,46
2009,NUTS,2006,MK004,3,50
2009,NUTS,2006,MK005,3,46
2009,NUTS,2006,MK006,3,51
2009,NUTS,2006,MK007,3,6
2009,NUTS,2006,MK008,3,80
2009,NUTS,2006,MT001,3,12
2009,NUTS,2006,MT002,3,14
2009,NUTS,2006,NL111,3,93
2009,NUTS,2006,NL112,3,70
2009,NUTS,2006,NL113,3,100
2009,NUTS,2006,NL121,3,68
2009,NUTS,2006,NL122,3,30
2009,NUTS,2006,NL123,3,61
2009,NUTS,2006,NL131,3,80
2009,NUTS,2006,NL132,3,81
2009,NUTS,2006,NL133,3,77
2009,NUTS,2006,NL211,3,47
2009,NUTS,2006,NL212,3,31
2009,NUTS,2006,NL213,3,10
2009,NUTS,2006,NL221,3,25
2009,NUTS,2006,NL224,3,64
2009,NUTS,2006,NL225,3,94
2009,NUTS,2006,NL226,3,46
2009,NUTS,2006,NL230,3,77
2009,NUTS,2006,NL310,3,78
2009,NUTS,2006,NL321,3,4
2009,NUTS,2006,NL322,3,54
2009,NUTS,2006,NL323,3,74
2009,NUTS,2006,NL324,3,5
2009,NUTS,2006,NL325,3,63
2009,NUTS,2006,NL326,3,23
2009,NUTS,2006,NL327,3,96
2009,NUTS,2006,NL331,3,24
2009,NUTS,2006,NL332,3,33
2009,NUTS,2006,NL333,3,2
2009,NUTS,2006,NL334,3,41
2009,NUTS,2006,NL335,3,21
2009,NUTS,2006,NL336,3,57
2009,NUTS,2006,NL341,3,16
2009,NUTS,2006,NL342,3,0
2009,NUTS,2006,NL411,3,34
2009,NUTS,2006,NL412,3,99
2009,NUTS,2006,NL413,3,79
2009,NUTS,2006,NL414,3,68
2009,NUTS,2006,NL421,3,15
2009,NUTS,2006,NL422,3,96
2009,NUTS,2006,NL423,3,51
2009,NUTS,2006,NO011,3,73
2009,NUTS,2006,NO012,3,26
2009,NUTS,2006,NO021,3,8
2009,NUTS,2006,NO022,3,1
2009,NUTS,2006,NO031,3,81
2009,NUTS,2006,NO032,3,17
2009,NUTS,2006,NO033,3,39
2009,NUTS,2006,NO034,3,21
2009,NUTS,2006,NO041,3,32
2009,NUTS,2006,NO042,3,43
2009,NUTS,2006,NO043,3,17
2009,NUTS,2006,NO051,3,75
2009,NUTS,2006,NO052,3,3
2009,NUTS,2006,NO053,3,21
2009,NUTS,2006,NO061,3,97
2009,NUTS,2006,NO062,3,32
2009,NUTS,2006,NO071,3,86
2009,NUTS,2006,NO072,3,63
2009,NUTS,2006,NO073,3,61
2009,NUTS,2006,PL113,3,7
2009,NUTS,2006,PL114,3,83
2009,NUTS,2006,PL115,3,14
2009,NUTS,2006,PL116,3,17
2009,NUTS,2006,PL117,3,19
2009,NUTS,2006,PL121,3,47
2009,NUTS,2006,PL122,3,63
2009,NUTS,2006,PL127,3,23
2009,NUTS,2006,PL128,3,22
2009,NUTS,2006,PL129,3,50
2009,NUTS,2006,PL12A,3,1
2009,NUTS,2006,PL213,3,65
2009,NUTS,2006,PL214,3,43
2009,NUTS,2006,PL215,3,12
2009,NUTS,2006,PL216,3,78
2009,NUTS,2006,PL217,3,38
2009,NUTS,2006,PL224,3,5
2009,NUTS,2006,PL225,3,93
2009,NUTS,2006,PL227,3,67
2009,NUTS,2006,PL228,3,11
2009,NUTS,2006,PL229,3,45
2009,NUTS,2006,PL22A,3,35
2009,NUTS,2006,PL22B,3,26
2009,NUTS,2006,PL22C,3,42
2009,NUTS,2006,PL311,3,32
2009,NUTS,2006,PL312,3,52
2009,NUTS,2006,PL314,3,70
2009,NUTS,2006,PL315,3,67
2009,NUTS,2006,PL323,3,34
2009,NUTS,2006,PL324,3,64
2009,NUTS,2006,PL325,3,7
2009,NUTS,2006,PL326,3,40
2009,NUTS,2006,PL331,3,46
2009,NUTS,2006,PL332,3,44
2009,NUTS,2006,PL343,3,37
2009,NUTS,2006,PL344,3,19
2009,NUTS,2006,PL345,3,36
2009,NUTS,2006,PL411,3,93
2009,NUTS,2006,PL414,3,93
2009,NUTS,2006,PL415,3,90
2009,NUTS,2006,PL416,3,39
2009,NUTS,2006,PL417,3,3
2009,NUTS,2006,PL418,3,28
2009,NUTS,2006,PL422,3,81
2009,NUTS,2006,PL423,3,67
2009,NUTS,2006,PL424,3,1
2009,NUTS,2006,PL425,3,12
2009,NUTS,2006,PL431,3,89
2009,NUTS,2006,PL432,3,58
2009,NUTS,2006,PL514,3,41
2009,NUTS,2006,PL515,3,45
2009,NUTS,2006,PL516,3,77
2009,NUTS,2006,PL517,3,78
2009,NUTS,2006,PL518,3,44
2009,NUTS,2006,PL521,3,71
2009,NUTS,2006,PL522,3,77
2009,NUTS,2006,PL613,3,20
2009,NUTS,2006,PL614,3,65
2009,NUTS,2006,PL615,3,14
2009,NUTS,2006,PL621,3,33
2009,NUTS,2006,PL622,3,78
2009,NUTS,2006,PL623,3,19
2009,NUTS,2006,PL631,3,66
2009,NUTS,2006,PL633,3,73
2009,NUTS,2006,PL634,3,8
2009,NUTS,2006,PL635,3,32
2009,NUTS,2006,PT111,3,48
2009,NUTS,2006,PT112,3,70
2009,NUTS,2006,PT113,3,41
2009,NUTS,2006,PT114,3,86
2009,NUTS,2006,PT115,3,51
2009,NUTS,2006,PT116,3,30
2009,NUTS,2006,PT117,3,66
2009,NUTS,2006,PT118,3,75
2009,NUTS,2006,PT150,3,59
2009,NUTS,2006,PT161,3,71
2009,NUTS,2006,PT162,3,14
2009,NUTS,2006,PT163,3,3
2009,NUTS,2006,PT164,3,87
2009,NUTS,2006,PT165,3,64
2009,NUTS,2006,PT166,3,7
2009,NUTS,2006,PT167,3,88
2009,NUTS,2006,PT168,3,42
2009,NUTS,2006,PT169,3,16
2009,NUTS,2006,PT16A,3,87
2009,NUTS,2006,PT16B,3,28
2009,NUTS,2006,PT16C,3,87
2009,NUTS,2006,PT171,3,12
2009,NUTS,2006,PT172,3,76
2009,NUTS,2006,PT181,3,94
2009,NUTS,2006,PT182,3,3
2009,NUTS,2006,PT183,3,17
2009,NUTS,2006,PT184,3,26
2009,NUTS,2006,PT185,3,12
2009,NUTS,2006,PT200,3,20
2009,NUTS,2006,PT300,3,53
2009,NUTS,2006,RO111,3,18
2009,NUTS,2006,RO112,3,19
2009,NUTS,2006,RO113,3,16
2009,NUTS,2006,RO114,3,59
2009,NUTS,2006,RO115,3,19
2009,NUTS,2006,RO116,3,25
2009,NUTS,2006,RO121,3,72
2009,NUTS,2006,RO122,3,6
2009,NUTS,2006,RO123,3,74
2009,NUTS,2006,RO124,3,47
2009,NUTS,2006,RO125,3,13
2009,NUTS,2006,RO126,3,72
2009,NUTS,2006,RO211,3,32
2009,NUTS,2006,RO212,3,1
2009,NUTS,2006,RO213,3,53
2009,NUTS,2006,RO214,3,7
2009,NUTS,2006,RO215,3,25
2009,NUTS,2006,RO216,3,11
2009,NUTS,2006,RO221,3,32
2009,NUTS,2006,RO222,3,2
2009,NUTS,2006,RO223,3,15
2009,NUTS,2006,RO224,3,45
2009,NUTS,2006,RO225,3,70
2009,NUTS,2006,RO226,3,63
2009,NUTS,2006,RO311,3,44
2009,NUTS,2006,RO312,3,33
2009,NUTS,2006,RO313,3,96
2009,NUTS,2006,RO314,3,17
2009,NUTS,2006,RO315,3,87
2009,NUTS,2006,RO316,3,17
2009,NUTS,2006,RO317,3,95
2009,NUTS,2006,RO321,3,85
2009,NUTS,2006,RO322,3,69
2009,NUTS,2006,RO411,3,20
2009,NUTS,2006,RO412,3,77
2009,NUTS,2006,RO413,3,87
2009,NUTS,2006,RO414,3,24
2009,NUTS,2006,RO415,3,28
2009,NUTS,2006,RO421,3,58
2009,NUTS,2006,RO422,3,9
2009,NUTS,2006,RO423,3,17
2009,NUTS,2006,RO424,3,85
2009,NUTS,2006,SE110,3,69
2009,NUTS,2006,SE121,3,54
2009,NUTS,2006,SE122,3,81
2009,NUTS,2006,SE123,3,9
2009,NUTS,2006,SE124,3,63
2009,NUTS,2006,SE125,3,41
2009,NUTS,2006,SE211,3,51
2009,NUTS,2006,SE212,3,23
2009,NUTS,2006,SE213,3,31
2009,NUTS,2006,SE214,3,10
2009,NUTS,2006,SE221,3,97
2009,NUTS,2006,SE224,3,57
2009,NUTS,2006,SE231,3,86
2009,NUTS,2006,SE232,3,8
2009,NUTS,2006,SE311,3,75
2009,NUTS,2006,SE312,3,2
2009,NUTS,2006,SE313,3,37
2009,NUTS,2006,SE321,3,64
2009,NUTS,2006,SE322,3,9
2009,NUTS,2006,SE331,3,75
2009,NUTS,2006,SE332,3,91
2009,NUTS,2006,SI011,3,17
2009,NUTS,2006,SI012,3,89
2009,NUTS,2006,SI013,3,47
2009,NUTS,2006,SI014,3,18
2009,NUTS,2006,SI015,3,77
2009,NUTS,2006,SI016,3,42
2009,NUTS,2006,SI017,3,90
2009,NUTS,2006,SI018,3,72
2009,NUTS,2006,SI021,3,6
2009,NUTS,2006,SI022,3,75
2009,NUTS,2006,SI023,3,19
2009,NUTS,2006,SI024,3,16
2009,NUTS,2006,SK010,3,26
2009,NUTS,2006,SK021,3,34
2009,NUTS,2006,SK022,3,25
2009,NUTS,2006,SK023,3,0
2009,NUTS,2006,SK031,3,37
2009,NUTS,2006,SK032,3,56
2009,NUTS,2006,SK041,3,55
2009,NUTS,2006,SK042,3,86
2009,NUTS,2006,TR100,3,67
2009,NUTS,2006,TR211,3,95
2009,NUTS,2006,TR212,3,51
2009,NUTS,2006,TR213,3,51
2009,NUTS,2006,TR221,3,89
2009,NUTS,2006,TR222,3,93
2009,NUTS,2006,TR310,3,96
2009,NUTS,2006,TR321,3,37
2009,NUTS,2006,TR322,3,42
2009,NUTS,2006,TR323,3,52
2009,NUTS,2006,TR331,3,26
2009,NUTS,2006,TR332,3,35
2009,NUTS,2006,TR333,3,58
2009,NUTS,2006,TR334,3,53
2009,NUTS,2006,TR411,3,20
2009,NUTS,2006,TR412,3,70
2009,NUTS,2006,TR413,3,57
2009,NUTS,2006,TR421,3,62
2009,NUTS,2006,TR422,3,14
2009,NUTS,2006,TR423,3,22
2009,NUTS,2006,TR424,3,25
2009,NUTS,2006,TR425,3,37
2009,NUTS,2006,TR510,3,67
2009,NUTS,2006,TR521,3,52
2009,NUTS,2006,TR522,3,93
2009,NUTS,2006,TR611,3,12
2009,NUTS,2006,TR612,3,13
2009,NUTS,2006,TR613,3,1
2009,NUTS,2006,TR621,3,26
2009,NUTS,2006,TR622,3,47
2009,NUTS,2006,TR631,3,91
2009,NUTS,2006,TR632,3,85
2009,NUTS,2006,TR633,3,77
2009,NUTS,2006,TR711,3,9
2009,NUTS,2006,TR712,3,96
2009,NUTS,2006,TR713,3,67
2009,NUTS,2006,TR714,3,44
2009,NUTS,2006,TR715,3,5
2009,NUTS,2006,TR721,3,37
2009,NUTS,2006,TR722,3,75
2009,NUTS,2006,TR723,3,75
2009,NUTS,2006,TR811,3,12
2009,NUTS,2006,TR812,3,5
2009,NUTS,2006,TR813,3,60
2009,NUTS,2006,TR821,3,6
2009,NUTS,2006,TR822,3,91
2009,NUTS,2006,TR823,3,74
2009,NUTS,2006,TR831,3,60
2009,NUTS,2006,TR832,3,24
2009,NUTS,2006,TR833,3,55
2009,NUTS,2006,TR834,3,63
2009,NUTS,2006,TR901,3,96
2009,NUTS,2006,TR902,3,71
2009,NUTS,2006,TR903,3,29
2009,NUTS,2006,TR904,3,49
2009,NUTS,2006,TR905,3,97
2009,NUTS,2006,TR906,3,6
2009,NUTS,2006,TRA11,3,77
2009,NUTS,2006,TRA12,3,56
2009,NUTS,2006,TRA13,3,53
2009,NUTS,2006,TRA21,3,37
2009,NUTS,2006,TRA22,3,26
2009,NUTS,2006,TRA23,3,34
2009,NUTS,2006,TRA24,3,70
2009,NUTS,2006,TRB11,3,31
2009,NUTS,2006,TRB12,3,65
2009,NUTS,2006,TRB13,3,25
2009,NUTS,2006,TRB14,3,5
2009,NUTS,2006,TRB21,3,49
2009,NUTS,2006,TRB22,3,41
2009,NUTS,2006,TRB23,3,78
2009,NUTS,2006,TRB24,3,11
2009,NUTS,2006,TRC11,3,93
2009,NUTS,2006,TRC12,3,32
2009,NUTS,2006,TRC13,3,90
2009,NUTS,2006,TRC21,3,49
2009,NUTS,2006,TRC22,3,61
2009,NUTS,2006,TRC31,3,71
2009,NUTS,2006,TRC32,3,33
2009,NUTS,2006,TRC33,3,72
2009,NUTS,2006,TRC34,3,66
2009,NUTS,2006,UKC11,3,78
2009,NUTS,2006,UKC12,3,44
2009,NUTS,2006,UKC13,3,61
2009,NUTS,2006,UKC14,3,57
2009,NUTS,2006,UKC21,3,87
2009,NUTS,2006,UKC22,3,5
2009,NUTS,2006,UKC23,3,39
2009,NUTS,2006,UKD11,3,2
2009,NUTS,2006,UKD12,3,88
2009,NUTS,2006,UKD21,3,76
2009,NUTS,2006,UKD22,3,39
2009,NUTS,2006,UKD31,3,68
2009,NUTS,2006,UKD32,3,67
2009,NUTS,2006,UKD41,3,0
2009,NUTS,2006,UKD42,3,31
2009,NUTS,2006,UKD43,3,74
2009,NUTS,2006,UKD51,3,49
2009,NUTS,2006,UKD52,3,21
2009,NUTS,2006,UKD53,3,89
2009,NUTS,2006,UKD54,3,52
2009,NUTS,2006,UKE11,3,48
2009,NUTS,2006,UKE12,3,52
2009,NUTS,2006,UKE13,3,33
2009,NUTS,2006,UKE21,3,37
2009,NUTS,2006,UKE22,3,44
2009,NUTS,2006,UKE31,3,76
2009,NUTS,2006,UKE32,3,61
2009,NUTS,2006,UKE41,3,40
2009,NUTS,2006,UKE42,3,86
2009,NUTS,2006,UKE43,3,75
2009,NUTS,2006,UKF11,3,11
2009,NUTS,2006,UKF12,3,65
2009,NUTS,2006,UKF13,3,78
2009,NUTS,2006,UKF14,3,12
2009,NUTS,2006,UKF15,3,95
2009,NUTS,2006,UKF16,3,63
2009,NUTS,2006,UKF21,3,21
2009,NUTS,2006,UKF22,3,86
2009,NUTS,2006,UKF23,3,48
2009,NUTS,2006,UKF30,3,28
2009,NUTS,2006,UKG11,3,74
2009,NUTS,2006,UKG12,3,51
2009,NUTS,2006,UKG13,3,85
2009,NUTS,2006,UKG21,3,59
2009,NUTS,2006,UKG22,3,92
2009,NUTS,2006,UKG23,3,88
2009,NUTS,2006,UKG24,3,92
2009,NUTS,2006,UKG31,3,4
2009,NUTS,2006,UKG32,3,41
2009,NUTS,2006,UKG33,3,26
2009,NUTS,2006,UKG34,3,40
2009,NUTS,2006,UKG35,3,16
2009,NUTS,2006,UKH11,3,51
2009,NUTS,2006,UKH12,3,56
2009,NUTS,2006,UKH13,3,38
2009,NUTS,2006,UKH14,3,95
2009,NUTS,2006,UKH21,3,58
2009,NUTS,2006,UKH22,3,83
2009,NUTS,2006,UKH23,3,38
2009,NUTS,2006,UKH31,3,11
2009,NUTS,2006,UKH32,3,61
2009,NUTS,2006,UKH33,3,73
2009,NUTS,2006,UKI11,3,33
2009,NUTS,2006,UKI12,3,71
2009,NUTS,2006,UKI21,3,87
2009,NUTS,2006,UKI22,3,9
2009,NUTS,2006,UKI23,3,63
2009,NUTS,2006,UKJ11,3,19
2009,NUTS,2006,UKJ12,3,83
2009,NUTS,2006,UKJ13,3,80
2009,NUTS,2006,UKJ14,3,3
2009,NUTS,2006,UKJ21,3,91
2009,NUTS,2006,UKJ22,3,52
2009,NUTS,2006,UKJ23,3,13
2009,NUTS,2006,UKJ24,3,91
2009,NUTS,2006,UKJ31,3,8
